callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
412,895,low_traffic,0,0,65535_65535,1,3,251,155,1,1,1,10,155,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,15,0,1,0,10,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,16,1,1,1,11,16,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,155,0,1,0,10,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,11,171,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,16,0,1,0,11,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,18,1,1,1,12,18,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,11,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,187,1,1,1,12,187,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,18,0,1,0,12,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,20,1,1,1,13,20,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,187,0,1,0,12,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,202,1,1,1,13,202,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,20,0,1,0,13,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,22,1,1,1,14,22,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,202,0,1,0,13,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,14,218,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,22,0,1,0,14,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,24,1,1,1,15,24,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,14,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,234,1,1,1,15,234,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,24,0,1,0,15,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,26,1,1,1,16,26,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,234,0,1,0,15,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,250,1,1,1,16,250,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,26,0,1,0,16,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,27,1,1,1,17,27,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,250,0,1,0,16,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,266,1,1,1,17,266,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,27,0,1,0,17,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,29,1,1,1,18,29,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,266,0,1,0,17,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,282,1,1,1,18,282,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,29,0,1,0,18,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,31,1,1,1,19,31,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,282,0,1,0,18,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,297,1,1,1,19,297,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,31,0,1,0,19,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,33,1,1,1,20,33,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,297,0,1,0,19,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,313,1,1,1,20,313,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,33,0,1,0,20,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,35,1,1,1,21,35,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,313,0,1,0,20,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,21,329,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,35,0,1,0,21,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,36,1,1,1,22,36,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,21,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,345,1,1,1,22,345,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,36,0,1,0,22,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,38,1,1,1,23,38,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,345,0,1,0,22,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,361,1,1,1,23,361,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,38,0,1,0,23,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,40,1,1,1,24,40,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,361,0,1,0,23,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,377,1,1,1,24,377,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,40,0,1,0,24,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,42,1,1,1,25,42,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,377,0,1,0,24,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,393,1,1,1,25,393,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,42,0,1,0,25,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,44,1,1,1,26,44,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,393,0,1,0,25,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,408,1,1,1,26,408,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,44,0,1,0,26,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,46,1,1,1,27,46,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,408,0,1,0,26,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,424,1,1,1,27,424,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,46,0,1,0,27,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,47,1,1,1,28,47,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,424,0,1,0,27,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,28,440,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,47,0,1,0,28,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,49,1,1,1,29,49,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,28,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,456,1,1,1,29,456,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,49,0,1,0,29,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,51,1,1,1,30,51,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,456,0,1,0,29,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,472,1,1,1,30,472,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,51,0,1,0,30,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,53,1,1,1,31,53,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,472,0,1,0,30,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,488,1,1,1,31,488,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,53,0,1,0,31,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,55,1,1,1,32,55,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,488,0,1,0,31,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,503,1,1,1,32,503,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,55,0,1,0,32,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,56,1,1,1,33,56,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,503,0,1,0,32,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,519,1,1,1,33,519,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,56,0,1,0,33,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,58,1,1,1,34,58,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,519,0,1,0,33,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,535,1,1,1,34,535,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,58,0,1,0,34,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,60,1,1,1,35,60,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,535,0,1,0,34,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,35,551,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,60,0,1,0,35,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,62,1,1,1,36,62,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,35,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,567,1,1,1,36,567,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,62,0,1,0,36,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,64,1,1,1,37,64,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,567,0,1,0,36,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,583,1,1,1,37,583,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,64,0,1,0,37,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,65,1,1,1,38,65,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,583,0,1,0,37,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,598,1,1,1,38,598,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,65,0,1,0,38,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,67,1,1,1,39,67,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,598,0,1,0,38,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,614,1,1,1,39,614,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,67,0,1,0,39,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,69,1,1,1,40,69,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,614,0,1,0,39,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,630,1,1,1,40,630,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,69,0,1,0,40,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,71,1,1,1,41,71,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,630,0,1,0,40,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,646,1,1,1,41,646,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,71,0,1,0,41,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,73,1,1,1,42,73,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,646,0,1,0,41,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,42,662,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,73,0,1,0,42,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,75,1,1,1,43,75,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,42,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,678,1,1,1,43,678,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,75,0,1,0,43,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,76,1,1,1,44,76,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,678,0,1,0,43,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,693,1,1,1,44,693,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,76,0,1,0,44,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,78,1,1,1,45,78,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,693,0,1,0,44,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,709,1,1,1,45,709,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,78,0,1,0,45,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,46,80,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,709,0,1,0,45,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,725,1,1,1,46,725,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,46,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,82,1,1,1,47,82,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,725,0,1,0,46,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,741,1,1,1,47,741,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,82,0,1,0,47,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,84,1,1,1,48,84,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,741,0,1,0,47,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,757,1,1,1,48,757,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,84,0,1,0,48,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,85,1,1,1,49,85,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,757,0,1,0,48,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,49,773,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,85,0,1,0,49,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,87,1,1,1,50,87,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,49,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,789,1,1,1,50,789,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,87,0,1,0,50,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,89,1,1,1,51,89,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,789,0,1,0,50,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,804,1,1,1,51,804,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,89,0,1,0,51,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,91,1,1,1,52,91,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,804,0,1,0,51,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,820,1,1,1,52,820,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,91,0,1,0,52,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,93,1,1,1,53,93,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,820,0,1,0,52,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,836,1,1,1,53,836,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,93,0,1,0,53,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,95,1,1,1,54,95,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,836,0,1,0,53,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,852,1,1,1,54,852,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,95,0,1,0,54,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,96,1,1,1,55,96,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,852,0,1,0,54,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,868,1,1,1,55,868,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,96,0,1,0,55,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,98,1,1,1,56,98,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,868,0,1,0,55,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,884,1,1,1,56,884,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,98,0,1,0,56,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,100,1,1,1,57,100,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,884,0,1,0,56,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,899,1,1,1,57,899,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,100,0,1,0,57,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,102,1,1,1,58,102,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,899,0,1,0,57,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,915,1,1,1,58,915,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,102,0,1,0,58,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,104,1,1,1,59,104,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,915,0,1,0,58,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,931,1,1,1,59,931,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,104,0,1,0,59,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,105,1,1,1,60,105,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,931,0,1,0,59,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,947,1,1,1,60,947,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,105,0,1,0,60,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,107,1,1,1,61,107,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,947,0,1,0,60,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,963,1,1,1,61,963,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,107,0,1,0,61,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,109,1,1,1,62,109,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,963,0,1,0,61,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,979,1,1,1,62,979,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,109,0,1,0,62,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,111,1,1,1,63,111,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,979,0,1,0,62,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,994,1,1,1,63,994,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,111,0,1,0,63,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,113,1,1,1,64,113,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,994,0,1,0,63,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,1010,1,1,1,64,1010,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,113,0,1,0,64,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,114,1,1,1,65,114,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,1010,0,1,0,64,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,1026,1,1,1,65,1026,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,4,251,114,0,1,0,65,0,2,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,4,251,116,1,1,1,66,116,2,1,1,allocated
412,895,low_traffic,0,0,65535_65535,1,3,251,1026,0,1,0,65,0,14,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,1,3,251,1042,1,1,1,66,1042,14,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,0,0,1,0,0,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,14,1,1,1,1,14,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,42,1,1,1,1,42,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,1,42,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,1,42,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,14,0,1,0,1,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,32,1,1,1,2,32,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,42,0,1,0,1,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,88,1,1,1,2,88,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,1,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,88,1,1,1,2,88,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,1,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,88,1,1,1,2,88,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,32,0,1,0,2,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,50,1,1,1,3,50,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,88,0,1,0,2,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,133,1,1,1,3,133,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,88,0,1,0,2,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,133,1,1,1,3,133,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,88,0,1,0,2,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,133,1,1,1,3,133,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,50,0,1,0,3,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,68,1,1,1,4,68,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,133,0,1,0,3,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,179,1,1,1,4,179,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,133,0,1,0,3,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,179,1,1,1,4,179,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,133,0,1,0,3,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,179,1,1,1,4,179,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,68,0,1,0,4,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,86,1,1,1,5,86,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,179,0,1,0,4,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,224,1,1,1,5,224,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,179,0,1,0,4,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,224,1,1,1,5,224,28,1,1,allocated
