callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
412,895,low_traffic,0,0,65535_65535,2,9,137,179,0,1,0,4,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,224,1,1,1,5,224,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,86,0,1,0,5,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,103,1,1,1,6,103,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,224,0,1,0,5,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,270,1,1,1,6,270,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,224,0,1,0,5,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,270,1,1,1,6,270,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,224,0,1,0,5,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,270,1,1,1,6,270,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,103,0,1,0,6,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,121,1,1,1,7,121,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,270,0,1,0,6,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,7,315,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,270,0,1,0,6,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,7,315,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,270,0,1,0,6,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,7,315,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,121,0,1,0,7,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,139,1,1,1,8,139,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,7,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,361,1,1,1,8,361,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,7,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,361,1,1,1,8,361,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,7,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,361,1,1,1,8,361,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,139,0,1,0,8,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,157,1,1,1,9,157,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,361,0,1,0,8,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,406,1,1,1,9,406,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,361,0,1,0,8,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,406,1,1,1,9,406,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,361,0,1,0,8,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,406,1,1,1,9,406,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,157,0,1,0,9,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,175,1,1,1,10,175,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,406,0,1,0,9,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,452,1,1,1,10,452,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,406,0,1,0,9,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,452,1,1,1,10,452,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,406,0,1,0,9,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,452,1,1,1,10,452,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,175,0,1,0,10,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,193,1,1,1,11,193,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,452,0,1,0,10,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,497,1,1,1,11,497,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,452,0,1,0,10,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,497,1,1,1,11,497,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,452,0,1,0,10,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,497,1,1,1,11,497,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,193,0,1,0,11,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,210,1,1,1,12,210,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,497,0,1,0,11,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,543,1,1,1,12,543,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,497,0,1,0,11,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,543,1,1,1,12,543,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,497,0,1,0,11,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,543,1,1,1,12,543,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,210,0,1,0,12,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,228,1,1,1,13,228,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,543,0,1,0,12,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,589,1,1,1,13,589,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,543,0,1,0,12,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,589,1,1,1,13,589,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,543,0,1,0,12,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,589,1,1,1,13,589,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,228,0,1,0,13,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,246,1,1,1,14,246,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,589,0,1,0,13,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,14,634,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,589,0,1,0,13,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,14,634,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,589,0,1,0,13,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,14,634,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,246,0,1,0,14,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,264,1,1,1,15,264,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,634,0,1,0,14,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,680,1,1,1,15,680,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,634,0,1,0,14,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,680,1,1,1,15,680,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,9,137,634,0,1,0,14,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,9,137,680,1,1,1,15,680,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,5,797,264,0,1,0,15,0,15,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,5,797,282,1,1,1,16,282,15,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,8,137,680,0,1,0,15,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,8,137,725,1,1,1,16,725,28,1,1,allocated
412,895,low_traffic,0,0,65535_65535,2,6,137,680,0,1,0,15,0,28,1,1,pre_allocation
412,895,low_traffic,0,0,65535_65535,2,6,137,725,1,1,1,16,725,28,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,0,0,1,0,0,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,15,1,1,1,1,15,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,15,0,1,0,1,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,33,1,1,1,2,33,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,33,0,1,0,2,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,52,1,1,1,3,52,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,52,0,1,0,3,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,70,1,1,1,4,70,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,70,0,1,0,4,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,89,1,1,1,5,89,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,89,0,1,0,5,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,107,1,1,1,6,107,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,107,0,1,0,6,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,126,1,1,1,7,126,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,126,0,1,0,7,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,144,1,1,1,8,144,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,144,0,1,0,8,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,163,1,1,1,9,163,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,163,0,1,0,9,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,181,1,1,1,10,181,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,181,0,1,0,10,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,200,1,1,1,11,200,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,200,0,1,0,11,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,218,1,1,1,12,218,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,218,0,1,0,12,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,237,1,1,1,13,237,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,237,0,1,0,13,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,255,1,1,1,14,255,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,255,0,1,0,14,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,274,1,1,1,15,274,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,274,0,1,0,15,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,292,1,1,1,16,292,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,292,0,1,0,16,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,311,1,1,1,17,311,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,311,0,1,0,17,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,329,1,1,1,18,329,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,329,0,1,0,18,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,348,1,1,1,19,348,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,348,0,1,0,19,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,366,1,1,1,20,366,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,366,0,1,0,20,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,385,1,1,1,21,385,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,385,0,1,0,21,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,403,1,1,1,22,403,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,403,0,1,0,22,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,422,1,1,1,23,422,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,422,0,1,0,23,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,440,1,1,1,24,440,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,440,0,1,0,24,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,459,1,1,1,25,459,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,459,0,1,0,25,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,477,1,1,1,26,477,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,477,0,1,0,26,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,495,1,1,1,27,495,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,495,0,1,0,27,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,514,1,1,1,28,514,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,514,0,1,0,28,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,532,1,1,1,29,532,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,532,0,1,0,29,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,551,1,1,1,30,551,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,551,0,1,0,30,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,569,1,1,1,31,569,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,569,0,1,0,31,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,588,1,1,1,32,588,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,588,0,1,0,32,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,606,1,1,1,33,606,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,606,0,1,0,33,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,625,1,1,1,34,625,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,625,0,1,0,34,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,643,1,1,1,35,643,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,643,0,1,0,35,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,662,1,1,1,36,662,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,662,0,1,0,36,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,680,1,1,1,37,680,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,680,0,1,0,37,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,699,1,1,1,38,699,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,699,0,1,0,38,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,717,1,1,1,39,717,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,717,0,1,0,39,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,736,1,1,1,40,736,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,736,0,1,0,40,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,754,1,1,1,41,754,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,754,0,1,0,41,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,773,1,1,1,42,773,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,773,0,1,0,42,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,791,1,1,1,43,791,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,791,0,1,0,43,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,810,1,1,1,44,810,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,810,0,1,0,44,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,828,1,1,1,45,828,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,828,0,1,0,45,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,847,1,1,1,46,847,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,847,0,1,0,46,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,865,1,1,1,47,865,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,865,0,1,0,47,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,884,1,1,1,48,884,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,884,0,1,0,48,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,902,1,1,1,49,902,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,902,0,1,0,49,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,921,1,1,1,50,921,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,921,0,1,0,50,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,939,1,1,1,51,939,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,939,0,1,0,51,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,957,1,1,1,52,957,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,957,0,1,0,52,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,976,1,1,1,53,976,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,976,0,1,0,53,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,994,1,1,1,54,994,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,994,0,1,0,54,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1013,1,1,1,55,1013,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1013,0,1,0,55,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1031,1,1,1,56,1031,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1031,0,1,0,56,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1050,1,1,1,57,1050,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1050,0,1,0,57,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1068,1,1,1,58,1068,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1068,0,1,0,58,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1087,1,1,1,59,1087,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1087,0,1,0,59,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1105,1,1,1,60,1105,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1105,0,1,0,60,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1124,1,1,1,61,1124,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1124,0,1,0,61,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1142,1,1,1,62,1142,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1142,0,1,0,62,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1161,1,1,1,63,1161,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1161,0,1,0,63,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1179,1,1,1,64,1179,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1179,0,1,0,64,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1198,1,1,1,65,1198,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1198,0,1,0,65,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1216,1,1,1,66,1216,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1216,0,1,0,66,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1235,1,1,1,67,1235,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1235,0,1,0,67,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1253,1,1,1,68,1253,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1253,0,1,0,68,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1272,1,1,1,69,1272,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1272,0,1,0,69,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1290,1,1,1,70,1290,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1290,0,1,0,70,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1309,1,1,1,71,1309,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1309,0,1,0,71,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1327,1,1,1,72,1327,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1327,0,1,0,72,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1346,1,1,1,73,1346,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1346,0,1,0,73,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1364,1,1,1,74,1364,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1364,0,1,0,74,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1383,1,1,1,75,1383,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1383,0,1,0,75,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1401,1,1,1,76,1401,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1401,0,1,0,76,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1419,1,1,1,77,1419,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1419,0,1,0,77,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1438,1,1,1,78,1438,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1438,0,1,0,78,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1456,1,1,1,79,1456,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1456,0,1,0,79,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1475,1,1,1,80,1475,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1475,0,1,0,80,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1493,1,1,1,81,1493,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1493,0,1,0,81,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1512,1,1,1,82,1512,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1512,0,1,0,82,0,14,1,1,pre_allocation
