callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
524,993,low_traffic,0,0,65535_65535,0,2,809455,1530,1,1,1,83,1530,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1530,0,1,0,83,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1546,1,1,1,84,1546,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1546,0,1,0,84,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1564,1,1,1,85,1564,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1564,0,1,0,85,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1583,1,1,1,86,1583,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1583,0,1,0,86,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1601,1,1,1,87,1601,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1601,0,1,0,87,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1620,1,1,1,88,1620,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1620,0,1,0,88,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1638,1,1,1,89,1638,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1638,0,1,0,89,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1657,1,1,1,90,1657,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1657,0,1,0,90,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1675,1,1,1,91,1675,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1675,0,1,0,91,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1694,1,1,1,92,1694,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1694,0,1,0,92,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1712,1,1,1,93,1712,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1712,0,1,0,93,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1731,1,1,1,94,1731,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1731,0,1,0,94,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1749,1,1,1,95,1749,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1749,0,1,0,95,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1768,1,1,1,96,1768,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1768,0,1,0,96,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1786,1,1,1,97,1786,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1786,0,1,0,97,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1805,1,1,1,98,1805,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1805,0,1,0,98,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1823,1,1,1,99,1823,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1823,0,1,0,99,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1842,1,1,1,100,1842,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,0,2,809455,1842,0,1,0,100,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,0,2,809455,1860,1,1,1,101,1860,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,0,0,1,0,0,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,2,1,1,1,1,2,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,15,1,1,1,1,15,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,2,0,1,0,1,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,1,1,1,1,2,1,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,15,0,1,0,1,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,33,1,1,1,2,33,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,1,0,1,0,2,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,3,1,1,1,3,3,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,33,0,1,0,2,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,52,1,1,1,3,52,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,3,0,1,0,3,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,5,1,1,1,4,5,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,52,0,1,0,3,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,70,1,1,1,4,70,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,5,0,1,0,4,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,7,1,1,1,5,7,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,70,0,1,0,4,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,89,1,1,1,5,89,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,7,0,1,0,5,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,9,1,1,1,6,9,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,89,0,1,0,5,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,107,1,1,1,6,107,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,9,0,1,0,6,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,11,1,1,1,7,11,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,107,0,1,0,6,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,126,1,1,1,7,126,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,11,0,1,0,7,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,13,1,1,1,8,13,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,126,0,1,0,7,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,144,1,1,1,8,144,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,13,0,1,0,8,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,16,1,1,1,9,16,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,144,0,1,0,8,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,163,1,1,1,9,163,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,16,0,1,0,9,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,18,1,1,1,10,18,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,163,0,1,0,9,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,181,1,1,1,10,181,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,18,0,1,0,10,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,20,1,1,1,11,20,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,181,0,1,0,10,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,200,1,1,1,11,200,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,20,0,1,0,11,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,22,1,1,1,12,22,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,200,0,1,0,11,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,12,218,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,22,0,1,0,12,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,24,1,1,1,13,24,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,12,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,237,1,1,1,13,237,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,24,0,1,0,13,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,26,1,1,1,14,26,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,237,0,1,0,13,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,255,1,1,1,14,255,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,26,0,1,0,14,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,28,1,1,1,15,28,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,255,0,1,0,14,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,274,1,1,1,15,274,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,28,0,1,0,15,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,30,1,1,1,16,30,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,274,0,1,0,15,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,292,1,1,1,16,292,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,30,0,1,0,16,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,32,1,1,1,17,32,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,292,0,1,0,16,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,311,1,1,1,17,311,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,32,0,1,0,17,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,35,1,1,1,18,35,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,311,0,1,0,17,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,329,1,1,1,18,329,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,35,0,1,0,18,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,37,1,1,1,19,37,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,329,0,1,0,18,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,348,1,1,1,19,348,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,37,0,1,0,19,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,39,1,1,1,20,39,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,348,0,1,0,19,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,366,1,1,1,20,366,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,39,0,1,0,20,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,41,1,1,1,21,41,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,366,0,1,0,20,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,385,1,1,1,21,385,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,41,0,1,0,21,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,43,1,1,1,22,43,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,385,0,1,0,21,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,403,1,1,1,22,403,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,43,0,1,0,22,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,45,1,1,1,23,45,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,403,0,1,0,22,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,422,1,1,1,23,422,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,45,0,1,0,23,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,47,1,1,1,24,47,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,422,0,1,0,23,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,440,1,1,1,24,440,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,47,0,1,0,24,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,49,1,1,1,25,49,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,440,0,1,0,24,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,459,1,1,1,25,459,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,49,0,1,0,25,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,52,1,1,1,26,52,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,459,0,1,0,25,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,477,1,1,1,26,477,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,52,0,1,0,26,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,54,1,1,1,27,54,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,477,0,1,0,26,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,495,1,1,1,27,495,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,54,0,1,0,27,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,56,1,1,1,28,56,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,495,0,1,0,27,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,514,1,1,1,28,514,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,56,0,1,0,28,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,58,1,1,1,29,58,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,514,0,1,0,28,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,532,1,1,1,29,532,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,58,0,1,0,29,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,60,1,1,1,30,60,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,532,0,1,0,29,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,551,1,1,1,30,551,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,60,0,1,0,30,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,62,1,1,1,31,62,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,551,0,1,0,30,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,569,1,1,1,31,569,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,62,0,1,0,31,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,64,1,1,1,32,64,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,569,0,1,0,31,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,588,1,1,1,32,588,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,64,0,1,0,32,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,66,1,1,1,33,66,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,588,0,1,0,32,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,606,1,1,1,33,606,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,66,0,1,0,33,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,68,1,1,1,34,68,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,606,0,1,0,33,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,625,1,1,1,34,625,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,68,0,1,0,34,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,71,1,1,1,35,71,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,625,0,1,0,34,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,643,1,1,1,35,643,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,71,0,1,0,35,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,73,1,1,1,36,73,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,643,0,1,0,35,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,662,1,1,1,36,662,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,73,0,1,0,36,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,75,1,1,1,37,75,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,662,0,1,0,36,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,680,1,1,1,37,680,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,75,0,1,0,37,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,77,1,1,1,38,77,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,680,0,1,0,37,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,699,1,1,1,38,699,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,77,0,1,0,38,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,79,1,1,1,39,79,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,699,0,1,0,38,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,717,1,1,1,39,717,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,79,0,1,0,39,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,81,1,1,1,40,81,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,717,0,1,0,39,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,736,1,1,1,40,736,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,81,0,1,0,40,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,83,1,1,1,41,83,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,736,0,1,0,40,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,754,1,1,1,41,754,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,83,0,1,0,41,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,85,1,1,1,42,85,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,754,0,1,0,41,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,773,1,1,1,42,773,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,85,0,1,0,42,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,88,1,1,1,43,88,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,773,0,1,0,42,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,791,1,1,1,43,791,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,88,0,1,0,43,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,90,1,1,1,44,90,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,791,0,1,0,43,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,810,1,1,1,44,810,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,90,0,1,0,44,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,92,1,1,1,45,92,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,3,169,810,0,1,0,44,0,14,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,3,169,828,1,1,1,45,828,14,1,1,allocated
524,993,low_traffic,0,0,65535_65535,1,4,176,92,0,1,0,45,0,2,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,1,4,176,94,1,1,1,46,94,2,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,0,0,1,0,0,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,17,1,1,1,1,17,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,17,0,1,0,1,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,38,1,1,1,2,38,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,38,0,1,0,2,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,59,1,1,1,3,59,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,59,0,1,0,3,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,80,1,1,1,4,80,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,80,0,1,0,4,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,100,1,1,1,5,100,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,100,0,1,0,5,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,121,1,1,1,6,121,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,121,0,1,0,6,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,142,1,1,1,7,142,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,142,0,1,0,7,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,163,1,1,1,8,163,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,163,0,1,0,8,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,184,1,1,1,9,184,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,184,0,1,0,9,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,204,1,1,1,10,204,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,204,0,1,0,10,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,225,1,1,1,11,225,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,225,0,1,0,11,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,246,1,1,1,12,246,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,246,0,1,0,12,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,267,1,1,1,13,267,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,267,0,1,0,13,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,288,1,1,1,14,288,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,288,0,1,0,14,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,308,1,1,1,15,308,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,308,0,1,0,15,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,329,1,1,1,16,329,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,329,0,1,0,16,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,350,1,1,1,17,350,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,350,0,1,0,17,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,371,1,1,1,18,371,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,371,0,1,0,18,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,392,1,1,1,19,392,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,392,0,1,0,19,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,412,1,1,1,20,412,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,412,0,1,0,20,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,433,1,1,1,21,433,15,1,1,allocated
