callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
524,993,low_traffic,0,0,65535_65535,2,7,137,433,0,1,0,21,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,454,1,1,1,22,454,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,454,0,1,0,22,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,475,1,1,1,23,475,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,475,0,1,0,23,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,495,1,1,1,24,495,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,495,0,1,0,24,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,516,1,1,1,25,516,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,516,0,1,0,25,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,537,1,1,1,26,537,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,537,0,1,0,26,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,558,1,1,1,27,558,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,558,0,1,0,27,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,579,1,1,1,28,579,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,579,0,1,0,28,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,599,1,1,1,29,599,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,599,0,1,0,29,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,620,1,1,1,30,620,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,620,0,1,0,30,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,641,1,1,1,31,641,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,641,0,1,0,31,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,662,1,1,1,32,662,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,662,0,1,0,32,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,683,1,1,1,33,683,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,683,0,1,0,33,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,703,1,1,1,34,703,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,703,0,1,0,34,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,724,1,1,1,35,724,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,724,0,1,0,35,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,745,1,1,1,36,745,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,745,0,1,0,36,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,766,1,1,1,37,766,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,766,0,1,0,37,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,787,1,1,1,38,787,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,787,0,1,0,38,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,807,1,1,1,39,807,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,807,0,1,0,39,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,828,1,1,1,40,828,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,828,0,1,0,40,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,849,1,1,1,41,849,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,849,0,1,0,41,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,870,1,1,1,42,870,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,870,0,1,0,42,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,890,1,1,1,43,890,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,890,0,1,0,43,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,911,1,1,1,44,911,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,911,0,1,0,44,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,932,1,1,1,45,932,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,932,0,1,0,45,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,953,1,1,1,46,953,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,953,0,1,0,46,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,974,1,1,1,47,974,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,974,0,1,0,47,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,994,1,1,1,48,994,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,994,0,1,0,48,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1015,1,1,1,49,1015,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1015,0,1,0,49,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1036,1,1,1,50,1036,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1036,0,1,0,50,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1057,1,1,1,51,1057,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1057,0,1,0,51,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1078,1,1,1,52,1078,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1078,0,1,0,52,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1098,1,1,1,53,1098,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1098,0,1,0,53,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1119,1,1,1,54,1119,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1119,0,1,0,54,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1140,1,1,1,55,1140,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1140,0,1,0,55,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1161,1,1,1,56,1161,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1161,0,1,0,56,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1182,1,1,1,57,1182,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1182,0,1,0,57,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1202,1,1,1,58,1202,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1202,0,1,0,58,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1223,1,1,1,59,1223,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1223,0,1,0,59,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1244,1,1,1,60,1244,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1244,0,1,0,60,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1265,1,1,1,61,1265,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1265,0,1,0,61,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1285,1,1,1,62,1285,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1285,0,1,0,62,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1306,1,1,1,63,1306,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1306,0,1,0,63,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1327,1,1,1,64,1327,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1327,0,1,0,64,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1348,1,1,1,65,1348,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1348,0,1,0,65,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1369,1,1,1,66,1369,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1369,0,1,0,66,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1389,1,1,1,67,1389,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1389,0,1,0,67,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1410,1,1,1,68,1410,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1410,0,1,0,68,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1431,1,1,1,69,1431,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1431,0,1,0,69,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1452,1,1,1,70,1452,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1452,0,1,0,70,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1473,1,1,1,71,1473,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1473,0,1,0,71,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1493,1,1,1,72,1493,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1493,0,1,0,72,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1514,1,1,1,73,1514,15,1,1,allocated
524,993,low_traffic,0,0,65535_65535,2,7,137,1514,0,1,0,73,0,15,1,1,pre_allocation
524,993,low_traffic,0,0,65535_65535,2,7,137,1535,1,1,1,74,1535,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,0,0,1,0,0,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,11,1,1,1,1,11,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,11,0,1,0,1,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,25,1,1,1,2,25,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,25,0,1,0,2,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,39,1,1,1,3,39,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,39,0,1,0,3,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,53,1,1,1,4,53,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,53,0,1,0,4,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,68,1,1,1,5,68,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,68,0,1,0,5,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,82,1,1,1,6,82,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,82,0,1,0,6,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,96,1,1,1,7,96,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,96,0,1,0,7,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,110,1,1,1,8,110,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,110,0,1,0,8,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,125,1,1,1,9,125,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,125,0,1,0,9,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,139,1,1,1,10,139,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,139,0,1,0,10,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,153,1,1,1,11,153,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,153,0,1,0,11,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,167,1,1,1,12,167,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,167,0,1,0,12,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,182,1,1,1,13,182,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,182,0,1,0,13,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,196,1,1,1,14,196,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,196,0,1,0,14,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,210,1,1,1,15,210,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,210,0,1,0,15,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,224,1,1,1,16,224,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,224,0,1,0,16,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,239,1,1,1,17,239,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,239,0,1,0,17,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,253,1,1,1,18,253,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,253,0,1,0,18,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,267,1,1,1,19,267,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,267,0,1,0,19,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,281,1,1,1,20,281,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,281,0,1,0,20,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,296,1,1,1,21,296,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,296,0,1,0,21,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,310,1,1,1,22,310,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,310,0,1,0,22,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,324,1,1,1,23,324,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,324,0,1,0,23,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,338,1,1,1,24,338,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,338,0,1,0,24,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,353,1,1,1,25,353,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,353,0,1,0,25,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,367,1,1,1,26,367,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,367,0,1,0,26,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,381,1,1,1,27,381,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,381,0,1,0,27,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,395,1,1,1,28,395,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,395,0,1,0,28,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,410,1,1,1,29,410,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,410,0,1,0,29,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,424,1,1,1,30,424,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,424,0,1,0,30,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,438,1,1,1,31,438,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,438,0,1,0,31,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,452,1,1,1,32,452,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,452,0,1,0,32,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,467,1,1,1,33,467,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,467,0,1,0,33,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,481,1,1,1,34,481,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,481,0,1,0,34,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,495,1,1,1,35,495,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,495,0,1,0,35,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,509,1,1,1,36,509,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,509,0,1,0,36,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,524,1,1,1,37,524,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,524,0,1,0,37,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,538,1,1,1,38,538,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,538,0,1,0,38,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,552,1,1,1,39,552,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,552,0,1,0,39,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,566,1,1,1,40,566,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,566,0,1,0,40,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,581,1,1,1,41,581,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,581,0,1,0,41,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,595,1,1,1,42,595,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,595,0,1,0,42,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,609,1,1,1,43,609,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,609,0,1,0,43,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,623,1,1,1,44,623,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,623,0,1,0,44,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,638,1,1,1,45,638,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,638,0,1,0,45,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,652,1,1,1,46,652,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,652,0,1,0,46,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,666,1,1,1,47,666,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,666,0,1,0,47,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,680,1,1,1,48,680,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,680,0,1,0,48,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,695,1,1,1,49,695,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,695,0,1,0,49,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,709,1,1,1,50,709,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,709,0,1,0,50,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,723,1,1,1,51,723,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,723,0,1,0,51,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,737,1,1,1,52,737,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,737,0,1,0,52,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,751,1,1,1,53,751,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,751,0,1,0,53,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,766,1,1,1,54,766,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,766,0,1,0,54,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,780,1,1,1,55,780,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,780,0,1,0,55,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,794,1,1,1,56,794,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,794,0,1,0,56,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,808,1,1,1,57,808,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,808,0,1,0,57,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,823,1,1,1,58,823,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,823,0,1,0,58,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,837,1,1,1,59,837,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,837,0,1,0,59,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,851,1,1,1,60,851,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,851,0,1,0,60,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,865,1,1,1,61,865,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,865,0,1,0,61,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,880,1,1,1,62,880,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,880,0,1,0,62,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,894,1,1,1,63,894,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,894,0,1,0,63,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,908,1,1,1,64,908,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,908,0,1,0,64,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,922,1,1,1,65,922,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,922,0,1,0,65,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,937,1,1,1,66,937,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,937,0,1,0,66,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,951,1,1,1,67,951,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,951,0,1,0,67,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,965,1,1,1,68,965,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,965,0,1,0,68,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,979,1,1,1,69,979,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,979,0,1,0,69,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,994,1,1,1,70,994,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,994,0,1,0,70,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1008,1,1,1,71,1008,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1008,0,1,0,71,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1022,1,1,1,72,1022,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1022,0,1,0,72,0,12,1,1,pre_allocation
