callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1036,1,1,1,73,1036,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1036,0,1,0,73,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1051,1,1,1,74,1051,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1051,0,1,0,74,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1065,1,1,1,75,1065,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1065,0,1,0,75,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1079,1,1,1,76,1079,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1079,0,1,0,76,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1093,1,1,1,77,1093,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1093,0,1,0,77,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1108,1,1,1,78,1108,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1108,0,1,0,78,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1122,1,1,1,79,1122,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1122,0,1,0,79,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1136,1,1,1,80,1136,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1136,0,1,0,80,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1150,1,1,1,81,1150,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1150,0,1,0,81,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1165,1,1,1,82,1165,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1165,0,1,0,82,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1179,1,1,1,83,1179,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1179,0,1,0,83,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1193,1,1,1,84,1193,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1193,0,1,0,84,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1207,1,1,1,85,1207,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1207,0,1,0,85,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1222,1,1,1,86,1222,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1222,0,1,0,86,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1236,1,1,1,87,1236,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1236,0,1,0,87,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1250,1,1,1,88,1250,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1250,0,1,0,88,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1264,1,1,1,89,1264,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1264,0,1,0,89,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1279,1,1,1,90,1279,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1279,0,1,0,90,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1293,1,1,1,91,1293,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1293,0,1,0,91,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1307,1,1,1,92,1307,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1307,0,1,0,92,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1321,1,1,1,93,1321,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1321,0,1,0,93,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1336,1,1,1,94,1336,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1336,0,1,0,94,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1350,1,1,1,95,1350,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1350,0,1,0,95,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1364,1,1,1,96,1364,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1364,0,1,0,96,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1378,1,1,1,97,1378,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1378,0,1,0,97,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1393,1,1,1,98,1393,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1393,0,1,0,98,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1407,1,1,1,99,1407,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1407,0,1,0,99,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1421,1,1,1,100,1421,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1421,0,1,0,100,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1435,1,1,1,101,1435,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1435,0,1,0,101,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1449,1,1,1,102,1449,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1449,0,1,0,102,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1464,1,1,1,103,1464,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1464,0,1,0,103,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1478,1,1,1,104,1478,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1478,0,1,0,104,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1492,1,1,1,105,1492,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1492,0,1,0,105,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1506,1,1,1,106,1506,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1506,0,1,0,106,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1521,1,1,1,107,1521,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1521,0,1,0,107,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1535,1,1,1,108,1535,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1535,0,1,0,108,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1546,1,1,1,109,1546,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1546,0,1,0,109,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1560,1,1,1,110,1560,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1560,0,1,0,110,0,12,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,0,2,967639,1575,1,1,1,111,1575,12,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,17,1,1,1,1,17,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,15,1,1,1,1,15,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,17,0,1,0,1,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,38,1,1,1,2,38,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,15,0,1,0,1,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,33,1,1,1,2,33,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,38,0,1,0,2,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,59,1,1,1,3,59,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,33,0,1,0,2,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,52,1,1,1,3,52,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,59,0,1,0,3,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,4,80,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,52,0,1,0,3,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,70,1,1,1,4,70,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,4,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,100,1,1,1,5,100,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,70,0,1,0,4,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,89,1,1,1,5,89,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,100,0,1,0,5,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,121,1,1,1,6,121,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,89,0,1,0,5,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,6,107,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,121,0,1,0,6,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,142,1,1,1,7,142,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,6,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,126,1,1,1,7,126,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,142,0,1,0,7,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,163,1,1,1,8,163,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,126,0,1,0,7,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,144,1,1,1,8,144,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,163,0,1,0,8,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,184,1,1,1,9,184,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,144,0,1,0,8,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,163,1,1,1,9,163,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,184,0,1,0,9,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,204,1,1,1,10,204,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,163,0,1,0,9,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,181,1,1,1,10,181,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,204,0,1,0,10,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,225,1,1,1,11,225,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,181,0,1,0,10,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,200,1,1,1,11,200,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,225,0,1,0,11,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,246,1,1,1,12,246,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,200,0,1,0,11,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,12,218,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,246,0,1,0,12,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,267,1,1,1,13,267,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,12,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,237,1,1,1,13,237,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,267,0,1,0,13,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,288,1,1,1,14,288,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,237,0,1,0,13,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,255,1,1,1,14,255,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,288,0,1,0,14,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,308,1,1,1,15,308,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,255,0,1,0,14,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,274,1,1,1,15,274,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,308,0,1,0,15,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,329,1,1,1,16,329,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,274,0,1,0,15,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,292,1,1,1,16,292,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,329,0,1,0,16,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,350,1,1,1,17,350,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,292,0,1,0,16,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,311,1,1,1,17,311,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,350,0,1,0,17,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,371,1,1,1,18,371,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,311,0,1,0,17,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,18,329,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,371,0,1,0,18,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,392,1,1,1,19,392,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,18,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,348,1,1,1,19,348,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,392,0,1,0,19,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,412,1,1,1,20,412,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,348,0,1,0,19,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,366,1,1,1,20,366,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,412,0,1,0,20,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,433,1,1,1,21,433,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,366,0,1,0,20,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,385,1,1,1,21,385,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,433,0,1,0,21,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,454,1,1,1,22,454,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,385,0,1,0,21,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,403,1,1,1,22,403,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,454,0,1,0,22,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,475,1,1,1,23,475,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,403,0,1,0,22,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,422,1,1,1,23,422,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,475,0,1,0,23,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,495,1,1,1,24,495,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,422,0,1,0,23,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,24,440,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,495,0,1,0,24,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,516,1,1,1,25,516,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,24,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,459,1,1,1,25,459,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,516,0,1,0,25,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,537,1,1,1,26,537,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,459,0,1,0,25,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,477,1,1,1,26,477,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,537,0,1,0,26,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,558,1,1,1,27,558,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,477,0,1,0,26,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,495,1,1,1,27,495,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,558,0,1,0,27,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,579,1,1,1,28,579,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,495,0,1,0,27,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,514,1,1,1,28,514,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,579,0,1,0,28,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,599,1,1,1,29,599,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,514,0,1,0,28,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,532,1,1,1,29,532,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,599,0,1,0,29,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,620,1,1,1,30,620,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,532,0,1,0,29,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,30,551,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,620,0,1,0,30,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,641,1,1,1,31,641,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,30,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,569,1,1,1,31,569,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,641,0,1,0,31,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,662,1,1,1,32,662,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,569,0,1,0,31,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,588,1,1,1,32,588,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,662,0,1,0,32,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,683,1,1,1,33,683,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,588,0,1,0,32,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,606,1,1,1,33,606,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,683,0,1,0,33,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,703,1,1,1,34,703,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,606,0,1,0,33,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,625,1,1,1,34,625,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,703,0,1,0,34,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,724,1,1,1,35,724,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,625,0,1,0,34,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,643,1,1,1,35,643,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,724,0,1,0,35,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,745,1,1,1,36,745,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,643,0,1,0,35,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,36,662,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,745,0,1,0,36,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,766,1,1,1,37,766,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,36,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,680,1,1,1,37,680,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,766,0,1,0,37,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,787,1,1,1,38,787,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,680,0,1,0,37,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,699,1,1,1,38,699,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,787,0,1,0,38,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,807,1,1,1,39,807,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,699,0,1,0,38,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,717,1,1,1,39,717,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,807,0,1,0,39,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,828,1,1,1,40,828,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,717,0,1,0,39,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,736,1,1,1,40,736,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,828,0,1,0,40,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,849,1,1,1,41,849,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,736,0,1,0,40,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,754,1,1,1,41,754,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,849,0,1,0,41,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,870,1,1,1,42,870,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,754,0,1,0,41,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,42,773,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,870,0,1,0,42,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,890,1,1,1,43,890,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,42,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,791,1,1,1,43,791,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,890,0,1,0,43,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,911,1,1,1,44,911,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,791,0,1,0,43,0,14,1,1,pre_allocation
