callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
636,1091,low_traffic,0,0,65535_65535,1,3,251,810,1,1,1,44,810,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,911,0,1,0,44,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,932,1,1,1,45,932,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,810,0,1,0,44,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,828,1,1,1,45,828,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,932,0,1,0,45,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,953,1,1,1,46,953,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,828,0,1,0,45,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,847,1,1,1,46,847,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,953,0,1,0,46,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,974,1,1,1,47,974,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,847,0,1,0,46,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,865,1,1,1,47,865,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,974,0,1,0,47,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,994,1,1,1,48,994,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,865,0,1,0,47,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,884,1,1,1,48,884,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,994,0,1,0,48,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1015,1,1,1,49,1015,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,884,0,1,0,48,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,902,1,1,1,49,902,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1015,0,1,0,49,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1036,1,1,1,50,1036,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,902,0,1,0,49,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,921,1,1,1,50,921,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1036,0,1,0,50,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1057,1,1,1,51,1057,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,921,0,1,0,50,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,939,1,1,1,51,939,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1057,0,1,0,51,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1078,1,1,1,52,1078,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,939,0,1,0,51,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,957,1,1,1,52,957,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1078,0,1,0,52,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1098,1,1,1,53,1098,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,957,0,1,0,52,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,976,1,1,1,53,976,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1098,0,1,0,53,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1119,1,1,1,54,1119,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,976,0,1,0,53,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,994,1,1,1,54,994,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1119,0,1,0,54,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1140,1,1,1,55,1140,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,994,0,1,0,54,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1013,1,1,1,55,1013,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1140,0,1,0,55,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1161,1,1,1,56,1161,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1013,0,1,0,55,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1031,1,1,1,56,1031,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1161,0,1,0,56,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1182,1,1,1,57,1182,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1031,0,1,0,56,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1050,1,1,1,57,1050,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1182,0,1,0,57,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1202,1,1,1,58,1202,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1050,0,1,0,57,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1068,1,1,1,58,1068,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1202,0,1,0,58,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1223,1,1,1,59,1223,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1068,0,1,0,58,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1087,1,1,1,59,1087,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1223,0,1,0,59,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1244,1,1,1,60,1244,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1087,0,1,0,59,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1105,1,1,1,60,1105,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1244,0,1,0,60,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1265,1,1,1,61,1265,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1105,0,1,0,60,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1124,1,1,1,61,1124,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1265,0,1,0,61,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1285,1,1,1,62,1285,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1124,0,1,0,61,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1142,1,1,1,62,1142,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1285,0,1,0,62,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1306,1,1,1,63,1306,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1142,0,1,0,62,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1161,1,1,1,63,1161,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1306,0,1,0,63,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1327,1,1,1,64,1327,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1161,0,1,0,63,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1179,1,1,1,64,1179,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1327,0,1,0,64,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1348,1,1,1,65,1348,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1179,0,1,0,64,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1198,1,1,1,65,1198,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1348,0,1,0,65,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1369,1,1,1,66,1369,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1198,0,1,0,65,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1216,1,1,1,66,1216,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1369,0,1,0,66,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1389,1,1,1,67,1389,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1216,0,1,0,66,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1235,1,1,1,67,1235,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1389,0,1,0,67,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1410,1,1,1,68,1410,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1235,0,1,0,67,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1253,1,1,1,68,1253,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1410,0,1,0,68,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1431,1,1,1,69,1431,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1253,0,1,0,68,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1272,1,1,1,69,1272,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1431,0,1,0,69,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1452,1,1,1,70,1452,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1272,0,1,0,69,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1290,1,1,1,70,1290,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1452,0,1,0,70,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1473,1,1,1,71,1473,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1290,0,1,0,70,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1309,1,1,1,71,1309,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1473,0,1,0,71,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1493,1,1,1,72,1493,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1309,0,1,0,71,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1327,1,1,1,72,1327,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1493,0,1,0,72,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1514,1,1,1,73,1514,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1327,0,1,0,72,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1346,1,1,1,73,1346,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1514,0,1,0,73,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1535,1,1,1,74,1535,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1346,0,1,0,73,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1364,1,1,1,74,1364,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1535,0,1,0,74,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1553,1,1,1,75,1553,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1364,0,1,0,74,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1383,1,1,1,75,1383,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1553,0,1,0,75,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1574,1,1,1,76,1574,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1383,0,1,0,75,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1401,1,1,1,76,1401,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1574,0,1,0,76,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1594,1,1,1,77,1594,15,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,3,251,1401,0,1,0,76,0,14,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,3,251,1419,1,1,1,77,1419,14,1,1,allocated
636,1091,low_traffic,0,0,65535_65535,1,4,251,1594,0,1,0,77,0,15,1,1,pre_allocation
636,1091,low_traffic,0,0,65535_65535,1,4,251,1615,1,1,1,78,1615,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,0,0,1,0,0,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,14,1,1,1,1,14,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,0,0,1,0,0,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,12,1,1,1,1,12,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,14,0,1,0,1,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,32,1,1,1,2,32,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,12,0,1,0,1,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,28,1,1,1,2,28,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,32,0,1,0,2,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,50,1,1,1,3,50,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,28,0,1,0,2,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,44,1,1,1,3,44,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,50,0,1,0,3,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,68,1,1,1,4,68,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,44,0,1,0,3,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,60,1,1,1,4,60,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,68,0,1,0,4,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,86,1,1,1,5,86,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,60,0,1,0,4,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,76,1,1,1,5,76,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,86,0,1,0,5,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,103,1,1,1,6,103,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,76,0,1,0,5,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,92,1,1,1,6,92,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,103,0,1,0,6,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,121,1,1,1,7,121,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,92,0,1,0,6,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,107,1,1,1,7,107,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,121,0,1,0,7,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,139,1,1,1,8,139,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,107,0,1,0,7,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,123,1,1,1,8,123,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,139,0,1,0,8,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,157,1,1,1,9,157,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,123,0,1,0,8,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,139,1,1,1,9,139,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,157,0,1,0,9,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,175,1,1,1,10,175,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,139,0,1,0,9,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,155,1,1,1,10,155,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,175,0,1,0,10,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,193,1,1,1,11,193,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,155,0,1,0,10,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,171,1,1,1,11,171,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,193,0,1,0,11,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,210,1,1,1,12,210,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,171,0,1,0,11,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,187,1,1,1,12,187,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,210,0,1,0,12,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,228,1,1,1,13,228,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,187,0,1,0,12,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,202,1,1,1,13,202,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,228,0,1,0,13,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,246,1,1,1,14,246,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,202,0,1,0,13,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,218,1,1,1,14,218,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,246,0,1,0,14,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,264,1,1,1,15,264,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,218,0,1,0,14,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,234,1,1,1,15,234,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,264,0,1,0,15,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,282,1,1,1,16,282,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,234,0,1,0,15,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,250,1,1,1,16,250,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,282,0,1,0,16,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,299,1,1,1,17,299,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,250,0,1,0,16,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,266,1,1,1,17,266,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,299,0,1,0,17,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,317,1,1,1,18,317,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,266,0,1,0,17,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,282,1,1,1,18,282,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,317,0,1,0,18,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,335,1,1,1,19,335,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,282,0,1,0,18,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,297,1,1,1,19,297,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,335,0,1,0,19,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,353,1,1,1,20,353,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,297,0,1,0,19,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,313,1,1,1,20,313,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,353,0,1,0,20,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,371,1,1,1,21,371,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,313,0,1,0,20,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,329,1,1,1,21,329,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,371,0,1,0,21,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,389,1,1,1,22,389,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,329,0,1,0,21,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,345,1,1,1,22,345,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,389,0,1,0,22,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,406,1,1,1,23,406,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,345,0,1,0,22,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,361,1,1,1,23,361,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,406,0,1,0,23,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,424,1,1,1,24,424,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,361,0,1,0,23,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,377,1,1,1,24,377,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,424,0,1,0,24,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,442,1,1,1,25,442,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,377,0,1,0,24,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,393,1,1,1,25,393,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,442,0,1,0,25,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,460,1,1,1,26,460,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,393,0,1,0,25,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,408,1,1,1,26,408,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,460,0,1,0,26,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,478,1,1,1,27,478,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,408,0,1,0,26,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,424,1,1,1,27,424,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,478,0,1,0,27,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,495,1,1,1,28,495,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,424,0,1,0,27,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,2,1095216,440,1,1,1,28,440,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,495,0,1,0,28,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,0,1,2164711,513,1,1,1,29,513,15,1,1,allocated
