callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
748,1189,low_traffic,0,0,65535_65535,1,4,169,78,0,1,0,45,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,80,1,1,1,46,80,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,709,0,1,0,45,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,725,1,1,1,46,725,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,80,0,1,0,46,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,82,1,1,1,47,82,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,725,0,1,0,46,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,741,1,1,1,47,741,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,82,0,1,0,47,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,84,1,1,1,48,84,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,741,0,1,0,47,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,757,1,1,1,48,757,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,84,0,1,0,48,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,85,1,1,1,49,85,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,757,0,1,0,48,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,773,1,1,1,49,773,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,85,0,1,0,49,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,87,1,1,1,50,87,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,773,0,1,0,49,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,789,1,1,1,50,789,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,87,0,1,0,50,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,89,1,1,1,51,89,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,789,0,1,0,50,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,804,1,1,1,51,804,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,89,0,1,0,51,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,91,1,1,1,52,91,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,804,0,1,0,51,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,820,1,1,1,52,820,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,91,0,1,0,52,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,93,1,1,1,53,93,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,820,0,1,0,52,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,836,1,1,1,53,836,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,93,0,1,0,53,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,95,1,1,1,54,95,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,836,0,1,0,53,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,852,1,1,1,54,852,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,95,0,1,0,54,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,96,1,1,1,55,96,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,852,0,1,0,54,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,868,1,1,1,55,868,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,96,0,1,0,55,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,98,1,1,1,56,98,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,868,0,1,0,55,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,884,1,1,1,56,884,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,4,169,98,0,1,0,56,0,2,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,4,169,100,1,1,1,57,100,2,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,1,3,169,884,0,1,0,56,0,14,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,1,3,169,899,1,1,1,57,899,14,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,14,1,1,1,1,14,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,42,1,1,1,1,42,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,42,1,1,1,1,42,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,42,1,1,1,1,42,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,14,0,1,0,1,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,32,1,1,1,2,32,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,42,0,1,0,1,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,88,1,1,1,2,88,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,42,0,1,0,1,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,88,1,1,1,2,88,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,42,0,1,0,1,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,88,1,1,1,2,88,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,32,0,1,0,2,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,50,1,1,1,3,50,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,88,0,1,0,2,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,133,1,1,1,3,133,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,88,0,1,0,2,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,133,1,1,1,3,133,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,88,0,1,0,2,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,133,1,1,1,3,133,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,50,0,1,0,3,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,68,1,1,1,4,68,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,133,0,1,0,3,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,179,1,1,1,4,179,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,133,0,1,0,3,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,179,1,1,1,4,179,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,133,0,1,0,3,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,179,1,1,1,4,179,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,68,0,1,0,4,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,86,1,1,1,5,86,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,179,0,1,0,4,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,224,1,1,1,5,224,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,179,0,1,0,4,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,224,1,1,1,5,224,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,179,0,1,0,4,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,224,1,1,1,5,224,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,86,0,1,0,5,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,103,1,1,1,6,103,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,224,0,1,0,5,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,270,1,1,1,6,270,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,224,0,1,0,5,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,270,1,1,1,6,270,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,224,0,1,0,5,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,270,1,1,1,6,270,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,103,0,1,0,6,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,121,1,1,1,7,121,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,270,0,1,0,6,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,7,315,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,270,0,1,0,6,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,7,315,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,270,0,1,0,6,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,7,315,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,121,0,1,0,7,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,139,1,1,1,8,139,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,7,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,361,1,1,1,8,361,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,7,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,361,1,1,1,8,361,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,7,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,361,1,1,1,8,361,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,139,0,1,0,8,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,157,1,1,1,9,157,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,361,0,1,0,8,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,406,1,1,1,9,406,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,361,0,1,0,8,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,406,1,1,1,9,406,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,361,0,1,0,8,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,406,1,1,1,9,406,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,157,0,1,0,9,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,175,1,1,1,10,175,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,406,0,1,0,9,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,452,1,1,1,10,452,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,406,0,1,0,9,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,452,1,1,1,10,452,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,406,0,1,0,9,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,452,1,1,1,10,452,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,175,0,1,0,10,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,193,1,1,1,11,193,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,452,0,1,0,10,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,497,1,1,1,11,497,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,452,0,1,0,10,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,497,1,1,1,11,497,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,452,0,1,0,10,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,497,1,1,1,11,497,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,193,0,1,0,11,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,210,1,1,1,12,210,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,497,0,1,0,11,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,543,1,1,1,12,543,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,497,0,1,0,11,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,543,1,1,1,12,543,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,497,0,1,0,11,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,543,1,1,1,12,543,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,210,0,1,0,12,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,228,1,1,1,13,228,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,543,0,1,0,12,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,589,1,1,1,13,589,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,543,0,1,0,12,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,589,1,1,1,13,589,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,543,0,1,0,12,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,589,1,1,1,13,589,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,228,0,1,0,13,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,246,1,1,1,14,246,15,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,8,137,589,0,1,0,13,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,8,137,634,1,1,1,14,634,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,6,137,589,0,1,0,13,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,6,137,634,1,1,1,14,634,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,9,137,589,0,1,0,13,0,28,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,9,137,634,1,1,1,14,634,28,1,1,allocated
748,1189,low_traffic,0,0,65535_65535,2,10,137,246,0,1,0,14,0,15,1,1,pre_allocation
748,1189,low_traffic,0,0,65535_65535,2,10,137,264,1,1,1,15,264,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,0,0,1,0,0,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,12,1,1,1,1,12,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,12,0,1,0,1,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,28,1,1,1,2,28,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,28,0,1,0,2,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,44,1,1,1,3,44,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,44,0,1,0,3,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,60,1,1,1,4,60,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,60,0,1,0,4,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,76,1,1,1,5,76,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,76,0,1,0,5,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,92,1,1,1,6,92,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,92,0,1,0,6,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,107,1,1,1,7,107,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,107,0,1,0,7,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,123,1,1,1,8,123,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,123,0,1,0,8,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,139,1,1,1,9,139,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,139,0,1,0,9,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,155,1,1,1,10,155,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,155,0,1,0,10,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,171,1,1,1,11,171,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,171,0,1,0,11,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,187,1,1,1,12,187,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,187,0,1,0,12,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,202,1,1,1,13,202,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,202,0,1,0,13,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,218,1,1,1,14,218,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,218,0,1,0,14,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,234,1,1,1,15,234,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,234,0,1,0,15,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,250,1,1,1,16,250,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,250,0,1,0,16,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,266,1,1,1,17,266,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,266,0,1,0,17,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,282,1,1,1,18,282,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,282,0,1,0,18,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,297,1,1,1,19,297,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,297,0,1,0,19,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,313,1,1,1,20,313,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,313,0,1,0,20,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,329,1,1,1,21,329,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,329,0,1,0,21,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,345,1,1,1,22,345,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,345,0,1,0,22,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,361,1,1,1,23,361,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,361,0,1,0,23,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,377,1,1,1,24,377,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,377,0,1,0,24,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,393,1,1,1,25,393,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,393,0,1,0,25,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,408,1,1,1,26,408,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,408,0,1,0,26,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,424,1,1,1,27,424,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,424,0,1,0,27,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,440,1,1,1,28,440,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,440,0,1,0,28,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,456,1,1,1,29,456,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,456,0,1,0,29,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,472,1,1,1,30,472,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,472,0,1,0,30,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,488,1,1,1,31,488,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,488,0,1,0,31,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,503,1,1,1,32,503,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,503,0,1,0,32,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,519,1,1,1,33,519,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,519,0,1,0,33,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,535,1,1,1,34,535,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,535,0,1,0,34,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,551,1,1,1,35,551,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,551,0,1,0,35,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,567,1,1,1,36,567,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,567,0,1,0,36,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,583,1,1,1,37,583,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,583,0,1,0,37,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,598,1,1,1,38,598,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,598,0,1,0,38,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,614,1,1,1,39,614,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,614,0,1,0,39,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,630,1,1,1,40,630,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,630,0,1,0,40,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,646,1,1,1,41,646,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,646,0,1,0,41,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,662,1,1,1,42,662,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,662,0,1,0,42,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,678,1,1,1,43,678,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,678,0,1,0,43,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,693,1,1,1,44,693,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,693,0,1,0,44,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,709,1,1,1,45,709,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,709,0,1,0,45,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,725,1,1,1,46,725,14,1,1,allocated
