callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,725,0,1,0,46,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,741,1,1,1,47,741,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,741,0,1,0,47,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,757,1,1,1,48,757,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,757,0,1,0,48,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,773,1,1,1,49,773,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,773,0,1,0,49,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,789,1,1,1,50,789,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,789,0,1,0,50,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,804,1,1,1,51,804,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,804,0,1,0,51,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,820,1,1,1,52,820,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,820,0,1,0,52,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,836,1,1,1,53,836,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,836,0,1,0,53,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,852,1,1,1,54,852,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,852,0,1,0,54,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,868,1,1,1,55,868,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,868,0,1,0,55,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,884,1,1,1,56,884,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,884,0,1,0,56,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,899,1,1,1,57,899,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,899,0,1,0,57,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,915,1,1,1,58,915,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,915,0,1,0,58,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,931,1,1,1,59,931,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,931,0,1,0,59,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,947,1,1,1,60,947,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,947,0,1,0,60,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,963,1,1,1,61,963,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,963,0,1,0,61,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,979,1,1,1,62,979,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,979,0,1,0,62,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,994,1,1,1,63,994,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,994,0,1,0,63,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1010,1,1,1,64,1010,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1010,0,1,0,64,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1026,1,1,1,65,1026,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1026,0,1,0,65,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1042,1,1,1,66,1042,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1042,0,1,0,66,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1058,1,1,1,67,1058,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1058,0,1,0,67,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1074,1,1,1,68,1074,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1074,0,1,0,68,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1089,1,1,1,69,1089,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1089,0,1,0,69,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1105,1,1,1,70,1105,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1105,0,1,0,70,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1121,1,1,1,71,1121,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1121,0,1,0,71,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1137,1,1,1,72,1137,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1137,0,1,0,72,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1153,1,1,1,73,1153,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1153,0,1,0,73,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1169,1,1,1,74,1169,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1169,0,1,0,74,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1185,1,1,1,75,1185,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1185,0,1,0,75,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1200,1,1,1,76,1200,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1200,0,1,0,76,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1216,1,1,1,77,1216,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1216,0,1,0,77,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1232,1,1,1,78,1232,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1232,0,1,0,78,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1248,1,1,1,79,1248,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1248,0,1,0,79,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1264,1,1,1,80,1264,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1264,0,1,0,80,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1280,1,1,1,81,1280,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1280,0,1,0,81,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1295,1,1,1,82,1295,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1295,0,1,0,82,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1311,1,1,1,83,1311,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1311,0,1,0,83,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1327,1,1,1,84,1327,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1327,0,1,0,84,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1343,1,1,1,85,1343,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1343,0,1,0,85,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1359,1,1,1,86,1359,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1359,0,1,0,86,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1375,1,1,1,87,1375,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1375,0,1,0,87,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1390,1,1,1,88,1390,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1390,0,1,0,88,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1406,1,1,1,89,1406,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1406,0,1,0,89,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1422,1,1,1,90,1422,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1422,0,1,0,90,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1438,1,1,1,91,1438,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1438,0,1,0,91,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1454,1,1,1,92,1454,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1454,0,1,0,92,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1470,1,1,1,93,1470,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1470,0,1,0,93,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1485,1,1,1,94,1485,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1485,0,1,0,94,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1501,1,1,1,95,1501,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1501,0,1,0,95,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1517,1,1,1,96,1517,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1517,0,1,0,96,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1533,1,1,1,97,1533,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1533,0,1,0,97,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1546,1,1,1,98,1546,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1546,0,1,0,98,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1562,1,1,1,99,1562,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1562,0,1,0,99,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1578,1,1,1,100,1578,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1578,0,1,0,100,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1593,1,1,1,101,1593,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1593,0,1,0,101,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1609,1,1,1,102,1609,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1609,0,1,0,102,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1625,1,1,1,103,1625,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1625,0,1,0,103,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1641,1,1,1,104,1641,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1641,0,1,0,104,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1657,1,1,1,105,1657,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1657,0,1,0,105,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1673,1,1,1,106,1673,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1673,0,1,0,106,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1688,1,1,1,107,1688,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1688,0,1,0,107,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1704,1,1,1,108,1704,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1704,0,1,0,108,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1720,1,1,1,109,1720,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1720,0,1,0,109,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1736,1,1,1,110,1736,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1736,0,1,0,110,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,0,2,1237067,1752,1,1,1,111,1752,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,14,1,1,1,1,14,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,14,0,1,0,1,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,32,1,1,1,2,32,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,32,0,1,0,2,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,50,1,1,1,3,50,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,28,0,1,0,2,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,44,1,1,1,3,44,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,50,0,1,0,3,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,68,1,1,1,4,68,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,44,0,1,0,3,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,60,1,1,1,4,60,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,68,0,1,0,4,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,86,1,1,1,5,86,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,60,0,1,0,4,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,76,1,1,1,5,76,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,86,0,1,0,5,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,103,1,1,1,6,103,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,76,0,1,0,5,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,92,1,1,1,6,92,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,103,0,1,0,6,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,121,1,1,1,7,121,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,92,0,1,0,6,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,7,107,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,121,0,1,0,7,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,139,1,1,1,8,139,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,7,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,123,1,1,1,8,123,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,139,0,1,0,8,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,157,1,1,1,9,157,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,123,0,1,0,8,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,139,1,1,1,9,139,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,157,0,1,0,9,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,175,1,1,1,10,175,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,139,0,1,0,9,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,155,1,1,1,10,155,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,175,0,1,0,10,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,193,1,1,1,11,193,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,155,0,1,0,10,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,11,171,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,193,0,1,0,11,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,210,1,1,1,12,210,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,11,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,187,1,1,1,12,187,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,210,0,1,0,12,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,228,1,1,1,13,228,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,187,0,1,0,12,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,202,1,1,1,13,202,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,228,0,1,0,13,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,246,1,1,1,14,246,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,202,0,1,0,13,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,14,218,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,246,0,1,0,14,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,264,1,1,1,15,264,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,14,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,234,1,1,1,15,234,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,264,0,1,0,15,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,282,1,1,1,16,282,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,234,0,1,0,15,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,250,1,1,1,16,250,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,282,0,1,0,16,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,299,1,1,1,17,299,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,250,0,1,0,16,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,266,1,1,1,17,266,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,299,0,1,0,17,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,317,1,1,1,18,317,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,266,0,1,0,17,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,282,1,1,1,18,282,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,317,0,1,0,18,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,335,1,1,1,19,335,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,282,0,1,0,18,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,297,1,1,1,19,297,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,335,0,1,0,19,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,353,1,1,1,20,353,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,297,0,1,0,19,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,313,1,1,1,20,313,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,353,0,1,0,20,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,371,1,1,1,21,371,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,313,0,1,0,20,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,21,329,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,371,0,1,0,21,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,389,1,1,1,22,389,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,21,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,345,1,1,1,22,345,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,389,0,1,0,22,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,406,1,1,1,23,406,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,345,0,1,0,22,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,361,1,1,1,23,361,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,406,0,1,0,23,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,424,1,1,1,24,424,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,361,0,1,0,23,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,377,1,1,1,24,377,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,424,0,1,0,24,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,442,1,1,1,25,442,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,377,0,1,0,24,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,393,1,1,1,25,393,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,442,0,1,0,25,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,460,1,1,1,26,460,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,393,0,1,0,25,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,408,1,1,1,26,408,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,460,0,1,0,26,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,478,1,1,1,27,478,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,408,0,1,0,26,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,424,1,1,1,27,424,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,478,0,1,0,27,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,495,1,1,1,28,495,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,424,0,1,0,27,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,28,440,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,495,0,1,0,28,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,513,1,1,1,29,513,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,28,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,456,1,1,1,29,456,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,513,0,1,0,29,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,531,1,1,1,30,531,15,1,1,allocated
