callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
860,1287,low_traffic,0,0,65535_65535,1,3,251,456,0,1,0,29,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,472,1,1,1,30,472,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,531,0,1,0,30,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,549,1,1,1,31,549,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,472,0,1,0,30,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,488,1,1,1,31,488,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,549,0,1,0,31,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,567,1,1,1,32,567,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,488,0,1,0,31,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,503,1,1,1,32,503,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,567,0,1,0,32,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,585,1,1,1,33,585,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,503,0,1,0,32,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,519,1,1,1,33,519,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,585,0,1,0,33,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,602,1,1,1,34,602,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,519,0,1,0,33,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,535,1,1,1,34,535,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,602,0,1,0,34,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,620,1,1,1,35,620,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,535,0,1,0,34,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,35,551,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,620,0,1,0,35,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,638,1,1,1,36,638,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,35,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,567,1,1,1,36,567,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,638,0,1,0,36,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,656,1,1,1,37,656,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,567,0,1,0,36,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,583,1,1,1,37,583,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,656,0,1,0,37,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,674,1,1,1,38,674,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,583,0,1,0,37,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,598,1,1,1,38,598,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,674,0,1,0,38,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,691,1,1,1,39,691,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,598,0,1,0,38,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,614,1,1,1,39,614,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,691,0,1,0,39,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,709,1,1,1,40,709,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,614,0,1,0,39,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,630,1,1,1,40,630,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,709,0,1,0,40,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,727,1,1,1,41,727,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,630,0,1,0,40,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,646,1,1,1,41,646,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,727,0,1,0,41,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,745,1,1,1,42,745,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,646,0,1,0,41,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,42,662,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,745,0,1,0,42,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,763,1,1,1,43,763,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,42,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,678,1,1,1,43,678,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,763,0,1,0,43,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,781,1,1,1,44,781,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,678,0,1,0,43,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,693,1,1,1,44,693,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,781,0,1,0,44,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,798,1,1,1,45,798,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,693,0,1,0,44,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,709,1,1,1,45,709,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,798,0,1,0,45,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,816,1,1,1,46,816,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,709,0,1,0,45,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,725,1,1,1,46,725,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,816,0,1,0,46,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,834,1,1,1,47,834,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,725,0,1,0,46,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,741,1,1,1,47,741,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,834,0,1,0,47,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,852,1,1,1,48,852,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,741,0,1,0,47,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,757,1,1,1,48,757,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,852,0,1,0,48,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,870,1,1,1,49,870,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,757,0,1,0,48,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,49,773,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,870,0,1,0,49,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,888,1,1,1,50,888,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,49,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,789,1,1,1,50,789,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,888,0,1,0,50,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,905,1,1,1,51,905,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,789,0,1,0,50,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,804,1,1,1,51,804,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,905,0,1,0,51,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,923,1,1,1,52,923,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,804,0,1,0,51,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,820,1,1,1,52,820,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,923,0,1,0,52,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,941,1,1,1,53,941,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,820,0,1,0,52,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,836,1,1,1,53,836,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,941,0,1,0,53,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,959,1,1,1,54,959,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,836,0,1,0,53,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,852,1,1,1,54,852,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,959,0,1,0,54,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,977,1,1,1,55,977,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,852,0,1,0,54,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,868,1,1,1,55,868,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,977,0,1,0,55,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,994,1,1,1,56,994,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,868,0,1,0,55,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,884,1,1,1,56,884,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,994,0,1,0,56,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1012,1,1,1,57,1012,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,884,0,1,0,56,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,899,1,1,1,57,899,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1012,0,1,0,57,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1030,1,1,1,58,1030,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,899,0,1,0,57,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,915,1,1,1,58,915,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1030,0,1,0,58,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1048,1,1,1,59,1048,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,915,0,1,0,58,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,931,1,1,1,59,931,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1048,0,1,0,59,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1066,1,1,1,60,1066,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,931,0,1,0,59,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,947,1,1,1,60,947,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1066,0,1,0,60,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1084,1,1,1,61,1084,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,947,0,1,0,60,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,963,1,1,1,61,963,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1084,0,1,0,61,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1101,1,1,1,62,1101,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,963,0,1,0,61,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,979,1,1,1,62,979,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1101,0,1,0,62,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1119,1,1,1,63,1119,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,979,0,1,0,62,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,994,1,1,1,63,994,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1119,0,1,0,63,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1137,1,1,1,64,1137,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,994,0,1,0,63,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1010,1,1,1,64,1010,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1137,0,1,0,64,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1155,1,1,1,65,1155,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1010,0,1,0,64,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1026,1,1,1,65,1026,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1155,0,1,0,65,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1173,1,1,1,66,1173,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1026,0,1,0,65,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1042,1,1,1,66,1042,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1173,0,1,0,66,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1190,1,1,1,67,1190,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1042,0,1,0,66,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1058,1,1,1,67,1058,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1190,0,1,0,67,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1208,1,1,1,68,1208,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1058,0,1,0,67,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1074,1,1,1,68,1074,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1208,0,1,0,68,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1226,1,1,1,69,1226,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1074,0,1,0,68,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1089,1,1,1,69,1089,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1226,0,1,0,69,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1244,1,1,1,70,1244,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1089,0,1,0,69,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1105,1,1,1,70,1105,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1244,0,1,0,70,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1262,1,1,1,71,1262,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1105,0,1,0,70,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1121,1,1,1,71,1121,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1262,0,1,0,71,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1280,1,1,1,72,1280,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1121,0,1,0,71,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1137,1,1,1,72,1137,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1280,0,1,0,72,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1297,1,1,1,73,1297,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1137,0,1,0,72,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1153,1,1,1,73,1153,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1297,0,1,0,73,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1315,1,1,1,74,1315,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1153,0,1,0,73,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1169,1,1,1,74,1169,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1315,0,1,0,74,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1333,1,1,1,75,1333,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1169,0,1,0,74,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1185,1,1,1,75,1185,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1333,0,1,0,75,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1351,1,1,1,76,1351,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1185,0,1,0,75,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1200,1,1,1,76,1200,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1351,0,1,0,76,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1369,1,1,1,77,1369,15,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,3,251,1200,0,1,0,76,0,14,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,3,251,1216,1,1,1,77,1216,14,1,1,allocated
860,1287,low_traffic,0,0,65535_65535,1,4,251,1369,0,1,0,77,0,15,1,1,pre_allocation
860,1287,low_traffic,0,0,65535_65535,1,4,251,1386,1,1,1,78,1386,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,0,0,1,0,0,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,11,1,1,1,1,11,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,11,0,1,0,1,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,25,1,1,1,2,25,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,25,0,1,0,2,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,39,1,1,1,3,39,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,39,0,1,0,3,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,53,1,1,1,4,53,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,53,0,1,0,4,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,68,1,1,1,5,68,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,68,0,1,0,5,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,82,1,1,1,6,82,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,82,0,1,0,6,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,96,1,1,1,7,96,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,96,0,1,0,7,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,110,1,1,1,8,110,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,110,0,1,0,8,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,125,1,1,1,9,125,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,125,0,1,0,9,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,139,1,1,1,10,139,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,139,0,1,0,10,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,153,1,1,1,11,153,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,153,0,1,0,11,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,167,1,1,1,12,167,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,167,0,1,0,12,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,182,1,1,1,13,182,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,182,0,1,0,13,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,196,1,1,1,14,196,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,196,0,1,0,14,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,210,1,1,1,15,210,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,210,0,1,0,15,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,224,1,1,1,16,224,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,224,0,1,0,16,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,239,1,1,1,17,239,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,239,0,1,0,17,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,253,1,1,1,18,253,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,253,0,1,0,18,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,267,1,1,1,19,267,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,267,0,1,0,19,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,281,1,1,1,20,281,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,281,0,1,0,20,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,296,1,1,1,21,296,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,296,0,1,0,21,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,310,1,1,1,22,310,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,310,0,1,0,22,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,324,1,1,1,23,324,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,324,0,1,0,23,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,338,1,1,1,24,338,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,338,0,1,0,24,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,353,1,1,1,25,353,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,353,0,1,0,25,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,367,1,1,1,26,367,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,367,0,1,0,26,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,381,1,1,1,27,381,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,381,0,1,0,27,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,395,1,1,1,28,395,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,395,0,1,0,28,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,410,1,1,1,29,410,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,410,0,1,0,29,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,424,1,1,1,30,424,12,1,1,allocated
