callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,424,0,1,0,30,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,438,1,1,1,31,438,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,438,0,1,0,31,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,452,1,1,1,32,452,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,452,0,1,0,32,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,467,1,1,1,33,467,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,467,0,1,0,33,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,481,1,1,1,34,481,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,481,0,1,0,34,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,495,1,1,1,35,495,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,495,0,1,0,35,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,509,1,1,1,36,509,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,509,0,1,0,36,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,524,1,1,1,37,524,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,524,0,1,0,37,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,538,1,1,1,38,538,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,538,0,1,0,38,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,552,1,1,1,39,552,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,552,0,1,0,39,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,566,1,1,1,40,566,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,566,0,1,0,40,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,581,1,1,1,41,581,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,581,0,1,0,41,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,595,1,1,1,42,595,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,595,0,1,0,42,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,609,1,1,1,43,609,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,609,0,1,0,43,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,623,1,1,1,44,623,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,623,0,1,0,44,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,638,1,1,1,45,638,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,638,0,1,0,45,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,652,1,1,1,46,652,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,652,0,1,0,46,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,666,1,1,1,47,666,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,666,0,1,0,47,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,680,1,1,1,48,680,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,680,0,1,0,48,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,695,1,1,1,49,695,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,695,0,1,0,49,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,709,1,1,1,50,709,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,709,0,1,0,50,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,723,1,1,1,51,723,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,723,0,1,0,51,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,737,1,1,1,52,737,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,737,0,1,0,52,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,751,1,1,1,53,751,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,751,0,1,0,53,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,766,1,1,1,54,766,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,766,0,1,0,54,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,780,1,1,1,55,780,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,780,0,1,0,55,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,794,1,1,1,56,794,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,794,0,1,0,56,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,808,1,1,1,57,808,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,808,0,1,0,57,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,823,1,1,1,58,823,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,823,0,1,0,58,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,837,1,1,1,59,837,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,837,0,1,0,59,0,12,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,0,2,1371178,851,1,1,1,60,851,12,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,0,0,1,0,0,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,17,1,1,1,1,17,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,0,0,1,0,0,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,15,1,1,1,1,15,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,17,0,1,0,1,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,38,1,1,1,2,38,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,15,0,1,0,1,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,33,1,1,1,2,33,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,38,0,1,0,2,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,59,1,1,1,3,59,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,33,0,1,0,2,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,52,1,1,1,3,52,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,59,0,1,0,3,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,80,1,1,1,4,80,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,52,0,1,0,3,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,70,1,1,1,4,70,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,80,0,1,0,4,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,100,1,1,1,5,100,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,70,0,1,0,4,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,89,1,1,1,5,89,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,100,0,1,0,5,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,121,1,1,1,6,121,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,89,0,1,0,5,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,107,1,1,1,6,107,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,121,0,1,0,6,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,142,1,1,1,7,142,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,107,0,1,0,6,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,126,1,1,1,7,126,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,142,0,1,0,7,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,163,1,1,1,8,163,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,126,0,1,0,7,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,144,1,1,1,8,144,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,163,0,1,0,8,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,184,1,1,1,9,184,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,144,0,1,0,8,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,163,1,1,1,9,163,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,184,0,1,0,9,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,204,1,1,1,10,204,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,163,0,1,0,9,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,181,1,1,1,10,181,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,204,0,1,0,10,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,225,1,1,1,11,225,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,181,0,1,0,10,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,200,1,1,1,11,200,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,225,0,1,0,11,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,246,1,1,1,12,246,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,200,0,1,0,11,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,218,1,1,1,12,218,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,246,0,1,0,12,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,267,1,1,1,13,267,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,218,0,1,0,12,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,237,1,1,1,13,237,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,267,0,1,0,13,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,288,1,1,1,14,288,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,237,0,1,0,13,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,255,1,1,1,14,255,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,288,0,1,0,14,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,308,1,1,1,15,308,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,255,0,1,0,14,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,274,1,1,1,15,274,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,308,0,1,0,15,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,329,1,1,1,16,329,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,274,0,1,0,15,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,292,1,1,1,16,292,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,329,0,1,0,16,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,350,1,1,1,17,350,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,292,0,1,0,16,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,311,1,1,1,17,311,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,350,0,1,0,17,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,371,1,1,1,18,371,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,311,0,1,0,17,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,329,1,1,1,18,329,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,371,0,1,0,18,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,392,1,1,1,19,392,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,329,0,1,0,18,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,348,1,1,1,19,348,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,392,0,1,0,19,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,412,1,1,1,20,412,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,348,0,1,0,19,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,366,1,1,1,20,366,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,412,0,1,0,20,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,433,1,1,1,21,433,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,366,0,1,0,20,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,385,1,1,1,21,385,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,433,0,1,0,21,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,454,1,1,1,22,454,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,385,0,1,0,21,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,403,1,1,1,22,403,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,454,0,1,0,22,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,475,1,1,1,23,475,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,403,0,1,0,22,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,422,1,1,1,23,422,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,475,0,1,0,23,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,495,1,1,1,24,495,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,422,0,1,0,23,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,440,1,1,1,24,440,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,495,0,1,0,24,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,516,1,1,1,25,516,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,440,0,1,0,24,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,459,1,1,1,25,459,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,516,0,1,0,25,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,537,1,1,1,26,537,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,459,0,1,0,25,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,477,1,1,1,26,477,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,537,0,1,0,26,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,558,1,1,1,27,558,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,477,0,1,0,26,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,495,1,1,1,27,495,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,558,0,1,0,27,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,579,1,1,1,28,579,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,495,0,1,0,27,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,514,1,1,1,28,514,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,579,0,1,0,28,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,599,1,1,1,29,599,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,514,0,1,0,28,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,532,1,1,1,29,532,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,599,0,1,0,29,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,620,1,1,1,30,620,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,532,0,1,0,29,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,551,1,1,1,30,551,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,620,0,1,0,30,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,641,1,1,1,31,641,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,551,0,1,0,30,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,569,1,1,1,31,569,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,641,0,1,0,31,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,662,1,1,1,32,662,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,569,0,1,0,31,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,588,1,1,1,32,588,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,662,0,1,0,32,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,683,1,1,1,33,683,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,588,0,1,0,32,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,606,1,1,1,33,606,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,683,0,1,0,33,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,703,1,1,1,34,703,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,606,0,1,0,33,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,625,1,1,1,34,625,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,703,0,1,0,34,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,724,1,1,1,35,724,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,625,0,1,0,34,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,643,1,1,1,35,643,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,724,0,1,0,35,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,745,1,1,1,36,745,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,643,0,1,0,35,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,662,1,1,1,36,662,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,745,0,1,0,36,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,766,1,1,1,37,766,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,662,0,1,0,36,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,680,1,1,1,37,680,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,766,0,1,0,37,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,787,1,1,1,38,787,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,680,0,1,0,37,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,699,1,1,1,38,699,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,787,0,1,0,38,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,807,1,1,1,39,807,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,699,0,1,0,38,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,717,1,1,1,39,717,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,807,0,1,0,39,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,828,1,1,1,40,828,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,717,0,1,0,39,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,736,1,1,1,40,736,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,828,0,1,0,40,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,849,1,1,1,41,849,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,736,0,1,0,40,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,754,1,1,1,41,754,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,849,0,1,0,41,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,870,1,1,1,42,870,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,754,0,1,0,41,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,773,1,1,1,42,773,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,870,0,1,0,42,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,890,1,1,1,43,890,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,773,0,1,0,42,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,791,1,1,1,43,791,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,890,0,1,0,43,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,911,1,1,1,44,911,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,791,0,1,0,43,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,810,1,1,1,44,810,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,911,0,1,0,44,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,932,1,1,1,45,932,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,810,0,1,0,44,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,828,1,1,1,45,828,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,932,0,1,0,45,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,953,1,1,1,46,953,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,828,0,1,0,45,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,847,1,1,1,46,847,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,953,0,1,0,46,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,974,1,1,1,47,974,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,847,0,1,0,46,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,865,1,1,1,47,865,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,974,0,1,0,47,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,994,1,1,1,48,994,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,865,0,1,0,47,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,884,1,1,1,48,884,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,994,0,1,0,48,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1015,1,1,1,49,1015,15,1,1,allocated
