callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
972,1385,low_traffic,0,0,65535_65535,1,3,169,884,0,1,0,48,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,902,1,1,1,49,902,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1015,0,1,0,49,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1036,1,1,1,50,1036,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,902,0,1,0,49,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,921,1,1,1,50,921,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1036,0,1,0,50,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1057,1,1,1,51,1057,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,921,0,1,0,50,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,939,1,1,1,51,939,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1057,0,1,0,51,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1078,1,1,1,52,1078,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,939,0,1,0,51,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,957,1,1,1,52,957,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1078,0,1,0,52,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1098,1,1,1,53,1098,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,957,0,1,0,52,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,976,1,1,1,53,976,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1098,0,1,0,53,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1119,1,1,1,54,1119,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,976,0,1,0,53,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,994,1,1,1,54,994,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1119,0,1,0,54,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1140,1,1,1,55,1140,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,994,0,1,0,54,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1013,1,1,1,55,1013,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1140,0,1,0,55,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1161,1,1,1,56,1161,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1013,0,1,0,55,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1031,1,1,1,56,1031,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1161,0,1,0,56,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1182,1,1,1,57,1182,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1031,0,1,0,56,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1050,1,1,1,57,1050,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1182,0,1,0,57,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1202,1,1,1,58,1202,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1050,0,1,0,57,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1068,1,1,1,58,1068,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1202,0,1,0,58,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1223,1,1,1,59,1223,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1068,0,1,0,58,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1087,1,1,1,59,1087,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1223,0,1,0,59,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1244,1,1,1,60,1244,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1087,0,1,0,59,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1105,1,1,1,60,1105,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1244,0,1,0,60,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1265,1,1,1,61,1265,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1105,0,1,0,60,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1124,1,1,1,61,1124,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1265,0,1,0,61,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1285,1,1,1,62,1285,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1124,0,1,0,61,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1142,1,1,1,62,1142,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1285,0,1,0,62,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1306,1,1,1,63,1306,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1142,0,1,0,62,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1161,1,1,1,63,1161,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1306,0,1,0,63,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1327,1,1,1,64,1327,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1161,0,1,0,63,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1179,1,1,1,64,1179,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1327,0,1,0,64,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1348,1,1,1,65,1348,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1179,0,1,0,64,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1198,1,1,1,65,1198,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1348,0,1,0,65,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1369,1,1,1,66,1369,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1198,0,1,0,65,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1216,1,1,1,66,1216,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1369,0,1,0,66,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1389,1,1,1,67,1389,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1216,0,1,0,66,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1235,1,1,1,67,1235,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1389,0,1,0,67,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1410,1,1,1,68,1410,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1235,0,1,0,67,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1253,1,1,1,68,1253,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1410,0,1,0,68,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1431,1,1,1,69,1431,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1253,0,1,0,68,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1272,1,1,1,69,1272,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1431,0,1,0,69,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1452,1,1,1,70,1452,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1272,0,1,0,69,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1290,1,1,1,70,1290,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1452,0,1,0,70,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1473,1,1,1,71,1473,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1290,0,1,0,70,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1309,1,1,1,71,1309,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1473,0,1,0,71,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1493,1,1,1,72,1493,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1309,0,1,0,71,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1327,1,1,1,72,1327,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1493,0,1,0,72,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1514,1,1,1,73,1514,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1327,0,1,0,72,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1346,1,1,1,73,1346,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1514,0,1,0,73,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1535,1,1,1,74,1535,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1346,0,1,0,73,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1364,1,1,1,74,1364,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1535,0,1,0,74,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1553,1,1,1,75,1553,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1364,0,1,0,74,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1383,1,1,1,75,1383,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1553,0,1,0,75,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1574,1,1,1,76,1574,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,3,169,1383,0,1,0,75,0,14,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,3,169,1401,1,1,1,76,1401,14,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,1,4,169,1574,0,1,0,76,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,1,4,169,1594,1,1,1,77,1594,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,0,0,1,0,0,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,17,1,1,1,1,17,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,0,0,1,0,0,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,17,1,1,1,1,17,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,0,0,1,0,0,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,50,1,1,1,1,50,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,0,0,1,0,0,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,50,1,1,1,1,50,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,0,0,1,0,0,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,50,1,1,1,1,50,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,17,0,1,0,1,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,38,1,1,1,2,38,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,17,0,1,0,1,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,38,1,1,1,2,38,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,50,0,1,0,1,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,103,1,1,1,2,103,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,50,0,1,0,1,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,103,1,1,1,2,103,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,50,0,1,0,1,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,103,1,1,1,2,103,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,38,0,1,0,2,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,59,1,1,1,3,59,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,38,0,1,0,2,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,59,1,1,1,3,59,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,103,0,1,0,2,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,156,1,1,1,3,156,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,103,0,1,0,2,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,156,1,1,1,3,156,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,103,0,1,0,2,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,156,1,1,1,3,156,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,59,0,1,0,3,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,80,1,1,1,4,80,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,59,0,1,0,3,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,80,1,1,1,4,80,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,156,0,1,0,3,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,209,1,1,1,4,209,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,156,0,1,0,3,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,209,1,1,1,4,209,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,156,0,1,0,3,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,209,1,1,1,4,209,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,80,0,1,0,4,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,100,1,1,1,5,100,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,80,0,1,0,4,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,100,1,1,1,5,100,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,209,0,1,0,4,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,262,1,1,1,5,262,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,209,0,1,0,4,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,262,1,1,1,5,262,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,209,0,1,0,4,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,262,1,1,1,5,262,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,100,0,1,0,5,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,121,1,1,1,6,121,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,100,0,1,0,5,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,121,1,1,1,6,121,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,262,0,1,0,5,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,315,1,1,1,6,315,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,262,0,1,0,5,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,315,1,1,1,6,315,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,262,0,1,0,5,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,315,1,1,1,6,315,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,121,0,1,0,6,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,142,1,1,1,7,142,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,121,0,1,0,6,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,142,1,1,1,7,142,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,315,0,1,0,6,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,368,1,1,1,7,368,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,315,0,1,0,6,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,368,1,1,1,7,368,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,315,0,1,0,6,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,368,1,1,1,7,368,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,142,0,1,0,7,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,163,1,1,1,8,163,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,142,0,1,0,7,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,163,1,1,1,8,163,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,368,0,1,0,7,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,422,1,1,1,8,422,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,368,0,1,0,7,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,422,1,1,1,8,422,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,368,0,1,0,7,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,422,1,1,1,8,422,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,163,0,1,0,8,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,184,1,1,1,9,184,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,163,0,1,0,8,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,184,1,1,1,9,184,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,422,0,1,0,8,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,475,1,1,1,9,475,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,422,0,1,0,8,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,475,1,1,1,9,475,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,422,0,1,0,8,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,475,1,1,1,9,475,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,184,0,1,0,9,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,204,1,1,1,10,204,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,184,0,1,0,9,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,204,1,1,1,10,204,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,475,0,1,0,9,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,528,1,1,1,10,528,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,8,137,475,0,1,0,9,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,8,137,528,1,1,1,10,528,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,6,137,475,0,1,0,9,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,6,137,528,1,1,1,10,528,28,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,10,137,204,0,1,0,10,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,10,137,225,1,1,1,11,225,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,5,137,204,0,1,0,10,0,15,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,5,137,225,1,1,1,11,225,15,1,1,allocated
972,1385,low_traffic,0,0,65535_65535,2,9,137,528,0,1,0,10,0,28,1,1,pre_allocation
972,1385,low_traffic,0,0,65535_65535,2,9,137,581,1,1,1,11,581,28,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,0,0,1,0,0,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,12,1,1,1,1,12,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,12,0,1,0,1,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,28,1,1,1,2,28,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,28,0,1,0,2,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,44,1,1,1,3,44,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,44,0,1,0,3,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,60,1,1,1,4,60,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,60,0,1,0,4,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,76,1,1,1,5,76,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,76,0,1,0,5,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,92,1,1,1,6,92,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,92,0,1,0,6,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,107,1,1,1,7,107,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,107,0,1,0,7,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,123,1,1,1,8,123,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,123,0,1,0,8,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,139,1,1,1,9,139,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,139,0,1,0,9,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,155,1,1,1,10,155,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,155,0,1,0,10,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,171,1,1,1,11,171,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,171,0,1,0,11,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,187,1,1,1,12,187,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,187,0,1,0,12,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,202,1,1,1,13,202,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,202,0,1,0,13,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,218,1,1,1,14,218,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,218,0,1,0,14,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,234,1,1,1,15,234,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,234,0,1,0,15,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,250,1,1,1,16,250,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,250,0,1,0,16,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,266,1,1,1,17,266,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,266,0,1,0,17,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,282,1,1,1,18,282,14,1,1,allocated
