callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,282,0,1,0,18,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,297,1,1,1,19,297,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,297,0,1,0,19,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,313,1,1,1,20,313,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,313,0,1,0,20,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,329,1,1,1,21,329,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,329,0,1,0,21,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,345,1,1,1,22,345,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,345,0,1,0,22,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,361,1,1,1,23,361,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,361,0,1,0,23,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,377,1,1,1,24,377,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,377,0,1,0,24,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,393,1,1,1,25,393,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,393,0,1,0,25,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,408,1,1,1,26,408,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,408,0,1,0,26,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,424,1,1,1,27,424,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,424,0,1,0,27,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,440,1,1,1,28,440,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,440,0,1,0,28,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,456,1,1,1,29,456,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,456,0,1,0,29,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,472,1,1,1,30,472,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,472,0,1,0,30,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,488,1,1,1,31,488,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,488,0,1,0,31,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,503,1,1,1,32,503,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,503,0,1,0,32,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,519,1,1,1,33,519,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,519,0,1,0,33,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,535,1,1,1,34,535,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,535,0,1,0,34,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,551,1,1,1,35,551,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,551,0,1,0,35,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,567,1,1,1,36,567,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,567,0,1,0,36,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,583,1,1,1,37,583,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,583,0,1,0,37,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,598,1,1,1,38,598,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,598,0,1,0,38,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,614,1,1,1,39,614,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,614,0,1,0,39,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,630,1,1,1,40,630,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,630,0,1,0,40,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,646,1,1,1,41,646,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,646,0,1,0,41,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,662,1,1,1,42,662,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,662,0,1,0,42,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,678,1,1,1,43,678,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,678,0,1,0,43,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,693,1,1,1,44,693,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,693,0,1,0,44,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,709,1,1,1,45,709,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,709,0,1,0,45,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,725,1,1,1,46,725,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,725,0,1,0,46,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,741,1,1,1,47,741,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,741,0,1,0,47,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,757,1,1,1,48,757,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,757,0,1,0,48,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,773,1,1,1,49,773,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,773,0,1,0,49,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,789,1,1,1,50,789,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,789,0,1,0,50,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,804,1,1,1,51,804,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,804,0,1,0,51,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,820,1,1,1,52,820,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,820,0,1,0,52,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,836,1,1,1,53,836,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,836,0,1,0,53,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,852,1,1,1,54,852,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,852,0,1,0,54,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,868,1,1,1,55,868,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,868,0,1,0,55,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,884,1,1,1,56,884,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,884,0,1,0,56,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,899,1,1,1,57,899,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,899,0,1,0,57,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,915,1,1,1,58,915,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,915,0,1,0,58,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,931,1,1,1,59,931,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,931,0,1,0,59,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,947,1,1,1,60,947,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,947,0,1,0,60,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,963,1,1,1,61,963,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,963,0,1,0,61,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,979,1,1,1,62,979,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,979,0,1,0,62,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,994,1,1,1,63,994,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,994,0,1,0,63,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1010,1,1,1,64,1010,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1010,0,1,0,64,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1026,1,1,1,65,1026,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1026,0,1,0,65,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1042,1,1,1,66,1042,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1042,0,1,0,66,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1058,1,1,1,67,1058,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1058,0,1,0,67,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1074,1,1,1,68,1074,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1074,0,1,0,68,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1089,1,1,1,69,1089,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1089,0,1,0,69,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1105,1,1,1,70,1105,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1105,0,1,0,70,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1121,1,1,1,71,1121,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1121,0,1,0,71,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1137,1,1,1,72,1137,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1137,0,1,0,72,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1153,1,1,1,73,1153,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1153,0,1,0,73,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1169,1,1,1,74,1169,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1169,0,1,0,74,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1185,1,1,1,75,1185,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1185,0,1,0,75,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1200,1,1,1,76,1200,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1200,0,1,0,76,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1216,1,1,1,77,1216,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1216,0,1,0,77,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1232,1,1,1,78,1232,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1232,0,1,0,78,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1248,1,1,1,79,1248,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1248,0,1,0,79,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1264,1,1,1,80,1264,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1264,0,1,0,80,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1280,1,1,1,81,1280,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1280,0,1,0,81,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1295,1,1,1,82,1295,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1295,0,1,0,82,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1311,1,1,1,83,1311,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1311,0,1,0,83,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1327,1,1,1,84,1327,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1327,0,1,0,84,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1343,1,1,1,85,1343,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1343,0,1,0,85,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1359,1,1,1,86,1359,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1359,0,1,0,86,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1375,1,1,1,87,1375,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1375,0,1,0,87,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1390,1,1,1,88,1390,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1390,0,1,0,88,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1406,1,1,1,89,1406,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1406,0,1,0,89,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1422,1,1,1,90,1422,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1422,0,1,0,90,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1438,1,1,1,91,1438,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1438,0,1,0,91,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1454,1,1,1,92,1454,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1454,0,1,0,92,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1470,1,1,1,93,1470,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1470,0,1,0,93,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1485,1,1,1,94,1485,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1485,0,1,0,94,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1501,1,1,1,95,1501,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1501,0,1,0,95,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1517,1,1,1,96,1517,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1517,0,1,0,96,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1533,1,1,1,97,1533,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1533,0,1,0,97,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1546,1,1,1,98,1546,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1546,0,1,0,98,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1562,1,1,1,99,1562,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1562,0,1,0,99,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1578,1,1,1,100,1578,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1578,0,1,0,100,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1593,1,1,1,101,1593,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1593,0,1,0,101,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1609,1,1,1,102,1609,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1609,0,1,0,102,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1625,1,1,1,103,1625,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1625,0,1,0,103,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1641,1,1,1,104,1641,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1641,0,1,0,104,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1657,1,1,1,105,1657,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1657,0,1,0,105,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1673,1,1,1,106,1673,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1673,0,1,0,106,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1688,1,1,1,107,1688,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1688,0,1,0,107,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1704,1,1,1,108,1704,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1704,0,1,0,108,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1720,1,1,1,109,1720,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1720,0,1,0,109,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1736,1,1,1,110,1736,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1736,0,1,0,110,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1752,1,1,1,111,1752,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1752,0,1,0,111,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1768,1,1,1,112,1768,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1768,0,1,0,112,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1783,1,1,1,113,1783,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1783,0,1,0,113,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1799,1,1,1,114,1799,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1799,0,1,0,114,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1815,1,1,1,115,1815,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1815,0,1,0,115,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1831,1,1,1,116,1831,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1831,0,1,0,116,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1847,1,1,1,117,1847,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1847,0,1,0,117,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1863,1,1,1,118,1863,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1863,0,1,0,118,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1878,1,1,1,119,1878,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1878,0,1,0,119,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1894,1,1,1,120,1894,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1894,0,1,0,120,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1910,1,1,1,121,1910,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1910,0,1,0,121,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1926,1,1,1,122,1926,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1926,0,1,0,122,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1942,1,1,1,123,1942,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1942,0,1,0,123,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1958,1,1,1,124,1958,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1958,0,1,0,124,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1974,1,1,1,125,1974,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1974,0,1,0,125,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1989,1,1,1,126,1989,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,1989,0,1,0,126,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2005,1,1,1,127,2005,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2005,0,1,0,127,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2021,1,1,1,128,2021,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2021,0,1,0,128,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2037,1,1,1,129,2037,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2037,0,1,0,129,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2053,1,1,1,130,2053,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2053,0,1,0,130,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2069,1,1,1,131,2069,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2069,0,1,0,131,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2084,1,1,1,132,2084,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2084,0,1,0,132,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2100,1,1,1,133,2100,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2100,0,1,0,133,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2116,1,1,1,134,2116,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2116,0,1,0,134,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2132,1,1,1,135,2132,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2132,0,1,0,135,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2148,1,1,1,136,2148,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2148,0,1,0,136,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2164,1,1,1,137,2164,14,1,1,allocated
