callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2164,0,1,0,137,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2179,1,1,1,138,2179,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2179,0,1,0,138,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2195,1,1,1,139,2195,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2195,0,1,0,139,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2211,1,1,1,140,2211,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2211,0,1,0,140,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2227,1,1,1,141,2227,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2227,0,1,0,141,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2243,1,1,1,142,2243,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2243,0,1,0,142,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2259,1,1,1,143,2259,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2259,0,1,0,143,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2274,1,1,1,144,2274,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2274,0,1,0,144,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2290,1,1,1,145,2290,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2290,0,1,0,145,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2303,1,1,1,146,2303,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2303,0,1,0,146,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2319,1,1,1,147,2319,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2319,0,1,0,147,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,0,2,1532884,2335,1,1,1,148,2335,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,0,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,1,1,1,1,1,1,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,0,0,1,0,0,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,12,1,1,1,1,12,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,1,0,1,0,1,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,0,1,1,1,2,0,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,12,0,1,0,1,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,28,1,1,1,2,28,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,0,0,1,0,2,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,2,1,1,1,3,2,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,28,0,1,0,2,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,44,1,1,1,3,44,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,2,0,1,0,3,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,4,1,1,1,4,4,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,44,0,1,0,3,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,60,1,1,1,4,60,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,4,0,1,0,4,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,6,1,1,1,5,6,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,60,0,1,0,4,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,76,1,1,1,5,76,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,6,0,1,0,5,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,7,1,1,1,6,7,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,76,0,1,0,5,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,92,1,1,1,6,92,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,7,0,1,0,6,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,9,1,1,1,7,9,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,92,0,1,0,6,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,107,1,1,1,7,107,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,9,0,1,0,7,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,11,1,1,1,8,11,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,107,0,1,0,7,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,123,1,1,1,8,123,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,11,0,1,0,8,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,13,1,1,1,9,13,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,123,0,1,0,8,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,139,1,1,1,9,139,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,13,0,1,0,9,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,15,1,1,1,10,15,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,139,0,1,0,9,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,155,1,1,1,10,155,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,15,0,1,0,10,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,16,1,1,1,11,16,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,155,0,1,0,10,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,171,1,1,1,11,171,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,16,0,1,0,11,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,18,1,1,1,12,18,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,171,0,1,0,11,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,187,1,1,1,12,187,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,18,0,1,0,12,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,20,1,1,1,13,20,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,187,0,1,0,12,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,202,1,1,1,13,202,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,20,0,1,0,13,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,22,1,1,1,14,22,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,202,0,1,0,13,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,218,1,1,1,14,218,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,22,0,1,0,14,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,24,1,1,1,15,24,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,218,0,1,0,14,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,234,1,1,1,15,234,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,24,0,1,0,15,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,26,1,1,1,16,26,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,234,0,1,0,15,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,250,1,1,1,16,250,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,26,0,1,0,16,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,27,1,1,1,17,27,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,250,0,1,0,16,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,266,1,1,1,17,266,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,27,0,1,0,17,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,29,1,1,1,18,29,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,266,0,1,0,17,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,282,1,1,1,18,282,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,29,0,1,0,18,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,31,1,1,1,19,31,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,282,0,1,0,18,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,297,1,1,1,19,297,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,31,0,1,0,19,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,33,1,1,1,20,33,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,297,0,1,0,19,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,313,1,1,1,20,313,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,33,0,1,0,20,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,35,1,1,1,21,35,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,313,0,1,0,20,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,329,1,1,1,21,329,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,35,0,1,0,21,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,36,1,1,1,22,36,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,329,0,1,0,21,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,345,1,1,1,22,345,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,36,0,1,0,22,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,38,1,1,1,23,38,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,345,0,1,0,22,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,361,1,1,1,23,361,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,38,0,1,0,23,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,40,1,1,1,24,40,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,361,0,1,0,23,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,377,1,1,1,24,377,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,40,0,1,0,24,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,42,1,1,1,25,42,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,377,0,1,0,24,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,393,1,1,1,25,393,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,42,0,1,0,25,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,44,1,1,1,26,44,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,393,0,1,0,25,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,408,1,1,1,26,408,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,44,0,1,0,26,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,46,1,1,1,27,46,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,408,0,1,0,26,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,424,1,1,1,27,424,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,46,0,1,0,27,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,47,1,1,1,28,47,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,424,0,1,0,27,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,440,1,1,1,28,440,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,47,0,1,0,28,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,49,1,1,1,29,49,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,440,0,1,0,28,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,456,1,1,1,29,456,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,49,0,1,0,29,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,51,1,1,1,30,51,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,456,0,1,0,29,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,472,1,1,1,30,472,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,51,0,1,0,30,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,53,1,1,1,31,53,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,472,0,1,0,30,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,488,1,1,1,31,488,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,53,0,1,0,31,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,55,1,1,1,32,55,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,488,0,1,0,31,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,503,1,1,1,32,503,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,55,0,1,0,32,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,56,1,1,1,33,56,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,503,0,1,0,32,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,519,1,1,1,33,519,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,56,0,1,0,33,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,58,1,1,1,34,58,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,519,0,1,0,33,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,535,1,1,1,34,535,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,58,0,1,0,34,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,60,1,1,1,35,60,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,535,0,1,0,34,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,551,1,1,1,35,551,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,60,0,1,0,35,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,62,1,1,1,36,62,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,551,0,1,0,35,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,567,1,1,1,36,567,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,62,0,1,0,36,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,64,1,1,1,37,64,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,567,0,1,0,36,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,583,1,1,1,37,583,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,64,0,1,0,37,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,65,1,1,1,38,65,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,583,0,1,0,37,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,598,1,1,1,38,598,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,65,0,1,0,38,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,67,1,1,1,39,67,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,598,0,1,0,38,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,614,1,1,1,39,614,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,67,0,1,0,39,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,69,1,1,1,40,69,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,614,0,1,0,39,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,630,1,1,1,40,630,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,69,0,1,0,40,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,71,1,1,1,41,71,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,630,0,1,0,40,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,646,1,1,1,41,646,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,71,0,1,0,41,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,73,1,1,1,42,73,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,646,0,1,0,41,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,662,1,1,1,42,662,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,73,0,1,0,42,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,75,1,1,1,43,75,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,662,0,1,0,42,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,678,1,1,1,43,678,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,75,0,1,0,43,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,76,1,1,1,44,76,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,678,0,1,0,43,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,693,1,1,1,44,693,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,76,0,1,0,44,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,78,1,1,1,45,78,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,693,0,1,0,44,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,709,1,1,1,45,709,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,78,0,1,0,45,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,80,1,1,1,46,80,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,709,0,1,0,45,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,725,1,1,1,46,725,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,80,0,1,0,46,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,82,1,1,1,47,82,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,725,0,1,0,46,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,741,1,1,1,47,741,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,82,0,1,0,47,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,84,1,1,1,48,84,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,741,0,1,0,47,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,757,1,1,1,48,757,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,84,0,1,0,48,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,85,1,1,1,49,85,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,757,0,1,0,48,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,773,1,1,1,49,773,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,85,0,1,0,49,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,87,1,1,1,50,87,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,773,0,1,0,49,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,789,1,1,1,50,789,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,87,0,1,0,50,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,89,1,1,1,51,89,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,789,0,1,0,50,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,804,1,1,1,51,804,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,89,0,1,0,51,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,91,1,1,1,52,91,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,804,0,1,0,51,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,820,1,1,1,52,820,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,91,0,1,0,52,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,93,1,1,1,53,93,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,820,0,1,0,52,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,836,1,1,1,53,836,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,93,0,1,0,53,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,95,1,1,1,54,95,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,836,0,1,0,53,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,852,1,1,1,54,852,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,95,0,1,0,54,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,96,1,1,1,55,96,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,852,0,1,0,54,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,868,1,1,1,55,868,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,96,0,1,0,55,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,98,1,1,1,56,98,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,868,0,1,0,55,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,884,1,1,1,56,884,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,98,0,1,0,56,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,100,1,1,1,57,100,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,884,0,1,0,56,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,899,1,1,1,57,899,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,100,0,1,0,57,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,102,1,1,1,58,102,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,899,0,1,0,57,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,915,1,1,1,58,915,14,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,4,251,102,0,1,0,58,0,2,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,4,251,104,1,1,1,59,104,2,1,1,allocated
1084,1483,low_traffic,0,0,65535_65535,1,3,251,915,0,1,0,58,0,14,1,1,pre_allocation
1084,1483,low_traffic,0,0,65535_65535,1,3,251,931,1,1,1,59,931,14,1,1,allocated
