seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,1,continuous,resource_efficient,0,eMBB,14.6688,70288.0,18336.0,29448.0,29448.0,73.91499999999999,26.085000000000008,34.0,35.12,35.11638028310763,30.93698650559345,33.946633211298916,-1,PF(default),"[0.012391707859933376, -0.5105971693992615, 0.1231081634759903]",0.42587104229423123,0.21819119580661142,0.6162553188524622,0.3237446811475378,0.35374468114753777,0.17676279468632974,0.02255329073848313,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,1,continuous,resource_efficient,1,URLLC,1.4976,1872.0,1872.0,333.0,333.0,0.0,100.0,0.0,30.94,35.11638028310763,30.93698650559345,33.946633211298916,-1,PF(default),"[0.012391707859933376, -0.5105971693992615, 0.1231081634759903]",0.42587104229423123,0.21819119580661142,0.6162553188524622,0.3237446811475378,0.35374468114753777,0.17676279468632974,0.02255329073848313,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,1,continuous,resource_efficient,2,MTC,0.4096,1536.0,512.0,137.0,137.0,66.66666666666667,33.33333333333333,8.0,33.949999999999996,35.11638028310763,30.93698650559345,33.946633211298916,-1,PF(default),"[0.012391707859933376, -0.5105971693992615, 0.1231081634759903]",0.42587104229423123,0.21819119580661142,0.6162553188524622,0.3237446811475378,0.35374468114753777,0.17676279468632974,0.02255329073848313,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,2,continuous,resource_efficient,0,eMBB,17.1136,70288.0,21392.0,53400.5,61327.0,69.57,30.430000000000007,32.0,35.79,35.78511213441046,27.902287068377298,36.312600797212234,-1,PF(default),"[0.06861287355422974, -0.8149756789207458, 0.2523919641971588]",0.4305504371335269,0.26272922610027005,0.5760158390616065,0.3639841609383935,0.3939841609383936,0.03034699437216154,0.014637998938409821,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,2,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,27.9,35.78511213441046,27.902287068377298,36.312600797212234,-1,PF(default),"[0.06861287355422974, -0.8149756789207458, 0.2523919641971588]",0.4305504371335269,0.26272922610027005,0.5760158390616065,0.3639841609383935,0.3939841609383936,0.03034699437216154,0.014637998938409821,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,2,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,128.5,137.0,33.333333333333336,66.66666666666666,4.0,36.31,35.78511213441046,27.902287068377298,36.312600797212234,-1,PF(default),"[0.06861287355422974, -0.8149756789207458, 0.2523919641971588]",0.4305504371335269,0.26272922610027005,0.5760158390616065,0.3639841609383935,0.3939841609383936,0.03034699437216154,0.014637998938409821,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,3,continuous,resource_efficient,0,eMBB,80.67840000000001,70288.0,100848.0,39099.5,55655.0,0.0,100.0,0.0,48.79,48.79465871507659,28.47038579913166,22.734955485791748,-1,PF(default),"[0.5828958749771118, -0.7503076195716858, -0.6461787223815918]",0.6722540619139837,0.6952393800602564,0.7259724261597649,0.21402757384023502,0.24402757384023513,0.1357764531142049,0.18584250905219998,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,3,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,28.47,48.79465871507659,28.47038579913166,22.734955485791748,-1,PF(default),"[0.5828958749771118, -0.7503076195716858, -0.6461787223815918]",0.6722540619139837,0.6952393800602564,0.7259724261597649,0.21402757384023502,0.24402757384023513,0.1357764531142049,0.18584250905219998,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,3,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.73,48.79465871507659,28.47038579913166,22.734955485791748,-1,PF(default),"[0.5828958749771118, -0.7503076195716858, -0.6461787223815918]",0.6722540619139837,0.6952393800602564,0.7259724261597649,0.21402757384023502,0.24402757384023513,0.1357764531142049,0.18584250905219998,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,4,continuous,resource_efficient,0,eMBB,46.4512,70288.0,58064.0,42428.0,71900.0,23.915,76.08500000000001,11.0,27.0,26.995251190306256,29.168465888443716,43.83628292125004,-1,PF(default),"[-0.4106494188308716, -0.529956042766571, 0.672042727470398]",0.4577945219700894,0.42337553591100957,0.5293899748141482,0.41061002518585177,0.4406100251858519,0.21799407524770337,0.00940938830830566,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,4,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,29.17,26.995251190306256,29.168465888443716,43.83628292125004,-1,PF(default),"[-0.4106494188308716, -0.529956042766571, 0.672042727470398]",0.4577945219700894,0.42337553591100957,0.5293899748141482,0.41061002518585177,0.4406100251858519,0.21799407524770337,0.00940938830830566,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,4,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,43.84,26.995251190306256,29.168465888443716,43.83628292125004,-1,PF(default),"[-0.4106494188308716, -0.529956042766571, 0.672042727470398]",0.4577945219700894,0.42337553591100957,0.5293899748141482,0.41061002518585177,0.4406100251858519,0.21799407524770337,0.00940938830830566,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,5,continuous,resource_efficient,0,eMBB,56.230399999999996,70288.0,70288.0,44694.0,81617.0,21.74,78.26,10.0,47.48,47.47551067773493,26.531888780145852,25.992600542119217,-1,PF(default),"[0.9605119824409485, -0.5906477570533752, 0.07091396301984787]",0.0,0.6702541603363967,0.6965570518510336,0.2434429481489665,0.2734429481489664,0.2048025948742868,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,5,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,26.53,47.47551067773493,26.531888780145852,25.992600542119217,-1,PF(default),"[0.9605119824409485, -0.5906477570533752, 0.07091396301984787]",0.0,0.6702541603363967,0.6965570518510336,0.2434429481489665,0.2734429481489664,0.2048025948742868,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,5,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,119.16666666666667,137.0,33.333333333333336,66.66666666666666,4.0,25.99,47.47551067773493,26.531888780145852,25.992600542119217,-1,PF(default),"[0.9605119824409485, -0.5906477570533752, 0.07091396301984787]",0.0,0.6702541603363967,0.6965570518510336,0.2434429481489665,0.2734429481489664,0.2048025948742868,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,6,continuous,resource_efficient,0,eMBB,48.896,70288.0,61120.0,50346.0,94559.0,15.215,84.785,7.0,42.28,42.275872272348856,27.909103550147172,29.815024177503975,-1,PF(default),"[0.5233898758888245, -0.6516126394271851, 0.08252190798521042]",0.0,0.5540439905381674,0.6432742108046857,0.29672578919531434,0.32672578919531425,0.051996384053860784,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,6,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,27.91,42.275872272348856,27.909103550147172,29.815024177503975,-1,PF(default),"[0.5233898758888245, -0.6516126394271851, 0.08252190798521042]",0.0,0.5540439905381674,0.6432742108046857,0.29672578919531434,0.32672578919531425,0.051996384053860784,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,6,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,29.819999999999997,42.275872272348856,27.909103550147172,29.815024177503975,-1,PF(default),"[0.5233898758888245, -0.6516126394271851, 0.08252190798521042]",0.0,0.5540439905381674,0.6432742108046857,0.29672578919531434,0.32672578919531425,0.051996384053860784,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,7,continuous,resource_efficient,0,eMBB,44.0064,70288.0,55008.0,57961.5,114386.0,23.915,76.08500000000001,11.0,44.67,44.66983751783399,37.18197968105845,18.148182801107563,-1,PF(default),"[0.8768568634986877, 0.3883407413959503, -0.8841618299484253]",0.0,0.546322328907999,0.6591735315957661,0.2808264684042339,0.3108264684042338,0.1166684137639641,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,7,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,37.18,44.66983751783399,37.18197968105845,18.148182801107563,-1,PF(default),"[0.8768568634986877, 0.3883407413959503, -0.8841618299484253]",0.0,0.546322328907999,0.6591735315957661,0.2808264684042339,0.3108264684042338,0.1166684137639641,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,7,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.150000000000002,44.66983751783399,37.18197968105845,18.148182801107563,-1,PF(default),"[0.8768568634986877, 0.3883407413959503, -0.8841618299484253]",0.0,0.546322328907999,0.6591735315957661,0.2808264684042339,0.3108264684042338,0.1166684137639641,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,8,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,65080.0,128623.0,23.915,76.08500000000001,11.0,31.03,31.032100650053806,41.6239781523367,27.343921197609504,-1,PF(default),"[-0.05711261183023453, 0.3517492711544037, -0.08235917240381241]",0.0,0.4082044741877253,0.5300480974167131,0.40995190258328695,0.43995190258328687,0.13637736867780187,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,8,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,41.62,31.032100650053806,41.6239781523367,27.343921197609504,-1,PF(default),"[-0.05711261183023453, 0.3517492711544037, -0.08235917240381241]",0.0,0.4082044741877253,0.5300480974167131,0.40995190258328695,0.43995190258328687,0.13637736867780187,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,8,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,27.34,31.032100650053806,41.6239781523367,27.343921197609504,-1,PF(default),"[-0.05711261183023453, 0.3517492711544037, -0.08235917240381241]",0.0,0.4082044741877253,0.5300480974167131,0.40995190258328695,0.43995190258328687,0.13637736867780187,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,9,continuous,resource_efficient,0,eMBB,50.1184,70288.0,62648.0,69918.5,138300.0,10.87,89.13,5.0,45.93,45.92593341267839,30.03261290630885,24.041453681012758,-1,PF(default),"[0.5736383199691772, -0.496773898601532, -0.4317682683467865]",0.0,0.5887283500629755,0.6692385005269021,0.2707614994730978,0.3007614994730978,0.1489383276262459,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,9,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,30.03,45.92593341267839,30.03261290630885,24.041453681012758,-1,PF(default),"[0.5736383199691772, -0.496773898601532, -0.4317682683467865]",0.0,0.5887283500629755,0.6692385005269021,0.2707614994730978,0.3007614994730978,0.1489383276262459,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,9,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,24.039999999999996,45.92593341267839,30.03261290630885,24.041453681012758,-1,PF(default),"[0.5736383199691772, -0.496773898601532, -0.4317682683467865]",0.0,0.5887283500629755,0.6692385005269021,0.2707614994730978,0.3007614994730978,0.1489383276262459,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,10,continuous,resource_efficient,0,eMBB,35.449600000000004,70288.0,44312.0,72838.0,144139.0,36.96,63.04,17.0,40.29,40.28664636235255,23.620411630726863,36.092942006920595,-1,PF(default),"[0.978631854057312, -0.8969439268112183, 0.9413825273513794]",0.0,0.41271418358230827,0.6180464935114851,0.32195350648851484,0.35195350648851476,0.12051488325907826,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,10,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,23.62,40.28664636235255,23.620411630726863,36.092942006920595,-1,PF(default),"[0.978631854057312, -0.8969439268112183, 0.9413825273513794]",0.0,0.41271418358230827,0.6180464935114851,0.32195350648851484,0.35195350648851476,0.12051488325907826,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,10,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,36.09,40.28664636235255,23.620411630726863,36.092942006920595,-1,PF(default),"[0.978631854057312, -0.8969439268112183, 0.9413825273513794]",0.0,0.41271418358230827,0.6180464935114851,0.32195350648851484,0.35195350648851476,0.12051488325907826,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,11,continuous,resource_efficient,0,eMBB,50.1184,67232.0,62648.0,86582.5,168637.0,6.82,93.18,3.0,40.18,40.17954429243987,31.12392273255397,28.69653297500616,-1,PF(default),"[0.6979918479919434, -0.050529297441244125, 0.27223923802375793]",0.0,0.5566392736124084,0.6159389760506657,0.3240610239493342,0.35406102394933414,0.07503511101827108,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,11,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,31.12,40.17954429243987,31.12392273255397,28.69653297500616,-1,PF(default),"[0.6979918479919434, -0.050529297441244125, 0.27223923802375793]",0.0,0.5566392736124084,0.6159389760506657,0.3240610239493342,0.35406102394933414,0.07503511101827108,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,11,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.7,40.17954429243987,31.12392273255397,28.69653297500616,-1,PF(default),"[0.6979918479919434, -0.050529297441244125, 0.27223923802375793]",0.0,0.5566392736124084,0.6159389760506657,0.3240610239493342,0.35406102394933414,0.07503511101827108,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,12,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,92542.5,180738.0,26.085,73.91499999999999,12.0,24.83,24.828935795864858,36.76483814498657,38.40622605914859,-1,PF(default),"[-0.18894422054290771, 0.530613124370575, 0.9330502152442932]",0.0,0.3610573282285105,0.4848618192451073,0.4551381807548928,0.4851381807548927,0.15350608496575016,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,12,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,36.76,24.828935795864858,36.76483814498657,38.40622605914859,-1,PF(default),"[-0.18894422054290771, 0.530613124370575, 0.9330502152442932]",0.0,0.3610573282285105,0.4848618192451073,0.4551381807548928,0.4851381807548927,0.15350608496575016,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,12,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,38.41,24.828935795864858,36.76483814498657,38.40622605914859,-1,PF(default),"[-0.18894422054290771, 0.530613124370575, 0.9330502152442932]",0.0,0.3610573282285105,0.4848618192451073,0.4551381807548928,0.4851381807548927,0.15350608496575016,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,13,continuous,resource_efficient,0,eMBB,45.2288,70288.0,56536.0,104489.5,201314.0,21.74,78.26,10.0,36.01,36.00927416524031,26.84999260017411,37.140733234585575,-1,PF(default),"[0.2381935864686966, -0.7999553084373474, 0.4457235634326935]",0.0,0.455289004055728,0.5606714271760667,0.3793285728239334,0.4093285728239333,0.11180338369375459,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,13,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,26.85,36.00927416524031,26.84999260017411,37.140733234585575,-1,PF(default),"[0.2381935864686966, -0.7999553084373474, 0.4457235634326935]",0.0,0.455289004055728,0.5606714271760667,0.3793285728239334,0.4093285728239333,0.11180338369375459,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,13,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,37.13999999999999,36.00927416524031,26.84999260017411,37.140733234585575,-1,PF(default),"[0.2381935864686966, -0.7999553084373474, 0.4457235634326935]",0.0,0.455289004055728,0.5606714271760667,0.3793285728239334,0.4093285728239333,0.11180338369375459,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,14,continuous,resource_efficient,0,eMBB,50.118399999999994,70288.0,62648.0,101396.5,201256.0,13.045,86.955,6.0,37.91,37.90614823805676,34.94823400750523,27.14561775443801,-1,PF(default),"[0.47776538133621216, 0.12641829252243042, 0.047262825071811676]",0.0,0.5111356668603503,0.579919883564774,0.36008011643522597,0.390080116435226,0.09995115480147565,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,14,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,34.95,37.90614823805676,34.94823400750523,27.14561775443801,-1,PF(default),"[0.47776538133621216, 0.12641829252243042, 0.047262825071811676]",0.0,0.5111356668603503,0.579919883564774,0.36008011643522597,0.390080116435226,0.09995115480147565,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,14,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,27.150000000000002,37.90614823805676,34.94823400750523,27.14561775443801,-1,PF(default),"[0.47776538133621216, 0.12641829252243042, 0.047262825071811676]",0.0,0.5111356668603503,0.579919883564774,0.36008011643522597,0.390080116435226,0.09995115480147565,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,15,continuous,resource_efficient,0,eMBB,30.560000000000002,70288.0,38200.0,118822.0,232221.0,45.650000000000006,54.349999999999994,21.0,25.86,25.856631871874967,37.915529529035716,36.22783859908931,-1,PF(default),"[0.0537845641374588, 0.7211589813232422, 0.9663152098655701]",0.0,0.27336603102977564,0.45384003526925376,0.48615996473074624,0.5161599647307461,0.1204951636618179,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,15,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,37.92,25.856631871874967,37.915529529035716,36.22783859908931,-1,PF(default),"[0.0537845641374588, 0.7211589813232422, 0.9663152098655701]",0.0,0.27336603102977564,0.45384003526925376,0.48615996473074624,0.5161599647307461,0.1204951636618179,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,15,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,36.23,25.856631871874967,37.915529529035716,36.22783859908931,-1,PF(default),"[0.0537845641374588, 0.7211589813232422, 0.9663152098655701]",0.0,0.27336603102977564,0.45384003526925376,0.48615996473074624,0.5161599647307461,0.1204951636618179,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,16,continuous,resource_efficient,0,eMBB,48.896,70288.0,61120.0,126517.0,251497.0,19.565,80.435,9.0,39.43,39.42727089133845,43.625301655032736,16.947427453628812,-1,PF(default),"[0.8943321108818054, 0.9315459728240967, -0.946392297744751]",0.0,0.5107824445714905,0.5959165243758506,0.3440834756241494,0.37408347562414934,0.19280411145460497,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,16,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,43.63,39.42727089133845,43.625301655032736,16.947427453628812,-1,PF(default),"[0.8943321108818054, 0.9315459728240967, -0.946392297744751]",0.0,0.5107824445714905,0.5959165243758506,0.3440834756241494,0.37408347562414934,0.19280411145460497,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,16,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,16.95,39.42727089133845,43.625301655032736,16.947427453628812,-1,PF(default),"[0.8943321108818054, 0.9315459728240967, -0.946392297744751]",0.0,0.5107824445714905,0.5959165243758506,0.3440834756241494,0.37408347562414934,0.19280411145460497,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
