seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,17,continuous,resource_efficient,0,eMBB,42.784000000000006,70288.0,53480.0,130170.5,257272.0,23.915,76.08500000000001,11.0,47.01,47.0062722761413,32.24284669493465,20.750881028924052,-1,PF(default),"[0.6856716871261597, -0.22189539670944214, -0.7232134342193604]",0.0,0.516550584152776,0.6645319480623759,0.27546805193762414,0.30546805193762405,0.11382454960098089,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,17,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,32.24,47.0062722761413,32.24284669493465,20.750881028924052,-1,PF(default),"[0.6856716871261597, -0.22189539670944214, -0.7232134342193604]",0.0,0.516550584152776,0.6645319480623759,0.27546805193762414,0.30546805193762405,0.11382454960098089,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,17,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.75,47.0062722761413,32.24284669493465,20.750881028924052,-1,PF(default),"[0.6856716871261597, -0.22189539670944214, -0.7232134342193604]",0.0,0.516550584152776,0.6645319480623759,0.27546805193762414,0.30546805193762405,0.11382454960098089,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,18,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,138212.5,273208.0,23.915,76.08500000000001,11.0,28.1,28.098581952450726,34.17492201038071,37.72649603716856,-1,PF(default),"[-0.6824780702590942, -0.46755853295326233, 0.07520166784524918]",0.0,0.3706828966923359,0.49194462483342516,0.4480553751665748,0.4780553751665748,0.18907690323690576,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,18,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,34.17,28.098581952450726,34.17492201038071,37.72649603716856,-1,PF(default),"[-0.6824780702590942, -0.46755853295326233, 0.07520166784524918]",0.0,0.3706828966923359,0.49194462483342516,0.4480553751665748,0.4780553751665748,0.18907690323690576,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,18,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,37.73,28.098581952450726,34.17492201038071,37.72649603716856,-1,PF(default),"[-0.6824780702590942, -0.46755853295326233, 0.07520166784524918]",0.0,0.3706828966923359,0.49194462483342516,0.4480553751665748,0.4780553751665748,0.18907690323690576,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,19,continuous,resource_efficient,0,eMBB,33.004799999999996,70288.0,41256.0,142249.0,281383.0,43.48,56.52,20.0,32.33,32.32617902131077,34.01046455434638,33.66335642434286,-1,PF(default),"[-0.6139141321182251, -0.7252945899963379, -0.3530823290348053]",0.0,0.32804420300353054,0.5150839244114228,0.4249160755885772,0.45491607558857716,0.042275970688600395,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,19,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,34.01,32.32617902131077,34.01046455434638,33.66335642434286,-1,PF(default),"[-0.6139141321182251, -0.7252945899963379, -0.3530823290348053]",0.0,0.32804420300353054,0.5150839244114228,0.4249160755885772,0.45491607558857716,0.042275970688600395,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,19,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,33.66,32.32617902131077,34.01046455434638,33.66335642434286,-1,PF(default),"[-0.6139141321182251, -0.7252945899963379, -0.3530823290348053]",0.0,0.32804420300353054,0.5150839244114228,0.4249160755885772,0.45491607558857716,0.042275970688600395,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,20,continuous,resource_efficient,0,eMBB,59.8976,70288.0,74872.0,148735.5,291338.0,0.0,100.0,0.0,48.2,48.19686869033916,29.459353567529522,22.343777742131323,-1,PF(default),"[0.7418457269668579, -0.4621489644050598, -0.5109536051750183]",0.0,0.6754496791173246,0.6754496791173246,0.2645503208826755,0.2945503208826754,0.15870689669028387,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,20,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,29.46,48.19686869033916,29.459353567529522,22.343777742131323,-1,PF(default),"[0.7418457269668579, -0.4621489644050598, -0.5109536051750183]",0.0,0.6754496791173246,0.6754496791173246,0.2645503208826755,0.2945503208826754,0.15870689669028387,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,20,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.34,48.19686869033916,29.459353567529522,22.343777742131323,-1,PF(default),"[0.7418457269668579, -0.4621489644050598, -0.5109536051750183]",0.0,0.6754496791173246,0.6754496791173246,0.2645503208826755,0.2945503208826754,0.15870689669028387,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,21,continuous,resource_efficient,0,eMBB,34.227199999999996,70288.0,42784.0,152687.0,303837.0,41.305,58.695,19.0,37.86,37.860941434488126,31.846772078246783,30.292286487265095,-1,PF(default),"[-0.06331733614206314, -0.6450716257095337, -0.28642943501472473]",0.0,0.3724075139195028,0.5691644750653475,0.37083552493465255,0.40083552493465247,0.10335927255851031,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,21,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,31.85,37.860941434488126,31.846772078246783,30.292286487265095,-1,PF(default),"[-0.06331733614206314, -0.6450716257095337, -0.28642943501472473]",0.0,0.3724075139195028,0.5691644750653475,0.37083552493465255,0.40083552493465247,0.10335927255851031,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,21,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,30.289999999999996,37.860941434488126,31.846772078246783,30.292286487265095,-1,PF(default),"[-0.06331733614206314, -0.6450716257095337, -0.28642943501472473]",0.0,0.3724075139195028,0.5691644750653475,0.37083552493465255,0.40083552493465247,0.10335927255851031,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,22,continuous,resource_efficient,0,eMBB,45.22880000000001,70288.0,56536.0,160422.0,319307.0,19.565,80.435,9.0,25.43,25.425321695212332,51.580904502910684,22.993773801876987,-1,PF(default),"[-0.6895226240158081, 0.5927973985671997, -0.5918885469436646]",0.0,0.36262202637027763,0.45024439978441133,0.4897556002155886,0.5197556002155886,0.19734132424663903,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,22,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,51.58,25.425321695212332,51.580904502910684,22.993773801876987,-1,PF(default),"[-0.6895226240158081, 0.5927973985671997, -0.5918885469436646]",0.0,0.36262202637027763,0.45024439978441133,0.4897556002155886,0.5197556002155886,0.19734132424663903,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,22,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.99,25.425321695212332,51.580904502910684,22.993773801876987,-1,PF(default),"[-0.6895226240158081, 0.5927973985671997, -0.5918885469436646]",0.0,0.36262202637027763,0.45024439978441133,0.4897556002155886,0.5197556002155886,0.19734132424663903,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,23,continuous,resource_efficient,0,eMBB,42.784,67232.0,53480.0,170124.5,338712.0,20.455,79.545,9.0,38.18,38.17700721564652,26.01921016223082,35.80378262212266,-1,PF(default),"[0.4888749420642853, -0.7847802639007568, 0.5323905944824219]",0.0,0.4602878451448331,0.5713968859012172,0.3686031140987828,0.3986031140987828,0.25561694340679864,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,23,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,26.02,38.17700721564652,26.01921016223082,35.80378262212266,-1,PF(default),"[0.4888749420642853, -0.7847802639007568, 0.5323905944824219]",0.0,0.4602878451448331,0.5713968859012172,0.3686031140987828,0.3986031140987828,0.25561694340679864,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,23,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,35.800000000000004,38.17700721564652,26.01921016223082,35.80378262212266,-1,PF(default),"[0.4888749420642853, -0.7847802639007568, 0.5323905944824219]",0.0,0.4602878451448331,0.5713968859012172,0.3686031140987828,0.3986031140987828,0.25561694340679864,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,24,continuous,resource_efficient,0,eMBB,61.12,70288.0,76400.0,174445.5,347354.0,4.35,95.65,2.0,34.58,34.58190755511551,37.74691849117523,27.67117395370926,-1,PF(default),"[0.5385459065437317, 0.5290129780769348, 0.3155870735645294]",0.0,0.5246130174195285,0.5634297944971517,0.3765702055028483,0.4065702055028484,0.11727708328944411,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,24,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,37.75,34.58190755511551,37.74691849117523,27.67117395370926,-1,PF(default),"[0.5385459065437317, 0.5290129780769348, 0.3155870735645294]",0.0,0.5246130174195285,0.5634297944971517,0.3765702055028483,0.4065702055028484,0.11727708328944411,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,24,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,27.670000000000005,34.58190755511551,37.74691849117523,27.67117395370926,-1,PF(default),"[0.5385459065437317, 0.5290129780769348, 0.3155870735645294]",0.0,0.5246130174195285,0.5634297944971517,0.3765702055028483,0.4065702055028484,0.11727708328944411,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,25,continuous,resource_efficient,0,eMBB,36.672,70288.0,45840.0,190329.5,375367.0,34.785,65.215,16.0,26.53,26.52776934738913,45.24660329233504,28.225627360275833,-1,PF(default),"[0.02749773859977722, 0.967422366142273, 0.43946272134780884]",0.0,0.31164305587486746,0.45702164871791284,0.4829783512820871,0.5129783512820871,0.08054138207726377,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,25,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,45.25,26.52776934738913,45.24660329233504,28.225627360275833,-1,PF(default),"[0.02749773859977722, 0.967422366142273, 0.43946272134780884]",0.0,0.31164305587486746,0.45702164871791284,0.4829783512820871,0.5129783512820871,0.08054138207726377,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,25,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.23,26.52776934738913,45.24660329233504,28.225627360275833,-1,PF(default),"[0.02749773859977722, 0.967422366142273, 0.43946272134780884]",0.0,0.31164305587486746,0.45702164871791284,0.4829783512820871,0.5129783512820871,0.08054138207726377,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,26,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,198003.0,389208.0,50.0,50.0,23.0,30.47,30.466279607223036,45.914938712572656,23.61878168020431,-1,PF(default),"[0.1574850231409073, 0.7875432968139648, -0.13670822978019714]",0.0,0.28642507344045315,0.49114080124522475,0.4488591987547753,0.47885919875477523,0.04606845680071524,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,26,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,45.91,30.466279607223036,45.914938712572656,23.61878168020431,-1,PF(default),"[0.1574850231409073, 0.7875432968139648, -0.13670822978019714]",0.0,0.28642507344045315,0.49114080124522475,0.4488591987547753,0.47885919875477523,0.04606845680071524,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,26,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.62,30.466279607223036,45.914938712572656,23.61878168020431,-1,PF(default),"[0.1574850231409073, 0.7875432968139648, -0.13670822978019714]",0.0,0.28642507344045315,0.49114080124522475,0.4488591987547753,0.47885919875477523,0.04606845680071524,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,27,continuous,resource_efficient,0,eMBB,58.6752,70288.0,73344.0,208975.0,410285.0,0.0,100.0,0.0,25.89,25.885328907356847,48.960548567925855,25.154122524717295,-1,PF(default),"[-0.5092135071754456, 0.6353102922439575, -0.2609054446220398]",0.0,0.4336814743347335,0.4461233933842632,0.49387660661573685,0.5238766066157368,0.045809506998661834,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,27,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,48.96,25.885328907356847,48.960548567925855,25.154122524717295,-1,PF(default),"[-0.5092135071754456, 0.6353102922439575, -0.2609054446220398]",0.0,0.4336814743347335,0.4461233933842632,0.49387660661573685,0.5238766066157368,0.045809506998661834,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,27,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,25.150000000000002,25.885328907356847,48.960548567925855,25.154122524717295,-1,PF(default),"[-0.5092135071754456, 0.6353102922439575, -0.2609054446220398]",0.0,0.4336814743347335,0.4461233933842632,0.49387660661573685,0.5238766066157368,0.045809506998661834,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,28,continuous,resource_efficient,0,eMBB,34.227199999999996,70288.0,42784.0,211882.0,422227.0,41.305,58.695,19.0,38.47,38.4650830869299,27.008486355418547,34.52643055765156,-1,PF(default),"[0.15890073776245117, -0.9758912920951843, 0.13058383762836456]",0.0,0.37275592452697415,0.5701276287666505,0.3698723712333496,0.3998723712333495,0.21952062212507314,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,28,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,27.01,38.4650830869299,27.008486355418547,34.52643055765156,-1,PF(default),"[0.15890073776245117, -0.9758912920951843, 0.13058383762836456]",0.0,0.37275592452697415,0.5701276287666505,0.3698723712333496,0.3998723712333495,0.21952062212507314,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,28,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,34.53,38.4650830869299,27.008486355418547,34.52643055765156,-1,PF(default),"[0.15890073776245117, -0.9758912920951843, 0.13058383762836456]",0.0,0.37275592452697415,0.5701276287666505,0.3698723712333496,0.3998723712333495,0.21952062212507314,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,29,continuous,resource_efficient,0,eMBB,53.7856,70288.0,67232.0,220818.0,440099.0,4.35,95.65,2.0,24.33,24.332867412702964,28.80170386553405,46.86542872176298,-1,PF(default),"[-0.5329641103744507, -0.3950573205947876, 0.9424507021903992]",0.0,0.4018638818947705,0.42886121000813726,0.5111387899918627,0.5411387899918627,0.1413221567422693,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,29,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,28.8,24.332867412702964,28.80170386553405,46.86542872176298,-1,PF(default),"[-0.5329641103744507, -0.3950573205947876, 0.9424507021903992]",0.0,0.4018638818947705,0.42886121000813726,0.5111387899918627,0.5411387899918627,0.1413221567422693,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,29,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,46.87,24.332867412702964,28.80170386553405,46.86542872176298,-1,PF(default),"[-0.5329641103744507, -0.3950573205947876, 0.9424507021903992]",0.0,0.4018638818947705,0.42886121000813726,0.5111387899918627,0.5411387899918627,0.1413221567422693,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,30,continuous,resource_efficient,0,eMBB,41.5616,70288.0,51952.0,232517.0,463497.0,26.085,73.91499999999999,12.0,33.16,33.16441386008855,41.26380956417886,25.571776575732606,-1,PF(default),"[0.27957960963249207, 0.5332612991333008, -0.019299356266856194]",0.0,0.3914730998792139,0.5199634459000427,0.4200365540999572,0.45003655409995724,0.2129365214603038,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,30,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,41.26,33.16441386008855,41.26380956417886,25.571776575732606,-1,PF(default),"[0.27957960963249207, 0.5332612991333008, -0.019299356266856194]",0.0,0.3914730998792139,0.5199634459000427,0.4200365540999572,0.45003655409995724,0.2129365214603038,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,30,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,25.569999999999997,33.16441386008855,41.26380956417886,25.571776575732606,-1,PF(default),"[0.27957960963249207, 0.5332612991333008, -0.019299356266856194]",0.0,0.3914730998792139,0.5199634459000427,0.4200365540999572,0.45003655409995724,0.2129365214603038,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,31,continuous,resource_efficient,0,eMBB,25.6704,70288.0,32088.0,236856.5,472176.0,54.345,45.655,25.0,31.5,31.503486586307588,27.166091286022077,41.33042212767034,-1,PF(default),"[-0.13896740972995758, -0.8668313026428223, 0.4958493411540985]",0.0,0.2772741038676844,0.49849144637180587,0.4415085536281942,0.471508553628194,0.15758645551937736,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,31,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,27.17,31.503486586307588,27.166091286022077,41.33042212767034,-1,PF(default),"[-0.13896740972995758, -0.8668313026428223, 0.4958493411540985]",0.0,0.2772741038676844,0.49849144637180587,0.4415085536281942,0.471508553628194,0.15758645551937736,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,31,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,41.32999999999999,31.503486586307588,27.166091286022077,41.33042212767034,-1,PF(default),"[-0.13896740972995758, -0.8668313026428223, 0.4958493411540985]",0.0,0.2772741038676844,0.49849144637180587,0.4415085536281942,0.471508553628194,0.15758645551937736,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,32,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,241458.0,481379.0,50.0,50.0,23.0,48.11,48.10640868217027,25.408634607112905,26.484956710716823,-1,PF(default),"[0.7932738661766052, -0.9668552279472351, -0.07843343913555145]",0.0,0.3535028106893452,0.6859088825699633,0.25409111743003676,0.2840911174300368,0.16602922095862685,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,32,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,25.41,48.10640868217027,25.408634607112905,26.484956710716823,-1,PF(default),"[0.7932738661766052, -0.9668552279472351, -0.07843343913555145]",0.0,0.3535028106893452,0.6859088825699633,0.25409111743003676,0.2840911174300368,0.16602922095862685,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,32,continuous,resource_efficient,2,MTC,0.4096,1536.0,512.0,137.0,137.0,66.66666666666667,33.33333333333333,8.0,26.48,48.10640868217027,25.408634607112905,26.484956710716823,-1,PF(default),"[0.7932738661766052, -0.9668552279472351, -0.07843343913555145]",0.0,0.3535028106893452,0.6859088825699633,0.25409111743003676,0.2840911174300368,0.16602922095862685,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,33,continuous,resource_efficient,0,eMBB,55.007999999999996,70288.0,68760.0,250381.5,493513.0,4.35,95.65,2.0,32.64,32.637788858074835,41.11239715358168,26.249813988343483,-1,PF(default),"[-0.04649011790752411, 0.23248371481895447, -0.2590016722679138]",0.0,0.48732130627355025,0.5101739018478443,0.4298260981521558,0.4598260981521557,0.15703762546468775,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,33,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,41.11,32.637788858074835,41.11239715358168,26.249813988343483,-1,PF(default),"[-0.04649011790752411, 0.23248371481895447, -0.2590016722679138]",0.0,0.48732130627355025,0.5101739018478443,0.4298260981521558,0.4598260981521557,0.15703762546468775,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
