seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,33,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,26.25,32.637788858074835,41.11239715358168,26.249813988343483,-1,PF(default),"[-0.04649011790752411, 0.23248371481895447, -0.2590016722679138]",0.0,0.48732130627355025,0.5101739018478443,0.4298260981521558,0.4598260981521557,0.15703762546468775,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,34,continuous,resource_efficient,0,eMBB,45.2288,70288.0,56536.0,257430.0,508108.0,21.74,78.26,10.0,32.07,32.07238950367389,46.80306077065583,21.12454972567029,-1,PF(default),"[0.34578001499176025, 0.8994488716125488, -0.33628416061401367]",0.0,0.42343220781793245,0.5039662186783145,0.43603378132168547,0.4660337813216855,0.056906636170741445,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,34,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,46.8,32.07238950367389,46.80306077065583,21.12454972567029,-1,PF(default),"[0.34578001499176025, 0.8994488716125488, -0.33628416061401367]",0.0,0.42343220781793245,0.5039662186783145,0.43603378132168547,0.4660337813216855,0.056906636170741445,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,34,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,21.12,32.07238950367389,46.80306077065583,21.12454972567029,-1,PF(default),"[0.34578001499176025, 0.8994488716125488, -0.33628416061401367]",0.0,0.42343220781793245,0.5039662186783145,0.43603378132168547,0.4660337813216855,0.056906636170741445,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,35,continuous,resource_efficient,0,eMBB,68.45439999999999,67232.0,85568.0,265544.5,526733.0,0.0,100.0,0.0,30.53,30.531694087027944,40.76565493111078,28.702650981861282,-1,PF(default),"[-0.8402906656265259, -0.4364801049232483, -0.7375158071517944]",0.0,0.4752425708592507,0.4883470278445843,0.45165297215541567,0.4816529721554157,0.07578101256190993,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,35,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,40.77,30.531694087027944,40.76565493111078,28.702650981861282,-1,PF(default),"[-0.8402906656265259, -0.4364801049232483, -0.7375158071517944]",0.0,0.4752425708592507,0.4883470278445843,0.45165297215541567,0.4816529721554157,0.07578101256190993,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,35,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,28.7,30.531694087027944,40.76565493111078,28.702650981861282,-1,PF(default),"[-0.8402906656265259, -0.4364801049232483, -0.7375158071517944]",0.0,0.4752425708592507,0.4883470278445843,0.45165297215541567,0.4816529721554157,0.07578101256190993,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,36,continuous,resource_efficient,0,eMBB,50.118399999999994,70288.0,62648.0,270775.0,540013.0,15.215,84.785,7.0,44.74,44.74095885413657,33.97340593838947,21.28563520747397,-1,PF(default),"[0.947090744972229, 0.24933303892612457, -0.3145710825920105]",0.0,0.553124464440262,0.6493702334324277,0.2906297665675722,0.32062976656757236,0.14209264767108626,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,36,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,33.97,44.74095885413657,33.97340593838947,21.28563520747397,-1,PF(default),"[0.947090744972229, 0.24933303892612457, -0.3145710825920105]",0.0,0.553124464440262,0.6493702334324277,0.2906297665675722,0.32062976656757236,0.14209264767108626,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,36,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,127.66666666666667,137.0,55.55333333333332,44.44666666666668,10.0,21.289999999999996,44.74095885413657,33.97340593838947,21.28563520747397,-1,PF(default),"[0.947090744972229, 0.24933303892612457, -0.3145710825920105]",0.0,0.553124464440262,0.6493702334324277,0.2906297665675722,0.32062976656757236,0.14209264767108626,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,37,continuous,resource_efficient,0,eMBB,24.448,70288.0,30560.0,280915.0,560293.0,56.519999999999996,43.480000000000004,26.0,22.67,22.670996035950612,53.81652827815082,23.512475685898558,-1,PF(default),"[-0.8929112553596497, 0.8352801203727722, -0.3654925525188446]",0.0,0.20840548636669476,0.40792887858235927,0.5320711214176408,0.5620711214176406,0.22069962818185956,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,37,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,53.82,22.670996035950612,53.81652827815082,23.512475685898558,-1,PF(default),"[-0.8929112553596497, 0.8352801203727722, -0.3654925525188446]",0.0,0.20840548636669476,0.40792887858235927,0.5320711214176408,0.5620711214176406,0.22069962818185956,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,37,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.51,22.670996035950612,53.81652827815082,23.512475685898558,-1,PF(default),"[-0.8929112553596497, 0.8352801203727722, -0.3654925525188446]",0.0,0.20840548636669476,0.40792887858235927,0.5320711214176408,0.5620711214176406,0.22069962818185956,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,38,continuous,resource_efficient,0,eMBB,39.1168,70288.0,48896.0,285352.5,569168.0,30.435,69.565,14.0,34.28,34.28130490804223,25.63936574876793,40.07932934318984,-1,PF(default),"[0.456659734249115, -0.6823935508728027, 0.8741573095321655]",0.0,0.3785484059845678,0.5276572919636415,0.4123427080363585,0.44234270803635845,0.281771625293829,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,38,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,25.64,34.28130490804223,25.63936574876793,40.07932934318984,-1,PF(default),"[0.456659734249115, -0.6823935508728027, 0.8741573095321655]",0.0,0.3785484059845678,0.5276572919636415,0.4123427080363585,0.44234270803635845,0.281771625293829,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,38,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,40.07999999999999,34.28130490804223,25.63936574876793,40.07932934318984,-1,PF(default),"[0.456659734249115, -0.6823935508728027, 0.8741573095321655]",0.0,0.3785484059845678,0.5276572919636415,0.4123427080363585,0.44234270803635845,0.281771625293829,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,39,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,296080.0,590623.0,23.915,76.08500000000001,11.0,37.36,37.35880155528117,31.562139664860705,31.07905877985812,-1,PF(default),"[-0.3475283086299896, -0.9296265840530396, -0.5013117790222168]",0.0,0.42960171952124127,0.5580268660163452,0.3819731339836548,0.41197313398365487,0.09000270563331716,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,39,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,31.56,37.35880155528117,31.562139664860705,31.07905877985812,-1,PF(default),"[-0.3475283086299896, -0.9296265840530396, -0.5013117790222168]",0.0,0.42960171952124127,0.5580268660163452,0.3819731339836548,0.41197313398365487,0.09000270563331716,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,39,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,31.079999999999995,37.35880155528117,31.562139664860705,31.07905877985812,-1,PF(default),"[-0.3475283086299896, -0.9296265840530396, -0.5013117790222168]",0.0,0.42960171952124127,0.5580268660163452,0.3819731339836548,0.41197313398365487,0.09000270563331716,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,40,continuous,resource_efficient,0,eMBB,45.2288,70288.0,56536.0,299411.0,595753.0,21.74,78.26,10.0,47.21,47.208934516116564,33.31202312727847,19.47904235660497,-1,PF(default),"[0.6529887914657593, -0.17750971019268036, -0.9506944417953491]",0.0,0.5314274738109429,0.6532334660110697,0.28676653398893037,0.3167665339889303,0.11600016423253157,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,40,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,33.31,47.208934516116564,33.31202312727847,19.47904235660497,-1,PF(default),"[0.6529887914657593, -0.17750971019268036, -0.9506944417953491]",0.0,0.5314274738109429,0.6532334660110697,0.28676653398893037,0.3167665339889303,0.11600016423253157,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,40,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,19.48,47.208934516116564,33.31202312727847,19.47904235660497,-1,PF(default),"[0.6529887914657593, -0.17750971019268036, -0.9506944417953491]",0.0,0.5314274738109429,0.6532334660110697,0.28676653398893037,0.3167665339889303,0.11600016423253157,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,41,continuous,resource_efficient,0,eMBB,45.2288,70288.0,56536.0,310413.0,613161.0,21.74,78.26,10.0,36.8,36.800996191372334,43.29574249084824,19.90326131777943,-1,PF(default),"[0.6704869270324707, 0.8162484765052795, -0.44977298378944397]",0.0,0.44664785817145575,0.5489780098176122,0.3910219901823878,0.4210219901823876,0.10407938324744229,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,41,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,43.3,36.800996191372334,43.29574249084824,19.90326131777943,-1,PF(default),"[0.6704869270324707, 0.8162484765052795, -0.44977298378944397]",0.0,0.44664785817145575,0.5489780098176122,0.3910219901823878,0.4210219901823876,0.10407938324744229,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,41,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,19.900000000000002,36.800996191372334,43.29574249084824,19.90326131777943,-1,PF(default),"[0.6704869270324707, 0.8162484765052795, -0.44977298378944397]",0.0,0.44664785817145575,0.5489780098176122,0.3910219901823878,0.4210219901823876,0.10407938324744229,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,42,continuous,resource_efficient,0,eMBB,64.7872,70288.0,80984.0,317093.5,632650.0,0.0,100.0,0.0,40.5,40.50338058582548,33.24101986453892,26.25559954963559,-1,PF(default),"[0.19985003769397736, -0.38812729716300964, -0.41262397170066833]",0.0,0.5704291228500196,0.5857356333054424,0.3542643666945575,0.38426436669455766,0.10054722626309315,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,42,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,33.24,40.50338058582548,33.24101986453892,26.25559954963559,-1,PF(default),"[0.19985003769397736, -0.38812729716300964, -0.41262397170066833]",0.0,0.5704291228500196,0.5857356333054424,0.3542643666945575,0.38426436669455766,0.10054722626309315,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,42,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,26.26,40.50338058582548,33.24101986453892,26.25559954963559,-1,PF(default),"[0.19985003769397736, -0.38812729716300964, -0.41262397170066833]",0.0,0.5704291228500196,0.5857356333054424,0.3542643666945575,0.38426436669455766,0.10054722626309315,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,43,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,325987.5,647186.0,50.0,50.0,23.0,23.66,23.6550547840278,38.14892016130296,38.19602505466924,-1,PF(default),"[-0.8376305103302002, 0.11649215966463089, 0.4311824142932892]",0.0,0.2453670445983248,0.4160520946522248,0.5239479053477752,0.5539479053477752,0.1684832580179769,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,43,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,38.15,23.6550547840278,38.14892016130296,38.19602505466924,-1,PF(default),"[-0.8376305103302002, 0.11649215966463089, 0.4311824142932892]",0.0,0.2453670445983248,0.4160520946522248,0.5239479053477752,0.5539479053477752,0.1684832580179769,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,43,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,38.199999999999996,23.6550547840278,38.14892016130296,38.19602505466924,-1,PF(default),"[-0.8376305103302002, 0.11649215966463089, 0.4311824142932892]",0.0,0.2453670445983248,0.4160520946522248,0.5239479053477752,0.5539479053477752,0.1684832580179769,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,44,continuous,resource_efficient,0,eMBB,48.896,70288.0,61120.0,333236.0,664935.0,19.565,80.435,9.0,38.7,38.704128584171336,38.59949850487321,22.69637291095546,-1,PF(default),"[0.005120664834976196, -0.16456416249275208, -0.8511068224906921]",0.0,0.4896966570840743,0.5697894599864575,0.3702105400135426,0.4002105400135425,0.15499652143713782,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,44,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,38.6,38.704128584171336,38.59949850487321,22.69637291095546,-1,PF(default),"[0.005120664834976196, -0.16456416249275208, -0.8511068224906921]",0.0,0.4896966570840743,0.5697894599864575,0.3702105400135426,0.4002105400135425,0.15499652143713782,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,44,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,118.83333333333333,137.0,33.333333333333336,66.66666666666666,4.0,22.7,38.704128584171336,38.59949850487321,22.69637291095546,-1,PF(default),"[0.005120664834976196, -0.16456416249275208, -0.8511068224906921]",0.0,0.4896966570840743,0.5697894599864575,0.3702105400135426,0.4002105400135425,0.15499652143713782,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,45,continuous,resource_efficient,0,eMBB,25.6704,70288.0,32088.0,341807.0,682077.0,54.35,45.65,25.0,39.93,39.934456008322414,29.05374873794329,31.0117952537343,-1,PF(default),"[0.015805372968316078, -0.9281573295593262, -0.25908344984054565]",0.0,0.30545473294402303,0.578385185286803,0.36161481471319695,0.3916148147131969,0.09545749766929916,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,45,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,29.05,39.934456008322414,29.05374873794329,31.0117952537343,-1,PF(default),"[0.015805372968316078, -0.9281573295593262, -0.25908344984054565]",0.0,0.30545473294402303,0.578385185286803,0.36161481471319695,0.3916148147131969,0.09545749766929916,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,45,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,31.01,39.934456008322414,29.05374873794329,31.0117952537343,-1,PF(default),"[0.015805372968316078, -0.9281573295593262, -0.25908344984054565]",0.0,0.30545473294402303,0.578385185286803,0.36161481471319695,0.3916148147131969,0.09545749766929916,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,46,continuous,resource_efficient,0,eMBB,51.3408,70288.0,64176.0,350949.5,700362.0,8.7,91.3,4.0,37.41,37.41181471890479,29.055182036505983,33.533003244589224,-1,PF(default),"[0.9437596201896667, 0.11470408737659454, 0.9169506430625916]",0.0,0.48312011316720643,0.569965462595514,0.3700345374044861,0.400034537404486,0.02522641289417621,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,46,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,29.06,37.41181471890479,29.055182036505983,33.533003244589224,-1,PF(default),"[0.9437596201896667, 0.11470408737659454, 0.9169506430625916]",0.0,0.48312011316720643,0.569965462595514,0.3700345374044861,0.400034537404486,0.02522641289417621,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,46,continuous,resource_efficient,2,MTC,0.4096,1536.0,512.0,137.0,137.0,66.66666666666667,33.33333333333333,8.0,33.53,37.41181471890479,29.055182036505983,33.533003244589224,-1,PF(default),"[0.9437596201896667, 0.11470408737659454, 0.9169506430625916]",0.0,0.48312011316720643,0.569965462595514,0.3700345374044861,0.400034537404486,0.02522641289417621,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,47,continuous,resource_efficient,0,eMBB,55.007999999999996,67232.0,68760.0,362612.0,719107.0,2.275,97.725,1.0,33.46,33.45677975337306,31.39702758123457,35.14619266539237,-1,PF(default),"[0.062007129192352295, -0.3255297541618347, 0.32354092597961426]",0.0,0.5134949769461904,0.5134949769461904,0.42650502305380966,0.4565050230538096,0.03955034965531731,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,47,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,31.4,33.45677975337306,31.39702758123457,35.14619266539237,-1,PF(default),"[0.062007129192352295, -0.3255297541618347, 0.32354092597961426]",0.0,0.5134949769461904,0.5134949769461904,0.42650502305380966,0.4565050230538096,0.03955034965531731,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,47,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,35.15,33.45677975337306,31.39702758123457,35.14619266539237,-1,PF(default),"[0.062007129192352295, -0.3255297541618347, 0.32354092597961426]",0.0,0.5134949769461904,0.5134949769461904,0.42650502305380966,0.4565050230538096,0.03955034965531731,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,48,continuous,resource_efficient,0,eMBB,40.3392,70288.0,50424.0,368541.5,729418.0,30.435,69.565,14.0,33.34,33.343882883513345,37.03317342347913,29.62294369300753,-1,PF(default),"[0.6434366703033447, 0.6644560694694519, 0.6197184324264526]",0.0,0.3787819552231912,0.5246976444156257,0.41530235558437434,0.44530235558437425,0.056361458422445554,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,48,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,37.03,33.343882883513345,37.03317342347913,29.62294369300753,-1,PF(default),"[0.6434366703033447, 0.6644560694694519, 0.6197184324264526]",0.0,0.3787819552231912,0.5246976444156257,0.41530235558437434,0.44530235558437425,0.056361458422445554,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,48,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,29.62,33.343882883513345,37.03317342347913,29.62294369300753,-1,PF(default),"[0.6434366703033447, 0.6644560694694519, 0.6197184324264526]",0.0,0.3787819552231912,0.5246976444156257,0.41530235558437434,0.44530235558437425,0.056361458422445554,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,49,continuous,resource_efficient,0,eMBB,47.67359999999999,70288.0,59592.0,375559.5,749582.0,17.39,82.61,8.0,41.61,41.61430363855062,35.215525167236805,23.170171194212568,-1,PF(default),"[0.49900588393211365, 0.004476271569728851, -0.43187516927719116]",0.0,0.5050513929373991,0.5945690465205347,0.3454309534794654,0.3754309534794654,0.08270420755037283,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,49,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,35.22,41.61430363855062,35.215525167236805,23.170171194212568,-1,PF(default),"[0.49900588393211365, 0.004476271569728851, -0.43187516927719116]",0.0,0.5050513929373991,0.5945690465205347,0.3454309534794654,0.3754309534794654,0.08270420755037283,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,49,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.17,41.61430363855062,35.215525167236805,23.170171194212568,-1,PF(default),"[0.49900588393211365, 0.004476271569728851, -0.43187516927719116]",0.0,0.5050513929373991,0.5945690465205347,0.3454309534794654,0.3754309534794654,0.08270420755037283,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,50,continuous,resource_efficient,0,eMBB,45.22880000000001,70288.0,56536.0,384411.0,765753.0,19.565,80.435,9.0,31.93,31.92516287042854,34.58338089562727,33.491456233944184,-1,PF(default),"[0.20217886567115784, 0.15681575238704681, 0.4804578125476837]",0.0,0.4032239618284311,0.5001284623251033,0.4398715376748967,0.46987153767489676,0.10321285039731617,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
