seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,50,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,34.58,31.92516287042854,34.58338089562727,33.491456233944184,-1,PF(default),"[0.20217886567115784, 0.15681575238704681, 0.4804578125476837]",0.0,0.4032239618284311,0.5001284623251033,0.4398715376748967,0.46987153767489676,0.10321285039731617,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,50,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,33.49,31.92516287042854,34.58338089562727,33.491456233944184,-1,PF(default),"[0.20217886567115784, 0.15681575238704681, 0.4804578125476837]",0.0,0.4032239618284311,0.5001284623251033,0.4398715376748967,0.46987153767489676,0.10321285039731617,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,51,continuous,resource_efficient,0,eMBB,36.672,70288.0,45840.0,387721.0,772373.0,34.785,65.215,16.0,26.39,26.394639365112727,29.8972557893974,43.708104845489885,-1,PF(default),"[-0.3999709188938141, -0.3828902244567871, 0.7384097576141357]",0.0,0.30432761488934007,0.44190777329979003,0.49809222670021,0.5280922267002099,0.10216648611545698,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,51,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,29.9,26.394639365112727,29.8972557893974,43.708104845489885,-1,PF(default),"[-0.3999709188938141, -0.3828902244567871, 0.7384097576141357]",0.0,0.30432761488934007,0.44190777329979003,0.49809222670021,0.5280922267002099,0.10216648611545698,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,51,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,43.71,26.394639365112727,29.8972557893974,43.708104845489885,-1,PF(default),"[-0.3999709188938141, -0.3828902244567871, 0.7384097576141357]",0.0,0.30432761488934007,0.44190777329979003,0.49809222670021,0.5280922267002099,0.10216648611545698,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,52,continuous,resource_efficient,0,eMBB,26.8928,70288.0,33616.0,401265.5,799462.0,52.175,47.825,24.0,28.35,28.350992318767222,29.763106532085192,41.885901149147585,-1,PF(default),"[-0.36346495151519775, -0.5432451963424683, 0.529832661151886]",0.0,0.24979239016749252,0.4635210914852721,0.47647890851472785,0.5064789085147279,0.01956352953654497,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,52,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,29.76,28.350992318767222,29.763106532085192,41.885901149147585,-1,PF(default),"[-0.36346495151519775, -0.5432451963424683, 0.529832661151886]",0.0,0.24979239016749252,0.4635210914852721,0.47647890851472785,0.5064789085147279,0.01956352953654497,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,52,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,41.88999999999999,28.350992318767222,29.763106532085192,41.885901149147585,-1,PF(default),"[-0.36346495151519775, -0.5432451963424683, 0.529832661151886]",0.0,0.24979239016749252,0.4635210914852721,0.47647890851472785,0.5064789085147279,0.01956352953654497,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,53,continuous,resource_efficient,0,eMBB,58.675200000000004,70288.0,73344.0,410747.5,814838.0,2.175,97.825,1.0,28.21,28.21367970222447,42.68749685086676,29.098823446908774,-1,PF(default),"[-0.01713748089969158, 0.6581053733825684, 0.2940090596675873]",0.0,0.44658136654208225,0.46230316125853577,0.4776968387414643,0.5076968387414642,0.12924390318781565,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,53,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,42.69,28.21367970222447,42.68749685086676,29.098823446908774,-1,PF(default),"[-0.01713748089969158, 0.6581053733825684, 0.2940090596675873]",0.0,0.44658136654208225,0.46230316125853577,0.4776968387414643,0.5076968387414642,0.12924390318781565,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,53,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,29.099999999999998,28.21367970222447,42.68749685086676,29.098823446908774,-1,PF(default),"[-0.01713748089969158, 0.6581053733825684, 0.2940090596675873]",0.0,0.44658136654208225,0.46230316125853577,0.4776968387414643,0.5076968387414642,0.12924390318781565,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,54,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,419518.0,834679.0,26.085,73.91499999999999,12.0,27.31,27.31178643093334,41.43262942227455,31.25558414679211,-1,PF(default),"[-0.2695213258266449, 0.4301350712776184, 0.2511705756187439]",0.0,0.3505428326825896,0.45052363583031596,0.489476364169684,0.519476364169684,0.021567606998833366,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,54,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,41.43,27.31178643093334,41.43262942227455,31.25558414679211,-1,PF(default),"[-0.2695213258266449, 0.4301350712776184, 0.2511705756187439]",0.0,0.3505428326825896,0.45052363583031596,0.489476364169684,0.519476364169684,0.021567606998833366,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,54,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,31.26,27.31178643093334,41.43262942227455,31.25558414679211,-1,PF(default),"[-0.2695213258266449, 0.4301350712776184, 0.2511705756187439]",0.0,0.3505428326825896,0.45052363583031596,0.489476364169684,0.519476364169684,0.021567606998833366,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,55,continuous,resource_efficient,0,eMBB,37.8944,70288.0,47368.0,427430.0,848727.0,34.785,65.215,16.0,39.41,39.41363407506546,36.32765165446663,24.25871427046792,-1,PF(default),"[0.8870538473129272, 0.5554088354110718, 0.1534847915172577]",0.0,0.40377634558700803,0.5714501431602155,0.3685498568397846,0.3985498568397845,0.12101847644132119,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,55,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,36.33,39.41363407506546,36.32765165446663,24.25871427046792,-1,PF(default),"[0.8870538473129272, 0.5554088354110718, 0.1534847915172577]",0.0,0.40377634558700803,0.5714501431602155,0.3685498568397846,0.3985498568397845,0.12101847644132119,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,55,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,24.26,39.41363407506546,36.32765165446663,24.25871427046792,-1,PF(default),"[0.8870538473129272, 0.5554088354110718, 0.1534847915172577]",0.0,0.40377634558700803,0.5714501431602155,0.3685498568397846,0.3985498568397845,0.12101847644132119,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,56,continuous,resource_efficient,0,eMBB,53.7856,70288.0,67232.0,429720.5,857904.0,6.52,93.48,3.0,36.08,36.07808097553539,39.86480773512244,24.057111289342163,-1,PF(default),"[0.11198826134204865, 0.134990856051445, -0.48165076971054077]",0.0,0.5187081086549049,0.5379534485030941,0.4020465514969059,0.43204655149690596,0.03537156080655818,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,56,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,39.86,36.07808097553539,39.86480773512244,24.057111289342163,-1,PF(default),"[0.11198826134204865, 0.134990856051445, -0.48165076971054077]",0.0,0.5187081086549049,0.5379534485030941,0.4020465514969059,0.43204655149690596,0.03537156080655818,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,56,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,24.06,36.07808097553539,39.86480773512244,24.057111289342163,-1,PF(default),"[0.11198826134204865, 0.134990856051445, -0.48165076971054077]",0.0,0.5187081086549049,0.5379534485030941,0.4020465514969059,0.43204655149690596,0.03537156080655818,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,57,continuous,resource_efficient,0,eMBB,40.339200000000005,70288.0,50424.0,439596.0,877655.0,28.26,71.74,13.0,37.48,37.47585409041454,36.14353139880945,26.380614510776013,-1,PF(default),"[0.7862915992736816, 0.5323363542556763, 0.31926894187927246]",0.0,0.40941090378239015,0.5515600528832707,0.3884399471167293,0.41843994711672927,0.03721276336312995,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,57,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,36.14,37.47585409041454,36.14353139880945,26.380614510776013,-1,PF(default),"[0.7862915992736816, 0.5323363542556763, 0.31926894187927246]",0.0,0.40941090378239015,0.5515600528832707,0.3884399471167293,0.41843994711672927,0.03721276336312995,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,57,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,26.38,37.47585409041454,36.14353139880945,26.380614510776013,-1,PF(default),"[0.7862915992736816, 0.5323363542556763, 0.31926894187927246]",0.0,0.40941090378239015,0.5515600528832707,0.3884399471167293,0.41843994711672927,0.03721276336312995,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,58,continuous,resource_efficient,0,eMBB,39.1168,70288.0,48896.0,446114.0,890691.0,30.435,69.565,14.0,33.0,33.00060352511215,39.521473201255105,27.477923273632747,-1,PF(default),"[0.803849458694458, 0.9820175170898438, 0.6597168445587158]",0.0,0.36500671366753656,0.5089989473453147,0.43100105265468525,0.4610010526546853,0.04475250565302391,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,58,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,39.52,33.00060352511215,39.521473201255105,27.477923273632747,-1,PF(default),"[0.803849458694458, 0.9820175170898438, 0.6597168445587158]",0.0,0.36500671366753656,0.5089989473453147,0.43100105265468525,0.4610010526546853,0.04475250565302391,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,58,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,27.48,33.00060352511215,39.521473201255105,27.477923273632747,-1,PF(default),"[0.803849458694458, 0.9820175170898438, 0.6597168445587158]",0.0,0.36500671366753656,0.5089989473453147,0.43100105265468525,0.4610010526546853,0.04475250565302391,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,59,continuous,resource_efficient,0,eMBB,23.2256,67232.0,29032.0,450974.0,900411.0,56.82,43.18,25.0,47.48,47.482287675187315,33.22144238110325,19.296269943709444,-1,PF(default),"[0.9337761402130127, 0.08754025399684906, -0.7090161442756653]",0.0,0.330240362139913,0.6512495110606706,0.2887504889393294,0.31875048893932945,0.14481684150075164,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,59,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,33.22,47.482287675187315,33.22144238110325,19.296269943709444,-1,PF(default),"[0.9337761402130127, 0.08754025399684906, -0.7090161442756653]",0.0,0.330240362139913,0.6512495110606706,0.2887504889393294,0.31875048893932945,0.14481684150075164,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,59,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,19.3,47.482287675187315,33.22144238110325,19.296269943709444,-1,PF(default),"[0.9337761402130127, 0.08754025399684906, -0.7090161442756653]",0.0,0.330240362139913,0.6512495110606706,0.2887504889393294,0.31875048893932945,0.14481684150075164,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,60,continuous,resource_efficient,0,eMBB,46.4512,70288.0,58064.0,458728.5,915920.0,17.39,82.61,8.0,28.6,28.597992080134244,40.773621451085425,30.628386468780338,-1,PF(default),"[-0.41869330406188965, 0.13568367063999176, -0.047676168382167816]",0.0,0.3773611144353358,0.4792159184869407,0.4607840815130593,0.4907840815130593,0.1888429559505307,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,60,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,40.77,28.597992080134244,40.773621451085425,30.628386468780338,-1,PF(default),"[-0.41869330406188965, 0.13568367063999176, -0.047676168382167816]",0.0,0.3773611144353358,0.4792159184869407,0.4607840815130593,0.4907840815130593,0.1888429559505307,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,60,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,30.63,28.597992080134244,40.773621451085425,30.628386468780338,-1,PF(default),"[-0.41869330406188965, 0.13568367063999176, -0.047676168382167816]",0.0,0.3773611144353358,0.4792159184869407,0.4607840815130593,0.4907840815130593,0.1888429559505307,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,61,continuous,resource_efficient,0,eMBB,61.12,70288.0,76400.0,461796.5,921063.0,0.0,100.0,0.0,35.22,35.22087508447861,28.456393288886872,36.32273162663453,-1,PF(default),"[0.6929559111595154, -0.09290778636932373, 0.9071301221847534]",0.0,0.5155442117671771,0.5287692648895832,0.41123073511041697,0.44123073511041677,0.12317228162198554,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,61,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,28.46,35.22087508447861,28.456393288886872,36.32273162663453,-1,PF(default),"[0.6929559111595154, -0.09290778636932373, 0.9071301221847534]",0.0,0.5155442117671771,0.5287692648895832,0.41123073511041697,0.44123073511041677,0.12317228162198554,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,61,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,36.32,35.22087508447861,28.456393288886872,36.32273162663453,-1,PF(default),"[0.6929559111595154, -0.09290778636932373, 0.9071301221847534]",0.0,0.5155442117671771,0.5287692648895832,0.41123073511041697,0.44123073511041677,0.12317228162198554,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,62,continuous,resource_efficient,0,eMBB,47.67359999999999,70288.0,59592.0,467993.5,928322.0,17.39,82.61,8.0,49.85,49.85169904173653,29.350152279999026,20.798148678264443,-1,PF(default),"[0.5915844440460205, -0.6751720905303955, -0.9005873203277588]",0.0,0.5736810210740285,0.6751228596917233,0.2648771403082768,0.2948771403082767,0.1552458294837008,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,62,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,29.35,49.85169904173653,29.350152279999026,20.798148678264443,-1,PF(default),"[0.5915844440460205, -0.6751720905303955, -0.9005873203277588]",0.0,0.5736810210740285,0.6751228596917233,0.2648771403082768,0.2948771403082767,0.1552458294837008,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,62,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.8,49.85169904173653,29.350152279999026,20.798148678264443,-1,PF(default),"[0.5915844440460205, -0.6751720905303955, -0.9005873203277588]",0.0,0.5736810210740285,0.6751228596917233,0.2648771403082768,0.2948771403082767,0.1552458294837008,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,63,continuous,resource_efficient,0,eMBB,33.004799999999996,70288.0,41256.0,476665.5,951794.0,43.48,56.52,20.0,35.97,35.97395180269864,29.466676742278175,34.55937145502318,-1,PF(default),"[0.8467845916748047, 0.1339937001466751, 0.9413658976554871]",0.0,0.34008484452866267,0.5357364874633398,0.40426351253666015,0.4342635125366602,0.13877747239037885,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,63,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,29.47,35.97395180269864,29.466676742278175,34.55937145502318,-1,PF(default),"[0.8467845916748047, 0.1339937001466751, 0.9413658976554871]",0.0,0.34008484452866267,0.5357364874633398,0.40426351253666015,0.4342635125366602,0.13877747239037885,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,63,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,34.56,35.97395180269864,29.466676742278175,34.55937145502318,-1,PF(default),"[0.8467845916748047, 0.1339937001466751, 0.9413658976554871]",0.0,0.34008484452866267,0.5357364874633398,0.40426351253666015,0.4342635125366602,0.13877747239037885,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,64,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,485798.0,970059.0,50.0,50.0,23.0,43.48,43.480354479237896,36.082438192859016,20.43720732790309,-1,PF(default),"[0.8384155035018921, 0.327168732881546, -0.4901535212993622]",0.0,0.3408198446832044,0.6127481673783473,0.3272518326216528,0.35725183262165283,0.14122164127120093,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,64,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,36.08,43.480354479237896,36.082438192859016,20.43720732790309,-1,PF(default),"[0.8384155035018921, 0.327168732881546, -0.4901535212993622]",0.0,0.3408198446832044,0.6127481673783473,0.3272518326216528,0.35725183262165283,0.14122164127120093,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,64,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.44,43.480354479237896,36.082438192859016,20.43720732790309,-1,PF(default),"[0.8384155035018921, 0.327168732881546, -0.4901535212993622]",0.0,0.3408198446832044,0.6127481673783473,0.3272518326216528,0.35725183262165283,0.14122164127120093,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,65,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,493613.5,985690.0,50.0,50.0,23.0,39.12,39.11560990538615,25.948634321846832,34.93575577276702,-1,PF(default),"[0.6632949113845825, -0.6648612022399902, 0.62470543384552]",0.0,0.3191674233851038,0.5668287773716368,0.37317122262836316,0.40317122262836314,0.14498548444863932,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,65,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,25.95,39.11560990538615,25.948634321846832,34.93575577276702,-1,PF(default),"[0.6632949113845825, -0.6648612022399902, 0.62470543384552]",0.0,0.3191674233851038,0.5668287773716368,0.37317122262836316,0.40317122262836314,0.14498548444863932,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,65,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,34.94,39.11560990538615,25.948634321846832,34.93575577276702,-1,PF(default),"[0.6632949113845825, -0.6648612022399902, 0.62470543384552]",0.0,0.3191674233851038,0.5668287773716368,0.37317122262836316,0.40317122262836314,0.14498548444863932,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,66,continuous,resource_efficient,0,eMBB,23.2256,70288.0,29032.0,498652.5,995768.0,58.695,41.305,27.0,37.43,37.433042418528274,40.467340800250845,22.099616781220877,-1,PF(default),"[0.7874404191970825, 0.7728555202484131, -0.07525216788053513]",0.0,0.2674923684504492,0.5519568247312329,0.3880431752687671,0.4180431752687671,0.14518706478404017,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,66,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,40.47,37.433042418528274,40.467340800250845,22.099616781220877,-1,PF(default),"[0.7874404191970825, 0.7728555202484131, -0.07525216788053513]",0.0,0.2674923684504492,0.5519568247312329,0.3880431752687671,0.4180431752687671,0.14518706478404017,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,66,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.099999999999998,37.433042418528274,40.467340800250845,22.099616781220877,-1,PF(default),"[0.7874404191970825, 0.7728555202484131, -0.07525216788053513]",0.0,0.2674923684504492,0.5519568247312329,0.3880431752687671,0.4180431752687671,0.14518706478404017,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
