seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,67,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,502706.5,1003876.0,50.0,50.0,23.0,48.96,48.959774567041656,25.830253365364612,25.20997206759372,-1,PF(default),"[0.7878683805465698, -0.9239766001701355, -0.21260406076908112]",0.0,0.382452635769326,0.6671011339552861,0.2728988660447138,0.30289886604471383,0.14637087434886234,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,67,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,25.83,48.959774567041656,25.830253365364612,25.20997206759372,-1,PF(default),"[0.7878683805465698, -0.9239766001701355, -0.21260406076908112]",0.0,0.382452635769326,0.6671011339552861,0.2728988660447138,0.30289886604471383,0.14637087434886234,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,67,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,25.210000000000004,48.959774567041656,25.830253365364612,25.20997206759372,-1,PF(default),"[0.7878683805465698, -0.9239766001701355, -0.21260406076908112]",0.0,0.382452635769326,0.6671011339552861,0.2728988660447138,0.30289886604471383,0.14637087434886234,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,68,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,515791.5,1027135.0,50.0,50.0,23.0,26.84,26.836280927804633,50.388745206787775,22.774973865407592,-1,PF(default),"[-0.8793342709541321, 0.21516989171504974, -0.9539492130279541]",0.0,0.2578453736525669,0.443810823425426,0.49618917657457406,0.526189176574574,0.24558491841423163,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,68,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,50.39,26.836280927804633,50.388745206787775,22.774973865407592,-1,PF(default),"[-0.8793342709541321, 0.21516989171504974, -0.9539492130279541]",0.0,0.2578453736525669,0.443810823425426,0.49618917657457406,0.526189176574574,0.24558491841423163,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,68,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.77,26.836280927804633,50.388745206787775,22.774973865407592,-1,PF(default),"[-0.8793342709541321, 0.21516989171504974, -0.9539492130279541]",0.0,0.2578453736525669,0.443810823425426,0.49618917657457406,0.526189176574574,0.24558491841423163,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,69,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,520457.0,1033618.0,50.0,50.0,23.0,31.39,31.390734827652935,29.72110282408833,38.88816234825874,-1,PF(default),"[0.34633582830429077, -0.0689617320895195, 0.8975002765655518]",0.0,0.28757275072419947,0.4893155444420616,0.4506844555579384,0.4806844555579384,0.20667642382699447,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,69,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,29.72,31.390734827652935,29.72110282408833,38.88816234825874,-1,PF(default),"[0.34633582830429077, -0.0689617320895195, 0.8975002765655518]",0.0,0.28757275072419947,0.4893155444420616,0.4506844555579384,0.4806844555579384,0.20667642382699447,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,69,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,38.88999999999999,31.390734827652935,29.72110282408833,38.88816234825874,-1,PF(default),"[0.34633582830429077, -0.0689617320895195, 0.8975002765655518]",0.0,0.28757275072419947,0.4893155444420616,0.4506844555579384,0.4806844555579384,0.20667642382699447,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,70,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,527502.0,1049856.0,50.0,50.0,23.0,24.88,24.880551851947732,32.402030200985976,42.717417947066295,-1,PF(default),"[-0.9681965112686157, -0.5563652515411377, 0.3061710298061371]",0.0,0.24636937103733045,0.4240828780255077,0.5159171219744924,0.5459171219744923,0.06510182975705202,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,70,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,32.4,24.880551851947732,32.402030200985976,42.717417947066295,-1,PF(default),"[-0.9681965112686157, -0.5563652515411377, 0.3061710298061371]",0.0,0.24636937103733045,0.4240828780255077,0.5159171219744924,0.5459171219744923,0.06510182975705202,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,70,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,42.72,24.880551851947732,32.402030200985976,42.717417947066295,-1,PF(default),"[-0.9681965112686157, -0.5563652515411377, 0.3061710298061371]",0.0,0.24636937103733045,0.4240828780255077,0.5159171219744924,0.5459171219744923,0.06510182975705202,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,71,continuous,resource_efficient,0,eMBB,28.1152,67232.0,35144.0,537909.5,1073461.0,50.0,50.0,22.0,25.66,25.658398371376983,53.470601037092194,20.871000591530827,-1,PF(default),"[-0.6670684814453125, 0.6471081972122192, -0.8438676595687866]",0.0,0.2510711270491885,0.43162584206491794,0.508374157935082,0.538374157935082,0.21846417355535466,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,71,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,53.47,25.658398371376983,53.470601037092194,20.871000591530827,-1,PF(default),"[-0.6670684814453125, 0.6471081972122192, -0.8438676595687866]",0.0,0.2510711270491885,0.43162584206491794,0.508374157935082,0.538374157935082,0.21846417355535466,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,71,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.87,25.658398371376983,53.470601037092194,20.871000591530827,-1,PF(default),"[-0.6670684814453125, 0.6471081972122192, -0.8438676595687866]",0.0,0.2510711270491885,0.43162584206491794,0.508374157935082,0.538374157935082,0.21846417355535466,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,72,continuous,resource_efficient,0,eMBB,195.584,70288.0,244480.0,548822.0,1095663.0,0.0,100.0,0.0,29.2,29.198253673136477,36.105941651775595,34.695804675087935,-1,PF(default),"[0.2774218022823334, 0.5282246470451355, 0.8105940818786621]",0.0,0.45213654723078367,0.4778676614508458,0.4621323385491542,0.49213233854915417,0.17364659385316594,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,72,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,36.11,29.198253673136477,36.105941651775595,34.695804675087935,-1,PF(default),"[0.2774218022823334, 0.5282246470451355, 0.8105940818786621]",0.0,0.45213654723078367,0.4778676614508458,0.4621323385491542,0.49213233854915417,0.17364659385316594,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,72,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,34.699999999999996,29.198253673136477,36.105941651775595,34.695804675087935,-1,PF(default),"[0.2774218022823334, 0.5282246470451355, 0.8105940818786621]",0.0,0.45213654723078367,0.4778676614508458,0.4621323385491542,0.49213233854915417,0.17364659385316594,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,73,continuous,resource_efficient,0,eMBB,30.560000000000002,70288.0,38200.0,551567.5,1101598.0,45.65,54.35,21.0,43.06,43.05736737291767,38.16509198064445,18.777540646437892,-1,PF(default),"[0.6574610471725464, 0.28388792276382446, -0.9213678240776062]",0.0,0.36250213695963707,0.6054113305614222,0.3345886694385778,0.3645886694385777,0.15918264028650042,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,73,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,38.17,43.05736737291767,38.16509198064445,18.777540646437892,-1,PF(default),"[0.6574610471725464, 0.28388792276382446, -0.9213678240776062]",0.0,0.36250213695963707,0.6054113305614222,0.3345886694385778,0.3645886694385777,0.15918264028650042,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,73,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.78,43.05736737291767,38.16509198064445,18.777540646437892,-1,PF(default),"[0.6574610471725464, 0.28388792276382446, -0.9213678240776062]",0.0,0.36250213695963707,0.6054113305614222,0.3345886694385778,0.3645886694385777,0.15918264028650042,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,74,continuous,resource_efficient,0,eMBB,24.448,70288.0,30560.0,557446.0,1113355.0,56.519999999999996,43.480000000000004,26.0,43.23,43.23358485417471,33.441758509575045,23.32465663625024,-1,PF(default),"[0.4403563141822815, -0.2410070151090622, -0.537822961807251]",0.0,0.2986005482342961,0.6125027102922298,0.32749728970777026,0.3574972897077703,0.04723333471069395,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,74,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,33.44,43.23358485417471,33.441758509575045,23.32465663625024,-1,PF(default),"[0.4403563141822815, -0.2410070151090622, -0.537822961807251]",0.0,0.2986005482342961,0.6125027102922298,0.32749728970777026,0.3574972897077703,0.04723333471069395,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,74,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.319999999999997,43.23358485417471,33.441758509575045,23.32465663625024,-1,PF(default),"[0.4403563141822815, -0.2410070151090622, -0.537822961807251]",0.0,0.2986005482342961,0.6125027102922298,0.32749728970777026,0.3574972897077703,0.04723333471069395,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,75,continuous,resource_efficient,0,eMBB,45.2288,70288.0,56536.0,570844.5,1135438.0,21.74,78.26,10.0,32.5,32.50143702752703,34.21633741734619,33.28222555512678,-1,PF(default),"[-0.5903488397598267, -0.6982704401016235, -0.3595722019672394]",0.0,0.406805979599883,0.49973732351744116,0.4402626764825588,0.4702626764825588,0.10732147826647676,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,75,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,34.22,32.50143702752703,34.21633741734619,33.28222555512678,-1,PF(default),"[-0.5903488397598267, -0.6982704401016235, -0.3595722019672394]",0.0,0.406805979599883,0.49973732351744116,0.4402626764825588,0.4702626764825588,0.10732147826647676,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,75,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,33.28,32.50143702752703,34.21633741734619,33.28222555512678,-1,PF(default),"[-0.5903488397598267, -0.6982704401016235, -0.3595722019672394]",0.0,0.406805979599883,0.49973732351744116,0.4402626764825588,0.4702626764825588,0.10732147826647676,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,76,continuous,resource_efficient,0,eMBB,47.67359999999999,70288.0,59592.0,575348.0,1143031.0,17.39,82.61,8.0,42.68,42.67810817483294,34.80120298687163,22.520688838295435,-1,PF(default),"[0.24145464599132538, -0.32243746519088745, -0.7994992136955261]",0.0,0.5113887984971127,0.601665842729028,0.33833415727097205,0.36833415727097196,0.10761536716831348,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,76,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,34.8,42.67810817483294,34.80120298687163,22.520688838295435,-1,PF(default),"[0.24145464599132538, -0.32243746519088745, -0.7994992136955261]",0.0,0.5113887984971127,0.601665842729028,0.33833415727097205,0.36833415727097196,0.10761536716831348,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,76,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,22.52,42.67810817483294,34.80120298687163,22.520688838295435,-1,PF(default),"[0.24145464599132538, -0.32243746519088745, -0.7994992136955261]",0.0,0.5113887984971127,0.601665842729028,0.33833415727097205,0.36833415727097196,0.10761536716831348,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,77,continuous,resource_efficient,0,eMBB,56.2304,70288.0,70288.0,581386.5,1161236.0,2.175,97.825,1.0,37.83,37.826075178860634,43.71770728800443,18.45621753313493,-1,PF(default),"[0.49644267559051514, 0.6105011701583862, -0.922328531742096]",0.0,0.5393743046433961,0.5529042887653894,0.38709571123461045,0.41709571123461053,0.08916504301132806,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,77,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,43.72,37.826075178860634,43.71770728800443,18.45621753313493,-1,PF(default),"[0.49644267559051514, 0.6105011701583862, -0.922328531742096]",0.0,0.5393743046433961,0.5529042887653894,0.38709571123461045,0.41709571123461053,0.08916504301132806,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,77,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,18.460000000000004,37.826075178860634,43.71770728800443,18.45621753313493,-1,PF(default),"[0.49644267559051514, 0.6105011701583862, -0.922328531742096]",0.0,0.5393743046433961,0.5529042887653894,0.38709571123461045,0.41709571123461053,0.08916504301132806,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,78,continuous,resource_efficient,0,eMBB,46.4512,70288.0,58064.0,587578.5,1173620.0,17.39,82.61,8.0,48.85,48.85169505877877,31.28239768774274,19.865907253478476,-1,PF(default),"[0.6327210664749146, -0.4155883193016052, -0.9622862339019775]",0.0,0.5481904834631441,0.6649698498734283,0.2750301501265717,0.30503015012657164,0.12435309600261692,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,78,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,31.28,48.85169505877877,31.28239768774274,19.865907253478476,-1,PF(default),"[0.6327210664749146, -0.4155883193016052, -0.9622862339019775]",0.0,0.5481904834631441,0.6649698498734283,0.2750301501265717,0.30503015012657164,0.12435309600261692,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,78,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,19.87,48.85169505877877,31.28239768774274,19.865907253478476,-1,PF(default),"[0.6327210664749146, -0.4155883193016052, -0.9622862339019775]",0.0,0.5481904834631441,0.6649698498734283,0.2750301501265717,0.30503015012657164,0.12435309600261692,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,79,continuous,resource_efficient,0,eMBB,56.2304,70288.0,70288.0,596844.0,1192151.0,2.175,97.825,1.0,35.8,35.79604384480786,32.65373926283709,31.55021689235505,-1,PF(default),"[-0.3181517720222473, -0.7315113544464111, -0.36720678210258484]",0.0,0.5323197578497929,0.5323197578497929,0.4076802421502071,0.43768024215020707,0.1305565121397092,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,79,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,32.65,35.79604384480786,32.65373926283709,31.55021689235505,-1,PF(default),"[-0.3181517720222473, -0.7315113544464111, -0.36720678210258484]",0.0,0.5323197578497929,0.5323197578497929,0.4076802421502071,0.43768024215020707,0.1305565121397092,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,79,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,31.55,35.79604384480786,32.65373926283709,31.55021689235505,-1,PF(default),"[-0.3181517720222473, -0.7315113544464111, -0.36720678210258484]",0.0,0.5323197578497929,0.5323197578497929,0.4076802421502071,0.43768024215020707,0.1305565121397092,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,80,continuous,resource_efficient,0,eMBB,24.448,70288.0,30560.0,601547.5,1201558.0,56.519999999999996,43.480000000000004,26.0,38.84,38.83586690215552,38.09849897689004,23.065634120954442,-1,PF(default),"[0.759198784828186, 0.556248664855957, -0.0643012747168541]",0.0,0.2832643285123258,0.5642994240173395,0.37570057598266055,0.4057005759826605,0.08484582771400609,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,80,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,38.1,38.83586690215552,38.09849897689004,23.065634120954442,-1,PF(default),"[0.759198784828186, 0.556248664855957, -0.0643012747168541]",0.0,0.2832643285123258,0.5642994240173395,0.37570057598266055,0.4057005759826605,0.08484582771400609,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,80,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.069999999999997,38.83586690215552,38.09849897689004,23.065634120954442,-1,PF(default),"[0.759198784828186, 0.556248664855957, -0.0643012747168541]",0.0,0.2832643285123258,0.5642994240173395,0.37570057598266055,0.4057005759826605,0.08484582771400609,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,81,continuous,resource_efficient,0,eMBB,41.5616,70288.0,51952.0,612236.5,1222936.0,26.085,73.91499999999999,12.0,38.81,38.81343213378676,30.40894472321851,30.777623142994727,-1,PF(default),"[0.09419596195220947, -0.6609052419662476, -0.14465393126010895]",0.0,0.41293171696012587,0.5689930962265183,0.37100690377348167,0.4010069037734817,0.07711989022040289,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,81,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,30.41,38.81343213378676,30.40894472321851,30.777623142994727,-1,PF(default),"[0.09419596195220947, -0.6609052419662476, -0.14465393126010895]",0.0,0.41293171696012587,0.5689930962265183,0.37100690377348167,0.4010069037734817,0.07711989022040289,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,81,continuous,resource_efficient,2,MTC,0.4096,1536.0,512.0,137.0,137.0,66.66666666666667,33.33333333333333,8.0,30.78,38.81343213378676,30.40894472321851,30.777623142994727,-1,PF(default),"[0.09419596195220947, -0.6609052419662476, -0.14465393126010895]",0.0,0.41293171696012587,0.5689930962265183,0.37100690377348167,0.4010069037734817,0.07711989022040289,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,82,continuous,resource_efficient,0,eMBB,62.3424,70288.0,77928.0,614024.0,1225427.0,0.0,100.0,0.0,41.64,41.639273657053536,34.716412027686,23.644314315260473,-1,PF(default),"[0.7347094416618347, 0.205826535820961, -0.15008901059627533]",0.0,0.590653981034468,0.590653981034468,0.349346018965532,0.379346018965532,0.07133308827734258,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,82,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,34.72,41.639273657053536,34.716412027686,23.644314315260473,-1,PF(default),"[0.7347094416618347, 0.205826535820961, -0.15008901059627533]",0.0,0.590653981034468,0.590653981034468,0.349346018965532,0.379346018965532,0.07133308827734258,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,82,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,23.64,41.639273657053536,34.716412027686,23.644314315260473,-1,PF(default),"[0.7347094416618347, 0.205826535820961, -0.15008901059627533]",0.0,0.590653981034468,0.590653981034468,0.349346018965532,0.379346018965532,0.07133308827734258,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,83,continuous,resource_efficient,0,eMBB,45.2288,67232.0,56536.0,625098.5,1242532.0,20.455,79.545,9.0,29.54,29.537229548420243,40.62096410291298,29.84180634866678,-1,PF(default),"[0.48438453674316406, 0.955620527267456, 0.7330850958824158]",0.0,0.39654242226162517,0.4696599956580395,0.47034000434196044,0.5003400043419605,0.12102044108633289,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,83,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,40.62,29.537229548420243,40.62096410291298,29.84180634866678,-1,PF(default),"[0.48438453674316406, 0.955620527267456, 0.7330850958824158]",0.0,0.39654242226162517,0.4696599956580395,0.47034000434196044,0.5003400043419605,0.12102044108633289,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
