seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
5,low_traffic,131,83,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,29.84,29.537229548420243,40.62096410291298,29.84180634866678,-1,PF(default),"[0.48438453674316406, 0.955620527267456, 0.7330850958824158]",0.0,0.39654242226162517,0.4696599956580395,0.47034000434196044,0.5003400043419605,0.12102044108633289,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,84,continuous,resource_efficient,0,eMBB,30.56,70288.0,38200.0,632991.5,1262914.0,50.0,50.0,23.0,29.07,29.072297097582943,33.120717136571976,37.80698576584508,-1,PF(default),"[-0.32164475321769714, -0.2657370865345001, 0.35759949684143066]",0.0,0.2747194566615143,0.4722593468924047,0.4677406531075953,0.4977406531075954,0.07965179417178297,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,84,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,33.12,29.072297097582943,33.120717136571976,37.80698576584508,-1,PF(default),"[-0.32164475321769714, -0.2657370865345001, 0.35759949684143066]",0.0,0.2747194566615143,0.4722593468924047,0.4677406531075953,0.4977406531075954,0.07965179417178297,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,84,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,37.81,29.072297097582943,33.120717136571976,37.80698576584508,-1,PF(default),"[-0.32164475321769714, -0.2657370865345001, 0.35759949684143066]",0.0,0.2747194566615143,0.4722593468924047,0.4677406531075953,0.4977406531075954,0.07965179417178297,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,85,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,637748.5,1272428.0,23.915,76.08500000000001,11.0,39.51,39.505977837892246,33.77341360709234,26.720608555015417,-1,PF(default),"[-0.397159606218338, -0.9029756188392639, -0.9315356612205505]",0.0,0.4427687874517584,0.5689706399702907,0.3710293600297093,0.40102936002970924,0.11086377210829662,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,85,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,33.77,39.505977837892246,33.77341360709234,26.720608555015417,-1,PF(default),"[-0.397159606218338, -0.9029756188392639, -0.9315356612205505]",0.0,0.4427687874517584,0.5689706399702907,0.3710293600297093,0.40102936002970924,0.11086377210829662,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,85,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,26.72,39.505977837892246,33.77341360709234,26.720608555015417,-1,PF(default),"[-0.397159606218338, -0.9029756188392639, -0.9315356612205505]",0.0,0.4427687874517584,0.5689706399702907,0.3710293600297093,0.40102936002970924,0.11086377210829662,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,86,continuous,resource_efficient,0,eMBB,41.5616,70288.0,51952.0,642371.5,1283206.0,26.085,73.91499999999999,12.0,32.87,32.868057695083074,35.47856291304091,31.65337939187602,-1,PF(default),"[-0.606096625328064, -0.6518405675888062, -0.4833917021751404]",0.0,0.3795601497837108,0.504216437453914,0.435783562546086,0.465783562546086,0.06637920142809173,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,86,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,35.48,32.868057695083074,35.47856291304091,31.65337939187602,-1,PF(default),"[-0.606096625328064, -0.6518405675888062, -0.4833917021751404]",0.0,0.3795601497837108,0.504216437453914,0.435783562546086,0.465783562546086,0.06637920142809173,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,86,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,31.650000000000002,32.868057695083074,35.47856291304091,31.65337939187602,-1,PF(default),"[-0.606096625328064, -0.6518405675888062, -0.4833917021751404]",0.0,0.3795601497837108,0.504216437453914,0.435783562546086,0.465783562546086,0.06637920142809173,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,87,continuous,resource_efficient,0,eMBB,51.3408,70288.0,64176.0,648404.5,1295272.0,8.695,91.305,4.0,35.26,35.258056823937665,34.89749946877604,29.8444437072863,-1,PF(default),"[-0.019234400242567062, -0.2408292442560196, -0.13809005916118622]",0.0,0.4758449174962323,0.526426929977202,0.41357307002279803,0.443573070022798,0.02389999128854592,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,87,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,34.9,35.258056823937665,34.89749946877604,29.8444437072863,-1,PF(default),"[-0.019234400242567062, -0.2408292442560196, -0.13809005916118622]",0.0,0.4758449174962323,0.526426929977202,0.41357307002279803,0.443573070022798,0.02389999128854592,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,87,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,29.84,35.258056823937665,34.89749946877604,29.8444437072863,-1,PF(default),"[-0.019234400242567062, -0.2408292442560196, -0.13809005916118622]",0.0,0.4758449174962323,0.526426929977202,0.41357307002279803,0.443573070022798,0.02389999128854592,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,88,continuous,resource_efficient,0,eMBB,51.3408,70288.0,64176.0,658403.0,1313737.0,8.7,91.3,4.0,29.34,29.343951124255895,45.775094035515345,24.880954840228757,-1,PF(default),"[-0.7564248442649841, -0.046959392726421356, -0.8500329256057739]",0.0,0.4153264535729884,0.4720074921617555,0.4679925078382444,0.49799250783824445,0.10877594566739311,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,88,continuous,resource_efficient,1,URLLC,1.248,2028.0,1560.0,87.0,87.0,23.08,76.92,6.0,45.78,29.343951124255895,45.775094035515345,24.880954840228757,-1,PF(default),"[-0.7564248442649841, -0.046959392726421356, -0.8500329256057739]",0.0,0.4153264535729884,0.4720074921617555,0.4679925078382444,0.49799250783824445,0.10877594566739311,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,88,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,24.88,29.343951124255895,45.775094035515345,24.880954840228757,-1,PF(default),"[-0.7564248442649841, -0.046959392726421356, -0.8500329256057739]",0.0,0.4153264535729884,0.4720074921617555,0.4679925078382444,0.49799250783824445,0.10877594566739311,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,89,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,663629.5,1324190.0,50.0,50.0,23.0,49.25,49.25355588103716,30.643175650886267,20.103268468076568,-1,PF(default),"[0.6995139122009277, -0.41952836513519287, -0.8722019791603088]",0.0,0.38672283626997633,0.6660964124615703,0.2739035875384296,0.3039035875384297,0.19909604756781263,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,89,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,30.64,49.25355588103716,30.643175650886267,20.103268468076568,-1,PF(default),"[0.6995139122009277, -0.41952836513519287, -0.8722019791603088]",0.0,0.38672283626997633,0.6660964124615703,0.2739035875384296,0.3039035875384297,0.19909604756781263,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,89,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.099999999999998,49.25355588103716,30.643175650886267,20.103268468076568,-1,PF(default),"[0.6995139122009277, -0.41952836513519287, -0.8722019791603088]",0.0,0.38672283626997633,0.6660964124615703,0.2739035875384296,0.3039035875384297,0.19909604756781263,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,90,continuous,resource_efficient,0,eMBB,46.4512,70288.0,58064.0,670937.5,1335742.0,19.565,80.435,9.0,50.76,50.76184739926015,29.367197259358825,19.870955341381023,-1,PF(default),"[0.737217903137207, -0.5547730922698975, -0.9146685004234314]",0.0,0.567005758735228,0.6813906568803391,0.258609343119661,0.2886093431196609,0.0150829151822299,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,90,continuous,resource_efficient,1,URLLC,1.7472,2028.0,2184.0,169.0,169.0,0.0,100.0,0.0,29.37,50.76184739926015,29.367197259358825,19.870955341381023,-1,PF(default),"[0.737217903137207, -0.5547730922698975, -0.9146685004234314]",0.0,0.567005758735228,0.6813906568803391,0.258609343119661,0.2886093431196609,0.0150829151822299,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,90,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,19.87,50.76184739926015,29.367197259358825,19.870955341381023,-1,PF(default),"[0.737217903137207, -0.5547730922698975, -0.9146685004234314]",0.0,0.567005758735228,0.6813906568803391,0.258609343119661,0.2886093431196609,0.0150829151822299,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,91,continuous,resource_efficient,0,eMBB,64.7872,70288.0,80984.0,675893.0,1350249.0,0.0,100.0,0.0,33.14,33.143508629487016,39.54879503404164,27.30769633647135,-1,PF(default),"[-0.5799260139465332, -0.40906938910484314, -0.7448778748512268]",0.0,0.5049550283505673,0.5049550283505673,0.4350449716494328,0.4650449716494327,0.17618338769773137,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,91,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,39.55,33.143508629487016,39.54879503404164,27.30769633647135,-1,PF(default),"[-0.5799260139465332, -0.40906938910484314, -0.7448778748512268]",0.0,0.5049550283505673,0.5049550283505673,0.4350449716494328,0.4650449716494327,0.17618338769773137,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,91,continuous,resource_efficient,2,MTC,1.2288,1536.0,1536.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,27.31,33.143508629487016,39.54879503404164,27.30769633647135,-1,PF(default),"[-0.5799260139465332, -0.40906938910484314, -0.7448778748512268]",0.0,0.5049550283505673,0.5049550283505673,0.4350449716494328,0.4650449716494327,0.17618338769773137,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,92,continuous,resource_efficient,0,eMBB,42.784,70288.0,53480.0,686236.0,1370935.0,23.915,76.08500000000001,11.0,28.05,28.048538050315518,39.65890786299374,32.29255408669074,-1,PF(default),"[0.18461787700653076, 0.7309801578521729, 0.6946520805358887]",0.0,0.35105704227567697,0.4555029229388885,0.48449707706111145,0.5144970770611114,0.05094970579171498,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,92,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,39.66,28.048538050315518,39.65890786299374,32.29255408669074,-1,PF(default),"[0.18461787700653076, 0.7309801578521729, 0.6946520805358887]",0.0,0.35105704227567697,0.4555029229388885,0.48449707706111145,0.5144970770611114,0.05094970579171498,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,92,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,32.29,28.048538050315518,39.65890786299374,32.29255408669074,-1,PF(default),"[0.18461787700653076, 0.7309801578521729, 0.6946520805358887]",0.0,0.35105704227567697,0.4555029229388885,0.48449707706111145,0.5144970770611114,0.05094970579171498,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,93,continuous,resource_efficient,0,eMBB,45.22880000000001,70288.0,56536.0,695794.5,1390052.0,19.565,80.435,9.0,32.68,32.67564125146746,38.00798726753366,29.316371480998882,-1,PF(default),"[0.05675593018531799, 0.17431774735450745, 0.05492611229419708]",0.0,0.40716801018929866,0.5001095349649083,0.43989046503509166,0.4698904650350917,0.04627103201151947,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,93,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,38.01,32.67564125146746,38.00798726753366,29.316371480998882,-1,PF(default),"[0.05675593018531799, 0.17431774735450745, 0.05492611229419708]",0.0,0.40716801018929866,0.5001095349649083,0.43989046503509166,0.4698904650350917,0.04627103201151947,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,93,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,29.319999999999997,32.67564125146746,38.00798726753366,29.316371480998882,-1,PF(default),"[0.05675593018531799, 0.17431774735450745, 0.05492611229419708]",0.0,0.40716801018929866,0.5001095349649083,0.43989046503509166,0.4698904650350917,0.04627103201151947,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,94,continuous,resource_efficient,0,eMBB,47.6736,70288.0,59592.0,700089.0,1398641.0,15.215,84.785,7.0,51.35,51.347544769463425,28.89358389133656,19.758871339200024,-1,PF(default),"[0.9449929594993591, -0.415913462638855, -0.741222620010376]",0.0,0.5799201387418566,0.6883719311300474,0.2516280688699526,0.28162806886995273,0.18671903517995958,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,94,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,28.89,51.347544769463425,28.89358389133656,19.758871339200024,-1,PF(default),"[0.9449929594993591, -0.415913462638855, -0.741222620010376]",0.0,0.5799201387418566,0.6883719311300474,0.2516280688699526,0.28162806886995273,0.18671903517995958,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,94,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,19.76,51.347544769463425,28.89358389133656,19.758871339200024,-1,PF(default),"[0.9449929594993591, -0.415913462638855, -0.741222620010376]",0.0,0.5799201387418566,0.6883719311300474,0.2516280688699526,0.28162806886995273,0.18671903517995958,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,95,continuous,resource_efficient,0,eMBB,26.8928,67232.0,33616.0,708532.0,1415527.0,50.0,50.0,22.0,38.54,38.5410092254879,28.669284981008847,32.78970579350326,-1,PF(default),"[0.9649031758308411, 0.039298925548791885, 0.847601592540741]",0.0,0.31066427997969703,0.5600360770715405,0.3799639229284596,0.4099639229284595,0.1303083445430323,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,95,continuous,resource_efficient,1,URLLC,1.3728,1872.0,1716.0,87.0,87.0,8.33,91.67,2.0,28.67,38.5410092254879,28.669284981008847,32.78970579350326,-1,PF(default),"[0.9649031758308411, 0.039298925548791885, 0.847601592540741]",0.0,0.31066427997969703,0.5600360770715405,0.3799639229284596,0.4099639229284595,0.1303083445430323,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,95,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,32.79,38.5410092254879,28.669284981008847,32.78970579350326,-1,PF(default),"[0.9649031758308411, 0.039298925548791885, 0.847601592540741]",0.0,0.31066427997969703,0.5600360770715405,0.3799639229284596,0.4099639229284595,0.1303083445430323,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,96,continuous,resource_efficient,0,eMBB,29.3376,70288.0,36672.0,713968.0,1424634.0,50.0,50.0,23.0,28.44,28.441162609121406,29.882758355023604,41.676079035855,-1,PF(default),"[-0.2304113656282425, -0.4056970775127411, 0.6478235721588135]",0.0,0.26191086157569027,0.4644044747484726,0.4755955252515275,0.5055955252515274,0.10099846616366492,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,96,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,29.88,28.441162609121406,29.882758355023604,41.676079035855,-1,PF(default),"[-0.2304113656282425, -0.4056970775127411, 0.6478235721588135]",0.0,0.26191086157569027,0.4644044747484726,0.4755955252515275,0.5055955252515274,0.10099846616366492,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,96,continuous,resource_efficient,2,MTC,0.8192,2304.0,1024.0,137.0,137.0,55.55333333333332,44.44666666666668,10.0,41.68,28.441162609121406,29.882758355023604,41.676079035855,-1,PF(default),"[-0.2304113656282425, -0.4056970775127411, 0.6478235721588135]",0.0,0.26191086157569027,0.4644044747484726,0.4755955252515275,0.5055955252515274,0.10099846616366492,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,97,continuous,resource_efficient,0,eMBB,81.9008,70288.0,102376.0,727538.5,1447412.0,0.0,100.0,0.0,38.58,38.58147621935205,25.767598337065156,35.65092544358279,-1,PF(default),"[0.829542875289917, -0.5054400563240051, 0.8476047515869141]",0.0,0.545687060635512,0.5591358243930912,0.3808641756069088,0.4108641756069089,0.10140313610230645,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,97,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,251.0,251.0,0.0,100.0,0.0,25.77,38.58147621935205,25.767598337065156,35.65092544358279,-1,PF(default),"[0.829542875289917, -0.5054400563240051, 0.8476047515869141]",0.0,0.545687060635512,0.5591358243930912,0.3808641756069088,0.4108641756069089,0.10140313610230645,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,97,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,35.65,38.58147621935205,25.767598337065156,35.65092544358279,-1,PF(default),"[0.829542875289917, -0.5054400563240051, 0.8476047515869141]",0.0,0.545687060635512,0.5591358243930912,0.3808641756069088,0.4108641756069089,0.10140313610230645,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,98,continuous,resource_efficient,0,eMBB,48.896,70288.0,61120.0,733702.5,1465868.0,15.215,84.785,7.0,34.66,34.65881402465909,44.91245877436423,20.428727200976684,-1,PF(default),"[0.009735887870192528, 0.33507588505744934, -0.9210812449455261]",0.0,0.4511687121869373,0.5197038887738492,0.42029611122615074,0.45029611122615076,0.19144860437299072,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,98,continuous,resource_efficient,1,URLLC,1.6224,2028.0,2028.0,87.0,87.0,0.0,100.0,0.0,44.91,34.65881402465909,44.91245877436423,20.428727200976684,-1,PF(default),"[0.009735887870192528, 0.33507588505744934, -0.9210812449455261]",0.0,0.4511687121869373,0.5197038887738492,0.42029611122615074,0.45029611122615076,0.19144860437299072,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,98,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,20.430000000000003,34.65881402465909,44.91245877436423,20.428727200976684,-1,PF(default),"[0.009735887870192528, 0.33507588505744934, -0.9210812449455261]",0.0,0.4511687121869373,0.5197038887738492,0.42029611122615074,0.45029611122615076,0.19144860437299072,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,99,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,737889.5,1474242.0,50.0,50.0,23.0,45.0,44.99988954948007,31.271378062700016,23.728732387819907,-1,PF(default),"[0.04048285633325577, -0.8813444375991821, -0.9624080657958984]",0.0,0.3504305843018027,0.62300079306977,0.31699920693023,0.3469992069302301,0.1364108071166421,0.0,False,True,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,99,continuous,resource_efficient,1,URLLC,1.6224,1872.0,2028.0,87.0,87.0,0.0,100.0,0.0,31.27,44.99988954948007,31.271378062700016,23.728732387819907,-1,PF(default),"[0.04048285633325577, -0.8813444375991821, -0.9624080657958984]",0.0,0.3504305843018027,0.62300079306977,0.31699920693023,0.3469992069302301,0.1364108071166421,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,99,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,159.0,269.0,33.333333333333336,66.66666666666666,4.0,23.73,44.99988954948007,31.271378062700016,23.728732387819907,-1,PF(default),"[0.04048285633325577, -0.8813444375991821, -0.9624080657958984]",0.0,0.3504305843018027,0.62300079306977,0.31699920693023,0.3469992069302301,0.1364108071166421,0.0,False,False,False,False,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,100,continuous,resource_efficient,0,eMBB,28.1152,70288.0,35144.0,740270.0,1479003.0,50.0,50.0,23.0,34.83,34.831685425686956,39.418075541526974,25.75023903278607,-1,PF(default),"[-0.06900816410779953, -0.0023932484909892082, -0.4496729373931885]",0.0,0.2902563336663242,0.5226771442327741,0.4173228557672259,0.44732285576722586,0.1016820412379312,0.0,False,True,False,True,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,100,continuous,resource_efficient,1,URLLC,1.4976,2028.0,1872.0,87.0,87.0,7.69,92.31,2.0,39.42,34.831685425686956,39.418075541526974,25.75023903278607,-1,PF(default),"[-0.06900816410779953, -0.0023932484909892082, -0.4496729373931885]",0.0,0.2902563336663242,0.5226771442327741,0.4173228557672259,0.44732285576722586,0.1016820412379312,0.0,False,False,False,True,4dbce96d-c8ba-43da-805c-6896990eee02
5,low_traffic,131,100,continuous,resource_efficient,2,MTC,0.8192,1536.0,1024.0,137.0,137.0,33.333333333333336,66.66666666666666,4.0,25.75,34.831685425686956,39.418075541526974,25.75023903278607,-1,PF(default),"[-0.06900816410779953, -0.0023932484909892082, -0.4496729373931885]",0.0,0.2902563336663242,0.5226771442327741,0.4173228557672259,0.44732285576722586,0.1016820412379312,0.0,False,False,False,True,4dbce96d-c8ba-43da-805c-6896990eee02
