seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,1,continuous,resource_efficient,0,eMBB,4.8896,91680.0,6112.0,1537.0,1537.0,93.334,6.665999999999997,56.0,31.9,31.895640792146086,40.970437964225006,27.1339212436289,-1,PF(default),"[-0.669527530670166, -0.34972304105758667, -0.7682463526725769]",0.42109591657599077,0.028983857189564022,0.6718735117750003,0.2681264882249997,0.29812648822499976,0.0906598872407855,0.022387884140873702,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,1,continuous,resource_efficient,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,40.97,31.895640792146086,40.970437964225006,27.1339212436289,-1,PF(default),"[-0.669527530670166, -0.34972304105758667, -0.7682463526725769]",0.42109591657599077,0.028983857189564022,0.6718735117750003,0.2681264882249997,0.29812648822499976,0.0906598872407855,0.022387884140873702,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,1,continuous,resource_efficient,2,MTC,0.0,2560.0,0.0,0.0,0.0,100.0,0.0,20.0,27.130000000000003,31.895640792146086,40.970437964225006,27.1339212436289,-1,PF(default),"[-0.669527530670166, -0.34972304105758667, -0.7682463526725769]",0.42109591657599077,0.028983857189564022,0.6718735117750003,0.2681264882249997,0.29812648822499976,0.0906598872407855,0.022387884140873702,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,2,continuous,resource_efficient,0,eMBB,0.0,84040.0,0.0,1537.0,1537.0,100.0,0.0,55.0,29.670000000000005,29.674153306365405,33.28877785863551,37.03706883499909,-1,PF(default),"[0.2843492031097412, 0.3056159019470215, 0.8842583298683167]",0.4007592781399846,0.0,0.6519595962342543,0.2880404037657457,0.3180404037657457,0.09903147591370182,0.004224183944867493,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,2,continuous,resource_efficient,1,URLLC,0.0,1950.0,0.0,87.0,87.0,100.0,0.0,25.0,33.29,29.674153306365405,33.28877785863551,37.03706883499909,-1,PF(default),"[0.2843492031097412, 0.3056159019470215, 0.8842583298683167]",0.4007592781399846,0.0,0.6519595962342543,0.2880404037657457,0.3180404037657457,0.09903147591370182,0.004224183944867493,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,2,continuous,resource_efficient,2,MTC,0.0,3840.0,0.0,0.0,0.0,100.0,0.0,30.0,37.040000000000006,29.674153306365405,33.28877785863551,37.03706883499909,-1,PF(default),"[0.2843492031097412, 0.3056159019470215, 0.8842583298683167]",0.4007592781399846,0.0,0.6519595962342543,0.2880404037657457,0.3180404037657457,0.09903147591370182,0.004224183944867493,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,3,continuous,resource_efficient,0,eMBB,0.0,91680.0,0.0,54077.6,54690.0,100.0,0.0,60.0,43.1,43.10348553191892,27.29751896462627,29.598995503454812,-1,PF(default),"[0.7989009022712708, -0.488385409116745, 0.31303396821022034]",0.40590784868518087,0.1263074584912486,0.6311557561571686,0.3088442438428315,0.3388442438428315,0.13429332225553517,0.015240279279774085,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,3,continuous,resource_efficient,1,URLLC,3.2448,1950.0,4056.0,119.8,251.0,20.0,80.0,5.0,27.3,43.10348553191892,27.29751896462627,29.598995503454812,-1,PF(default),"[0.7989009022712708, -0.488385409116745, 0.31303396821022034]",0.40590784868518087,0.1263074584912486,0.6311557561571686,0.3088442438428315,0.3388442438428315,0.13429332225553517,0.015240279279774085,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,3,continuous,resource_efficient,2,MTC,3.2768000000000006,2560.0,4096.0,477.3,506.0,20.0,80.0,4.0,29.6,43.10348553191892,27.29751896462627,29.598995503454812,-1,PF(default),"[0.7989009022712708, -0.488385409116745, 0.31303396821022034]",0.40590784868518087,0.1263074584912486,0.6311557561571686,0.3088442438428315,0.3388442438428315,0.13429332225553517,0.015240279279774085,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,4,continuous,resource_efficient,0,eMBB,0.0,91680.0,0.0,54077.6,54690.0,100.0,0.0,60.0,46.82,46.81878021272469,29.345733332421386,23.83548645485393,-1,PF(default),"[0.9611745476722717, -0.21021583676338196, -0.0937141627073288]",0.47480501408557907,0.0345921156179145,0.7711389852014829,0.16886101479851703,0.198861014798517,0.057635090486008844,0.08472005972017226,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,4,continuous,resource_efficient,1,URLLC,0.49920000000000003,1950.0,624.0,119.8,251.0,76.0,24.0,19.0,29.35,46.81878021272469,29.345733332421386,23.83548645485393,-1,PF(default),"[0.9611745476722717, -0.21021583676338196, -0.0937141627073288]",0.47480501408557907,0.0345921156179145,0.7711389852014829,0.16886101479851703,0.198861014798517,0.057635090486008844,0.08472005972017226,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,4,continuous,resource_efficient,2,MTC,0.0,3840.0,0.0,477.3,506.0,100.0,0.0,30.0,23.84,46.81878021272469,29.345733332421386,23.83548645485393,-1,PF(default),"[0.9611745476722717, -0.21021583676338196, -0.0937141627073288]",0.47480501408557907,0.0345921156179145,0.7711389852014829,0.16886101479851703,0.198861014798517,0.057635090486008844,0.08472005972017226,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,5,continuous,resource_efficient,0,eMBB,0.0,84040.0,0.0,96526.0,97548.0,100.0,0.0,55.0,40.64,40.64298343742776,35.78581663148659,23.57119993108566,-1,PF(default),"[0.6344434022903442, 0.21641920506954193, -0.21676219999790192]",-0.3333,0.05101774073576059,0.6563709109716174,0.2836290890283827,0.3136290890283826,0.06440083299065201,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,5,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,707.4,1023.0,68.0,32.0,17.0,35.79,40.64298343742776,35.78581663148659,23.57119993108566,-1,PF(default),"[0.6344434022903442, 0.21641920506954193, -0.21676219999790192]",-0.3333,0.05101774073576059,0.6563709109716174,0.2836290890283827,0.3136290890283826,0.06440083299065201,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,5,continuous,resource_efficient,2,MTC,0.6144000000000001,2560.0,768.0,1144.9,1259.0,70.0,30.0,14.0,23.569999999999997,40.64298343742776,35.78581663148659,23.57119993108566,-1,PF(default),"[0.6344434022903442, 0.21641920506954193, -0.21676219999790192]",-0.3333,0.05101774073576059,0.6563709109716174,0.2836290890283827,0.3136290890283826,0.06440083299065201,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,6,continuous,resource_efficient,0,eMBB,3.6672,91680.0,4584.0,110603.0,113271.0,95.0,5.0,57.0,42.74,42.74492318657159,36.275247537674495,20.979829275753914,-1,PF(default),"[0.9259145259857178, 0.45439413189888, -0.3012217581272125]",-0.3333,0.16340712517920056,0.6425237223079439,0.29747627769205615,0.3274762776920561,0.025913706553317414,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,6,continuous,resource_efficient,1,URLLC,1.872,1950.0,2340.0,123.6,188.0,40.0,60.0,10.0,36.28,42.74492318657159,36.275247537674495,20.979829275753914,-1,PF(default),"[0.9259145259857178, 0.45439413189888, -0.3012217581272125]",-0.3333,0.16340712517920056,0.6425237223079439,0.29747627769205615,0.3274762776920561,0.025913706553317414,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,6,continuous,resource_efficient,2,MTC,8.601600000000001,3840.0,10752.0,488.3,1553.0,20.0,80.0,6.0,20.979999999999997,42.74492318657159,36.275247537674495,20.979829275753914,-1,PF(default),"[0.9259145259857178, 0.45439413189888, -0.3012217581272125]",-0.3333,0.16340712517920056,0.6425237223079439,0.29747627769205615,0.3274762776920561,0.025913706553317414,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,7,continuous,resource_efficient,0,eMBB,4.8896,91680.0,6112.0,123818.8,127016.0,93.334,6.665999999999997,56.0,39.8,39.80352934614504,33.606100390527814,26.590370263327152,-1,PF(default),"[0.875938892364502, 0.34495797753334045, 0.31884250044822693]",-0.3333,0.14439380349525563,0.6119131019492041,0.3280868980507959,0.35808689805079585,0.05610540987573234,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,7,continuous,resource_efficient,1,URLLC,1.1856,1950.0,1482.0,87.0,87.0,40.0,60.0,10.0,33.61,39.80352934614504,33.606100390527814,26.590370263327152,-1,PF(default),"[0.875938892364502, 0.34495797753334045, 0.31884250044822693]",-0.3333,0.14439380349525563,0.6119131019492041,0.3280868980507959,0.35808689805079585,0.05610540987573234,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,7,continuous,resource_efficient,2,MTC,3.0719999999999996,2560.0,3840.0,266.0,1538.0,20.0,80.0,4.0,26.589999999999996,39.80352934614504,33.606100390527814,26.590370263327152,-1,PF(default),"[0.875938892364502, 0.34495797753334045, 0.31884250044822693]",-0.3333,0.14439380349525563,0.6119131019492041,0.3280868980507959,0.35808689805079585,0.05610540987573234,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,8,continuous,resource_efficient,0,eMBB,3.6672,84040.0,4584.0,136090.0,144842.0,94.546,5.4539999999999935,52.0,36.21,36.206095252771,30.383798016081716,33.410106731147295,-1,PF(default),"[0.3927883505821228, -0.23948463797569275, 0.4197492301464081]",-0.3333,0.0944861026487607,0.6091652278714041,0.33083477212859574,0.36083477212859594,0.06819736467820142,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,8,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,103.4,169.0,60.0,40.0,15.0,30.380000000000003,36.206095252771,30.383798016081716,33.410106731147295,-1,PF(default),"[0.3927883505821228, -0.23948463797569275, 0.4197492301464081]",-0.3333,0.0944861026487607,0.6091652278714041,0.33083477212859574,0.36083477212859594,0.06819736467820142,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,8,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,120.0,137.0,46.663999999999994,53.336000000000006,14.0,33.40999999999999,36.206095252771,30.383798016081716,33.410106731147295,-1,PF(default),"[0.3927883505821228, -0.23948463797569275, 0.4197492301464081]",-0.3333,0.0944861026487607,0.6091652278714041,0.33083477212859574,0.36083477212859594,0.06819736467820142,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,9,continuous,resource_efficient,0,eMBB,17.113599999999998,91680.0,21392.0,155248.6,162998.0,76.666,23.334000000000003,46.0,50.31,50.314336855632,25.782058957053632,23.90360418731438,-1,PF(default),"[0.8474595546722412, -0.9137739539146423, -0.31064605712890625]",0.0,0.24657125947803882,0.7477270946724421,0.1922729053275578,0.22227290532755786,0.14108241602861,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,9,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,152.6,251.0,60.0,40.0,15.0,25.78,50.314336855632,25.782058957053632,23.90360418731438,-1,PF(default),"[0.8474595546722412, -0.9137739539146423, -0.31064605712890625]",0.0,0.24657125947803882,0.7477270946724421,0.1922729053275578,0.22227290532755786,0.14108241602861,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,9,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,161.1,533.0,20.0,80.0,4.0,23.900000000000002,50.314336855632,25.782058957053632,23.90360418731438,-1,PF(default),"[0.8474595546722412, -0.9137739539146423, -0.31064605712890625]",0.0,0.24657125947803882,0.7477270946724421,0.1922729053275578,0.22227290532755786,0.14108241602861,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,10,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,168752.8,181442.0,85.0,15.0,51.0,41.86,41.85821014262125,26.703636610063874,31.438153247314872,-1,PF(default),"[0.8727331757545471, -0.4511911869049072, 0.5422447919845581]",0.4404095314804054,0.16693671701812546,0.6944906208426879,0.2455093791573122,0.2755093791573121,0.08456126713010739,0.06385365255273244,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,10,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,256.6,743.0,60.0,40.0,15.0,26.7,41.85821014262125,26.703636610063874,31.438153247314872,-1,PF(default),"[0.8727331757545471, -0.4511911869049072, 0.5422447919845581]",0.4404095314804054,0.16693671701812546,0.6944906208426879,0.2455093791573122,0.2755093791573121,0.08456126713010739,0.06385365255273244,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,10,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,171.9,486.0,43.330999999999996,56.669000000000004,13.0,31.440000000000005,41.85821014262125,26.703636610063874,31.438153247314872,-1,PF(default),"[0.8727331757545471, -0.4511911869049072, 0.5422447919845581]",0.4404095314804054,0.16693671701812546,0.6944906208426879,0.2455093791573122,0.2755093791573121,0.08456126713010739,0.06385365255273244,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,11,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,176975.2,187605.0,85.456,14.543999999999997,47.0,46.98,46.9841458034101,25.755859133804552,27.259995062785343,-1,PF(default),"[0.8969088792800903, -0.7646521925926208, 0.11881492286920547]",0.4552013147832559,0.16700743045994984,0.7172805981233121,0.2227194018766878,0.25271940187668784,0.05125935660788847,0.07920687713558286,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,11,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,256.6,743.0,68.0,32.0,17.0,25.76,46.9841458034101,25.755859133804552,27.259995062785343,-1,PF(default),"[0.8969088792800903, -0.7646521925926208, 0.11881492286920547]",0.4552013147832559,0.16700743045994984,0.7172805981233121,0.2227194018766878,0.25271940187668784,0.05125935660788847,0.07920687713558286,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,11,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,190.6,795.0,20.0,80.0,4.0,27.259999999999998,46.9841458034101,25.755859133804552,27.259995062785343,-1,PF(default),"[0.8969088792800903, -0.7646521925926208, 0.11881492286920547]",0.4552013147832559,0.16700743045994984,0.7172805981233121,0.2227194018766878,0.25271940187668784,0.05125935660788847,0.07920687713558286,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,12,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,196961.2,211139.0,90.0,10.0,54.0,27.68,27.677481696835738,33.487752578144516,38.83476572501975,-1,PF(default),"[-0.030285272747278214, 0.1724674552679062, 0.8093546628952026]",0.29314828603608006,0.10487971688349337,0.5077514750447026,0.4322485249552973,0.46224852495529734,0.19306664106574364,-0.06602650364976693,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,12,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,420.4,1180.0,60.0,40.0,15.0,33.49,27.677481696835738,33.487752578144516,38.83476572501975,-1,PF(default),"[-0.030285272747278214, 0.1724674552679062, 0.8093546628952026]",0.29314828603608006,0.10487971688349337,0.5077514750447026,0.4322485249552973,0.46224852495529734,0.19306664106574364,-0.06602650364976693,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,12,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,202.8,795.0,20.0,80.0,6.0,38.82999999999999,27.677481696835738,33.487752578144516,38.83476572501975,-1,PF(default),"[-0.030285272747278214, 0.1724674552679062, 0.8093546628952026]",0.29314828603608006,0.10487971688349337,0.5077514750447026,0.4322485249552973,0.46224852495529734,0.19306664106574364,-0.06602650364976693,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,13,continuous,resource_efficient,0,eMBB,6.112,91680.0,7640.0,209573.0,229376.0,91.666,8.334000000000003,55.0,36.78,36.77684454286673,36.713281375855125,26.50987408127814,-1,PF(default),"[0.14565125107765198, -0.03945397585630417, -0.277346134185791]",0.36079821736923384,0.12268962192553359,0.5819785001352195,0.35802149986478055,0.38802149986478063,0.12324891643741606,-0.014437421355632425,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,13,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,263.4,723.0,60.0,40.0,15.0,36.71,36.77684454286673,36.713281375855125,26.50987408127814,-1,PF(default),"[0.14565125107765198, -0.03945397585630417, -0.277346134185791]",0.36079821736923384,0.12268962192553359,0.5819785001352195,0.35802149986478055,0.38802149986478063,0.12324891643741606,-0.014437421355632425,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,13,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,121.3,143.0,20.0,80.0,4.0,26.509999999999998,36.77684454286673,36.713281375855125,26.50987408127814,-1,PF(default),"[0.14565125107765198, -0.03945397585630417, -0.277346134185791]",0.36079821736923384,0.12268962192553359,0.5819785001352195,0.35802149986478055,0.38802149986478063,0.12324891643741606,-0.014437421355632425,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,14,continuous,resource_efficient,0,eMBB,8.556799999999999,84040.0,10696.0,223238.4,247478.0,87.274,12.725999999999999,48.0,25.93,25.933026692154893,54.849518051550774,19.217455256294333,-1,PF(default),"[-0.43867626786231995, 0.8857925534248352, -0.8932725191116333]",-0.3333,0.10988467305499244,0.5110759864641904,0.42892401353580956,0.4589240135358096,0.1813623667569565,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,14,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,312.6,723.0,60.0,40.0,15.0,54.85,25.933026692154893,54.849518051550774,19.217455256294333,-1,PF(default),"[-0.43867626786231995, 0.8857925534248352, -0.8932725191116333]",-0.3333,0.10988467305499244,0.5110759864641904,0.42892401353580956,0.4589240135358096,0.1813623667569565,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,14,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,126.1,143.0,43.330999999999996,56.669000000000004,13.0,19.22,25.933026692154893,54.849518051550774,19.217455256294333,-1,PF(default),"[-0.43867626786231995, 0.8857925534248352, -0.8932725191116333]",-0.3333,0.10988467305499244,0.5110759864641904,0.42892401353580956,0.4589240135358096,0.1813623667569565,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,15,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,234958.2,252480.0,90.0,10.0,54.0,41.61,41.605693085662004,33.375690187075435,25.018616727262565,-1,PF(default),"[0.32673588395118713, -0.2963259518146515, -0.43157726526260376]",-0.3333,0.1356071699753574,0.6323457344536516,0.30765426554634834,0.33765426554634836,0.21473827864475342,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,15,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,312.6,723.0,60.0,40.0,15.0,33.38,41.605693085662004,33.375690187075435,25.018616727262565,-1,PF(default),"[0.32673588395118713, -0.2963259518146515, -0.43157726526260376]",-0.3333,0.1356071699753574,0.6323457344536516,0.30765426554634834,0.33765426554634836,0.21473827864475342,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,15,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,150.0,335.0,20.0,80.0,4.0,25.020000000000003,41.605693085662004,33.375690187075435,25.018616727262565,-1,PF(default),"[0.32673588395118713, -0.2963259518146515, -0.43157726526260376]",-0.3333,0.1356071699753574,0.6323457344536516,0.30765426554634834,0.33765426554634836,0.21473827864475342,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,16,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,247201.2,275352.0,88.332,11.668000000000006,53.0,40.95,40.94792149614228,29.73740673023216,29.314671773625566,-1,PF(default),"[0.5650381445884705, -0.34876030683517456, 0.14658226072788239]",-0.3333,0.13284078076041916,0.6573483011932334,0.28265169880676655,0.3126516988067666,0.04296055046363001,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,16,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,345.4,743.0,60.0,40.0,15.0,29.74,40.94792149614228,29.73740673023216,29.314671773625566,-1,PF(default),"[0.5650381445884705, -0.34876030683517456, 0.14658226072788239]",-0.3333,0.13284078076041916,0.6573483011932334,0.28265169880676655,0.3126516988067666,0.04296055046363001,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,16,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,204.8,615.0,46.663999999999994,53.336000000000006,14.0,29.309999999999995,40.94792149614228,29.73740673023216,29.314671773625566,-1,PF(default),"[0.5650381445884705, -0.34876030683517456, 0.14658226072788239]",-0.3333,0.13284078076041916,0.6573483011932334,0.28265169880676655,0.3126516988067666,0.04296055046363001,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,17,continuous,resource_efficient,0,eMBB,7.3344,84040.0,9168.0,260733.8,300478.0,89.092,10.908000000000001,49.0,32.21,32.211628995128564,29.562994547135247,38.225376457736196,-1,PF(default),"[0.33461084961891174, -0.1513320654630661, 0.8052482604980469]",-0.3333,0.14861561750027172,0.520286038834681,0.419713961165319,0.4497139611653189,0.08910704684110629,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,17,continuous,resource_efficient,1,URLLC,1.6848,1950.0,2106.0,579.8,1796.0,20.0,80.0,5.0,29.559999999999995,32.211628995128564,29.562994547135247,38.225376457736196,-1,PF(default),"[0.33461084961891174, -0.1513320654630661, 0.8052482604980469]",-0.3333,0.14861561750027172,0.520286038834681,0.419713961165319,0.4497139611653189,0.08910704684110629,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
