seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,17,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,154.8,401.0,20.0,80.0,4.0,38.230000000000004,32.211628995128564,29.562994547135247,38.225376457736196,-1,PF(default),"[0.33461084961891174, -0.1513320654630661, 0.8052482604980469]",-0.3333,0.14861561750027172,0.520286038834681,0.419713961165319,0.4497139611653189,0.08910704684110629,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,18,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,285483.2,322901.0,90.0,10.0,54.0,37.12,37.11979107283455,39.60215449120207,23.27805443596338,-1,PF(default),"[0.4803987145423889, 0.43782106041908264, -0.24094416201114655]",-0.3333,0.10730455608204682,0.6060569660796415,0.3339430339203586,0.3639430339203584,0.14947322021772816,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,18,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,416.8,981.0,68.0,32.0,17.0,39.6,37.11979107283455,39.60215449120207,23.27805443596338,-1,PF(default),"[0.4803987145423889, 0.43782106041908264, -0.24094416201114655]",-0.3333,0.10730455608204682,0.6060569660796415,0.3339430339203586,0.3639430339203584,0.14947322021772816,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,18,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,150.2,269.0,43.330999999999996,56.669000000000004,13.0,23.28,37.11979107283455,39.60215449120207,23.27805443596338,-1,PF(default),"[0.4803987145423889, 0.43782106041908264, -0.24094416201114655]",-0.3333,0.10730455608204682,0.6060569660796415,0.3339430339203586,0.3639430339203584,0.14947322021772816,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,19,continuous,resource_efficient,0,eMBB,53.7856,91680.0,67232.0,298274.2,333045.0,70.0,30.0,42.0,41.29,41.28725088821509,24.89268573406446,33.82006337772046,-1,PF(default),"[0.7509409189224243, -0.8649682402610779, 0.5669863820075989]",0.0,0.4401090594705203,0.6349899668412742,0.3050100331587258,0.3350100331587258,0.14709468757137614,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,19,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,416.8,981.0,60.0,40.0,15.0,24.89,41.28725088821509,24.89268573406446,33.82006337772046,-1,PF(default),"[0.7509409189224243, -0.8649682402610779, 0.5669863820075989]",0.0,0.4401090594705203,0.6349899668412742,0.3050100331587258,0.3350100331587258,0.14709468757137614,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,19,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,142.3,269.0,20.0,80.0,4.0,33.82,41.28725088821509,24.89268573406446,33.82006337772046,-1,PF(default),"[0.7509409189224243, -0.8649682402610779, 0.5669863820075989]",0.0,0.4401090594705203,0.6349899668412742,0.3050100331587258,0.3350100331587258,0.14709468757137614,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,20,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,314340.8,357330.0,85.45599999999999,14.544000000000011,47.0,35.08,35.084846295125196,43.89895569575919,21.016198009115623,-1,PF(default),"[0.5895599722862244, 0.8499660491943359, -0.28509318828582764]",0.33548124274282376,0.14452425313918832,0.5803407224985813,0.3596592775014187,0.3896592775014187,0.19006269961694727,-0.014393850853860947,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,20,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,560.0,1476.0,60.0,40.0,15.0,43.9,35.084846295125196,43.89895569575919,21.016198009115623,-1,PF(default),"[0.5895599722862244, 0.8499660491943359, -0.28509318828582764]",0.33548124274282376,0.14452425313918832,0.5803407224985813,0.3596592775014187,0.3896592775014187,0.19006269961694727,-0.014393850853860947,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,20,continuous,resource_efficient,2,MTC,2.3552,3840.0,2944.0,166.8,435.0,23.333,76.667,7.0,21.020000000000003,35.084846295125196,43.89895569575919,21.016198009115623,-1,PF(default),"[0.5895599722862244, 0.8499660491943359, -0.28509318828582764]",0.33548124274282376,0.14452425313918832,0.5803407224985813,0.3596592775014187,0.3896592775014187,0.19006269961694727,-0.014393850853860947,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,21,continuous,resource_efficient,0,eMBB,13.446399999999999,91680.0,16808.0,325395.0,364088.0,81.668,18.331999999999994,49.0,45.94,45.94253854354532,28.97881411469676,25.07864734175792,-1,PF(default),"[0.4829244315624237, -0.6990283727645874, -0.43058374524116516]",0.4111751562843683,0.19023447708818464,0.678192956121896,0.26180704387810405,0.2918070438781041,0.14920141581062424,0.05550259830024329,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,21,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,519.8,1357.0,60.0,40.0,15.0,28.98,45.94253854354532,28.97881411469676,25.07864734175792,-1,PF(default),"[0.4829244315624237, -0.6990283727645874, -0.43058374524116516]",0.4111751562843683,0.19023447708818464,0.678192956121896,0.26180704387810405,0.2918070438781041,0.14920141581062424,0.05550259830024329,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,21,continuous,resource_efficient,2,MTC,2.56,2560.0,3200.0,161.1,435.0,20.0,80.0,4.0,25.079999999999995,45.94253854354532,28.97881411469676,25.07864734175792,-1,PF(default),"[0.4829244315624237, -0.6990283727645874, -0.43058374524116516]",0.4111751562843683,0.19023447708818464,0.678192956121896,0.26180704387810405,0.2918070438781041,0.14920141581062424,0.05550259830024329,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,22,continuous,resource_efficient,0,eMBB,14.668800000000001,91680.0,18336.0,341661.6,381750.0,80.00200000000001,19.99799999999999,48.0,25.29,25.291922495189727,51.647771268066315,23.06030623674397,-1,PF(default),"[-0.6848456859588623, 0.6149342060089111, -0.5650021433830261]",0.2751241912469068,0.13129034863052783,0.4978330515612609,0.442166948438739,0.4721669484387391,0.2266895715336955,-0.06837657791382265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,22,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,668.2,1723.0,60.0,40.0,15.0,51.65,25.291922495189727,51.647771268066315,23.06030623674397,-1,PF(default),"[-0.6848456859588623, 0.6149342060089111, -0.5650021433830261]",0.2751241912469068,0.13129034863052783,0.4978330515612609,0.442166948438739,0.4721669484387391,0.2266895715336955,-0.06837657791382265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,22,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,146.8,285.0,46.663999999999994,53.336000000000006,14.0,23.06,25.291922495189727,51.647771268066315,23.06030623674397,-1,PF(default),"[-0.6848456859588623, 0.6149342060089111, -0.5650021433830261]",0.2751241912469068,0.13129034863052783,0.4978330515612609,0.442166948438739,0.4721669484387391,0.2266895715336955,-0.06837657791382265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,23,continuous,resource_efficient,0,eMBB,11.0016,84040.0,13752.0,359029.8,404188.0,83.638,16.361999999999995,46.0,30.32,30.315985394280332,34.84028875678266,34.84372584893701,-1,PF(default),"[-0.09561287611722946, -0.012078889645636082, 0.35903412103652954]",0.29147961303547854,0.13766358729341144,0.5205565293195143,0.4194434706804856,0.4494434706804856,0.16807482511283653,-0.05053710620525089,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,23,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,724.2,1723.0,60.0,40.0,15.0,34.84,30.315985394280332,34.84028875678266,34.84372584893701,-1,PF(default),"[-0.09561287611722946, -0.012078889645636082, 0.35903412103652954]",0.29147961303547854,0.13766358729341144,0.5205565293195143,0.4194434706804856,0.4494434706804856,0.16807482511283653,-0.05053710620525089,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,23,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,182.7,533.0,20.0,80.0,4.0,34.84000000000001,30.315985394280332,34.84028875678266,34.84372584893701,-1,PF(default),"[-0.09561287611722946, -0.012078889645636082, 0.35903412103652954]",0.29147961303547854,0.13766358729341144,0.5205565293195143,0.4194434706804856,0.4494434706804856,0.16807482511283653,-0.05053710620525089,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,24,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,366533.6,404188.0,83.334,16.665999999999997,50.0,32.79,32.790137371668564,42.90602402980911,24.303838598522326,-1,PF(default),"[-0.028852321207523346, 0.322168231010437, -0.41417330503463745]",0.3238666915164561,0.13524782263786647,0.5694546176222679,0.37054538237773216,0.4005453823777322,0.10539887250414684,-0.018547608524273326,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,24,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,738.4,1723.0,60.0,40.0,15.0,42.91,32.790137371668564,42.90602402980911,24.303838598522326,-1,PF(default),"[-0.028852321207523346, 0.322168231010437, -0.41417330503463745]",0.3238666915164561,0.13524782263786647,0.5694546176222679,0.37054538237773216,0.4005453823777322,0.10539887250414684,-0.018547608524273326,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,24,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,137.0,137.0,46.663999999999994,53.336000000000006,14.0,24.300000000000004,32.790137371668564,42.90602402980911,24.303838598522326,-1,PF(default),"[-0.028852321207523346, 0.322168231010437, -0.41417330503463745]",0.3238666915164561,0.13524782263786647,0.5694546176222679,0.37054538237773216,0.4005453823777322,0.10539887250414684,-0.018547608524273326,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,25,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,385295.0,436012.0,90.0,10.0,54.0,25.31,25.309019805135147,48.4305290822298,26.260451112635053,-1,PF(default),"[-0.2615833878517151, 0.9290124177932739, 0.14074720442295074]",0.2489359035116942,0.08221212550412411,0.4633818147223444,0.47661818527765554,0.5066181852776557,0.07481117566533418,-0.09126904484903525,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,25,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,754.8,1723.0,68.0,32.0,17.0,48.43,25.309019805135147,48.4305290822298,26.260451112635053,-1,PF(default),"[-0.2615833878517151, 0.9290124177932739, 0.14074720442295074]",0.2489359035116942,0.08221212550412411,0.4633818147223444,0.47661818527765554,0.5066181852776557,0.07481117566533418,-0.09126904484903525,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,25,continuous,resource_efficient,2,MTC,1.4336000000000002,2560.0,1792.0,132.0,137.0,30.0,70.0,6.0,26.259999999999998,25.309019805135147,48.4305290822298,26.260451112635053,-1,PF(default),"[-0.2615833878517151, 0.9290124177932739, 0.14074720442295074]",0.2489359035116942,0.08221212550412411,0.4633818147223444,0.47661818527765554,0.5066181852776557,0.07481117566533418,-0.09126904484903525,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,26,continuous,resource_efficient,0,eMBB,18.336,84040.0,22920.0,402337.8,459668.0,72.72800000000001,27.27199999999999,40.0,38.27,38.2661956777055,34.63729272262702,27.09651159966749,-1,PF(default),"[-0.0684995949268341, -0.4576756954193115, -0.5193725824356079]",0.0,0.20646152197423906,0.6044079432294762,0.33559205677052384,0.36559205677052387,0.1379323635960278,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,26,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,975.6,2827.0,60.0,40.0,15.0,34.64,38.2661956777055,34.63729272262702,27.09651159966749,-1,PF(default),"[-0.0684995949268341, -0.4576756954193115, -0.5193725824356079]",0.0,0.20646152197423906,0.6044079432294762,0.33559205677052384,0.36559205677052387,0.1379323635960278,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,26,continuous,resource_efficient,2,MTC,2.6624,3840.0,3328.0,137.0,137.0,20.0,80.0,6.0,27.1,38.2661956777055,34.63729272262702,27.09651159966749,-1,PF(default),"[-0.0684995949268341, -0.4576756954193115, -0.5193725824356079]",0.0,0.20646152197423906,0.6044079432294762,0.33559205677052384,0.36559205677052387,0.1379323635960278,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,27,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,415807.2,471469.0,90.0,10.0,54.0,25.32,25.32346369694925,37.31929151399519,37.357244789055564,-1,PF(default),"[-0.5398839712142944, 0.15339972078800201, 0.48055899143218994]",0.21866497699504903,0.12032143116938736,0.4435402901327081,0.4964597098672917,0.5264597098672918,0.12942731980756245,-0.09828290567687573,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,27,continuous,resource_efficient,1,URLLC,4.7424,1950.0,5928.0,1042.8,2444.0,20.0,80.0,5.0,37.32,25.32346369694925,37.31929151399519,37.357244789055564,-1,PF(default),"[-0.5398839712142944, 0.15339972078800201, 0.48055899143218994]",0.21866497699504903,0.12032143116938736,0.4435402901327081,0.4964597098672917,0.5264597098672918,0.12942731980756245,-0.09828290567687573,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,27,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,143.1,269.0,20.0,80.0,4.0,37.36000000000001,25.32346369694925,37.31929151399519,37.357244789055564,-1,PF(default),"[-0.5398839712142944, 0.15339972078800201, 0.48055899143218994]",0.21866497699504903,0.12032143116938736,0.4435402901327081,0.4964597098672917,0.5264597098672918,0.12942731980756245,-0.09828290567687573,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,28,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,424019.2,483431.0,84.99799999999999,15.00200000000001,51.0,29.589999999999996,29.58780441182165,30.533036085425046,39.8791595027533,-1,PF(default),"[-0.34653356671333313, -0.5510104894638062, 0.37328264117240906]",0.27388993544259804,0.11892629292678905,0.5283824308993343,0.4116175691006657,0.44161756910066563,0.0678625542857014,-0.04457841058932667,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,28,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,941.8,2444.0,60.0,40.0,15.0,30.53,29.58780441182165,30.533036085425046,39.8791595027533,-1,PF(default),"[-0.34653356671333313, -0.5510104894638062, 0.37328264117240906]",0.27388993544259804,0.11892629292678905,0.5283824308993343,0.4116175691006657,0.44161756910066563,0.0678625542857014,-0.04457841058932667,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,28,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,141.6,269.0,43.330999999999996,56.669000000000004,13.0,39.88,29.58780441182165,30.533036085425046,39.8791595027533,-1,PF(default),"[-0.34653356671333313, -0.5510104894638062, 0.37328264117240906]",0.27388993544259804,0.11892629292678905,0.5283824308993343,0.4116175691006657,0.44161756910066563,0.0678625542857014,-0.04457841058932667,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,29,continuous,resource_efficient,0,eMBB,11.0016,84040.0,13752.0,444561.4,508494.0,83.638,16.361999999999995,46.0,28.01,28.01427046615891,30.844779629539243,41.14094990430185,-1,PF(default),"[-0.21201369166374207, -0.2574833333492279, 0.6840828657150269]",0.24010995574529878,0.12859447471806254,0.49199721303494626,0.4480027869650537,0.4780027869650537,0.015735339456627417,-0.0618695442082511,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,29,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,1042.8,2989.0,60.0,40.0,15.0,30.839999999999996,28.01427046615891,30.844779629539243,41.14094990430185,-1,PF(default),"[-0.21201369166374207, -0.2574833333492279, 0.6840828657150269]",0.24010995574529878,0.12859447471806254,0.49199721303494626,0.4480027869650537,0.4780027869650537,0.015735339456627417,-0.0618695442082511,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,29,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,129.1,137.0,20.0,80.0,4.0,41.13999999999999,28.01427046615891,30.844779629539243,41.14094990430185,-1,PF(default),"[-0.21201369166374207, -0.2574833333492279, 0.6840828657150269]",0.24010995574529878,0.12859447471806254,0.49199721303494626,0.4480027869650537,0.4780027869650537,0.015735339456627417,-0.0618695442082511,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,30,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,457480.8,516615.0,86.666,13.334000000000003,52.0,23.58,23.57803081406779,48.4010304315872,28.020938754345003,-1,PF(default),"[-0.8464647531509399, 0.5665525197982788, -0.09298241883516312]",0.21157337931596276,0.09674879839953428,0.4694994554957501,0.47050054450424994,0.5005005445042499,0.1755625080204796,-0.08972869242366704,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,30,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,1116.6,2988.0,60.0,40.0,15.0,48.4,23.57803081406779,48.4010304315872,28.020938754345003,-1,PF(default),"[-0.8464647531509399, 0.5665525197982788, -0.09298241883516312]",0.21157337931596276,0.09674879839953428,0.4694994554957501,0.47050054450424994,0.5005005445042499,0.1755625080204796,-0.08972869242366704,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,30,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,185.2,665.0,49.998,50.002,15.0,28.020000000000003,23.57803081406779,48.4010304315872,28.020938754345003,-1,PF(default),"[-0.8464647531509399, 0.5665525197982788, -0.09298241883516312]",0.21157337931596276,0.09674879839953428,0.4694994554957501,0.47050054450424994,0.5005005445042499,0.1755625080204796,-0.08972869242366704,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,31,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,477035.2,544477.0,81.666,18.334000000000003,49.0,38.67,38.66832087474573,29.80921251798707,31.522466607267198,-1,PF(default),"[0.10994892567396164, -0.6979224681854248, -0.08051175624132156]",0.30651688466705396,0.16751862181182756,0.5997645968736217,0.34023540312637834,0.37023540312637826,0.1859181791360013,0.002066573529738472,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,31,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,1011.0,2940.0,60.0,40.0,15.0,29.809999999999995,38.66832087474573,29.80921251798707,31.522466607267198,-1,PF(default),"[0.10994892567396164, -0.6979224681854248, -0.08051175624132156]",0.30651688466705396,0.16751862181182756,0.5997645968736217,0.34023540312637834,0.37023540312637826,0.1859181791360013,0.002066573529738472,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,31,continuous,resource_efficient,2,MTC,2.048,2560.0,2560.0,135.8,229.0,30.0,70.0,6.0,31.52,38.66832087474573,29.80921251798707,31.522466607267198,-1,PF(default),"[0.10994892567396164, -0.6979224681854248, -0.08051175624132156]",0.30651688466705396,0.16751862181182756,0.5997645968736217,0.34023540312637834,0.37023540312637826,0.1859181791360013,0.002066573529738472,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,32,continuous,resource_efficient,0,eMBB,12.223999999999998,84040.0,15280.0,489155.8,557152.0,81.82000000000001,18.179999999999993,45.0,38.18,38.18022409963425,33.69041727394551,28.12935862642024,-1,PF(default),"[0.6768383979797363, 0.22477373480796814, 0.3023235499858856]",0.3188905835483862,0.1437387343556764,0.6171123267965244,0.3228876732034756,0.3528876732034756,0.03881204755958437,0.0150745405710707,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,32,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,1011.0,2940.0,68.0,32.0,17.0,33.69,38.18022409963425,33.69041727394551,28.12935862642024,-1,PF(default),"[0.6768383979797363, 0.22477373480796814, 0.3023235499858856]",0.3188905835483862,0.1437387343556764,0.6171123267965244,0.3228876732034756,0.3528876732034756,0.03881204755958437,0.0150745405710707,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,32,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,163.4,401.0,49.998,50.002,15.0,28.130000000000003,38.18022409963425,33.69041727394551,28.12935862642024,-1,PF(default),"[0.6768383979797363, 0.22477373480796814, 0.3023235499858856]",0.3188905835483862,0.1437387343556764,0.6171123267965244,0.3228876732034756,0.3528876732034756,0.03881204755958437,0.0150745405710707,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,33,continuous,resource_efficient,0,eMBB,7.3344000000000005,91680.0,9168.0,503889.2,581323.0,90.0,10.0,54.0,32.99,32.98807985412323,41.15988296224273,25.85203718363403,-1,PF(default),"[0.2621534466743469, 0.521680474281311, -0.003335910616442561]",0.25486226429709263,0.10842861787034662,0.5285678696497608,0.4114321303502392,0.4414321303502393,0.0746946568829723,-0.04690828748022284,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,33,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,860.2,2940.0,60.0,40.0,15.0,41.16,32.98807985412323,41.15988296224273,25.85203718363403,-1,PF(default),"[0.2621534466743469, 0.521680474281311, -0.003335910616442561]",0.25486226429709263,0.10842861787034662,0.5285678696497608,0.4114321303502392,0.4414321303502393,0.0746946568829723,-0.04690828748022284,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,33,continuous,resource_efficient,2,MTC,2.2528,2560.0,2816.0,145.2,269.0,20.0,80.0,4.0,25.85,32.98807985412323,41.15988296224273,25.85203718363403,-1,PF(default),"[0.2621534466743469, 0.521680474281311, -0.003335910616442561]",0.25486226429709263,0.10842861787034662,0.5285678696497608,0.4114321303502392,0.4414321303502393,0.0746946568829723,-0.04690828748022284,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,34,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,519776.4,593195.0,83.334,16.665999999999997,50.0,32.86,32.8590028673654,29.47854714308776,37.66244998954685,-1,PF(default),"[0.22040557861328125, -0.31520435214042664, 0.6273699402809143]",0.2682220026002839,0.14025543346086078,0.5401603647562545,0.39983963524374544,0.42983963524374547,0.1181041280591281,-0.03575790085703156,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
