seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,34,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,860.0,2940.0,60.0,40.0,15.0,29.48,32.8590028673654,29.47854714308776,37.66244998954685,-1,PF(default),"[0.22040557861328125, -0.31520435214042664, 0.6273699402809143]",0.2682220026002839,0.14025543346086078,0.5401603647562545,0.39983963524374544,0.42983963524374547,0.1181041280591281,-0.03575790085703156,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,34,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,157.8,269.0,20.0,80.0,6.0,37.65999999999999,32.8590028673654,29.47854714308776,37.66244998954685,-1,PF(default),"[0.22040557861328125, -0.31520435214042664, 0.6273699402809143]",0.2682220026002839,0.14025543346086078,0.5401603647562545,0.39983963524374544,0.42983963524374547,0.1181041280591281,-0.03575790085703156,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,35,continuous,resource_efficient,0,eMBB,11.0016,84040.0,13752.0,529108.4,601556.0,83.638,16.361999999999995,46.0,26.52,26.52031802662548,30.037873298182237,43.441808675192284,-1,PF(default),"[-0.7892442345619202, -0.7708901762962341, 0.32749590277671814]",0.2238896641886213,0.12242160096718582,0.47197983400959376,0.4680201659904062,0.4980201659904062,0.0633868484073992,-0.07749712182117655,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,35,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,857.4,3009.0,60.0,40.0,15.0,30.04,26.52031802662548,30.037873298182237,43.441808675192284,-1,PF(default),"[-0.7892442345619202, -0.7708901762962341, 0.32749590277671814]",0.2238896641886213,0.12242160096718582,0.47197983400959376,0.4680201659904062,0.4980201659904062,0.0633868484073992,-0.07749712182117655,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,35,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,140.0,269.0,20.0,80.0,4.0,43.44,26.52031802662548,30.037873298182237,43.441808675192284,-1,PF(default),"[-0.7892442345619202, -0.7708901762962341, 0.32749590277671814]",0.2238896641886213,0.12242160096718582,0.47197983400959376,0.4680201659904062,0.4980201659904062,0.0633868484073992,-0.07749712182117655,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,36,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,546696.2,629455.0,88.332,11.668000000000006,53.0,33.02,33.015682102622335,38.442097063911895,28.54222083346577,-1,PF(default),"[-0.2594882845878601, -0.13912196457386017, -0.33198752999305725]",0.2572718898465502,0.10217847058212877,0.5505701567313444,0.3894298432686557,0.4194298432686556,0.14899587841726514,-0.0386720057656309,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,36,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,938.2,3151.0,60.0,40.0,15.0,38.44,33.015682102622335,38.442097063911895,28.54222083346577,-1,PF(default),"[-0.2594882845878601, -0.13912196457386017, -0.33198752999305725]",0.2572718898465502,0.10217847058212877,0.5505701567313444,0.3894298432686557,0.4194298432686556,0.14899587841726514,-0.0386720057656309,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,36,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,131.3,137.0,53.330999999999996,46.669000000000004,16.0,28.54,33.015682102622335,38.442097063911895,28.54222083346577,-1,PF(default),"[-0.2594882845878601, -0.13912196457386017, -0.33198752999305725]",0.2572718898465502,0.10217847058212877,0.5505701567313444,0.3894298432686557,0.4194298432686556,0.14899587841726514,-0.0386720057656309,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,37,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,561929.2,642859.0,90.0,10.0,54.0,31.139999999999997,31.138369166771156,28.862677172442215,39.99895366078663,-1,PF(default),"[-0.4090045094490051, -0.8994659781455994, 0.20199774205684662]",0.23533189437643118,0.13541632435531015,0.5007481463780807,0.4392518536219192,0.46925185362191923,0.11456732827320862,-0.06019621371574994,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,37,continuous,resource_efficient,1,URLLC,5.8656,1950.0,7332.0,954.6,3151.0,20.0,80.0,5.0,28.860000000000003,31.138369166771156,28.862677172442215,39.99895366078663,-1,PF(default),"[-0.4090045094490051, -0.8994659781455994, 0.20199774205684662]",0.23533189437643118,0.13541632435531015,0.5007481463780807,0.4392518536219192,0.46925185362191923,0.11456732827320862,-0.06019621371574994,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,37,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,141.6,269.0,30.0,70.0,6.0,40.0,31.138369166771156,28.862677172442215,39.99895366078663,-1,PF(default),"[-0.4090045094490051, -0.8994659781455994, 0.20199774205684662]",0.23533189437643118,0.13541632435531015,0.5007481463780807,0.4392518536219192,0.46925185362191923,0.11456732827320862,-0.06019621371574994,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,38,continuous,resource_efficient,0,eMBB,6.112,84040.0,7640.0,577635.0,666863.0,90.91,9.090000000000003,50.0,28.1,28.09612607609957,44.8783470551399,27.025526868760537,-1,PF(default),"[-0.9257216453552246, -0.1480638086795807, -0.7453575134277344]",0.20270884639998615,0.08834784398529319,0.48789749673503124,0.4521025032649688,0.48210250326496873,0.16015669882697686,-0.07959976810327146,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,38,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,1027.0,3595.0,60.0,40.0,15.0,44.88,28.09612607609957,44.8783470551399,27.025526868760537,-1,PF(default),"[-0.9257216453552246, -0.1480638086795807, -0.7453575134277344]",0.20270884639998615,0.08834784398529319,0.48789749673503124,0.4521025032649688,0.48210250326496873,0.16015669882697686,-0.07959976810327146,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,38,continuous,resource_efficient,2,MTC,2.1504000000000003,3840.0,2688.0,189.8,665.0,43.330999999999996,56.669000000000004,13.0,27.03,28.09612607609957,44.8783470551399,27.025526868760537,-1,PF(default),"[-0.9257216453552246, -0.1480638086795807, -0.7453575134277344]",0.20270884639998615,0.08834784398529319,0.48789749673503124,0.4521025032649688,0.48210250326496873,0.16015669882697686,-0.07959976810327146,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,39,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,590764.0,683803.0,90.0,10.0,54.0,32.04,32.03508191618126,35.579857448001675,32.38506063581706,-1,PF(default),"[-0.3022902011871338, -0.28873419761657715, -0.08764280378818512]",-0.3333,0.09268622975259688,0.5168414861013608,0.4231585138986391,0.45315851389863915,0.09298489607138224,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,39,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,643.8,2297.0,68.0,32.0,17.0,35.58,32.03508191618126,35.579857448001675,32.38506063581706,-1,PF(default),"[-0.3022902011871338, -0.28873419761657715, -0.08764280378818512]",-0.3333,0.09268622975259688,0.5168414861013608,0.4231585138986391,0.45315851389863915,0.09298489607138224,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,39,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,168.9,513.0,20.0,80.0,4.0,32.38999999999999,32.03508191618126,35.579857448001675,32.38506063581706,-1,PF(default),"[-0.3022902011871338, -0.28873419761657715, -0.08764280378818512]",-0.3333,0.09268622975259688,0.5168414861013608,0.4231585138986391,0.45315851389863915,0.09298489607138224,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,40,continuous,resource_efficient,0,eMBB,4.8896,91680.0,6112.0,606339.2,697004.0,93.334,6.665999999999997,56.0,30.9,30.89677111761917,31.087885240554776,38.01534364182606,-1,PF(default),"[-0.30371516942977905, -0.5533389449119568, 0.24681508541107178]",-0.3333,0.08033511942938457,0.49940657389076193,0.44059342610923813,0.47059342610923804,0.0563028300600899,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,40,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,103.4,169.0,60.0,40.0,15.0,31.089999999999996,30.89677111761917,31.087885240554776,38.01534364182606,-1,PF(default),"[-0.30371516942977905, -0.5533389449119568, 0.24681508541107178]",-0.3333,0.08033511942938457,0.49940657389076193,0.44059342610923813,0.47059342610923804,0.0563028300600899,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,40,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,172.6,493.0,20.0,80.0,6.0,38.019999999999996,30.89677111761917,31.087885240554776,38.01534364182606,-1,PF(default),"[-0.30371516942977905, -0.5533389449119568, 0.24681508541107178]",-0.3333,0.08033511942938457,0.49940657389076193,0.44059342610923813,0.47059342610923804,0.0563028300600899,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,41,continuous,resource_efficient,0,eMBB,6.112,84040.0,7640.0,613677.6,697004.0,90.91,9.090000000000003,50.0,24.51,24.50951305070359,45.03655937227889,30.453927577017524,-1,PF(default),"[-0.652117133140564, 0.5084056854248047, 0.1282532811164856]",-0.3333,0.08869462093006979,0.4353500521017868,0.5046499478982132,0.5346499478982132,0.13948674131724115,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,41,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,283.8,579.0,60.0,40.0,15.0,45.04,24.50951305070359,45.03655937227889,30.453927577017524,-1,PF(default),"[-0.652117133140564, 0.5084056854248047, 0.1282532811164856]",-0.3333,0.08869462093006979,0.4353500521017868,0.5046499478982132,0.5346499478982132,0.13948674131724115,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,41,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,201.4,833.0,20.0,80.0,4.0,30.449999999999996,24.50951305070359,45.03655937227889,30.453927577017524,-1,PF(default),"[-0.652117133140564, 0.5084056854248047, 0.1282532811164856]",-0.3333,0.08869462093006979,0.4353500521017868,0.5046499478982132,0.5346499478982132,0.13948674131724115,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,42,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,634334.0,729771.0,86.666,13.334000000000003,52.0,45.07,45.07478219742006,29.424224695635488,25.50099310694445,-1,PF(default),"[0.329007089138031, -0.7744429707527161, -0.5190818309783936]",-0.3333,0.13334041405203365,0.6658403960561561,0.2741596039438439,0.3041596039438439,0.2056526914671648,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,42,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,169.0,497.0,60.0,40.0,15.0,29.420000000000005,45.07478219742006,29.424224695635488,25.50099310694445,-1,PF(default),"[0.329007089138031, -0.7744429707527161, -0.5190818309783936]",-0.3333,0.13334041405203365,0.6658403960561561,0.2741596039438439,0.3041596039438439,0.2056526914671648,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,42,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,167.4,360.0,49.998,50.002,15.0,25.5,45.07478219742006,29.424224695635488,25.50099310694445,-1,PF(default),"[0.329007089138031, -0.7744429707527161, -0.5190818309783936]",-0.3333,0.13334041405203365,0.6658403960561561,0.2741596039438439,0.3041596039438439,0.2056526914671648,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,43,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,643048.6,735014.0,81.666,18.334000000000003,49.0,38.38,38.3789379306327,30.93612830444966,30.68493376491765,-1,PF(default),"[-0.10467688739299774, -0.7905594110488892, -0.32904255390167236]",0.38822330160512164,0.19793863275097842,0.5783660690887533,0.36163393091124674,0.39163393091124676,0.06695844266787368,0.0012594458700539613,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,43,continuous,resource_efficient,1,URLLC,2.7456,1950.0,3432.0,218.2,497.0,40.0,60.0,10.0,30.940000000000005,38.3789379306327,30.93612830444966,30.68493376491765,-1,PF(default),"[-0.10467688739299774, -0.7905594110488892, -0.32904255390167236]",0.38822330160512164,0.19793863275097842,0.5783660690887533,0.36163393091124674,0.39163393091124676,0.06695844266787368,0.0012594458700539613,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,43,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,196.1,533.0,30.0,70.0,6.0,30.68,38.3789379306327,30.93612830444966,30.68493376491765,-1,PF(default),"[-0.10467688739299774, -0.7905594110488892, -0.32904255390167236]",0.38822330160512164,0.19793863275097842,0.5783660690887533,0.36163393091124674,0.39163393091124676,0.06695844266787368,0.0012594458700539613,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,44,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,661077.2,758497.0,85.456,14.543999999999997,47.0,31.389999999999997,31.3926980506692,36.38132351610338,32.22597843322742,-1,PF(default),"[-0.8954169750213623, -0.7890050411224365, -0.6464624404907227]",0.339051662517433,0.1222220366009467,0.5248227835369296,0.41517721646307043,0.4451772164630704,0.06986239879963499,-0.04615504249763466,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,44,continuous,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,185.4,497.0,40.0,60.0,10.0,36.38,31.3926980506692,36.38132351610338,32.22597843322742,-1,PF(default),"[-0.8954169750213623, -0.7890050411224365, -0.6464624404907227]",0.339051662517433,0.1222220366009467,0.5248227835369296,0.41517721646307043,0.4451772164630704,0.06986239879963499,-0.04615504249763466,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,44,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,170.2,533.0,53.330999999999996,46.669000000000004,16.0,32.230000000000004,31.3926980506692,36.38132351610338,32.22597843322742,-1,PF(default),"[-0.8954169750213623, -0.7890050411224365, -0.6464624404907227]",0.339051662517433,0.1222220366009467,0.5248227835369296,0.41517721646307043,0.4451772164630704,0.06986239879963499,-0.04615504249763466,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,45,continuous,resource_efficient,0,eMBB,26.8928,91680.0,33616.0,677325.6,777869.0,66.666,33.334,40.0,38.52,38.52095322274999,39.929791342065876,21.549255435184133,-1,PF(default),"[0.3321024775505066, 0.23984479904174805, -0.646499752998352]",0.0,0.25493216988929185,0.5801059287890864,0.35989407121091355,0.3898940712109136,0.10676722998043284,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,45,continuous,resource_efficient,1,URLLC,0.8735999999999999,1950.0,1092.0,185.4,497.0,44.0,56.0,11.0,39.93,38.52095322274999,39.929791342065876,21.549255435184133,-1,PF(default),"[0.3321024775505066, 0.23984479904174805, -0.646499752998352]",0.0,0.25493216988929185,0.5801059287890864,0.35989407121091355,0.3898940712109136,0.10676722998043284,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,45,continuous,resource_efficient,2,MTC,2.048,2560.0,2560.0,172.4,533.0,30.0,70.0,6.0,21.550000000000004,38.52095322274999,39.929791342065876,21.549255435184133,-1,PF(default),"[0.3321024775505066, 0.23984479904174805, -0.646499752998352]",0.0,0.25493216988929185,0.5801059287890864,0.35989407121091355,0.3898940712109136,0.10676722998043284,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,46,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,692548.6,789670.0,88.332,11.668000000000006,53.0,35.92,35.92146817045767,27.38035000700092,36.69818182254141,-1,PF(default),"[0.3512296974658966, -0.6077962517738342, 0.5445440411567688]",0.30265572409742547,0.10779245066455857,0.5681665276855514,0.37183347231444847,0.40183347231444855,0.15148926387357273,-0.027116056449436033,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,46,continuous,resource_efficient,1,URLLC,0.6864,1950.0,858.0,546.2,2055.0,56.0,44.0,14.0,27.380000000000003,35.92146817045767,27.38035000700092,36.69818182254141,-1,PF(default),"[0.3512296974658966, -0.6077962517738342, 0.5445440411567688]",0.30265572409742547,0.10779245066455857,0.5681665276855514,0.37183347231444847,0.40183347231444855,0.15148926387357273,-0.027116056449436033,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,46,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,242.6,797.0,49.998,50.002,15.0,36.699999999999996,35.92146817045767,27.38035000700092,36.69818182254141,-1,PF(default),"[0.3512296974658966, -0.6077962517738342, 0.5445440411567688]",0.30265572409742547,0.10779245066455857,0.5681665276855514,0.37183347231444847,0.40183347231444855,0.15148926387357273,-0.027116056449436033,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,47,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,707084.4,821003.0,85.456,14.543999999999997,47.0,23.52,23.52330309543237,52.50158891731945,23.975107987248183,-1,PF(default),"[-0.6098877191543579, 0.9459412097930908, -0.17071713507175446]",0.21246078311192923,0.12804827758057197,0.4209694454241477,0.5190305545758525,0.5490305545758523,0.2512123891031853,-0.11636929668455627,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,47,continuous,resource_efficient,1,URLLC,4.6175999999999995,1950.0,5772.0,556.8,2108.0,20.0,80.0,5.0,52.5,23.52330309543237,52.50158891731945,23.975107987248183,-1,PF(default),"[-0.6098877191543579, 0.9459412097930908, -0.17071713507175446]",0.21246078311192923,0.12804827758057197,0.4209694454241477,0.5190305545758525,0.5490305545758523,0.2512123891031853,-0.11636929668455627,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,47,continuous,resource_efficient,2,MTC,2.8672000000000004,2560.0,3584.0,172.4,533.0,20.0,80.0,4.0,23.979999999999997,23.52330309543237,52.50158891731945,23.975107987248183,-1,PF(default),"[-0.6098877191543579, 0.9459412097930908, -0.17071713507175446]",0.21246078311192923,0.12804827758057197,0.4209694454241477,0.5190305545758525,0.5490305545758523,0.2512123891031853,-0.11636929668455627,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,48,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,719579.4,821003.0,90.0,10.0,54.0,33.5,33.49562592904816,34.530295637660835,31.97407843329101,-1,PF(default),"[0.14915713667869568, 0.002192761981859803, 0.2512173056602478]",0.27657811785521585,0.12465865142886959,0.524935417354643,0.41506458264535706,0.445064582645357,0.17971293279658618,-0.05109266594126959,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,48,continuous,resource_efficient,1,URLLC,1.3104,1950.0,1638.0,480.8,2108.0,40.0,60.0,10.0,34.53,33.49562592904816,34.530295637660835,31.97407843329101,-1,PF(default),"[0.14915713667869568, 0.002192761981859803, 0.2512173056602478]",0.27657811785521585,0.12465865142886959,0.524935417354643,0.41506458264535706,0.445064582645357,0.17971293279658618,-0.05109266594126959,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,48,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,247.9,1098.0,20.0,80.0,6.0,31.970000000000006,33.49562592904816,34.530295637660835,31.97407843329101,-1,PF(default),"[0.14915713667869568, 0.002192761981859803, 0.2512173056602478]",0.27657811785521585,0.12465865142886959,0.524935417354643,0.41506458264535706,0.445064582645357,0.17971293279658618,-0.05109266594126959,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,49,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,730344.4,831248.0,86.666,13.334000000000003,52.0,44.01,44.007130964659616,31.991674462047598,24.001194573292793,-1,PF(default),"[0.61286461353302, -0.21135154366493225, -0.32848480343818665]",-0.3333,0.18228393375826737,0.6303910649415225,0.3096089350584775,0.33960893505847745,0.10511505035611456,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,49,continuous,resource_efficient,1,URLLC,1.4352,1950.0,1794.0,573.2,2108.0,36.0,64.0,9.0,31.99,44.007130964659616,31.991674462047598,24.001194573292793,-1,PF(default),"[0.61286461353302, -0.21135154366493225, -0.32848480343818665]",-0.3333,0.18228393375826737,0.6303910649415225,0.3096089350584775,0.33960893505847745,0.10511505035611456,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,49,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,251.6,1342.0,20.0,80.0,4.0,24.0,44.007130964659616,31.991674462047598,24.001194573292793,-1,PF(default),"[0.61286461353302, -0.21135154366493225, -0.32848480343818665]",-0.3333,0.18228393375826737,0.6303910649415225,0.3096089350584775,0.33960893505847745,0.10511505035611456,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,50,continuous,resource_efficient,0,eMBB,6.112,84040.0,7640.0,738386.4,831248.0,90.91,9.090000000000003,50.0,38.77,38.76962439023682,37.17558267128489,24.054792938478286,-1,PF(default),"[0.09828676283359528, -0.1540113091468811, -0.6254082322120667]",-0.3333,0.10863368734050392,0.5851010014911988,0.35489899850880113,0.38489899850880116,0.052375065744227914,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,50,continuous,resource_efficient,1,URLLC,0.9359999999999999,1950.0,1170.0,554.0,2340.0,40.0,60.0,10.0,37.18,38.76962439023682,37.17558267128489,24.054792938478286,-1,PF(default),"[0.09828676283359528, -0.1540113091468811, -0.6254082322120667]",-0.3333,0.10863368734050392,0.5851010014911988,0.35489899850880113,0.38489899850880116,0.052375065744227914,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,50,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,252.5,1342.0,46.663999999999994,53.336000000000006,14.0,24.050000000000004,38.76962439023682,37.17558267128489,24.054792938478286,-1,PF(default),"[0.09828676283359528, -0.1540113091468811, -0.6254082322120667]",-0.3333,0.10863368734050392,0.5851010014911988,0.35489899850880113,0.38489899850880116,0.052375065744227914,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
