seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,51,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,765925.8,883119.0,88.332,11.668000000000006,53.0,35.32,35.32143138066656,33.86936280484985,30.809205814483605,-1,PF(default),"[0.7406359910964966, 0.4441273510456085, 0.6751708984375]",-0.3333,0.12819665211622744,0.5407332321415962,0.39926676785840376,0.4292667678584038,0.06754412876005311,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,51,continuous,resource_efficient,1,URLLC,0.9359999999999999,1950.0,1170.0,636.0,2340.0,40.0,60.0,10.0,33.87,35.32143138066656,33.86936280484985,30.809205814483605,-1,PF(default),"[0.7406359910964966, 0.4441273510456085, 0.6751708984375]",-0.3333,0.12819665211622744,0.5407332321415962,0.39926676785840376,0.4292667678584038,0.06754412876005311,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,51,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,255.0,777.0,20.0,80.0,4.0,30.809999999999995,35.32143138066656,33.86936280484985,30.809205814483605,-1,PF(default),"[0.7406359910964966, 0.4441273510456085, 0.6751708984375]",-0.3333,0.12819665211622744,0.5407332321415962,0.39926676785840376,0.4292667678584038,0.06754412876005311,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,52,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,774650.8,883119.0,90.0,10.0,54.0,23.74,23.737087603064527,46.64423411453295,29.61867828240252,-1,PF(default),"[-0.35290470719337463, 0.9735123515129089, 0.481102854013443]",-0.3333,0.08399913548546188,0.4350229719568046,0.5049770280431953,0.5349770280431954,0.12774871309683106,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,52,continuous,resource_efficient,1,URLLC,0.9359999999999999,1950.0,1170.0,586.8,2340.0,40.0,60.0,10.0,46.64,23.737087603064527,46.64423411453295,29.61867828240252,-1,PF(default),"[-0.35290470719337463, 0.9735123515129089, 0.481102854013443]",-0.3333,0.08399913548546188,0.4350229719568046,0.5049770280431953,0.5349770280431954,0.12774871309683106,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,52,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,176.6,533.0,46.663999999999994,53.336000000000006,14.0,29.619999999999997,23.737087603064527,46.64423411453295,29.61867828240252,-1,PF(default),"[-0.35290470719337463, 0.9735123515129089, 0.481102854013443]",-0.3333,0.08399913548546188,0.4350229719568046,0.5049770280431953,0.5349770280431954,0.12774871309683106,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,53,continuous,resource_efficient,0,eMBB,7.3344,84040.0,9168.0,796796.6,925453.0,89.092,10.908000000000001,49.0,41.7,41.699653538871864,35.96490957237867,22.33543688874947,-1,PF(default),"[0.8995277285575867, 0.44965988397598267, -0.12346015870571136]",-0.3333,0.12451668762745402,0.6035457740113872,0.3364542259886129,0.36645422598861277,0.17962565935807331,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,53,continuous,resource_efficient,1,URLLC,0.8111999999999999,1950.0,1014.0,586.8,2340.0,48.0,52.0,12.0,35.96,41.699653538871864,35.96490957237867,22.33543688874947,-1,PF(default),"[0.8995277285575867, 0.44965988397598267, -0.12346015870571136]",-0.3333,0.12451668762745402,0.6035457740113872,0.3364542259886129,0.36645422598861277,0.17962565935807331,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,53,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,158.3,401.0,20.0,80.0,4.0,22.34,41.699653538871864,35.96490957237867,22.33543688874947,-1,PF(default),"[0.8995277285575867, 0.44965988397598267, -0.12346015870571136]",-0.3333,0.12451668762745402,0.6035457740113872,0.3364542259886129,0.36645422598861277,0.17962565935807331,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,54,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,809999.4,937135.0,88.332,11.668000000000006,53.0,34.68,34.6833633418294,36.80509614084526,28.51154051732535,-1,PF(default),"[0.9389708042144775, 0.8692615628242493, 0.7673302292823792]",-0.3333,0.1180249456500975,0.5373209370653417,0.4026790629346584,0.4326790629346583,0.07016290197042463,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,54,continuous,resource_efficient,1,URLLC,0.8735999999999999,1950.0,1092.0,783.6,2340.0,44.0,56.0,11.0,36.81,34.6833633418294,36.80509614084526,28.51154051732535,-1,PF(default),"[0.9389708042144775, 0.8692615628242493, 0.7673302292823792]",-0.3333,0.1180249456500975,0.5373209370653417,0.4026790629346584,0.4326790629346583,0.07016290197042463,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,54,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,179.6,563.0,20.0,80.0,6.0,28.509999999999998,34.6833633418294,36.80509614084526,28.51154051732535,-1,PF(default),"[0.9389708042144775, 0.8692615628242493, 0.7673302292823792]",-0.3333,0.1180249456500975,0.5373209370653417,0.4026790629346584,0.4326790629346583,0.07016290197042463,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,55,continuous,resource_efficient,0,eMBB,40.3392,91680.0,50424.0,821098.2,948990.0,68.334,31.665999999999997,41.0,31.2,31.202375300934925,37.22862759682322,31.56899710224186,-1,PF(default),"[0.45187777280807495, 0.6217272281646729, 0.678442656993866]",0.0,0.2928130978831313,0.5046755975435708,0.4353244024564292,0.46532440245642914,0.03480988040894473,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,55,continuous,resource_efficient,1,URLLC,0.8112,1950.0,1014.0,714.0,1992.0,56.0,44.0,14.0,37.23,31.202375300934925,37.22862759682322,31.56899710224186,-1,PF(default),"[0.45187777280807495, 0.6217272281646729, 0.678442656993866]",0.0,0.2928130978831313,0.5046755975435708,0.4353244024564292,0.46532440245642914,0.03480988040894473,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,55,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,175.0,563.0,20.0,80.0,4.0,31.57,31.202375300934925,37.22862759682322,31.56899710224186,-1,PF(default),"[0.45187777280807495, 0.6217272281646729, 0.678442656993866]",0.0,0.2928130978831313,0.5046755975435708,0.4353244024564292,0.46532440245642914,0.03480988040894473,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,56,continuous,resource_efficient,0,eMBB,15.891200000000001,84040.0,19864.0,839645.0,972274.0,76.364,23.635999999999996,42.0,33.09,33.08770709089312,45.40586102318838,21.506431885918502,-1,PF(default),"[0.5106979608535767, 0.9470129013061523, -0.18732284009456635]",0.0,0.16292719737376282,0.5316779711983859,0.40832202880161406,0.4383220288016141,0.10062565216323352,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,56,continuous,resource_efficient,1,URLLC,0.9359999999999999,1950.0,1170.0,365.8,1317.0,40.0,60.0,10.0,45.41,33.08770709089312,45.40586102318838,21.506431885918502,-1,PF(default),"[0.5106979608535767, 0.9470129013061523, -0.18732284009456635]",0.0,0.16292719737376282,0.5316779711983859,0.40832202880161406,0.4383220288016141,0.10062565216323352,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,56,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,174.5,563.0,43.330999999999996,56.669000000000004,13.0,21.509999999999998,33.08770709089312,45.40586102318838,21.506431885918502,-1,PF(default),"[0.5106979608535767, 0.9470129013061523, -0.18732284009456635]",0.0,0.16292719737376282,0.5316779711983859,0.40832202880161406,0.4383220288016141,0.10062565216323352,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,57,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,848136.4,978036.0,90.0,10.0,54.0,42.84,42.83641369653826,29.82875536507075,27.33483093839099,-1,PF(default),"[0.382481187582016, -0.5968742370605469, -0.2431412935256958]",0.3579236199219753,0.13713757866559792,0.6104952999390091,0.329504700060991,0.3595047000609909,0.15577105658117624,0.0039361428674662136,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,57,continuous,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,351.4,1327.0,36.0,64.0,9.0,29.829999999999995,42.83641369653826,29.82875536507075,27.33483093839099,-1,PF(default),"[0.382481187582016, -0.5968742370605469, -0.2431412935256958]",0.3579236199219753,0.13713757866559792,0.6104952999390091,0.329504700060991,0.3595047000609909,0.15577105658117624,0.0039361428674662136,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,57,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,173.9,563.0,20.0,80.0,4.0,27.32999999999999,42.83641369653826,29.82875536507075,27.33483093839099,-1,PF(default),"[0.382481187582016, -0.5968742370605469, -0.2431412935256958]",0.3579236199219753,0.13713757866559792,0.6104952999390091,0.329504700060991,0.3595047000609909,0.15577105658117624,0.0039361428674662136,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,58,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,868052.8,1007333.0,81.668,18.331999999999994,49.0,24.67,24.666843263392067,51.34773091719159,23.98542581941635,-1,PF(default),"[-0.41784271597862244, 0.9476272463798523, -0.13191476464271545]",0.2948417646766869,0.1247702459984426,0.44382560201275334,0.4961743979872467,0.5261743979872465,0.21518975552120834,-0.10151007736871989,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,58,continuous,resource_efficient,1,URLLC,1.248,1950.0,1560.0,119.8,251.0,28.0,72.0,7.0,51.35,24.666843263392067,51.34773091719159,23.98542581941635,-1,PF(default),"[-0.41784271597862244, 0.9476272463798523, -0.13191476464271545]",0.2948417646766869,0.1247702459984426,0.44382560201275334,0.4961743979872467,0.5261743979872465,0.21518975552120834,-0.10151007736871989,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,58,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,251.8,1055.0,46.663999999999994,53.336000000000006,14.0,23.990000000000002,24.666843263392067,51.34773091719159,23.98542581941635,-1,PF(default),"[-0.41784271597862244, 0.9476272463798523, -0.13191476464271545]",0.2948417646766869,0.1247702459984426,0.44382560201275334,0.4961743979872467,0.5261743979872465,0.21518975552120834,-0.10151007736871989,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,59,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,881433.6,1018911.0,85.456,14.543999999999997,47.0,41.3,41.30119339380308,29.576329110452537,29.12247749574438,-1,PF(default),"[0.995567798614502, 0.05064549669623375, 0.5505682229995728]",0.39000360642926984,0.167158045351291,0.5963228843332773,0.34367711566672277,0.3736771156667227,0.2177140180673905,-0.0016603612331449556,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,59,continuous,resource_efficient,1,URLLC,1.248,1950.0,1560.0,136.2,333.0,32.0,68.0,8.0,29.579999999999995,41.30119339380308,29.576329110452537,29.12247749574438,-1,PF(default),"[0.995567798614502, 0.05064549669623375, 0.5505682229995728]",0.39000360642926984,0.167158045351291,0.5963228843332773,0.34367711566672277,0.3736771156667227,0.2177140180673905,-0.0016603612331449556,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,59,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,185.0,549.0,20.0,80.0,4.0,29.119999999999997,41.30119339380308,29.576329110452537,29.12247749574438,-1,PF(default),"[0.995567798614502, 0.05064549669623375, 0.5505682229995728]",0.39000360642926984,0.167158045351291,0.5963228843332773,0.34367711566672277,0.3736771156667227,0.2177140180673905,-0.0016603612331449556,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,60,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,895378.4,1041810.0,85.0,15.0,51.0,33.11,33.105714465210966,36.566880398380654,30.327405136408387,-1,PF(default),"[0.19367900490760803, 0.2013237029314041, 0.22668464481830597]",0.3581008634019629,0.12901432967164497,0.5277700290946882,0.4122299709053119,0.4422299709053118,0.08195478928592118,-0.04363285607315414,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,60,continuous,resource_efficient,1,URLLC,1.0608,1950.0,1326.0,87.0,87.0,40.0,60.0,10.0,36.57,33.105714465210966,36.566880398380654,30.327405136408387,-1,PF(default),"[0.19367900490760803, 0.2013237029314041, 0.22668464481830597]",0.3581008634019629,0.12901432967164497,0.5277700290946882,0.4122299709053119,0.4422299709053118,0.08195478928592118,-0.04363285607315414,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,60,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,150.2,269.0,43.330999999999996,56.669000000000004,13.0,30.32999999999999,33.105714465210966,36.566880398380654,30.327405136408387,-1,PF(default),"[0.19367900490760803, 0.2013237029314041, 0.22668464481830597]",0.3581008634019629,0.12901432967164497,0.5277700290946882,0.4122299709053119,0.4422299709053118,0.08195478928592118,-0.04363285607315414,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,61,continuous,resource_efficient,0,eMBB,13.446399999999999,91680.0,16808.0,915560.6,1060638.0,81.668,18.331999999999994,49.0,29.2,29.198842379997014,32.19706862791673,38.60408899208626,-1,PF(default),"[-0.3606560230255127, -0.3878927528858185, 0.34049347043037415]",0.3200931738186439,0.13534814056284145,0.47665943888583295,0.4633405611141671,0.4933405611141669,0.08276683855677874,-0.07307305048377087,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,61,continuous,resource_efficient,1,URLLC,1.0608,1950.0,1326.0,152.6,333.0,40.0,60.0,10.0,32.2,29.198842379997014,32.19706862791673,38.60408899208626,-1,PF(default),"[-0.3606560230255127, -0.3878927528858185, 0.34049347043037415]",0.3200931738186439,0.13534814056284145,0.47665943888583295,0.4633405611141671,0.4933405611141669,0.08276683855677874,-0.07307305048377087,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,61,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,155.5,269.0,20.0,80.0,4.0,38.60000000000001,29.198842379997014,32.19706862791673,38.60408899208626,-1,PF(default),"[-0.3606560230255127, -0.3878927528858185, 0.34049347043037415]",0.3200931738186439,0.13534814056284145,0.47665943888583295,0.4633405611141671,0.4933405611141669,0.08276683855677874,-0.07307305048377087,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,62,continuous,resource_efficient,0,eMBB,9.7792,84040.0,12224.0,926615.6,1072439.0,85.45599999999999,14.544000000000011,47.0,37.71,37.70817869324446,41.14144123962477,21.150380067130754,-1,PF(default),"[0.870136559009552, 0.8747952580451965, -0.120346300303936]",0.3755743980570306,0.1604802732006069,0.5602092642528079,0.379790735747192,0.40979073574719216,0.17453708924955502,-0.022505241270671626,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,62,continuous,resource_efficient,1,URLLC,1.9968,1950.0,2496.0,103.4,169.0,20.0,80.0,5.0,41.14,37.70817869324446,41.14144123962477,21.150380067130754,-1,PF(default),"[0.870136559009552, 0.8747952580451965, -0.120346300303936]",0.3755743980570306,0.1604802732006069,0.5602092642528079,0.379790735747192,0.40979073574719216,0.17453708924955502,-0.022505241270671626,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,62,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,197.4,477.0,20.0,80.0,6.0,21.150000000000002,37.70817869324446,41.14144123962477,21.150380067130754,-1,PF(default),"[0.870136559009552, 0.8747952580451965, -0.120346300303936]",0.3755743980570306,0.1604802732006069,0.5602092642528079,0.379790735747192,0.40979073574719216,0.17453708924955502,-0.022505241270671626,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,63,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,937022.0,1091348.0,85.0,15.0,51.0,24.99,24.994641651873767,43.526087076756816,31.47927127136942,-1,PF(default),"[-0.06662169098854065, 0.9716677665710449, 0.7119127511978149]",0.29655869446197014,0.1137972115696074,0.43382475692269495,0.506175243077305,0.536175243077305,0.127135370413707,-0.10530247205314691,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,63,continuous,resource_efficient,1,URLLC,0.9359999999999999,1950.0,1170.0,87.0,87.0,40.0,60.0,10.0,43.53,24.994641651873767,43.526087076756816,31.47927127136942,-1,PF(default),"[-0.06662169098854065, 0.9716677665710449, 0.7119127511978149]",0.29655869446197014,0.1137972115696074,0.43382475692269495,0.506175243077305,0.536175243077305,0.127135370413707,-0.10530247205314691,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,63,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,188.9,477.0,20.0,80.0,4.0,31.48,24.994641651873767,43.526087076756816,31.47927127136942,-1,PF(default),"[-0.06662169098854065, 0.9716677665710449, 0.7119127511978149]",0.29655869446197014,0.1137972115696074,0.43382475692269495,0.506175243077305,0.536175243077305,0.127135370413707,-0.10530247205314691,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,64,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,955700.4,1091348.0,90.0,10.0,54.0,42.46,42.45689969331402,35.225555907409884,22.317544399276095,-1,PF(default),"[0.5856641530990601, 0.05857900157570839, -0.46911314129829407]",0.31889322977503104,0.10542133871132807,0.6206280525978061,0.3193719474021939,0.3493719474021939,0.17462258041440254,0.002729970280229168,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,64,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,595.4,2465.0,60.0,40.0,15.0,35.23,42.45689969331402,35.225555907409884,22.317544399276095,-1,PF(default),"[0.5856641530990601, 0.05857900157570839, -0.46911314129829407]",0.31889322977503104,0.10542133871132807,0.6206280525978061,0.3193719474021939,0.3493719474021939,0.17462258041440254,0.002729970280229168,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,64,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,192.4,477.0,46.663999999999994,53.336000000000006,14.0,22.319999999999997,42.45689969331402,35.225555907409884,22.317544399276095,-1,PF(default),"[0.5856641530990601, 0.05857900157570839, -0.46911314129829407]",0.31889322977503104,0.10542133871132807,0.6206280525978061,0.3193719474021939,0.3493719474021939,0.17462258041440254,0.002729970280229168,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,65,continuous,resource_efficient,0,eMBB,7.3344,84040.0,9168.0,968460.0,1113983.0,89.092,10.908000000000001,49.0,23.9,23.900631049854585,45.66323577080899,30.436133179336437,-1,PF(default),"[-0.5646573305130005, 0.7013845443725586, 0.29546982049942017]",0.1988489483068011,0.11127507379344519,0.4192719243583999,0.5207280756416001,0.5507280756416002,0.18556268643459436,-0.11745996494800076,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,65,continuous,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,644.6,2465.0,24.0,76.0,6.0,45.66,23.900631049854585,45.66323577080899,30.436133179336437,-1,PF(default),"[-0.5646573305130005, 0.7013845443725586, 0.29546982049942017]",0.1988489483068011,0.11127507379344519,0.4192719243583999,0.5207280756416001,0.5507280756416002,0.18556268643459436,-0.11745996494800076,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,65,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,300.0,1491.0,20.0,80.0,4.0,30.440000000000005,23.900631049854585,45.66323577080899,30.436133179336437,-1,PF(default),"[-0.5646573305130005, 0.7013845443725586, 0.29546982049942017]",0.1988489483068011,0.11127507379344519,0.4192719243583999,0.5207280756416001,0.5507280756416002,0.18556268643459436,-0.11745996494800076,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,66,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,981109.4,1139703.0,90.0,10.0,54.0,39.79,39.794360853103214,29.545660711896925,30.659978434999868,-1,PF(default),"[0.9154578447341919, 0.030441677197813988, 0.6265043020248413]",0.298908826344165,0.1286381114591691,0.5873973613528903,0.3526026386471097,0.38260263864710964,0.16117575058912062,-0.011892748425888012,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,66,continuous,resource_efficient,1,URLLC,1.3728,1950.0,1716.0,597.2,2638.0,20.0,80.0,5.0,29.55,39.794360853103214,29.545660711896925,30.659978434999868,-1,PF(default),"[0.9154578447341919, 0.030441677197813988, 0.6265043020248413]",0.298908826344165,0.1286381114591691,0.5873973613528903,0.3526026386471097,0.38260263864710964,0.16117575058912062,-0.011892748425888012,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,66,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,402.2,1491.0,46.663999999999994,53.336000000000006,14.0,30.660000000000004,39.794360853103214,29.545660711896925,30.659978434999868,-1,PF(default),"[0.9154578447341919, 0.030441677197813988, 0.6265043020248413]",0.298908826344165,0.1286381114591691,0.5873973613528903,0.3526026386471097,0.38260263864710964,0.16117575058912062,-0.011892748425888012,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,67,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,991679.2,1151406.0,86.666,13.334000000000003,52.0,42.7,42.69925922466202,31.020012975780276,26.280727799557702,-1,PF(default),"[0.27957406640052795, -0.5801262855529785, -0.4190734326839447]",-0.3333,0.16576511162621385,0.6127383701319542,0.32726162986804574,0.35726162986804577,0.04379250635442161,0.0,True,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,67,continuous,resource_efficient,1,URLLC,1.4352,1950.0,1794.0,695.8,2803.0,36.0,64.0,9.0,31.02,42.69925922466202,31.020012975780276,26.280727799557702,-1,PF(default),"[0.27957406640052795, -0.5801262855529785, -0.4190734326839447]",-0.3333,0.16576511162621385,0.6127383701319542,0.32726162986804574,0.35726162986804577,0.04379250635442161,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
