seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,67,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,319.4,1435.0,20.0,80.0,4.0,26.28,42.69925922466202,31.020012975780276,26.280727799557702,-1,PF(default),"[0.27957406640052795, -0.5801262855529785, -0.4190734326839447]",-0.3333,0.16576511162621385,0.6127383701319542,0.32726162986804574,0.35726162986804577,0.04379250635442161,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,68,continuous,resource_efficient,0,eMBB,11.0016,84040.0,13752.0,1018302.2,1175448.0,83.636,16.364000000000004,46.0,31.639999999999997,31.64041289736498,40.108948332674,28.250638769961018,-1,PF(default),"[0.27609142661094666, 0.5708466172218323, 0.27209195494651794]",0.24996360934462375,0.1303690634538465,0.5064505522690673,0.4335494477309326,0.46354944773093265,0.11058846327297042,-0.0575852791114388,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,68,continuous,resource_efficient,1,URLLC,0.8735999999999999,1950.0,1092.0,630.2,2803.0,44.0,56.0,11.0,40.11,31.64041289736498,40.108948332674,28.250638769961018,-1,PF(default),"[0.27609142661094666, 0.5708466172218323, 0.27209195494651794]",0.24996360934462375,0.1303690634538465,0.5064505522690673,0.4335494477309326,0.46354944773093265,0.11058846327297042,-0.0575852791114388,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,68,continuous,resource_efficient,2,MTC,2.4576,3840.0,3072.0,232.3,720.0,20.0,80.0,6.0,28.25,31.64041289736498,40.108948332674,28.250638769961018,-1,PF(default),"[0.27609142661094666, 0.5708466172218323, 0.27209195494651794]",0.24996360934462375,0.1303690634538465,0.5064505522690673,0.4335494477309326,0.46354944773093265,0.11058846327297042,-0.0575852791114388,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,69,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,1029575.8,1192727.0,90.0,10.0,54.0,38.27,38.26566074360602,34.763251185746235,26.971088070647735,-1,PF(default),"[0.7570739984512329, 0.37649115920066833, 0.2970699071884155]",0.33982216481978933,0.12387536335170295,0.564152008054558,0.37584799194544194,0.40584799194544197,0.06625247846241042,-0.022046346420045115,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,69,continuous,resource_efficient,1,URLLC,0.936,1950.0,1170.0,388.8,1104.0,48.0,52.0,12.0,34.76,38.26566074360602,34.763251185746235,26.971088070647735,-1,PF(default),"[0.7570739984512329, 0.37649115920066833, 0.2970699071884155]",0.33982216481978933,0.12387536335170295,0.564152008054558,0.37584799194544194,0.40584799194544197,0.06625247846241042,-0.022046346420045115,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,69,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,207.1,631.0,20.0,80.0,4.0,26.97,38.26566074360602,34.763251185746235,26.971088070647735,-1,PF(default),"[0.7570739984512329, 0.37649115920066833, 0.2970699071884155]",0.33982216481978933,0.12387536335170295,0.564152008054558,0.37584799194544194,0.40584799194544197,0.06625247846241042,-0.022046346420045115,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,70,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,1035880.4,1192727.0,85.0,15.0,51.0,37.81,37.80774903462657,25.505089574027295,36.687161391346145,-1,PF(default),"[0.8308546543121338, -0.5147693157196045, 0.9302471876144409]",0.34719157286422314,0.13236695196529072,0.5736454075527997,0.36635459244720037,0.3963545924472003,0.09716073320698404,-0.016197401735611253,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,70,continuous,resource_efficient,1,URLLC,0.8735999999999999,1950.0,1092.0,388.8,1104.0,44.0,56.0,11.0,25.51,37.80774903462657,25.505089574027295,36.687161391346145,-1,PF(default),"[0.8308546543121338, -0.5147693157196045, 0.9302471876144409]",0.34719157286422314,0.13236695196529072,0.5736454075527997,0.36635459244720037,0.3963545924472003,0.09716073320698404,-0.016197401735611253,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,70,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,177.8,631.0,43.330999999999996,56.669000000000004,13.0,36.69,37.80774903462657,25.505089574027295,36.687161391346145,-1,PF(default),"[0.8308546543121338, -0.5147693157196045, 0.9302471876144409]",0.34719157286422314,0.13236695196529072,0.5736454075527997,0.36635459244720037,0.3963545924472003,0.09716073320698404,-0.016197401735611253,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,71,continuous,resource_efficient,0,eMBB,28.115199999999998,84040.0,35144.0,1061633.0,1222554.0,65.456,34.544,36.0,45.66,45.66062721920275,27.596784775313782,26.74258800548347,-1,PF(default),"[0.46706077456474304, -0.8723591566085815, -0.3042634427547455]",0.0,0.3164568056016495,0.6403469586325451,0.29965304136745496,0.3296530413674549,0.09944573385862673,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,71,continuous,resource_efficient,1,URLLC,1.1232,1950.0,1404.0,388.8,1104.0,40.0,60.0,10.0,27.6,45.66062721920275,27.596784775313782,26.74258800548347,-1,PF(default),"[0.46706077456474304, -0.8723591566085815, -0.3042634427547455]",0.0,0.3164568056016495,0.6403469586325451,0.29965304136745496,0.3296530413674549,0.09944573385862673,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,71,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,197.5,533.0,20.0,80.0,4.0,26.740000000000002,45.66062721920275,27.596784775313782,26.74258800548347,-1,PF(default),"[0.46706077456474304, -0.8723591566085815, -0.3042634427547455]",0.0,0.3164568056016495,0.6403469586325451,0.29965304136745496,0.3296530413674549,0.09944573385862673,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,72,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,1078290.6,1244850.0,83.334,16.665999999999997,50.0,31.82,31.817503415737214,43.028771183252275,25.15372540101051,-1,PF(default),"[0.4075484573841095, 0.8261270523071289, 0.15906786918640137]",0.3030960756949871,0.11602911858560536,0.517020826359235,0.42297917364076504,0.452979173640765,0.15431986407938494,-0.0562976736713072,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,72,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,519.2,1231.0,60.0,40.0,15.0,43.03,31.817503415737214,43.028771183252275,25.15372540101051,-1,PF(default),"[0.4075484573841095, 0.8261270523071289, 0.15906786918640137]",0.3030960756949871,0.11602911858560536,0.517020826359235,0.42297917364076504,0.452979173640765,0.15431986407938494,-0.0562976736713072,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,72,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,196.8,792.0,46.663999999999994,53.336000000000006,14.0,25.150000000000002,31.817503415737214,43.028771183252275,25.15372540101051,-1,PF(default),"[0.4075484573841095, 0.8261270523071289, 0.15906786918640137]",0.3030960756949871,0.11602911858560536,0.517020826359235,0.42297917364076504,0.452979173640765,0.15431986407938494,-0.0562976736713072,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,73,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,1090599.6,1262049.0,81.666,18.334000000000003,49.0,34.32,34.32476300883114,33.076084944413836,32.59915204675503,-1,PF(default),"[-0.3900878429412842, -0.6905916333198547, -0.3031306564807892]",0.32390238274579014,0.14178881482588984,0.5298937981003283,0.41010620189967173,0.44010620189967165,0.0995268623883844,-0.040682301294044265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,73,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,433.8,1104.0,60.0,40.0,15.0,33.08,34.32476300883114,33.076084944413836,32.59915204675503,-1,PF(default),"[-0.3900878429412842, -0.6905916333198547, -0.3031306564807892]",0.32390238274579014,0.14178881482588984,0.5298937981003283,0.41010620189967173,0.44010620189967165,0.0995268623883844,-0.040682301294044265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,73,continuous,resource_efficient,2,MTC,2.3552,2560.0,2944.0,156.3,401.0,20.0,80.0,4.0,32.60000000000001,34.32476300883114,33.076084944413836,32.59915204675503,-1,PF(default),"[-0.3900878429412842, -0.6905916333198547, -0.3031306564807892]",0.32390238274579014,0.14178881482588984,0.5298937981003283,0.41010620189967173,0.44010620189967165,0.0995268623883844,-0.040682301294044265,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,74,continuous,resource_efficient,0,eMBB,8.556799999999999,84040.0,10696.0,1104097.4,1266216.0,87.274,12.725999999999999,48.0,48.41,48.41478902081141,29.268687782478086,22.31652319671051,-1,PF(default),"[0.7623828649520874, -0.4688614010810852, -0.5003337264060974]",0.41008170355566986,0.15719271411719352,0.6756427804306449,0.2643572195693552,0.2943572195693551,0.14090026011980272,0.04777919807583545,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,74,continuous,resource_efficient,1,URLLC,1.1856,1950.0,1482.0,433.8,1104.0,48.0,52.0,12.0,29.27,48.41478902081141,29.268687782478086,22.31652319671051,-1,PF(default),"[0.7623828649520874, -0.4688614010810852, -0.5003337264060974]",0.41008170355566986,0.15719271411719352,0.6756427804306449,0.2643572195693552,0.2943572195693551,0.14090026011980272,0.04777919807583545,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,74,continuous,resource_efficient,2,MTC,1.7408000000000003,3840.0,2176.0,163.4,401.0,43.330999999999996,56.669000000000004,13.0,22.319999999999997,48.41478902081141,29.268687782478086,22.31652319671051,-1,PF(default),"[0.7623828649520874, -0.4688614010810852, -0.5003337264060974]",0.41008170355566986,0.15719271411719352,0.6756427804306449,0.2643572195693552,0.2943572195693551,0.14090026011980272,0.04777919807583545,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,75,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,1120781.0,1291064.0,81.666,18.334000000000003,49.0,37.33,37.32694482553493,36.98185052500611,25.69120464945897,-1,PF(default),"[0.17762388288974762, -0.01852455362677574, -0.33651137351989746]",0.2828272890421884,0.1756672809681399,0.5577529482827127,0.38224705171728723,0.41224705171728726,0.1108784419527648,-0.01775869693438262,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,75,continuous,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,999.6,3068.0,40.0,60.0,10.0,36.98,37.32694482553493,36.98185052500611,25.69120464945897,-1,PF(default),"[0.17762388288974762, -0.01852455362677574, -0.33651137351989746]",0.2828272890421884,0.1756672809681399,0.5577529482827127,0.38224705171728723,0.41224705171728726,0.1108784419527648,-0.01775869693438262,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,75,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,131.3,137.0,20.0,80.0,4.0,25.690000000000005,37.32694482553493,36.98185052500611,25.69120464945897,-1,PF(default),"[0.17762388288974762, -0.01852455362677574, -0.33651137351989746]",0.2828272890421884,0.1756672809681399,0.5577529482827127,0.38224705171728723,0.41224705171728726,0.1108784419527648,-0.01775869693438262,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,76,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,1132489.8,1308822.0,88.334,11.665999999999997,53.0,26.829999999999995,26.825705337024413,27.600969711568666,45.573324951406924,-1,PF(default),"[-0.5220751166343689, -0.8123271465301514, 0.632552981376648]",0.2038933551225493,0.11590635810407336,0.4554904968700719,0.4845095031299281,0.514509503129928,0.19882120301947953,-0.09546549040811614,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,76,continuous,resource_efficient,1,URLLC,1.4976,1950.0,1872.0,955.0,3039.0,40.0,60.0,10.0,27.6,26.825705337024413,27.600969711568666,45.573324951406924,-1,PF(default),"[-0.5220751166343689, -0.8123271465301514, 0.632552981376648]",0.2038933551225493,0.11590635810407336,0.4554904968700719,0.4845095031299281,0.514509503129928,0.19882120301947953,-0.09546549040811614,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,76,continuous,resource_efficient,2,MTC,2.1504,3840.0,2688.0,182.2,401.0,30.0,70.0,9.0,45.57,26.825705337024413,27.600969711568666,45.573324951406924,-1,PF(default),"[-0.5220751166343689, -0.8123271465301514, 0.632552981376648]",0.2038933551225493,0.11590635810407336,0.4554904968700719,0.4845095031299281,0.514509503129928,0.19882120301947953,-0.09546549040811614,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,77,continuous,resource_efficient,0,eMBB,6.112,84040.0,7640.0,1143279.0,1309467.0,90.91,9.090000000000003,50.0,34.19,34.18587467117629,40.828600447480135,24.985524881343572,-1,PF(default),"[0.6626960039138794, 0.8356300592422485, 0.2546542286872864]",0.3236177865924886,0.13034365072910906,0.5184239382775495,0.42157606172245055,0.4515760617224506,0.2058780007006335,-0.055170806922680206,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,77,continuous,resource_efficient,1,URLLC,2.496,1950.0,3120.0,244.2,627.0,20.0,80.0,5.0,40.83,34.18587467117629,40.828600447480135,24.985524881343572,-1,PF(default),"[0.6626960039138794, 0.8356300592422485, 0.2546542286872864]",0.3236177865924886,0.13034365072910906,0.5184239382775495,0.42157606172245055,0.4515760617224506,0.2058780007006335,-0.055170806922680206,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,77,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,150.1,325.0,30.0,70.0,6.0,24.990000000000002,34.18587467117629,40.828600447480135,24.985524881343572,-1,PF(default),"[0.6626960039138794, 0.8356300592422485, 0.2546542286872864]",0.3236177865924886,0.13034365072910906,0.5184239382775495,0.42157606172245055,0.4515760617224506,0.2058780007006335,-0.055170806922680206,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,78,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,1163741.2,1341161.0,84.99799999999999,15.00200000000001,51.0,24.77,24.7719193926093,44.146015359109505,31.082065248281193,-1,PF(default),"[-0.6448583006858826, 0.4465431272983551, 0.13864392042160034]",0.2800603676667124,0.10202400153542673,0.4425474338062362,0.4974525661937637,0.5274525661937638,0.09413955278566992,-0.10077371704845642,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,78,continuous,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,211.4,627.0,40.0,60.0,10.0,44.15,24.7719193926093,44.146015359109505,31.082065248281193,-1,PF(default),"[-0.6448583006858826, 0.4465431272983551, 0.13864392042160034]",0.2800603676667124,0.10202400153542673,0.4425474338062362,0.4974525661937637,0.5274525661937638,0.09413955278566992,-0.10077371704845642,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,78,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,193.0,629.0,53.330999999999996,46.669000000000004,16.0,31.07999999999999,24.7719193926093,44.146015359109505,31.082065248281193,-1,PF(default),"[-0.6448583006858826, 0.4465431272983551, 0.13864392042160034]",0.2800603676667124,0.10202400153542673,0.4425474338062362,0.4974525661937637,0.5274525661937638,0.09413955278566992,-0.10077371704845642,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,79,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,1176110.8,1359251.0,86.666,13.334000000000003,52.0,30.96,30.95979992368958,46.03968451090601,23.000515565404424,-1,PF(default),"[-0.12341707944869995, 0.47630879282951355, -0.5147484540939331]",0.3147173570284486,0.1130663586611222,0.4962109382374895,0.4437890617625104,0.47378906176251046,0.08081549682876772,-0.0657009401667202,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,79,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,244.2,627.0,60.0,40.0,15.0,46.04,30.95979992368958,46.03968451090601,23.000515565404424,-1,PF(default),"[-0.12341707944869995, 0.47630879282951355, -0.5147484540939331]",0.3147173570284486,0.1130663586611222,0.4962109382374895,0.4437890617625104,0.47378906176251046,0.08081549682876772,-0.0657009401667202,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,79,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,193.5,629.0,30.0,70.0,6.0,23.0,30.95979992368958,46.03968451090601,23.000515565404424,-1,PF(default),"[-0.12341707944869995, 0.47630879282951355, -0.5147484540939331]",0.3147173570284486,0.1130663586611222,0.4962109382374895,0.4437890617625104,0.47378906176251046,0.08081549682876772,-0.0657009401667202,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,80,continuous,resource_efficient,0,eMBB,7.3344,84040.0,9168.0,1194523.6,1377036.0,89.092,10.908000000000001,49.0,27.639999999999997,27.639859437884756,47.669484975751026,24.690655586364223,-1,PF(default),"[-0.5833139419555664, 0.3414090871810913, -0.5492051839828491]",0.2897522885207158,0.0987379453579801,0.4652119762967568,0.474788023703243,0.5047880237032432,0.03319940485804823,-0.08478519539325227,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,80,continuous,resource_efficient,1,URLLC,1.248,1950.0,1560.0,285.6,752.0,40.0,60.0,10.0,47.67,27.639859437884756,47.669484975751026,24.690655586364223,-1,PF(default),"[-0.5833139419555664, 0.3414090871810913, -0.5492051839828491]",0.2897522885207158,0.0987379453579801,0.4652119762967568,0.474788023703243,0.5047880237032432,0.03319940485804823,-0.08478519539325227,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,80,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,199.4,629.0,53.330999999999996,46.669000000000004,16.0,24.69,27.639859437884756,47.669484975751026,24.690655586364223,-1,PF(default),"[-0.5833139419555664, 0.3414090871810913, -0.5492051839828491]",0.2897522885207158,0.0987379453579801,0.4652119762967568,0.474788023703243,0.5047880237032432,0.03319940485804823,-0.08478519539325227,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,81,continuous,resource_efficient,0,eMBB,22.0032,91680.0,27504.0,1205240.4,1381325.0,69.998,30.001999999999995,42.0,28.0,27.995325094307788,36.586465204219984,35.41820970147222,-1,PF(default),"[-0.5065961480140686, -0.1254919022321701, 0.16073866188526154]",0.0,0.16127558351529556,0.46656531528066236,0.4734346847193376,0.5034346847193376,0.11083019771531037,0.0,False,True,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,81,continuous,resource_efficient,1,URLLC,0.6864,1950.0,858.0,251.0,579.0,56.0,44.0,14.0,36.59,27.995325094307788,36.586465204219984,35.41820970147222,-1,PF(default),"[-0.5065961480140686, -0.1254919022321701, 0.16073866188526154]",0.0,0.16127558351529556,0.46656531528066236,0.4734346847193376,0.5034346847193376,0.11083019771531037,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,81,continuous,resource_efficient,2,MTC,1.4336000000000002,2560.0,1792.0,221.5,929.0,30.0,70.0,6.0,35.42000000000001,27.995325094307788,36.586465204219984,35.41820970147222,-1,PF(default),"[-0.5065961480140686, -0.1254919022321701, 0.16073866188526154]",0.0,0.16127558351529556,0.46656531528066236,0.4734346847193376,0.5034346847193376,0.11083019771531037,0.0,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,82,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,1223995.6,1405651.0,90.0,10.0,54.0,32.48,32.47624689583923,36.396811668577946,31.126941435582822,-1,PF(default),"[0.6335744857788086, 0.6699398756027222, 0.751598596572876]",0.32119975664396777,0.09102648215707752,0.510159076288897,0.429840923711103,0.45984092371110297,0.0448092180153144,-0.05993971869601201,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,82,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,201.8,579.0,60.0,40.0,15.0,36.4,32.47624689583923,36.396811668577946,31.126941435582822,-1,PF(default),"[0.6335744857788086, 0.6699398756027222, 0.751598596572876]",0.32119975664396777,0.09102648215707752,0.510159076288897,0.429840923711103,0.45984092371110297,0.0448092180153144,-0.05993971869601201,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,82,continuous,resource_efficient,2,MTC,2.1504,3840.0,2688.0,278.4,1023.0,30.0,70.0,9.0,31.130000000000003,32.47624689583923,36.396811668577946,31.126941435582822,-1,PF(default),"[0.6335744857788086, 0.6699398756027222, 0.751598596572876]",0.32119975664396777,0.09102648215707752,0.510159076288897,0.429840923711103,0.45984092371110297,0.0448092180153144,-0.05993971869601201,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,83,continuous,resource_efficient,0,eMBB,11.0016,84040.0,13752.0,1232535.8,1405651.0,83.638,16.361999999999995,46.0,26.869999999999997,26.865687410833395,38.770616927279754,34.36369566188685,-1,PF(default),"[-0.23563311994075775, 0.37420448660850525, 0.487799733877182]",0.2963353691871829,0.14154075717480713,0.4494986401245744,0.4905013598754256,0.5205013598754257,0.05610559485005839,-0.08679794423279687,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,83,continuous,resource_efficient,1,URLLC,1.56,1950.0,1950.0,300.2,579.0,40.0,60.0,10.0,38.77,26.865687410833395,38.770616927279754,34.36369566188685,-1,PF(default),"[-0.23563311994075775, 0.37420448660850525, 0.487799733877182]",0.2963353691871829,0.14154075717480713,0.4494986401245744,0.4905013598754256,0.5205013598754257,0.05610559485005839,-0.08679794423279687,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,83,continuous,resource_efficient,2,MTC,4.1983999999999995,2560.0,5248.0,183.4,665.0,20.0,80.0,4.0,34.36000000000001,26.865687410833395,38.770616927279754,34.36369566188685,-1,PF(default),"[-0.23563311994075775, 0.37420448660850525, 0.487799733877182]",0.2963353691871829,0.14154075717480713,0.4494986401245744,0.4905013598754256,0.5205013598754257,0.05610559485005839,-0.08679794423279687,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,84,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,1237760.0,1405651.0,83.332,16.668000000000006,50.0,22.61,22.611752241220273,51.67958328319732,25.708664475582417,-1,PF(default),"[-0.7105690240859985, 0.9622581601142883, 0.0221561286598444]",0.23272906080458672,0.09682428347589575,0.42166437576968097,0.5183356242303191,0.548335624230319,0.1290896635591756,-0.11609100102097107,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
