seed,scenario,episode,step,algo_mode,reward_mode,slice_id,slice,throughput_mbps,dTxBytes,dRxBytes,bufferBytes_mean,bufferBytes_max,plr_pct,pdr_pct,dLostPackets,resourceSharePct,action_embb,action_urllc,action_mtc,scheduler_id,scheduler_name,raw_action,reward,resource_efficiency,need_allocation_match,over_allocation,under_allocation,action_smoothness_penalty,resource_efficient_shaping,outage_flag,soft_flag,terminated,truncated,sim_id
1,normal,127,84,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,474.8,1534.0,52.0,48.0,13.0,51.67999999999999,22.611752241220273,51.67958328319732,25.708664475582417,-1,PF(default),"[-0.7105690240859985, 0.9622581601142883, 0.0221561286598444]",0.23272906080458672,0.09682428347589575,0.42166437576968097,0.5183356242303191,0.548335624230319,0.1290896635591756,-0.11609100102097107,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,84,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,184.1,665.0,49.998,50.002,15.0,25.71,22.611752241220273,51.67958328319732,25.708664475582417,-1,PF(default),"[-0.7105690240859985, 0.9622581601142883, 0.0221561286598444]",0.23272906080458672,0.09682428347589575,0.42166437576968097,0.5183356242303191,0.548335624230319,0.1290896635591756,-0.11609100102097107,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,85,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,1245748.0,1405651.0,83.334,16.665999999999997,50.0,40.78,40.77831687434782,28.620312976995255,30.60137014865693,-1,PF(default),"[0.9605690240859985, -0.06807383894920349, 0.6265654563903809]",0.34303525220828796,0.15435461292483643,0.5946077710514398,0.3453922289485603,0.37539222894856017,0.23059270306202065,-0.0058940499372698765,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,85,continuous,resource_efficient,1,URLLC,0.6864,1950.0,858.0,392.8,1534.0,56.0,44.0,14.0,28.619999999999997,40.77831687434782,28.620312976995255,30.60137014865693,-1,PF(default),"[0.9605690240859985, -0.06807383894920349, 0.6265654563903809]",0.34303525220828796,0.15435461292483643,0.5946077710514398,0.3453922289485603,0.37539222894856017,0.23059270306202065,-0.0058940499372698765,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,85,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,209.8,929.0,30.0,70.0,6.0,30.6,40.77831687434782,28.620312976995255,30.60137014865693,-1,PF(default),"[0.9605690240859985, -0.06807383894920349, 0.6265654563903809]",0.34303525220828796,0.15435461292483643,0.5946077710514398,0.3453922289485603,0.37539222894856017,0.23059270306202065,-0.0058940499372698765,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,86,continuous,resource_efficient,0,eMBB,8.556799999999999,84040.0,10696.0,1266368.0,1463127.0,87.274,12.725999999999999,48.0,26.889999999999997,26.894305677867585,39.32581320536297,33.779881116769445,-1,PF(default),"[0.006616674829274416, 0.6428016424179077, 0.6990925073623657]",0.25282849240628924,0.08579685758155939,0.46239829177109937,0.47760170822890047,0.5076017082289006,0.13884011196480234,-0.09434365901926858,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,86,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,409.2,1534.0,60.0,40.0,15.0,39.33,26.894305677867585,39.32581320536297,33.779881116769445,-1,PF(default),"[0.006616674829274416, 0.6428016424179077, 0.6990925073623657]",0.25282849240628924,0.08579685758155939,0.46239829177109937,0.47760170822890047,0.5076017082289006,0.13884011196480234,-0.09434365901926858,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,86,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,208.3,929.0,53.330999999999996,46.669000000000004,16.0,33.779999999999994,26.894305677867585,39.32581320536297,33.779881116769445,-1,PF(default),"[0.006616674829274416, 0.6428016424179077, 0.6990925073623657]",0.25282849240628924,0.08579685758155939,0.46239829177109937,0.47760170822890047,0.5076017082289006,0.13884011196480234,-0.09434365901926858,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,87,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,1296063.0,1495527.0,86.666,13.334000000000003,52.0,36.3,36.29681651888024,39.07371896839165,24.629464512728106,-1,PF(default),"[0.9105480909347534, 0.8817079663276672, 0.35770928859710693]",0.32807684093030376,0.1593541500184179,0.5459261345670869,0.394073865432913,0.42407386543291303,0.09402510841012657,-0.027274744676570557,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,87,continuous,resource_efficient,1,URLLC,1.8719999999999999,1950.0,2340.0,333.0,1317.0,40.0,60.0,10.0,39.07,36.29681651888024,39.07371896839165,24.629464512728106,-1,PF(default),"[0.9105480909347534, 0.8817079663276672, 0.35770928859710693]",0.32807684093030376,0.1593541500184179,0.5459261345670869,0.394073865432913,0.42407386543291303,0.09402510841012657,-0.027274744676570557,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,87,continuous,resource_efficient,2,MTC,2.048,2560.0,2560.0,263.6,1453.0,30.0,70.0,6.0,24.63,36.29681651888024,39.07371896839165,24.629464512728106,-1,PF(default),"[0.9105480909347534, 0.8817079663276672, 0.35770928859710693]",0.32807684093030376,0.1593541500184179,0.5459261345670869,0.394073865432913,0.42407386543291303,0.09402510841012657,-0.027274744676570557,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,88,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,1313309.0,1513349.0,81.666,18.334000000000003,49.0,39.75,39.745697615956644,38.23684174652321,22.01746063752014,-1,PF(default),"[0.7779055237770081, 0.5423526763916016, -0.19978617131710052]",0.36659742708667054,0.13372791344993495,0.5937670652547415,0.3462329347452585,0.37623293474525843,0.03448881097076403,-0.0007186187057062962,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,88,continuous,resource_efficient,1,URLLC,0.4992,1950.0,624.0,356.4,1024.0,68.0,32.0,17.0,38.24,39.745697615956644,38.23684174652321,22.01746063752014,-1,PF(default),"[0.7779055237770081, 0.5423526763916016, -0.19978617131710052]",0.36659742708667054,0.13372791344993495,0.5937670652547415,0.3462329347452585,0.37623293474525843,0.03448881097076403,-0.0007186187057062962,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,88,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,268.6,1453.0,49.998,50.002,15.0,22.020000000000003,39.745697615956644,38.23684174652321,22.01746063752014,-1,PF(default),"[0.7779055237770081, 0.5423526763916016, -0.19978617131710052]",0.36659742708667054,0.13372791344993495,0.5937670652547415,0.3462329347452585,0.37623293474525843,0.03448881097076403,-0.0007186187057062962,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,89,continuous,resource_efficient,0,eMBB,14.6688,84040.0,18336.0,1323155.0,1518924.0,78.184,21.816000000000003,43.0,39.44,39.43912543625109,35.04027038171991,25.520604182029004,-1,PF(default),"[0.5195332765579224, 0.10463953018188477, -0.10583649575710297]",0.39303672482613655,0.1591951772151393,0.5801509966499272,0.3598490033500727,0.3898490033500728,0.035031435445088605,-0.0038219383392702295,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,89,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,152.6,251.0,60.0,40.0,15.0,35.04,39.43912543625109,35.04027038171991,25.520604182029004,-1,PF(default),"[0.5195332765579224, 0.10463953018188477, -0.10583649575710297]",0.39303672482613655,0.1591951772151393,0.5801509966499272,0.3598490033500727,0.3898490033500728,0.035031435445088605,-0.0038219383392702295,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,89,continuous,resource_efficient,2,MTC,1.4336000000000002,2560.0,1792.0,262.2,1453.0,30.0,70.0,6.0,25.520000000000003,39.43912543625109,35.04027038171991,25.520604182029004,-1,PF(default),"[0.5195332765579224, 0.10463953018188477, -0.10583649575710297]",0.39303672482613655,0.1591951772151393,0.5801509966499272,0.3598490033500727,0.3898490033500728,0.035031435445088605,-0.0038219383392702295,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,90,continuous,resource_efficient,0,eMBB,12.224,91680.0,15280.0,1337135.2,1538225.0,83.334,16.665999999999997,50.0,32.95,32.95203141845413,39.96160489684175,27.086363684704125,-1,PF(default),"[0.5152179002761841, 0.7186594009399414, 0.3459867238998413]",0.3494991876447907,0.13064276616222376,0.5158074773559038,0.42419252264409624,0.45419252264409615,0.0648709401779696,-0.049630507362911455,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,90,continuous,resource_efficient,1,URLLC,0.8736,1950.0,1092.0,119.8,169.0,52.0,48.0,13.0,39.96,32.95203141845413,39.96160489684175,27.086363684704125,-1,PF(default),"[0.5152179002761841, 0.7186594009399414, 0.3459867238998413]",0.3494991876447907,0.13064276616222376,0.5158074773559038,0.42419252264409624,0.45419252264409615,0.0648709401779696,-0.049630507362911455,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,90,continuous,resource_efficient,2,MTC,2.2527999999999997,3840.0,2816.0,268.6,1453.0,26.667,73.333,8.0,27.089999999999996,32.95203141845413,39.96160489684175,27.086363684704125,-1,PF(default),"[0.5152179002761841, 0.7186594009399414, 0.3459867238998413]",0.3494991876447907,0.13064276616222376,0.5158074773559038,0.42419252264409624,0.45419252264409615,0.0648709401779696,-0.049630507362911455,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,91,continuous,resource_efficient,0,eMBB,13.4464,91680.0,16808.0,1355877.2,1561727.0,81.666,18.334000000000003,49.0,30.04,30.040979241829092,33.78132746212895,36.177693296041966,-1,PF(default),"[0.30536115169525146, 0.3352152407169342, 0.8405319452285767]",0.3290594280036522,0.1286267192338282,0.4831318307247554,0.45686816927524454,0.48686816927524446,0.09091329611337842,-0.07094122252405001,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,91,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,103.4,169.0,60.0,40.0,15.0,33.78,30.040979241829092,33.78132746212895,36.177693296041966,-1,PF(default),"[0.30536115169525146, 0.3352152407169342, 0.8405319452285767]",0.3290594280036522,0.1286267192338282,0.4831318307247554,0.45686816927524454,0.48686816927524446,0.09091329611337842,-0.07094122252405001,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,91,continuous,resource_efficient,2,MTC,4.096,2560.0,5120.0,259.3,1453.0,20.0,80.0,4.0,36.18,30.040979241829092,33.78132746212895,36.177693296041966,-1,PF(default),"[0.30536115169525146, 0.3352152407169342, 0.8405319452285767]",0.3290594280036522,0.1286267192338282,0.4831318307247554,0.45686816927524454,0.48686816927524446,0.09091329611337842,-0.07094122252405001,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,92,continuous,resource_efficient,0,eMBB,8.556799999999999,84040.0,10696.0,1369654.6,1580259.0,87.274,12.725999999999999,48.0,46.48,46.47504323997656,33.43006673660708,20.09489002341636,-1,PF(default),"[0.9204892516136169, 0.1231398731470108, -0.5633494853973389]",0.4119376541295137,0.12413511902470037,0.6543796307142994,0.28562036928570056,0.3156203692857006,0.1643406399814747,0.02723777023444602,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,92,continuous,resource_efficient,1,URLLC,0.624,1950.0,780.0,185.4,497.0,60.0,40.0,15.0,33.43,46.47504323997656,33.43006673660708,20.09489002341636,-1,PF(default),"[0.9204892516136169, 0.1231398731470108, -0.5633494853973389]",0.4119376541295137,0.12413511902470037,0.6543796307142994,0.28562036928570056,0.3156203692857006,0.1643406399814747,0.02723777023444602,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,92,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,318.8,1453.0,46.663999999999994,53.336000000000006,14.0,20.09,46.47504323997656,33.43006673660708,20.09489002341636,-1,PF(default),"[0.9204892516136169, 0.1231398731470108, -0.5633494853973389]",0.4119376541295137,0.12413511902470037,0.6543796307142994,0.28562036928570056,0.3156203692857006,0.1643406399814747,0.02723777023444602,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,93,continuous,resource_efficient,0,eMBB,9.7792,91680.0,12224.0,1383546.6,1591447.0,86.666,13.334000000000003,52.0,23.75,23.745904655332907,42.53637578645512,33.717719558211975,-1,PF(default),"[-0.39645636081695557, 0.761272668838501, 0.6608294248580933]",0.267060790729504,0.12114545110679575,0.41801249597566503,0.5219875040243349,0.551987504024335,0.22729138584643643,-0.11832798148556366,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,93,continuous,resource_efficient,1,URLLC,2.8704,1950.0,3588.0,201.8,497.0,40.0,60.0,10.0,42.54,23.745904655332907,42.53637578645512,33.717719558211975,-1,PF(default),"[-0.39645636081695557, 0.761272668838501, 0.6608294248580933]",0.267060790729504,0.12114545110679575,0.41801249597566503,0.5219875040243349,0.551987504024335,0.22729138584643643,-0.11832798148556366,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,93,continuous,resource_efficient,2,MTC,2.4576,2560.0,3072.0,420.7,3053.0,20.0,80.0,4.0,33.720000000000006,23.745904655332907,42.53637578645512,33.717719558211975,-1,PF(default),"[-0.39645636081695557, 0.761272668838501, 0.6608294248580933]",0.267060790729504,0.12114545110679575,0.41801249597566503,0.5219875040243349,0.551987504024335,0.22729138584643643,-0.11832798148556366,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,94,continuous,resource_efficient,0,eMBB,12.223999999999998,91680.0,15280.0,1397281.6,1603426.0,83.332,16.668000000000006,50.0,37.45,37.45367191292923,26.560766018122017,35.98556206894876,-1,PF(default),"[0.8359701037406921, -0.3173307478427887, 0.921746551990509]",0.3167366751641086,0.13600643214674232,0.5666533632288945,0.3733466367711056,0.4033466367711055,0.15975609768333104,-0.02279450051748142,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,94,continuous,resource_efficient,1,URLLC,0.8735999999999999,1950.0,1092.0,596.8,1809.0,44.0,56.0,11.0,26.559999999999995,37.45367191292923,26.560766018122017,35.98556206894876,-1,PF(default),"[0.8359701037406921, -0.3173307478427887, 0.921746551990509]",0.3167366751641086,0.13600643214674232,0.5666533632288945,0.3733466367711056,0.4033466367711055,0.15975609768333104,-0.02279450051748142,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,94,continuous,resource_efficient,2,MTC,1.6384000000000003,3840.0,2048.0,466.1,3428.0,46.663999999999994,53.336000000000006,14.0,35.99,37.45367191292923,26.560766018122017,35.98556206894876,-1,PF(default),"[0.8359701037406921, -0.3173307478427887, 0.921746551990509]",0.3167366751641086,0.13600643214674232,0.5666533632288945,0.3733466367711056,0.4033466367711055,0.15975609768333104,-0.02279450051748142,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,95,continuous,resource_efficient,0,eMBB,12.224,84040.0,15280.0,1410869.0,1628060.0,81.82000000000001,18.179999999999993,45.0,31.78,31.780580210066795,37.15509570535582,31.064324084577393,-1,PF(default),"[0.2504139542579651, 0.3769831955432892, 0.4099079370498657]",0.28166168604234654,0.14354792036593947,0.5011968185519758,0.43880318144802416,0.46880318144802413,0.10594329687233803,-0.057869489639243515,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,95,continuous,resource_efficient,1,URLLC,1.1232,1950.0,1404.0,596.8,1809.0,48.0,52.0,12.0,37.16,31.780580210066795,37.15509570535582,31.064324084577393,-1,PF(default),"[0.2504139542579651, 0.3769831955432892, 0.4099079370498657]",0.28166168604234654,0.14354792036593947,0.5011968185519758,0.43880318144802416,0.46880318144802413,0.10594329687233803,-0.057869489639243515,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,95,continuous,resource_efficient,2,MTC,1.6384000000000003,2560.0,2048.0,459.0,3428.0,20.0,80.0,4.0,31.059999999999995,31.780580210066795,37.15509570535582,31.064324084577393,-1,PF(default),"[0.2504139542579651, 0.3769831955432892, 0.4099079370498657]",0.28166168604234654,0.14354792036593947,0.5011968185519758,0.43880318144802416,0.46880318144802413,0.10594329687233803,-0.057869489639243515,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,96,continuous,resource_efficient,0,eMBB,8.556799999999999,91680.0,10696.0,1422025.8,1645746.0,88.334,11.665999999999997,53.0,28.389999999999997,28.38542654543861,40.75079523484321,30.863778219718192,-1,PF(default),"[-0.29009267687797546, 0.2811587154865265, 0.11241814494132996]",0.2557249613179362,0.11593688545003883,0.4638441915851368,0.47615580841486316,0.5061558084148632,0.03595699529487395,-0.08230395772365384,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,96,continuous,resource_efficient,1,URLLC,1.4352,1950.0,1794.0,814.8,1809.0,32.0,68.0,8.0,40.75,28.38542654543861,40.75079523484321,30.863778219718192,-1,PF(default),"[-0.29009267687797546, 0.2811587154865265, 0.11241814494132996]",0.2557249613179362,0.11593688545003883,0.4638441915851368,0.47615580841486316,0.5061558084148632,0.03595699529487395,-0.08230395772365384,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,96,continuous,resource_efficient,2,MTC,2.3552,3840.0,2944.0,137.0,137.0,23.333,76.667,7.0,30.860000000000007,28.38542654543861,40.75079523484321,30.863778219718192,-1,PF(default),"[-0.29009267687797546, 0.2811587154865265, 0.11241814494132996]",0.2557249613179362,0.11593688545003883,0.4638441915851368,0.47615580841486316,0.5061558084148632,0.03595699529487395,-0.08230395772365384,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,97,continuous,resource_efficient,0,eMBB,11.0016,91680.0,13752.0,1443590.8,1663833.0,84.99799999999999,15.00200000000001,51.0,45.63,45.62818070613428,29.84767907691189,24.52414021695383,-1,PF(default),"[0.7309406399726868, -0.34784895181655884, -0.22014106810092926]",0.3291132457942513,0.1924502846652892,0.6358750430996704,0.30412495690032965,0.3341249569003296,0.17242754160695675,0.029393705712512236,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,97,continuous,resource_efficient,1,URLLC,1.9968,1950.0,2496.0,1053.0,3063.0,20.0,80.0,5.0,29.85,45.62818070613428,29.84767907691189,24.52414021695383,-1,PF(default),"[0.7309406399726868, -0.34784895181655884, -0.22014106810092926]",0.3291132457942513,0.1924502846652892,0.6358750430996704,0.30412495690032965,0.3341249569003296,0.17242754160695675,0.029393705712512236,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,97,continuous,resource_efficient,2,MTC,2.048,2560.0,2560.0,133.6,269.0,30.0,70.0,6.0,24.520000000000003,45.62818070613428,29.84767907691189,24.52414021695383,-1,PF(default),"[0.7309406399726868, -0.34784895181655884, -0.22014106810092926]",0.3291132457942513,0.1924502846652892,0.6358750430996704,0.30412495690032965,0.3341249569003296,0.17242754160695675,0.029393705712512236,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,98,continuous,resource_efficient,0,eMBB,8.556799999999999,84040.0,10696.0,1457599.8,1678621.0,87.274,12.725999999999999,48.0,29.910000000000004,29.911213855129148,41.92559752191693,28.16318862295392,-1,PF(default),"[0.47749149799346924, 0.9814345240592957, 0.590309739112854]",0.279640941720659,0.10704105729094962,0.48579218361456455,0.4542078163854354,0.4842078163854354,0.15716966851005132,-0.07697496179857391,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,98,continuous,resource_efficient,1,URLLC,1.1232,1950.0,1404.0,322.2,1263.0,40.0,60.0,10.0,41.93,29.911213855129148,41.92559752191693,28.16318862295392,-1,PF(default),"[0.47749149799346924, 0.9814345240592957, 0.590309739112854]",0.279640941720659,0.10704105729094962,0.48579218361456455,0.4542078163854354,0.4842078163854354,0.15716966851005132,-0.07697496179857391,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,98,continuous,resource_efficient,2,MTC,1.5360000000000003,3840.0,1920.0,155.8,401.0,49.998,50.002,15.0,28.160000000000004,29.911213855129148,41.92559752191693,28.16318862295392,-1,PF(default),"[0.47749149799346924, 0.9814345240592957, 0.590309739112854]",0.279640941720659,0.10704105729094962,0.48579218361456455,0.4542078163854354,0.4842078163854354,0.15716966851005132,-0.07697496179857391,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,99,continuous,resource_efficient,0,eMBB,7.3344,91680.0,9168.0,1465023.8,1678621.0,90.0,10.0,54.0,37.15,37.149969287953695,39.79381602947703,23.05621468256928,-1,PF(default),"[0.8956601023674011, 0.8613382577896118, 0.15027926862239838]",0.32370154288837094,0.11318698324540041,0.5508360244607837,0.38916397553921633,0.41916397553921636,0.07238755432824544,-0.032480366390861964,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,99,continuous,resource_efficient,1,URLLC,0.7488,1950.0,936.0,338.6,1263.0,52.0,48.0,13.0,39.79,37.149969287953695,39.79381602947703,23.05621468256928,-1,PF(default),"[0.8956601023674011, 0.8613382577896118, 0.15027926862239838]",0.32370154288837094,0.11318698324540041,0.5508360244607837,0.38916397553921633,0.41916397553921636,0.07238755432824544,-0.032480366390861964,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,99,continuous,resource_efficient,2,MTC,2.1504,2560.0,2688.0,132.0,137.0,30.0,70.0,6.0,23.06,37.149969287953695,39.79381602947703,23.05621468256928,-1,PF(default),"[0.8956601023674011, 0.8613382577896118, 0.15027926862239838]",0.32370154288837094,0.11318698324540041,0.5508360244607837,0.38916397553921633,0.41916397553921636,0.07238755432824544,-0.032480366390861964,False,False,False,False,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,100,continuous,resource_efficient,0,eMBB,15.891200000000001,91680.0,19864.0,1489446.4,1715961.0,78.334,21.665999999999997,47.0,22.99,22.99029514568027,52.66732683700931,24.342378017310413,-1,PF(default),"[-0.805279552936554, 0.8365391492843628, -0.25127047300338745]",0.0,0.1187402112783322,0.4198390652487707,0.5201609347512293,0.5501609347512294,0.14159674142273418,0.0,False,True,False,True,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,100,continuous,resource_efficient,1,URLLC,0.9984,1950.0,1248.0,387.6,1508.0,40.0,60.0,10.0,52.67,22.99029514568027,52.66732683700931,24.342378017310413,-1,PF(default),"[-0.805279552936554, 0.8365391492843628, -0.25127047300338745]",0.0,0.1187402112783322,0.4198390652487707,0.5201609347512293,0.5501609347512294,0.14159674142273418,0.0,False,False,False,True,4c282cb5-57c0-41f0-84da-056568c48412
1,normal,127,100,continuous,resource_efficient,2,MTC,1.4336000000000002,3840.0,1792.0,145.2,269.0,53.330999999999996,46.669000000000004,16.0,24.34,22.99029514568027,52.66732683700931,24.342378017310413,-1,PF(default),"[-0.805279552936554, 0.8365391492843628, -0.25127047300338745]",0.0,0.1187402112783322,0.4198390652487707,0.5201609347512293,0.5501609347512294,0.14159674142273418,0.0,False,False,False,True,4c282cb5-57c0-41f0-84da-056568c48412
