timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,2,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,3,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,4,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,5,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,6,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,7,URLLC,0.0000,312,0,4,0,0.00,87,0,40.00
510,8,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,9,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,10,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,11,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,12,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,13,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,14,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,15,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,16,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,17,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,18,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,19,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,20,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
520,1,eMBB,0.0000,18336,0,12,0,0.00,1537,0,29.11
520,2,eMBB,0.0000,18336,0,12,0,0.00,1537,0,29.11
520,3,eMBB,0.0000,18336,0,12,0,0.00,1537,0,29.11
520,4,eMBB,4.8896,18336,6112,12,4,0.00,1537,0,29.11
520,5,eMBB,0.0000,18336,0,12,0,0.00,1537,0,29.11
520,6,URLLC,0.0000,390,0,5,0,0.00,87,0,30.99
520,7,URLLC,0.0000,390,0,5,0,0.00,87,0,30.99
520,8,URLLC,0.0000,390,0,5,0,0.00,87,0,30.99
520,9,URLLC,0.0000,390,0,5,0,0.00,87,0,30.99
520,10,URLLC,0.0000,390,0,5,0,0.00,87,0,30.99
520,11,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,12,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,13,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,14,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,15,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,16,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,17,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,18,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,19,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
520,20,MTC,0.0000,256,0,2,0,0.00,0,0,39.90
530,1,eMBB,0.0000,16808,0,11,0,0.00,1537,0,52.97
530,2,eMBB,0.0000,16808,0,11,0,0.00,1537,0,52.97
530,3,eMBB,0.0000,16808,0,11,0,0.00,1537,0,52.97
530,4,eMBB,0.0000,16808,0,11,0,0.00,1537,0,52.97
530,5,eMBB,0.0000,16808,0,11,0,0.00,1537,0,52.97
530,6,URLLC,0.0000,390,0,5,0,0.00,87,0,26.09
530,7,URLLC,0.0000,390,0,5,0,0.00,87,0,26.09
530,8,URLLC,0.0000,390,0,5,0,0.00,87,0,26.09
530,9,URLLC,0.0000,390,0,5,0,0.00,87,0,26.09
530,10,URLLC,0.0000,390,0,5,0,0.00,87,0,26.09
530,11,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,12,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,13,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,14,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,15,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,16,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,17,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,18,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,19,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
530,20,MTC,0.0000,384,0,3,0,0.00,0,0,20.94
540,1,eMBB,0.0000,18336,0,12,0,0.00,54039,0,27.88
540,2,eMBB,0.0000,18336,0,12,0,0.00,54854,0,27.88
540,3,eMBB,0.0000,18336,0,12,0,0.00,54526,0,27.88
540,4,eMBB,0.0000,18336,0,12,0,0.00,54864,0,27.88
540,5,eMBB,0.0000,18336,0,12,0,0.00,54000,0,27.88
540,6,URLLC,0.9984,390,1248,5,16,0.00,87,0,36.47
540,7,URLLC,0.0000,390,0,5,0,0.00,87,0,36.47
540,8,URLLC,0.9984,390,1248,5,16,0.00,87,0,36.47
540,9,URLLC,0.9360,390,1170,5,15,0.00,87,0,36.47
540,10,URLLC,0.9360,390,1170,5,15,0.00,562,0,36.47
540,11,MTC,0.5120,256,640,2,5,0.00,334,0,35.65
540,12,MTC,0.6144,256,768,2,6,0.00,337,0,35.65
540,13,MTC,0.5120,256,640,2,5,0.00,334,0,35.65
540,14,MTC,0.5120,256,640,2,5,0.00,334,0,35.65
540,15,MTC,0.5120,256,640,2,5,0.00,334,0,35.65
540,16,MTC,0.0000,256,0,2,0,0.00,337,0,35.65
540,17,MTC,0.6144,256,768,2,6,0.00,337,0,35.65
540,18,MTC,0.0000,256,0,2,0,0.00,337,0,35.65
540,19,MTC,0.6144,256,768,2,6,0.00,337,0,35.65
540,20,MTC,0.6144,256,768,2,6,0.00,337,0,35.65
550,1,eMBB,0.0000,18336,0,12,0,0.00,54039,0,33.97
550,2,eMBB,0.0000,18336,0,12,0,0.00,54854,0,33.97
550,3,eMBB,0.0000,18336,0,12,0,0.00,54526,0,33.97
550,4,eMBB,0.0000,18336,0,12,0,0.00,54864,0,33.97
550,5,eMBB,0.0000,18336,0,12,0,0.00,54000,0,33.97
550,6,URLLC,0.0000,390,0,5,0,0.00,87,0,32.56
550,7,URLLC,0.0000,390,0,5,0,0.00,87,0,32.56
550,8,URLLC,0.0000,390,0,5,0,0.00,87,0,32.56
550,9,URLLC,0.0000,390,0,5,0,0.00,87,0,32.56
550,10,URLLC,0.0000,390,0,5,0,0.00,562,0,32.56
550,11,MTC,0.0000,384,0,3,0,0.00,334,0,33.46
550,12,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
550,13,MTC,0.0000,384,0,3,0,0.00,334,0,33.46
550,14,MTC,0.0000,384,0,3,0,0.00,334,0,33.46
550,15,MTC,0.0000,384,0,3,0,0.00,334,0,33.46
550,16,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
550,17,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
550,18,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
550,19,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
550,20,MTC,0.0000,384,0,3,0,0.00,337,0,33.46
560,1,eMBB,0.0000,16808,0,11,0,0.00,90717,0,31.56
560,2,eMBB,0.0000,16808,0,11,0,0.00,97735,0,31.56
560,3,eMBB,0.0000,16808,0,11,0,0.00,97376,0,31.56
560,4,eMBB,0.0000,16808,0,11,0,0.00,97574,0,31.56
560,5,eMBB,0.0000,16808,0,11,0,0.00,96767,0,31.56
560,6,URLLC,0.1872,390,234,5,3,0.00,619,0,30.95
560,7,URLLC,0.0000,390,0,5,0,0.00,921,0,30.95
560,8,URLLC,0.1872,390,234,5,3,0.00,619,0,30.95
560,9,URLLC,0.0000,390,0,5,0,0.00,632,0,30.95
560,10,URLLC,0.0000,390,0,5,0,0.00,933,0,30.95
560,11,MTC,0.1024,256,128,2,1,0.00,1035,0,37.49
560,12,MTC,0.1024,256,128,2,1,0.00,836,0,37.49
560,13,MTC,0.2048,256,256,2,2,0.00,840,0,37.49
560,14,MTC,0.2048,256,256,2,2,0.00,840,0,37.49
560,15,MTC,0.0000,256,0,2,0,0.00,1107,0,37.49
560,16,MTC,0.0000,256,0,2,0,0.00,954,0,37.49
560,17,MTC,0.1024,256,128,2,1,0.00,836,0,37.49
560,18,MTC,0.0000,256,0,2,0,0.00,1083,0,37.49
560,19,MTC,0.1024,256,128,2,1,0.00,836,0,37.49
560,20,MTC,0.1024,256,128,2,1,0.00,836,0,37.49
570,1,eMBB,0.0000,18336,0,12,0,0.00,113508,0,26.09
570,2,eMBB,0.0000,18336,0,12,0,0.00,114361,0,26.09
570,3,eMBB,1.2224,18336,1528,12,1,0.00,113237,0,26.09
570,4,eMBB,1.2224,18336,1528,12,1,0.00,111937,0,26.09
570,5,eMBB,0.0000,18336,0,12,0,0.00,108264,0,26.09
570,6,URLLC,0.8112,390,1014,5,13,0.00,87,0,35.80
570,7,URLLC,0.0000,390,0,5,0,0.00,421,0,35.80
570,8,URLLC,0.8112,390,1014,5,13,0.00,87,0,35.80
570,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.80
570,10,URLLC,0.0000,390,0,5,0,0.00,169,0,35.80
570,11,MTC,1.0240,384,1280,3,10,0.00,137,0,38.11
570,12,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
570,13,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
570,14,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
570,15,MTC,1.0240,384,1280,3,10,0.00,151,0,38.11
570,16,MTC,0.0000,384,0,3,0,0.00,1096,0,38.11
570,17,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
570,18,MTC,0.0000,384,0,3,0,0.00,177,0,38.11
570,19,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
570,20,MTC,0.9216,384,1152,3,9,0.00,137,0,38.11
580,1,eMBB,0.0000,18336,0,12,0,0.00,128464,0,29.93
580,2,eMBB,0.0000,18336,0,12,0,0.00,129180,0,29.93
580,3,eMBB,1.2224,18336,1528,12,1,0.00,126869,0,29.93
580,4,eMBB,1.2224,18336,1528,12,1,0.00,124191,0,29.93
580,5,eMBB,0.0000,18336,0,12,0,0.00,127582,0,29.93
580,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.61
580,7,URLLC,0.0000,390,0,5,0,0.00,87,0,26.61
580,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.61
580,9,URLLC,0.0624,390,78,5,1,0.00,87,0,26.61
580,10,URLLC,0.0000,390,0,5,0,0.00,87,0,26.61
580,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,13,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,14,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,15,MTC,0.4096,256,512,2,4,0.00,137,0,43.46
580,16,MTC,0.0000,256,0,2,0,0.00,583,0,43.46
580,17,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,18,MTC,0.0000,256,0,2,0,0.00,74,0,43.46
580,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
580,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.46
590,1,eMBB,0.0000,16808,0,11,0,0.00,132287,0,34.77
590,2,eMBB,1.2224,16808,1528,11,1,0.00,148233,0,34.77
590,3,eMBB,1.2224,16808,1528,11,1,0.00,144091,0,34.77
590,4,eMBB,3.6672,16808,4584,11,3,0.00,137447,0,34.77
590,5,eMBB,0.0000,16808,0,11,0,0.00,135755,0,34.77
590,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.36
590,7,URLLC,0.0000,390,0,5,0,0.00,87,0,31.36
590,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.36
590,9,URLLC,0.0000,390,0,5,0,0.00,87,0,31.36
590,10,URLLC,0.0000,390,0,5,0,0.00,87,0,31.36
590,11,MTC,0.2048,384,256,3,2,0.00,86,0,33.88
590,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
590,13,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
590,14,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
590,15,MTC,0.2048,384,256,3,2,0.00,21,0,33.88
590,16,MTC,0.0000,384,0,3,0,0.00,583,0,33.88
590,17,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
590,18,MTC,0.0000,384,0,3,0,0.00,86,0,33.88
590,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
590,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.88
600,1,eMBB,0.0000,18336,0,12,0,0.00,164042,0,25.34
600,2,eMBB,2.4448,18336,3056,12,2,0.00,163477,0,25.34
600,3,eMBB,6.1120,18336,7640,12,5,0.00,155473,0,25.34
600,4,eMBB,0.0000,18336,0,12,0,0.00,152305,0,25.34
600,5,eMBB,0.0000,18336,0,12,0,0.00,159975,0,25.34
600,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.97
600,7,URLLC,0.0000,390,0,5,0,0.00,87,0,42.97
600,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.97
600,9,URLLC,0.0000,390,0,5,0,0.00,87,0,42.97
600,10,URLLC,0.0000,390,0,5,0,0.00,87,0,42.97
600,11,MTC,0.3072,256,384,2,3,0.00,47,0,31.69
600,12,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
600,13,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
600,14,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
600,15,MTC,0.3072,256,384,2,3,0.00,106,0,31.69
600,16,MTC,0.0000,256,0,2,0,0.00,887,0,31.69
600,17,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
600,18,MTC,0.0000,256,0,2,0,0.00,86,0,31.69
600,19,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
600,20,MTC,0.3072,256,384,2,3,0.00,137,0,31.69
610,1,eMBB,0.0000,18336,0,12,0,0.00,164042,0,23.09
610,2,eMBB,2.4448,18336,3056,12,2,0.00,177816,0,23.09
610,3,eMBB,4.8896,18336,6112,12,4,0.00,166446,0,23.09
610,4,eMBB,0.0000,18336,0,12,0,0.00,162551,0,23.09
610,5,eMBB,0.0000,18336,0,12,0,0.00,179748,0,23.09
610,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.77
610,7,URLLC,0.0000,390,0,5,0,0.00,1153,0,41.77
610,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.77
610,9,URLLC,0.0000,390,0,5,0,0.00,87,0,41.77
610,10,URLLC,0.0000,390,0,5,0,0.00,87,0,41.77
610,11,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,12,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,13,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,14,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,15,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,16,MTC,0.0000,384,0,3,0,0.00,887,0,35.14
610,17,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,18,MTC,0.0000,384,0,3,0,0.00,137,0,35.14
610,19,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
610,20,MTC,0.2048,384,256,3,2,0.00,137,0,35.14
620,1,eMBB,0.0000,16808,0,11,0,0.00,198788,0,35.71
620,2,eMBB,2.4448,16808,3056,11,2,0.00,193633,0,35.71
620,3,eMBB,4.8896,16808,6112,11,4,0.00,179527,0,35.71
620,4,eMBB,0.0000,16808,0,11,0,0.00,174201,0,35.71
620,5,eMBB,0.0000,16808,0,11,0,0.00,186561,0,35.71
620,6,URLLC,0.2496,390,312,5,4,0.00,87,0,29.72
620,7,URLLC,0.0000,390,0,5,0,0.00,1159,0,29.72
620,8,URLLC,0.2496,390,312,5,4,0.00,87,0,29.72
620,9,URLLC,0.0000,390,0,5,0,0.00,87,0,29.72
620,10,URLLC,0.0000,390,0,5,0,0.00,737,0,29.72
620,11,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,12,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,13,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,14,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,15,MTC,0.2048,256,256,2,2,0.00,87,0,34.57
620,16,MTC,0.0000,256,0,2,0,0.00,1359,0,34.57
620,17,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,18,MTC,0.0000,256,0,2,0,0.00,137,0,34.57
620,19,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
620,20,MTC,0.2048,256,256,2,2,0.00,137,0,34.57
630,1,eMBB,0.0000,18336,0,12,0,0.00,216547,0,44.11
630,2,eMBB,2.4448,18336,3056,12,2,0.00,206760,0,44.11
630,3,eMBB,6.1120,18336,7640,12,5,0.00,188884,0,44.11
630,4,eMBB,0.0000,18336,0,12,0,0.00,186637,0,44.11
630,5,eMBB,0.0000,18336,0,12,0,0.00,202626,0,44.11
630,6,URLLC,0.3120,390,390,5,5,0.00,87,0,29.36
630,7,URLLC,0.0000,390,0,5,0,0.00,1025,0,29.36
630,8,URLLC,0.3120,390,390,5,5,0.00,87,0,29.36
630,9,URLLC,0.5616,390,702,5,9,0.00,87,0,29.36
630,10,URLLC,0.0000,390,0,5,0,0.00,672,0,29.36
630,11,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,12,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,13,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,14,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,15,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,16,MTC,0.0000,384,0,3,0,0.00,1359,0,26.53
630,17,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,18,MTC,0.0000,384,0,3,0,0.00,171,0,26.53
630,19,MTC,0.3072,384,384,3,3,0.00,137,0,26.53
630,20,MTC,0.2048,384,256,3,2,0.00,137,0,26.53
640,1,eMBB,0.0000,18336,0,12,0,0.00,231079,0,28.59
640,2,eMBB,3.6672,18336,4584,12,3,0.00,222066,0,28.59
640,3,eMBB,4.8896,18336,6112,12,4,0.00,201049,0,28.59
640,4,eMBB,0.0000,18336,0,12,0,0.00,201532,0,28.59
640,5,eMBB,0.0000,18336,0,12,0,0.00,226056,0,28.59
640,6,URLLC,0.3744,390,468,5,6,0.00,87,0,32.54
640,7,URLLC,0.0000,390,0,5,0,0.00,1025,0,32.54
640,8,URLLC,0.3744,390,468,5,6,0.00,87,0,32.54
640,9,URLLC,0.0000,390,0,5,0,0.00,169,0,32.54
640,10,URLLC,0.0000,390,0,5,0,0.00,672,0,32.54
640,11,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,12,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,13,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,14,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,15,MTC,0.2048,256,256,2,2,0.00,83,0,38.87
640,16,MTC,0.0000,256,0,2,0,0.00,1777,0,38.87
640,17,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,18,MTC,0.0000,256,0,2,0,0.00,137,0,38.87
640,19,MTC,0.3072,256,384,2,3,0.00,137,0,38.87
640,20,MTC,0.4096,256,512,2,4,0.00,137,0,38.87
650,1,eMBB,0.0000,16808,0,11,0,0.00,241586,0,24.56
650,2,eMBB,2.4448,16808,3056,11,2,0.00,234646,0,24.56
650,3,eMBB,6.1120,16808,7640,11,5,0.00,210587,0,24.56
650,4,eMBB,0.0000,16808,0,11,0,0.00,214243,0,24.56
650,5,eMBB,0.0000,16808,0,11,0,0.00,241595,0,24.56
650,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.30
650,7,URLLC,0.0000,390,0,5,0,0.00,251,0,41.30
650,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.30
650,9,URLLC,0.0000,390,0,5,0,0.00,169,0,41.30
650,10,URLLC,0.0000,390,0,5,0,0.00,672,0,41.30
650,11,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,12,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,13,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,14,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,15,MTC,0.3072,384,384,3,3,0.00,79,0,34.13
650,16,MTC,0.0000,384,0,3,0,0.00,1777,0,34.13
650,17,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,18,MTC,0.0000,384,0,3,0,0.00,401,0,34.13
650,19,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
650,20,MTC,0.2048,384,256,3,2,0.00,137,0,34.13
660,1,eMBB,0.0000,18336,0,12,0,0.00,241586,0,31.09
660,2,eMBB,2.4448,18336,3056,12,2,0.00,249240,0,31.09
660,3,eMBB,4.8896,18336,6112,12,4,0.00,221362,0,31.09
660,4,eMBB,0.0000,18336,0,12,0,0.00,227557,0,31.09
660,5,eMBB,0.0000,18336,0,12,0,0.00,247479,0,31.09
660,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.71
660,7,URLLC,0.0000,390,0,5,0,0.00,333,0,41.71
660,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.71
660,9,URLLC,0.0000,390,0,5,0,0.00,87,0,41.71
660,10,URLLC,0.0000,390,0,5,0,0.00,1506,0,41.71
660,11,MTC,0.3072,256,384,2,3,0.00,15,0,27.20
660,12,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
660,13,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
660,14,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
660,15,MTC,0.3072,256,384,2,3,0.00,91,0,27.20
660,16,MTC,0.0000,256,0,2,0,0.00,1826,0,27.20
660,17,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
660,18,MTC,0.0000,256,0,2,0,0.00,525,0,27.20
660,19,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
660,20,MTC,0.3072,256,384,2,3,0.00,137,0,27.20
670,1,eMBB,0.0000,18336,0,12,0,0.00,277658,0,27.18
670,2,eMBB,1.2224,18336,1528,12,1,0.00,264972,0,27.18
670,3,eMBB,3.6672,18336,4584,12,3,0.00,234059,0,27.18
670,4,eMBB,0.0000,18336,0,12,0,0.00,239247,0,27.18
670,5,eMBB,0.0000,18336,0,12,0,0.00,273881,0,27.18
670,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
670,7,URLLC,0.0000,390,0,5,0,0.00,333,0,31.18
670,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
670,9,URLLC,0.0000,390,0,5,0,0.00,87,0,31.18
670,10,URLLC,0.0000,390,0,5,0,0.00,1506,0,31.18
670,11,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,12,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,13,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,14,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,15,MTC,0.2048,384,256,3,2,0.00,44,0,41.65
670,16,MTC,0.0000,384,0,3,0,0.00,1605,0,41.65
670,17,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,18,MTC,0.0000,384,0,3,0,0.00,137,0,41.65
670,19,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
670,20,MTC,0.2048,384,256,3,2,0.00,137,0,41.65
680,1,eMBB,0.0000,16808,0,11,0,0.00,277658,0,36.58
