timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
680,2,eMBB,3.6672,16808,4584,11,3,0.00,280645,0,36.58
680,3,eMBB,6.1120,16808,7640,11,5,0.00,244943,0,36.58
680,4,eMBB,0.0000,16808,0,11,0,0.00,253597,0,36.58
680,5,eMBB,0.0000,16808,0,11,0,0.00,294850,0,36.58
680,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.87
680,7,URLLC,0.0000,390,0,5,0,0.00,415,0,37.87
680,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.87
680,9,URLLC,0.0000,390,0,5,0,0.00,169,0,37.87
680,10,URLLC,0.0000,390,0,5,0,0.00,1506,0,37.87
680,11,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,12,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,13,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,14,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,15,MTC,0.2048,256,256,2,2,0.00,80,0,25.55
680,16,MTC,0.0000,256,0,2,0,0.00,1605,0,25.55
680,17,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,18,MTC,0.0000,256,0,2,0,0.00,549,0,25.55
680,19,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
680,20,MTC,0.3072,256,384,2,3,0.00,137,0,25.55
690,1,eMBB,0.0000,18336,0,12,0,0.00,277658,0,29.48
690,2,eMBB,2.4448,18336,3056,12,2,0.00,294384,0,29.48
690,3,eMBB,6.1120,18336,7640,12,5,0.00,255567,0,29.48
690,4,eMBB,41.5616,18336,51952,12,34,0.00,263013,0,29.48
690,5,eMBB,0.0000,18336,0,12,0,0.00,300541,0,29.48
690,6,URLLC,0.2496,390,312,5,4,0.00,87,0,37.78
690,7,URLLC,0.0000,390,0,5,0,0.00,169,0,37.78
690,8,URLLC,0.2496,390,312,5,4,0.00,87,0,37.78
690,9,URLLC,0.0000,390,0,5,0,0.00,87,0,37.78
690,10,URLLC,0.0000,390,0,5,0,0.00,2245,0,37.78
690,11,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,12,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,13,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,14,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,15,MTC,0.3072,384,384,3,3,0.00,137,0,32.74
690,16,MTC,0.0000,384,0,3,0,0.00,797,0,32.74
690,17,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,18,MTC,0.0000,384,0,3,0,0.00,269,0,32.74
690,19,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
690,20,MTC,0.2048,384,256,3,2,0.00,137,0,32.74
700,1,eMBB,0.0000,18336,0,12,0,0.00,326290,0,34.51
700,2,eMBB,2.4448,18336,3056,12,2,0.00,310062,0,34.51
700,3,eMBB,4.8896,18336,6112,12,4,0.00,269272,0,34.51
700,4,eMBB,4.8896,18336,6112,12,4,0.00,274360,0,34.51
700,5,eMBB,0.0000,18336,0,12,0,0.00,331494,0,34.51
700,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.65
700,7,URLLC,0.0000,390,0,5,0,0.00,415,0,25.65
700,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.65
700,9,URLLC,0.0000,390,0,5,0,0.00,169,0,25.65
700,10,URLLC,0.0000,390,0,5,0,0.00,2245,0,25.65
700,11,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,12,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,13,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,14,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,15,MTC,0.2048,256,256,2,2,0.00,44,0,39.84
700,16,MTC,0.0000,256,0,2,0,0.00,797,0,39.84
700,17,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,18,MTC,0.0000,256,0,2,0,0.00,137,0,39.84
700,19,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
700,20,MTC,0.2048,256,256,2,2,0.00,137,0,39.84
710,1,eMBB,0.0000,16808,0,11,0,0.00,356967,0,38.57
710,2,eMBB,2.4448,16808,3056,11,2,0.00,325453,0,38.57
710,3,eMBB,4.8896,16808,6112,11,4,0.00,281717,0,38.57
710,4,eMBB,3.6672,16808,4584,11,3,0.00,287431,0,38.57
710,5,eMBB,0.0000,16808,0,11,0,0.00,332482,0,38.57
710,6,URLLC,0.3744,390,468,5,6,0.00,87,0,40.98
710,7,URLLC,0.0000,390,0,5,0,0.00,169,0,40.98
710,8,URLLC,0.3744,390,468,5,6,0.00,87,0,40.98
710,9,URLLC,0.0000,390,0,5,0,0.00,169,0,40.98
710,10,URLLC,0.0000,390,0,5,0,0.00,2638,0,40.98
710,11,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,12,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,13,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,14,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,15,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,16,MTC,0.0000,384,0,3,0,0.00,137,0,20.45
710,17,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,18,MTC,0.0000,384,0,3,0,0.00,137,0,20.45
710,19,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
710,20,MTC,0.3072,384,384,3,3,0.00,137,0,20.45
720,1,eMBB,0.0000,18336,0,12,0,0.00,356967,0,38.03
720,2,eMBB,2.4448,18336,3056,12,2,0.00,337411,0,38.03
720,3,eMBB,4.8896,18336,6112,12,4,0.00,290522,0,38.03
720,4,eMBB,0.0000,18336,0,12,0,0.00,294033,0,38.03
720,5,eMBB,0.0000,18336,0,12,0,0.00,349291,0,38.03
720,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.88
720,7,URLLC,0.0000,390,0,5,0,0.00,169,0,35.88
720,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.88
720,9,URLLC,0.0000,390,0,5,0,0.00,87,0,35.88
720,10,URLLC,0.0000,390,0,5,0,0.00,2143,0,35.88
720,11,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,12,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,13,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,14,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,15,MTC,0.3072,256,384,2,3,0.00,80,0,26.10
720,16,MTC,0.0000,256,0,2,0,0.00,269,0,26.10
720,17,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,18,MTC,0.0000,256,0,2,0,0.00,137,0,26.10
720,19,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
720,20,MTC,0.3072,256,384,2,3,0.00,137,0,26.10
730,1,eMBB,0.0000,18336,0,12,0,0.00,384705,0,48.52
730,2,eMBB,3.6672,18336,4584,12,3,0.00,352041,0,48.52
730,3,eMBB,6.1120,18336,7640,12,5,0.00,301562,0,48.52
730,4,eMBB,0.0000,18336,0,12,0,0.00,301696,0,48.52
730,5,eMBB,0.0000,18336,0,12,0,0.00,377643,0,48.52
730,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.17
730,7,URLLC,0.0000,390,0,5,0,0.00,169,0,30.17
730,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.17
730,9,URLLC,4.4304,390,5538,5,71,0.00,87,0,30.17
730,10,URLLC,0.0000,390,0,5,0,0.00,1954,0,30.17
730,11,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,12,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,13,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,14,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,15,MTC,0.2048,384,256,3,2,0.00,86,0,21.30
730,16,MTC,0.0000,384,0,3,0,0.00,269,0,21.30
730,17,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,18,MTC,0.0000,384,0,3,0,0.00,435,0,21.30
730,19,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
730,20,MTC,0.2048,384,256,3,2,0.00,137,0,21.30
740,1,eMBB,0.0000,16808,0,11,0,0.00,384705,0,36.92
740,2,eMBB,2.4448,16808,3056,11,2,0.00,366788,0,36.92
740,3,eMBB,4.8896,16808,6112,11,4,0.00,312634,0,36.92
740,4,eMBB,0.0000,16808,0,11,0,0.00,323229,0,36.92
740,5,eMBB,0.0000,16808,0,11,0,0.00,389155,0,36.92
740,6,URLLC,0.3120,390,390,5,5,0.00,87,0,36.96
740,7,URLLC,0.0000,390,0,5,0,0.00,1153,0,36.96
740,8,URLLC,0.3120,390,390,5,5,0.00,87,0,36.96
740,9,URLLC,0.3744,390,468,5,6,0.00,87,0,36.96
740,10,URLLC,0.0000,390,0,5,0,0.00,1954,0,36.96
740,11,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,12,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,13,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,14,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,15,MTC,0.3072,256,384,2,3,0.00,87,0,26.12
740,16,MTC,0.0000,256,0,2,0,0.00,269,0,26.12
740,17,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,18,MTC,0.0000,256,0,2,0,0.00,285,0,26.12
740,19,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
740,20,MTC,0.3072,256,384,2,3,0.00,137,0,26.12
750,1,eMBB,0.0000,18336,0,12,0,0.00,415992,0,30.71
750,2,eMBB,2.4448,18336,3056,12,2,0.00,382157,0,30.71
750,3,eMBB,3.6672,18336,4584,12,3,0.00,325201,0,30.71
750,4,eMBB,15.8912,18336,19864,12,13,0.00,337126,0,30.71
750,5,eMBB,0.0000,18336,0,12,0,0.00,411065,0,30.71
750,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
750,7,URLLC,0.0000,390,0,5,0,0.00,529,0,40.66
750,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
750,9,URLLC,0.0000,390,0,5,0,0.00,87,0,40.66
750,10,URLLC,0.0000,390,0,5,0,0.00,1810,0,40.66
750,11,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,12,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,13,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,14,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,15,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,16,MTC,0.0000,384,0,3,0,0.00,269,0,28.63
750,17,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,18,MTC,0.0000,384,0,3,0,0.00,137,0,28.63
750,19,MTC,0.2048,384,256,3,2,0.00,137,0,28.63
750,20,MTC,0.0000,384,0,3,0,0.00,137,0,28.63
760,1,eMBB,0.0000,18336,0,12,0,0.00,427758,0,39.09
760,2,eMBB,2.4448,18336,3056,12,2,0.00,397528,0,39.09
760,3,eMBB,4.8896,18336,6112,12,4,0.00,338006,0,39.09
760,4,eMBB,0.0000,18336,0,12,0,0.00,349061,0,39.09
760,5,eMBB,0.0000,18336,0,12,0,0.00,425971,0,39.09
760,6,URLLC,0.2496,390,312,5,4,0.00,87,0,34.14
760,7,URLLC,0.0000,390,0,5,0,0.00,529,0,34.14
760,8,URLLC,0.2496,390,312,5,4,0.00,87,0,34.14
760,9,URLLC,0.1872,390,234,5,3,0.00,87,0,34.14
760,10,URLLC,0.0000,390,0,5,0,0.00,579,0,34.14
760,11,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,12,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,13,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,14,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,15,MTC,0.2048,256,256,2,2,0.00,69,0,26.78
760,16,MTC,0.0000,256,0,2,0,0.00,269,0,26.78
760,17,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,18,MTC,0.0000,256,0,2,0,0.00,533,0,26.78
760,19,MTC,0.2048,256,256,2,2,0.00,137,0,26.78
760,20,MTC,0.0000,256,0,2,0,0.00,137,0,26.78
770,1,eMBB,0.0000,16808,0,11,0,0.00,427758,0,25.28
770,2,eMBB,2.4448,16808,3056,11,2,0.00,413499,0,25.28
770,3,eMBB,4.8896,16808,6112,11,4,0.00,351834,0,25.28
770,4,eMBB,0.0000,16808,0,11,0,0.00,362732,0,25.28
770,5,eMBB,0.0000,16808,0,11,0,0.00,425971,0,25.28
770,6,URLLC,0.3120,390,390,5,5,0.00,87,0,48.05
770,7,URLLC,0.0000,390,0,5,0,0.00,529,0,48.05
770,8,URLLC,0.3120,390,390,5,5,0.00,87,0,48.05
770,9,URLLC,0.0000,390,0,5,0,0.00,87,0,48.05
770,10,URLLC,0.0000,390,0,5,0,0.00,579,0,48.05
770,11,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,12,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,13,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,14,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,15,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,16,MTC,0.0000,384,0,3,0,0.00,1057,0,26.67
770,17,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,18,MTC,0.0000,384,0,3,0,0.00,137,0,26.67
770,19,MTC,0.3072,384,384,3,3,0.00,137,0,26.67
770,20,MTC,0.7168,384,896,3,7,0.00,137,0,26.67
780,1,eMBB,0.0000,18336,0,12,0,0.00,474587,0,33.78
780,2,eMBB,1.2224,18336,1528,12,1,0.00,427842,0,33.78
780,3,eMBB,3.6672,18336,4584,12,3,0.00,364368,0,33.78
780,4,eMBB,11.0016,18336,13752,12,9,0.00,374943,0,33.78
780,5,eMBB,0.0000,18336,0,12,0,0.00,456919,0,33.78
780,6,URLLC,0.3744,390,468,5,6,0.00,87,0,27.53
780,7,URLLC,0.0000,390,0,5,0,0.00,1481,0,27.53
780,8,URLLC,0.3744,390,468,5,6,0.00,87,0,27.53
780,9,URLLC,0.0000,390,0,5,0,0.00,169,0,27.53
780,10,URLLC,1.1232,390,1404,5,18,0.00,845,0,27.53
780,11,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,12,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,13,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,14,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,15,MTC,0.2048,256,256,2,2,0.00,51,0,38.69
780,16,MTC,0.0000,256,0,2,0,0.00,1057,0,38.69
780,17,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,18,MTC,0.0000,256,0,2,0,0.00,285,0,38.69
780,19,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
780,20,MTC,0.3072,256,384,2,3,0.00,137,0,38.69
790,1,eMBB,0.0000,18336,0,12,0,0.00,487974,0,31.79
790,2,eMBB,3.6672,18336,4584,12,3,0.00,440049,0,31.79
790,3,eMBB,4.8896,18336,6112,12,4,0.00,374057,0,31.79
790,4,eMBB,3.6672,18336,4584,12,3,0.00,386332,0,31.79
790,5,eMBB,0.0000,18336,0,12,0,0.00,466882,0,31.79
790,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.37
790,7,URLLC,0.0000,390,0,5,0,0.00,1481,0,30.37
790,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.37
790,9,URLLC,0.8112,390,1014,5,13,0.00,87,0,30.37
790,10,URLLC,0.0000,390,0,5,0,0.00,845,0,30.37
790,11,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,12,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,13,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,14,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,15,MTC,0.3072,384,384,3,3,0.00,58,0,37.83
790,16,MTC,0.0000,384,0,3,0,0.00,1187,0,37.83
790,17,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,18,MTC,0.0000,384,0,3,0,0.00,285,0,37.83
790,19,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
790,20,MTC,0.2048,384,256,3,2,0.00,137,0,37.83
800,1,eMBB,0.0000,16808,0,11,0,0.00,504807,0,32.66
800,2,eMBB,1.2224,16808,1528,11,1,0.00,456809,0,32.66
800,3,eMBB,3.6672,16808,4584,11,3,0.00,387702,0,32.66
800,4,eMBB,0.0000,16808,0,11,0,0.00,397320,0,32.66
800,5,eMBB,0.0000,16808,0,11,0,0.00,486308,0,32.66
800,6,URLLC,0.3120,390,390,5,5,0.00,87,0,44.10
800,7,URLLC,0.0000,390,0,5,0,0.00,825,0,44.10
800,8,URLLC,0.3120,390,390,5,5,0.00,87,0,44.10
800,9,URLLC,0.1248,390,156,5,2,0.00,87,0,44.10
800,10,URLLC,0.0000,390,0,5,0,0.00,540,0,44.10
800,11,MTC,0.3072,256,384,2,3,0.00,21,0,23.24
800,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
800,13,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
800,14,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
800,15,MTC,0.3072,256,384,2,3,0.00,102,0,23.24
800,16,MTC,0.0000,256,0,2,0,0.00,665,0,23.24
800,17,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
800,18,MTC,0.0000,256,0,2,0,0.00,567,0,23.24
800,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
800,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.24
810,1,eMBB,0.0000,18336,0,12,0,0.00,516555,0,44.70
810,2,eMBB,2.4448,18336,3056,12,2,0.00,471410,0,44.70
810,3,eMBB,4.8896,18336,6112,12,4,0.00,399377,0,44.70
810,4,eMBB,3.6672,18336,4584,12,3,0.00,405784,0,44.70
810,5,eMBB,0.0000,18336,0,12,0,0.00,486308,0,44.70
810,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.77
810,7,URLLC,0.0000,390,0,5,0,0.00,624,0,35.77
810,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.77
810,9,URLLC,0.0000,390,0,5,0,0.00,87,0,35.77
810,10,URLLC,0.0000,390,0,5,0,0.00,540,0,35.77
810,11,MTC,0.2048,384,256,3,2,0.00,42,0,19.53
810,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
810,13,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
810,14,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
810,15,MTC,0.2048,384,256,3,2,0.00,109,0,19.53
810,16,MTC,0.0000,384,0,3,0,0.00,549,0,19.53
810,17,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
810,18,MTC,0.0000,384,0,3,0,0.00,567,0,19.53
810,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
810,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.53
820,1,eMBB,0.0000,18336,0,12,0,0.00,516555,0,30.06
820,2,eMBB,3.6672,18336,4584,12,3,0.00,485897,0,30.06
820,3,eMBB,6.1120,18336,7640,12,5,0.00,410622,0,30.06
820,4,eMBB,0.0000,18336,0,12,0,0.00,420420,0,30.06
820,5,eMBB,0.0000,18336,0,12,0,0.00,486308,0,30.06
820,6,URLLC,0.3120,390,390,5,5,0.00,87,0,48.09
820,7,URLLC,0.0000,390,0,5,0,0.00,251,0,48.09
820,8,URLLC,0.3120,390,390,5,5,0.00,87,0,48.09
820,9,URLLC,0.0000,390,0,5,0,0.00,87,0,48.09
820,10,URLLC,0.0000,390,0,5,0,0.00,540,0,48.09
820,11,MTC,0.2048,256,256,2,2,0.00,21,0,21.85
820,12,MTC,0.3072,256,384,2,3,0.00,137,0,21.85
820,13,MTC,0.3072,256,384,2,3,0.00,137,0,21.85
820,14,MTC,0.3072,256,384,2,3,0.00,137,0,21.85
820,15,MTC,0.2048,256,256,2,2,0.00,102,0,21.85
820,16,MTC,0.0000,256,0,2,0,0.00,137,0,21.85
820,17,MTC,0.3072,256,384,2,3,0.00,137,0,21.85
820,18,MTC,0.0000,256,0,2,0,0.00,137,0,21.85
820,19,MTC,0.3072,256,384,2,3,0.00,137,0,21.85
820,20,MTC,0.2048,256,256,2,2,0.00,137,0,21.85
830,1,eMBB,0.0000,16808,0,11,0,0.00,560002,0,28.55
830,2,eMBB,2.4448,16808,3056,11,2,0.00,501354,0,28.55
830,3,eMBB,3.6672,16808,4584,11,3,0.00,423967,0,28.55
830,4,eMBB,1.2224,16808,1528,11,1,0.00,436281,0,28.55
830,5,eMBB,0.0000,16808,0,11,0,0.00,546919,0,28.55
830,6,URLLC,0.2496,390,312,5,4,0.00,87,0,36.17
830,7,URLLC,0.0000,390,0,5,0,0.00,251,0,36.17
830,8,URLLC,0.2496,390,312,5,4,0.00,87,0,36.17
830,9,URLLC,0.0000,390,0,5,0,0.00,87,0,36.17
830,10,URLLC,0.0000,390,0,5,0,0.00,540,0,36.17
830,11,MTC,0.3072,384,384,3,3,0.00,137,0,35.28
830,12,MTC,0.2048,384,256,3,2,0.00,137,0,35.28
830,13,MTC,0.2048,384,256,3,2,0.00,137,0,35.28
830,14,MTC,0.2048,384,256,3,2,0.00,137,0,35.28
830,15,MTC,0.3072,384,384,3,3,0.00,137,0,35.28
830,16,MTC,0.0000,384,0,3,0,0.00,285,0,35.28
830,17,MTC,0.2048,384,256,3,2,0.00,137,0,35.28
830,18,MTC,0.0000,384,0,3,0,0.00,269,0,35.28
830,19,MTC,0.2048,384,256,3,2,0.00,137,0,35.28
830,20,MTC,0.0000,384,0,3,0,0.00,137,0,35.28
840,1,eMBB,0.0000,18336,0,12,0,0.00,560002,0,35.71
840,2,eMBB,2.4448,18336,3056,12,2,0.00,515196,0,35.71
840,3,eMBB,4.8896,18336,6112,12,4,0.00,434946,0,35.71
840,4,eMBB,0.0000,18336,0,12,0,0.00,440205,0,35.71
840,5,eMBB,0.0000,18336,0,12,0,0.00,546919,0,35.71
840,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.33
840,7,URLLC,0.0000,390,0,5,0,0.00,251,0,35.33
840,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.33
840,9,URLLC,0.0000,390,0,5,0,0.00,87,0,35.33
840,10,URLLC,0.0000,390,0,5,0,0.00,1815,0,35.33
840,11,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,12,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,13,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,14,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,15,MTC,0.2048,256,256,2,2,0.00,87,0,28.96
840,16,MTC,0.0000,256,0,2,0,0.00,137,0,28.96
840,17,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,18,MTC,0.0000,256,0,2,0,0.00,137,0,28.96
840,19,MTC,0.2048,256,256,2,2,0.00,137,0,28.96
840,20,MTC,0.5120,256,640,2,5,0.00,137,0,28.96
850,1,eMBB,0.0000,18336,0,12,0,0.00,588223,0,36.90
