timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
850,2,eMBB,2.4448,18336,3056,12,2,0.00,531021,0,36.90
850,3,eMBB,4.8896,18336,6112,12,4,0.00,448185,0,36.90
850,4,eMBB,0.0000,18336,0,12,0,0.00,449709,0,36.90
850,5,eMBB,0.0000,18336,0,12,0,0.00,578181,0,36.90
850,6,URLLC,0.3744,390,468,5,6,0.00,87,0,33.78
850,7,URLLC,0.0000,390,0,5,0,0.00,251,0,33.78
850,8,URLLC,0.3744,390,468,5,6,0.00,87,0,33.78
850,9,URLLC,0.0000,390,0,5,0,0.00,87,0,33.78
850,10,URLLC,0.0000,390,0,5,0,0.00,1815,0,33.78
850,11,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,12,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,13,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,14,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,15,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,16,MTC,0.0000,384,0,3,0,0.00,269,0,29.32
850,17,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,18,MTC,0.0000,384,0,3,0,0.00,137,0,29.32
850,19,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
850,20,MTC,0.3072,384,384,3,3,0.00,137,0,29.32
860,1,eMBB,0.0000,16808,0,11,0,0.00,600042,0,27.39
860,2,eMBB,2.4448,16808,3056,11,2,0.00,543671,0,27.39
860,3,eMBB,6.1120,16808,7640,11,5,0.00,456842,0,27.39
860,4,eMBB,0.0000,16808,0,11,0,0.00,468247,0,27.39
860,5,eMBB,0.0000,16808,0,11,0,0.00,583444,0,27.39
860,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.49
860,7,URLLC,0.0000,390,0,5,0,0.00,251,0,26.49
860,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.49
860,9,URLLC,0.0000,390,0,5,0,0.00,87,0,26.49
860,10,URLLC,0.0000,390,0,5,0,0.00,1967,0,26.49
860,11,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,12,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,13,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,14,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,15,MTC,0.3072,256,384,2,3,0.00,18,0,46.12
860,16,MTC,0.0000,256,0,2,0,0.00,269,0,46.12
860,17,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,18,MTC,0.0000,256,0,2,0,0.00,137,0,46.12
860,19,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
860,20,MTC,0.3072,256,384,2,3,0.00,137,0,46.12
870,1,eMBB,0.0000,18336,0,12,0,0.00,626839,0,32.50
870,2,eMBB,2.4448,18336,3056,12,2,0.00,558530,0,32.50
870,3,eMBB,4.8896,18336,6112,12,4,0.00,468139,0,32.50
870,4,eMBB,0.0000,18336,0,12,0,0.00,482101,0,32.50
870,5,eMBB,0.0000,18336,0,12,0,0.00,607017,0,32.50
870,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.77
870,7,URLLC,0.0000,390,0,5,0,0.00,2219,0,27.77
870,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.77
870,9,URLLC,0.0000,390,0,5,0,0.00,87,0,27.77
870,10,URLLC,0.0000,390,0,5,0,0.00,1323,0,27.77
870,11,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,12,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,13,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,14,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,15,MTC,0.2048,384,256,3,2,0.00,73,0,39.73
870,16,MTC,0.0000,384,0,3,0,0.00,213,0,39.73
870,17,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,18,MTC,0.0000,384,0,3,0,0.00,401,0,39.73
870,19,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
870,20,MTC,0.2048,384,256,3,2,0.00,137,0,39.73
880,1,eMBB,0.0000,18336,0,12,0,0.00,626839,0,32.33
880,2,eMBB,2.4448,18336,3056,12,2,0.00,574180,0,32.33
880,3,eMBB,3.6672,18336,4584,12,3,0.00,481147,0,32.33
880,4,eMBB,0.0000,18336,0,12,0,0.00,493301,0,32.33
880,5,eMBB,0.0000,18336,0,12,0,0.00,607017,0,32.33
880,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.37
880,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,31.37
880,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.37
880,9,URLLC,0.0000,390,0,5,0,0.00,87,0,31.37
880,10,URLLC,4.2432,390,5304,5,68,0.00,1071,0,31.37
880,11,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,12,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,13,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,14,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,15,MTC,0.3072,256,384,2,3,0.00,58,0,36.30
880,16,MTC,0.0000,256,0,2,0,0.00,213,0,36.30
880,17,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,18,MTC,0.0000,256,0,2,0,0.00,401,0,36.30
880,19,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
880,20,MTC,0.3072,256,384,2,3,0.00,137,0,36.30
890,1,eMBB,0.0000,16808,0,11,0,0.00,650522,0,22.40
890,2,eMBB,1.2224,16808,1528,11,1,0.00,591815,0,22.40
890,3,eMBB,2.4448,16808,3056,11,2,0.00,496669,0,22.40
890,4,eMBB,0.0000,16808,0,11,0,0.00,503882,0,22.40
890,5,eMBB,0.0000,16808,0,11,0,0.00,640297,0,22.40
890,6,URLLC,0.3120,390,390,5,5,0.00,87,0,32.67
890,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,32.67
890,8,URLLC,0.3120,390,390,5,5,0.00,87,0,32.67
890,9,URLLC,2.9952,390,3744,5,48,0.00,87,0,32.67
890,10,URLLC,0.0000,390,0,5,0,0.00,393,0,32.67
890,11,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,12,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,13,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,14,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,15,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,16,MTC,0.0000,384,0,3,0,0.00,137,0,44.93
890,17,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,18,MTC,0.0000,384,0,3,0,0.00,759,0,44.93
890,19,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
890,20,MTC,0.2048,384,256,3,2,0.00,137,0,44.93
900,1,eMBB,0.0000,18336,0,12,0,0.00,674409,0,21.87
900,2,eMBB,2.4448,18336,3056,12,2,0.00,606464,0,21.87
900,3,eMBB,4.8896,18336,6112,12,4,0.00,508925,0,21.87
900,4,eMBB,0.0000,18336,0,12,0,0.00,517686,0,21.87
900,5,eMBB,0.0000,18336,0,12,0,0.00,665799,0,21.87
900,6,URLLC,0.2496,390,312,5,4,0.00,87,0,42.54
900,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,42.54
900,8,URLLC,0.2496,390,312,5,4,0.00,87,0,42.54
900,9,URLLC,0.2496,390,312,5,4,0.00,169,0,42.54
900,10,URLLC,1.0608,390,1326,5,17,0.00,87,0,42.54
900,11,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,12,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,13,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,14,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,15,MTC,0.2048,256,256,2,2,0.00,73,0,35.59
900,16,MTC,0.0000,256,0,2,0,0.00,401,0,35.59
900,17,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,18,MTC,0.0000,256,0,2,0,0.00,137,0,35.59
900,19,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
900,20,MTC,0.2048,256,256,2,2,0.00,137,0,35.59
910,1,eMBB,0.0000,18336,0,12,0,0.00,695511,0,27.00
910,2,eMBB,1.2224,18336,1528,12,1,0.00,622127,0,27.00
910,3,eMBB,3.6672,18336,4584,12,3,0.00,522346,0,27.00
910,4,eMBB,37.8944,18336,47368,12,31,0.00,534246,0,27.00
910,5,eMBB,0.0000,18336,0,12,0,0.00,680957,0,27.00
910,6,URLLC,0.3120,390,390,5,5,0.00,87,0,51.06
910,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,51.06
910,8,URLLC,0.3120,390,390,5,5,0.00,87,0,51.06
910,9,URLLC,0.0624,390,78,5,1,0.00,251,0,51.06
910,10,URLLC,0.5616,390,702,5,9,0.00,169,0,51.06
910,11,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,12,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,13,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,14,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,15,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,16,MTC,0.0000,384,0,3,0,0.00,401,0,21.94
910,17,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,18,MTC,0.0000,384,0,3,0,0.00,401,0,21.94
910,19,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
910,20,MTC,0.3072,384,384,3,3,0.00,137,0,21.94
920,1,eMBB,0.0000,16808,0,11,0,0.00,708933,0,39.88
920,2,eMBB,2.4448,16808,3056,11,2,0.00,637330,0,39.88
920,3,eMBB,6.1120,16808,7640,11,5,0.00,534322,0,39.88
920,4,eMBB,0.0000,16808,0,11,0,0.00,547086,0,39.88
920,5,eMBB,0.0000,16808,0,11,0,0.00,683655,0,39.88
920,6,URLLC,0.3744,390,468,5,6,0.00,87,0,33.59
920,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,33.59
920,8,URLLC,0.3744,390,468,5,6,0.00,87,0,33.59
920,9,URLLC,0.3120,390,390,5,5,0.00,87,0,33.59
920,10,URLLC,0.0000,390,0,5,0,0.00,169,0,33.59
920,11,MTC,0.2048,256,256,2,2,0.00,15,0,26.53
920,12,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
920,13,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
920,14,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
920,15,MTC,0.2048,256,256,2,2,0.00,97,0,26.53
920,16,MTC,0.0000,256,0,2,0,0.00,401,0,26.53
920,17,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
920,18,MTC,0.0000,256,0,2,0,0.00,269,0,26.53
920,19,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
920,20,MTC,0.3072,256,384,2,3,0.00,137,0,26.53
930,1,eMBB,0.0000,18336,0,12,0,0.00,724103,0,29.37
930,2,eMBB,3.6672,18336,4584,12,3,0.00,649683,0,29.37
930,3,eMBB,4.8896,18336,6112,12,4,0.00,544027,0,29.37
930,4,eMBB,0.0000,18336,0,12,0,0.00,559128,0,29.37
930,5,eMBB,0.0000,18336,0,12,0,0.00,710992,0,29.37
930,6,URLLC,0.3120,390,390,5,5,0.00,87,0,39.79
930,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,39.79
930,8,URLLC,0.3120,390,390,5,5,0.00,87,0,39.79
930,9,URLLC,0.1248,390,156,5,2,0.00,87,0,39.79
930,10,URLLC,0.0000,390,0,5,0,0.00,169,0,39.79
930,11,MTC,0.3072,384,384,3,3,0.00,137,0,30.84
930,12,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
930,13,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
930,14,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
930,15,MTC,0.3072,384,384,3,3,0.00,73,0,30.84
930,16,MTC,0.0000,384,0,3,0,0.00,401,0,30.84
930,17,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
930,18,MTC,0.0000,384,0,3,0,0.00,137,0,30.84
930,19,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
930,20,MTC,0.2048,384,256,3,2,0.00,137,0,30.84
940,1,eMBB,0.0000,18336,0,12,0,0.00,737213,0,35.13
940,2,eMBB,2.4448,18336,3056,12,2,0.00,664435,0,35.13
940,3,eMBB,4.8896,18336,6112,12,4,0.00,555671,0,35.13
940,4,eMBB,0.0000,18336,0,12,0,0.00,569215,0,35.13
940,5,eMBB,0.0000,18336,0,12,0,0.00,729057,0,35.13
940,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.22
940,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,41.22
940,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.22
940,9,URLLC,0.2496,390,312,5,4,0.00,169,0,41.22
940,10,URLLC,0.0000,390,0,5,0,0.00,169,0,41.22
940,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,13,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,14,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,15,MTC,0.3072,256,384,2,3,0.00,86,0,23.65
940,16,MTC,0.0000,256,0,2,0,0.00,1153,0,23.65
940,17,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,18,MTC,0.0000,256,0,2,0,0.00,396,0,23.65
940,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
940,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.65
950,1,eMBB,0.0000,16808,0,11,0,0.00,760566,0,39.65
950,2,eMBB,2.4448,16808,3056,11,2,0.00,678662,0,39.65
950,3,eMBB,4.8896,16808,6112,11,4,0.00,566118,0,39.65
950,4,eMBB,0.0000,16808,0,11,0,0.00,582722,0,39.65
950,5,eMBB,0.0000,16808,0,11,0,0.00,729057,0,39.65
950,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.76
950,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,25.76
950,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.76
950,9,URLLC,0.6240,390,780,5,10,0.00,169,0,25.76
950,10,URLLC,0.5616,390,702,5,9,0.00,169,0,25.76
950,11,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,12,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,13,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,14,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,15,MTC,0.2048,384,256,3,2,0.00,66,0,34.60
950,16,MTC,0.0000,384,0,3,0,0.00,782,0,34.60
950,17,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,18,MTC,0.0000,384,0,3,0,0.00,396,0,34.60
950,19,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
950,20,MTC,0.2048,384,256,3,2,0.00,137,0,34.60
960,1,eMBB,0.0000,18336,0,12,0,0.00,771248,0,34.74
960,2,eMBB,3.6672,18336,4584,12,3,0.00,693396,0,34.74
960,3,eMBB,6.1120,18336,7640,12,5,0.00,577315,0,34.74
960,4,eMBB,0.0000,18336,0,12,0,0.00,599833,0,34.74
960,5,eMBB,0.0000,18336,0,12,0,0.00,752463,0,34.74
960,6,URLLC,0.3120,390,390,5,5,0.00,87,0,32.74
960,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,32.74
960,8,URLLC,0.3120,390,390,5,5,0.00,87,0,32.74
960,9,URLLC,0.1248,390,156,5,2,0.00,87,0,32.74
960,10,URLLC,0.0000,390,0,5,0,0.00,1891,0,32.74
960,11,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,12,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,13,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,14,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,15,MTC,0.2048,256,256,2,2,0.00,66,0,32.52
960,16,MTC,0.0000,256,0,2,0,0.00,401,0,32.52
960,17,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,18,MTC,0.0000,256,0,2,0,0.00,269,0,32.52
960,19,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
960,20,MTC,0.3072,256,384,2,3,0.00,137,0,32.52
970,1,eMBB,0.0000,18336,0,12,0,0.00,771248,0,31.75
970,2,eMBB,2.4448,18336,3056,12,2,0.00,708817,0,31.75
970,3,eMBB,4.8896,18336,6112,12,4,0.00,589971,0,31.75
970,4,eMBB,0.0000,18336,0,12,0,0.00,616668,0,31.75
970,5,eMBB,0.0000,18336,0,12,0,0.00,782633,0,31.75
970,6,URLLC,0.2496,390,312,5,4,0.00,87,0,26.57
970,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,26.57
970,8,URLLC,0.2496,390,312,5,4,0.00,87,0,26.57
970,9,URLLC,0.3120,390,390,5,5,0.00,87,0,26.57
970,10,URLLC,0.0000,390,0,5,0,0.00,1704,0,26.57
970,11,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,12,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,13,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,14,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,15,MTC,0.3072,384,384,3,3,0.00,137,0,41.68
970,16,MTC,0.0000,384,0,3,0,0.00,533,0,41.68
970,17,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,18,MTC,0.0000,384,0,3,0,0.00,269,0,41.68
970,19,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
970,20,MTC,0.2048,384,256,3,2,0.00,137,0,41.68
980,1,eMBB,0.0000,16808,0,11,0,0.00,803019,0,26.22
980,2,eMBB,1.2224,16808,1528,11,1,0.00,724584,0,26.22
980,3,eMBB,4.8896,16808,6112,11,4,0.00,602252,0,26.22
980,4,eMBB,0.0000,16808,0,11,0,0.00,631528,0,26.22
980,5,eMBB,0.0000,16808,0,11,0,0.00,785331,0,26.22
980,6,URLLC,0.3120,390,390,5,5,0.00,87,0,32.26
980,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,32.26
980,8,URLLC,0.3120,390,390,5,5,0.00,87,0,32.26
980,9,URLLC,0.4992,390,624,5,8,0.00,87,0,32.26
980,10,URLLC,0.0000,390,0,5,0,0.00,1704,0,32.26
980,11,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,12,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,13,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,14,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,15,MTC,0.2048,256,256,2,2,0.00,44,0,41.53
980,16,MTC,0.0000,256,0,2,0,0.00,269,0,41.53
980,17,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,18,MTC,0.0000,256,0,2,0,0.00,137,0,41.53
980,19,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
980,20,MTC,0.2048,256,256,2,2,0.00,137,0,41.53
990,1,eMBB,0.0000,18336,0,12,0,0.00,825176,0,32.59
990,2,eMBB,3.6672,18336,4584,12,3,0.00,737910,0,32.59
990,3,eMBB,6.1120,18336,7640,12,5,0.00,612105,0,32.59
990,4,eMBB,0.0000,18336,0,12,0,0.00,644617,0,32.59
990,5,eMBB,0.0000,18336,0,12,0,0.00,818580,0,32.59
990,6,URLLC,0.3744,390,468,5,6,0.00,87,0,45.43
990,7,URLLC,0.0000,390,0,5,0,0.00,1174,0,45.43
990,8,URLLC,0.3744,390,468,5,6,0.00,87,0,45.43
990,9,URLLC,0.0624,390,78,5,1,0.00,87,0,45.43
990,10,URLLC,0.0000,390,0,5,0,0.00,1260,0,45.43
990,11,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,12,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,13,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,14,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,15,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,16,MTC,0.0000,384,0,3,0,0.00,269,0,21.98
990,17,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,18,MTC,0.0000,384,0,3,0,0.00,401,0,21.98
990,19,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
990,20,MTC,0.3072,384,384,3,3,0.00,137,0,21.98
1000,1,eMBB,0.0000,18336,0,12,0,0.00,842701,0,36.66
1000,2,eMBB,2.4448,18336,3056,12,2,0.00,750706,0,36.66
1000,3,eMBB,4.8896,18336,6112,12,4,0.00,621793,0,36.66
1000,4,eMBB,0.0000,18336,0,12,0,0.00,657281,0,36.66
1000,5,eMBB,0.0000,18336,0,12,0,0.00,831202,0,36.66
1000,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.06
1000,7,URLLC,0.0000,390,0,5,0,0.00,3738,0,28.06
1000,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.06
1000,9,URLLC,0.2496,390,312,5,4,0.00,87,0,28.06
1000,10,URLLC,0.3744,390,468,5,6,0.00,1026,0,28.06
1000,11,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,12,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,13,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,14,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,15,MTC,0.3072,256,384,2,3,0.00,58,0,35.28
1000,16,MTC,0.0000,256,0,2,0,0.00,269,0,35.28
1000,17,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,18,MTC,0.0000,256,0,2,0,0.00,567,0,35.28
1000,19,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1000,20,MTC,0.3072,256,384,2,3,0.00,137,0,35.28
1010,1,eMBB,0.0000,16808,0,11,0,0.00,842701,0,32.19
1010,2,eMBB,2.4448,16808,3056,11,2,0.00,767383,0,32.19
1010,3,eMBB,3.6672,16808,4584,11,3,0.00,636056,0,32.19
1010,4,eMBB,33.0048,16808,41256,11,27,0.00,669132,0,32.19
1010,5,eMBB,0.0000,16808,0,11,0,0.00,849060,0,32.19
1010,6,URLLC,0.3120,390,390,5,5,0.00,87,0,32.33
1010,7,URLLC,0.0000,390,0,5,0,0.00,3738,0,32.33
1010,8,URLLC,0.3120,390,390,5,5,0.00,87,0,32.33
1010,9,URLLC,0.6240,390,780,5,10,0.00,87,0,32.33
1010,10,URLLC,0.0000,390,0,5,0,0.00,883,0,32.33
1010,11,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,12,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,13,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,14,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,15,MTC,0.2048,384,256,3,2,0.00,66,0,35.48
1010,16,MTC,0.0000,384,0,3,0,0.00,549,0,35.48
1010,17,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,18,MTC,0.0000,384,0,3,0,0.00,401,0,35.48
1010,19,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1010,20,MTC,0.2048,384,256,3,2,0.00,137,0,35.48
1020,1,eMBB,0.0000,18336,0,12,0,0.00,866687,0,27.14
