timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1020,2,eMBB,2.4448,18336,3056,12,2,0.00,782176,0,27.14
1020,3,eMBB,4.8896,18336,6112,12,4,0.00,647674,0,27.14
1020,4,eMBB,3.6672,18336,4584,12,3,0.00,680757,0,27.14
1020,5,eMBB,0.0000,18336,0,12,0,0.00,860808,0,27.14
1020,6,URLLC,0.3120,390,390,5,5,0.00,87,0,53.54
1020,7,URLLC,0.0000,390,0,5,0,0.00,2664,0,53.54
1020,8,URLLC,0.3120,390,390,5,5,0.00,87,0,53.54
1020,9,URLLC,0.1248,390,156,5,2,0.00,251,0,53.54
1020,10,URLLC,0.0000,390,0,5,0,0.00,169,0,53.54
1020,11,MTC,0.3072,256,384,2,3,0.00,21,0,19.32
1020,12,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1020,13,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1020,14,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1020,15,MTC,0.3072,256,384,2,3,0.00,95,0,19.32
1020,16,MTC,0.0000,256,0,2,0,0.00,401,0,19.32
1020,17,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1020,18,MTC,0.0000,256,0,2,0,0.00,401,0,19.32
1020,19,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1020,20,MTC,0.3072,256,384,2,3,0.00,137,0,19.32
1030,1,eMBB,0.0000,18336,0,12,0,0.00,892533,0,28.88
1030,2,eMBB,1.2224,18336,1528,12,1,0.00,797460,0,28.88
1030,3,eMBB,3.6672,18336,4584,12,3,0.00,660047,0,28.88
1030,4,eMBB,4.8896,18336,6112,12,4,0.00,693728,0,28.88
1030,5,eMBB,0.0000,18336,0,12,0,0.00,885428,0,28.88
1030,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.50
1030,7,URLLC,0.0000,390,0,5,0,0.00,2235,0,30.50
1030,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.50
1030,9,URLLC,0.3120,390,390,5,5,0.00,169,0,30.50
1030,10,URLLC,0.0000,390,0,5,0,0.00,169,0,30.50
1030,11,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,12,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,13,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,14,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,15,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,16,MTC,0.0000,384,0,3,0,0.00,435,0,40.62
1030,17,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,18,MTC,0.0000,384,0,3,0,0.00,891,0,40.62
1030,19,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1030,20,MTC,0.2048,384,256,3,2,0.00,137,0,40.62
1040,1,eMBB,0.0000,16808,0,11,0,0.00,915904,0,41.27
1040,2,eMBB,3.6672,16808,4584,11,3,0.00,812926,0,41.27
1040,3,eMBB,6.1120,16808,7640,11,5,0.00,672448,0,41.27
1040,4,eMBB,0.0000,16808,0,11,0,0.00,704300,0,41.27
1040,5,eMBB,0.0000,16808,0,11,0,0.00,901976,0,41.27
1040,6,URLLC,0.2496,390,312,5,4,0.00,87,0,32.72
1040,7,URLLC,0.0000,390,0,5,0,0.00,2235,0,32.72
1040,8,URLLC,0.2496,390,312,5,4,0.00,87,0,32.72
1040,9,URLLC,0.3120,390,390,5,5,0.00,87,0,32.72
1040,10,URLLC,0.0000,390,0,5,0,0.00,579,0,32.72
1040,11,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,12,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,13,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,14,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,15,MTC,0.2048,256,256,2,2,0.00,80,0,26.00
1040,16,MTC,0.0000,256,0,2,0,0.00,435,0,26.00
1040,17,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,18,MTC,0.0000,256,0,2,0,0.00,137,0,26.00
1040,19,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1040,20,MTC,0.2048,256,256,2,2,0.00,137,0,26.00
1050,1,eMBB,0.0000,18336,0,12,0,0.00,930810,0,32.78
1050,2,eMBB,1.2224,18336,1528,12,1,0.00,827222,0,32.78
1050,3,eMBB,6.1120,18336,7640,12,5,0.00,682707,0,32.78
1050,4,eMBB,3.6672,18336,4584,12,3,0.00,717806,0,32.78
1050,5,eMBB,0.0000,18336,0,12,0,0.00,907614,0,32.78
1050,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.84
1050,7,URLLC,0.0000,390,0,5,0,0.00,2360,0,27.84
1050,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.84
1050,9,URLLC,0.1248,390,156,5,2,0.00,87,0,27.84
1050,10,URLLC,0.0000,390,0,5,0,0.00,87,0,27.84
1050,11,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,12,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,13,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,14,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,15,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,16,MTC,0.0000,384,0,3,0,0.00,435,0,39.37
1050,17,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,18,MTC,0.0000,384,0,3,0,0.00,417,0,39.37
1050,19,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1050,20,MTC,0.3072,384,384,3,3,0.00,137,0,39.37
1060,1,eMBB,0.0000,18336,0,12,0,0.00,943341,0,25.47
1060,2,eMBB,2.4448,18336,3056,12,2,0.00,842966,0,25.47
1060,3,eMBB,4.8896,18336,6112,12,4,0.00,695503,0,25.47
1060,4,eMBB,8.5568,18336,10696,12,7,0.00,733029,0,25.47
1060,5,eMBB,0.0000,18336,0,12,0,0.00,925294,0,25.47
1060,6,URLLC,0.3744,390,468,5,6,0.00,87,0,40.38
1060,7,URLLC,0.0000,390,0,5,0,0.00,2360,0,40.38
1060,8,URLLC,0.3744,390,468,5,6,0.00,87,0,40.38
1060,9,URLLC,0.0000,390,0,5,0,0.00,87,0,40.38
1060,10,URLLC,0.0000,390,0,5,0,0.00,87,0,40.38
1060,11,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,12,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,13,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,14,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,15,MTC,0.2048,256,256,2,2,0.00,58,0,34.15
1060,16,MTC,0.0000,256,0,2,0,0.00,137,0,34.15
1060,17,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,18,MTC,0.0000,256,0,2,0,0.00,592,0,34.15
1060,19,MTC,0.3072,256,384,2,3,0.00,137,0,34.15
1060,20,MTC,0.2048,256,256,2,2,0.00,137,0,34.15
1070,1,eMBB,0.0000,16808,0,11,0,0.00,958250,0,48.92
1070,2,eMBB,3.6672,16808,4584,11,3,0.00,855227,0,48.92
1070,3,eMBB,6.1120,16808,7640,11,5,0.00,703774,0,48.92
1070,4,eMBB,6.1120,16808,7640,11,5,0.00,742196,0,48.92
1070,5,eMBB,0.0000,16808,0,11,0,0.00,949954,0,48.92
1070,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.89
1070,7,URLLC,0.0000,390,0,5,0,0.00,2360,0,27.89
1070,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.89
1070,9,URLLC,0.0000,390,0,5,0,0.00,169,0,27.89
1070,10,URLLC,0.7488,390,936,5,12,0.00,743,0,27.89
1070,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,13,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,14,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,15,MTC,0.3072,384,384,3,3,0.00,87,0,23.19
1070,16,MTC,0.0000,384,0,3,0,0.00,137,0,23.19
1070,17,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,18,MTC,0.0000,384,0,3,0,0.00,592,0,23.19
1070,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.19
1070,20,MTC,0.0000,384,0,3,0,0.00,137,0,23.19
1080,1,eMBB,0.0000,18336,0,12,0,0.00,969926,0,27.02
1080,2,eMBB,2.4448,18336,3056,12,2,0.00,870016,0,27.02
1080,3,eMBB,4.8896,18336,6112,12,4,0.00,715437,0,27.02
1080,4,eMBB,2.4448,18336,3056,12,2,0.00,754647,0,27.02
1080,5,eMBB,0.0000,18336,0,12,0,0.00,954843,0,27.02
1080,6,URLLC,0.3120,390,390,5,5,0.00,87,0,49.34
1080,7,URLLC,0.0000,390,0,5,0,0.00,2360,0,49.34
1080,8,URLLC,0.3120,390,390,5,5,0.00,87,0,49.34
1080,9,URLLC,0.0000,390,0,5,0,0.00,87,0,49.34
1080,10,URLLC,0.0000,390,0,5,0,0.00,743,0,49.34
1080,11,MTC,0.3072,256,384,2,3,0.00,21,0,23.64
1080,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.64
1080,13,MTC,0.3072,256,384,2,3,0.00,137,0,23.64
1080,14,MTC,0.3072,256,384,2,3,0.00,137,0,23.64
1080,15,MTC,0.3072,256,384,2,3,0.00,95,0,23.64
1080,16,MTC,0.0000,256,0,2,0,0.00,303,0,23.64
1080,17,MTC,0.3072,256,384,2,3,0.00,137,0,23.64
1080,18,MTC,0.0000,256,0,2,0,0.00,724,0,23.64
1080,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.64
1080,20,MTC,0.0000,256,0,2,0,0.00,137,0,23.64
1090,1,eMBB,0.0000,18336,0,12,0,0.00,988879,0,38.57
1090,2,eMBB,2.4448,18336,3056,12,2,0.00,884144,0,38.57
1090,3,eMBB,4.8896,18336,6112,12,4,0.00,725636,0,38.57
1090,4,eMBB,2.4448,18336,3056,12,2,0.00,765353,0,38.57
1090,5,eMBB,0.0000,18336,0,12,0,0.00,972594,0,38.57
1090,6,URLLC,0.3120,390,390,5,5,0.00,87,0,44.08
1090,7,URLLC,0.0000,390,0,5,0,0.00,3125,0,44.08
1090,8,URLLC,0.3120,390,390,5,5,0.00,87,0,44.08
1090,9,URLLC,0.0000,390,0,5,0,0.00,169,0,44.08
1090,10,URLLC,0.0000,390,0,5,0,0.00,743,0,44.08
1090,11,MTC,0.2048,384,256,3,2,0.00,39,0,17.36
1090,12,MTC,0.2048,384,256,3,2,0.00,137,0,17.36
1090,13,MTC,0.2048,384,256,3,2,0.00,137,0,17.36
1090,14,MTC,0.2048,384,256,3,2,0.00,137,0,17.36
1090,15,MTC,0.2048,384,256,3,2,0.00,102,0,17.36
1090,16,MTC,0.0000,384,0,3,0,0.00,303,0,17.36
1090,17,MTC,0.2048,384,256,3,2,0.00,137,0,17.36
1090,18,MTC,0.0000,384,0,3,0,0.00,724,0,17.36
1090,19,MTC,0.2048,384,256,3,2,0.00,137,0,17.36
1090,20,MTC,0.0000,384,0,3,0,0.00,137,0,17.36
1100,1,eMBB,0.0000,16808,0,11,0,0.00,988879,0,25.08
1100,2,eMBB,2.4448,16808,3056,11,2,0.00,900373,0,25.08
1100,3,eMBB,6.1120,16808,7640,11,5,0.00,738432,0,25.08
1100,4,eMBB,0.0000,16808,0,11,0,0.00,777701,0,25.08
1100,5,eMBB,0.0000,16808,0,11,0,0.00,990434,0,25.08
1100,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.09
1100,7,URLLC,0.0000,390,0,5,0,0.00,3125,0,31.09
1100,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.09
1100,9,URLLC,0.0000,390,0,5,0,0.00,251,0,31.09
1100,10,URLLC,0.9360,390,1170,5,15,0.00,1521,0,31.09
1100,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,13,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,14,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,15,MTC,0.2048,256,256,2,2,0.00,51,0,43.83
1100,16,MTC,0.0000,256,0,2,0,0.00,797,0,43.83
1100,17,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,18,MTC,0.0000,256,0,2,0,0.00,1063,0,43.83
1100,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.83
1100,20,MTC,0.0000,256,0,2,0,0.00,137,0,43.83
1110,1,eMBB,0.0000,18336,0,12,0,0.00,988879,0,36.72
1110,2,eMBB,2.4448,18336,3056,12,2,0.00,914024,0,36.72
1110,3,eMBB,4.8896,18336,6112,12,4,0.00,749311,0,36.72
1110,4,eMBB,0.0000,18336,0,12,0,0.00,789252,0,36.72
1110,5,eMBB,0.0000,18336,0,12,0,0.00,1008434,0,36.72
1110,6,URLLC,0.2496,390,312,5,4,0.00,87,0,39.71
1110,7,URLLC,0.0000,390,0,5,0,0.00,3125,0,39.71
1110,8,URLLC,0.2496,390,312,5,4,0.00,87,0,39.71
1110,9,URLLC,0.0000,390,0,5,0,0.00,87,0,39.71
1110,10,URLLC,0.8736,390,1092,5,14,0.00,87,0,39.71
1110,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,13,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,14,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,15,MTC,0.3072,384,384,3,3,0.00,137,0,23.58
1110,16,MTC,0.0000,384,0,3,0,0.00,406,0,23.58
1110,17,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,18,MTC,0.0000,384,0,3,0,0.00,165,0,23.58
1110,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.58
1110,20,MTC,0.4096,384,512,3,4,0.00,137,0,23.58
1120,1,eMBB,0.0000,18336,0,12,0,0.00,1043309,0,39.67
1120,2,eMBB,3.6672,18336,4584,12,3,0.00,928281,0,39.67
1120,3,eMBB,6.1120,18336,7640,12,5,0.00,759739,0,39.67
1120,4,eMBB,0.0000,18336,0,12,0,0.00,806044,0,39.67
1120,5,eMBB,0.0000,18336,0,12,0,0.00,1008434,0,39.67
1120,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1120,7,URLLC,0.0000,390,0,5,0,0.00,3585,0,30.00
1120,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.00
1120,9,URLLC,0.0000,390,0,5,0,0.00,169,0,30.00
1120,10,URLLC,0.0000,390,0,5,0,0.00,87,0,30.00
1120,11,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,12,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,13,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,14,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,15,MTC,0.2048,256,256,2,2,0.00,80,0,30.33
1120,16,MTC,0.0000,256,0,2,0,0.00,137,0,30.33
1120,17,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,18,MTC,0.0000,256,0,2,0,0.00,137,0,30.33
1120,19,MTC,0.2048,256,256,2,2,0.00,137,0,30.33
1120,20,MTC,0.0000,256,0,2,0,0.00,137,0,30.33
1130,1,eMBB,0.0000,16808,0,11,0,0.00,1043309,0,22.52
1130,2,eMBB,3.6672,16808,4584,11,3,0.00,943639,0,22.52
1130,3,eMBB,6.1120,16808,7640,11,5,0.00,772104,0,22.52
1130,4,eMBB,0.0000,16808,0,11,0,0.00,809998,0,22.52
1130,5,eMBB,0.0000,16808,0,11,0,0.00,1052077,0,22.52
1130,6,URLLC,0.3744,390,468,5,6,0.00,87,0,56.19
1130,7,URLLC,0.0000,390,0,5,0,0.00,3444,0,56.19
1130,8,URLLC,0.3744,390,468,5,6,0.00,87,0,56.19
1130,9,URLLC,2.4960,390,3120,5,40,0.00,169,0,56.19
1130,10,URLLC,1.1232,390,1404,5,18,0.00,497,0,56.19
1130,11,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,12,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,13,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,14,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,15,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,16,MTC,0.0000,384,0,3,0,0.00,401,0,21.29
1130,17,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,18,MTC,0.0000,384,0,3,0,0.00,269,0,21.29
1130,19,MTC,0.3072,384,384,3,3,0.00,137,0,21.29
1130,20,MTC,1.3312,384,1664,3,13,0.00,137,0,21.29
1140,1,eMBB,0.0000,18336,0,12,0,0.00,1074304,0,39.90
1140,2,eMBB,2.4448,18336,3056,12,2,0.00,956005,0,39.90
1140,3,eMBB,4.8896,18336,6112,12,4,0.00,781231,0,39.90
1140,4,eMBB,0.0000,18336,0,12,0,0.00,820001,0,39.90
1140,5,eMBB,0.0000,18336,0,12,0,0.00,1069391,0,39.90
1140,6,URLLC,0.3120,390,390,5,5,0.00,87,0,24.26
1140,7,URLLC,0.0000,390,0,5,0,0.00,2802,0,24.26
1140,8,URLLC,0.3120,390,390,5,5,0.00,87,0,24.26
1140,9,URLLC,0.1872,390,234,5,3,0.00,87,0,24.26
1140,10,URLLC,0.0000,390,0,5,0,0.00,251,0,24.26
1140,11,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,12,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,13,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,14,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,15,MTC,0.3072,256,384,2,3,0.00,58,0,35.84
1140,16,MTC,0.0000,256,0,2,0,0.00,303,0,35.84
1140,17,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,18,MTC,0.0000,256,0,2,0,0.00,269,0,35.84
1140,19,MTC,0.3072,256,384,2,3,0.00,137,0,35.84
1140,20,MTC,0.0000,256,0,2,0,0.00,137,0,35.84
1150,1,eMBB,0.0000,18336,0,12,0,0.00,1098263,0,29.56
1150,2,eMBB,2.4448,18336,3056,12,2,0.00,970269,0,29.56
1150,3,eMBB,6.1120,18336,7640,12,5,0.00,791120,0,29.56
1150,4,eMBB,0.0000,18336,0,12,0,0.00,836322,0,29.56
1150,5,eMBB,0.0000,18336,0,12,0,0.00,1069391,0,29.56
1150,6,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1150,7,URLLC,0.0000,390,0,5,0,0.00,2802,0,43.72
1150,8,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1150,9,URLLC,0.5616,390,702,5,9,0.00,87,0,43.72
1150,10,URLLC,0.0000,390,0,5,0,0.00,251,0,43.72
1150,11,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,12,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,13,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,14,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,15,MTC,0.2048,384,256,3,2,0.00,80,0,26.72
1150,16,MTC,0.0000,384,0,3,0,0.00,401,0,26.72
1150,17,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,18,MTC,0.0000,384,0,3,0,0.00,567,0,26.72
1150,19,MTC,0.2048,384,256,3,2,0.00,137,0,26.72
1150,20,MTC,0.0000,384,0,3,0,0.00,137,0,26.72
1160,1,eMBB,0.0000,16808,0,11,0,0.00,1098263,0,45.31
1160,2,eMBB,2.4448,16808,3056,11,2,0.00,985681,0,45.31
1160,3,eMBB,4.8896,16808,6112,11,4,0.00,802959,0,45.31
1160,4,eMBB,0.0000,16808,0,11,0,0.00,846151,0,45.31
1160,5,eMBB,0.0000,16808,0,11,0,0.00,1092931,0,45.31
1160,6,URLLC,0.3120,390,390,5,5,0.00,87,0,36.05
1160,7,URLLC,0.0000,390,0,5,0,0.00,2538,0,36.05
1160,8,URLLC,0.3120,390,390,5,5,0.00,87,0,36.05
1160,9,URLLC,0.2496,390,312,5,4,0.00,169,0,36.05
1160,10,URLLC,0.1248,390,156,5,2,0.00,743,0,36.05
1160,11,MTC,0.3072,256,384,2,3,0.00,39,0,18.65
1160,12,MTC,0.3072,256,384,2,3,0.00,137,0,18.65
1160,13,MTC,0.3072,256,384,2,3,0.00,137,0,18.65
1160,14,MTC,0.3072,256,384,2,3,0.00,137,0,18.65
1160,15,MTC,0.3072,256,384,2,3,0.00,102,0,18.65
1160,16,MTC,0.0000,256,0,2,0,0.00,533,0,18.65
1160,17,MTC,0.3072,256,384,2,3,0.00,137,0,18.65
1160,18,MTC,0.0000,256,0,2,0,0.00,567,0,18.65
1160,19,MTC,0.3072,256,384,2,3,0.00,137,0,18.65
1160,20,MTC,0.0000,256,0,2,0,0.00,137,0,18.65
1170,1,eMBB,0.0000,18336,0,12,0,0.00,1122320,0,39.02
1170,2,eMBB,2.4448,18336,3056,12,2,0.00,1000798,0,39.02
1170,3,eMBB,4.8896,18336,6112,12,4,0.00,814429,0,39.02
1170,4,eMBB,0.0000,18336,0,12,0,0.00,856780,0,39.02
1170,5,eMBB,0.0000,18336,0,12,0,0.00,1123588,0,39.02
1170,6,URLLC,0.3120,390,390,5,5,0.00,87,0,38.49
1170,7,URLLC,0.0000,390,0,5,0,0.00,1868,0,38.49
1170,8,URLLC,0.3120,390,390,5,5,0.00,87,0,38.49
1170,9,URLLC,0.2496,390,312,5,4,0.00,169,0,38.49
1170,10,URLLC,0.0000,390,0,5,0,0.00,169,0,38.49
1170,11,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,12,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,13,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,14,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,15,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,16,MTC,0.0000,384,0,3,0,0.00,533,0,22.49
1170,17,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,18,MTC,0.0000,384,0,3,0,0.00,137,0,22.49
1170,19,MTC,0.2048,384,256,3,2,0.00,137,0,22.49
1170,20,MTC,0.0000,384,0,3,0,0.00,137,0,22.49
1180,1,eMBB,0.0000,18336,0,12,0,0.00,1153895,0,50.93
1180,2,eMBB,3.6672,18336,4584,12,3,0.00,1014035,0,50.93
1180,3,eMBB,8.5568,18336,10696,12,7,0.00,822458,0,50.93
1180,4,eMBB,0.0000,18336,0,12,0,0.00,868260,0,50.93
1180,5,eMBB,0.0000,18336,0,12,0,0.00,1141179,0,50.93
1180,6,URLLC,0.2496,390,312,5,4,0.00,87,0,25.44
1180,7,URLLC,0.0000,390,0,5,0,0.00,1868,0,25.44
1180,8,URLLC,0.2496,390,312,5,4,0.00,87,0,25.44
1180,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.44
1180,10,URLLC,0.0000,390,0,5,0,0.00,169,0,25.44
1180,11,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
1180,12,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
1180,13,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
1180,14,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
