timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,15,MTC,0.2048,256,256,2,2,0.00,87,0,23.62
1180,16,MTC,0.0000,256,0,2,0,0.00,533,0,23.62
1180,17,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
1180,18,MTC,0.0000,256,0,2,0,0.00,401,0,23.62
1180,19,MTC,0.2048,256,256,2,2,0.00,137,0,23.62
1180,20,MTC,0.9216,256,1152,2,9,0.00,137,0,23.62
1190,1,eMBB,0.0000,16808,0,11,0,0.00,1169445,0,27.79
1190,2,eMBB,3.6672,16808,4584,11,3,0.00,1028510,0,27.79
1190,3,eMBB,6.1120,16808,7640,11,5,0.00,833606,0,27.79
1190,4,eMBB,48.8960,16808,61120,11,40,0.00,892667,0,27.79
1190,5,eMBB,0.0000,16808,0,11,0,0.00,1146514,0,27.79
1190,6,URLLC,0.3120,390,390,5,5,0.00,87,0,53.52
1190,7,URLLC,0.0000,390,0,5,0,0.00,1868,0,53.52
1190,8,URLLC,0.3120,390,390,5,5,0.00,87,0,53.52
1190,9,URLLC,0.0624,390,78,5,1,0.00,87,0,53.52
1190,10,URLLC,0.0000,390,0,5,0,0.00,169,0,53.52
1190,11,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,12,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,13,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,14,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,15,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,16,MTC,0.0000,384,0,3,0,0.00,1508,0,18.69
1190,17,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,18,MTC,0.0000,384,0,3,0,0.00,137,0,18.69
1190,19,MTC,0.3072,384,384,3,3,0.00,137,0,18.69
1190,20,MTC,0.0000,384,0,3,0,0.00,137,0,18.69
1200,1,eMBB,0.0000,18336,0,12,0,0.00,1181126,0,22.10
1200,2,eMBB,1.2224,18336,1528,12,1,0.00,1043376,0,22.10
1200,3,eMBB,3.6672,18336,4584,12,3,0.00,845937,0,22.10
1200,4,eMBB,0.0000,18336,0,12,0,0.00,905490,0,22.10
1200,5,eMBB,0.0000,18336,0,12,0,0.00,1146514,0,22.10
1200,6,URLLC,0.3744,390,468,5,6,0.00,87,0,52.38
1200,7,URLLC,0.0000,390,0,5,0,0.00,989,0,52.38
1200,8,URLLC,0.3744,390,468,5,6,0.00,87,0,52.38
1200,9,URLLC,0.4368,390,546,5,7,0.00,87,0,52.38
1200,10,URLLC,0.0000,390,0,5,0,0.00,169,0,52.38
1200,11,MTC,0.2048,256,256,2,2,0.00,15,0,25.53
1200,12,MTC,0.3072,256,384,2,3,0.00,137,0,25.53
1200,13,MTC,0.3072,256,384,2,3,0.00,137,0,25.53
1200,14,MTC,0.3072,256,384,2,3,0.00,137,0,25.53
1200,15,MTC,0.2048,256,256,2,2,0.00,91,0,25.53
1200,16,MTC,0.0000,256,0,2,0,0.00,1559,0,25.53
1200,17,MTC,0.3072,256,384,2,3,0.00,137,0,25.53
1200,18,MTC,0.0000,256,0,2,0,0.00,264,0,25.53
1200,19,MTC,0.3072,256,384,2,3,0.00,137,0,25.53
1200,20,MTC,0.0000,256,0,2,0,0.00,137,0,25.53
1210,1,eMBB,0.0000,18336,0,12,0,0.00,1196385,0,24.00
1210,2,eMBB,2.4448,18336,3056,12,2,0.00,1056172,0,24.00
1210,3,eMBB,6.1120,18336,7640,12,5,0.00,855808,0,24.00
1210,4,eMBB,4.8896,18336,6112,12,4,0.00,919067,0,24.00
1210,5,eMBB,0.0000,18336,0,12,0,0.00,1190612,0,24.00
1210,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.57
1210,7,URLLC,0.0000,390,0,5,0,0.00,989,0,28.57
1210,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.57
1210,9,URLLC,0.2496,390,312,5,4,0.00,87,0,28.57
1210,10,URLLC,0.0000,390,0,5,0,0.00,169,0,28.57
1210,11,MTC,0.3072,384,384,3,3,0.00,137,0,47.43
1210,12,MTC,0.2048,384,256,3,2,0.00,137,0,47.43
1210,13,MTC,0.2048,384,256,3,2,0.00,137,0,47.43
1210,14,MTC,0.2048,384,256,3,2,0.00,137,0,47.43
1210,15,MTC,0.3072,384,384,3,3,0.00,44,0,47.43
1210,16,MTC,0.0000,384,0,3,0,0.00,269,0,47.43
1210,17,MTC,0.2048,384,256,3,2,0.00,137,0,47.43
1210,18,MTC,0.0000,384,0,3,0,0.00,401,0,47.43
1210,19,MTC,0.2048,384,256,3,2,0.00,137,0,47.43
1210,20,MTC,0.0000,384,0,3,0,0.00,137,0,47.43
1220,1,eMBB,0.0000,16808,0,11,0,0.00,1202147,0,25.37
1220,2,eMBB,3.6672,16808,4584,11,3,0.00,1071996,0,25.37
1220,3,eMBB,4.8896,16808,6112,11,4,0.00,867283,0,25.37
1220,4,eMBB,6.1120,16808,7640,11,5,0.00,936870,0,25.37
1220,5,eMBB,0.0000,16808,0,11,0,0.00,1190612,0,25.37
1220,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.79
1220,7,URLLC,0.0000,390,0,5,0,0.00,989,0,26.79
1220,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.79
1220,9,URLLC,0.3744,390,468,5,6,0.00,87,0,26.79
1220,10,URLLC,0.0000,390,0,5,0,0.00,169,0,26.79
1220,11,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,12,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,13,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,14,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,15,MTC,0.3072,256,384,2,3,0.00,27,0,47.83
1220,16,MTC,0.0000,256,0,2,0,0.00,137,0,47.83
1220,17,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,18,MTC,0.0000,256,0,2,0,0.00,401,0,47.83
1220,19,MTC,0.3072,256,384,2,3,0.00,137,0,47.83
1220,20,MTC,0.2048,256,256,2,2,0.00,137,0,47.83
1230,1,eMBB,0.0000,18336,0,12,0,0.00,1225085,0,25.36
1230,2,eMBB,1.2224,18336,1528,12,1,0.00,1087335,0,25.36
1230,3,eMBB,4.8896,18336,6112,12,4,0.00,879613,0,25.36
1230,4,eMBB,1.2224,18336,1528,12,1,0.00,946858,0,25.36
1230,5,eMBB,0.0000,18336,0,12,0,0.00,1214740,0,25.36
1230,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.87
1230,7,URLLC,0.0000,390,0,5,0,0.00,1467,0,27.87
1230,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.87
1230,9,URLLC,0.3120,390,390,5,5,0.00,579,0,27.87
1230,10,URLLC,0.6240,390,780,5,10,0.00,169,0,27.87
1230,11,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,12,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,13,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,14,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,15,MTC,0.2048,384,256,3,2,0.00,29,0,46.76
1230,16,MTC,0.0000,384,0,3,0,0.00,137,0,46.76
1230,17,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,18,MTC,0.0000,384,0,3,0,0.00,556,0,46.76
1230,19,MTC,0.2048,384,256,3,2,0.00,137,0,46.76
1230,20,MTC,0.7168,384,896,3,7,0.00,137,0,46.76
1240,1,eMBB,0.0000,18336,0,12,0,0.00,1242729,0,37.43
1240,2,eMBB,3.6672,18336,4584,12,3,0.00,1102186,0,37.43
1240,3,eMBB,4.8896,18336,6112,12,4,0.00,890970,0,37.43
1240,4,eMBB,3.6672,18336,4584,12,3,0.00,955908,0,37.43
1240,5,eMBB,0.0000,18336,0,12,0,0.00,1244195,0,37.43
1240,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.59
1240,7,URLLC,0.0000,390,0,5,0,0.00,1467,0,34.59
1240,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.59
1240,9,URLLC,0.1872,390,234,5,3,0.00,87,0,34.59
1240,10,URLLC,0.0000,390,0,5,0,0.00,2711,0,34.59
1240,11,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,12,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,13,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,14,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,15,MTC,0.2048,256,256,2,2,0.00,73,0,27.98
1240,16,MTC,0.0000,256,0,2,0,0.00,243,0,27.98
1240,17,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,18,MTC,0.0000,256,0,2,0,0.00,556,0,27.98
1240,19,MTC,0.3072,256,384,2,3,0.00,137,0,27.98
1240,20,MTC,0.0000,256,0,2,0,0.00,137,0,27.98
1250,1,eMBB,0.0000,16808,0,11,0,0.00,1242729,0,25.65
1250,2,eMBB,2.4448,16808,3056,11,2,0.00,1118074,0,25.65
1250,3,eMBB,4.8896,16808,6112,11,4,0.00,904323,0,25.65
1250,4,eMBB,0.0000,16808,0,11,0,0.00,972265,0,25.65
1250,5,eMBB,0.0000,16808,0,11,0,0.00,1244195,0,25.65
1250,6,URLLC,0.2496,390,312,5,4,0.00,87,0,43.44
1250,7,URLLC,0.0000,390,0,5,0,0.00,1453,0,43.44
1250,8,URLLC,0.2496,390,312,5,4,0.00,87,0,43.44
1250,9,URLLC,0.2496,390,312,5,4,0.00,87,0,43.44
1250,10,URLLC,0.0000,390,0,5,0,0.00,813,0,43.44
1250,11,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,12,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,13,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,14,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,15,MTC,0.3072,384,384,3,3,0.00,137,0,30.91
1250,16,MTC,0.0000,384,0,3,0,0.00,137,0,30.91
1250,17,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,18,MTC,0.0000,384,0,3,0,0.00,771,0,30.91
1250,19,MTC,0.2048,384,256,3,2,0.00,137,0,30.91
1250,20,MTC,0.0000,384,0,3,0,0.00,137,0,30.91
1260,1,eMBB,0.0000,18336,0,12,0,0.00,1280592,0,22.28
1260,2,eMBB,2.4448,18336,3056,12,2,0.00,1131861,0,22.28
1260,3,eMBB,4.8896,18336,6112,12,4,0.00,914889,0,22.28
1260,4,eMBB,1.2224,18336,1528,12,1,0.00,986968,0,22.28
1260,5,eMBB,0.0000,18336,0,12,0,0.00,1269659,0,22.28
1260,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.50
1260,7,URLLC,0.0000,390,0,5,0,0.00,1337,0,34.50
1260,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.50
1260,9,URLLC,0.0000,390,0,5,0,0.00,169,0,34.50
1260,10,URLLC,0.0000,390,0,5,0,0.00,169,0,34.50
1260,11,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,12,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,13,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,14,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,15,MTC,0.2048,256,256,2,2,0.00,44,0,43.22
1260,16,MTC,0.0000,256,0,2,0,0.00,269,0,43.22
1260,17,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,18,MTC,0.0000,256,0,2,0,0.00,401,0,43.22
1260,19,MTC,0.2048,256,256,2,2,0.00,137,0,43.22
1260,20,MTC,1.5360,256,1920,2,15,0.00,137,0,43.22
1270,1,eMBB,0.0000,18336,0,12,0,0.00,1280592,0,31.68
1270,2,eMBB,2.4448,18336,3056,12,2,0.00,1146304,0,31.68
1270,3,eMBB,7.3344,18336,9168,12,6,0.00,925326,0,31.68
1270,4,eMBB,1.2224,18336,1528,12,1,0.00,1003592,0,31.68
1270,5,eMBB,0.0000,18336,0,12,0,0.00,1286858,0,31.68
1270,6,URLLC,0.3744,390,468,5,6,0.00,87,0,33.75
1270,7,URLLC,0.0000,390,0,5,0,0.00,861,0,33.75
1270,8,URLLC,0.3744,390,468,5,6,0.00,87,0,33.75
1270,9,URLLC,0.6240,390,780,5,10,0.00,169,0,33.75
1270,10,URLLC,0.0000,390,0,5,0,0.00,415,0,33.75
1270,11,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,12,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,13,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,14,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,15,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,16,MTC,0.0000,384,0,3,0,0.00,137,0,34.58
1270,17,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,18,MTC,0.0000,384,0,3,0,0.00,445,0,34.58
1270,19,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1270,20,MTC,0.3072,384,384,3,3,0.00,137,0,34.58
1280,1,eMBB,0.0000,16808,0,11,0,0.00,1280592,0,42.90
1280,2,eMBB,3.6672,16808,4584,11,3,0.00,1157676,0,42.90
1280,3,eMBB,6.1120,16808,7640,11,5,0.00,932734,0,42.90
1280,4,eMBB,2.4448,16808,3056,11,2,0.00,1012679,0,42.90
1280,5,eMBB,0.0000,16808,0,11,0,0.00,1306408,0,42.90
1280,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.19
1280,7,URLLC,0.0000,390,0,5,0,0.00,87,0,26.19
1280,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.19
1280,9,URLLC,0.0000,390,0,5,0,0.00,87,0,26.19
1280,10,URLLC,0.3744,390,468,5,6,0.00,218,0,26.19
1280,11,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,12,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,13,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,14,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,15,MTC,0.3072,256,384,2,3,0.00,66,0,30.91
1280,16,MTC,0.0000,256,0,2,0,0.00,137,0,30.91
1280,17,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,18,MTC,0.0000,256,0,2,0,0.00,137,0,30.91
1280,19,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1280,20,MTC,0.3072,256,384,2,3,0.00,137,0,30.91
1290,1,eMBB,0.0000,18336,0,12,0,0.00,1280592,0,30.70
1290,2,eMBB,3.6672,18336,4584,12,3,0.00,1171921,0,30.70
1290,3,eMBB,6.1120,18336,7640,12,5,0.00,943308,0,30.70
1290,4,eMBB,1.2224,18336,1528,12,1,0.00,1027449,0,30.70
1290,5,eMBB,0.0000,18336,0,12,0,0.00,1306408,0,30.70
1290,6,URLLC,0.3120,390,390,5,5,0.00,87,0,45.50
1290,7,URLLC,0.0000,390,0,5,0,0.00,87,0,45.50
1290,8,URLLC,0.3120,390,390,5,5,0.00,87,0,45.50
1290,9,URLLC,0.5616,390,702,5,9,0.00,251,0,45.50
1290,10,URLLC,0.9360,390,1170,5,15,0.00,251,0,45.50
1290,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,13,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,14,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,15,MTC,0.2048,384,256,3,2,0.00,87,0,23.80
1290,16,MTC,0.0000,384,0,3,0,0.00,269,0,23.80
1290,17,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,18,MTC,0.0000,384,0,3,0,0.00,137,0,23.80
1290,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1290,20,MTC,0.2048,384,256,3,2,0.00,137,0,23.80
1300,1,eMBB,0.0000,18336,0,12,0,0.00,1341830,0,35.75
1300,2,eMBB,2.4448,18336,3056,12,2,0.00,1186262,0,35.75
1300,3,eMBB,4.8896,18336,6112,12,4,0.00,953661,0,35.75
1300,4,eMBB,0.0000,18336,0,12,0,0.00,1045100,0,35.75
1300,5,eMBB,0.0000,18336,0,12,0,0.00,1341110,0,35.75
1300,6,URLLC,0.3120,390,390,5,5,0.00,87,0,24.24
1300,7,URLLC,0.0000,390,0,5,0,0.00,251,0,24.24
1300,8,URLLC,0.3120,390,390,5,5,0.00,87,0,24.24
1300,9,URLLC,0.0624,390,78,5,1,0.00,579,0,24.24
1300,10,URLLC,0.0000,390,0,5,0,0.00,251,0,24.24
1300,11,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,12,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,13,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,14,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,15,MTC,0.3072,256,384,2,3,0.00,44,0,40.01
1300,16,MTC,0.0000,256,0,2,0,0.00,231,0,40.01
1300,17,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,18,MTC,0.0000,256,0,2,0,0.00,99,0,40.01
1300,19,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1300,20,MTC,0.3072,256,384,2,3,0.00,137,0,40.01
1310,1,eMBB,0.0000,16808,0,11,0,0.00,1359795,0,22.95
1310,2,eMBB,2.4448,16808,3056,11,2,0.00,1202922,0,22.95
1310,3,eMBB,4.8896,16808,6112,11,4,0.00,967371,0,22.95
1310,4,eMBB,0.0000,16808,0,11,0,0.00,1060695,0,22.95
1310,5,eMBB,0.0000,16808,0,11,0,0.00,1357026,0,22.95
1310,6,URLLC,0.3120,390,390,5,5,0.00,87,0,44.50
1310,7,URLLC,0.0000,390,0,5,0,0.00,251,0,44.50
1310,8,URLLC,0.3120,390,390,5,5,0.00,87,0,44.50
1310,9,URLLC,0.4368,390,546,5,7,0.00,87,0,44.50
1310,10,URLLC,0.0000,390,0,5,0,0.00,251,0,44.50
1310,11,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,12,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,13,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,14,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,15,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,16,MTC,0.0000,384,0,3,0,0.00,175,0,32.55
1310,17,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,18,MTC,0.0000,384,0,3,0,0.00,249,0,32.55
1310,19,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1310,20,MTC,0.2048,384,256,3,2,0.00,137,0,32.55
1320,1,eMBB,0.0000,18336,0,12,0,0.00,1359795,0,46.13
1320,2,eMBB,2.4448,18336,3056,12,2,0.00,1216601,0,46.13
1320,3,eMBB,6.1120,18336,7640,12,5,0.00,977731,0,46.13
1320,4,eMBB,0.0000,18336,0,12,0,0.00,1072504,0,46.13
1320,5,eMBB,0.0000,18336,0,12,0,0.00,1380299,0,46.13
1320,6,URLLC,0.2496,390,312,5,4,0.00,87,0,31.70
1320,7,URLLC,0.0000,390,0,5,0,0.00,1071,0,31.70
1320,8,URLLC,0.2496,390,312,5,4,0.00,87,0,31.70
1320,9,URLLC,0.3744,390,468,5,6,0.00,87,0,31.70
1320,10,URLLC,0.0000,390,0,5,0,0.00,251,0,31.70
1320,11,MTC,0.2048,256,256,2,2,0.00,21,0,22.17
1320,12,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1320,13,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1320,14,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1320,15,MTC,0.2048,256,256,2,2,0.00,95,0,22.17
1320,16,MTC,0.0000,256,0,2,0,0.00,175,0,22.17
1320,17,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1320,18,MTC,0.0000,256,0,2,0,0.00,533,0,22.17
1320,19,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1320,20,MTC,0.2048,256,256,2,2,0.00,137,0,22.17
1330,1,eMBB,0.0000,18336,0,12,0,0.00,1397836,0,31.03
1330,2,eMBB,2.4448,18336,3056,12,2,0.00,1231656,0,31.03
1330,3,eMBB,4.8896,18336,6112,12,4,0.00,989845,0,31.03
1330,4,eMBB,0.0000,18336,0,12,0,0.00,1086279,0,31.03
1330,5,eMBB,0.0000,18336,0,12,0,0.00,1380299,0,31.03
1330,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.06
1330,7,URLLC,0.0000,390,0,5,0,0.00,1071,0,40.06
1330,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.06
1330,9,URLLC,0.1872,390,234,5,3,0.00,87,0,40.06
1330,10,URLLC,0.0000,390,0,5,0,0.00,1645,0,40.06
1330,11,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,12,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,13,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,14,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,15,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,16,MTC,0.0000,384,0,3,0,0.00,797,0,28.90
1330,17,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,18,MTC,0.0000,384,0,3,0,0.00,533,0,28.90
1330,19,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1330,20,MTC,0.3072,384,384,3,3,0.00,137,0,28.90
1340,1,eMBB,0.0000,16808,0,11,0,0.00,1397836,0,32.17
1340,2,eMBB,2.4448,16808,3056,11,2,0.00,1247727,0,32.17
1340,3,eMBB,3.6672,16808,4584,11,3,0.00,1003776,0,32.17
1340,4,eMBB,0.0000,16808,0,11,0,0.00,1093314,0,32.17
1340,5,eMBB,0.0000,16808,0,11,0,0.00,1410810,0,32.17
1340,6,URLLC,0.3744,390,468,5,6,0.00,87,0,44.03
1340,7,URLLC,0.0000,390,0,5,0,0.00,247,0,44.03
1340,8,URLLC,0.3744,390,468,5,6,0.00,87,0,44.03
1340,9,URLLC,0.5616,390,702,5,9,0.00,87,0,44.03
1340,10,URLLC,0.4992,390,624,5,8,0.00,169,0,44.03
1340,11,MTC,0.2048,256,256,2,2,0.00,27,0,23.79
1340,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1340,13,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1340,14,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1340,15,MTC,0.2048,256,256,2,2,0.00,97,0,23.79
1340,16,MTC,0.0000,256,0,2,0,0.00,797,0,23.79
1340,17,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1340,18,MTC,0.0000,256,0,2,0,0.00,533,0,23.79
1340,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1340,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.79
1350,1,eMBB,0.0000,18336,0,12,0,0.00,1397836,0,48.17
1350,2,eMBB,3.6672,18336,4584,12,3,0.00,1258883,0,48.17
1350,3,eMBB,7.3344,18336,9168,12,6,0.00,1011236,0,48.17
1350,4,eMBB,0.0000,18336,0,12,0,0.00,1104300,0,48.17
1350,5,eMBB,0.0000,18336,0,12,0,0.00,1428704,0,48.17
1350,6,URLLC,0.3120,390,390,5,5,0.00,87,0,29.95
