timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1350,7,URLLC,0.0000,390,0,5,0,0.00,415,0,29.95
1350,8,URLLC,0.3120,390,390,5,5,0.00,87,0,29.95
1350,9,URLLC,0.0000,390,0,5,0,0.00,87,0,29.95
1350,10,URLLC,0.0000,390,0,5,0,0.00,251,0,29.95
1350,11,MTC,0.3072,384,384,3,3,0.00,137,0,21.88
1350,12,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1350,13,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1350,14,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1350,15,MTC,0.3072,384,384,3,3,0.00,78,0,21.88
1350,16,MTC,0.0000,384,0,3,0,0.00,797,0,21.88
1350,17,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1350,18,MTC,0.0000,384,0,3,0,0.00,533,0,21.88
1350,19,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1350,20,MTC,0.2048,384,256,3,2,0.00,137,0,21.88
1360,1,eMBB,0.0000,18336,0,12,0,0.00,1448026,0,47.90
1360,2,eMBB,3.6672,18336,4584,12,3,0.00,1272868,0,47.90
1360,3,eMBB,6.1120,18336,7640,12,5,0.00,1020679,0,47.90
1360,4,eMBB,0.0000,18336,0,12,0,0.00,1121663,0,47.90
1360,5,eMBB,0.0000,18336,0,12,0,0.00,1437239,0,47.90
1360,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.99
1360,7,URLLC,0.0000,390,0,5,0,0.00,415,0,27.99
1360,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.99
1360,9,URLLC,0.6240,390,780,5,10,0.00,87,0,27.99
1360,10,URLLC,0.0000,390,0,5,0,0.00,333,0,27.99
1360,11,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,12,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,13,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,14,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,15,MTC,0.3072,256,384,2,3,0.00,87,0,24.11
1360,16,MTC,0.0000,256,0,2,0,0.00,797,0,24.11
1360,17,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,18,MTC,0.0000,256,0,2,0,0.00,137,0,24.11
1360,19,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1360,20,MTC,0.3072,256,384,2,3,0.00,137,0,24.11
1370,1,eMBB,0.0000,16808,0,11,0,0.00,1470822,0,28.44
1370,2,eMBB,1.2224,16808,1528,11,1,0.00,1288132,0,28.44
1370,3,eMBB,4.8896,16808,6112,11,4,0.00,1032567,0,28.44
1370,4,eMBB,0.0000,16808,0,11,0,0.00,1133456,0,28.44
1370,5,eMBB,0.0000,16808,0,11,0,0.00,1451736,0,28.44
1370,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.35
1370,7,URLLC,0.0000,390,0,5,0,0.00,199,0,42.35
1370,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.35
1370,9,URLLC,0.0000,390,0,5,0,0.00,87,0,42.35
1370,10,URLLC,0.0000,390,0,5,0,0.00,333,0,42.35
1370,11,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,12,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,13,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,14,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,15,MTC,0.2048,384,256,3,2,0.00,73,0,29.22
1370,16,MTC,0.0000,384,0,3,0,0.00,1851,0,29.22
1370,17,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,18,MTC,0.0000,384,0,3,0,0.00,269,0,29.22
1370,19,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1370,20,MTC,0.2048,384,256,3,2,0.00,137,0,29.22
1380,1,eMBB,0.0000,18336,0,12,0,0.00,1494415,0,21.37
1380,2,eMBB,3.6672,18336,4584,12,3,0.00,1302914,0,21.37
1380,3,eMBB,4.8896,18336,6112,12,4,0.00,1043612,0,21.37
1380,4,eMBB,0.0000,18336,0,12,0,0.00,1150872,0,21.37
1380,5,eMBB,0.0000,18336,0,12,0,0.00,1472854,0,21.37
1380,6,URLLC,0.3120,390,390,5,5,0.00,87,0,45.74
1380,7,URLLC,0.0000,390,0,5,0,0.00,199,0,45.74
1380,8,URLLC,0.3120,390,390,5,5,0.00,87,0,45.74
1380,9,URLLC,0.4992,390,624,5,8,0.00,169,0,45.74
1380,10,URLLC,0.0000,390,0,5,0,0.00,333,0,45.74
1380,11,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,12,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,13,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,14,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,15,MTC,0.2048,256,256,2,2,0.00,66,0,32.89
1380,16,MTC,0.0000,256,0,2,0,0.00,993,0,32.89
1380,17,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,18,MTC,0.0000,256,0,2,0,0.00,269,0,32.89
1380,19,MTC,0.3072,256,384,2,3,0.00,137,0,32.89
1380,20,MTC,0.0000,256,0,2,0,0.00,137,0,32.89
1390,1,eMBB,0.0000,18336,0,12,0,0.00,1509546,0,50.57
1390,2,eMBB,2.4448,18336,3056,12,2,0.00,1317620,0,50.57
1390,3,eMBB,7.3344,18336,9168,12,6,0.00,1054464,0,50.57
1390,4,eMBB,0.0000,18336,0,12,0,0.00,1164033,0,50.57
1390,5,eMBB,0.0000,18336,0,12,0,0.00,1499098,0,50.57
1390,6,URLLC,0.2496,390,312,5,4,0.00,87,0,27.10
1390,7,URLLC,0.0000,390,0,5,0,0.00,199,0,27.10
1390,8,URLLC,0.2496,390,312,5,4,0.00,87,0,27.10
1390,9,URLLC,0.3744,390,468,5,6,0.00,87,0,27.10
1390,10,URLLC,0.7488,390,936,5,12,0.00,1317,0,27.10
1390,11,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,12,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,13,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,14,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,15,MTC,0.3072,384,384,3,3,0.00,137,0,22.33
1390,16,MTC,0.0000,384,0,3,0,0.00,993,0,22.33
1390,17,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,18,MTC,0.0000,384,0,3,0,0.00,171,0,22.33
1390,19,MTC,0.2048,384,256,3,2,0.00,137,0,22.33
1390,20,MTC,0.0000,384,0,3,0,0.00,137,0,22.33
1400,1,eMBB,0.0000,16808,0,11,0,0.00,1509546,0,38.21
1400,2,eMBB,3.6672,16808,4584,11,3,0.00,1332101,0,38.21
1400,3,eMBB,6.1120,16808,7640,11,5,0.00,1065030,0,38.21
1400,4,eMBB,22.0032,16808,27504,11,18,0.00,1176455,0,38.21
1400,5,eMBB,0.0000,16808,0,11,0,0.00,1499098,0,38.21
1400,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.08
1400,7,URLLC,0.0000,390,0,5,0,0.00,1235,0,28.08
1400,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.08
1400,9,URLLC,0.0000,390,0,5,0,0.00,169,0,28.08
1400,10,URLLC,0.0000,390,0,5,0,0.00,1359,0,28.08
1400,11,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,12,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,13,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,14,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,15,MTC,0.2048,256,256,2,2,0.00,58,0,33.71
1400,16,MTC,0.0000,256,0,2,0,0.00,993,0,33.71
1400,17,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,18,MTC,0.0000,256,0,2,0,0.00,269,0,33.71
1400,19,MTC,0.2048,256,256,2,2,0.00,137,0,33.71
1400,20,MTC,0.0000,256,0,2,0,0.00,137,0,33.71
1410,1,eMBB,0.0000,18336,0,12,0,0.00,1534405,0,36.04
1410,2,eMBB,2.4448,18336,3056,12,2,0.00,1345456,0,36.04
1410,3,eMBB,6.1120,18336,7640,12,5,0.00,1074633,0,36.04
1410,4,eMBB,7.3344,18336,9168,12,6,0.00,1189945,0,36.04
1410,5,eMBB,0.0000,18336,0,12,0,0.00,1530102,0,36.04
1410,6,URLLC,0.3744,390,468,5,6,0.00,87,0,28.93
1410,7,URLLC,0.0000,390,0,5,0,0.00,1235,0,28.93
1410,8,URLLC,0.3744,390,468,5,6,0.00,87,0,28.93
1410,9,URLLC,0.0000,390,0,5,0,0.00,497,0,28.93
1410,10,URLLC,0.0000,390,0,5,0,0.00,1330,0,28.93
1410,11,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,12,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,13,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,14,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,15,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,16,MTC,0.0000,384,0,3,0,0.00,993,0,35.03
1410,17,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,18,MTC,0.0000,384,0,3,0,0.00,533,0,35.03
1410,19,MTC,0.3072,384,384,3,3,0.00,137,0,35.03
1410,20,MTC,0.0000,384,0,3,0,0.00,137,0,35.03
1420,1,eMBB,0.0000,18336,0,12,0,0.00,1558219,0,22.08
1420,2,eMBB,2.4448,18336,3056,12,2,0.00,1358393,0,22.08
1420,3,eMBB,4.8896,18336,6112,12,4,0.00,1084511,0,22.08
1420,4,eMBB,4.8896,18336,6112,12,4,0.00,1199492,0,22.08
1420,5,eMBB,0.0000,18336,0,12,0,0.00,1530102,0,22.08
1420,6,URLLC,0.3120,390,390,5,5,0.00,87,0,43.21
1420,7,URLLC,0.0000,390,0,5,0,0.00,1477,0,43.21
1420,8,URLLC,0.3120,390,390,5,5,0.00,87,0,43.21
1420,9,URLLC,0.0000,390,0,5,0,0.00,87,0,43.21
1420,10,URLLC,0.0000,390,0,5,0,0.00,251,0,43.21
1420,11,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,12,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,13,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,14,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,15,MTC,0.3072,256,384,2,3,0.00,44,0,34.71
1420,16,MTC,0.0000,256,0,2,0,0.00,2161,0,34.71
1420,17,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,18,MTC,0.0000,256,0,2,0,0.00,533,0,34.71
1420,19,MTC,0.3072,256,384,2,3,0.00,137,0,34.71
1420,20,MTC,0.0000,256,0,2,0,0.00,137,0,34.71
1430,1,eMBB,0.0000,16808,0,11,0,0.00,1558219,0,42.01
1430,2,eMBB,2.4448,16808,3056,11,2,0.00,1374949,0,42.01
1430,3,eMBB,4.8896,16808,6112,11,4,0.00,1097990,0,42.01
1430,4,eMBB,0.0000,16808,0,11,0,0.00,1214595,0,42.01
1430,5,eMBB,0.0000,16808,0,11,0,0.00,1565587,0,42.01
1430,6,URLLC,0.3120,390,390,5,5,0.00,87,0,25.50
1430,7,URLLC,0.0000,390,0,5,0,0.00,1025,0,25.50
1430,8,URLLC,0.3120,390,390,5,5,0.00,87,0,25.50
1430,9,URLLC,1.2480,390,1560,5,20,0.00,87,0,25.50
1430,10,URLLC,0.0000,390,0,5,0,0.00,202,0,25.50
1430,11,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,12,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,13,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,14,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,15,MTC,0.2048,384,256,3,2,0.00,66,0,32.50
1430,16,MTC,0.0000,384,0,3,0,0.00,137,0,32.50
1430,17,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,18,MTC,0.0000,384,0,3,0,0.00,665,0,32.50
1430,19,MTC,0.2048,384,256,3,2,0.00,137,0,32.50
1430,20,MTC,1.5360,384,1920,3,15,0.00,137,0,32.50
1440,1,eMBB,0.0000,18336,0,12,0,0.00,1589410,0,38.19
1440,2,eMBB,2.4448,18336,3056,12,2,0.00,1389399,0,38.19
1440,3,eMBB,4.8896,18336,6112,12,4,0.00,1108521,0,38.19
1440,4,eMBB,2.4448,18336,3056,12,2,0.00,1224415,0,38.19
1440,5,eMBB,0.0000,18336,0,12,0,0.00,1565587,0,38.19
1440,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.50
1440,7,URLLC,0.0000,390,0,5,0,0.00,1196,0,40.50
1440,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.50
1440,9,URLLC,0.1872,390,234,5,3,0.00,169,0,40.50
1440,10,URLLC,0.0000,390,0,5,0,0.00,87,0,40.50
1440,11,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,12,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,13,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,14,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,15,MTC,0.3072,256,384,2,3,0.00,95,0,21.31
1440,16,MTC,0.0000,256,0,2,0,0.00,549,0,21.31
1440,17,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,18,MTC,0.0000,256,0,2,0,0.00,401,0,21.31
1440,19,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1440,20,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1450,1,eMBB,0.0000,18336,0,12,0,0.00,1611632,0,35.92
1450,2,eMBB,2.4448,18336,3056,12,2,0.00,1404001,0,35.92
1450,3,eMBB,4.8896,18336,6112,12,4,0.00,1120166,0,35.92
1450,4,eMBB,4.8896,18336,6112,12,4,0.00,1235864,0,35.92
1450,5,eMBB,0.0000,18336,0,12,0,0.00,1565587,0,35.92
1450,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.97
1450,7,URLLC,0.0000,390,0,5,0,0.00,1196,0,27.97
1450,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.97
1450,9,URLLC,0.3120,390,390,5,5,0.00,87,0,27.97
1450,10,URLLC,0.0000,390,0,5,0,0.00,579,0,27.97
1450,11,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,12,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,13,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,14,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,15,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,16,MTC,0.0000,384,0,3,0,0.00,137,0,36.12
1450,17,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,18,MTC,0.0000,384,0,3,0,0.00,269,0,36.12
1450,19,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1450,20,MTC,0.2048,384,256,3,2,0.00,137,0,36.12
1460,1,eMBB,0.0000,16808,0,11,0,0.00,1618873,0,39.29
1460,2,eMBB,4.8896,16808,6112,11,4,0.00,1417767,0,39.29
1460,3,eMBB,7.3344,16808,9168,11,6,0.00,1129946,0,39.29
1460,4,eMBB,0.0000,16808,0,11,0,0.00,1235864,0,39.29
1460,5,eMBB,0.0000,16808,0,11,0,0.00,1615653,0,39.29
1460,6,URLLC,0.2496,390,312,5,4,0.00,87,0,41.71
1460,7,URLLC,0.0000,390,0,5,0,0.00,728,0,41.71
1460,8,URLLC,0.2496,390,312,5,4,0.00,87,0,41.71
1460,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.71
1460,10,URLLC,0.0000,390,0,5,0,0.00,642,0,41.71
1460,11,MTC,0.2048,256,256,2,2,0.00,21,0,19.00
1460,12,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1460,13,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1460,14,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1460,15,MTC,0.2048,256,256,2,2,0.00,95,0,19.00
1460,16,MTC,0.0000,256,0,2,0,0.00,137,0,19.00
1460,17,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1460,18,MTC,0.0000,256,0,2,0,0.00,269,0,19.00
1460,19,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1460,20,MTC,0.2048,256,256,2,2,0.00,137,0,19.00
1470,1,eMBB,0.0000,18336,0,12,0,0.00,1642500,0,46.42
1470,2,eMBB,3.6672,18336,4584,12,3,0.00,1430252,0,46.42
1470,3,eMBB,7.3344,18336,9168,12,6,0.00,1138012,0,46.42
1470,4,eMBB,4.8896,18336,6112,12,4,0.00,1270121,0,46.42
1470,5,eMBB,0.0000,18336,0,12,0,0.00,1615653,0,46.42
1470,6,URLLC,0.3120,390,390,5,5,0.00,87,0,27.72
1470,7,URLLC,0.0000,390,0,5,0,0.00,169,0,27.72
1470,8,URLLC,0.3120,390,390,5,5,0.00,87,0,27.72
1470,9,URLLC,0.0000,390,0,5,0,0.00,87,0,27.72
1470,10,URLLC,1.7472,390,2184,5,28,0.00,420,0,27.72
1470,11,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,12,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,13,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,14,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,15,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,16,MTC,0.0000,384,0,3,0,0.00,137,0,25.86
1470,17,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,18,MTC,0.0000,384,0,3,0,0.00,137,0,25.86
1470,19,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1470,20,MTC,0.3072,384,384,3,3,0.00,137,0,25.86
1480,1,eMBB,0.0000,18336,0,12,0,0.00,1660340,0,24.55
1480,2,eMBB,2.4448,18336,3056,12,2,0.00,1445938,0,24.55
1480,3,eMBB,4.8896,18336,6112,12,4,0.00,1150877,0,24.55
1480,4,eMBB,6.1120,18336,7640,12,5,0.00,1283906,0,24.55
1480,5,eMBB,0.0000,18336,0,12,0,0.00,1650621,0,24.55
1480,6,URLLC,0.3744,390,468,5,6,0.00,87,0,50.08
1480,7,URLLC,0.0000,390,0,5,0,0.00,169,0,50.08
1480,8,URLLC,0.3744,390,468,5,6,0.00,87,0,50.08
1480,9,URLLC,0.4368,390,546,5,7,0.00,87,0,50.08
1480,10,URLLC,0.0000,390,0,5,0,0.00,569,0,50.08
1480,11,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,12,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,13,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,14,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,15,MTC,0.2048,256,256,2,2,0.00,87,0,25.37
1480,16,MTC,0.0000,256,0,2,0,0.00,137,0,25.37
1480,17,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,18,MTC,0.0000,256,0,2,0,0.00,153,0,25.37
1480,19,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1480,20,MTC,0.3072,256,384,2,3,0.00,137,0,25.37
1490,1,eMBB,0.0000,16808,0,11,0,0.00,1660340,0,33.13
1490,2,eMBB,2.4448,16808,3056,11,2,0.00,1458025,0,33.13
1490,3,eMBB,6.1120,16808,7640,11,5,0.00,1160082,0,33.13
1490,4,eMBB,3.6672,16808,4584,11,3,0.00,1294879,0,33.13
1490,5,eMBB,0.0000,16808,0,11,0,0.00,1669930,0,33.13
1490,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.53
1490,7,URLLC,0.0000,390,0,5,0,0.00,169,0,26.53
1490,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.53
1490,9,URLLC,0.6240,390,780,5,10,0.00,87,0,26.53
1490,10,URLLC,0.6864,390,858,5,11,0.00,569,0,26.53
1490,11,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,12,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,13,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,14,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,15,MTC,0.3072,384,384,3,3,0.00,44,0,40.34
1490,16,MTC,0.0000,384,0,3,0,0.00,137,0,40.34
1490,17,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,18,MTC,0.0000,384,0,3,0,0.00,153,0,40.34
1490,19,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1490,20,MTC,0.2048,384,256,3,2,0.00,137,0,40.34
1500,1,eMBB,0.0000,18336,0,12,0,0.00,1686161,0,43.77
1500,2,eMBB,2.4448,18336,3056,12,2,0.00,1472499,0,43.77
1500,3,eMBB,4.8896,18336,6112,12,4,0.00,1171481,0,43.77
1500,4,eMBB,4.8896,18336,6112,12,4,0.00,1311550,0,43.77
1500,5,eMBB,0.0000,18336,0,12,0,0.00,1669930,0,43.77
1500,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.78
1500,7,URLLC,0.0000,390,0,5,0,0.00,169,0,37.78
1500,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.78
1500,9,URLLC,0.1872,390,234,5,3,0.00,87,0,37.78
1500,10,URLLC,0.0000,390,0,5,0,0.00,569,0,37.78
1500,11,MTC,0.3072,256,384,2,3,0.00,21,0,18.45
1500,12,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1500,13,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1500,14,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1500,15,MTC,0.3072,256,384,2,3,0.00,102,0,18.45
1500,16,MTC,0.0000,256,0,2,0,0.00,137,0,18.45
1500,17,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1500,18,MTC,0.0000,256,0,2,0,0.00,533,0,18.45
1500,19,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1500,20,MTC,0.3072,256,384,2,3,0.00,137,0,18.45
1510,1,eMBB,0.0000,18336,0,12,0,0.00,1686161,0,40.76
1510,2,eMBB,4.8896,18336,6112,12,4,0.00,1485272,0,40.76
1510,3,eMBB,7.3344,18336,9168,12,6,0.00,1179019,0,40.76
1510,4,eMBB,6.1120,18336,7640,12,5,0.00,1328269,0,40.76
1510,5,eMBB,0.0000,18336,0,12,0,0.00,1693827,0,40.76
1510,6,URLLC,0.3120,390,390,5,5,0.00,87,0,29.35
1510,7,URLLC,0.0000,390,0,5,0,0.00,1317,0,29.35
1510,8,URLLC,0.3120,390,390,5,5,0.00,87,0,29.35
1510,9,URLLC,0.4368,390,546,5,7,0.00,87,0,29.35
1510,10,URLLC,0.0000,390,0,5,0,0.00,1317,0,29.35
1510,11,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,12,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,13,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,14,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,15,MTC,0.2048,384,256,3,2,0.00,73,0,29.89
1510,16,MTC,0.0000,384,0,3,0,0.00,137,0,29.89
1510,17,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,18,MTC,0.0000,384,0,3,0,0.00,533,0,29.89
1510,19,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
1510,20,MTC,0.2048,384,256,3,2,0.00,137,0,29.89
