callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
1,503,normal,2,28,0,0,0,0,not_in_active_dl
94,601,normal,0,1,1,54464,0,0,in_active_dl
94,601,normal,0,2,1,50775,0,0,in_active_dl
94,601,normal,0,3,1,50989,0,0,in_active_dl
94,601,normal,0,4,1,50815,0,0,in_active_dl
94,601,normal,0,5,1,50901,0,0,in_active_dl
94,601,normal,1,6,1,87,0,0,in_active_dl
94,601,normal,1,7,1,87,0,0,in_active_dl
94,601,normal,1,8,1,87,0,0,in_active_dl
94,601,normal,1,9,1,87,0,0,in_active_dl
94,601,normal,1,10,1,87,0,0,in_active_dl
94,601,normal,2,11,0,0,0,0,not_in_active_dl
94,601,normal,2,12,0,0,0,0,not_in_active_dl
94,601,normal,2,21,0,0,0,0,not_in_active_dl
94,601,normal,2,22,0,0,0,0,not_in_active_dl
94,601,normal,2,23,0,0,0,0,not_in_active_dl
94,601,normal,2,24,0,0,0,0,not_in_active_dl
94,601,normal,2,25,0,0,0,0,not_in_active_dl
94,601,normal,2,26,0,0,0,0,not_in_active_dl
94,601,normal,2,27,0,0,0,0,not_in_active_dl
94,601,normal,2,28,0,0,0,0,not_in_active_dl
206,699,normal,0,1,1,66685,0,0,in_active_dl
206,699,normal,0,2,1,58366,0,0,in_active_dl
206,699,normal,0,3,1,58610,0,0,in_active_dl
206,699,normal,0,4,1,58431,0,0,in_active_dl
206,699,normal,0,5,1,58466,0,0,in_active_dl
206,699,normal,1,6,1,87,0,0,in_active_dl
206,699,normal,1,7,1,87,0,0,in_active_dl
206,699,normal,1,8,0,0,0,0,not_in_active_dl
206,699,normal,1,9,1,87,0,0,in_active_dl
206,699,normal,1,10,1,87,0,0,in_active_dl
206,699,normal,2,11,1,137,0,0,in_active_dl
206,699,normal,2,12,1,137,0,0,in_active_dl
206,699,normal,2,21,1,137,0,0,in_active_dl
206,699,normal,2,22,1,137,0,0,in_active_dl
206,699,normal,2,23,0,0,0,0,not_in_active_dl
206,699,normal,2,24,1,137,0,0,in_active_dl
206,699,normal,2,25,1,137,0,0,in_active_dl
206,699,normal,2,26,0,0,0,0,not_in_active_dl
206,699,normal,2,27,1,137,0,0,in_active_dl
206,699,normal,2,28,1,137,0,0,in_active_dl
318,797,normal,0,1,1,68780,0,0,in_active_dl
318,797,normal,0,2,1,52207,0,0,in_active_dl
318,797,normal,0,3,1,52463,0,0,in_active_dl
318,797,normal,0,4,1,52218,0,0,in_active_dl
318,797,normal,0,5,1,52305,0,0,in_active_dl
318,797,normal,1,6,1,87,0,0,in_active_dl
318,797,normal,1,7,1,87,0,0,in_active_dl
318,797,normal,1,8,0,0,0,0,not_in_active_dl
318,797,normal,1,9,1,87,0,0,in_active_dl
318,797,normal,1,10,1,87,0,0,in_active_dl
318,797,normal,2,11,0,0,0,0,not_in_active_dl
318,797,normal,2,12,0,0,0,0,not_in_active_dl
318,797,normal,2,21,0,0,0,0,not_in_active_dl
318,797,normal,2,22,0,0,0,0,not_in_active_dl
318,797,normal,2,23,0,0,0,0,not_in_active_dl
318,797,normal,2,24,0,0,0,0,not_in_active_dl
318,797,normal,2,25,0,0,0,0,not_in_active_dl
318,797,normal,2,26,0,0,0,0,not_in_active_dl
318,797,normal,2,27,0,0,0,0,not_in_active_dl
318,797,normal,2,28,0,0,0,0,not_in_active_dl
430,895,normal,0,1,1,74640,0,0,in_active_dl
430,895,normal,0,2,1,52870,0,0,in_active_dl
430,895,normal,0,3,1,53124,0,0,in_active_dl
430,895,normal,0,4,1,52871,0,0,in_active_dl
430,895,normal,0,5,1,52951,0,0,in_active_dl
430,895,normal,1,6,1,87,0,0,in_active_dl
430,895,normal,1,7,1,87,0,0,in_active_dl
430,895,normal,1,8,1,251,0,0,in_active_dl
430,895,normal,1,9,1,87,0,0,in_active_dl
430,895,normal,1,10,1,87,0,0,in_active_dl
430,895,normal,2,11,1,137,0,0,in_active_dl
430,895,normal,2,12,1,137,0,0,in_active_dl
430,895,normal,2,21,1,137,0,0,in_active_dl
430,895,normal,2,22,1,137,0,0,in_active_dl
430,895,normal,2,23,0,0,0,0,not_in_active_dl
430,895,normal,2,24,1,137,0,0,in_active_dl
430,895,normal,2,25,1,137,0,0,in_active_dl
430,895,normal,2,26,0,0,0,0,not_in_active_dl
430,895,normal,2,27,1,137,0,0,in_active_dl
430,895,normal,2,28,1,137,0,0,in_active_dl
542,993,normal,0,1,1,74125,0,0,in_active_dl
542,993,normal,0,2,1,44172,0,0,in_active_dl
542,993,normal,0,3,1,44423,0,0,in_active_dl
542,993,normal,0,4,1,44236,0,0,in_active_dl
542,993,normal,0,5,1,44306,0,0,in_active_dl
542,993,normal,1,6,1,87,0,0,in_active_dl
542,993,normal,1,7,1,87,0,0,in_active_dl
542,993,normal,1,8,1,169,0,0,in_active_dl
542,993,normal,1,9,1,87,0,0,in_active_dl
542,993,normal,1,10,1,87,0,0,in_active_dl
542,993,normal,2,11,0,0,0,0,not_in_active_dl
542,993,normal,2,12,0,0,0,0,not_in_active_dl
542,993,normal,2,21,0,0,0,0,not_in_active_dl
542,993,normal,2,22,0,0,0,0,not_in_active_dl
542,993,normal,2,23,0,0,0,0,not_in_active_dl
542,993,normal,2,24,0,0,0,0,not_in_active_dl
542,993,normal,2,25,0,0,0,0,not_in_active_dl
542,993,normal,2,26,0,0,0,0,not_in_active_dl
542,993,normal,2,27,0,0,0,0,not_in_active_dl
542,993,normal,2,28,0,0,0,0,not_in_active_dl
654,1091,normal,0,1,1,74428,0,0,in_active_dl
654,1091,normal,0,2,1,39289,0,0,in_active_dl
654,1091,normal,0,3,1,39551,0,0,in_active_dl
654,1091,normal,0,4,1,39314,0,0,in_active_dl
654,1091,normal,0,5,1,39385,0,0,in_active_dl
654,1091,normal,1,6,1,87,0,0,in_active_dl
654,1091,normal,1,7,1,87,0,0,in_active_dl
654,1091,normal,1,8,1,251,0,0,in_active_dl
654,1091,normal,1,9,1,87,0,0,in_active_dl
654,1091,normal,1,10,1,87,0,0,in_active_dl
654,1091,normal,2,11,1,137,0,0,in_active_dl
654,1091,normal,2,12,1,137,0,0,in_active_dl
654,1091,normal,2,21,1,137,0,0,in_active_dl
654,1091,normal,2,22,1,137,0,0,in_active_dl
654,1091,normal,2,23,0,0,0,0,not_in_active_dl
654,1091,normal,2,24,1,137,0,0,in_active_dl
654,1091,normal,2,25,1,137,0,0,in_active_dl
654,1091,normal,2,26,0,0,0,0,not_in_active_dl
654,1091,normal,2,27,1,137,0,0,in_active_dl
654,1091,normal,2,28,1,137,0,0,in_active_dl
766,1189,normal,0,1,1,80272,0,0,in_active_dl
766,1189,normal,0,2,1,40397,0,0,in_active_dl
766,1189,normal,0,3,1,40656,0,0,in_active_dl
766,1189,normal,0,4,1,40489,0,0,in_active_dl
766,1189,normal,0,5,1,40551,0,0,in_active_dl
766,1189,normal,1,6,1,87,0,0,in_active_dl
766,1189,normal,1,7,1,87,0,0,in_active_dl
766,1189,normal,1,8,1,251,0,0,in_active_dl
766,1189,normal,1,9,1,87,0,0,in_active_dl
766,1189,normal,1,10,1,87,0,0,in_active_dl
766,1189,normal,2,11,0,0,0,0,not_in_active_dl
766,1189,normal,2,12,0,0,0,0,not_in_active_dl
766,1189,normal,2,21,0,0,0,0,not_in_active_dl
766,1189,normal,2,22,0,0,0,0,not_in_active_dl
766,1189,normal,2,23,0,0,0,0,not_in_active_dl
766,1189,normal,2,24,0,0,0,0,not_in_active_dl
766,1189,normal,2,25,0,0,0,0,not_in_active_dl
766,1189,normal,2,26,1,725,0,0,in_active_dl
766,1189,normal,2,27,0,0,0,0,not_in_active_dl
766,1189,normal,2,28,0,0,0,0,not_in_active_dl
878,1287,normal,0,1,1,80339,0,0,in_active_dl
878,1287,normal,0,2,1,35856,0,0,in_active_dl
878,1287,normal,0,3,1,36084,0,0,in_active_dl
878,1287,normal,0,4,1,35948,0,0,in_active_dl
878,1287,normal,0,5,1,35964,0,0,in_active_dl
878,1287,normal,1,6,1,87,0,0,in_active_dl
878,1287,normal,1,7,1,87,0,0,in_active_dl
878,1287,normal,1,8,0,0,0,0,not_in_active_dl
878,1287,normal,1,9,1,87,0,0,in_active_dl
878,1287,normal,1,10,1,87,0,0,in_active_dl
878,1287,normal,2,11,1,137,0,0,in_active_dl
878,1287,normal,2,12,1,137,0,0,in_active_dl
878,1287,normal,2,21,1,137,0,0,in_active_dl
878,1287,normal,2,22,1,137,0,0,in_active_dl
878,1287,normal,2,23,0,0,0,0,not_in_active_dl
878,1287,normal,2,24,1,137,0,0,in_active_dl
878,1287,normal,2,25,1,137,0,0,in_active_dl
878,1287,normal,2,26,0,0,0,0,not_in_active_dl
878,1287,normal,2,27,1,137,0,0,in_active_dl
878,1287,normal,2,28,1,137,0,0,in_active_dl
990,1385,normal,0,1,1,84816,0,0,in_active_dl
990,1385,normal,0,2,1,34115,0,0,in_active_dl
990,1385,normal,0,3,1,34336,0,0,in_active_dl
990,1385,normal,0,4,1,34210,0,0,in_active_dl
990,1385,normal,0,5,1,34219,0,0,in_active_dl
990,1385,normal,1,6,1,87,0,0,in_active_dl
990,1385,normal,1,7,1,87,0,0,in_active_dl
990,1385,normal,1,8,0,0,0,0,not_in_active_dl
990,1385,normal,1,9,1,87,0,0,in_active_dl
990,1385,normal,1,10,1,87,0,0,in_active_dl
990,1385,normal,2,11,0,0,0,0,not_in_active_dl
990,1385,normal,2,12,0,0,0,0,not_in_active_dl
990,1385,normal,2,21,0,0,0,0,not_in_active_dl
990,1385,normal,2,22,0,0,0,0,not_in_active_dl
990,1385,normal,2,23,0,0,0,0,not_in_active_dl
990,1385,normal,2,24,0,0,0,0,not_in_active_dl
990,1385,normal,2,25,0,0,0,0,not_in_active_dl
990,1385,normal,2,26,0,0,0,0,not_in_active_dl
990,1385,normal,2,27,0,0,0,0,not_in_active_dl
990,1385,normal,2,28,0,0,0,0,not_in_active_dl
1102,1483,normal,0,1,1,91051,0,0,in_active_dl
1102,1483,normal,0,2,1,34812,0,0,in_active_dl
1102,1483,normal,0,3,1,35034,0,0,in_active_dl
1102,1483,normal,0,4,1,34861,0,0,in_active_dl
1102,1483,normal,0,5,1,34917,0,0,in_active_dl
1102,1483,normal,1,6,1,87,0,0,in_active_dl
1102,1483,normal,1,7,1,87,0,0,in_active_dl
1102,1483,normal,1,8,0,0,0,0,not_in_active_dl
1102,1483,normal,1,9,1,87,0,0,in_active_dl
1102,1483,normal,1,10,1,87,0,0,in_active_dl
1102,1483,normal,2,11,1,137,0,0,in_active_dl
1102,1483,normal,2,12,1,137,0,0,in_active_dl
1102,1483,normal,2,21,1,137,0,0,in_active_dl
1102,1483,normal,2,22,1,137,0,0,in_active_dl
1102,1483,normal,2,23,0,0,0,0,not_in_active_dl
1102,1483,normal,2,24,1,137,0,0,in_active_dl
1102,1483,normal,2,25,1,137,0,0,in_active_dl
1102,1483,normal,2,26,0,0,0,0,not_in_active_dl
1102,1483,normal,2,27,1,137,0,0,in_active_dl
1102,1483,normal,2,28,1,137,0,0,in_active_dl
