timestamp_ms,slice,configured_weight,budget_rbg,allocated_rbg,total_allocated_rbg,rsh_real_pct,budget_utilization_pct,unused_budget_pct,allocation_fidelity_pct,active_ues,effective_weight,beam_id,has_demand,reason,redistributed_idle_rbg,rntis
503,0,0.3333,266,266,266,100.0000,100.0000,0.0000,100.0000,5,1.0000,65535_65535,1,full_alloc,0,"1;2;3;4;5"
503,1,0.4000,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,106,""
503,2,0.2667,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
601,0,0.3539,94,94,266,35.3383,100.0000,0.0000,99.9465,5,0.3539,65535_65535,1,full_alloc,0,"1;2;5;4;3"
601,1,0.2848,76,76,266,28.5714,100.0000,0.0000,99.9103,4,0.2848,65535_65535,1,full_alloc,0,"10;7;9;6"
601,2,0.3613,96,96,266,36.0902,100.0000,0.0000,99.9638,2,0.3613,65535_65535,1,full_alloc,0,"26;23"
699,0,0.3050,81,81,266,30.4511,100.0000,0.0000,99.9489,5,0.3050,65535_65535,1,full_alloc,0,"1;4;3;2;5"
699,1,0.4184,111,111,266,41.7293,100.0000,0.0000,99.8858,4,0.4184,65535_65535,1,full_alloc,0,"9;6;10;7"
699,2,0.2765,74,74,266,27.8195,100.0000,0.0000,99.8347,9,0.2765,65535_65535,1,full_alloc,0,"26;24;22;27;25;21;12;28;11"
797,0,0.2635,120,120,266,45.1128,100.0000,0.0000,99.8329,5,0.4495,65535_65535,1,full_alloc,0,"1;4;3;2;5"
797,1,0.3228,146,146,266,54.8872,100.0000,0.0000,99.8329,4,0.5505,65535_65535,1,full_alloc,0,"6;10;7;9"
797,2,0.4137,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,110,""
895,0,0.3180,84,84,266,31.5789,100.0000,0.0000,99.7770,5,0.3180,65535_65535,1,full_alloc,0,"1;2;5;4;3"
895,1,0.4803,128,128,266,48.1203,100.0000,0.0000,99.9053,4,0.4803,65535_65535,1,full_alloc,0,"9;6;10;7"
895,2,0.2017,54,54,266,20.3008,100.0000,0.0000,99.8717,8,0.2017,65535_65535,1,full_alloc,0,"28;11;24;22;27;25;21;12"
993,0,0.3873,136,136,266,51.1278,100.0000,0.0000,99.9821,5,0.5111,65535_65535,1,full_alloc,0,"1;2;5;4;3"
993,1,0.3705,130,130,266,48.8722,100.0000,0.0000,99.9821,4,0.4889,65535_65535,1,full_alloc,0,"6;10;7;9"
993,2,0.2421,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,64,""
1091,0,0.4246,113,113,266,42.4812,100.0000,0.0000,99.9784,5,0.4246,65535_65535,1,full_alloc,0,"1;4;3;2;5"
1091,1,0.3179,85,85,266,31.9549,100.0000,0.0000,99.8332,4,0.3179,65535_65535,1,full_alloc,0,"7;9;6;10"
1091,2,0.2575,68,68,266,25.5639,100.0000,0.0000,99.8116,8,0.2575,65535_65535,1,full_alloc,0,"21;12;11;24;28;22;27;25"
1189,0,0.3773,163,163,266,61.2782,100.0000,0.0000,99.9607,5,0.6132,65535_65535,1,full_alloc,0,"1;3;2;5;4"
1189,1,0.2380,103,103,266,38.7218,100.0000,0.0000,99.9607,4,0.3868,65535_65535,1,full_alloc,0,"10;7;9;6"
1189,2,0.3846,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,102,""
1287,0,0.2908,77,77,266,28.9474,100.0000,0.0000,99.8667,5,0.2908,65535_65535,1,full_alloc,0,"1;3;2;5;4"
1287,1,0.4798,128,128,266,48.1203,100.0000,0.0000,99.8585,4,0.4798,65535_65535,1,full_alloc,0,"9;6;10;7"
1287,2,0.2294,61,61,266,22.9323,100.0000,0.0000,99.9918,9,0.2294,65535_65535,1,full_alloc,0,"11;24;22;27;25;21;28;12;26"
1385,0,0.4001,145,145,266,54.5113,100.0000,0.0000,99.9124,5,0.5460,65535_65535,1,full_alloc,0,"1;2;5;4;3"
1385,1,0.3327,121,121,266,45.4887,100.0000,0.0000,99.9124,5,0.4540,65535_65535,1,full_alloc,0,"8;6;10;7;9"
1385,2,0.2673,0,0,266,0.0000,0.0000,0.0000,100.0000,0,0.0000,65535_65535,0,no_active_ues,71,""
1483,0,0.3205,85,85,266,31.9549,100.0000,0.0000,99.9096,5,0.3205,65535_65535,1,full_alloc,0,"1;5;4;3;2"
1483,1,0.3434,91,91,266,34.2105,100.0000,0.0000,99.8731,4,0.3434,65535_65535,1,full_alloc,0,"7;9;6;10"
1483,2,0.3362,90,90,266,33.8346,100.0000,0.0000,99.7827,8,0.3362,65535_65535,1,full_alloc,0,"28;11;24;22;27;25;21;12"
