510,0,25.099148476381405,25.099148476381405,100.0
510,1,38.207236329873645,38.207236329873645,100.0
510,2,36.69361519374495,36.69361519374495,100.0
520,0,46.66576797217354,46.66576797217354,100.0
520,1,31.66370531124772,31.66370531124772,100.0
520,2,21.670526716578735,21.670526716578735,100.0
530,0,23.69466332441751,23.69466332441751,100.0
530,1,41.04161324037968,41.04161324037968,100.0
530,2,35.263723435202806,35.263723435202806,100.0
540,0,28.26791746443448,28.26791746443448,100.0
540,1,44.238321989212615,44.238321989212615,100.0
540,2,27.493760546352902,27.493760546352902,100.0
550,0,24.797632200029586,24.797632200029586,100.0
550,1,48.72779379890969,48.72779379890969,100.0
550,2,26.474574001060724,26.474574001060724,100.0
560,0,23.87340036016558,23.87340036016558,100.0
560,1,29.242138865203522,29.242138865203522,100.0
560,2,46.884460774630895,46.884460774630895,100.0
570,0,29.643576820193985,29.643576820193985,100.0
570,1,43.15516423568313,43.15516423568313,100.0
570,2,27.201258944122884,27.201258944122884,100.0
580,0,25.40586913119275,25.40586913119275,100.0
580,1,37.41061367231522,37.41061367231522,100.0
580,2,37.18351719649203,37.18351719649203,100.0
590,0,29.5957385069397,29.5957385069397,100.0
590,1,27.349575566161448,27.349575566161448,100.0
590,2,43.05468592689885,43.05468592689885,100.0
600,0,24.226257689731998,24.226257689731998,100.0
600,1,29.66488121676486,29.66488121676486,100.0
600,2,46.10886109350314,46.10886109350314,100.0
610,0,36.50138057259288,36.50138057259288,100.0
610,1,36.97625937481258,36.97625937481258,100.0
610,2,26.522360052594557,26.522360052594557,100.0
620,0,34.80028635290526,34.80028635290526,100.0
620,1,41.88332663980094,41.88332663980094,100.0
620,2,23.31638700729379,23.31638700729379,100.0
630,0,29.486134326731644,29.486134326731644,100.0
630,1,49.79937588231544,49.79937588231544,100.0
630,2,20.714489790952918,20.714489790952918,100.0
640,0,35.99981251488532,35.99981251488532,100.0
640,1,25.6459317204842,25.6459317204842,100.0
640,2,38.35425576463049,38.35425576463049,100.0
650,0,47.41067083322743,47.41067083322743,100.0
650,1,31.237411307895325,31.237411307895325,100.0
650,2,21.351917858877258,21.351917858877258,100.0
660,0,35.506518152769885,35.506518152769885,100.0
660,1,34.14317005520503,34.14317005520503,100.0
660,2,30.350311792025074,30.350311792025074,100.0
670,0,28.25423820333397,28.25423820333397,100.0
670,1,27.64877929617324,27.64877929617324,100.0
670,2,44.096982500492786,44.096982500492786,100.0
680,0,25.302450655482485,25.302450655482485,100.0
680,1,43.07059087648962,43.07059087648962,100.0
680,2,31.626958468027905,31.626958468027905,100.0
690,0,30.159812364425264,30.159812364425264,100.0
690,1,37.42084115376171,37.42084115376171,100.0
690,2,32.41934648181303,32.41934648181303,100.0
700,0,37.60386018740256,37.60386018740256,100.0
700,1,25.678239377778013,25.678239377778013,100.0
700,2,36.717900434819434,36.717900434819434,100.0
710,0,48.6445114755281,48.6445114755281,100.0
710,1,26.288496932637596,26.288496932637596,100.0
710,2,25.06699159183431,25.06699159183431,100.0
720,0,22.231616579962296,22.231616579962296,100.0
720,1,45.21301234644593,45.21301234644593,100.0
720,2,32.55537107359178,32.55537107359178,100.0
730,0,29.923057510077633,29.923057510077633,100.0
730,1,39.887276280622395,39.887276280622395,100.0
730,2,30.189666209299972,30.189666209299972,100.0
740,0,27.436382615598593,27.436382615598593,100.0
740,1,35.79834600175447,35.79834600175447,100.0
740,2,36.765271382646944,36.765271382646944,100.0
750,0,36.786215057468056,36.786215057468056,100.0
750,1,36.209565036243916,36.209565036243916,100.0
750,2,27.00421990628803,27.00421990628803,100.0
760,0,37.22704512393703,37.22704512393703,100.0
760,1,37.78281422643371,37.78281422643371,100.0
760,2,24.990140649629268,24.990140649629268,100.0
770,0,30.117555930565686,30.117555930565686,100.0
770,1,46.45540371690798,46.45540371690798,100.0
770,2,23.427040352526333,23.427040352526333,100.0
780,0,30.26142055091057,30.26142055091057,100.0
780,1,33.03510609258785,33.03510609258785,100.0
780,2,36.70347335650157,36.70347335650157,100.0
790,0,30.97432770287114,30.97432770287114,100.0
790,1,38.75173138043008,38.75173138043008,100.0
790,2,30.273940916698784,30.273940916698784,100.0
800,0,47.2869920248344,47.2869920248344,100.0
800,1,31.15289374645075,31.15289374645075,100.0
800,2,21.56011422871486,21.56011422871486,100.0
810,0,25.03536291922957,25.03536291922957,100.0
810,1,31.564491677340413,31.564491677340413,100.0
810,2,43.400145403430024,43.400145403430024,100.0
820,0,23.216639826697755,23.216639826697755,100.0
820,1,30.40749063739655,30.40749063739655,100.0
820,2,46.37586953590569,46.37586953590569,100.0
830,0,32.471747309604446,32.471747309604446,100.0
830,1,32.06890933534768,32.06890933534768,100.0
830,2,35.459343355047864,35.459343355047864,100.0
840,0,36.47566648903712,36.47566648903712,100.0
840,1,30.320673128218502,30.320673128218502,100.0
840,2,33.20366038274438,33.20366038274438,100.0
850,0,38.76196051942841,38.76196051942841,100.0
850,1,28.460452723062517,28.460452723062517,100.0
850,2,32.77758675750907,32.77758675750907,100.0
860,0,38.74829481753588,38.74829481753588,100.0
860,1,28.783329107499227,28.783329107499227,100.0
860,2,32.46837607496489,32.46837607496489,100.0
870,0,31.593995564097344,31.593995564097344,100.0
870,1,39.66336715433174,39.66336715433174,100.0
870,2,28.742637281570914,28.742637281570914,100.0
880,0,22.673788988816547,22.673788988816547,100.0
880,1,42.97506743316132,42.97506743316132,100.0
880,2,34.351143578022125,34.351143578022125,100.0
890,0,38.324537110499705,38.324537110499705,100.0
890,1,31.17640243895135,31.17640243895135,100.0
890,2,30.499060450548942,30.499060450548942,100.0
900,0,28.315937635263467,28.315937635263467,100.0
900,1,50.58670532952083,50.58670532952083,100.0
900,2,21.0973570352157,21.0973570352157,100.0
910,0,32.5572779907904,32.5572779907904,100.0
910,1,37.67213408705027,37.67213408705027,100.0
910,2,29.770587922159326,29.770587922159326,100.0
920,0,27.616470122428638,27.616470122428638,100.0
920,1,33.33869692795618,33.33869692795618,100.0
920,2,39.044832949615184,39.044832949615184,100.0
930,0,24.955044499380442,24.955044499380442,100.0
930,1,35.005460699548394,35.005460699548394,100.0
930,2,40.039494801071164,40.039494801071164,100.0
940,0,51.18579705010734,51.18579705010734,100.0
940,1,27.929590051427333,27.929590051427333,100.0
940,2,20.88461289846533,20.88461289846533,100.0
950,0,39.16159262207043,39.16159262207043,100.0
950,1,40.2682642721028,40.2682642721028,100.0
950,2,20.570143105826773,20.570143105826773,100.0
960,0,36.685869824089,36.685869824089,100.0
960,1,25.02761292195673,25.02761292195673,100.0
960,2,38.286517253954266,38.286517253954266,100.0
970,0,23.138064051239237,23.138064051239237,100.0
970,1,32.47455207124078,32.47455207124078,100.0
970,2,44.38738387751998,44.38738387751998,100.0
980,0,21.078378601115215,21.078378601115215,100.0
980,1,44.17169049946959,44.17169049946959,100.0
980,2,34.74993089941519,34.74993089941519,100.0
990,0,47.643865290125035,47.643865290125035,100.0
990,1,27.42646835948018,27.42646835948018,100.0
990,2,24.929666350394797,24.929666350394797,100.0
1000,0,26.275498660735032,26.275498660735032,100.0
1000,1,35.86761550101366,35.86761550101366,100.0
1000,2,37.85688583825131,37.85688583825131,100.0
1010,0,32.37806458609008,32.37806458609008,100.0
1010,1,32.230237393625494,32.230237393625494,100.0
1010,2,35.39169802028442,35.39169802028442,100.0
1020,0,26.63138768445822,26.63138768445822,100.0
1020,1,42.805581667576796,42.805581667576796,100.0
1020,2,30.56303064796499,30.56303064796499,100.0
1030,0,34.945353795313046,34.945353795313046,100.0
1030,1,36.055204062861364,36.055204062861364,100.0
1030,2,28.999442141825593,28.999442141825593,100.0
1040,0,39.34405775118318,39.34405775118318,100.0
1040,1,37.55618076549561,37.55618076549561,100.0
1040,2,23.09976148332121,23.09976148332121,100.0
1050,0,28.011167846818076,28.011167846818076,100.0
1050,1,46.59856142028925,46.59856142028925,100.0
1050,2,25.390270732892674,25.390270732892674,100.0
1060,0,36.10802073494077,36.10802073494077,100.0
1060,1,27.458696768885073,27.458696768885073,100.0
1060,2,36.43328249617417,36.43328249617417,100.0
1070,0,27.6818381224315,27.6818381224315,100.0
1070,1,28.230788200771844,28.230788200771844,100.0
1070,2,44.087373676796666,44.087373676796666,100.0
1080,0,24.457688518212954,24.457688518212954,100.0
1080,1,39.281840775044344,39.281840775044344,100.0
1080,2,36.2604707067427,36.2604707067427,100.0
1090,0,31.864386783101416,31.864386783101416,100.0
1090,1,34.61718321820298,34.61718321820298,100.0
1090,2,33.518429998695595,33.518429998695595,100.0
1100,0,36.86929079968697,36.86929079968697,100.0
1100,1,25.013825049733924,25.013825049733924,100.0
1100,2,38.11688415057911,38.11688415057911,100.0
1110,0,44.58299815868633,44.58299815868633,100.0
1110,1,31.60327147624542,31.60327147624542,100.0
1110,2,23.813730365068253,23.813730365068253,100.0
1120,0,43.95665488928494,43.95665488928494,100.0
1120,1,31.412967708635474,31.412967708635474,100.0
1120,2,24.630377402079596,24.630377402079596,100.0
1130,0,30.330508345370923,30.330508345370923,100.0
1130,1,31.996363409383342,31.996363409383342,100.0
1130,2,37.67312824524573,37.67312824524573,100.0
1140,0,24.64900369564395,24.64900369564395,100.0
1140,1,40.59058624484329,40.59058624484329,100.0
1140,2,34.760410059512765,34.760410059512765,100.0
1150,0,21.81672877180705,21.81672877180705,100.0
1150,1,32.40492244829712,32.40492244829712,100.0
1150,2,45.77834877989583,45.77834877989583,100.0
1160,0,24.128215043212965,24.128215043212965,100.0
1160,1,38.07835052715268,38.07835052715268,100.0
1160,2,37.79343442963435,37.79343442963435,100.0
1170,0,21.068748021825915,21.068748021825915,100.0
1170,1,37.38657125476161,37.38657125476161,100.0
1170,2,41.544680723412476,41.544680723412476,100.0
1180,0,25.29397979624167,25.29397979624167,100.0
1180,1,35.06723719289151,35.06723719289151,100.0
1180,2,39.63878301086683,39.63878301086683,100.0
1190,0,22.300363931262208,22.300363931262208,100.0
1190,1,49.09694516838684,49.09694516838684,100.0
1190,2,28.602690900350947,28.602690900350947,100.0
1200,0,42.48515706770461,42.48515706770461,100.0
1200,1,34.21012289580699,34.21012289580699,100.0
1200,2,23.304720036488398,23.304720036488398,100.0
1210,0,41.49178578237463,41.49178578237463,100.0
1210,1,38.52456486336048,38.52456486336048,100.0
1210,2,19.983649354264887,19.983649354264887,100.0
1220,0,22.260712050386385,22.260712050386385,100.0
1220,1,36.90130369089401,36.90130369089401,100.0
1220,2,40.83798425871961,40.83798425871961,100.0
1230,0,25.397497016527637,25.397497016527637,100.0
1230,1,52.65156974855205,52.65156974855205,100.0
1230,2,21.950933234920306,21.950933234920306,100.0
1240,0,28.92304026326319,28.92304026326319,100.0
1240,1,49.47597322147713,49.47597322147713,100.0
1240,2,21.600986515259674,21.600986515259674,100.0
1250,0,43.78465053570244,43.78465053570244,100.0
1250,1,36.862208110142305,36.862208110142305,100.0
1250,2,19.353141354155255,19.353141354155255,100.0
1260,0,24.09032682158941,24.09032682158941,100.0
1260,1,33.18238779441822,33.18238779441822,100.0
1260,2,42.727285383992374,42.727285383992374,100.0
1270,0,23.491638334053672,23.491638334053672,100.0
1270,1,37.590224482842494,37.590224482842494,100.0
1270,2,38.91813718310384,38.91813718310384,100.0
1280,0,22.31515958935028,22.31515958935028,100.0
1280,1,49.09750516057269,49.09750516057269,100.0
1280,2,28.58733525007703,28.58733525007703,100.0
1290,0,32.00192167528083,32.00192167528083,100.0
1290,1,42.845102979714746,42.845102979714746,100.0
1290,2,25.152975345004418,25.152975345004418,100.0
1300,0,51.746827277672004,51.746827277672004,100.0
1300,1,27.307494377764097,27.307494377764097,100.0
1300,2,20.945678344563905,20.945678344563905,100.0
1310,0,28.69033669386437,28.69033669386437,100.0
1310,1,50.9189190358138,50.9189190358138,100.0
1310,2,20.390744270321836,20.390744270321836,100.0
1320,0,28.99013943093014,28.99013943093014,100.0
1320,1,45.269946387425094,45.269946387425094,100.0
1320,2,25.739914181644764,25.739914181644764,100.0
1330,0,42.228898641802346,42.228898641802346,100.0
1330,1,31.701810123887856,31.701810123887856,100.0
1330,2,26.069291234309798,26.069291234309798,100.0
1340,0,43.08199089992226,43.08199089992226,100.0
1340,1,28.977400482965766,28.977400482965766,100.0
1340,2,27.940608617111966,27.940608617111966,100.0
1350,0,28.6098009498451,28.6098009498451,100.0
1350,1,38.32729269982587,38.32729269982587,100.0
1350,2,33.06290635032904,33.06290635032904,100.0
1360,0,23.93635463229868,23.93635463229868,100.0
1360,1,31.64300712348905,31.64300712348905,100.0
1360,2,44.42063824421227,44.42063824421227,100.0
1370,0,21.706516857538695,21.706516857538695,100.0
1370,1,32.296941388890524,32.296941388890524,100.0
1370,2,45.996541753570774,45.996541753570774,100.0
1380,0,26.005366142516905,26.005366142516905,100.0
1380,1,31.763167927966503,31.763167927966503,100.0
1380,2,42.231465929516595,42.231465929516595,100.0
1390,0,27.07697610626113,27.07697610626113,100.0
1390,1,43.47600012041169,43.47600012041169,100.0
1390,2,29.447023773327192,29.447023773327192,100.0
1400,0,25.97744088365254,25.97744088365254,100.0
1400,1,43.82398743100322,43.82398743100322,100.0
1400,2,30.198571685344238,30.198571685344238,100.0
1410,0,21.86017403716597,21.86017403716597,100.0
1410,1,44.94722851217008,44.94722851217008,100.0
1410,2,33.192597450663946,33.192597450663946,100.0
1420,0,28.58571380188853,28.58571380188853,100.0
1420,1,35.730782998604695,35.730782998604695,100.0
1420,2,35.68350319950677,35.68350319950677,100.0
1430,0,34.6992797816448,34.6992797816448,100.0
1430,1,33.639229268074224,33.639229268074224,100.0
1430,2,31.661490950280978,31.661490950280978,100.0
1440,0,22.13210757910751,22.13210757910751,100.0
1440,1,40.889795397215266,40.889795397215266,100.0
1440,2,36.97809702367722,36.97809702367722,100.0
1450,0,25.394431786010674,25.394431786010674,100.0
1450,1,33.759250751135816,33.759250751135816,100.0
1450,2,40.84631746285351,40.84631746285351,100.0
1460,0,22.4992558689728,22.4992558689728,100.0
1460,1,43.77885565671277,43.77885565671277,100.0
1460,2,33.72188847431443,33.72188847431443,100.0
1470,0,28.552107909676266,28.552107909676266,100.0
1470,1,50.12998373722015,50.12998373722015,100.0
1470,2,21.317908353103583,21.317908353103583,100.0
1480,0,28.047118712470432,28.047118712470432,100.0
1480,1,28.991132319253175,28.991132319253175,100.0
1480,2,42.9617489682764,42.9617489682764,100.0
1490,0,32.718287736478224,32.718287736478224,100.0
1490,1,30.172222383529434,30.172222383529434,100.0
1490,2,37.109489879992346,37.109489879992346,100.0
1500,0,25.069158772911628,25.069158772911628,100.0
1500,1,39.216177284786966,39.216177284786966,100.0
1500,2,35.714663942301414,35.714663942301414,100.0
