timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
510,1,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,2,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,3,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,4,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,33.33
510,5,eMBB,0.0000,16808,0,11,0,0.00,1537,0,33.33
510,6,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,7,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,8,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,9,URLLC,0.0624,312,78,4,1,0.00,87,0,40.00
510,10,URLLC,0.0000,312,0,4,0,0.00,87,0,40.00
510,11,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,12,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,13,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,14,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,15,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,16,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,17,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,18,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,19,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
510,20,MTC,0.0000,256,0,2,0,0.00,0,0,26.67
520,1,eMBB,0.0000,18336,0,12,0,0.00,1537,0,24.34
520,2,eMBB,0.0000,18336,0,12,0,0.00,1537,0,24.34
520,3,eMBB,0.0000,18336,0,12,0,0.00,1537,0,24.34
520,4,eMBB,0.0000,18336,0,12,0,0.00,1537,0,24.34
520,5,eMBB,0.0000,18336,0,12,0,0.00,1537,0,24.34
520,6,URLLC,0.0000,390,0,5,0,0.00,87,0,31.13
520,7,URLLC,0.0000,390,0,5,0,0.00,87,0,31.13
520,8,URLLC,0.0000,390,0,5,0,0.00,87,0,31.13
520,9,URLLC,0.0000,390,0,5,0,0.00,87,0,31.13
520,10,URLLC,0.0000,390,0,5,0,0.00,87,0,31.13
520,11,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,12,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,13,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,14,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,15,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,16,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,17,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,18,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,19,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
520,20,MTC,0.0000,256,0,2,0,0.00,0,0,44.53
530,1,eMBB,0.0000,16808,0,11,0,0.00,1537,0,24.19
530,2,eMBB,0.0000,16808,0,11,0,0.00,1537,0,24.19
530,3,eMBB,0.0000,16808,0,11,0,0.00,1537,0,24.19
530,4,eMBB,0.0000,16808,0,11,0,0.00,1537,0,24.19
530,5,eMBB,4.8896,16808,6112,11,4,0.00,1537,0,24.19
530,6,URLLC,0.0000,390,0,5,0,0.00,87,0,40.65
530,7,URLLC,0.0000,390,0,5,0,0.00,87,0,40.65
530,8,URLLC,0.0000,390,0,5,0,0.00,87,0,40.65
530,9,URLLC,0.0000,390,0,5,0,0.00,87,0,40.65
530,10,URLLC,0.0000,390,0,5,0,0.00,87,0,40.65
530,11,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,12,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,13,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,14,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,15,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,16,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,17,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,18,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,19,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
530,20,MTC,0.0000,384,0,3,0,0.00,0,0,35.17
540,1,eMBB,2.4448,18336,3056,12,2,0.00,53195,0,36.53
540,2,eMBB,0.0000,18336,0,12,0,0.00,54432,0,36.53
540,3,eMBB,0.0000,18336,0,12,0,0.00,54432,0,36.53
540,4,eMBB,1.2224,18336,1528,12,1,0.00,54350,0,36.53
540,5,eMBB,0.0000,18336,0,12,0,0.00,54393,0,36.53
540,6,URLLC,0.9984,390,1248,5,16,0.00,1317,0,39.49
540,7,URLLC,0.9984,390,1248,5,16,0.00,1317,0,39.49
540,8,URLLC,0.9984,390,1248,5,16,0.00,1317,0,39.49
540,9,URLLC,0.9984,390,1248,5,16,0.00,1317,0,39.49
540,10,URLLC,0.0000,390,0,5,0,0.00,515,0,39.49
540,11,MTC,0.3072,256,384,2,3,0.00,838,0,23.97
540,12,MTC,0.3072,256,384,2,3,0.00,838,0,23.97
540,13,MTC,0.0000,256,0,2,0,0.00,838,0,23.97
540,14,MTC,0.0000,256,0,2,0,0.00,838,0,23.97
540,15,MTC,0.0000,256,0,2,0,0.00,838,0,23.97
540,16,MTC,0.1024,256,128,2,1,0.00,838,0,23.97
540,17,MTC,0.0000,256,0,2,0,0.00,799,0,23.97
540,18,MTC,0.0000,256,0,2,0,0.00,799,0,23.97
540,19,MTC,0.3072,256,384,2,3,0.00,799,0,23.97
540,20,MTC,0.3072,256,384,2,3,0.00,799,0,23.97
550,1,eMBB,0.0000,18336,0,12,0,0.00,53195,0,32.09
550,2,eMBB,0.0000,18336,0,12,0,0.00,54432,0,32.09
550,3,eMBB,0.0000,18336,0,12,0,0.00,54432,0,32.09
550,4,eMBB,0.0000,18336,0,12,0,0.00,54350,0,32.09
550,5,eMBB,0.0000,18336,0,12,0,0.00,54393,0,32.09
550,6,URLLC,0.0000,390,0,5,0,0.00,1317,0,27.30
550,7,URLLC,0.0000,390,0,5,0,0.00,1317,0,27.30
550,8,URLLC,0.0000,390,0,5,0,0.00,1317,0,27.30
550,9,URLLC,0.0000,390,0,5,0,0.00,1317,0,27.30
550,10,URLLC,0.0000,390,0,5,0,0.00,515,0,27.30
550,11,MTC,0.0000,384,0,3,0,0.00,838,0,40.61
550,12,MTC,0.0000,384,0,3,0,0.00,838,0,40.61
550,13,MTC,0.1024,384,128,3,1,0.00,838,0,40.61
550,14,MTC,0.3072,384,384,3,3,0.00,838,0,40.61
550,15,MTC,0.0000,384,0,3,0,0.00,838,0,40.61
550,16,MTC,0.0000,384,0,3,0,0.00,838,0,40.61
550,17,MTC,0.0000,384,0,3,0,0.00,799,0,40.61
550,18,MTC,0.2048,384,256,3,2,0.00,799,0,40.61
550,19,MTC,0.0000,384,0,3,0,0.00,799,0,40.61
550,20,MTC,0.0000,384,0,3,0,0.00,799,0,40.61
560,1,eMBB,0.0000,16808,0,11,0,0.00,53195,0,35.09
560,2,eMBB,0.0000,16808,0,11,0,0.00,54432,0,35.09
560,3,eMBB,0.0000,16808,0,11,0,0.00,54432,0,35.09
560,4,eMBB,0.0000,16808,0,11,0,0.00,54350,0,35.09
560,5,eMBB,0.0000,16808,0,11,0,0.00,54393,0,35.09
560,6,URLLC,0.0000,390,0,5,0,0.00,1317,0,43.77
560,7,URLLC,0.0000,390,0,5,0,0.00,1317,0,43.77
560,8,URLLC,0.0000,390,0,5,0,0.00,1317,0,43.77
560,9,URLLC,0.0000,390,0,5,0,0.00,1317,0,43.77
560,10,URLLC,0.0000,390,0,5,0,0.00,515,0,43.77
560,11,MTC,0.0000,256,0,2,0,0.00,838,0,21.14
560,12,MTC,0.0000,256,0,2,0,0.00,838,0,21.14
560,13,MTC,0.2048,256,256,2,2,0.00,838,0,21.14
560,14,MTC,0.0000,256,0,2,0,0.00,838,0,21.14
560,15,MTC,0.0000,256,0,2,0,0.00,838,0,21.14
560,16,MTC,0.0000,256,0,2,0,0.00,838,0,21.14
560,17,MTC,0.0000,256,0,2,0,0.00,799,0,21.14
560,18,MTC,0.1024,256,128,2,1,0.00,799,0,21.14
560,19,MTC,0.0000,256,0,2,0,0.00,799,0,21.14
560,20,MTC,0.0000,256,0,2,0,0.00,799,0,21.14
570,1,eMBB,0.0000,18336,0,12,0,0.00,110470,0,25.67
570,2,eMBB,0.0000,18336,0,12,0,0.00,113293,0,25.67
570,3,eMBB,0.0000,18336,0,12,0,0.00,108697,0,25.67
570,4,eMBB,0.0000,18336,0,12,0,0.00,113060,0,25.67
570,5,eMBB,0.0000,18336,0,12,0,0.00,113247,0,25.67
570,6,URLLC,0.8112,390,1014,5,13,0.00,269,0,39.12
570,7,URLLC,0.8112,390,1014,5,13,0.00,276,0,39.12
570,8,URLLC,0.8112,390,1014,5,13,0.00,269,0,39.12
570,9,URLLC,0.8112,390,1014,5,13,0.00,277,0,39.12
570,10,URLLC,0.0000,390,0,5,0,0.00,1132,0,39.12
570,11,MTC,0.3072,384,384,3,3,0.00,1333,0,35.21
570,12,MTC,0.3072,384,384,3,3,0.00,1334,0,35.21
570,13,MTC,0.0000,384,0,3,0,0.00,1820,0,35.21
570,14,MTC,0.0000,384,0,3,0,0.00,1784,0,35.21
570,15,MTC,0.0000,384,0,3,0,0.00,1568,0,35.21
570,16,MTC,0.0000,384,0,3,0,0.00,1694,0,35.21
570,17,MTC,0.0000,384,0,3,0,0.00,1651,0,35.21
570,18,MTC,0.0000,384,0,3,0,0.00,1689,0,35.21
570,19,MTC,0.4096,384,512,3,4,0.00,1302,0,35.21
570,20,MTC,0.4096,384,512,3,4,0.00,1294,0,35.21
580,1,eMBB,15.8912,18336,19864,12,13,0.00,111338,0,46.35
580,2,eMBB,0.0000,18336,0,12,0,0.00,126064,0,46.35
580,3,eMBB,0.0000,18336,0,12,0,0.00,126739,0,46.35
580,4,eMBB,7.3344,18336,9168,12,6,0.00,121380,0,46.35
580,5,eMBB,0.0000,18336,0,12,0,0.00,126609,0,46.35
580,6,URLLC,0.4992,390,624,5,8,0.00,87,0,29.06
580,7,URLLC,0.4992,390,624,5,8,0.00,87,0,29.06
580,8,URLLC,0.4992,390,624,5,8,0.00,87,0,29.06
580,9,URLLC,0.4992,390,624,5,8,0.00,87,0,29.06
580,10,URLLC,0.0000,390,0,5,0,0.00,1029,0,29.06
580,11,MTC,1.3312,256,1664,2,13,0.00,47,0,24.58
580,12,MTC,1.3312,256,1664,2,13,0.00,39,0,24.58
580,13,MTC,0.1024,256,128,2,1,0.00,1832,0,24.58
580,14,MTC,0.2048,256,256,2,2,0.00,1695,0,24.58
580,15,MTC,0.0000,256,0,2,0,0.00,1168,0,24.58
580,16,MTC,0.0000,256,0,2,0,0.00,1417,0,24.58
580,17,MTC,0.0000,256,0,2,0,0.00,1798,0,24.58
580,18,MTC,0.1024,256,128,2,1,0.00,1809,0,24.58
580,19,MTC,1.2288,256,1536,2,12,0.00,39,0,24.58
580,20,MTC,1.2288,256,1536,2,12,0.00,39,0,24.58
590,1,eMBB,6.1120,16808,7640,11,5,0.00,119150,0,53.66
590,2,eMBB,0.0000,16808,0,11,0,0.00,140527,0,53.66
590,3,eMBB,0.0000,16808,0,11,0,0.00,138394,0,53.66
590,4,eMBB,2.4448,16808,3056,11,2,0.00,136049,0,53.66
590,5,eMBB,0.0000,16808,0,11,0,0.00,138264,0,53.66
590,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.67
590,7,URLLC,0.3120,390,390,5,5,0.00,87,0,26.67
590,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.67
590,9,URLLC,0.3120,390,390,5,5,0.00,87,0,26.67
590,10,URLLC,0.0000,390,0,5,0,0.00,913,0,26.67
590,11,MTC,0.2048,384,256,3,2,0.00,47,0,19.68
590,12,MTC,0.2048,384,256,3,2,0.00,39,0,19.68
590,13,MTC,0.0000,384,0,3,0,0.00,1340,0,19.68
590,14,MTC,0.0000,384,0,3,0,0.00,1236,0,19.68
590,15,MTC,0.0000,384,0,3,0,0.00,1265,0,19.68
590,16,MTC,0.0000,384,0,3,0,0.00,1432,0,19.68
590,17,MTC,0.0000,384,0,3,0,0.00,1723,0,19.68
590,18,MTC,0.0000,384,0,3,0,0.00,1437,0,19.68
590,19,MTC,0.2048,384,256,3,2,0.00,39,0,19.68
590,20,MTC,0.2048,384,256,3,2,0.00,39,0,19.68
600,1,eMBB,44.0064,18336,55008,12,36,0.00,70823,0,41.36
600,2,eMBB,0.0000,18336,0,12,0,0.00,153827,0,41.36
600,3,eMBB,0.0000,18336,0,12,0,0.00,138394,0,41.36
600,4,eMBB,19.5584,18336,24448,12,16,0.00,125229,0,41.36
600,5,eMBB,0.0000,18336,0,12,0,0.00,162591,0,41.36
600,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.43
600,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.43
600,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.43
600,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.43
600,10,URLLC,0.0000,390,0,5,0,0.00,1287,0,40.43
600,11,MTC,0.3072,256,384,2,3,0.00,33,0,18.21
600,12,MTC,0.3072,256,384,2,3,0.00,24,0,18.21
600,13,MTC,0.0000,256,0,2,0,0.00,1434,0,18.21
600,14,MTC,0.0000,256,0,2,0,0.00,899,0,18.21
600,15,MTC,0.0000,256,0,2,0,0.00,1484,0,18.21
600,16,MTC,0.0000,256,0,2,0,0.00,1432,0,18.21
600,17,MTC,0.0000,256,0,2,0,0.00,1723,0,18.21
600,18,MTC,0.0000,256,0,2,0,0.00,230,0,18.21
600,19,MTC,0.3072,256,384,2,3,0.00,24,0,18.21
600,20,MTC,0.3072,256,384,2,3,0.00,24,0,18.21
610,1,eMBB,39.1168,18336,48896,12,32,0.00,37317,0,26.94
610,2,eMBB,0.0000,18336,0,12,0,0.00,175011,0,26.94
610,3,eMBB,0.0000,18336,0,12,0,0.00,170468,0,26.94
610,4,eMBB,17.1136,18336,21392,12,14,0.00,121022,0,26.94
610,5,eMBB,0.0000,18336,0,12,0,0.00,162591,0,26.94
610,6,URLLC,0.3120,390,390,5,5,0.00,87,0,53.97
610,7,URLLC,0.3120,390,390,5,5,0.00,87,0,53.97
610,8,URLLC,0.3120,390,390,5,5,0.00,87,0,53.97
610,9,URLLC,0.3120,390,390,5,5,0.00,87,0,53.97
610,10,URLLC,0.0000,390,0,5,0,0.00,1287,0,53.97
610,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.09
610,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.09
610,13,MTC,0.0000,384,0,3,0,0.00,1491,0,19.09
610,14,MTC,0.0000,384,0,3,0,0.00,137,0,19.09
610,15,MTC,0.0000,384,0,3,0,0.00,1979,0,19.09
610,16,MTC,0.0000,384,0,3,0,0.00,1847,0,19.09
610,17,MTC,0.0000,384,0,3,0,0.00,2438,0,19.09
610,18,MTC,0.0000,384,0,3,0,0.00,137,0,19.09
610,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.09
610,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.09
620,1,eMBB,19.5584,16808,24448,11,16,0.00,44115,0,32.30
620,2,eMBB,0.0000,16808,0,11,0,0.00,178081,0,32.30
620,3,eMBB,0.0000,16808,0,11,0,0.00,170468,0,32.30
620,4,eMBB,7.3344,16808,9168,11,6,0.00,134390,0,32.30
620,5,eMBB,0.0000,16808,0,11,0,0.00,162591,0,32.30
620,6,URLLC,0.2496,390,312,5,4,0.00,87,0,40.61
620,7,URLLC,0.2496,390,312,5,4,0.00,87,0,40.61
620,8,URLLC,0.2496,390,312,5,4,0.00,87,0,40.61
620,9,URLLC,0.2496,390,312,5,4,0.00,87,0,40.61
620,10,URLLC,0.0000,390,0,5,0,0.00,1287,0,40.61
620,11,MTC,0.2048,256,256,2,2,0.00,137,0,27.10
620,12,MTC,0.2048,256,256,2,2,0.00,137,0,27.10
620,13,MTC,0.0000,256,0,2,0,0.00,525,0,27.10
620,14,MTC,0.0000,256,0,2,0,0.00,74,0,27.10
620,15,MTC,0.0000,256,0,2,0,0.00,684,0,27.10
620,16,MTC,0.0000,256,0,2,0,0.00,775,0,27.10
620,17,MTC,0.0000,256,0,2,0,0.00,2663,0,27.10
620,18,MTC,0.0000,256,0,2,0,0.00,74,0,27.10
620,19,MTC,0.2048,256,256,2,2,0.00,137,0,27.10
620,20,MTC,0.2048,256,256,2,2,0.00,137,0,27.10
630,1,eMBB,34.2272,18336,42784,12,28,0.00,18355,0,29.35
630,2,eMBB,0.0000,18336,0,12,0,0.00,208051,0,29.35
630,3,eMBB,0.0000,18336,0,12,0,0.00,213230,0,29.35
630,4,eMBB,17.1136,18336,21392,12,14,0.00,131466,0,29.35
630,5,eMBB,0.0000,18336,0,12,0,0.00,206808,0,29.35
630,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.77
630,7,URLLC,0.3120,390,390,5,5,0.00,87,0,37.77
630,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.77
630,9,URLLC,0.3120,390,390,5,5,0.00,87,0,37.77
630,10,URLLC,0.0000,390,0,5,0,0.00,1287,0,37.77
630,11,MTC,0.3072,384,384,3,3,0.00,137,0,32.89
630,12,MTC,0.3072,384,384,3,3,0.00,137,0,32.89
630,13,MTC,0.0000,384,0,3,0,0.00,137,0,32.89
630,14,MTC,0.0000,384,0,3,0,0.00,137,0,32.89
630,15,MTC,0.0000,384,0,3,0,0.00,966,0,32.89
630,16,MTC,0.0000,384,0,3,0,0.00,897,0,32.89
630,17,MTC,0.0000,384,0,3,0,0.00,2663,0,32.89
630,18,MTC,0.0000,384,0,3,0,0.00,137,0,32.89
630,19,MTC,0.3072,384,384,3,3,0.00,137,0,32.89
630,20,MTC,0.3072,384,384,3,3,0.00,137,0,32.89
640,1,eMBB,28.1152,18336,35144,12,23,0.00,3069,0,52.83
640,2,eMBB,0.0000,18336,0,12,0,0.00,213338,0,52.83
640,3,eMBB,0.0000,18336,0,12,0,0.00,213230,0,52.83
640,4,eMBB,14.6688,18336,18336,12,12,0.00,130478,0,52.83
640,5,eMBB,0.0000,18336,0,12,0,0.00,206808,0,52.83
640,6,URLLC,0.3744,390,468,5,6,0.00,87,0,26.42
640,7,URLLC,0.3744,390,468,5,6,0.00,87,0,26.42
640,8,URLLC,0.3744,390,468,5,6,0.00,87,0,26.42
640,9,URLLC,0.3744,390,468,5,6,0.00,87,0,26.42
640,10,URLLC,0.0000,390,0,5,0,0.00,1287,0,26.42
640,11,MTC,0.3072,256,384,2,3,0.00,137,0,20.74
640,12,MTC,0.3072,256,384,2,3,0.00,137,0,20.74
640,13,MTC,0.0000,256,0,2,0,0.00,171,0,20.74
640,14,MTC,0.0000,256,0,2,0,0.00,56,0,20.74
640,15,MTC,0.0000,256,0,2,0,0.00,966,0,20.74
640,16,MTC,0.0000,256,0,2,0,0.00,757,0,20.74
640,17,MTC,0.0000,256,0,2,0,0.00,2663,0,20.74
640,18,MTC,0.0000,256,0,2,0,0.00,137,0,20.74
640,19,MTC,0.3072,256,384,2,3,0.00,137,0,20.74
640,20,MTC,0.3072,256,384,2,3,0.00,137,0,20.74
650,1,eMBB,14.6688,16808,18336,11,12,0.00,4019,0,37.12
650,2,eMBB,0.0000,16808,0,11,0,0.00,231127,0,37.12
650,3,eMBB,0.0000,16808,0,11,0,0.00,251384,0,37.12
650,4,eMBB,19.5584,16808,24448,11,16,0.00,126206,0,37.12
650,5,eMBB,0.0000,16808,0,11,0,0.00,243430,0,37.12
650,6,URLLC,0.3120,390,390,5,5,0.00,87,0,24.77
650,7,URLLC,0.3120,390,390,5,5,0.00,87,0,24.77
650,8,URLLC,0.3120,390,390,5,5,0.00,87,0,24.77
650,9,URLLC,0.3120,390,390,5,5,0.00,87,0,24.77
650,10,URLLC,0.0000,390,0,5,0,0.00,3215,0,24.77
650,11,MTC,0.2048,384,256,3,2,0.00,137,0,38.11
650,12,MTC,0.2048,384,256,3,2,0.00,137,0,38.11
650,13,MTC,0.0000,384,0,3,0,0.00,283,0,38.11
650,14,MTC,0.0000,384,0,3,0,0.00,62,0,38.11
650,15,MTC,0.0000,384,0,3,0,0.00,966,0,38.11
650,16,MTC,0.0000,384,0,3,0,0.00,533,0,38.11
650,17,MTC,0.0000,384,0,3,0,0.00,2663,0,38.11
650,18,MTC,0.0000,384,0,3,0,0.00,56,0,38.11
650,19,MTC,0.2048,384,256,3,2,0.00,137,0,38.11
650,20,MTC,0.2048,384,256,3,2,0.00,137,0,38.11
660,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,26.13
660,2,eMBB,0.0000,18336,0,12,0,0.00,249371,0,26.13
660,3,eMBB,0.0000,18336,0,12,0,0.00,251384,0,26.13
660,4,eMBB,15.8912,18336,19864,12,13,0.00,120665,0,26.13
660,5,eMBB,0.0000,18336,0,12,0,0.00,243430,0,26.13
660,6,URLLC,0.3120,390,390,5,5,0.00,87,0,29.93
660,7,URLLC,0.3120,390,390,5,5,0.00,87,0,29.93
660,8,URLLC,0.3120,390,390,5,5,0.00,87,0,29.93
660,9,URLLC,0.3120,390,390,5,5,0.00,87,0,29.93
660,10,URLLC,0.0000,390,0,5,0,0.00,3255,0,29.93
660,11,MTC,0.3072,256,384,2,3,0.00,137,0,43.94
660,12,MTC,0.3072,256,384,2,3,0.00,137,0,43.94
660,13,MTC,0.0000,256,0,2,0,0.00,283,0,43.94
660,14,MTC,0.0000,256,0,2,0,0.00,137,0,43.94
660,15,MTC,0.0000,256,0,2,0,0.00,966,0,43.94
660,16,MTC,0.0000,256,0,2,0,0.00,533,0,43.94
660,17,MTC,0.0000,256,0,2,0,0.00,3817,0,43.94
660,18,MTC,0.0000,256,0,2,0,0.00,137,0,43.94
660,19,MTC,0.3072,256,384,2,3,0.00,137,0,43.94
660,20,MTC,0.3072,256,384,2,3,0.00,137,0,43.94
670,1,eMBB,8.5568,18336,10696,12,7,0.00,7329,0,28.89
670,2,eMBB,0.0000,18336,0,12,0,0.00,275141,0,28.89
670,3,eMBB,0.0000,18336,0,12,0,0.00,251384,0,28.89
670,4,eMBB,11.0016,18336,13752,12,9,0.00,120379,0,28.89
670,5,eMBB,0.0000,18336,0,12,0,0.00,287198,0,28.89
670,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.68
670,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.68
670,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.68
670,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.68
670,10,URLLC,0.0000,390,0,5,0,0.00,3255,0,31.68
670,11,MTC,0.2048,384,256,3,2,0.00,137,0,39.43
670,12,MTC,0.2048,384,256,3,2,0.00,137,0,39.43
670,13,MTC,0.0000,384,0,3,0,0.00,401,0,39.43
670,14,MTC,0.0000,384,0,3,0,0.00,137,0,39.43
670,15,MTC,0.0000,384,0,3,0,0.00,2073,0,39.43
670,16,MTC,0.0000,384,0,3,0,0.00,980,0,39.43
670,17,MTC,0.0000,384,0,3,0,0.00,3817,0,39.43
670,18,MTC,0.0000,384,0,3,0,0.00,137,0,39.43
670,19,MTC,0.2048,384,256,3,2,0.00,137,0,39.43
670,20,MTC,0.2048,384,256,3,2,0.00,137,0,39.43
680,1,eMBB,14.6688,16808,18336,11,12,0.00,6346,0,33.92
