timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
680,2,eMBB,0.0000,16808,0,11,0,0.00,283144,0,33.92
680,3,eMBB,0.0000,16808,0,11,0,0.00,300155,0,33.92
680,4,eMBB,18.3360,16808,22920,11,15,0.00,120894,0,33.92
680,5,eMBB,0.0000,16808,0,11,0,0.00,287198,0,33.92
680,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.64
680,7,URLLC,0.3120,390,390,5,5,0.00,87,0,34.64
680,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.64
680,9,URLLC,0.3120,390,390,5,5,0.00,87,0,34.64
680,10,URLLC,0.0000,390,0,5,0,0.00,3312,0,34.64
680,11,MTC,0.3072,256,384,2,3,0.00,137,0,31.44
680,12,MTC,0.3072,256,384,2,3,0.00,137,0,31.44
680,13,MTC,0.0000,256,0,2,0,0.00,74,0,31.44
680,14,MTC,0.0000,256,0,2,0,0.00,74,0,31.44
680,15,MTC,0.0000,256,0,2,0,0.00,2207,0,31.44
680,16,MTC,0.0000,256,0,2,0,0.00,269,0,31.44
680,17,MTC,0.0000,256,0,2,0,0.00,2422,0,31.44
680,18,MTC,0.0000,256,0,2,0,0.00,137,0,31.44
680,19,MTC,0.3072,256,384,2,3,0.00,137,0,31.44
680,20,MTC,0.3072,256,384,2,3,0.00,137,0,31.44
690,1,eMBB,7.3344,18336,9168,12,6,0.00,13856,0,30.17
690,2,eMBB,0.0000,18336,0,12,0,0.00,309623,0,30.17
690,3,eMBB,0.0000,18336,0,12,0,0.00,300155,0,30.17
690,4,eMBB,3.6672,18336,4584,12,3,0.00,133717,0,30.17
690,5,eMBB,0.0000,18336,0,12,0,0.00,325352,0,30.17
690,6,URLLC,0.2496,390,312,5,4,0.00,87,0,50.21
690,7,URLLC,0.2496,390,312,5,4,0.00,87,0,50.21
690,8,URLLC,0.2496,390,312,5,4,0.00,87,0,50.21
690,9,URLLC,0.2496,390,312,5,4,0.00,87,0,50.21
690,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,50.21
690,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.61
690,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.61
690,13,MTC,0.2048,384,256,3,2,0.00,98,0,19.61
690,14,MTC,0.3072,384,384,3,3,0.00,137,0,19.61
690,15,MTC,0.0000,384,0,3,0,0.00,2223,0,19.61
690,16,MTC,0.0000,384,0,3,0,0.00,401,0,19.61
690,17,MTC,0.0000,384,0,3,0,0.00,2270,0,19.61
690,18,MTC,0.0000,384,0,3,0,0.00,92,0,19.61
690,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.61
690,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.61
700,1,eMBB,24.4480,18336,30560,12,20,0.00,4033,0,28.88
700,2,eMBB,0.0000,18336,0,12,0,0.00,322508,0,28.88
700,3,eMBB,0.0000,18336,0,12,0,0.00,300155,0,28.88
700,4,eMBB,17.1136,18336,21392,12,14,0.00,130840,0,28.88
700,5,eMBB,0.0000,18336,0,12,0,0.00,337219,0,28.88
700,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.95
700,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.95
700,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.95
700,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.95
700,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,31.95
700,11,MTC,0.2048,256,256,2,2,0.00,137,0,39.17
700,12,MTC,0.2048,256,256,2,2,0.00,137,0,39.17
700,13,MTC,0.0000,256,0,2,0,0.00,137,0,39.17
700,14,MTC,0.0000,256,0,2,0,0.00,137,0,39.17
700,15,MTC,0.0000,256,0,2,0,0.00,2223,0,39.17
700,16,MTC,0.0000,256,0,2,0,0.00,311,0,39.17
700,17,MTC,0.0000,256,0,2,0,0.00,2270,0,39.17
700,18,MTC,0.0000,256,0,2,0,0.00,137,0,39.17
700,19,MTC,0.2048,256,256,2,2,0.00,137,0,39.17
700,20,MTC,0.2048,256,256,2,2,0.00,137,0,39.17
710,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,46.47
710,2,eMBB,0.0000,16808,0,11,0,0.00,333879,0,46.47
710,3,eMBB,0.0000,16808,0,11,0,0.00,300155,0,46.47
710,4,eMBB,25.6704,16808,32088,11,21,0.00,117170,0,46.47
710,5,eMBB,0.0000,16808,0,11,0,0.00,361401,0,46.47
710,6,URLLC,0.3744,390,468,5,6,0.00,87,0,27.23
710,7,URLLC,0.0000,390,0,5,0,0.00,87,0,27.23
710,8,URLLC,0.3744,390,468,5,6,0.00,87,0,27.23
710,9,URLLC,0.3744,390,468,5,6,0.00,87,0,27.23
710,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,27.23
710,11,MTC,0.3072,384,384,3,3,0.00,137,0,26.30
710,12,MTC,0.3072,384,384,3,3,0.00,137,0,26.30
710,13,MTC,0.0000,384,0,3,0,0.00,303,0,26.30
710,14,MTC,0.0000,384,0,3,0,0.00,137,0,26.30
710,15,MTC,0.0000,384,0,3,0,0.00,2976,0,26.30
710,16,MTC,0.0000,384,0,3,0,0.00,401,0,26.30
710,17,MTC,0.0000,384,0,3,0,0.00,2270,0,26.30
710,18,MTC,0.0000,384,0,3,0,0.00,137,0,26.30
710,19,MTC,0.3072,384,384,3,3,0.00,137,0,26.30
710,20,MTC,0.3072,384,384,3,3,0.00,137,0,26.30
720,1,eMBB,15.8912,18336,19864,12,13,0.00,2167,0,34.03
720,2,eMBB,0.0000,18336,0,12,0,0.00,349410,0,34.03
720,3,eMBB,0.0000,18336,0,12,0,0.00,368925,0,34.03
720,4,eMBB,13.4464,18336,16808,12,11,0.00,119025,0,34.03
720,5,eMBB,0.0000,18336,0,12,0,0.00,361401,0,34.03
720,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.34
720,7,URLLC,0.0000,390,0,5,0,0.00,87,0,42.34
720,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.34
720,9,URLLC,0.3120,390,390,5,5,0.00,87,0,42.34
720,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,42.34
720,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.63
720,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.63
720,13,MTC,0.0000,256,0,2,0,0.00,303,0,23.63
720,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.63
720,15,MTC,0.0000,256,0,2,0,0.00,2976,0,23.63
720,16,MTC,0.0000,256,0,2,0,0.00,387,0,23.63
720,17,MTC,0.0000,256,0,2,0,0.00,2270,0,23.63
720,18,MTC,0.0000,256,0,2,0,0.00,47,0,23.63
720,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.63
720,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.63
730,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,26.11
730,2,eMBB,0.0000,18336,0,12,0,0.00,364796,0,26.11
730,3,eMBB,0.0000,18336,0,12,0,0.00,368925,0,26.11
730,4,eMBB,11.0016,18336,13752,12,9,0.00,119614,0,26.11
730,5,eMBB,0.0000,18336,0,12,0,0.00,361401,0,26.11
730,6,URLLC,0.3120,390,390,5,5,0.00,87,0,44.84
730,7,URLLC,0.0000,390,0,5,0,0.00,87,0,44.84
730,8,URLLC,0.3120,390,390,5,5,0.00,87,0,44.84
730,9,URLLC,0.3120,390,390,5,5,0.00,87,0,44.84
730,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,44.84
730,11,MTC,0.2048,384,256,3,2,0.00,137,0,29.06
730,12,MTC,0.2048,384,256,3,2,0.00,137,0,29.06
730,13,MTC,0.0000,384,0,3,0,0.00,733,0,29.06
730,14,MTC,0.0000,384,0,3,0,0.00,137,0,29.06
730,15,MTC,0.0000,384,0,3,0,0.00,3084,0,29.06
730,16,MTC,0.0000,384,0,3,0,0.00,329,0,29.06
730,17,MTC,0.0000,384,0,3,0,0.00,2270,0,29.06
730,18,MTC,0.0000,384,0,3,0,0.00,137,0,29.06
730,19,MTC,0.2048,384,256,3,2,0.00,137,0,29.06
730,20,MTC,0.2048,384,256,3,2,0.00,137,0,29.06
740,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,40.17
740,2,eMBB,0.0000,16808,0,11,0,0.00,370878,0,40.17
740,3,eMBB,0.0000,16808,0,11,0,0.00,405434,0,40.17
740,4,eMBB,14.6688,16808,18336,11,12,0.00,117617,0,40.17
740,5,eMBB,0.0000,16808,0,11,0,0.00,399335,0,40.17
740,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.80
740,7,URLLC,1.3104,390,1638,5,21,0.00,87,0,31.80
740,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.80
740,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.80
740,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,31.80
740,11,MTC,0.3072,256,384,2,3,0.00,137,0,28.03
740,12,MTC,0.3072,256,384,2,3,0.00,137,0,28.03
740,13,MTC,0.0000,256,0,2,0,0.00,733,0,28.03
740,14,MTC,0.0000,256,0,2,0,0.00,137,0,28.03
740,15,MTC,0.0000,256,0,2,0,0.00,3084,0,28.03
740,16,MTC,0.0000,256,0,2,0,0.00,533,0,28.03
740,17,MTC,0.0000,256,0,2,0,0.00,2270,0,28.03
740,18,MTC,0.3072,256,384,2,3,0.00,137,0,28.03
740,19,MTC,0.3072,256,384,2,3,0.00,137,0,28.03
740,20,MTC,0.3072,256,384,2,3,0.00,137,0,28.03
750,1,eMBB,11.0016,18336,13752,12,9,0.00,1537,0,29.05
750,2,eMBB,0.0000,18336,0,12,0,0.00,392704,0,29.05
750,3,eMBB,0.0000,18336,0,12,0,0.00,405434,0,29.05
750,4,eMBB,14.6688,18336,18336,12,12,0.00,115246,0,29.05
750,5,eMBB,0.0000,18336,0,12,0,0.00,399335,0,29.05
750,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.92
750,7,URLLC,0.3120,390,390,5,5,0.00,87,0,41.92
750,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.92
750,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.92
750,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,41.92
750,11,MTC,0.2048,384,256,3,2,0.00,137,0,29.04
750,12,MTC,0.2048,384,256,3,2,0.00,137,0,29.04
750,13,MTC,0.0000,384,0,3,0,0.00,805,0,29.04
750,14,MTC,0.0000,384,0,3,0,0.00,137,0,29.04
750,15,MTC,0.0000,384,0,3,0,0.00,3084,0,29.04
750,16,MTC,0.0000,384,0,3,0,0.00,533,0,29.04
750,17,MTC,0.0000,384,0,3,0,0.00,3270,0,29.04
750,18,MTC,0.0000,384,0,3,0,0.00,137,0,29.04
750,19,MTC,0.2048,384,256,3,2,0.00,137,0,29.04
750,20,MTC,0.2048,384,256,3,2,0.00,137,0,29.04
760,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,37.55
760,2,eMBB,0.0000,18336,0,12,0,0.00,405960,0,37.55
760,3,eMBB,0.0000,18336,0,12,0,0.00,405434,0,37.55
760,4,eMBB,17.1136,18336,21392,12,14,0.00,115155,0,37.55
760,5,eMBB,0.0000,18336,0,12,0,0.00,434790,0,37.55
760,6,URLLC,0.2496,390,312,5,4,0.00,87,0,31.03
760,7,URLLC,0.2496,390,312,5,4,0.00,87,0,31.03
760,8,URLLC,0.2496,390,312,5,4,0.00,87,0,31.03
760,9,URLLC,0.2496,390,312,5,4,0.00,87,0,31.03
760,10,URLLC,0.0000,390,0,5,0,0.00,3434,0,31.03
760,11,MTC,0.2048,256,256,2,2,0.00,137,0,31.42
760,12,MTC,0.2048,256,256,2,2,0.00,137,0,31.42
760,13,MTC,0.0000,256,0,2,0,0.00,805,0,31.42
760,14,MTC,0.0000,256,0,2,0,0.00,137,0,31.42
760,15,MTC,0.0000,256,0,2,0,0.00,3084,0,31.42
760,16,MTC,0.0000,256,0,2,0,0.00,328,0,31.42
760,17,MTC,0.0000,256,0,2,0,0.00,2851,0,31.42
760,18,MTC,0.0000,256,0,2,0,0.00,137,0,31.42
760,19,MTC,0.2048,256,256,2,2,0.00,137,0,31.42
760,20,MTC,0.2048,256,256,2,2,0.00,137,0,31.42
770,1,eMBB,14.6688,16808,18336,11,12,0.00,2609,0,31.46
770,2,eMBB,0.0000,16808,0,11,0,0.00,417152,0,31.46
770,3,eMBB,0.0000,16808,0,11,0,0.00,455571,0,31.46
770,4,eMBB,15.8912,16808,19864,11,13,0.00,114154,0,31.46
770,5,eMBB,0.0000,16808,0,11,0,0.00,463490,0,31.46
770,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.98
770,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.98
770,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.98
770,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.98
770,10,URLLC,0.0000,390,0,5,0,0.00,6643,0,31.98
770,11,MTC,0.3072,384,384,3,3,0.00,137,0,36.56
770,12,MTC,0.3072,384,384,3,3,0.00,137,0,36.56
770,13,MTC,0.0000,384,0,3,0,0.00,805,0,36.56
770,14,MTC,0.0000,384,0,3,0,0.00,137,0,36.56
770,15,MTC,0.0000,384,0,3,0,0.00,3084,0,36.56
770,16,MTC,0.0000,384,0,3,0,0.00,328,0,36.56
770,17,MTC,0.0000,384,0,3,0,0.00,2851,0,36.56
770,18,MTC,0.0000,384,0,3,0,0.00,137,0,36.56
770,19,MTC,0.3072,384,384,3,3,0.00,137,0,36.56
770,20,MTC,0.3072,384,384,3,3,0.00,137,0,36.56
780,1,eMBB,13.4464,18336,16808,12,11,0.00,3509,0,22.41
780,2,eMBB,0.0000,18336,0,12,0,0.00,435806,0,22.41
780,3,eMBB,0.0000,18336,0,12,0,0.00,485721,0,22.41
780,4,eMBB,13.4464,18336,16808,12,11,0.00,114918,0,22.41
780,5,eMBB,0.0000,18336,0,12,0,0.00,463490,0,22.41
780,6,URLLC,0.3744,390,468,5,6,0.00,87,0,35.97
780,7,URLLC,0.3744,390,468,5,6,0.00,87,0,35.97
780,8,URLLC,0.3744,390,468,5,6,0.00,87,0,35.97
780,9,URLLC,0.3744,390,468,5,6,0.00,87,0,35.97
780,10,URLLC,0.0000,390,0,5,0,0.00,6643,0,35.97
780,11,MTC,0.3072,256,384,2,3,0.00,137,0,41.62
780,12,MTC,0.3072,256,384,2,3,0.00,137,0,41.62
780,13,MTC,0.0000,256,0,2,0,0.00,805,0,41.62
780,14,MTC,0.0000,256,0,2,0,0.00,137,0,41.62
780,15,MTC,0.0000,256,0,2,0,0.00,3084,0,41.62
780,16,MTC,0.0000,256,0,2,0,0.00,137,0,41.62
780,17,MTC,0.0000,256,0,2,0,0.00,137,0,41.62
780,18,MTC,3.2768,256,4096,2,32,0.00,137,0,41.62
780,19,MTC,0.3072,256,384,2,3,0.00,137,0,41.62
780,20,MTC,0.3072,256,384,2,3,0.00,137,0,41.62
790,1,eMBB,15.8912,18336,19864,12,13,0.00,2193,0,29.21
790,2,eMBB,0.0000,18336,0,12,0,0.00,444739,0,29.21
790,3,eMBB,0.0000,18336,0,12,0,0.00,485721,0,29.21
790,4,eMBB,24.4480,18336,30560,12,20,0.00,105743,0,29.21
790,5,eMBB,0.0000,18336,0,12,0,0.00,494886,0,29.21
790,6,URLLC,0.3120,390,390,5,5,0.00,87,0,36.36
790,7,URLLC,0.3120,390,390,5,5,0.00,87,0,36.36
790,8,URLLC,0.3120,390,390,5,5,0.00,87,0,36.36
790,9,URLLC,0.3120,390,390,5,5,0.00,87,0,36.36
790,10,URLLC,0.0000,390,0,5,0,0.00,6643,0,36.36
790,11,MTC,0.2048,384,256,3,2,0.00,137,0,34.42
790,12,MTC,0.2048,384,256,3,2,0.00,137,0,34.42
790,13,MTC,1.7408,384,2176,3,17,0.00,805,0,34.42
790,14,MTC,2.8672,384,3584,3,28,0.00,137,0,34.42
790,15,MTC,0.0000,384,0,3,0,0.00,3084,0,34.42
790,16,MTC,0.0000,384,0,3,0,0.00,137,0,34.42
790,17,MTC,0.0000,384,0,3,0,0.00,137,0,34.42
790,18,MTC,0.0000,384,0,3,0,0.00,137,0,34.42
790,19,MTC,0.2048,384,256,3,2,0.00,137,0,34.42
790,20,MTC,0.2048,384,256,3,2,0.00,137,0,34.42
800,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,36.03
800,2,eMBB,0.0000,16808,0,11,0,0.00,466313,0,36.03
800,3,eMBB,0.0000,16808,0,11,0,0.00,517634,0,36.03
800,4,eMBB,17.1136,16808,21392,11,14,0.00,98864,0,36.03
800,5,eMBB,0.0000,16808,0,11,0,0.00,508219,0,36.03
800,6,URLLC,0.3120,390,390,5,5,0.00,87,0,33.88
800,7,URLLC,0.3120,390,390,5,5,0.00,87,0,33.88
800,8,URLLC,0.3120,390,390,5,5,0.00,87,0,33.88
800,9,URLLC,0.3120,390,390,5,5,0.00,87,0,33.88
800,10,URLLC,0.0000,390,0,5,0,0.00,7496,0,33.88
800,11,MTC,0.3072,256,384,2,3,0.00,137,0,30.09
800,12,MTC,0.3072,256,384,2,3,0.00,137,0,30.09
800,13,MTC,0.0000,256,0,2,0,0.00,805,0,30.09
800,14,MTC,0.0000,256,0,2,0,0.00,137,0,30.09
800,15,MTC,0.0000,256,0,2,0,0.00,3084,0,30.09
800,16,MTC,0.0000,256,0,2,0,0.00,137,0,30.09
800,17,MTC,0.0000,256,0,2,0,0.00,137,0,30.09
800,18,MTC,0.0000,256,0,2,0,0.00,137,0,30.09
800,19,MTC,0.3072,256,384,2,3,0.00,137,0,30.09
800,20,MTC,0.3072,256,384,2,3,0.00,137,0,30.09
810,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,30.09
810,2,eMBB,0.0000,18336,0,12,0,0.00,479096,0,30.09
810,3,eMBB,0.0000,18336,0,12,0,0.00,517634,0,30.09
810,4,eMBB,15.8912,18336,19864,12,13,0.00,92629,0,30.09
810,5,eMBB,0.0000,18336,0,12,0,0.00,528843,0,30.09
810,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.31
810,7,URLLC,0.3120,390,390,5,5,0.00,87,0,42.31
810,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.31
810,9,URLLC,0.3120,390,390,5,5,0.00,87,0,42.31
810,10,URLLC,0.0000,390,0,5,0,0.00,7496,0,42.31
810,11,MTC,0.2048,384,256,3,2,0.00,137,0,27.60
810,12,MTC,0.2048,384,256,3,2,0.00,137,0,27.60
810,13,MTC,0.0000,384,0,3,0,0.00,805,0,27.60
810,14,MTC,0.0000,384,0,3,0,0.00,137,0,27.60
810,15,MTC,0.0000,384,0,3,0,0.00,3084,0,27.60
810,16,MTC,0.0000,384,0,3,0,0.00,665,0,27.60
810,17,MTC,0.0000,384,0,3,0,0.00,137,0,27.60
810,18,MTC,0.0000,384,0,3,0,0.00,137,0,27.60
810,19,MTC,0.2048,384,256,3,2,0.00,137,0,27.60
810,20,MTC,0.2048,384,256,3,2,0.00,137,0,27.60
820,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,48.61
820,2,eMBB,0.0000,18336,0,12,0,0.00,495353,0,48.61
820,3,eMBB,0.0000,18336,0,12,0,0.00,543188,0,48.61
820,4,eMBB,20.7808,18336,25976,12,17,0.00,82156,0,48.61
820,5,eMBB,0.0000,18336,0,12,0,0.00,528843,0,48.61
820,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.81
820,7,URLLC,0.3120,390,390,5,5,0.00,87,0,28.81
820,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.81
820,9,URLLC,0.3120,390,390,5,5,0.00,87,0,28.81
820,10,URLLC,0.0000,390,0,5,0,0.00,7620,0,28.81
820,11,MTC,0.3072,256,384,2,3,0.00,137,0,22.58
820,12,MTC,0.3072,256,384,2,3,0.00,137,0,22.58
820,13,MTC,0.0000,256,0,2,0,0.00,805,0,22.58
820,14,MTC,0.0000,256,0,2,0,0.00,137,0,22.58
820,15,MTC,0.0000,256,0,2,0,0.00,3084,0,22.58
820,16,MTC,0.0000,256,0,2,0,0.00,665,0,22.58
820,17,MTC,0.0000,256,0,2,0,0.00,137,0,22.58
820,18,MTC,0.0000,256,0,2,0,0.00,137,0,22.58
820,19,MTC,0.3072,256,384,2,3,0.00,137,0,22.58
820,20,MTC,0.3072,256,384,2,3,0.00,137,0,22.58
830,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,41.09
830,2,eMBB,0.0000,16808,0,11,0,0.00,516108,0,41.09
830,3,eMBB,0.0000,16808,0,11,0,0.00,543188,0,41.09
830,4,eMBB,22.0032,16808,27504,11,18,0.00,76174,0,41.09
830,5,eMBB,0.0000,16808,0,11,0,0.00,557967,0,41.09
830,6,URLLC,0.2496,390,312,5,4,0.00,87,0,37.50
830,7,URLLC,0.2496,390,312,5,4,0.00,87,0,37.50
830,8,URLLC,0.2496,390,312,5,4,0.00,87,0,37.50
830,9,URLLC,0.2496,390,312,5,4,0.00,87,0,37.50
830,10,URLLC,0.0000,390,0,5,0,0.00,7620,0,37.50
830,11,MTC,0.2048,384,256,3,2,0.00,137,0,21.41
830,12,MTC,0.2048,384,256,3,2,0.00,137,0,21.41
830,13,MTC,0.0000,384,0,3,0,0.00,805,0,21.41
830,14,MTC,0.0000,384,0,3,0,0.00,137,0,21.41
830,15,MTC,0.0000,384,0,3,0,0.00,3084,0,21.41
830,16,MTC,0.0000,384,0,3,0,0.00,665,0,21.41
830,17,MTC,0.0000,384,0,3,0,0.00,137,0,21.41
830,18,MTC,0.0000,384,0,3,0,0.00,137,0,21.41
830,19,MTC,0.2048,384,256,3,2,0.00,137,0,21.41
830,20,MTC,0.2048,384,256,3,2,0.00,137,0,21.41
840,1,eMBB,14.6688,18336,18336,12,12,0.00,2882,0,28.56
840,2,eMBB,0.0000,18336,0,12,0,0.00,526525,0,28.56
840,3,eMBB,0.0000,18336,0,12,0,0.00,578967,0,28.56
840,4,eMBB,20.7808,18336,25976,12,17,0.00,69906,0,28.56
840,5,eMBB,0.0000,18336,0,12,0,0.00,557967,0,28.56
840,6,URLLC,0.3120,390,390,5,5,0.00,87,0,47.00
840,7,URLLC,0.3120,390,390,5,5,0.00,87,0,47.00
840,8,URLLC,0.3120,390,390,5,5,0.00,87,0,47.00
840,9,URLLC,0.3120,390,390,5,5,0.00,87,0,47.00
840,10,URLLC,0.0000,390,0,5,0,0.00,8490,0,47.00
840,11,MTC,0.2048,256,256,2,2,0.00,137,0,24.44
840,12,MTC,0.2048,256,256,2,2,0.00,137,0,24.44
840,13,MTC,0.0000,256,0,2,0,0.00,805,0,24.44
840,14,MTC,0.0000,256,0,2,0,0.00,137,0,24.44
840,15,MTC,0.0000,256,0,2,0,0.00,5254,0,24.44
840,16,MTC,0.0000,256,0,2,0,0.00,269,0,24.44
840,17,MTC,0.0000,256,0,2,0,0.00,269,0,24.44
840,18,MTC,0.0000,256,0,2,0,0.00,137,0,24.44
840,19,MTC,0.2048,256,256,2,2,0.00,137,0,24.44
840,20,MTC,0.2048,256,256,2,2,0.00,137,0,24.44
850,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,25.43
