timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
850,2,eMBB,0.0000,18336,0,12,0,0.00,544400,0,25.43
850,3,eMBB,0.0000,18336,0,12,0,0.00,578967,0,25.43
850,4,eMBB,14.6688,18336,18336,12,12,0.00,71412,0,25.43
850,5,eMBB,0.0000,18336,0,12,0,0.00,594253,0,25.43
850,6,URLLC,0.3744,390,468,5,6,0.00,87,0,40.72
850,7,URLLC,0.3744,390,468,5,6,0.00,87,0,40.72
850,8,URLLC,0.3744,390,468,5,6,0.00,87,0,40.72
850,9,URLLC,0.3744,390,468,5,6,0.00,87,0,40.72
850,10,URLLC,0.0000,390,0,5,0,0.00,8490,0,40.72
850,11,MTC,0.3072,384,384,3,3,0.00,137,0,33.85
850,12,MTC,0.3072,384,384,3,3,0.00,137,0,33.85
850,13,MTC,0.0000,384,0,3,0,0.00,805,0,33.85
850,14,MTC,0.0000,384,0,3,0,0.00,137,0,33.85
850,15,MTC,0.0000,384,0,3,0,0.00,5254,0,33.85
850,16,MTC,0.0000,384,0,3,0,0.00,137,0,33.85
850,17,MTC,0.0000,384,0,3,0,0.00,99,0,33.85
850,18,MTC,0.0000,384,0,3,0,0.00,137,0,33.85
850,19,MTC,0.3072,384,384,3,3,0.00,137,0,33.85
850,20,MTC,0.3072,384,384,3,3,0.00,137,0,33.85
860,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,20.52
860,2,eMBB,0.0000,16808,0,11,0,0.00,544400,0,20.52
860,3,eMBB,0.0000,16808,0,11,0,0.00,621266,0,20.52
860,4,eMBB,17.1136,16808,21392,11,14,0.00,65754,0,20.52
860,5,eMBB,0.0000,16808,0,11,0,0.00,594253,0,20.52
860,6,URLLC,0.3120,390,390,5,5,0.00,87,0,43.03
860,7,URLLC,0.3120,390,390,5,5,0.00,87,0,43.03
860,8,URLLC,0.3120,390,390,5,5,0.00,87,0,43.03
860,9,URLLC,0.3120,390,390,5,5,0.00,87,0,43.03
860,10,URLLC,0.0000,390,0,5,0,0.00,8490,0,43.03
860,11,MTC,0.3072,256,384,2,3,0.00,137,0,36.45
860,12,MTC,0.3072,256,384,2,3,0.00,137,0,36.45
860,13,MTC,0.0000,256,0,2,0,0.00,805,0,36.45
860,14,MTC,0.0000,256,0,2,0,0.00,137,0,36.45
860,15,MTC,0.0000,256,0,2,0,0.00,4970,0,36.45
860,16,MTC,0.0000,256,0,2,0,0.00,269,0,36.45
860,17,MTC,0.0000,256,0,2,0,0.00,533,0,36.45
860,18,MTC,0.0000,256,0,2,0,0.00,137,0,36.45
860,19,MTC,0.3072,256,384,2,3,0.00,137,0,36.45
860,20,MTC,0.3072,256,384,2,3,0.00,137,0,36.45
870,1,eMBB,14.6688,18336,18336,12,12,0.00,2831,0,22.92
870,2,eMBB,0.0000,18336,0,12,0,0.00,571390,0,22.92
870,3,eMBB,0.0000,18336,0,12,0,0.00,621266,0,22.92
870,4,eMBB,15.8912,18336,19864,12,13,0.00,62906,0,22.92
870,5,eMBB,0.0000,18336,0,12,0,0.00,629987,0,22.92
870,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.57
870,7,URLLC,0.3120,390,390,5,5,0.00,87,0,34.57
870,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.57
870,9,URLLC,0.3120,390,390,5,5,0.00,87,0,34.57
870,10,URLLC,0.0000,390,0,5,0,0.00,8490,0,34.57
870,11,MTC,0.2048,384,256,3,2,0.00,137,0,42.51
870,12,MTC,0.2048,384,256,3,2,0.00,137,0,42.51
870,13,MTC,0.0000,384,0,3,0,0.00,805,0,42.51
870,14,MTC,0.0000,384,0,3,0,0.00,137,0,42.51
870,15,MTC,0.0000,384,0,3,0,0.00,4970,0,42.51
870,16,MTC,0.0000,384,0,3,0,0.00,137,0,42.51
870,17,MTC,0.0000,384,0,3,0,0.00,137,0,42.51
870,18,MTC,0.0000,384,0,3,0,0.00,137,0,42.51
870,19,MTC,0.2048,384,256,3,2,0.00,137,0,42.51
870,20,MTC,0.2048,384,256,3,2,0.00,137,0,42.51
880,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,25.65
880,2,eMBB,0.0000,18336,0,12,0,0.00,598333,0,25.65
880,3,eMBB,0.0000,18336,0,12,0,0.00,646802,0,25.65
880,4,eMBB,19.5584,18336,24448,12,16,0.00,56032,0,25.65
880,5,eMBB,2.4448,18336,3056,12,2,0.00,629987,0,25.65
880,6,URLLC,0.3120,390,390,5,5,0.00,87,0,33.50
880,7,URLLC,0.3120,390,390,5,5,0.00,87,0,33.50
880,8,URLLC,0.3120,390,390,5,5,0.00,87,0,33.50
880,9,URLLC,0.3120,390,390,5,5,0.00,87,0,33.50
880,10,URLLC,0.0000,390,0,5,0,0.00,9691,0,33.50
880,11,MTC,0.3072,256,384,2,3,0.00,137,0,40.85
880,12,MTC,0.3072,256,384,2,3,0.00,137,0,40.85
880,13,MTC,0.0000,256,0,2,0,0.00,805,0,40.85
880,14,MTC,0.0000,256,0,2,0,0.00,137,0,40.85
880,15,MTC,0.0000,256,0,2,0,0.00,4970,0,40.85
880,16,MTC,0.0000,256,0,2,0,0.00,255,0,40.85
880,17,MTC,0.0000,256,0,2,0,0.00,269,0,40.85
880,18,MTC,4.7104,256,5888,2,46,0.00,137,0,40.85
880,19,MTC,0.3072,256,384,2,3,0.00,137,0,40.85
880,20,MTC,0.3072,256,384,2,3,0.00,137,0,40.85
890,1,eMBB,12.2240,16808,15280,11,10,0.00,1537,0,22.49
890,2,eMBB,0.0000,16808,0,11,0,0.00,615998,0,22.49
890,3,eMBB,0.0000,16808,0,11,0,0.00,677041,0,22.49
890,4,eMBB,13.4464,16808,16808,11,11,0.00,52773,0,22.49
890,5,eMBB,0.0000,16808,0,11,0,0.00,655317,0,22.49
890,6,URLLC,0.3120,390,390,5,5,0.00,87,0,29.57
890,7,URLLC,0.3120,390,390,5,5,0.00,87,0,29.57
890,8,URLLC,0.3120,390,390,5,5,0.00,87,0,29.57
890,9,URLLC,0.3120,390,390,5,5,0.00,87,0,29.57
890,10,URLLC,0.0000,390,0,5,0,0.00,9691,0,29.57
890,11,MTC,0.2048,384,256,3,2,0.00,137,0,47.94
890,12,MTC,0.2048,384,256,3,2,0.00,137,0,47.94
890,13,MTC,0.2048,384,256,3,2,0.00,805,0,47.94
890,14,MTC,2.9696,384,3712,3,29,0.00,269,0,47.94
890,15,MTC,0.0000,384,0,3,0,0.00,4970,0,47.94
890,16,MTC,0.0000,384,0,3,0,0.00,255,0,47.94
890,17,MTC,0.0000,384,0,3,0,0.00,137,0,47.94
890,18,MTC,0.3072,384,384,3,3,0.00,137,0,47.94
890,19,MTC,0.2048,384,256,3,2,0.00,137,0,47.94
890,20,MTC,0.2048,384,256,3,2,0.00,137,0,47.94
900,1,eMBB,14.6688,18336,18336,12,12,0.00,335,0,22.93
900,2,eMBB,0.0000,18336,0,12,0,0.00,630603,0,22.93
900,3,eMBB,0.0000,18336,0,12,0,0.00,677041,0,22.93
900,4,eMBB,18.3360,18336,22920,12,15,0.00,52858,0,22.93
900,5,eMBB,0.0000,18336,0,12,0,0.00,655317,0,22.93
900,6,URLLC,0.2496,390,312,5,4,0.00,87,0,45.25
900,7,URLLC,0.2496,390,312,5,4,0.00,87,0,45.25
900,8,URLLC,0.2496,390,312,5,4,0.00,87,0,45.25
900,9,URLLC,0.2496,390,312,5,4,0.00,87,0,45.25
900,10,URLLC,0.0000,390,0,5,0,0.00,9691,0,45.25
900,11,MTC,0.2048,256,256,2,2,0.00,137,0,31.81
900,12,MTC,0.2048,256,256,2,2,0.00,137,0,31.81
900,13,MTC,0.0000,256,0,2,0,0.00,805,0,31.81
900,14,MTC,0.0000,256,0,2,0,0.00,64,0,31.81
900,15,MTC,0.0000,256,0,2,0,0.00,4970,0,31.81
900,16,MTC,0.0000,256,0,2,0,0.00,533,0,31.81
900,17,MTC,0.0000,256,0,2,0,0.00,137,0,31.81
900,18,MTC,0.3072,256,384,2,3,0.00,137,0,31.81
900,19,MTC,0.2048,256,256,2,2,0.00,137,0,31.81
900,20,MTC,0.2048,256,256,2,2,0.00,137,0,31.81
910,1,eMBB,14.6688,18336,18336,12,12,0.00,3380,0,30.52
910,2,eMBB,0.0000,18336,0,12,0,0.00,630603,0,30.52
910,3,eMBB,0.0000,18336,0,12,0,0.00,713461,0,30.52
910,4,eMBB,17.1136,18336,21392,12,14,0.00,50639,0,30.52
910,5,eMBB,0.0000,18336,0,12,0,0.00,697054,0,30.52
910,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
910,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
910,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
910,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.66
910,10,URLLC,0.0000,390,0,5,0,0.00,10689,0,40.66
910,11,MTC,0.3072,384,384,3,3,0.00,137,0,28.82
910,12,MTC,0.3072,384,384,3,3,0.00,137,0,28.82
910,13,MTC,0.0000,384,0,3,0,0.00,805,0,28.82
910,14,MTC,0.0000,384,0,3,0,0.00,64,0,28.82
910,15,MTC,0.0000,384,0,3,0,0.00,4963,0,28.82
910,16,MTC,0.0000,384,0,3,0,0.00,533,0,28.82
910,17,MTC,0.0000,384,0,3,0,0.00,137,0,28.82
910,18,MTC,0.2048,384,256,3,2,0.00,137,0,28.82
910,19,MTC,0.3072,384,384,3,3,0.00,137,0,28.82
910,20,MTC,0.3072,384,384,3,3,0.00,137,0,28.82
920,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,51.12
920,2,eMBB,0.0000,16808,0,11,0,0.00,662014,0,51.12
920,3,eMBB,0.0000,16808,0,11,0,0.00,726776,0,51.12
920,4,eMBB,19.5584,16808,24448,11,16,0.00,44517,0,51.12
920,5,eMBB,0.0000,16808,0,11,0,0.00,697054,0,51.12
920,6,URLLC,0.3744,390,468,5,6,0.00,87,0,26.71
920,7,URLLC,0.3744,390,468,5,6,0.00,87,0,26.71
920,8,URLLC,0.3744,390,468,5,6,0.00,87,0,26.71
920,9,URLLC,0.3744,390,468,5,6,0.00,87,0,26.71
920,10,URLLC,0.0000,390,0,5,0,0.00,10689,0,26.71
920,11,MTC,0.3072,256,384,2,3,0.00,137,0,22.17
920,12,MTC,0.3072,256,384,2,3,0.00,137,0,22.17
920,13,MTC,0.0000,256,0,2,0,0.00,805,0,22.17
920,14,MTC,0.0000,256,0,2,0,0.00,137,0,22.17
920,15,MTC,0.0000,256,0,2,0,0.00,3196,0,22.17
920,16,MTC,0.0000,256,0,2,0,0.00,137,0,22.17
920,17,MTC,0.0000,256,0,2,0,0.00,137,0,22.17
920,18,MTC,0.5120,256,640,2,5,0.00,137,0,22.17
920,19,MTC,0.3072,256,384,2,3,0.00,137,0,22.17
920,20,MTC,0.3072,256,384,2,3,0.00,137,0,22.17
930,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,23.87
930,2,eMBB,0.0000,18336,0,12,0,0.00,662014,0,23.87
930,3,eMBB,0.0000,18336,0,12,0,0.00,744349,0,23.87
930,4,eMBB,18.3360,18336,22920,12,15,0.00,40446,0,23.87
930,5,eMBB,0.0000,18336,0,12,0,0.00,734881,0,23.87
930,6,URLLC,0.3120,390,390,5,5,0.00,87,0,43.41
930,7,URLLC,0.3120,390,390,5,5,0.00,87,0,43.41
930,8,URLLC,0.3120,390,390,5,5,0.00,87,0,43.41
930,9,URLLC,0.3120,390,390,5,5,0.00,87,0,43.41
930,10,URLLC,0.0000,390,0,5,0,0.00,10729,0,43.41
930,11,MTC,0.2048,384,256,3,2,0.00,137,0,32.72
930,12,MTC,0.2048,384,256,3,2,0.00,137,0,32.72
930,13,MTC,0.0000,384,0,3,0,0.00,805,0,32.72
930,14,MTC,0.0000,384,0,3,0,0.00,137,0,32.72
930,15,MTC,0.0000,384,0,3,0,0.00,3196,0,32.72
930,16,MTC,0.0000,384,0,3,0,0.00,137,0,32.72
930,17,MTC,0.0000,384,0,3,0,0.00,269,0,32.72
930,18,MTC,0.1024,384,128,3,1,0.00,137,0,32.72
930,19,MTC,0.2048,384,256,3,2,0.00,137,0,32.72
930,20,MTC,0.2048,384,256,3,2,0.00,137,0,32.72
940,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,22.01
940,2,eMBB,0.0000,18336,0,12,0,0.00,693027,0,22.01
940,3,eMBB,0.0000,18336,0,12,0,0.00,757860,0,22.01
940,4,eMBB,12.2240,18336,15280,12,10,0.00,40725,0,22.01
940,5,eMBB,0.0000,18336,0,12,0,0.00,740732,0,22.01
940,6,URLLC,0.3120,390,390,5,5,0.00,87,0,54.54
940,7,URLLC,0.3120,390,390,5,5,0.00,87,0,54.54
940,8,URLLC,0.3120,390,390,5,5,0.00,87,0,54.54
940,9,URLLC,0.3120,390,390,5,5,0.00,87,0,54.54
940,10,URLLC,0.0000,390,0,5,0,0.00,10900,0,54.54
940,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.45
940,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.45
940,13,MTC,0.0000,256,0,2,0,0.00,805,0,23.45
940,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.45
940,15,MTC,0.0000,256,0,2,0,0.00,3243,0,23.45
940,16,MTC,0.0000,256,0,2,0,0.00,665,0,23.45
940,17,MTC,0.0000,256,0,2,0,0.00,269,0,23.45
940,18,MTC,0.2048,256,256,2,2,0.00,137,0,23.45
940,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.45
940,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.45
950,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,27.09
950,2,eMBB,0.0000,16808,0,11,0,0.00,693027,0,27.09
950,3,eMBB,0.0000,16808,0,11,0,0.00,780705,0,27.09
950,4,eMBB,18.3360,16808,22920,11,15,0.00,32560,0,27.09
950,5,eMBB,0.0000,16808,0,11,0,0.00,740732,0,27.09
950,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.31
950,7,URLLC,0.3120,390,390,5,5,0.00,87,0,37.31
950,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.31
950,9,URLLC,0.3120,390,390,5,5,0.00,87,0,37.31
950,10,URLLC,0.0000,390,0,5,0,0.00,10900,0,37.31
950,11,MTC,0.2048,384,256,3,2,0.00,137,0,35.60
950,12,MTC,0.2048,384,256,3,2,0.00,137,0,35.60
950,13,MTC,0.0000,384,0,3,0,0.00,805,0,35.60
950,14,MTC,0.0000,384,0,3,0,0.00,137,0,35.60
950,15,MTC,0.0000,384,0,3,0,0.00,3487,0,35.60
950,16,MTC,0.0000,384,0,3,0,0.00,665,0,35.60
950,17,MTC,0.0000,384,0,3,0,0.00,269,0,35.60
950,18,MTC,0.2048,384,256,3,2,0.00,137,0,35.60
950,19,MTC,0.2048,384,256,3,2,0.00,137,0,35.60
950,20,MTC,0.2048,384,256,3,2,0.00,137,0,35.60
960,1,eMBB,11.0016,18336,13752,12,9,0.00,1537,0,30.17
960,2,eMBB,0.0000,18336,0,12,0,0.00,728234,0,30.17
960,3,eMBB,0.0000,18336,0,12,0,0.00,780705,0,30.17
960,4,eMBB,22.0032,18336,27504,12,18,0.00,21763,0,30.17
960,5,eMBB,0.0000,18336,0,12,0,0.00,790940,0,30.17
960,6,URLLC,0.3120,390,390,5,5,0.00,87,0,36.35
960,7,URLLC,0.3120,390,390,5,5,0.00,87,0,36.35
960,8,URLLC,0.3120,390,390,5,5,0.00,87,0,36.35
960,9,URLLC,0.3120,390,390,5,5,0.00,87,0,36.35
960,10,URLLC,0.0000,390,0,5,0,0.00,10941,0,36.35
960,11,MTC,0.3072,256,384,2,3,0.00,137,0,33.48
960,12,MTC,0.3072,256,384,2,3,0.00,137,0,33.48
960,13,MTC,0.0000,256,0,2,0,0.00,805,0,33.48
960,14,MTC,0.0000,256,0,2,0,0.00,137,0,33.48
960,15,MTC,0.0000,256,0,2,0,0.00,3487,0,33.48
960,16,MTC,0.0000,256,0,2,0,0.00,442,0,33.48
960,17,MTC,0.0000,256,0,2,0,0.00,609,0,33.48
960,18,MTC,0.2048,256,256,2,2,0.00,137,0,33.48
960,19,MTC,0.3072,256,384,2,3,0.00,137,0,33.48
960,20,MTC,0.3072,256,384,2,3,0.00,137,0,33.48
970,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,30.12
970,2,eMBB,0.0000,18336,0,12,0,0.00,745044,0,30.12
970,3,eMBB,0.0000,18336,0,12,0,0.00,803659,0,30.12
970,4,eMBB,15.8912,18336,19864,12,13,0.00,23043,0,30.12
970,5,eMBB,0.0000,18336,0,12,0,0.00,802723,0,30.12
970,6,URLLC,0.2496,390,312,5,4,0.00,87,0,50.17
970,7,URLLC,0.2496,390,312,5,4,0.00,87,0,50.17
970,8,URLLC,0.2496,390,312,5,4,0.00,87,0,50.17
970,9,URLLC,0.2496,390,312,5,4,0.00,87,0,50.17
970,10,URLLC,0.0000,390,0,5,0,0.00,7382,0,50.17
970,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.70
970,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.70
970,13,MTC,0.0000,384,0,3,0,0.00,805,0,19.70
970,14,MTC,0.0000,384,0,3,0,0.00,137,0,19.70
970,15,MTC,0.0000,384,0,3,0,0.00,2460,0,19.70
970,16,MTC,0.0000,384,0,3,0,0.00,269,0,19.70
970,17,MTC,0.0000,384,0,3,0,0.00,269,0,19.70
970,18,MTC,0.2048,384,256,3,2,0.00,137,0,19.70
970,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.70
970,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.70
980,1,eMBB,14.6688,16808,18336,11,12,0.00,3699,0,30.11
980,2,eMBB,0.0000,16808,0,11,0,0.00,757258,0,30.11
980,3,eMBB,0.0000,16808,0,11,0,0.00,829238,0,30.11
980,4,eMBB,14.6688,16808,18336,11,12,0.00,25574,0,30.11
980,5,eMBB,1.2224,16808,1528,11,1,0.00,826254,0,30.11
980,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.08
980,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.08
980,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.08
980,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.08
980,10,URLLC,0.0000,390,0,5,0,0.00,7399,0,40.08
980,11,MTC,0.2048,256,256,2,2,0.00,137,0,29.81
980,12,MTC,0.2048,256,256,2,2,0.00,137,0,29.81
980,13,MTC,0.0000,256,0,2,0,0.00,805,0,29.81
980,14,MTC,0.0000,256,0,2,0,0.00,137,0,29.81
980,15,MTC,0.0000,256,0,2,0,0.00,2460,0,29.81
980,16,MTC,0.0000,256,0,2,0,0.00,507,0,29.81
980,17,MTC,0.0000,256,0,2,0,0.00,401,0,29.81
980,18,MTC,0.4096,256,512,2,4,0.00,137,0,29.81
980,19,MTC,0.2048,256,256,2,2,0.00,137,0,29.81
980,20,MTC,0.2048,256,256,2,2,0.00,137,0,29.81
990,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,33.02
990,2,eMBB,0.0000,18336,0,12,0,0.00,779204,0,33.02
990,3,eMBB,0.0000,18336,0,12,0,0.00,829238,0,33.02
990,4,eMBB,15.8912,18336,19864,12,13,0.00,22354,0,33.02
990,5,eMBB,0.0000,18336,0,12,0,0.00,826254,0,33.02
990,6,URLLC,0.3744,390,468,5,6,0.00,87,0,47.52
990,7,URLLC,0.3744,390,468,5,6,0.00,87,0,47.52
990,8,URLLC,0.3744,390,468,5,6,0.00,87,0,47.52
990,9,URLLC,0.3744,390,468,5,6,0.00,87,0,47.52
990,10,URLLC,0.0000,390,0,5,0,0.00,4935,0,47.52
990,11,MTC,0.3072,384,384,3,3,0.00,137,0,19.46
990,12,MTC,0.3072,384,384,3,3,0.00,137,0,19.46
990,13,MTC,0.0000,384,0,3,0,0.00,805,0,19.46
990,14,MTC,3.9936,384,4992,3,39,0.00,269,0,19.46
990,15,MTC,0.0000,384,0,3,0,0.00,2664,0,19.46
990,16,MTC,0.0000,384,0,3,0,0.00,401,0,19.46
990,17,MTC,0.0000,384,0,3,0,0.00,269,0,19.46
990,18,MTC,0.0000,384,0,3,0,0.00,137,0,19.46
990,19,MTC,0.3072,384,384,3,3,0.00,137,0,19.46
990,20,MTC,0.3072,384,384,3,3,0.00,137,0,19.46
1000,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,35.78
1000,2,eMBB,0.0000,18336,0,12,0,0.00,779204,0,35.78
1000,3,eMBB,0.0000,18336,0,12,0,0.00,854729,0,35.78
1000,4,eMBB,23.2256,18336,29032,12,19,0.00,12475,0,35.78
1000,5,eMBB,0.0000,18336,0,12,0,0.00,826254,0,35.78
1000,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.91
1000,7,URLLC,0.3120,390,390,5,5,0.00,87,0,42.91
1000,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.91
1000,9,URLLC,0.3120,390,390,5,5,0.00,87,0,42.91
1000,10,URLLC,0.0000,390,0,5,0,0.00,4935,0,42.91
1000,11,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1000,12,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1000,13,MTC,0.0000,256,0,2,0,0.00,805,0,21.31
1000,14,MTC,0.4096,256,512,2,4,0.00,137,0,21.31
1000,15,MTC,0.0000,256,0,2,0,0.00,2664,0,21.31
1000,16,MTC,0.0000,256,0,2,0,0.00,401,0,21.31
1000,17,MTC,0.0000,256,0,2,0,0.00,117,0,21.31
1000,18,MTC,0.1024,256,128,2,1,0.00,137,0,21.31
1000,19,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1000,20,MTC,0.3072,256,384,2,3,0.00,137,0,21.31
1010,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,23.01
1010,2,eMBB,0.0000,16808,0,11,0,0.00,810395,0,23.01
1010,3,eMBB,0.0000,16808,0,11,0,0.00,876553,0,23.01
1010,4,eMBB,19.5584,16808,24448,11,16,0.00,3873,0,23.01
1010,5,eMBB,0.0000,16808,0,11,0,0.00,864206,0,23.01
1010,6,URLLC,0.3120,390,390,5,5,0.00,87,0,57.11
1010,7,URLLC,0.3120,390,390,5,5,0.00,87,0,57.11
1010,8,URLLC,0.3120,390,390,5,5,0.00,87,0,57.11
1010,9,URLLC,0.3120,390,390,5,5,0.00,87,0,57.11
1010,10,URLLC,0.0000,390,0,5,0,0.00,3589,0,57.11
1010,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.87
1010,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.87
1010,13,MTC,0.0000,384,0,3,0,0.00,805,0,19.87
1010,14,MTC,0.0000,384,0,3,0,0.00,137,0,19.87
1010,15,MTC,0.0000,384,0,3,0,0.00,2535,0,19.87
1010,16,MTC,0.0000,384,0,3,0,0.00,401,0,19.87
1010,17,MTC,0.0000,384,0,3,0,0.00,533,0,19.87
1010,18,MTC,0.0000,384,0,3,0,0.00,137,0,19.87
1010,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.87
1010,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.87
