timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1020,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,32.67
1020,2,eMBB,0.0000,18336,0,12,0,0.00,810395,0,32.67
1020,3,eMBB,0.0000,18336,0,12,0,0.00,876553,0,32.67
1020,4,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,32.67
1020,5,eMBB,0.0000,18336,0,12,0,0.00,864206,0,32.67
1020,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.13
1020,7,URLLC,0.3120,390,390,5,5,0.00,87,0,41.13
1020,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.13
1020,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.13
1020,10,URLLC,0.0000,390,0,5,0,0.00,3589,0,41.13
1020,11,MTC,0.3072,256,384,2,3,0.00,137,0,26.20
1020,12,MTC,0.3072,256,384,2,3,0.00,137,0,26.20
1020,13,MTC,0.0000,256,0,2,0,0.00,805,0,26.20
1020,14,MTC,0.4096,256,512,2,4,0.00,137,0,26.20
1020,15,MTC,0.0000,256,0,2,0,0.00,2535,0,26.20
1020,16,MTC,0.0000,256,0,2,0,0.00,1323,0,26.20
1020,17,MTC,0.0000,256,0,2,0,0.00,771,0,26.20
1020,18,MTC,0.0000,256,0,2,0,0.00,137,0,26.20
1020,19,MTC,0.3072,256,384,2,3,0.00,137,0,26.20
1020,20,MTC,0.3072,256,384,2,3,0.00,137,0,26.20
1030,1,eMBB,12.2240,18336,15280,12,10,0.00,1537,0,38.37
1030,2,eMBB,0.0000,18336,0,12,0,0.00,837668,0,38.37
1030,3,eMBB,0.0000,18336,0,12,0,0.00,900741,0,38.37
1030,4,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,38.37
1030,5,eMBB,0.0000,18336,0,12,0,0.00,913183,0,38.37
1030,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.00
1030,7,URLLC,0.3120,390,390,5,5,0.00,87,0,41.00
1030,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.00
1030,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.00
1030,10,URLLC,0.0000,390,0,5,0,0.00,3449,0,41.00
1030,11,MTC,0.2048,384,256,3,2,0.00,137,0,20.63
1030,12,MTC,0.2048,384,256,3,2,0.00,137,0,20.63
1030,13,MTC,0.0000,384,0,3,0,0.00,805,0,20.63
1030,14,MTC,0.3072,384,384,3,3,0.00,137,0,20.63
1030,15,MTC,0.0000,384,0,3,0,0.00,2904,0,20.63
1030,16,MTC,0.0000,384,0,3,0,0.00,1171,0,20.63
1030,17,MTC,0.0000,384,0,3,0,0.00,751,0,20.63
1030,18,MTC,0.0000,384,0,3,0,0.00,137,0,20.63
1030,19,MTC,0.2048,384,256,3,2,0.00,137,0,20.63
1030,20,MTC,0.2048,384,256,3,2,0.00,137,0,20.63
1040,1,eMBB,13.4464,16808,16808,11,11,0.00,1799,0,31.05
1040,2,eMBB,0.0000,16808,0,11,0,0.00,859074,0,31.05
1040,3,eMBB,0.0000,16808,0,11,0,0.00,924798,0,31.05
1040,4,eMBB,14.6688,16808,18336,11,12,0.00,4209,0,31.05
1040,5,eMBB,0.0000,16808,0,11,0,0.00,913183,0,31.05
1040,6,URLLC,0.2496,390,312,5,4,0.00,87,0,44.94
1040,7,URLLC,0.2496,390,312,5,4,0.00,87,0,44.94
1040,8,URLLC,0.2496,390,312,5,4,0.00,87,0,44.94
1040,9,URLLC,0.2496,390,312,5,4,0.00,87,0,44.94
1040,10,URLLC,0.0000,390,0,5,0,0.00,2946,0,44.94
1040,11,MTC,0.2048,256,256,2,2,0.00,137,0,24.01
1040,12,MTC,0.2048,256,256,2,2,0.00,137,0,24.01
1040,13,MTC,0.0000,256,0,2,0,0.00,805,0,24.01
1040,14,MTC,0.2048,256,256,2,2,0.00,137,0,24.01
1040,15,MTC,0.0000,256,0,2,0,0.00,2856,0,24.01
1040,16,MTC,0.0000,256,0,2,0,0.00,1171,0,24.01
1040,17,MTC,0.0000,256,0,2,0,0.00,545,0,24.01
1040,18,MTC,0.0000,256,0,2,0,0.00,137,0,24.01
1040,19,MTC,0.2048,256,256,2,2,0.00,137,0,24.01
1040,20,MTC,0.2048,256,256,2,2,0.00,137,0,24.01
1050,1,eMBB,14.6688,18336,18336,12,12,0.00,2202,0,27.52
1050,2,eMBB,0.0000,18336,0,12,0,0.00,870840,0,27.52
1050,3,eMBB,0.0000,18336,0,12,0,0.00,937766,0,27.52
1050,4,eMBB,14.6688,18336,18336,12,12,0.00,3429,0,27.52
1050,5,eMBB,0.0000,18336,0,12,0,0.00,942249,0,27.52
1050,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.86
1050,7,URLLC,0.3120,390,390,5,5,0.00,87,0,41.86
1050,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.86
1050,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.86
1050,10,URLLC,0.0000,390,0,5,0,0.00,799,0,41.86
1050,11,MTC,0.3072,384,384,3,3,0.00,137,0,30.61
1050,12,MTC,0.3072,384,384,3,3,0.00,137,0,30.61
1050,13,MTC,0.0000,384,0,3,0,0.00,805,0,30.61
1050,14,MTC,0.2048,384,256,3,2,0.00,137,0,30.61
1050,15,MTC,0.0000,384,0,3,0,0.00,2329,0,30.61
1050,16,MTC,0.0000,384,0,3,0,0.00,1171,0,30.61
1050,17,MTC,0.0000,384,0,3,0,0.00,545,0,30.61
1050,18,MTC,0.0000,384,0,3,0,0.00,137,0,30.61
1050,19,MTC,0.3072,384,384,3,3,0.00,137,0,30.61
1050,20,MTC,0.3072,384,384,3,3,0.00,137,0,30.61
1060,1,eMBB,14.6688,18336,18336,12,12,0.00,3152,0,24.35
1060,2,eMBB,0.0000,18336,0,12,0,0.00,894436,0,24.35
1060,3,eMBB,0.0000,18336,0,12,0,0.00,960704,0,24.35
1060,4,eMBB,11.0016,18336,13752,12,9,0.00,7978,0,24.35
1060,5,eMBB,0.0000,18336,0,12,0,0.00,966324,0,24.35
1060,6,URLLC,0.3744,390,468,5,6,0.00,87,0,44.09
1060,7,URLLC,0.3744,390,468,5,6,0.00,87,0,44.09
1060,8,URLLC,0.3744,390,468,5,6,0.00,87,0,44.09
1060,9,URLLC,0.3744,390,468,5,6,0.00,87,0,44.09
1060,10,URLLC,0.0000,390,0,5,0,0.00,251,0,44.09
1060,11,MTC,0.3072,256,384,2,3,0.00,137,0,31.56
1060,12,MTC,0.3072,256,384,2,3,0.00,137,0,31.56
1060,13,MTC,0.0000,256,0,2,0,0.00,805,0,31.56
1060,14,MTC,0.0000,256,0,2,0,0.00,137,0,31.56
1060,15,MTC,0.0000,256,0,2,0,0.00,2351,0,31.56
1060,16,MTC,0.0000,256,0,2,0,0.00,1171,0,31.56
1060,17,MTC,0.0000,256,0,2,0,0.00,137,0,31.56
1060,18,MTC,0.0000,256,0,2,0,0.00,137,0,31.56
1060,19,MTC,0.3072,256,384,2,3,0.00,137,0,31.56
1060,20,MTC,0.3072,256,384,2,3,0.00,137,0,31.56
1070,1,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,40.08
1070,2,eMBB,0.0000,16808,0,11,0,0.00,897813,0,40.08
1070,3,eMBB,0.0000,16808,0,11,0,0.00,960704,0,40.08
1070,4,eMBB,18.3360,16808,22920,11,15,0.00,3442,0,40.08
1070,5,eMBB,0.0000,16808,0,11,0,0.00,971890,0,40.08
1070,6,URLLC,0.3120,390,390,5,5,0.00,87,0,39.27
1070,7,URLLC,0.3120,390,390,5,5,0.00,87,0,39.27
1070,8,URLLC,0.3120,390,390,5,5,0.00,87,0,39.27
1070,9,URLLC,0.3120,390,390,5,5,0.00,87,0,39.27
1070,10,URLLC,0.0000,390,0,5,0,0.00,333,0,39.27
1070,11,MTC,0.2048,384,256,3,2,0.00,137,0,20.65
1070,12,MTC,0.2048,384,256,3,2,0.00,137,0,20.65
1070,13,MTC,0.0000,384,0,3,0,0.00,805,0,20.65
1070,14,MTC,0.4096,384,512,3,4,0.00,39,0,20.65
1070,15,MTC,0.0000,384,0,3,0,0.00,1386,0,20.65
1070,16,MTC,0.0000,384,0,3,0,0.00,1516,0,20.65
1070,17,MTC,0.0000,384,0,3,0,0.00,137,0,20.65
1070,18,MTC,1.5360,384,1920,3,15,0.00,21,0,20.65
1070,19,MTC,0.2048,384,256,3,2,0.00,137,0,20.65
1070,20,MTC,0.2048,384,256,3,2,0.00,137,0,20.65
1080,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,50.80
1080,2,eMBB,0.0000,18336,0,12,0,0.00,923361,0,50.80
1080,3,eMBB,0.0000,18336,0,12,0,0.00,960704,0,50.80
1080,4,eMBB,13.4464,18336,16808,12,11,0.00,1983,0,50.80
1080,5,eMBB,1.2224,18336,1528,12,1,0.00,971890,0,50.80
1080,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.06
1080,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.06
1080,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.06
1080,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.06
1080,10,URLLC,0.0000,390,0,5,0,0.00,87,0,31.06
1080,11,MTC,0.3072,256,384,2,3,0.00,137,0,18.14
1080,12,MTC,0.3072,256,384,2,3,0.00,137,0,18.14
1080,13,MTC,0.0000,256,0,2,0,0.00,805,0,18.14
1080,14,MTC,0.0000,256,0,2,0,0.00,137,0,18.14
1080,15,MTC,0.0000,256,0,2,0,0.00,1386,0,18.14
1080,16,MTC,0.0000,256,0,2,0,0.00,137,0,18.14
1080,17,MTC,0.0000,256,0,2,0,0.00,137,0,18.14
1080,18,MTC,0.3072,256,384,2,3,0.00,137,0,18.14
1080,19,MTC,0.3072,256,384,2,3,0.00,137,0,18.14
1080,20,MTC,0.3072,256,384,2,3,0.00,137,0,18.14
1090,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,35.36
1090,2,eMBB,0.0000,18336,0,12,0,0.00,942484,0,35.36
1090,3,eMBB,0.0000,18336,0,12,0,0.00,960704,0,35.36
1090,4,eMBB,14.6688,18336,18336,12,12,0.00,2366,0,35.36
1090,5,eMBB,0.0000,18336,0,12,0,0.00,971890,0,35.36
1090,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.05
1090,7,URLLC,0.3120,390,390,5,5,0.00,87,0,37.05
1090,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.05
1090,9,URLLC,0.3120,390,390,5,5,0.00,87,0,37.05
1090,10,URLLC,0.0000,390,0,5,0,0.00,497,0,37.05
1090,11,MTC,0.2048,384,256,3,2,0.00,137,0,27.59
1090,12,MTC,0.2048,384,256,3,2,0.00,137,0,27.59
1090,13,MTC,0.0000,384,0,3,0,0.00,805,0,27.59
1090,14,MTC,0.5120,384,640,3,5,0.00,137,0,27.59
1090,15,MTC,0.0000,384,0,3,0,0.00,1386,0,27.59
1090,16,MTC,0.0000,384,0,3,0,0.00,269,0,27.59
1090,17,MTC,0.0000,384,0,3,0,0.00,137,0,27.59
1090,18,MTC,0.0000,384,0,3,0,0.00,137,0,27.59
1090,19,MTC,0.2048,384,256,3,2,0.00,137,0,27.59
1090,20,MTC,0.2048,384,256,3,2,0.00,137,0,27.59
1100,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,35.03
1100,2,eMBB,0.0000,16808,0,11,0,0.00,942484,0,35.03
1100,3,eMBB,0.0000,16808,0,11,0,0.00,1022954,0,35.03
1100,4,eMBB,12.2240,16808,15280,11,10,0.00,1537,0,35.03
1100,5,eMBB,0.0000,16808,0,11,0,0.00,971890,0,35.03
1100,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.54
1100,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.54
1100,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.54
1100,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.54
1100,10,URLLC,0.0000,390,0,5,0,0.00,497,0,35.54
1100,11,MTC,0.3072,256,384,2,3,0.00,137,0,29.42
1100,12,MTC,0.3072,256,384,2,3,0.00,137,0,29.42
1100,13,MTC,0.0000,256,0,2,0,0.00,805,0,29.42
1100,14,MTC,0.0000,256,0,2,0,0.00,137,0,29.42
1100,15,MTC,0.0000,256,0,2,0,0.00,2194,0,29.42
1100,16,MTC,0.0000,256,0,2,0,0.00,269,0,29.42
1100,17,MTC,0.0000,256,0,2,0,0.00,137,0,29.42
1100,18,MTC,0.0000,256,0,2,0,0.00,137,0,29.42
1100,19,MTC,0.3072,256,384,2,3,0.00,137,0,29.42
1100,20,MTC,0.3072,256,384,2,3,0.00,137,0,29.42
1110,1,eMBB,13.4464,18336,16808,12,11,0.00,2973,0,27.15
1110,2,eMBB,0.0000,18336,0,12,0,0.00,967871,0,27.15
1110,3,eMBB,0.0000,18336,0,12,0,0.00,1022954,0,27.15
1110,4,eMBB,15.8912,18336,19864,12,13,0.00,1278,0,27.15
1110,5,eMBB,0.0000,18336,0,12,0,0.00,971890,0,27.15
1110,6,URLLC,0.2496,390,312,5,4,0.00,87,0,49.16
1110,7,URLLC,0.2496,390,312,5,4,0.00,87,0,49.16
1110,8,URLLC,0.2496,390,312,5,4,0.00,87,0,49.16
1110,9,URLLC,0.2496,390,312,5,4,0.00,87,0,49.16
1110,10,URLLC,0.0000,390,0,5,0,0.00,661,0,49.16
1110,11,MTC,0.2048,384,256,3,2,0.00,137,0,23.69
1110,12,MTC,0.2048,384,256,3,2,0.00,137,0,23.69
1110,13,MTC,0.0000,384,0,3,0,0.00,805,0,23.69
1110,14,MTC,0.3072,384,384,3,3,0.00,137,0,23.69
1110,15,MTC,0.0000,384,0,3,0,0.00,1507,0,23.69
1110,16,MTC,0.0000,384,0,3,0,0.00,313,0,23.69
1110,17,MTC,0.0000,384,0,3,0,0.00,1341,0,23.69
1110,18,MTC,0.8192,384,1024,3,8,0.00,137,0,23.69
1110,19,MTC,0.2048,384,256,3,2,0.00,137,0,23.69
1110,20,MTC,0.2048,384,256,3,2,0.00,137,0,23.69
1120,1,eMBB,14.6688,18336,18336,12,12,0.00,3562,0,34.67
1120,2,eMBB,0.0000,18336,0,12,0,0.00,993070,0,34.67
1120,3,eMBB,0.0000,18336,0,12,0,0.00,1059178,0,34.67
1120,4,eMBB,14.6688,18336,18336,12,12,0.00,4154,0,34.67
1120,5,eMBB,0.0000,18336,0,12,0,0.00,1070837,0,34.67
1120,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.90
1120,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.90
1120,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.90
1120,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.90
1120,10,URLLC,0.0000,390,0,5,0,0.00,87,0,40.90
1120,11,MTC,0.2048,256,256,2,2,0.00,137,0,24.43
1120,12,MTC,0.2048,256,256,2,2,0.00,137,0,24.43
1120,13,MTC,0.0000,256,0,2,0,0.00,805,0,24.43
1120,14,MTC,0.1024,256,128,2,1,0.00,137,0,24.43
1120,15,MTC,0.0000,256,0,2,0,0.00,1507,0,24.43
1120,16,MTC,0.0000,256,0,2,0,0.00,401,0,24.43
1120,17,MTC,0.0000,256,0,2,0,0.00,1341,0,24.43
1120,18,MTC,0.2048,256,256,2,2,0.00,137,0,24.43
1120,19,MTC,0.2048,256,256,2,2,0.00,137,0,24.43
1120,20,MTC,0.2048,256,256,2,2,0.00,137,0,24.43
1130,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,31.64
1130,2,eMBB,0.0000,16808,0,11,0,0.00,1010366,0,31.64
1130,3,eMBB,0.0000,16808,0,11,0,0.00,1083885,0,31.64
1130,4,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,31.64
1130,5,eMBB,0.0000,16808,0,11,0,0.00,1083858,0,31.64
1130,6,URLLC,0.3744,390,468,5,6,0.00,87,0,49.58
1130,7,URLLC,0.3744,390,468,5,6,0.00,87,0,49.58
1130,8,URLLC,0.3744,390,468,5,6,0.00,87,0,49.58
1130,9,URLLC,0.3744,390,468,5,6,0.00,87,0,49.58
1130,10,URLLC,0.0000,390,0,5,0,0.00,497,0,49.58
1130,11,MTC,0.3072,384,384,3,3,0.00,137,0,18.78
1130,12,MTC,0.3072,384,384,3,3,0.00,137,0,18.78
1130,13,MTC,0.0000,384,0,3,0,0.00,805,0,18.78
1130,14,MTC,0.3072,384,384,3,3,0.00,137,0,18.78
1130,15,MTC,0.0000,384,0,3,0,0.00,1507,0,18.78
1130,16,MTC,0.0000,384,0,3,0,0.00,533,0,18.78
1130,17,MTC,0.0000,384,0,3,0,0.00,1341,0,18.78
1130,18,MTC,0.1024,384,128,3,1,0.00,137,0,18.78
1130,19,MTC,0.3072,384,384,3,3,0.00,137,0,18.78
1130,20,MTC,0.3072,384,384,3,3,0.00,137,0,18.78
1140,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,36.80
1140,2,eMBB,0.0000,18336,0,12,0,0.00,1010366,0,36.80
1140,3,eMBB,0.0000,18336,0,12,0,0.00,1101779,0,36.80
1140,4,eMBB,12.2240,18336,15280,12,10,0.00,4776,0,36.80
1140,5,eMBB,2.4448,18336,3056,12,2,0.00,1100673,0,36.80
1140,6,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1140,7,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1140,8,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1140,9,URLLC,0.3120,390,390,5,5,0.00,87,0,43.72
1140,10,URLLC,0.0000,390,0,5,0,0.00,169,0,43.72
1140,11,MTC,0.3072,256,384,2,3,0.00,137,0,19.48
1140,12,MTC,0.3072,256,384,2,3,0.00,137,0,19.48
1140,13,MTC,0.0000,256,0,2,0,0.00,805,0,19.48
1140,14,MTC,0.5120,256,640,2,5,0.00,137,0,19.48
1140,15,MTC,0.0000,256,0,2,0,0.00,1507,0,19.48
1140,16,MTC,0.0000,256,0,2,0,0.00,533,0,19.48
1140,17,MTC,0.0000,256,0,2,0,0.00,1341,0,19.48
1140,18,MTC,0.2048,256,256,2,2,0.00,137,0,19.48
1140,19,MTC,0.3072,256,384,2,3,0.00,137,0,19.48
1140,20,MTC,0.3072,256,384,2,3,0.00,137,0,19.48
1150,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,25.61
1150,2,eMBB,0.0000,18336,0,12,0,0.00,1034262,0,25.61
1150,3,eMBB,0.0000,18336,0,12,0,0.00,1119140,0,25.61
1150,4,eMBB,13.4464,18336,16808,12,11,0.00,5584,0,25.61
1150,5,eMBB,0.0000,18336,0,12,0,0.00,1100673,0,25.61
1150,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.13
1150,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.13
1150,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.13
1150,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.13
1150,10,URLLC,0.0000,390,0,5,0,0.00,169,0,30.13
1150,11,MTC,0.2048,384,256,3,2,0.00,137,0,44.26
1150,12,MTC,0.2048,384,256,3,2,0.00,137,0,44.26
1150,13,MTC,0.0000,384,0,3,0,0.00,13560,0,44.26
1150,14,MTC,0.4096,384,512,3,4,0.00,137,0,44.26
1150,15,MTC,0.0000,384,0,3,0,0.00,1507,0,44.26
1150,16,MTC,0.0000,384,0,3,0,0.00,750,0,44.26
1150,17,MTC,0.0000,384,0,3,0,0.00,1341,0,44.26
1150,18,MTC,0.5120,384,640,3,5,0.00,137,0,44.26
1150,19,MTC,0.2048,384,256,3,2,0.00,137,0,44.26
1150,20,MTC,0.2048,384,256,3,2,0.00,137,0,44.26
1160,1,eMBB,13.4464,16808,16808,11,11,0.00,2911,0,27.74
1160,2,eMBB,0.0000,16808,0,11,0,0.00,1056934,0,27.74
1160,3,eMBB,0.0000,16808,0,11,0,0.00,1119140,0,27.74
1160,4,eMBB,12.2240,16808,15280,11,10,0.00,4920,0,27.74
1160,5,eMBB,0.0000,16808,0,11,0,0.00,1136719,0,27.74
1160,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.93
1160,7,URLLC,0.3120,390,390,5,5,0.00,87,0,34.93
1160,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.93
1160,9,URLLC,0.3120,390,390,5,5,0.00,87,0,34.93
1160,10,URLLC,0.0000,390,0,5,0,0.00,415,0,34.93
1160,11,MTC,0.3072,256,384,2,3,0.00,137,0,37.33
1160,12,MTC,0.3072,256,384,2,3,0.00,137,0,37.33
1160,13,MTC,0.0000,256,0,2,0,0.00,13560,0,37.33
1160,14,MTC,0.0000,256,0,2,0,0.00,137,0,37.33
1160,15,MTC,0.0000,256,0,2,0,0.00,2395,0,37.33
1160,16,MTC,0.0000,256,0,2,0,0.00,533,0,37.33
1160,17,MTC,0.0000,256,0,2,0,0.00,2511,0,37.33
1160,18,MTC,0.2048,256,256,2,2,0.00,137,0,37.33
1160,19,MTC,0.3072,256,384,2,3,0.00,137,0,37.33
1160,20,MTC,0.3072,256,384,2,3,0.00,137,0,37.33
1170,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,25.19
1170,2,eMBB,0.0000,18336,0,12,0,0.00,1068408,0,25.19
1170,3,eMBB,0.0000,18336,0,12,0,0.00,1119140,0,25.19
1170,4,eMBB,17.1136,18336,21392,12,14,0.00,441,0,25.19
1170,5,eMBB,0.0000,18336,0,12,0,0.00,1149996,0,25.19
1170,6,URLLC,0.3120,390,390,5,5,0.00,87,0,42.67
1170,7,URLLC,0.3120,390,390,5,5,0.00,87,0,42.67
1170,8,URLLC,0.3120,390,390,5,5,0.00,87,0,42.67
1170,9,URLLC,0.3120,390,390,5,5,0.00,87,0,42.67
1170,10,URLLC,0.0000,390,0,5,0,0.00,333,0,42.67
1170,11,MTC,0.2048,384,256,3,2,0.00,137,0,32.14
1170,12,MTC,0.2048,384,256,3,2,0.00,137,0,32.14
1170,13,MTC,0.0000,384,0,3,0,0.00,13560,0,32.14
1170,14,MTC,0.1024,384,128,3,1,0.00,137,0,32.14
1170,15,MTC,0.0000,384,0,3,0,0.00,2395,0,32.14
1170,16,MTC,0.0000,384,0,3,0,0.00,533,0,32.14
1170,17,MTC,0.0000,384,0,3,0,0.00,137,0,32.14
1170,18,MTC,0.3072,384,384,3,3,0.00,137,0,32.14
1170,19,MTC,0.2048,384,256,3,2,0.00,137,0,32.14
1170,20,MTC,0.2048,384,256,3,2,0.00,137,0,32.14
1180,1,eMBB,14.6688,18336,18336,12,12,0.00,1661,0,24.40
1180,2,eMBB,0.0000,18336,0,12,0,0.00,1089111,0,24.40
1180,3,eMBB,0.0000,18336,0,12,0,0.00,1119140,0,24.40
1180,4,eMBB,14.6688,18336,18336,12,12,0.00,4722,0,24.40
1180,5,eMBB,0.0000,18336,0,12,0,0.00,1173928,0,24.40
1180,6,URLLC,0.2496,390,312,5,4,0.00,87,0,48.86
1180,7,URLLC,0.2496,390,312,5,4,0.00,87,0,48.86
1180,8,URLLC,0.2496,390,312,5,4,0.00,87,0,48.86
1180,9,URLLC,0.2496,390,312,5,4,0.00,87,0,48.86
1180,10,URLLC,0.0000,390,0,5,0,0.00,333,0,48.86
1180,11,MTC,0.2048,256,256,2,2,0.00,137,0,26.73
1180,12,MTC,0.2048,256,256,2,2,0.00,137,0,26.73
1180,13,MTC,0.0000,256,0,2,0,0.00,13560,0,26.73
