timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1180,14,MTC,0.3072,256,384,2,3,0.00,137,0,26.73
1180,15,MTC,0.0000,256,0,2,0,0.00,2395,0,26.73
1180,16,MTC,0.0000,256,0,2,0,0.00,737,0,26.73
1180,17,MTC,0.0000,256,0,2,0,0.00,137,0,26.73
1180,18,MTC,0.2048,256,256,2,2,0.00,137,0,26.73
1180,19,MTC,0.2048,256,256,2,2,0.00,137,0,26.73
1180,20,MTC,0.2048,256,256,2,2,0.00,137,0,26.73
1190,1,eMBB,14.6688,16808,18336,11,12,0.00,1929,0,24.45
1190,2,eMBB,0.0000,16808,0,11,0,0.00,1089111,0,24.45
1190,3,eMBB,0.0000,16808,0,11,0,0.00,1119140,0,24.45
1190,4,eMBB,14.6688,16808,18336,11,12,0.00,4066,0,24.45
1190,5,eMBB,0.0000,16808,0,11,0,0.00,1173928,0,24.45
1190,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.85
1190,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.85
1190,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.85
1190,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.85
1190,10,URLLC,0.0000,390,0,5,0,0.00,579,0,30.85
1190,11,MTC,0.3072,384,384,3,3,0.00,137,0,44.69
1190,12,MTC,0.3072,384,384,3,3,0.00,137,0,44.69
1190,13,MTC,0.0000,384,0,3,0,0.00,12022,0,44.69
1190,14,MTC,0.3072,384,384,3,3,0.00,137,0,44.69
1190,15,MTC,0.0000,384,0,3,0,0.00,1061,0,44.69
1190,16,MTC,0.0000,384,0,3,0,0.00,465,0,44.69
1190,17,MTC,0.0000,384,0,3,0,0.00,137,0,44.69
1190,18,MTC,0.2048,384,256,3,2,0.00,137,0,44.69
1190,19,MTC,0.3072,384,384,3,3,0.00,137,0,44.69
1190,20,MTC,0.3072,384,384,3,3,0.00,137,0,44.69
1200,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,26.40
1200,2,eMBB,0.0000,18336,0,12,0,0.00,1112738,0,26.40
1200,3,eMBB,0.0000,18336,0,12,0,0.00,1205573,0,26.40
1200,4,eMBB,14.6688,18336,18336,12,12,0.00,3830,0,26.40
1200,5,eMBB,0.0000,18336,0,12,0,0.00,1209751,0,26.40
1200,6,URLLC,0.3744,390,468,5,6,0.00,87,0,38.19
1200,7,URLLC,0.3744,390,468,5,6,0.00,87,0,38.19
1200,8,URLLC,0.3744,390,468,5,6,0.00,87,0,38.19
1200,9,URLLC,0.3744,390,468,5,6,0.00,87,0,38.19
1200,10,URLLC,0.0000,390,0,5,0,0.00,87,0,38.19
1200,11,MTC,0.3072,256,384,2,3,0.00,137,0,35.41
1200,12,MTC,0.3072,256,384,2,3,0.00,137,0,35.41
1200,13,MTC,0.0000,256,0,2,0,0.00,12022,0,35.41
1200,14,MTC,0.3072,256,384,2,3,0.00,137,0,35.41
1200,15,MTC,0.0000,256,0,2,0,0.00,1061,0,35.41
1200,16,MTC,0.0000,256,0,2,0,0.00,401,0,35.41
1200,17,MTC,0.0000,256,0,2,0,0.00,137,0,35.41
1200,18,MTC,0.2048,256,256,2,2,0.00,137,0,35.41
1200,19,MTC,0.3072,256,384,2,3,0.00,137,0,35.41
1200,20,MTC,0.3072,256,384,2,3,0.00,137,0,35.41
1210,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,40.09
1210,2,eMBB,0.0000,18336,0,12,0,0.00,1112738,0,40.09
1210,3,eMBB,0.0000,18336,0,12,0,0.00,1205573,0,40.09
1210,4,eMBB,15.8912,18336,19864,12,13,0.00,1134,0,40.09
1210,5,eMBB,0.0000,18336,0,12,0,0.00,1216992,0,40.09
1210,6,URLLC,0.3120,390,390,5,5,0.00,87,0,39.97
1210,7,URLLC,0.3120,390,390,5,5,0.00,87,0,39.97
1210,8,URLLC,0.3120,390,390,5,5,0.00,87,0,39.97
1210,9,URLLC,0.3120,390,390,5,5,0.00,87,0,39.97
1210,10,URLLC,0.0000,390,0,5,0,0.00,415,0,39.97
1210,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1210,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1210,13,MTC,0.0000,384,0,3,0,0.00,12022,0,19.93
1210,14,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1210,15,MTC,0.0000,384,0,3,0,0.00,1061,0,19.93
1210,16,MTC,0.0000,384,0,3,0,0.00,401,0,19.93
1210,17,MTC,0.0000,384,0,3,0,0.00,137,0,19.93
1210,18,MTC,0.0000,384,0,3,0,0.00,137,0,19.93
1210,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1210,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1220,1,eMBB,13.4464,16808,16808,11,11,0.00,2143,0,34.06
1220,2,eMBB,0.0000,16808,0,11,0,0.00,1154574,0,34.06
1220,3,eMBB,0.0000,16808,0,11,0,0.00,1205573,0,34.06
1220,4,eMBB,11.0016,16808,13752,11,9,0.00,5254,0,34.06
1220,5,eMBB,0.0000,16808,0,11,0,0.00,1240220,0,34.06
1220,6,URLLC,0.3120,390,390,5,5,0.00,87,0,35.10
1220,7,URLLC,0.3120,390,390,5,5,0.00,87,0,35.10
1220,8,URLLC,0.3120,390,390,5,5,0.00,87,0,35.10
1220,9,URLLC,0.3120,390,390,5,5,0.00,87,0,35.10
1220,10,URLLC,0.0000,390,0,5,0,0.00,333,0,35.10
1220,11,MTC,0.3072,256,384,2,3,0.00,137,0,30.84
1220,12,MTC,0.3072,256,384,2,3,0.00,137,0,30.84
1220,13,MTC,0.0000,256,0,2,0,0.00,12818,0,30.84
1220,14,MTC,0.5120,256,640,2,5,0.00,137,0,30.84
1220,15,MTC,0.0000,256,0,2,0,0.00,552,0,30.84
1220,16,MTC,0.0000,256,0,2,0,0.00,137,0,30.84
1220,17,MTC,0.0000,256,0,2,0,0.00,1325,0,30.84
1220,18,MTC,0.0000,256,0,2,0,0.00,137,0,30.84
1220,19,MTC,0.3072,256,384,2,3,0.00,137,0,30.84
1220,20,MTC,0.3072,256,384,2,3,0.00,137,0,30.84
1230,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,26.47
1230,2,eMBB,0.0000,18336,0,12,0,0.00,1154574,0,26.47
1230,3,eMBB,0.0000,18336,0,12,0,0.00,1258457,0,26.47
1230,4,eMBB,13.4464,18336,16808,12,11,0.00,4326,0,26.47
1230,5,eMBB,0.0000,18336,0,12,0,0.00,1240220,0,26.47
1230,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
1230,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
1230,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
1230,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.18
1230,10,URLLC,0.0000,390,0,5,0,0.00,251,0,31.18
1230,11,MTC,0.2048,384,256,3,2,0.00,137,0,42.35
1230,12,MTC,0.2048,384,256,3,2,0.00,137,0,42.35
1230,13,MTC,0.0000,384,0,3,0,0.00,12818,0,42.35
1230,14,MTC,0.0000,384,0,3,0,0.00,137,0,42.35
1230,15,MTC,0.0000,384,0,3,0,0.00,137,0,42.35
1230,16,MTC,0.0000,384,0,3,0,0.00,137,0,42.35
1230,17,MTC,0.0000,384,0,3,0,0.00,1216,0,42.35
1230,18,MTC,0.0000,384,0,3,0,0.00,137,0,42.35
1230,19,MTC,0.2048,384,256,3,2,0.00,137,0,42.35
1230,20,MTC,0.2048,384,256,3,2,0.00,137,0,42.35
1240,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,44.64
1240,2,eMBB,0.0000,18336,0,12,0,0.00,1186345,0,44.64
1240,3,eMBB,0.0000,18336,0,12,0,0.00,1274485,0,44.64
1240,4,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,44.64
1240,5,eMBB,0.0000,18336,0,12,0,0.00,1277993,0,44.64
1240,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.86
1240,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.86
1240,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.86
1240,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.86
1240,10,URLLC,0.0000,390,0,5,0,0.00,579,0,31.86
1240,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.50
1240,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.50
1240,13,MTC,0.0000,256,0,2,0,0.00,12818,0,23.50
1240,14,MTC,0.0000,256,0,2,0,0.00,137,0,23.50
1240,15,MTC,0.0000,256,0,2,0,0.00,269,0,23.50
1240,16,MTC,0.0000,256,0,2,0,0.00,401,0,23.50
1240,17,MTC,0.0000,256,0,2,0,0.00,584,0,23.50
1240,18,MTC,0.0000,256,0,2,0,0.00,137,0,23.50
1240,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.50
1240,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.50
1250,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,25.85
1250,2,eMBB,0.0000,16808,0,11,0,0.00,1199197,0,25.85
1250,3,eMBB,0.0000,16808,0,11,0,0.00,1286300,0,25.85
1250,4,eMBB,12.2240,16808,15280,11,10,0.00,4577,0,25.85
1250,5,eMBB,0.0000,16808,0,11,0,0.00,1277993,0,25.85
1250,6,URLLC,0.2496,390,312,5,4,0.00,87,0,47.06
1250,7,URLLC,0.2496,390,312,5,4,0.00,87,0,47.06
1250,8,URLLC,0.2496,390,312,5,4,0.00,87,0,47.06
1250,9,URLLC,0.2496,390,312,5,4,0.00,87,0,47.06
1250,10,URLLC,0.0000,390,0,5,0,0.00,642,0,47.06
1250,11,MTC,0.2048,384,256,3,2,0.00,137,0,27.09
1250,12,MTC,0.2048,384,256,3,2,0.00,137,0,27.09
1250,13,MTC,0.0000,384,0,3,0,0.00,12416,0,27.09
1250,14,MTC,0.4096,384,512,3,4,0.00,137,0,27.09
1250,15,MTC,0.0000,384,0,3,0,0.00,269,0,27.09
1250,16,MTC,0.0000,384,0,3,0,0.00,401,0,27.09
1250,17,MTC,0.0000,384,0,3,0,0.00,584,0,27.09
1250,18,MTC,0.0000,384,0,3,0,0.00,137,0,27.09
1250,19,MTC,0.2048,384,256,3,2,0.00,137,0,27.09
1250,20,MTC,0.2048,384,256,3,2,0.00,137,0,27.09
1260,1,eMBB,14.6688,18336,18336,12,12,0.00,2859,0,37.06
1260,2,eMBB,0.0000,18336,0,12,0,0.00,1199197,0,37.06
1260,3,eMBB,0.0000,18336,0,12,0,0.00,1307289,0,37.06
1260,4,eMBB,17.1136,18336,21392,12,14,0.00,3847,0,37.06
1260,5,eMBB,0.0000,18336,0,12,0,0.00,1305354,0,37.06
1260,6,URLLC,0.3120,390,390,5,5,0.00,87,0,33.65
1260,7,URLLC,0.3120,390,390,5,5,0.00,87,0,33.65
1260,8,URLLC,0.3120,390,390,5,5,0.00,87,0,33.65
1260,9,URLLC,0.3120,390,390,5,5,0.00,87,0,33.65
1260,10,URLLC,0.0000,390,0,5,0,0.00,169,0,33.65
1260,11,MTC,0.2048,256,256,2,2,0.00,137,0,29.29
1260,12,MTC,0.2048,256,256,2,2,0.00,137,0,29.29
1260,13,MTC,0.0000,256,0,2,0,0.00,12416,0,29.29
1260,14,MTC,0.2048,256,256,2,2,0.00,137,0,29.29
1260,15,MTC,0.0000,256,0,2,0,0.00,665,0,29.29
1260,16,MTC,0.0000,256,0,2,0,0.00,137,0,29.29
1260,17,MTC,0.0000,256,0,2,0,0.00,137,0,29.29
1260,18,MTC,0.0000,256,0,2,0,0.00,137,0,29.29
1260,19,MTC,0.2048,256,256,2,2,0.00,137,0,29.29
1260,20,MTC,0.2048,256,256,2,2,0.00,137,0,29.29
1270,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,41.51
1270,2,eMBB,0.0000,18336,0,12,0,0.00,1199197,0,41.51
1270,3,eMBB,0.0000,18336,0,12,0,0.00,1312739,0,41.51
1270,4,eMBB,14.6688,18336,18336,12,12,0.00,3256,0,41.51
1270,5,eMBB,0.0000,18336,0,12,0,0.00,1305354,0,41.51
1270,6,URLLC,0.3744,390,468,5,6,0.00,87,0,26.40
1270,7,URLLC,0.3744,390,468,5,6,0.00,87,0,26.40
1270,8,URLLC,0.3744,390,468,5,6,0.00,87,0,26.40
1270,9,URLLC,0.3744,390,468,5,6,0.00,87,0,26.40
1270,10,URLLC,0.0000,390,0,5,0,0.00,169,0,26.40
1270,11,MTC,0.3072,384,384,3,3,0.00,137,0,32.08
1270,12,MTC,0.3072,384,384,3,3,0.00,137,0,32.08
1270,13,MTC,0.0000,384,0,3,0,0.00,12416,0,32.08
1270,14,MTC,0.1024,384,128,3,1,0.00,137,0,32.08
1270,15,MTC,0.0000,384,0,3,0,0.00,665,0,32.08
1270,16,MTC,0.0000,384,0,3,0,0.00,137,0,32.08
1270,17,MTC,0.0000,384,0,3,0,0.00,137,0,32.08
1270,18,MTC,0.0000,384,0,3,0,0.00,137,0,32.08
1270,19,MTC,0.3072,384,384,3,3,0.00,137,0,32.08
1270,20,MTC,0.3072,384,384,3,3,0.00,137,0,32.08
1280,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,27.27
1280,2,eMBB,0.0000,16808,0,11,0,0.00,1199197,0,27.27
1280,3,eMBB,0.0000,16808,0,11,0,0.00,1337209,0,27.27
1280,4,eMBB,13.4464,16808,16808,11,11,0.00,4694,0,27.27
1280,5,eMBB,0.0000,16808,0,11,0,0.00,1330569,0,27.27
1280,6,URLLC,0.3120,390,390,5,5,0.00,87,0,49.44
1280,7,URLLC,0.3120,390,390,5,5,0.00,87,0,49.44
1280,8,URLLC,0.3120,390,390,5,5,0.00,87,0,49.44
1280,9,URLLC,0.3120,390,390,5,5,0.00,87,0,49.44
1280,10,URLLC,0.0000,390,0,5,0,0.00,188,0,49.44
1280,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.30
1280,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.30
1280,13,MTC,0.0000,256,0,2,0,0.00,13002,0,23.30
1280,14,MTC,0.2048,256,256,2,2,0.00,269,0,23.30
1280,15,MTC,0.0000,256,0,2,0,0.00,533,0,23.30
1280,16,MTC,0.0000,256,0,2,0,0.00,533,0,23.30
1280,17,MTC,0.0000,256,0,2,0,0.00,665,0,23.30
1280,18,MTC,1.6384,256,2048,2,16,0.00,137,0,23.30
1280,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.30
1280,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.30
1290,1,eMBB,14.6688,18336,18336,12,12,0.00,3372,0,23.58
1290,2,eMBB,0.0000,18336,0,12,0,0.00,1268053,0,23.58
1290,3,eMBB,0.0000,18336,0,12,0,0.00,1341148,0,23.58
1290,4,eMBB,14.6688,18336,18336,12,12,0.00,1864,0,23.58
1290,5,eMBB,0.0000,18336,0,12,0,0.00,1360362,0,23.58
1290,6,URLLC,0.3120,390,390,5,5,0.00,87,0,46.22
1290,7,URLLC,0.3120,390,390,5,5,0.00,87,0,46.22
1290,8,URLLC,0.3120,390,390,5,5,0.00,87,0,46.22
1290,9,URLLC,0.3120,390,390,5,5,0.00,87,0,46.22
1290,10,URLLC,0.0000,390,0,5,0,0.00,188,0,46.22
1290,11,MTC,0.2048,384,256,3,2,0.00,137,0,30.20
1290,12,MTC,0.2048,384,256,3,2,0.00,137,0,30.20
1290,13,MTC,2.3552,384,2944,3,23,0.00,13002,0,30.20
1290,14,MTC,0.1024,384,128,3,1,0.00,137,0,30.20
1290,15,MTC,0.0000,384,0,3,0,0.00,533,0,30.20
1290,16,MTC,0.0000,384,0,3,0,0.00,533,0,30.20
1290,17,MTC,0.0000,384,0,3,0,0.00,430,0,30.20
1290,18,MTC,0.2048,384,256,3,2,0.00,137,0,30.20
1290,19,MTC,0.2048,384,256,3,2,0.00,137,0,30.20
1290,20,MTC,0.2048,384,256,3,2,0.00,137,0,30.20
1300,1,eMBB,12.2240,18336,15280,12,10,0.00,2375,0,30.29
1300,2,eMBB,0.0000,18336,0,12,0,0.00,1293731,0,30.29
1300,3,eMBB,0.0000,18336,0,12,0,0.00,1360698,0,30.29
1300,4,eMBB,13.4464,18336,16808,12,11,0.00,1472,0,30.29
1300,5,eMBB,0.0000,18336,0,12,0,0.00,1365964,0,30.29
1300,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.56
1300,7,URLLC,0.3120,390,390,5,5,0.00,87,0,28.56
1300,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.56
1300,9,URLLC,0.3120,390,390,5,5,0.00,87,0,28.56
1300,10,URLLC,0.0000,390,0,5,0,0.00,87,0,28.56
1300,11,MTC,0.3072,256,384,2,3,0.00,137,0,41.15
1300,12,MTC,0.3072,256,384,2,3,0.00,137,0,41.15
1300,13,MTC,0.0000,256,0,2,0,0.00,13002,0,41.15
1300,14,MTC,0.3072,256,384,2,3,0.00,137,0,41.15
1300,15,MTC,0.0000,256,0,2,0,0.00,958,0,41.15
1300,16,MTC,0.0000,256,0,2,0,0.00,844,0,41.15
1300,17,MTC,0.0000,256,0,2,0,0.00,137,0,41.15
1300,18,MTC,0.2048,256,256,2,2,0.00,137,0,41.15
1300,19,MTC,0.3072,256,384,2,3,0.00,137,0,41.15
1300,20,MTC,0.3072,256,384,2,3,0.00,137,0,41.15
1310,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,24.73
1310,2,eMBB,0.0000,16808,0,11,0,0.00,1293731,0,24.73
1310,3,eMBB,0.0000,16808,0,11,0,0.00,1390931,0,24.73
1310,4,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,24.73
1310,5,eMBB,0.0000,16808,0,11,0,0.00,1383920,0,24.73
1310,6,URLLC,0.3120,390,390,5,5,0.00,87,0,55.34
1310,7,URLLC,0.3120,390,390,5,5,0.00,87,0,55.34
1310,8,URLLC,0.3120,390,390,5,5,0.00,87,0,55.34
1310,9,URLLC,0.3120,390,390,5,5,0.00,87,0,55.34
1310,10,URLLC,0.0000,390,0,5,0,0.00,87,0,55.34
1310,11,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1310,12,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1310,13,MTC,0.0000,384,0,3,0,0.00,13002,0,19.93
1310,14,MTC,0.4096,384,512,3,4,0.00,137,0,19.93
1310,15,MTC,0.0000,384,0,3,0,0.00,891,0,19.93
1310,16,MTC,0.0000,384,0,3,0,0.00,844,0,19.93
1310,17,MTC,0.0000,384,0,3,0,0.00,137,0,19.93
1310,18,MTC,0.5120,384,640,3,5,0.00,137,0,19.93
1310,19,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1310,20,MTC,0.2048,384,256,3,2,0.00,137,0,19.93
1320,1,eMBB,14.6688,18336,18336,12,12,0.00,2700,0,31.67
1320,2,eMBB,0.0000,18336,0,12,0,0.00,1323590,0,31.67
1320,3,eMBB,0.0000,18336,0,12,0,0.00,1390931,0,31.67
1320,4,eMBB,14.6688,18336,18336,12,12,0.00,1894,0,31.67
1320,5,eMBB,0.0000,18336,0,12,0,0.00,1383920,0,31.67
1320,6,URLLC,0.2496,390,312,5,4,0.00,87,0,33.27
1320,7,URLLC,0.2496,390,312,5,4,0.00,87,0,33.27
1320,8,URLLC,0.2496,390,312,5,4,0.00,87,0,33.27
1320,9,URLLC,0.2496,390,312,5,4,0.00,87,0,33.27
1320,10,URLLC,0.0000,390,0,5,0,0.00,594,0,33.27
1320,11,MTC,0.2048,256,256,2,2,0.00,137,0,35.06
1320,12,MTC,0.2048,256,256,2,2,0.00,137,0,35.06
1320,13,MTC,0.0000,256,0,2,0,0.00,12266,0,35.06
1320,14,MTC,0.1024,256,128,2,1,0.00,269,0,35.06
1320,15,MTC,0.0000,256,0,2,0,0.00,891,0,35.06
1320,16,MTC,0.0000,256,0,2,0,0.00,533,0,35.06
1320,17,MTC,0.0000,256,0,2,0,0.00,401,0,35.06
1320,18,MTC,0.1024,256,128,2,1,0.00,137,0,35.06
1320,19,MTC,0.2048,256,256,2,2,0.00,137,0,35.06
1320,20,MTC,0.2048,256,256,2,2,0.00,137,0,35.06
1330,1,eMBB,14.6688,18336,18336,12,12,0.00,1929,0,53.09
1330,2,eMBB,0.0000,18336,0,12,0,0.00,1338868,0,53.09
1330,3,eMBB,0.0000,18336,0,12,0,0.00,1422719,0,53.09
1330,4,eMBB,15.8912,18336,19864,12,13,0.00,3441,0,53.09
1330,5,eMBB,0.0000,18336,0,12,0,0.00,1432560,0,53.09
1330,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.91
1330,7,URLLC,0.3120,390,390,5,5,0.00,87,0,26.91
1330,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.91
1330,9,URLLC,0.3120,390,390,5,5,0.00,87,0,26.91
1330,10,URLLC,0.0000,390,0,5,0,0.00,251,0,26.91
1330,11,MTC,0.3072,384,384,3,3,0.00,137,0,20.00
1330,12,MTC,0.3072,384,384,3,3,0.00,137,0,20.00
1330,13,MTC,0.0000,384,0,3,0,0.00,12266,0,20.00
1330,14,MTC,0.3072,384,384,3,3,0.00,137,0,20.00
1330,15,MTC,0.0000,384,0,3,0,0.00,797,0,20.00
1330,16,MTC,0.0000,384,0,3,0,0.00,375,0,20.00
1330,17,MTC,0.0000,384,0,3,0,0.00,556,0,20.00
1330,18,MTC,0.0000,384,0,3,0,0.00,137,0,20.00
1330,19,MTC,0.3072,384,384,3,3,0.00,137,0,20.00
1330,20,MTC,0.3072,384,384,3,3,0.00,137,0,20.00
1340,1,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,30.22
1340,2,eMBB,0.0000,16808,0,11,0,0.00,1338868,0,30.22
1340,3,eMBB,0.0000,16808,0,11,0,0.00,1422719,0,30.22
1340,4,eMBB,14.6688,16808,18336,11,12,0.00,4601,0,30.22
1340,5,eMBB,1.2224,16808,1528,11,1,0.00,1449859,0,30.22
1340,6,URLLC,0.3744,390,468,5,6,0.00,87,0,25.74
1340,7,URLLC,0.3744,390,468,5,6,0.00,87,0,25.74
1340,8,URLLC,0.3744,390,468,5,6,0.00,87,0,25.74
1340,9,URLLC,0.3744,390,468,5,6,0.00,87,0,25.74
1340,10,URLLC,0.0000,390,0,5,0,0.00,251,0,25.74
1340,11,MTC,0.3072,256,384,2,3,0.00,137,0,44.04
1340,12,MTC,0.3072,256,384,2,3,0.00,137,0,44.04
1340,13,MTC,0.0000,256,0,2,0,0.00,12266,0,44.04
1340,14,MTC,0.1024,256,128,2,1,0.00,137,0,44.04
1340,15,MTC,0.0000,256,0,2,0,0.00,797,0,44.04
1340,16,MTC,0.0000,256,0,2,0,0.00,137,0,44.04
1340,17,MTC,0.0000,256,0,2,0,0.00,556,0,44.04
1340,18,MTC,0.0000,256,0,2,0,0.00,137,0,44.04
1340,19,MTC,0.3072,256,384,2,3,0.00,137,0,44.04
1340,20,MTC,0.3072,256,384,2,3,0.00,137,0,44.04
1350,1,eMBB,15.8912,18336,19864,12,13,0.00,1537,0,28.19
1350,2,eMBB,0.0000,18336,0,12,0,0.00,1370071,0,28.19
1350,3,eMBB,0.0000,18336,0,12,0,0.00,1456240,0,28.19
1350,4,eMBB,14.6688,18336,18336,12,12,0.00,3681,0,28.19
1350,5,eMBB,0.0000,18336,0,12,0,0.00,1449386,0,28.19
1350,6,URLLC,0.3120,390,390,5,5,0.00,87,0,41.51
