timestamp_ms,ue_id,slice,thr_mbps,tx_bytes_delta,rx_bytes_delta,tx_packets_delta,rx_packets_delta,loss_pct_interval,buffer_bytes,dropped_packets_delta,rsh_configured_pct
1350,7,URLLC,0.3120,390,390,5,5,0.00,87,0,41.51
1350,8,URLLC,0.3120,390,390,5,5,0.00,87,0,41.51
1350,9,URLLC,0.3120,390,390,5,5,0.00,87,0,41.51
1350,10,URLLC,0.0000,390,0,5,0,0.00,251,0,41.51
1350,11,MTC,0.2048,384,256,3,2,0.00,137,0,30.30
1350,12,MTC,0.2048,384,256,3,2,0.00,137,0,30.30
1350,13,MTC,0.0000,384,0,3,0,0.00,12266,0,30.30
1350,14,MTC,0.4096,384,512,3,4,0.00,137,0,30.30
1350,15,MTC,0.0000,384,0,3,0,0.00,797,0,30.30
1350,16,MTC,0.0000,384,0,3,0,0.00,137,0,30.30
1350,17,MTC,0.0000,384,0,3,0,0.00,665,0,30.30
1350,18,MTC,0.0000,384,0,3,0,0.00,137,0,30.30
1350,19,MTC,0.2048,384,256,3,2,0.00,137,0,30.30
1350,20,MTC,0.2048,384,256,3,2,0.00,137,0,30.30
1360,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,23.96
1360,2,eMBB,0.0000,18336,0,12,0,0.00,1389813,0,23.96
1360,3,eMBB,0.0000,18336,0,12,0,0.00,1456240,0,23.96
1360,4,eMBB,12.2240,18336,15280,12,10,0.00,4523,0,23.96
1360,5,eMBB,0.0000,18336,0,12,0,0.00,1478452,0,23.96
1360,6,URLLC,0.3120,390,390,5,5,0.00,87,0,52.02
1360,7,URLLC,0.3120,390,390,5,5,0.00,87,0,52.02
1360,8,URLLC,0.3120,390,390,5,5,0.00,87,0,52.02
1360,9,URLLC,0.3120,390,390,5,5,0.00,87,0,52.02
1360,10,URLLC,0.0000,390,0,5,0,0.00,907,0,52.02
1360,11,MTC,0.3072,256,384,2,3,0.00,137,0,24.02
1360,12,MTC,0.3072,256,384,2,3,0.00,137,0,24.02
1360,13,MTC,0.0000,256,0,2,0,0.00,12266,0,24.02
1360,14,MTC,0.6144,256,768,2,6,0.00,137,0,24.02
1360,15,MTC,0.0000,256,0,2,0,0.00,1323,0,24.02
1360,16,MTC,0.0000,256,0,2,0,0.00,137,0,24.02
1360,17,MTC,0.0000,256,0,2,0,0.00,724,0,24.02
1360,18,MTC,0.0000,256,0,2,0,0.00,137,0,24.02
1360,19,MTC,0.3072,256,384,2,3,0.00,137,0,24.02
1360,20,MTC,0.3072,256,384,2,3,0.00,137,0,24.02
1370,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,27.25
1370,2,eMBB,0.0000,16808,0,11,0,0.00,1412261,0,27.25
1370,3,eMBB,0.0000,16808,0,11,0,0.00,1456240,0,27.25
1370,4,eMBB,14.6688,16808,18336,11,12,0.00,1430,0,27.25
1370,5,eMBB,0.0000,16808,0,11,0,0.00,1484196,0,27.25
1370,6,URLLC,0.3120,390,390,5,5,0.00,87,0,50.22
1370,7,URLLC,0.3120,390,390,5,5,0.00,87,0,50.22
1370,8,URLLC,0.3120,390,390,5,5,0.00,87,0,50.22
1370,9,URLLC,0.3120,390,390,5,5,0.00,87,0,50.22
1370,10,URLLC,0.0000,390,0,5,0,0.00,989,0,50.22
1370,11,MTC,0.2048,384,256,3,2,0.00,137,0,22.54
1370,12,MTC,0.2048,384,256,3,2,0.00,137,0,22.54
1370,13,MTC,0.0000,384,0,3,0,0.00,12266,0,22.54
1370,14,MTC,0.0000,384,0,3,0,0.00,137,0,22.54
1370,15,MTC,0.0000,384,0,3,0,0.00,1323,0,22.54
1370,16,MTC,0.0000,384,0,3,0,0.00,137,0,22.54
1370,17,MTC,0.0000,384,0,3,0,0.00,137,0,22.54
1370,18,MTC,0.1024,384,128,3,1,0.00,137,0,22.54
1370,19,MTC,0.2048,384,256,3,2,0.00,137,0,22.54
1370,20,MTC,0.2048,384,256,3,2,0.00,137,0,22.54
1380,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,51.69
1380,2,eMBB,0.0000,18336,0,12,0,0.00,1422678,0,51.69
1380,3,eMBB,0.0000,18336,0,12,0,0.00,1506359,0,51.69
1380,4,eMBB,13.4464,18336,16808,12,11,0.00,2155,0,51.69
1380,5,eMBB,0.0000,18336,0,12,0,0.00,1502161,0,51.69
1380,6,URLLC,0.3120,390,390,5,5,0.00,87,0,28.79
1380,7,URLLC,0.3120,390,390,5,5,0.00,87,0,28.79
1380,8,URLLC,0.3120,390,390,5,5,0.00,87,0,28.79
1380,9,URLLC,0.3120,390,390,5,5,0.00,87,0,28.79
1380,10,URLLC,0.0000,390,0,5,0,0.00,989,0,28.79
1380,11,MTC,0.3072,256,384,2,3,0.00,137,0,19.52
1380,12,MTC,0.3072,256,384,2,3,0.00,137,0,19.52
1380,13,MTC,0.0000,256,0,2,0,0.00,14005,0,19.52
1380,14,MTC,0.2048,256,256,2,2,0.00,137,0,19.52
1380,15,MTC,0.0000,256,0,2,0,0.00,1643,0,19.52
1380,16,MTC,0.0000,256,0,2,0,0.00,137,0,19.52
1380,17,MTC,0.0000,256,0,2,0,0.00,137,0,19.52
1380,18,MTC,1.3312,256,1664,2,13,0.00,137,0,19.52
1380,19,MTC,0.3072,256,384,2,3,0.00,137,0,19.52
1380,20,MTC,0.3072,256,384,2,3,0.00,137,0,19.52
1390,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,21.98
1390,2,eMBB,0.0000,18336,0,12,0,0.00,1442362,0,21.98
1390,3,eMBB,0.0000,18336,0,12,0,0.00,1530060,0,21.98
1390,4,eMBB,13.4464,18336,16808,12,11,0.00,3754,0,21.98
1390,5,eMBB,0.0000,18336,0,12,0,0.00,1502161,0,21.98
1390,6,URLLC,0.2496,390,312,5,4,0.00,87,0,44.88
1390,7,URLLC,0.2496,390,312,5,4,0.00,87,0,44.88
1390,8,URLLC,0.2496,390,312,5,4,0.00,87,0,44.88
1390,9,URLLC,0.2496,390,312,5,4,0.00,87,0,44.88
1390,10,URLLC,0.0000,390,0,5,0,0.00,989,0,44.88
1390,11,MTC,0.2048,384,256,3,2,0.00,137,0,33.14
1390,12,MTC,0.2048,384,256,3,2,0.00,137,0,33.14
1390,13,MTC,0.0000,384,0,3,0,0.00,11156,0,33.14
1390,14,MTC,0.0000,384,0,3,0,0.00,137,0,33.14
1390,15,MTC,0.0000,384,0,3,0,0.00,1643,0,33.14
1390,16,MTC,0.0000,384,0,3,0,0.00,137,0,33.14
1390,17,MTC,0.0000,384,0,3,0,0.00,137,0,33.14
1390,18,MTC,0.7168,384,896,3,7,0.00,137,0,33.14
1390,19,MTC,0.2048,384,256,3,2,0.00,137,0,33.14
1390,20,MTC,0.2048,384,256,3,2,0.00,137,0,33.14
1400,1,eMBB,14.6688,16808,18336,11,12,0.00,3425,0,29.10
1400,2,eMBB,0.0000,16808,0,11,0,0.00,1460439,0,29.10
1400,3,eMBB,0.0000,16808,0,11,0,0.00,1543152,0,29.10
1400,4,eMBB,17.1136,16808,21392,11,14,0.00,4095,0,29.10
1400,5,eMBB,1.2224,16808,1528,11,1,0.00,1551558,0,29.10
1400,6,URLLC,0.3120,390,390,5,5,0.00,87,0,34.73
1400,7,URLLC,0.3120,390,390,5,5,0.00,87,0,34.73
1400,8,URLLC,0.3120,390,390,5,5,0.00,87,0,34.73
1400,9,URLLC,0.3120,390,390,5,5,0.00,87,0,34.73
1400,10,URLLC,0.0000,390,0,5,0,0.00,1662,0,34.73
1400,11,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1400,12,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1400,13,MTC,0.0000,256,0,2,0,0.00,11156,0,36.17
1400,14,MTC,0.0000,256,0,2,0,0.00,137,0,36.17
1400,15,MTC,0.0000,256,0,2,0,0.00,1978,0,36.17
1400,16,MTC,0.0000,256,0,2,0,0.00,929,0,36.17
1400,17,MTC,0.0000,256,0,2,0,0.00,1061,0,36.17
1400,18,MTC,0.0000,256,0,2,0,0.00,137,0,36.17
1400,19,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1400,20,MTC,0.2048,256,256,2,2,0.00,137,0,36.17
1410,1,eMBB,14.6688,18336,18336,12,12,0.00,3069,0,36.11
1410,2,eMBB,0.0000,18336,0,12,0,0.00,1465723,0,36.11
1410,3,eMBB,0.0000,18336,0,12,0,0.00,1559300,0,36.11
1410,4,eMBB,13.4464,18336,16808,12,11,0.00,3659,0,36.11
1410,5,eMBB,0.0000,18336,0,12,0,0.00,1551558,0,36.11
1410,6,URLLC,0.3744,390,468,5,6,0.00,87,0,39.52
1410,7,URLLC,0.3744,390,468,5,6,0.00,87,0,39.52
1410,8,URLLC,0.3744,390,468,5,6,0.00,87,0,39.52
1410,9,URLLC,0.3744,390,468,5,6,0.00,87,0,39.52
1410,10,URLLC,0.0000,390,0,5,0,0.00,1662,0,39.52
1410,11,MTC,0.3072,384,384,3,3,0.00,137,0,24.37
1410,12,MTC,0.3072,384,384,3,3,0.00,137,0,24.37
1410,13,MTC,0.0000,384,0,3,0,0.00,11156,0,24.37
1410,14,MTC,0.4096,384,512,3,4,0.00,137,0,24.37
1410,15,MTC,0.0000,384,0,3,0,0.00,137,0,24.37
1410,16,MTC,0.0000,384,0,3,0,0.00,929,0,24.37
1410,17,MTC,0.0000,384,0,3,0,0.00,1061,0,24.37
1410,18,MTC,0.0000,384,0,3,0,0.00,137,0,24.37
1410,19,MTC,0.3072,384,384,3,3,0.00,137,0,24.37
1410,20,MTC,0.3072,384,384,3,3,0.00,137,0,24.37
1420,1,eMBB,14.6688,18336,18336,12,12,0.00,1537,0,45.55
1420,2,eMBB,0.0000,18336,0,12,0,0.00,1487059,0,45.55
1420,3,eMBB,0.0000,18336,0,12,0,0.00,1580186,0,45.55
1420,4,eMBB,15.8912,18336,19864,12,13,0.00,3201,0,45.55
1420,5,eMBB,2.4448,18336,3056,12,2,0.00,1583275,0,45.55
1420,6,URLLC,0.3120,390,390,5,5,0.00,87,0,30.76
1420,7,URLLC,0.3120,390,390,5,5,0.00,87,0,30.76
1420,8,URLLC,0.3120,390,390,5,5,0.00,87,0,30.76
1420,9,URLLC,0.3120,390,390,5,5,0.00,87,0,30.76
1420,10,URLLC,0.0000,390,0,5,0,0.00,1662,0,30.76
1420,11,MTC,0.3072,256,384,2,3,0.00,137,0,23.69
1420,12,MTC,0.3072,256,384,2,3,0.00,137,0,23.69
1420,13,MTC,0.0000,256,0,2,0,0.00,11156,0,23.69
1420,14,MTC,0.1024,256,128,2,1,0.00,137,0,23.69
1420,15,MTC,0.0000,256,0,2,0,0.00,137,0,23.69
1420,16,MTC,0.0000,256,0,2,0,0.00,739,0,23.69
1420,17,MTC,0.0000,256,0,2,0,0.00,797,0,23.69
1420,18,MTC,0.0000,256,0,2,0,0.00,137,0,23.69
1420,19,MTC,0.3072,256,384,2,3,0.00,137,0,23.69
1420,20,MTC,0.3072,256,384,2,3,0.00,137,0,23.69
1430,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,37.93
1430,2,eMBB,0.0000,16808,0,11,0,0.00,1503040,0,37.93
1430,3,eMBB,0.0000,16808,0,11,0,0.00,1589469,0,37.93
1430,4,eMBB,12.2240,16808,15280,11,10,0.00,4544,0,37.93
1430,5,eMBB,1.2224,16808,1528,11,1,0.00,1599449,0,37.93
1430,6,URLLC,0.3120,390,390,5,5,0.00,87,0,37.84
1430,7,URLLC,0.3120,390,390,5,5,0.00,87,0,37.84
1430,8,URLLC,0.3120,390,390,5,5,0.00,87,0,37.84
1430,9,URLLC,0.3120,390,390,5,5,0.00,87,0,37.84
1430,10,URLLC,0.0000,390,0,5,0,0.00,1662,0,37.84
1430,11,MTC,0.2048,384,256,3,2,0.00,137,0,24.23
1430,12,MTC,0.2048,384,256,3,2,0.00,137,0,24.23
1430,13,MTC,0.0000,384,0,3,0,0.00,11156,0,24.23
1430,14,MTC,0.2048,384,256,3,2,0.00,137,0,24.23
1430,15,MTC,0.0000,384,0,3,0,0.00,269,0,24.23
1430,16,MTC,0.0000,384,0,3,0,0.00,739,0,24.23
1430,17,MTC,0.0000,384,0,3,0,0.00,137,0,24.23
1430,18,MTC,0.5120,384,640,3,5,0.00,126,0,24.23
1430,19,MTC,0.2048,384,256,3,2,0.00,137,0,24.23
1430,20,MTC,0.2048,384,256,3,2,0.00,137,0,24.23
1440,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,36.21
1440,2,eMBB,0.0000,18336,0,12,0,0.00,1518471,0,36.21
1440,3,eMBB,0.0000,18336,0,12,0,0.00,1613766,0,36.21
1440,4,eMBB,12.2240,18336,15280,12,10,0.00,3662,0,36.21
1440,5,eMBB,0.0000,18336,0,12,0,0.00,1617074,0,36.21
1440,6,URLLC,0.3120,390,390,5,5,0.00,87,0,38.85
1440,7,URLLC,0.3120,390,390,5,5,0.00,87,0,38.85
1440,8,URLLC,0.3120,390,390,5,5,0.00,87,0,38.85
1440,9,URLLC,0.3120,390,390,5,5,0.00,87,0,38.85
1440,10,URLLC,0.0000,390,0,5,0,0.00,1662,0,38.85
1440,11,MTC,0.3072,256,384,2,3,0.00,137,0,24.94
1440,12,MTC,0.3072,256,384,2,3,0.00,137,0,24.94
1440,13,MTC,0.0000,256,0,2,0,0.00,11156,0,24.94
1440,14,MTC,0.3072,256,384,2,3,0.00,137,0,24.94
1440,15,MTC,0.0000,256,0,2,0,0.00,401,0,24.94
1440,16,MTC,0.0000,256,0,2,0,0.00,739,0,24.94
1440,17,MTC,0.0000,256,0,2,0,0.00,466,0,24.94
1440,18,MTC,0.0000,256,0,2,0,0.00,137,0,24.94
1440,19,MTC,0.3072,256,384,2,3,0.00,137,0,24.94
1440,20,MTC,0.3072,256,384,2,3,0.00,137,0,24.94
1450,1,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,36.94
1450,2,eMBB,0.0000,18336,0,12,0,0.00,1518471,0,36.94
1450,3,eMBB,0.0000,18336,0,12,0,0.00,1618491,0,36.94
1450,4,eMBB,13.4464,18336,16808,12,11,0.00,1537,0,36.94
1450,5,eMBB,0.0000,18336,0,12,0,0.00,1627731,0,36.94
1450,6,URLLC,0.3120,390,390,5,5,0.00,87,0,38.87
1450,7,URLLC,0.3120,390,390,5,5,0.00,87,0,38.87
1450,8,URLLC,0.3120,390,390,5,5,0.00,87,0,38.87
1450,9,URLLC,0.3120,390,390,5,5,0.00,87,0,38.87
1450,10,URLLC,0.0000,390,0,5,0,0.00,3094,0,38.87
1450,11,MTC,0.2048,384,256,3,2,0.00,137,0,24.19
1450,12,MTC,0.2048,384,256,3,2,0.00,137,0,24.19
1450,13,MTC,0.0000,384,0,3,0,0.00,12357,0,24.19
1450,14,MTC,0.0000,384,0,3,0,0.00,137,0,24.19
1450,15,MTC,0.0000,384,0,3,0,0.00,363,0,24.19
1450,16,MTC,0.0000,384,0,3,0,0.00,947,0,24.19
1450,17,MTC,0.0000,384,0,3,0,0.00,137,0,24.19
1450,18,MTC,0.1024,384,128,3,1,0.00,137,0,24.19
1450,19,MTC,0.2048,384,256,3,2,0.00,137,0,24.19
1450,20,MTC,0.2048,384,256,3,2,0.00,137,0,24.19
1460,1,eMBB,13.4464,16808,16808,11,11,0.00,1537,0,29.98
1460,2,eMBB,0.0000,16808,0,11,0,0.00,1543385,0,29.98
1460,3,eMBB,0.0000,16808,0,11,0,0.00,1640891,0,29.98
1460,4,eMBB,17.1136,16808,21392,11,14,0.00,3976,0,29.98
1460,5,eMBB,0.0000,16808,0,11,0,0.00,1627731,0,29.98
1460,6,URLLC,0.2496,390,312,5,4,0.00,87,0,35.75
1460,7,URLLC,0.2496,390,312,5,4,0.00,87,0,35.75
1460,8,URLLC,0.2496,390,312,5,4,0.00,87,0,35.75
1460,9,URLLC,0.2496,390,312,5,4,0.00,87,0,35.75
1460,10,URLLC,0.0000,390,0,5,0,0.00,3093,0,35.75
1460,11,MTC,0.2048,256,256,2,2,0.00,137,0,34.27
1460,12,MTC,0.2048,256,256,2,2,0.00,137,0,34.27
1460,13,MTC,0.0000,256,0,2,0,0.00,8370,0,34.27
1460,14,MTC,0.9216,256,1152,2,9,0.00,137,0,34.27
1460,15,MTC,0.0000,256,0,2,0,0.00,363,0,34.27
1460,16,MTC,0.0000,256,0,2,0,0.00,947,0,34.27
1460,17,MTC,0.0000,256,0,2,0,0.00,98,0,34.27
1460,18,MTC,0.3072,256,384,2,3,0.00,137,0,34.27
1460,19,MTC,0.2048,256,256,2,2,0.00,137,0,34.27
1460,20,MTC,0.2048,256,256,2,2,0.00,137,0,34.27
1470,1,eMBB,14.6688,18336,18336,12,12,0.00,1203,0,40.21
1470,2,eMBB,0.0000,18336,0,12,0,0.00,1566323,0,40.21
1470,3,eMBB,0.0000,18336,0,12,0,0.00,1640891,0,40.21
1470,4,eMBB,14.6688,18336,18336,12,12,0.00,3124,0,40.21
1470,5,eMBB,0.0000,18336,0,12,0,0.00,1627731,0,40.21
1470,6,URLLC,0.3120,390,390,5,5,0.00,87,0,31.32
1470,7,URLLC,0.3120,390,390,5,5,0.00,87,0,31.32
1470,8,URLLC,0.3120,390,390,5,5,0.00,87,0,31.32
1470,9,URLLC,0.3120,390,390,5,5,0.00,87,0,31.32
1470,10,URLLC,0.0000,390,0,5,0,0.00,2901,0,31.32
1470,11,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
1470,12,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
1470,13,MTC,0.0000,384,0,3,0,0.00,6877,0,28.48
1470,14,MTC,0.0000,384,0,3,0,0.00,137,0,28.48
1470,15,MTC,0.0000,384,0,3,0,0.00,929,0,28.48
1470,16,MTC,0.0000,384,0,3,0,0.00,947,0,28.48
1470,17,MTC,0.0000,384,0,3,0,0.00,401,0,28.48
1470,18,MTC,0.2048,384,256,3,2,0.00,137,0,28.48
1470,19,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
1470,20,MTC,0.3072,384,384,3,3,0.00,137,0,28.48
1480,1,eMBB,15.8912,18336,19864,12,13,0.00,3069,0,34.66
1480,2,eMBB,0.0000,18336,0,12,0,0.00,1589917,0,34.66
1480,3,eMBB,0.0000,18336,0,12,0,0.00,1672203,0,34.66
1480,4,eMBB,14.6688,18336,18336,12,12,0.00,3850,0,34.66
1480,5,eMBB,0.0000,18336,0,12,0,0.00,1627731,0,34.66
1480,6,URLLC,0.3744,390,468,5,6,0.00,87,0,30.15
1480,7,URLLC,0.3744,390,468,5,6,0.00,87,0,30.15
1480,8,URLLC,0.3744,390,468,5,6,0.00,87,0,30.15
1480,9,URLLC,0.3744,390,468,5,6,0.00,87,0,30.15
1480,10,URLLC,0.0000,390,0,5,0,0.00,2901,0,30.15
1480,11,MTC,0.3072,256,384,2,3,0.00,137,0,35.20
1480,12,MTC,0.3072,256,384,2,3,0.00,137,0,35.20
1480,13,MTC,1.7408,256,2176,2,17,0.00,6165,0,35.20
1480,14,MTC,0.0000,256,0,2,0,0.00,137,0,35.20
1480,15,MTC,0.0000,256,0,2,0,0.00,929,0,35.20
1480,16,MTC,0.0000,256,0,2,0,0.00,947,0,35.20
1480,17,MTC,0.0000,256,0,2,0,0.00,137,0,35.20
1480,18,MTC,0.3072,256,384,2,3,0.00,137,0,35.20
1480,19,MTC,0.3072,256,384,2,3,0.00,137,0,35.20
1480,20,MTC,0.3072,256,384,2,3,0.00,137,0,35.20
1490,1,eMBB,14.6688,16808,18336,11,12,0.00,1537,0,53.27
1490,2,eMBB,0.0000,16808,0,11,0,0.00,1589917,0,53.27
1490,3,eMBB,0.0000,16808,0,11,0,0.00,1696079,0,53.27
1490,4,eMBB,15.8912,16808,19864,11,13,0.00,1537,0,53.27
1490,5,eMBB,0.0000,16808,0,11,0,0.00,1627731,0,53.27
1490,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.40
1490,7,URLLC,0.3120,390,390,5,5,0.00,87,0,26.40
1490,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.40
1490,9,URLLC,0.3120,390,390,5,5,0.00,87,0,26.40
1490,10,URLLC,0.0000,390,0,5,0,0.00,2901,0,26.40
1490,11,MTC,0.2048,384,256,3,2,0.00,137,0,20.33
1490,12,MTC,0.2048,384,256,3,2,0.00,137,0,20.33
1490,13,MTC,0.0000,384,0,3,0,0.00,6165,0,20.33
1490,14,MTC,0.1024,384,128,3,1,0.00,401,0,20.33
1490,15,MTC,0.0000,384,0,3,0,0.00,929,0,20.33
1490,16,MTC,0.0000,384,0,3,0,0.00,947,0,20.33
1490,17,MTC,0.0000,384,0,3,0,0.00,249,0,20.33
1490,18,MTC,0.1024,384,128,3,1,0.00,137,0,20.33
1490,19,MTC,0.2048,384,256,3,2,0.00,137,0,20.33
1490,20,MTC,0.2048,384,256,3,2,0.00,137,0,20.33
1500,1,eMBB,14.6688,18336,18336,12,12,0.00,2650,0,29.94
1500,2,eMBB,0.0000,18336,0,12,0,0.00,1613885,0,29.94
1500,3,eMBB,0.0000,18336,0,12,0,0.00,1700367,0,29.94
1500,4,eMBB,12.2240,18336,15280,12,10,0.00,3066,0,29.94
1500,5,eMBB,0.0000,18336,0,12,0,0.00,1718697,0,29.94
1500,6,URLLC,0.3120,390,390,5,5,0.00,87,0,40.99
1500,7,URLLC,0.3120,390,390,5,5,0.00,87,0,40.99
1500,8,URLLC,0.3120,390,390,5,5,0.00,87,0,40.99
1500,9,URLLC,0.3120,390,390,5,5,0.00,87,0,40.99
1500,10,URLLC,0.0000,390,0,5,0,0.00,2901,0,40.99
1500,11,MTC,0.3072,256,384,2,3,0.00,137,0,29.07
1500,12,MTC,0.3072,256,384,2,3,0.00,137,0,29.07
1500,13,MTC,0.0000,256,0,2,0,0.00,5417,0,29.07
1500,14,MTC,0.4096,256,512,2,4,0.00,137,0,29.07
1500,15,MTC,0.0000,256,0,2,0,0.00,929,0,29.07
1500,16,MTC,0.0000,256,0,2,0,0.00,947,0,29.07
1500,17,MTC,0.0000,256,0,2,0,0.00,249,0,29.07
1500,18,MTC,0.5120,256,640,2,5,0.00,137,0,29.07
1500,19,MTC,0.3072,256,384,2,3,0.00,137,0,29.07
1500,20,MTC,0.3072,256,384,2,3,0.00,137,0,29.07
1510,1,eMBB,12.2240,18336,15280,12,10,0.00,2610,0,26.41
1510,2,eMBB,0.0000,18336,0,12,0,0.00,1639456,0,26.41
1510,3,eMBB,0.0000,18336,0,12,0,0.00,1724201,0,26.41
1510,4,eMBB,12.2240,18336,15280,12,10,0.00,2264,0,26.41
1510,5,eMBB,0.0000,18336,0,12,0,0.00,1718697,0,26.41
1510,6,URLLC,0.3120,390,390,5,5,0.00,87,0,26.13
1510,7,URLLC,0.3120,390,390,5,5,0.00,87,0,26.13
1510,8,URLLC,0.3120,390,390,5,5,0.00,87,0,26.13
1510,9,URLLC,0.3120,390,390,5,5,0.00,87,0,26.13
1510,10,URLLC,0.0000,390,0,5,0,0.00,3480,0,26.13
1510,11,MTC,0.2048,384,256,3,2,0.00,137,0,47.45
1510,12,MTC,0.2048,384,256,3,2,0.00,137,0,47.45
1510,13,MTC,0.0000,384,0,3,0,0.00,5417,0,47.45
1510,14,MTC,0.0000,384,0,3,0,0.00,137,0,47.45
1510,15,MTC,0.0000,384,0,3,0,0.00,929,0,47.45
1510,16,MTC,0.0000,384,0,3,0,0.00,1985,0,47.45
1510,17,MTC,0.0000,384,0,3,0,0.00,757,0,47.45
1510,18,MTC,0.0000,384,0,3,0,0.00,137,0,47.45
1510,19,MTC,0.2048,384,256,3,2,0.00,137,0,47.45
1510,20,MTC,0.2048,384,256,3,2,0.00,137,0,47.45
