510,0,32.48247715284445,32.48247715284445,100.0
510,1,35.37651749565421,35.37651749565421,100.0
510,2,32.14100535150134,32.14100535150134,100.0
520,0,38.82842613264764,38.82842613264764,100.0
520,1,26.680738420963397,26.680738420963397,100.0
520,2,34.490835446388964,34.490835446388964,100.0
530,0,22.352934471545037,22.352934471545037,100.0
530,1,43.83748929065205,43.83748929065205,100.0
530,2,33.8095762378029,33.8095762378029,100.0
540,0,27.709520539279982,27.709520539279982,100.0
540,1,45.31488958822393,45.31488958822393,100.0
540,2,26.975589872496098,26.975589872496098,100.0
550,0,30.86710972605023,30.86710972605023,100.0
550,1,24.96940222999372,24.96940222999372,100.0
550,2,44.163488043956065,44.163488043956065,100.0
560,0,23.835240720968052,23.835240720968052,100.0
560,1,38.037220952482855,38.037220952482855,100.0
560,2,38.127538326549086,38.127538326549086,100.0
570,0,39.28401062812939,39.28401062812939,100.0
570,1,40.59547696575774,40.59547696575774,100.0
570,2,20.12051240611288,20.12051240611288,100.0
580,0,34.526861569325675,34.526861569325675,100.0
580,1,43.91894426581225,43.91894426581225,100.0
580,2,21.554194164862082,21.554194164862082,100.0
590,0,44.68527713273534,44.68527713273534,100.0
590,1,33.03850533554044,33.03850533554044,100.0
590,2,22.276217531724225,22.276217531724225,100.0
600,0,45.153953475506846,45.153953475506846,100.0
600,1,29.569617676655923,29.569617676655923,100.0
600,2,25.276428847837224,25.276428847837224,100.0
610,0,35.486941596046925,35.486941596046925,100.0
610,1,45.078371267807036,45.078371267807036,100.0
610,2,19.434687136146035,19.434687136146035,100.0
620,0,45.821424295948155,45.821424295948155,100.0
620,1,35.42739901355839,35.42739901355839,100.0
620,2,18.75117669049346,18.75117669049346,100.0
630,0,30.38194107996776,30.38194107996776,100.0
630,1,39.200116965013464,39.200116965013464,100.0
630,2,30.41794195501877,30.41794195501877,100.0
640,0,28.626078472065196,28.626078472065196,100.0
640,1,36.55666793066654,36.55666793066654,100.0
640,2,34.81725359726826,34.81725359726826,100.0
650,0,35.83368002475243,35.83368002475243,100.0
650,1,33.255818481582864,33.255818481582864,100.0
650,2,30.9105014936647,30.9105014936647,100.0
660,0,35.00352190698442,35.00352190698442,100.0
660,1,42.487872849958414,42.487872849958414,100.0
660,2,22.508605243057172,22.508605243057172,100.0
670,0,26.018365923394853,26.018365923394853,100.0
670,1,36.419597613975085,36.419597613975085,100.0
670,2,37.562036462630054,37.562036462630054,100.0
680,0,28.3869709177906,28.3869709177906,100.0
680,1,32.77515402643608,32.77515402643608,100.0
680,2,38.83787505577333,38.83787505577333,100.0
690,0,26.273656175425096,26.273656175425096,100.0
690,1,44.48749988716696,44.48749988716696,100.0
690,2,29.238843937407953,29.238843937407953,100.0
700,0,35.38188217093369,35.38188217093369,100.0
700,1,36.49318154230036,36.49318154230036,100.0
700,2,28.124936286765944,28.124936286765944,100.0
710,0,35.25541699392844,35.25541699392844,100.0
710,1,30.309016181719535,30.309016181719535,100.0
710,2,34.43556682435202,34.43556682435202,100.0
720,0,26.710784751974558,26.710784751974558,100.0
720,1,47.203137396636755,47.203137396636755,100.0
720,2,26.08607785138869,26.08607785138869,100.0
730,0,25.561919998549964,25.561919998549964,100.0
730,1,35.5447275742849,35.5447275742849,100.0
730,2,38.89335242716514,38.89335242716514,100.0
740,0,28.82337450000596,28.82337450000596,100.0
740,1,33.8069782731456,33.8069782731456,100.0
740,2,37.369647226848436,37.369647226848436,100.0
750,0,31.030933363039402,31.030933363039402,100.0
750,1,36.750038795428864,36.750038795428864,100.0
750,2,32.219027841531734,32.219027841531734,100.0
760,0,26.908546425959155,26.908546425959155,100.0
760,1,49.255264628614874,49.255264628614874,100.0
760,2,23.836188945425967,23.836188945425967,100.0
770,0,28.084696484910875,28.084696484910875,100.0
770,1,52.94686641780041,52.94686641780041,100.0
770,2,18.968437097288717,18.968437097288717,100.0
780,0,27.502405172034027,27.502405172034027,100.0
780,1,42.4791717404663,42.4791717404663,100.0
780,2,30.018423087499674,30.018423087499674,100.0
790,0,44.59583916476888,44.59583916476888,100.0
790,1,27.551467287343556,27.551467287343556,100.0
790,2,27.852693547887565,27.852693547887565,100.0
800,0,31.224429709881946,31.224429709881946,100.0
800,1,37.02982358528415,37.02982358528415,100.0
800,2,31.745746704833905,31.745746704833905,100.0
810,0,33.68262244283016,33.68262244283016,100.0
810,1,36.17590178268888,36.17590178268888,100.0
810,2,30.14147577448096,30.14147577448096,100.0
820,0,47.993573311888625,47.993573311888625,100.0
820,1,32.995242498314525,32.995242498314525,100.0
820,2,19.011184189796843,19.011184189796843,100.0
830,0,27.930520274872528,27.930520274872528,100.0
830,1,53.61407301062682,53.61407301062682,100.0
830,2,18.45540671450065,18.45540671450065,100.0
840,0,31.66258996526821,31.66258996526821,100.0
840,1,41.7840563987247,41.7840563987247,100.0
840,2,26.553353636007092,26.553353636007092,100.0
850,0,40.5072439673097,40.5072439673097,100.0
850,1,32.4571282061483,32.4571282061483,100.0
850,2,27.035627826542015,27.035627826542015,100.0
860,0,30.242245657811996,30.242245657811996,100.0
860,1,27.22077643037988,27.22077643037988,100.0
860,2,42.53697791180813,42.53697791180813,100.0
870,0,28.943306699612442,28.943306699612442,100.0
870,1,28.60714153012576,28.60714153012576,100.0
870,2,42.449551770261806,42.449551770261806,100.0
880,0,40.67539752892243,40.67539752892243,100.0
880,1,27.373402221276717,27.373402221276717,100.0
880,2,31.951200249800856,31.951200249800856,100.0
890,0,35.848946964277914,35.848946964277914,100.0
890,1,38.602174787266804,38.602174787266804,100.0
890,2,25.548878248455292,25.548878248455292,100.0
900,0,34.17699898012662,34.17699898012662,100.0
900,1,40.129046660350824,40.129046660350824,100.0
900,2,25.693954359522564,25.693954359522564,100.0
910,0,39.67518624125807,39.67518624125807,100.0
910,1,31.035801899710293,31.035801899710293,100.0
910,2,29.289011859031632,29.289011859031632,100.0
920,0,26.610217361470887,26.610217361470887,100.0
920,1,43.16963481345674,43.16963481345674,100.0
920,2,30.22014782507238,30.22014782507238,100.0
930,0,49.769809832701426,49.769809832701426,100.0
930,1,31.218267293478775,31.218267293478775,100.0
930,2,19.01192287381981,19.01192287381981,100.0
940,0,32.03055766526687,32.03055766526687,100.0
940,1,44.142090723826165,44.142090723826165,100.0
940,2,23.827351610906963,23.827351610906963,100.0
950,0,29.202240392154017,29.202240392154017,100.0
950,1,46.86775831329221,46.86775831329221,100.0
950,2,23.930001294553783,23.930001294553783,100.0
960,0,44.936386871590706,44.936386871590706,100.0
960,1,26.211756334775,26.211756334775,100.0
960,2,28.851856793634294,28.851856793634294,100.0
970,0,34.77888436085161,34.77888436085161,100.0
970,1,38.128527384738874,38.128527384738874,100.0
970,2,27.092588254409506,27.092588254409506,100.0
980,0,31.317749489681347,31.317749489681347,100.0
980,1,42.8987529848833,42.8987529848833,100.0
980,2,25.783497525435354,25.783497525435354,100.0
990,0,32.79707367914049,32.79707367914049,100.0
990,1,40.664621721284824,40.664621721284824,100.0
990,2,26.538304599574698,26.538304599574698,100.0
1000,0,35.17693540202593,35.17693540202593,100.0
1000,1,45.04517155806937,45.04517155806937,100.0
1000,2,19.777893039904704,19.777893039904704,100.0
1010,0,22.376029060716697,22.376029060716697,100.0
1010,1,40.5645557737933,40.5645557737933,100.0
1010,2,37.059415165490016,37.059415165490016,100.0
1020,0,37.237313726958604,37.237313726958604,100.0
1020,1,35.75379208123213,35.75379208123213,100.0
1020,2,27.008894191809276,27.008894191809276,100.0
1030,0,46.68976766912437,46.68976766912437,100.0
1030,1,31.23576420948293,31.23576420948293,100.0
1030,2,22.074468121392705,22.074468121392705,100.0
1040,0,31.79320195031124,31.79320195031124,100.0
1040,1,39.23075921486531,39.23075921486531,100.0
1040,2,28.97603883482346,28.97603883482346,100.0
1050,0,42.197305801356265,42.197305801356265,100.0
1050,1,25.359090574136367,25.359090574136367,100.0
1050,2,32.44360362450737,32.44360362450737,100.0
1060,0,37.42182627475412,37.42182627475412,100.0
1060,1,32.915155346375776,32.915155346375776,100.0
1060,2,29.66301837887011,29.66301837887011,100.0
1070,0,43.881163702224484,43.881163702224484,100.0
1070,1,26.396944117295106,26.396944117295106,100.0
1070,2,29.72189218048042,29.72189218048042,100.0
1080,0,43.170663257261275,43.170663257261275,100.0
1080,1,38.71933768363237,38.71933768363237,100.0
1080,2,18.109999059106357,18.109999059106357,100.0
1090,0,33.937896936355614,33.937896936355614,100.0
1090,1,39.560476587794135,39.560476587794135,100.0
1090,2,26.50162647585026,26.50162647585026,100.0
1100,0,38.85309058166059,38.85309058166059,100.0
1100,1,34.68349334204569,34.68349334204569,100.0
1100,2,26.463416076293722,26.463416076293722,100.0
1110,0,31.983668734799053,31.983668734799053,100.0
1110,1,41.728328630768665,41.728328630768665,100.0
1110,2,26.288002634432285,26.288002634432285,100.0
1120,0,36.271682320496325,36.271682320496325,100.0
1120,1,36.19308012470545,36.19308012470545,100.0
1120,2,27.535237554798226,27.535237554798226,100.0
1130,0,32.12756557744726,32.12756557744726,100.0
1130,1,41.27397952120278,41.27397952120278,100.0
1130,2,26.598454901349953,26.598454901349953,100.0
1140,0,29.313951168067582,29.313951168067582,100.0
1140,1,39.24054669824171,39.24054669824171,100.0
1140,2,31.445502133690724,31.445502133690724,100.0
1150,0,26.510467898645707,26.510467898645707,100.0
1150,1,51.58136844318892,51.58136844318892,100.0
1150,2,21.90816365816537,21.90816365816537,100.0
1160,0,32.728482274565266,32.728482274565266,100.0
1160,1,45.913849614427136,45.913849614427136,100.0
1160,2,21.357668111007612,21.357668111007612,100.0
1170,0,28.056415426355862,28.056415426355862,100.0
1170,1,30.601848103432435,30.601848103432435,100.0
1170,2,41.34173647021171,41.34173647021171,100.0
1180,0,31.40411790477359,31.40411790477359,100.0
1180,1,30.115946743981237,30.115946743981237,100.0
1180,2,38.479935351245175,38.479935351245175,100.0
1190,0,32.54377575966128,32.54377575966128,100.0
1190,1,37.21186560557362,37.21186560557362,100.0
1190,2,30.2443586347651,30.2443586347651,100.0
1200,0,38.88231327923873,38.88231327923873,100.0
1200,1,32.151176056892986,32.151176056892986,100.0
1200,2,28.966510663868284,28.966510663868284,100.0
1210,0,36.67789357996991,36.67789357996991,100.0
1210,1,39.290102789507856,39.290102789507856,100.0
1210,2,24.032003630522233,24.032003630522233,100.0
1220,0,31.6037176239529,31.6037176239529,100.0
1220,1,41.76638474316958,41.76638474316958,100.0
1220,2,26.629897632877515,26.629897632877515,100.0
1230,0,33.90216901291198,33.90216901291198,100.0
1230,1,32.01278079019944,32.01278079019944,100.0
1230,2,34.08505019688857,34.08505019688857,100.0
1240,0,39.06398362728688,39.06398362728688,100.0
1240,1,26.832007274614973,26.832007274614973,100.0
1240,2,34.10400909809816,34.10400909809816,100.0
1250,0,42.97592337041175,42.97592337041175,100.0
1250,1,36.56776126296296,36.56776126296296,100.0
1250,2,20.45631536662529,20.45631536662529,100.0
1260,0,30.74606627293899,30.74606627293899,100.0
1260,1,36.88134311805405,36.88134311805405,100.0
1260,2,32.37259060900696,32.37259060900696,100.0
1270,0,40.382243836971185,40.382243836971185,100.0
1270,1,40.11282157629006,40.11282157629006,100.0
1270,2,19.504934586738756,19.504934586738756,100.0
1280,0,44.36502797277784,44.36502797277784,100.0
1280,1,31.734299415650426,31.734299415650426,100.0
1280,2,23.900672611571743,23.900672611571743,100.0
1290,0,42.92598492080487,42.92598492080487,100.0
1290,1,31.108734873451578,31.108734873451578,100.0
1290,2,25.965280205743557,25.965280205743557,100.0
1300,0,26.15615949658966,26.15615949658966,100.0
1300,1,48.74867958753917,48.74867958753917,100.0
1300,2,25.095160915871162,25.095160915871162,100.0
1310,0,34.35852294485244,34.35852294485244,100.0
1310,1,45.2196662622521,45.2196662622521,100.0
1310,2,20.421810792895467,20.421810792895467,100.0
1320,0,31.154926182956206,31.154926182956206,100.0
1320,1,41.4674396765847,41.4674396765847,100.0
1320,2,27.37763414045909,27.37763414045909,100.0
1330,0,28.63730143377382,28.63730143377382,100.0
1330,1,35.56391933232388,35.56391933232388,100.0
1330,2,35.7987792339023,35.7987792339023,100.0
1340,0,28.095643356514216,28.095643356514216,100.0
1340,1,46.01028356404426,46.01028356404426,100.0
1340,2,25.894073079441526,25.894073079441526,100.0
1350,0,29.251352011924087,29.251352011924087,100.0
1350,1,45.426744961652034,45.426744961652034,100.0
1350,2,25.321903026423882,25.321903026423882,100.0
1360,0,32.54329466520233,32.54329466520233,100.0
1360,1,42.44641787929705,42.44641787929705,100.0
1360,2,25.010287455500606,25.010287455500606,100.0
1370,0,35.92282640394482,35.92282640394482,100.0
1370,1,27.88138641577541,27.88138641577541,100.0
1370,2,36.19578718027977,36.19578718027977,100.0
1380,0,28.17453201881039,28.17453201881039,100.0
1380,1,41.846918963325244,41.846918963325244,100.0
1380,2,29.978549017864363,29.978549017864363,100.0
1390,0,50.1040686733467,50.1040686733467,100.0
1390,1,30.343407810016345,30.343407810016345,100.0
1390,2,19.55252351663695,19.55252351663695,100.0
1400,0,26.381002126742658,26.381002126742658,100.0
1400,1,38.56098685160278,38.56098685160278,100.0
1400,2,35.05801102165458,35.05801102165458,100.0
1410,0,26.31715285433018,26.31715285433018,100.0
1410,1,31.587102719548742,31.587102719548742,100.0
1410,2,42.09574442612107,42.09574442612107,100.0
1420,0,44.54299462311779,44.54299462311779,100.0
1420,1,26.696800091273577,26.696800091273577,100.0
1420,2,28.760205285608638,28.760205285608638,100.0
1430,0,51.75273229074205,51.75273229074205,100.0
1430,1,26.044398279445513,26.044398279445513,100.0
1430,2,22.202869429812434,22.202869429812434,100.0
1440,0,43.25528756115078,43.25528756115078,100.0
1440,1,36.00312387485845,36.00312387485845,100.0
1440,2,20.741588563990764,20.741588563990764,100.0
1450,0,26.109020540665007,26.109020540665007,100.0
1450,1,26.86809488901532,26.86809488901532,100.0
1450,2,47.022884570319675,47.022884570319675,100.0
1460,0,41.97025072354228,41.97025072354228,100.0
1460,1,40.18645995758807,40.18645995758807,100.0
1460,2,17.843289318869655,17.843289318869655,100.0
1470,0,23.355219611703593,23.355219611703593,100.0
1470,1,40.90532995204194,40.90532995204194,100.0
1470,2,35.73945043625447,35.73945043625447,100.0
1480,0,32.81961407894054,32.81961407894054,100.0
1480,1,38.45747573136711,38.45747573136711,100.0
1480,2,28.722910189692353,28.722910189692353,100.0
1490,0,45.58239052302552,45.58239052302552,100.0
1490,1,29.644692530393147,29.644692530393147,100.0
1490,2,24.77291694658134,24.77291694658134,100.0
1500,0,36.502111263554454,36.502111263554454,100.0
1500,1,24.33622019800416,24.33622019800416,100.0
1500,2,39.16166853844138,39.16166853844138,100.0
