callId,timeMs,scenario,sliceId,rnti,inActiveDl,dlBufferSize,canInsertHarq,harqActiveCount,diagReason
1,503,normal,0,1,1,3069,0,0,in_active_dl
1,503,normal,0,2,1,3069,0,0,in_active_dl
1,503,normal,0,3,1,3069,0,0,in_active_dl
1,503,normal,0,4,1,3069,0,0,in_active_dl
1,503,normal,0,5,1,3069,0,0,in_active_dl
1,503,normal,1,6,0,0,0,0,not_in_active_dl
1,503,normal,1,7,0,0,0,0,not_in_active_dl
1,503,normal,1,8,0,0,0,0,not_in_active_dl
1,503,normal,1,9,0,0,0,0,not_in_active_dl
1,503,normal,1,10,0,0,0,0,not_in_active_dl
1,503,normal,2,11,0,0,0,0,not_in_active_dl
1,503,normal,2,12,0,0,0,0,not_in_active_dl
1,503,normal,2,13,0,0,0,0,not_in_active_dl
1,503,normal,2,21,0,0,0,0,not_in_active_dl
1,503,normal,2,22,0,0,0,0,not_in_active_dl
1,503,normal,2,23,0,0,0,0,not_in_active_dl
1,503,normal,2,24,0,0,0,0,not_in_active_dl
1,503,normal,2,25,0,0,0,0,not_in_active_dl
1,503,normal,2,26,0,0,0,0,not_in_active_dl
1,503,normal,2,27,0,0,0,0,not_in_active_dl
45,601,normal,0,1,1,121156,0,0,in_active_dl
45,601,normal,0,2,0,0,0,0,not_in_active_dl
45,601,normal,0,3,0,0,0,0,not_in_active_dl
45,601,normal,0,4,1,148924,0,0,in_active_dl
45,601,normal,0,5,0,0,0,0,not_in_active_dl
45,601,normal,1,6,1,87,0,0,in_active_dl
45,601,normal,1,7,1,87,0,0,in_active_dl
45,601,normal,1,8,1,87,0,0,in_active_dl
45,601,normal,1,9,1,87,0,0,in_active_dl
45,601,normal,1,10,0,0,0,0,not_in_active_dl
45,601,normal,2,11,0,0,0,0,not_in_active_dl
45,601,normal,2,12,0,0,0,0,not_in_active_dl
45,601,normal,2,13,0,0,0,0,not_in_active_dl
45,601,normal,2,21,0,0,0,0,not_in_active_dl
45,601,normal,2,22,0,0,0,0,not_in_active_dl
45,601,normal,2,23,0,0,0,0,not_in_active_dl
45,601,normal,2,24,0,0,0,0,not_in_active_dl
45,601,normal,2,25,0,0,0,0,not_in_active_dl
45,601,normal,2,26,0,0,0,0,not_in_active_dl
45,601,normal,2,27,0,0,0,0,not_in_active_dl
157,699,normal,0,1,1,3069,0,0,in_active_dl
157,699,normal,0,2,0,0,0,0,not_in_active_dl
157,699,normal,0,3,0,0,0,0,not_in_active_dl
157,699,normal,0,4,1,185390,0,0,in_active_dl
157,699,normal,0,5,0,0,0,0,not_in_active_dl
157,699,normal,1,6,1,87,0,0,in_active_dl
157,699,normal,1,7,1,87,0,0,in_active_dl
157,699,normal,1,8,1,87,0,0,in_active_dl
157,699,normal,1,9,1,87,0,0,in_active_dl
157,699,normal,1,10,0,0,0,0,not_in_active_dl
157,699,normal,2,11,1,137,0,0,in_active_dl
157,699,normal,2,12,1,137,0,0,in_active_dl
157,699,normal,2,13,0,0,0,0,not_in_active_dl
157,699,normal,2,21,1,137,0,0,in_active_dl
157,699,normal,2,22,0,0,0,0,not_in_active_dl
157,699,normal,2,23,0,0,0,0,not_in_active_dl
157,699,normal,2,24,0,0,0,0,not_in_active_dl
157,699,normal,2,25,1,137,0,0,in_active_dl
157,699,normal,2,26,1,137,0,0,in_active_dl
157,699,normal,2,27,1,137,0,0,in_active_dl
269,797,normal,0,1,1,4601,0,0,in_active_dl
269,797,normal,0,2,0,0,0,0,not_in_active_dl
269,797,normal,0,3,0,0,0,0,not_in_active_dl
269,797,normal,0,4,1,160523,0,0,in_active_dl
269,797,normal,0,5,1,494559,0,0,in_active_dl
269,797,normal,1,6,1,87,0,0,in_active_dl
269,797,normal,1,7,1,87,0,0,in_active_dl
269,797,normal,1,8,1,87,0,0,in_active_dl
269,797,normal,1,9,1,87,0,0,in_active_dl
269,797,normal,1,10,0,0,0,0,not_in_active_dl
269,797,normal,2,11,0,0,0,0,not_in_active_dl
269,797,normal,2,12,0,0,0,0,not_in_active_dl
269,797,normal,2,13,0,0,0,0,not_in_active_dl
269,797,normal,2,21,0,0,0,0,not_in_active_dl
269,797,normal,2,22,0,0,0,0,not_in_active_dl
269,797,normal,2,23,0,0,0,0,not_in_active_dl
269,797,normal,2,24,0,0,0,0,not_in_active_dl
269,797,normal,2,25,0,0,0,0,not_in_active_dl
269,797,normal,2,26,0,0,0,0,not_in_active_dl
269,797,normal,2,27,0,0,0,0,not_in_active_dl
381,895,normal,0,1,1,3069,0,0,in_active_dl
381,895,normal,0,2,0,0,0,0,not_in_active_dl
381,895,normal,0,3,0,0,0,0,not_in_active_dl
381,895,normal,0,4,1,113010,0,0,in_active_dl
381,895,normal,0,5,1,657998,0,0,in_active_dl
381,895,normal,1,6,1,87,0,0,in_active_dl
381,895,normal,1,7,1,87,0,0,in_active_dl
381,895,normal,1,8,1,87,0,0,in_active_dl
381,895,normal,1,9,1,87,0,0,in_active_dl
381,895,normal,1,10,0,0,0,0,not_in_active_dl
381,895,normal,2,11,1,137,0,0,in_active_dl
381,895,normal,2,12,1,137,0,0,in_active_dl
381,895,normal,2,13,1,495,0,0,in_active_dl
381,895,normal,2,21,1,137,0,0,in_active_dl
381,895,normal,2,22,0,0,0,0,not_in_active_dl
381,895,normal,2,23,0,0,0,0,not_in_active_dl
381,895,normal,2,24,0,0,0,0,not_in_active_dl
381,895,normal,2,25,0,0,0,0,not_in_active_dl
381,895,normal,2,26,1,137,0,0,in_active_dl
381,895,normal,2,27,1,137,0,0,in_active_dl
493,993,normal,0,1,1,3069,0,0,in_active_dl
493,993,normal,0,2,0,0,0,0,not_in_active_dl
493,993,normal,0,3,0,0,0,0,not_in_active_dl
493,993,normal,0,4,1,79616,0,0,in_active_dl
493,993,normal,0,5,0,0,0,0,not_in_active_dl
493,993,normal,1,6,1,87,0,0,in_active_dl
493,993,normal,1,7,1,87,0,0,in_active_dl
493,993,normal,1,8,1,87,0,0,in_active_dl
493,993,normal,1,9,1,87,0,0,in_active_dl
493,993,normal,1,10,0,0,0,0,not_in_active_dl
493,993,normal,2,11,0,0,0,0,not_in_active_dl
493,993,normal,2,12,0,0,0,0,not_in_active_dl
493,993,normal,2,13,0,0,0,0,not_in_active_dl
493,993,normal,2,21,0,0,0,0,not_in_active_dl
493,993,normal,2,22,0,0,0,0,not_in_active_dl
493,993,normal,2,23,0,0,0,0,not_in_active_dl
493,993,normal,2,24,0,0,0,0,not_in_active_dl
493,993,normal,2,25,1,137,0,0,in_active_dl
493,993,normal,2,26,0,0,0,0,not_in_active_dl
493,993,normal,2,27,0,0,0,0,not_in_active_dl
604,1091,normal,0,1,1,4601,0,0,in_active_dl
604,1091,normal,0,2,0,0,0,0,not_in_active_dl
604,1091,normal,0,3,0,0,0,0,not_in_active_dl
604,1091,normal,0,4,1,4601,0,0,in_active_dl
604,1091,normal,0,5,0,0,0,0,not_in_active_dl
604,1091,normal,1,6,1,87,0,0,in_active_dl
604,1091,normal,1,7,1,87,0,0,in_active_dl
604,1091,normal,1,8,1,87,0,0,in_active_dl
604,1091,normal,1,9,1,87,0,0,in_active_dl
604,1091,normal,1,10,0,0,0,0,not_in_active_dl
604,1091,normal,2,11,1,137,0,0,in_active_dl
604,1091,normal,2,12,1,137,0,0,in_active_dl
604,1091,normal,2,13,1,1466,0,0,in_active_dl
604,1091,normal,2,21,1,137,0,0,in_active_dl
604,1091,normal,2,22,1,533,0,0,in_active_dl
604,1091,normal,2,23,0,0,0,0,not_in_active_dl
604,1091,normal,2,24,0,0,0,0,not_in_active_dl
604,1091,normal,2,25,1,137,0,0,in_active_dl
604,1091,normal,2,26,1,137,0,0,in_active_dl
604,1091,normal,2,27,1,137,0,0,in_active_dl
716,1189,normal,0,1,1,3069,0,0,in_active_dl
716,1189,normal,0,2,1,1170727,0,0,in_active_dl
716,1189,normal,0,3,0,0,0,0,not_in_active_dl
716,1189,normal,0,4,1,3704,0,0,in_active_dl
716,1189,normal,0,5,0,0,0,0,not_in_active_dl
716,1189,normal,1,6,1,87,0,0,in_active_dl
716,1189,normal,1,7,1,87,0,0,in_active_dl
716,1189,normal,1,8,1,87,0,0,in_active_dl
716,1189,normal,1,9,1,87,0,0,in_active_dl
716,1189,normal,1,10,0,0,0,0,not_in_active_dl
716,1189,normal,2,11,0,0,0,0,not_in_active_dl
716,1189,normal,2,12,0,0,0,0,not_in_active_dl
716,1189,normal,2,13,0,0,0,0,not_in_active_dl
716,1189,normal,2,21,0,0,0,0,not_in_active_dl
716,1189,normal,2,22,0,0,0,0,not_in_active_dl
716,1189,normal,2,23,0,0,0,0,not_in_active_dl
716,1189,normal,2,24,0,0,0,0,not_in_active_dl
716,1189,normal,2,25,1,90,0,0,in_active_dl
716,1189,normal,2,26,0,0,0,0,not_in_active_dl
716,1189,normal,2,27,0,0,0,0,not_in_active_dl
828,1287,normal,0,1,1,3069,0,0,in_active_dl
828,1287,normal,0,2,0,0,0,0,not_in_active_dl
828,1287,normal,0,3,0,0,0,0,not_in_active_dl
828,1287,normal,0,4,1,3069,0,0,in_active_dl
828,1287,normal,0,5,0,0,0,0,not_in_active_dl
828,1287,normal,1,6,1,87,0,0,in_active_dl
828,1287,normal,1,7,1,87,0,0,in_active_dl
828,1287,normal,1,8,1,87,0,0,in_active_dl
828,1287,normal,1,9,1,87,0,0,in_active_dl
828,1287,normal,1,10,0,0,0,0,not_in_active_dl
828,1287,normal,2,11,1,137,0,0,in_active_dl
828,1287,normal,2,12,1,137,0,0,in_active_dl
828,1287,normal,2,13,1,424,0,0,in_active_dl
828,1287,normal,2,21,1,137,0,0,in_active_dl
828,1287,normal,2,22,0,0,0,0,not_in_active_dl
828,1287,normal,2,23,0,0,0,0,not_in_active_dl
828,1287,normal,2,24,0,0,0,0,not_in_active_dl
828,1287,normal,2,25,1,401,0,0,in_active_dl
828,1287,normal,2,26,1,137,0,0,in_active_dl
828,1287,normal,2,27,1,137,0,0,in_active_dl
940,1385,normal,0,1,1,4601,0,0,in_active_dl
940,1385,normal,0,2,0,0,0,0,not_in_active_dl
940,1385,normal,0,3,0,0,0,0,not_in_active_dl
940,1385,normal,0,4,1,4601,0,0,in_active_dl
940,1385,normal,0,5,1,1478794,0,0,in_active_dl
940,1385,normal,1,6,1,87,0,0,in_active_dl
940,1385,normal,1,7,1,87,0,0,in_active_dl
940,1385,normal,1,8,1,87,0,0,in_active_dl
940,1385,normal,1,9,1,87,0,0,in_active_dl
940,1385,normal,1,10,1,2217,0,0,in_active_dl
940,1385,normal,2,11,0,0,0,0,not_in_active_dl
940,1385,normal,2,12,0,0,0,0,not_in_active_dl
940,1385,normal,2,13,0,0,0,0,not_in_active_dl
940,1385,normal,2,21,0,0,0,0,not_in_active_dl
940,1385,normal,2,22,0,0,0,0,not_in_active_dl
940,1385,normal,2,23,0,0,0,0,not_in_active_dl
940,1385,normal,2,24,0,0,0,0,not_in_active_dl
940,1385,normal,2,25,0,0,0,0,not_in_active_dl
940,1385,normal,2,26,0,0,0,0,not_in_active_dl
940,1385,normal,2,27,0,0,0,0,not_in_active_dl
1052,1483,normal,0,1,1,3069,0,0,in_active_dl
1052,1483,normal,0,2,0,0,0,0,not_in_active_dl
1052,1483,normal,0,3,0,0,0,0,not_in_active_dl
1052,1483,normal,0,4,1,3069,0,0,in_active_dl
1052,1483,normal,0,5,0,0,0,0,not_in_active_dl
1052,1483,normal,1,6,1,87,0,0,in_active_dl
1052,1483,normal,1,7,1,87,0,0,in_active_dl
1052,1483,normal,1,8,1,87,0,0,in_active_dl
1052,1483,normal,1,9,1,87,0,0,in_active_dl
1052,1483,normal,1,10,0,0,0,0,not_in_active_dl
1052,1483,normal,2,11,1,137,0,0,in_active_dl
1052,1483,normal,2,12,1,137,0,0,in_active_dl
1052,1483,normal,2,13,0,0,0,0,not_in_active_dl
1052,1483,normal,2,21,1,137,0,0,in_active_dl
1052,1483,normal,2,22,0,0,0,0,not_in_active_dl
1052,1483,normal,2,23,0,0,0,0,not_in_active_dl
1052,1483,normal,2,24,0,0,0,0,not_in_active_dl
1052,1483,normal,2,25,1,137,0,0,in_active_dl
1052,1483,normal,2,26,1,137,0,0,in_active_dl
1052,1483,normal,2,27,1,137,0,0,in_active_dl
