510,0,41.944926499558896,41.944926499558896,100.0
510,1,27.78266848677946,27.78266848677946,100.0
510,2,30.272405013661647,30.272405013661647,100.0
520,0,38.179117911801484,38.179117911801484,100.0
520,1,24.76805610309163,24.76805610309163,100.0
520,2,37.05282598510689,37.05282598510689,100.0
530,0,39.97679855993294,39.97679855993294,100.0
530,1,37.25805015446727,37.25805015446727,100.0
530,2,22.765151285599806,22.765151285599806,100.0
540,0,39.81443332363234,39.81443332363234,100.0
540,1,23.801312590634186,23.801312590634186,100.0
540,2,36.384254085733474,36.384254085733474,100.0
550,0,24.811810792157612,24.811810792157612,100.0
550,1,41.06487643510464,41.06487643510464,100.0
550,2,34.12331277273775,34.12331277273775,100.0
560,0,24.088424874247654,24.088424874247654,100.0
560,1,45.25721267109697,45.25721267109697,100.0
560,2,30.65436245465537,30.65436245465537,100.0
570,0,24.557773232362678,24.557773232362678,100.0
570,1,33.82215885810965,33.82215885810965,100.0
570,2,41.62006790952767,41.62006790952767,100.0
580,0,29.92716761095361,29.92716761095361,100.0
580,1,43.67836355150714,43.67836355150714,100.0
580,2,26.394468837539254,26.394468837539254,100.0
590,0,44.24012317634447,44.24012317634447,100.0
590,1,34.46393295619478,34.46393295619478,100.0
590,2,21.295943867460743,21.295943867460743,100.0
600,0,35.307129180065,35.307129180065,100.0
600,1,45.71295682835603,45.71295682835603,100.0
600,2,18.979913991578975,18.979913991578975,100.0
610,0,25.075624256337292,25.075624256337292,100.0
610,1,41.09290752528082,41.09290752528082,100.0
610,2,33.831468218381886,33.831468218381886,100.0
620,0,31.540715709780947,31.540715709780947,100.0
620,1,30.682769375552297,30.682769375552297,100.0
620,2,37.77651491466676,37.77651491466676,100.0
630,0,38.11267022330883,38.11267022330883,100.0
630,1,26.483562318658898,26.483562318658898,100.0
630,2,35.40376745803226,35.40376745803226,100.0
640,0,31.877433755182793,31.877433755182793,100.0
640,1,43.14972744777455,43.14972744777455,100.0
640,2,24.97283879704265,24.97283879704265,100.0
650,0,24.943385184770385,24.943385184770385,100.0
650,1,41.99919271606593,41.99919271606593,100.0
650,2,33.05742209916369,33.05742209916369,100.0
660,0,32.17190779791611,32.17190779791611,100.0
660,1,35.96535675515967,35.96535675515967,100.0
660,2,31.86273544692423,31.86273544692423,100.0
670,0,30.305384208865476,30.305384208865476,100.0
670,1,40.97919775066469,40.97919775066469,100.0
670,2,28.715418040469842,28.715418040469842,100.0
680,0,47.08632110907811,47.08632110907811,100.0
680,1,32.33882099607678,32.33882099607678,100.0
680,2,20.574857894845117,20.574857894845117,100.0
690,0,24.151053929961257,24.151053929961257,100.0
690,1,43.78612977957415,43.78612977957415,100.0
690,2,32.06281629046459,32.06281629046459,100.0
700,0,33.87147638320474,33.87147638320474,100.0
700,1,44.7581486198371,44.7581486198371,100.0
700,2,21.370374996958176,21.370374996958176,100.0
710,0,23.958058758920163,23.958058758920163,100.0
710,1,38.16012969865172,38.16012969865172,100.0
710,2,37.88181154242811,37.88181154242811,100.0
720,0,22.73626775284951,22.73626775284951,100.0
720,1,38.17919255122094,38.17919255122094,100.0
720,2,39.08453969592956,39.08453969592956,100.0
730,0,21.972710595637775,21.972710595637775,100.0
730,1,32.409157202114166,32.409157202114166,100.0
730,2,45.61813220224806,45.61813220224806,100.0
740,0,35.72609769609312,35.72609769609312,100.0
740,1,39.03462041586272,39.03462041586272,100.0
740,2,25.23928188804416,25.23928188804416,100.0
750,0,25.218977089435,25.218977089435,100.0
750,1,35.24398202154029,35.24398202154029,100.0
750,2,39.5370408890247,39.5370408890247,100.0
760,0,41.50155653414792,41.50155653414792,100.0
760,1,30.03601425866922,30.03601425866922,100.0
760,2,28.462429207182854,28.462429207182854,100.0
770,0,47.71757269045498,47.71757269045498,100.0
770,1,28.879983018433375,28.879983018433375,100.0
770,2,23.402444291111653,23.402444291111653,100.0
780,0,30.257505350106435,30.257505350106435,100.0
780,1,38.93212056269411,38.93212056269411,100.0
780,2,30.81037408719946,30.81037408719946,100.0
790,0,28.703801731904242,28.703801731904242,100.0
790,1,27.086869799262697,27.086869799262697,100.0
790,2,44.209328468833064,44.209328468833064,100.0
800,0,25.95436050290425,25.95436050290425,100.0
800,1,27.232348584888427,27.232348584888427,100.0
800,2,46.813290912207336,46.813290912207336,100.0
810,0,34.22247968869731,34.22247968869731,100.0
810,1,42.09703557947604,42.09703557947604,100.0
810,2,23.680484731826656,23.680484731826656,100.0
820,0,37.06404576932845,37.06404576932845,100.0
820,1,34.98683802912378,34.98683802912378,100.0
820,2,27.94911620154777,27.94911620154777,100.0
830,0,35.62955164585531,35.62955164585531,100.0
830,1,45.40219172787615,45.40219172787615,100.0
830,2,18.96825662626854,18.96825662626854,100.0
840,0,24.553320967636434,24.553320967636434,100.0
840,1,42.41458064702302,42.41458064702302,100.0
840,2,33.03209838534055,33.03209838534055,100.0
850,0,46.56782640103867,46.56782640103867,100.0
850,1,31.319506777115276,31.319506777115276,100.0
850,2,22.112666821846055,22.112666821846055,100.0
860,0,50.00595091069421,50.00595091069421,100.0
860,1,29.263561407516008,29.263561407516008,100.0
860,2,20.730487681789786,20.730487681789786,100.0
870,0,30.159774355097362,30.159774355097362,100.0
870,1,43.872163555257565,43.872163555257565,100.0
870,2,25.968062089645077,25.968062089645077,100.0
880,0,31.089585743369376,31.089585743369376,100.0
880,1,42.82519560469311,42.82519560469311,100.0
880,2,26.08521865193753,26.08521865193753,100.0
890,0,39.055194347831105,39.055194347831105,100.0
890,1,42.45326086782033,42.45326086782033,100.0
890,2,18.491544784348577,18.491544784348577,100.0
900,0,40.76997295528445,40.76997295528445,100.0
900,1,40.900045775651655,40.900045775651655,100.0
900,2,18.329981269063893,18.329981269063893,100.0
910,0,51.34062257845224,51.34062257845224,100.0
910,1,26.481585591984263,26.481585591984263,100.0
910,2,22.177791829563493,22.177791829563493,100.0
920,0,32.4602806975266,32.4602806975266,100.0
920,1,35.885485539221364,35.885485539221364,100.0
920,2,31.654233763252037,31.654233763252037,100.0
930,0,37.05862169079143,37.05862169079143,100.0
930,1,41.75583816428169,41.75583816428169,100.0
930,2,21.18554014492688,21.18554014492688,100.0
940,0,25.5568405011652,25.5568405011652,100.0
940,1,53.18060334294468,53.18060334294468,100.0
940,2,21.262556155890124,21.262556155890124,100.0
950,0,36.016918865058926,36.016918865058926,100.0
950,1,25.26046575161694,25.26046575161694,100.0
950,2,38.72261538332413,38.72261538332413,100.0
960,0,28.756134990730096,28.756134990730096,100.0
960,1,34.43311322409151,34.43311322409151,100.0
960,2,36.8107517851784,36.8107517851784,100.0
970,0,40.10723453055483,40.10723453055483,100.0
970,1,31.042749257350554,31.042749257350554,100.0
970,2,28.85001621209462,28.85001621209462,100.0
980,0,38.109669164823536,38.109669164823536,100.0
980,1,38.16074830018935,38.16074830018935,100.0
980,2,23.729582534987117,23.729582534987117,100.0
990,0,37.81519545869846,37.81519545869846,100.0
990,1,29.15789762265264,29.15789762265264,100.0
990,2,33.026906918648905,33.026906918648905,100.0
1000,0,27.258404223681755,27.258404223681755,100.0
1000,1,44.14207015902421,44.14207015902421,100.0
1000,2,28.599525617294034,28.599525617294034,100.0
1010,0,38.92836336827726,38.92836336827726,100.0
1010,1,34.90388181423049,34.90388181423049,100.0
1010,2,26.167754817492266,26.167754817492266,100.0
1020,0,37.48372507064172,37.48372507064172,100.0
1020,1,36.170286875836176,36.170286875836176,100.0
1020,2,26.345988053522113,26.345988053522113,100.0
1030,0,39.414592457324325,39.414592457324325,100.0
1030,1,25.957371870511224,25.957371870511224,100.0
1030,2,34.62803567216445,34.62803567216445,100.0
1040,0,30.707728778782595,30.707728778782595,100.0
1040,1,37.90683301954894,37.90683301954894,100.0
1040,2,31.385438201668457,31.385438201668457,100.0
1050,0,29.41919813507377,29.41919813507377,100.0
1050,1,40.234753555676924,40.234753555676924,100.0
1050,2,30.34604830924931,30.34604830924931,100.0
1060,0,38.899310579472804,38.899310579472804,100.0
1060,1,38.658186378072024,38.658186378072024,100.0
1060,2,22.442503042455165,22.442503042455165,100.0
1070,0,31.772743361737966,31.772743361737966,100.0
1070,1,44.40144289583503,44.40144289583503,100.0
1070,2,23.825813742427005,23.825813742427005,100.0
1080,0,29.78721953772221,29.78721953772221,100.0
1080,1,46.407156052371825,46.407156052371825,100.0
1080,2,23.805624409905967,23.805624409905967,100.0
1090,0,35.396337665082136,35.396337665082136,100.0
1090,1,30.524348071998936,30.524348071998936,100.0
1090,2,34.07931426291894,34.07931426291894,100.0
1100,0,50.622381327314244,50.622381327314244,100.0
1100,1,25.773580573711996,25.773580573711996,100.0
1100,2,23.604038098973774,23.604038098973774,100.0
1110,0,36.6107883341515,36.6107883341515,100.0
1110,1,38.68911449088862,38.68911449088862,100.0
1110,2,24.700097174959872,24.700097174959872,100.0
1120,0,24.399676827353936,24.399676827353936,100.0
1120,1,28.23984497165064,28.23984497165064,100.0
1120,2,47.36047820099542,47.36047820099542,100.0
1130,0,37.19036868698278,37.19036868698278,100.0
1130,1,34.62056346716961,34.62056346716961,100.0
1130,2,28.189067845847614,28.189067845847614,100.0
1140,0,32.38773386965196,32.38773386965196,100.0
1140,1,33.11513283658153,33.11513283658153,100.0
1140,2,34.49713329376651,34.49713329376651,100.0
1150,0,22.153314532525613,22.153314532525613,100.0
1150,1,50.486350067643194,50.486350067643194,100.0
1150,2,27.360335399831193,27.360335399831193,100.0
1160,0,52.25306796452297,52.25306796452297,100.0
1160,1,26.26636729096666,26.26636729096666,100.0
1160,2,21.480564744510364,21.480564744510364,100.0
1170,0,21.677052445183506,21.677052445183506,100.0
1170,1,38.366209651998076,38.366209651998076,100.0
1170,2,39.95673790281843,39.95673790281843,100.0
1180,0,42.66216658301592,42.66216658301592,100.0
1180,1,31.937657965110876,31.937657965110876,100.0
1180,2,25.400175451873203,25.400175451873203,100.0
1190,0,39.22196354859601,39.22196354859601,100.0
1190,1,29.353419107604704,29.353419107604704,100.0
1190,2,31.424617343799287,31.424617343799287,100.0
1200,0,34.801784725280406,34.801784725280406,100.0
1200,1,36.884027044155445,36.884027044155445,100.0
1200,2,28.314188230564152,28.314188230564152,100.0
1210,0,37.32197673750067,37.32197673750067,100.0
1210,1,40.95247892907936,40.95247892907936,100.0
1210,2,21.725544333419975,21.725544333419975,100.0
1220,0,38.68370198265306,38.68370198265306,100.0
1220,1,43.39388029993232,43.39388029993232,100.0
1220,2,17.922417717414618,17.922417717414618,100.0
1230,0,23.24534823754545,23.24534823754545,100.0
1230,1,57.31722088749927,57.31722088749927,100.0
1230,2,19.437430874955282,19.437430874955282,100.0
1240,0,27.371764822826123,27.371764822826123,100.0
1240,1,36.647433994560586,36.647433994560586,100.0
1240,2,35.980801182613284,35.980801182613284,100.0
1250,0,30.11155444109388,30.11155444109388,100.0
1250,1,39.70809364553633,39.70809364553633,100.0
1250,2,30.18035191336979,30.18035191336979,100.0
1260,0,29.408293171789058,29.408293171789058,100.0
1260,1,47.450285694300156,47.450285694300156,100.0
1260,2,23.141421133910793,23.141421133910793,100.0
1270,0,32.42563592964109,32.42563592964109,100.0
1270,1,41.304290120775306,41.304290120775306,100.0
1270,2,26.27007394958361,26.27007394958361,100.0
1280,0,46.76247402386736,46.76247402386736,100.0
1280,1,29.43850893554053,29.43850893554053,100.0
1280,2,23.799017040592112,23.799017040592112,100.0
1290,0,30.030036191171845,30.030036191171845,100.0
1290,1,40.47663673596088,40.47663673596088,100.0
1290,2,29.49332707286727,29.49332707286727,100.0
1300,0,43.922882627351356,43.922882627351356,100.0
1300,1,25.873371281345225,25.873371281345225,100.0
1300,2,30.20374609130342,30.20374609130342,100.0
1310,0,36.48754597154157,36.48754597154157,100.0
1310,1,31.66226980458515,31.66226980458515,100.0
1310,2,31.850184223873278,31.850184223873278,100.0
1320,0,35.93454953467196,35.93454953467196,100.0
1320,1,34.902604121390404,34.902604121390404,100.0
1320,2,29.162846343937645,29.162846343937645,100.0
1330,0,48.26575477802907,48.26575477802907,100.0
1330,1,28.928805586562323,28.928805586562323,100.0
1330,2,22.805439635408607,22.805439635408607,100.0
1340,0,38.715981618860475,38.715981618860475,100.0
1340,1,31.40153584082448,31.40153584082448,100.0
1340,2,29.88248254031506,29.88248254031506,100.0
1350,0,25.765373389811096,25.765373389811096,100.0
1350,1,38.238140324029054,38.238140324029054,100.0
1350,2,35.99648628615986,35.99648628615986,100.0
1360,0,28.461974670811312,28.461974670811312,100.0
1360,1,44.43179249738637,44.43179249738637,100.0
1360,2,27.10623283180232,27.10623283180232,100.0
1370,0,25.72098245082186,25.72098245082186,100.0
1370,1,52.004961619450874,52.004961619450874,100.0
1370,2,22.274055929727265,22.274055929727265,100.0
1380,0,29.182799908873292,29.182799908873292,100.0
1380,1,41.333995538533806,41.333995538533806,100.0
1380,2,29.483204552592902,29.483204552592902,100.0
1390,0,36.34423500245326,36.34423500245326,100.0
1390,1,28.829555133567396,28.829555133567396,100.0
1390,2,34.826209863979344,34.826209863979344,100.0
1400,0,32.81668691884391,32.81668691884391,100.0
1400,1,30.113254253882175,30.113254253882175,100.0
1400,2,37.07005882727392,37.07005882727392,100.0
1410,0,34.5515973623876,34.5515973623876,100.0
1410,1,32.374837470282905,32.374837470282905,100.0
1410,2,33.07356516732949,33.07356516732949,100.0
1420,0,40.86427732231475,40.86427732231475,100.0
1420,1,35.35326692784166,35.35326692784166,100.0
1420,2,23.782455749843603,23.782455749843603,100.0
1430,0,33.49782454987964,33.49782454987964,100.0
1430,1,39.39716062921252,39.39716062921252,100.0
1430,2,27.105014820907847,27.105014820907847,100.0
1440,0,32.434463189563424,32.434463189563424,100.0
1440,1,28.9365177790062,28.9365177790062,100.0
1440,2,38.62901903143038,38.62901903143038,100.0
1450,0,29.521465103932115,29.521465103932115,100.0
1450,1,27.793118702074636,27.793118702074636,100.0
1450,2,42.685416193993255,42.685416193993255,100.0
1460,0,27.998352057871717,27.998352057871717,100.0
1460,1,26.529361975980027,26.529361975980027,100.0
1460,2,45.47228596614827,45.47228596614827,100.0
1470,0,30.79521538014039,30.79521538014039,100.0
1470,1,45.57286958203308,45.57286958203308,100.0
1470,2,23.631915037826527,23.631915037826527,100.0
1480,0,35.797303606800924,35.797303606800924,100.0
1480,1,33.96651765230318,33.96651765230318,100.0
1480,2,30.23617874089589,30.23617874089589,100.0
1490,0,28.79255366744205,28.79255366744205,100.0
1490,1,49.26576502296881,49.26576502296881,100.0
1490,2,21.94168130958915,21.94168130958915,100.0
1500,0,30.462028144051846,30.462028144051846,100.0
1500,1,42.10853134617692,42.10853134617692,100.0
1500,2,27.42944050977123,27.42944050977123,100.0
