callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
1,504,greenran_low,0,0,65535_65535,2,24,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,0,1,1,0,0,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,32,1,1,1,1,32,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,32,1,1,0,1,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,68,1,1,1,2,68,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,68,1,1,0,2,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,103,1,1,1,3,103,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,103,1,1,0,3,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,139,1,1,1,4,139,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,139,1,1,0,4,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,175,1,1,1,5,175,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,175,1,1,0,5,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,210,1,1,1,6,210,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,210,1,1,0,6,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,246,1,1,1,7,246,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,246,1,1,0,7,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,282,1,1,1,8,282,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,246,1,1,0,7,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,282,1,1,1,8,282,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,246,1,1,0,7,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,282,1,1,1,8,282,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,246,1,1,0,7,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,282,1,1,1,8,282,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,246,1,1,0,7,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,282,1,1,1,8,282,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,282,1,1,0,8,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,317,1,1,1,9,317,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,282,1,1,0,8,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,317,1,1,1,9,317,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,282,1,1,0,8,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,317,1,1,1,9,317,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,282,1,1,0,8,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,317,1,1,1,9,317,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,282,1,1,0,8,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,317,1,1,1,9,317,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,317,1,1,0,9,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,353,1,1,1,10,353,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,317,1,1,0,9,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,353,1,1,1,10,353,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,317,1,1,0,9,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,353,1,1,1,10,353,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,317,1,1,0,9,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,353,1,1,1,10,353,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,317,1,1,0,9,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,353,1,1,1,10,353,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,353,1,1,0,10,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,389,1,1,1,11,389,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,353,1,1,0,10,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,389,1,1,1,11,389,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,353,1,1,0,10,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,389,1,1,1,11,389,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,353,1,1,0,10,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,389,1,1,1,11,389,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,353,1,1,0,10,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,389,1,1,1,11,389,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,389,1,1,0,11,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,424,1,1,1,12,424,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,389,1,1,0,11,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,424,1,1,1,12,424,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,389,1,1,0,11,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,424,1,1,1,12,424,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,389,1,1,0,11,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,424,1,1,1,12,424,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,389,1,1,0,11,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,424,1,1,1,12,424,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,424,1,1,0,12,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,460,1,1,1,13,460,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,424,1,1,0,12,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,460,1,1,1,13,460,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,424,1,1,0,12,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,460,1,1,1,13,460,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,424,1,1,0,12,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,460,1,1,1,13,460,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,424,1,1,0,12,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,460,1,1,1,13,460,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,460,1,1,0,13,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,495,1,1,1,14,495,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,460,1,1,0,13,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,495,1,1,1,14,495,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,460,1,1,0,13,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,495,1,1,1,14,495,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,460,1,1,0,13,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,495,1,1,1,14,495,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,460,1,1,0,13,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,495,1,1,1,14,495,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,495,1,1,0,14,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,531,1,1,1,15,531,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,495,1,1,0,14,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,531,1,1,1,15,531,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,495,1,1,0,14,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,531,1,1,1,15,531,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,495,1,1,0,14,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,531,1,1,1,15,531,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,495,1,1,0,14,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,531,1,1,1,15,531,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,531,1,1,0,15,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,567,1,1,1,16,567,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,531,1,1,0,15,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,567,1,1,1,16,567,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,531,1,1,0,15,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,567,1,1,1,16,567,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,531,1,1,0,15,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,567,1,1,1,16,567,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,531,1,1,0,15,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,567,1,1,1,16,567,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,567,1,1,0,16,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,602,1,1,1,17,602,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,567,1,1,0,16,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,602,1,1,1,17,602,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,567,1,1,0,16,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,602,1,1,1,17,602,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,567,1,1,0,16,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,602,1,1,1,17,602,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,567,1,1,0,16,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,602,1,1,1,17,602,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,602,1,1,0,17,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,638,1,1,1,18,638,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,602,1,1,0,17,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,638,1,1,1,18,638,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,602,1,1,0,17,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,638,1,1,1,18,638,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,602,1,1,0,17,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,638,1,1,1,18,638,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,602,1,1,0,17,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,638,1,1,1,18,638,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,638,1,1,0,18,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,674,1,1,1,19,674,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,638,1,1,0,18,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,674,1,1,1,19,674,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,638,1,1,0,18,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,674,1,1,1,19,674,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,638,1,1,0,18,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,674,1,1,1,19,674,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,638,1,1,0,18,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,674,1,1,1,19,674,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,674,1,1,0,19,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,709,1,1,1,20,709,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,674,1,1,0,19,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,709,1,1,1,20,709,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,674,1,1,0,19,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,709,1,1,1,20,709,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,674,1,1,0,19,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,709,1,1,1,20,709,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,674,1,1,0,19,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,709,1,1,1,20,709,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,709,1,1,0,20,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,745,1,1,1,21,745,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,709,1,1,0,20,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,23,1437,745,1,1,1,21,745,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,22,1437,709,1,1,0,20,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,22,1437,745,1,1,1,21,745,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,21,1437,709,1,1,0,20,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,21,1437,745,1,1,1,21,745,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,20,1437,709,1,1,0,20,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,20,1437,745,1,1,1,21,745,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,24,1437,745,1,1,0,21,0,15,1,1,pre_allocation
1,504,greenran_low,0,0,65535_65535,2,24,1437,781,1,1,1,22,781,15,1,1,allocated
1,504,greenran_low,0,0,65535_65535,2,23,1437,745,1,1,0,21,0,15,1,1,pre_allocation
