timestamp_ms,slice_id,slice_name,num_ues,dl_buffer_bytes,ul_buffer_bytes,total_mac_buffer_bytes,avg_buffer_per_ue_bytes,congestion_pct,prb_weight_pct,last_drl_action_status
600,0,VIDEO_EMBB,5,0,259828,259828,51965.60,2.48,40.00,not_started
600,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,15.00,not_started
600,2,GENERIC_EMBB,5,5645,485,6130,1226.00,0.06,45.00,not_started
700,0,VIDEO_EMBB,5,0,2439901,2439901,487980.20,23.27,40.00,waiting_for_action
700,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,15.00,waiting_for_action
700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,45.00,waiting_for_action
800,0,VIDEO_EMBB,5,0,2412963,2412963,482592.60,23.01,61.66,applied
800,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,20.00,applied
800,2,GENERIC_EMBB,5,5645,278,5923,1184.60,0.06,18.33,applied
900,0,VIDEO_EMBB,5,0,2456888,2456888,491377.60,23.43,26.66,applied
900,1,SENSOR_MMTC,8,0,0,0,0.00,0.00,30.00,applied
900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,43.33,applied
1000,0,VIDEO_EMBB,5,0,2589833,2589833,517966.60,24.70,16.66,applied
1000,1,SENSOR_MMTC,8,0,34,34,4.25,0.00,35.00,applied
1000,2,GENERIC_EMBB,5,5645,246,5891,1178.20,0.06,48.33,applied
1100,0,VIDEO_EMBB,5,0,3600288,3600288,720057.60,34.34,36.66,applied
1100,1,SENSOR_MMTC,8,0,147,147,18.38,0.00,50.00,applied
1100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,13.33,applied
1200,0,VIDEO_EMBB,5,0,3639872,3639872,727974.40,34.71,16.66,applied
1200,1,SENSOR_MMTC,8,0,136,136,17.00,0.00,35.00,applied
1200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,48.33,applied
1300,0,VIDEO_EMBB,5,0,3602504,3602504,720500.80,34.36,36.66,applied
1300,1,SENSOR_MMTC,8,0,153,153,19.12,0.00,30.00,applied
1300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,33.33,applied
1400,0,VIDEO_EMBB,5,0,3597797,3597797,719559.40,34.31,51.66,applied
1400,1,SENSOR_MMTC,8,0,221,221,27.62,0.00,25.00,applied
1400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,23.33,applied
1500,0,VIDEO_EMBB,5,0,3593897,3593897,718779.40,34.27,61.66,applied
1500,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,25.00,applied
1500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,13.33,applied
1600,0,VIDEO_EMBB,5,0,3603910,3603910,720782.00,34.37,21.66,applied
1600,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,40.00,applied
1600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,38.33,applied
1700,0,VIDEO_EMBB,5,0,3601500,3601500,720300.00,34.35,31.66,applied
1700,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,40.00,applied
1700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,28.33,applied
1800,0,VIDEO_EMBB,5,0,3600836,3600836,720167.20,34.34,41.66,applied
1800,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,40.00,applied
1800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.33,applied
1900,0,VIDEO_EMBB,5,0,3628635,3628635,725727.00,34.61,16.66,applied
1900,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
1900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,53.33,applied
2000,0,VIDEO_EMBB,5,0,3600733,3600733,720146.60,34.34,26.66,applied
2000,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,25.00,applied
2000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,48.33,applied
2100,0,VIDEO_EMBB,5,0,3610624,3610624,722124.80,34.43,31.66,applied
2100,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,35.00,applied
2100,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,33.33,applied
2200,0,VIDEO_EMBB,5,0,3599568,3599568,719913.60,34.33,46.66,applied
2200,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
2200,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,23.33,applied
2300,0,VIDEO_EMBB,5,0,3601868,3601868,720373.60,34.35,36.66,applied
2300,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
2300,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,33.33,applied
2400,0,VIDEO_EMBB,5,0,3598136,3598136,719627.20,34.31,36.66,applied
2400,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,45.00,applied
2400,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.33,applied
2500,0,VIDEO_EMBB,5,0,3605500,3605500,721100.00,34.38,21.66,applied
2500,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,35.00,applied
2500,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,43.33,applied
2600,0,VIDEO_EMBB,5,0,3603910,3603910,720782.00,34.37,21.66,applied
2600,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,25.00,applied
2600,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,53.33,applied
2700,0,VIDEO_EMBB,5,0,3602860,3602860,720572.00,34.36,31.66,applied
2700,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
2700,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,38.33,applied
2800,0,VIDEO_EMBB,5,0,3603724,3603724,720744.80,34.37,21.66,applied
2800,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
2800,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,48.33,applied
2900,0,VIDEO_EMBB,5,0,3602068,3602068,720413.60,34.35,31.66,applied
2900,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,30.00,applied
2900,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,38.33,applied
3000,0,VIDEO_EMBB,5,0,3603788,3603788,720757.60,34.37,21.66,applied
3000,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,60.00,applied
3000,2,GENERIC_EMBB,5,5645,255,5900,1180.00,0.06,18.33,applied
3100,0,VIDEO_EMBB,5,134665,3591616,3726281,745256.20,35.54,61.66,applied
3100,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,25.00,applied
3100,2,GENERIC_EMBB,5,8163593,255,8163848,1632769.60,77.86,13.33,applied
3200,0,VIDEO_EMBB,5,129319,3580323,3709642,741928.40,35.38,61.66,applied
3200,1,SENSOR_MMTC,8,0,368,368,46.00,0.00,25.00,applied
3200,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,13.33,applied
3300,0,VIDEO_EMBB,5,129319,3600589,3729908,745981.60,35.57,21.66,applied
3300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,50.00,applied
3300,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,28.33,applied
3400,0,VIDEO_EMBB,5,129319,3639833,3769152,753830.40,35.95,16.66,applied
3400,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,50.00,applied
3400,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,33.33,applied
3500,0,VIDEO_EMBB,5,129319,3595385,3724704,744940.80,35.52,56.66,applied
3500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
3500,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,23.33,applied
3600,0,VIDEO_EMBB,5,129319,3603963,3733282,746656.40,35.60,36.66,applied
3600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
3600,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,33.33,applied
3700,0,VIDEO_EMBB,5,129319,3600164,3729483,745896.60,35.57,21.66,applied
3700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,45.00,applied
3700,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,33.33,applied
3800,0,VIDEO_EMBB,5,129319,3598924,3728243,745648.60,35.56,31.66,applied
3800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
3800,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,48.33,applied
3900,0,VIDEO_EMBB,5,129319,3605500,3734819,746963.80,35.62,26.66,applied
3900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
3900,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,48.33,applied
4000,0,VIDEO_EMBB,5,129319,3602860,3732179,746435.80,35.59,31.66,applied
4000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,50.00,applied
4000,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,18.33,applied
4100,0,VIDEO_EMBB,5,129319,3602812,3732131,746426.20,35.59,21.66,applied
4100,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
4100,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,58.33,applied
4200,0,VIDEO_EMBB,5,129319,3599598,3728917,745783.40,35.56,41.66,applied
4200,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
4200,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,33.33,applied
4300,0,VIDEO_EMBB,5,129319,3598799,3728118,745623.60,35.55,46.66,applied
4300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
4300,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,13.33,applied
4400,0,VIDEO_EMBB,5,129319,3601382,3730701,746140.20,35.58,46.66,applied
4400,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
4400,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,13.33,applied
4500,0,VIDEO_EMBB,5,129319,3598136,3727455,745491.00,35.55,26.66,applied
4500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
4500,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,48.33,applied
4600,0,VIDEO_EMBB,5,129319,3600664,3729983,745996.60,35.57,31.66,applied
4600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,55.00,applied
4600,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,13.33,applied
4700,0,VIDEO_EMBB,5,129319,3602008,3731327,746265.40,35.58,26.66,applied
4700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
4700,2,GENERIC_EMBB,5,8340952,255,8341207,1668241.40,79.55,48.33,applied
4800,0,VIDEO_EMBB,5,208451,3592415,3800866,760173.20,36.25,61.66,applied
4800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
4800,2,GENERIC_EMBB,5,13552110,255,13552365,2710473.00,100.00,13.33,applied
4900,0,VIDEO_EMBB,5,208451,3603963,3812414,762482.80,36.36,26.66,applied
4900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
4900,2,GENERIC_EMBB,5,13552110,255,13552365,2710473.00,100.00,48.33,applied
5000,0,VIDEO_EMBB,5,216424,3600083,3816507,763301.40,36.40,36.66,applied
5000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,45.00,applied
5000,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,18.33,applied
5100,0,VIDEO_EMBB,5,216424,3628599,3845023,769004.60,36.67,16.66,applied
5100,1,SENSOR_MMTC,8,0,498,498,62.25,0.00,20.00,applied
5100,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,63.33,applied
5200,0,VIDEO_EMBB,5,216424,3599894,3816318,763263.60,36.40,36.66,applied
5200,1,SENSOR_MMTC,8,0,498,498,62.25,0.00,30.00,applied
5200,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,33.33,applied
5300,0,VIDEO_EMBB,5,216424,3599139,3815563,763112.60,36.39,31.66,applied
5300,1,SENSOR_MMTC,8,0,498,498,62.25,0.00,50.00,applied
5300,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,18.33,applied
5400,0,VIDEO_EMBB,5,216424,3639488,3855912,771182.40,36.77,16.66,applied
5400,1,SENSOR_MMTC,8,0,498,498,62.25,0.00,40.00,applied
5400,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,43.33,applied
5500,0,VIDEO_EMBB,5,216424,3599646,3816070,763214.00,36.39,46.66,applied
5500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
5500,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,23.33,applied
5600,0,VIDEO_EMBB,5,216424,3600083,3816507,763301.40,36.40,21.66,applied
5600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,55.00,applied
5600,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,23.33,applied
5700,0,VIDEO_EMBB,5,216424,3591178,3807602,761520.40,36.31,66.66,applied
5700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
5700,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,13.33,applied
5800,0,VIDEO_EMBB,5,216424,3598631,3815055,763011.00,36.38,41.66,applied
5800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
5800,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,28.33,applied
5900,0,VIDEO_EMBB,5,216424,3602020,3818444,763688.80,36.42,21.66,applied
5900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,45.00,applied
5900,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,33.33,applied
6000,0,VIDEO_EMBB,5,216424,3596932,3813356,762671.20,36.37,41.66,applied
6000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
6000,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,28.33,applied
6100,0,VIDEO_EMBB,5,216424,3600083,3816507,763301.40,36.40,26.66,applied
6100,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
6100,2,GENERIC_EMBB,5,14053214,255,14053469,2810693.80,100.00,43.33,applied
6200,0,VIDEO_EMBB,5,278730,3590419,3869149,773829.80,36.90,46.66,applied
6200,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
6200,2,GENERIC_EMBB,5,17897664,485,17898149,3579629.80,100.00,13.33,applied
6300,0,VIDEO_EMBB,5,278730,3599600,3878330,775666.00,36.99,46.66,applied
6300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
6300,2,GENERIC_EMBB,5,17897664,255,17897919,3579583.80,100.00,33.33,applied
6400,0,VIDEO_EMBB,5,283808,3596219,3880027,776005.40,37.00,21.66,applied
6400,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,60.00,applied
6400,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
6500,0,VIDEO_EMBB,5,283808,3594733,3878541,775708.20,36.99,31.66,applied
6500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
6500,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
6600,0,VIDEO_EMBB,5,283808,3598218,3882026,776405.20,37.02,31.66,applied
6600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
6600,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,48.33,applied
6700,0,VIDEO_EMBB,5,283808,3589483,3873291,774658.20,36.94,51.66,applied
6700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
6700,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
6800,0,VIDEO_EMBB,5,283808,3598517,3882325,776465.00,37.02,41.66,applied
6800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
6800,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
6900,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,26.66,applied
6900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
6900,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,53.33,applied
7000,0,VIDEO_EMBB,5,283808,3597750,3881558,776311.60,37.02,21.66,applied
7000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,35.00,applied
7000,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,43.33,applied
7100,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,31.66,applied
7100,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,35.00,applied
7100,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,33.33,applied
7200,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,21.66,applied
7200,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,40.00,applied
7200,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
7300,0,VIDEO_EMBB,5,283808,3600018,3883826,776765.20,37.04,21.66,applied
7300,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,20.00,applied
7300,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,58.33,applied
7400,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,31.66,applied
7400,1,SENSOR_MMTC,8,0,272,272,34.00,0.00,25.00,applied
7400,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,43.33,applied
7500,0,VIDEO_EMBB,5,283808,3600018,3883826,776765.20,37.04,21.66,applied
7500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,20.00,applied
7500,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,58.33,applied
7600,0,VIDEO_EMBB,5,283808,3599886,3883694,776738.80,37.04,16.66,applied
7600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,65.00,applied
7600,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
7700,0,VIDEO_EMBB,5,283808,3597408,3881216,776243.20,37.01,31.66,applied
7700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,55.00,applied
7700,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
7800,0,VIDEO_EMBB,5,283808,3599887,3883695,776739.00,37.04,16.66,applied
7800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,70.00,applied
7800,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
7900,0,VIDEO_EMBB,5,283808,3597309,3881117,776223.40,37.01,31.66,applied
7900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
7900,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,43.33,applied
8000,0,VIDEO_EMBB,5,283808,3584990,3868798,773759.60,36.90,56.66,applied
8000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
8000,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
8100,0,VIDEO_EMBB,5,283808,3596973,3880781,776156.20,37.01,41.66,applied
8100,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
8100,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,33.33,applied
8200,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,36.66,applied
8200,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
8200,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
8300,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,16.66,applied
8300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,65.00,applied
8300,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
8400,0,VIDEO_EMBB,5,283808,3599652,3883460,776692.00,37.04,26.66,applied
8400,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,60.00,applied
8400,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
8500,0,VIDEO_EMBB,5,283808,3599811,3883619,776723.80,37.04,41.66,applied
8500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,45.00,applied
8500,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
8600,0,VIDEO_EMBB,5,283808,3597399,3881207,776241.40,37.01,41.66,applied
8600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
8600,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,33.33,applied
8700,0,VIDEO_EMBB,5,283808,3599273,3883081,776616.20,37.03,36.66,applied
8700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
8700,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,33.33,applied
8800,0,VIDEO_EMBB,5,283808,3595357,3879165,775833.00,36.99,36.66,applied
8800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,50.00,applied
8800,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
8900,0,VIDEO_EMBB,5,283808,3589607,3873415,774683.00,36.94,51.66,applied
8900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,35.00,applied
8900,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
9000,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,31.66,applied
9000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
9000,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,43.33,applied
9100,0,VIDEO_EMBB,5,283808,3589684,3873492,774698.40,36.94,51.66,applied
9100,1,SENSOR_MMTC,8,0,458,458,57.25,0.00,25.00,applied
9100,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,23.33,applied
9200,0,VIDEO_EMBB,5,283808,3599484,3883292,776658.40,37.03,36.66,applied
9200,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,50.00,applied
9200,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
9300,0,VIDEO_EMBB,5,283808,3599970,3883778,776755.60,37.04,36.66,applied
9300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
9300,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,23.33,applied
9400,0,VIDEO_EMBB,5,283808,3583567,3867375,773475.00,36.88,56.66,applied
9400,1,SENSOR_MMTC,8,0,498,498,62.25,0.00,25.00,applied
9400,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
9500,0,VIDEO_EMBB,5,283808,3597666,3881474,776294.80,37.02,46.66,applied
9500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
9500,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,23.33,applied
9600,0,VIDEO_EMBB,5,283808,3578814,3862622,772524.40,36.84,56.66,applied
9600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
9600,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
9700,0,VIDEO_EMBB,5,283808,3567080,3850888,770177.60,36.72,56.66,applied
9700,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
9700,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,13.33,applied
9800,0,VIDEO_EMBB,5,283808,3599941,3883749,776749.80,37.04,41.66,applied
9800,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
9800,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
9900,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,26.66,applied
9900,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,35.00,applied
9900,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
10000,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,41.66,applied
10000,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
10000,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
10100,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,16.66,applied
10100,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,65.00,applied
10100,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,18.33,applied
10200,0,VIDEO_EMBB,5,283808,3598165,3881973,776394.60,37.02,36.66,applied
10200,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
10200,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,38.33,applied
10300,0,VIDEO_EMBB,5,283808,3598080,3881888,776377.60,37.02,21.66,applied
10300,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,25.00,applied
10300,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,53.33,applied
10400,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,31.66,applied
10400,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,45.00,applied
10400,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,23.33,applied
10500,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,16.66,applied
10500,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,40.00,applied
10500,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,43.33,applied
10600,0,VIDEO_EMBB,5,283808,3600083,3883891,776778.20,37.04,16.66,applied
10600,1,SENSOR_MMTC,8,0,385,385,48.12,0.00,30.00,applied
10600,2,GENERIC_EMBB,5,18547664,255,18547919,3709583.80,100.00,53.33,applied
