callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
8,1316,greenran_normal,0,0,65535_65535,2,59,517899,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,55,517863,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,55,517863,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,56,517863,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,56,517863,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,57,517863,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,57,517863,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,37,517865,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,37,517865,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,39,517865,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,39,517865,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,40,517865,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,40,517865,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,41,517865,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,41,517865,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,63,517860,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,63,517860,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,62,517860,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,62,517860,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,61,517860,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,61,517860,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,35,517855,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,35,517855,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,44,517855,19,1,1,0,3,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,44,517855,27,1,1,1,4,27,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,38,518403,1,1,1,0,4,0,2,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,38,518403,1,1,1,1,5,1,2,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,60,518227,5,1,1,0,4,0,12,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,60,518227,7,1,1,1,5,7,12,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,64,518186,10,1,1,0,4,0,16,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,64,518186,13,1,1,1,5,13,16,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,43,518145,7,1,1,0,4,0,14,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,43,518145,10,1,1,1,5,10,14,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,42,517985,18,1,1,0,4,0,22,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,42,517985,23,1,1,1,5,23,22,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,36,517904,25,1,1,0,4,0,26,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,36,517904,32,1,1,1,5,32,26,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,58,517933,25,1,1,0,4,0,26,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,58,517933,32,1,1,1,5,32,26,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,59,517899,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,59,517899,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,55,517863,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,55,517863,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,56,517863,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,56,517863,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,57,517863,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,57,517863,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,37,517865,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,37,517865,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,39,517865,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,39,517865,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,40,517865,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,40,517865,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,41,517865,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,41,517865,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,63,517860,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,63,517860,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,62,517860,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,62,517860,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,61,517860,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,61,517860,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,35,517855,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,35,517855,34,1,1,1,5,34,28,1,1,allocated
8,1316,greenran_normal,0,0,65535_65535,2,44,517855,27,1,1,0,4,0,28,1,1,pre_allocation
8,1316,greenran_normal,0,0,65535_65535,2,44,517855,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,0,1,1,0,0,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,3,1,1,1,1,3,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,3,1,1,0,1,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,9,1,1,1,2,9,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,9,1,1,0,2,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,15,1,1,1,3,15,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,15,1,1,0,3,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,21,1,1,1,4,21,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,21,1,1,0,4,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,27,1,1,1,5,27,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,27,1,1,0,4,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,27,1,1,0,4,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,27,1,1,0,4,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,27,1,1,0,4,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,27,1,1,0,5,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,34,1,1,1,6,34,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,34,1,1,0,5,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,42,1,1,1,6,42,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,34,1,1,0,5,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,42,1,1,1,6,42,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,34,1,1,0,5,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,42,1,1,1,6,42,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,34,1,1,0,5,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,42,1,1,1,6,42,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,34,1,1,0,6,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,40,1,1,1,7,40,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,42,1,1,0,6,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,50,1,1,1,7,50,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,42,1,1,0,6,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,50,1,1,1,7,50,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,42,1,1,0,6,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,50,1,1,1,7,50,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,42,1,1,0,6,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,50,1,1,1,7,50,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,40,1,1,0,7,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,46,1,1,1,8,46,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,50,1,1,0,7,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,57,1,1,1,8,57,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,50,1,1,0,7,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,57,1,1,1,8,57,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,50,1,1,0,7,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,57,1,1,1,8,57,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,50,1,1,0,7,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,57,1,1,1,8,57,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,46,1,1,0,8,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,52,1,1,1,9,52,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,57,1,1,0,8,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,65,1,1,1,9,65,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,57,1,1,0,8,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,65,1,1,1,9,65,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,57,1,1,0,8,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,65,1,1,1,9,65,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,57,1,1,0,8,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,65,1,1,1,9,65,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,52,1,1,0,9,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,58,1,1,1,10,58,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,65,1,1,0,9,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,72,1,1,1,10,72,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,65,1,1,0,9,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,72,1,1,1,10,72,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,65,1,1,0,9,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,72,1,1,1,10,72,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,65,1,1,0,9,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,72,1,1,1,10,72,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,58,1,1,0,10,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,65,1,1,1,11,65,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,72,1,1,0,10,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,80,1,1,1,11,80,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,72,1,1,0,10,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,80,1,1,1,11,80,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,72,1,1,0,10,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,80,1,1,1,11,80,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,72,1,1,0,10,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,80,1,1,1,11,80,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,65,1,1,0,11,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,71,1,1,1,12,71,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,80,1,1,0,11,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,88,1,1,1,12,88,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,80,1,1,0,11,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,88,1,1,1,12,88,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,80,1,1,0,11,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,88,1,1,1,12,88,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,80,1,1,0,11,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,88,1,1,1,12,88,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,71,1,1,0,12,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,77,1,1,1,13,77,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,88,1,1,0,12,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,95,1,1,1,13,95,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,88,1,1,0,12,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,95,1,1,1,13,95,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,88,1,1,0,12,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,95,1,1,1,13,95,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,88,1,1,0,12,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,95,1,1,1,13,95,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,77,1,1,0,13,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,83,1,1,1,14,83,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,95,1,1,0,13,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,103,1,1,1,14,103,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,95,1,1,0,13,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,103,1,1,1,14,103,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,95,1,1,0,13,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,103,1,1,1,14,103,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,95,1,1,0,13,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,103,1,1,1,14,103,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,83,1,1,0,14,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,89,1,1,1,15,89,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,103,1,1,0,14,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,110,1,1,1,15,110,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,103,1,1,0,14,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,110,1,1,1,15,110,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,103,1,1,0,14,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,110,1,1,1,15,110,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,103,1,1,0,14,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,110,1,1,1,15,110,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,89,1,1,0,15,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,96,1,1,1,16,96,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,110,1,1,0,15,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,118,1,1,1,16,118,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,110,1,1,0,15,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,118,1,1,1,16,118,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,110,1,1,0,15,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,118,1,1,1,16,118,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,110,1,1,0,15,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,118,1,1,1,16,118,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,96,1,1,0,16,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,102,1,1,1,17,102,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,118,1,1,0,16,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,126,1,1,1,17,126,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,118,1,1,0,16,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,126,1,1,1,17,126,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,118,1,1,0,16,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,126,1,1,1,17,126,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,118,1,1,0,16,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,126,1,1,1,17,126,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,102,1,1,0,17,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,108,1,1,1,18,108,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,126,1,1,0,17,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,133,1,1,1,18,133,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,126,1,1,0,17,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,133,1,1,1,18,133,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,126,1,1,0,17,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,133,1,1,1,18,133,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,126,1,1,0,17,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,133,1,1,1,18,133,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,108,1,1,0,18,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,114,1,1,1,19,114,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,133,1,1,0,18,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,141,1,1,1,19,141,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,133,1,1,0,18,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,141,1,1,1,19,141,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,133,1,1,0,18,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,141,1,1,1,19,141,28,1,1,allocated
