callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,133,1,1,0,18,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,141,1,1,1,19,141,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,114,1,1,0,19,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,120,1,1,1,20,120,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,141,1,1,0,19,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,148,1,1,1,20,148,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,141,1,1,0,19,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,148,1,1,1,20,148,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,141,1,1,0,19,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,148,1,1,1,20,148,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,141,1,1,0,19,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,148,1,1,1,20,148,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,120,1,1,0,20,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,126,1,1,1,21,126,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,148,1,1,0,20,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,156,1,1,1,21,156,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,148,1,1,0,20,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,156,1,1,1,21,156,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,148,1,1,0,20,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,156,1,1,1,21,156,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,148,1,1,0,20,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,156,1,1,1,21,156,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,126,1,1,0,21,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,133,1,1,1,22,133,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,156,1,1,0,21,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,163,1,1,1,22,163,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,156,1,1,0,21,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,163,1,1,1,22,163,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,156,1,1,0,21,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,163,1,1,1,22,163,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,156,1,1,0,21,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,163,1,1,1,22,163,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,133,1,1,0,22,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,139,1,1,1,23,139,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,163,1,1,0,22,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,171,1,1,1,23,171,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,163,1,1,0,22,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,171,1,1,1,23,171,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,163,1,1,0,22,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,171,1,1,1,23,171,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,163,1,1,0,22,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,171,1,1,1,23,171,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,139,1,1,0,23,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,145,1,1,1,24,145,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,171,1,1,0,23,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,179,1,1,1,24,179,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,171,1,1,0,23,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,179,1,1,1,24,179,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,171,1,1,0,23,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,179,1,1,1,24,179,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,171,1,1,0,23,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,179,1,1,1,24,179,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,145,1,1,0,24,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,151,1,1,1,25,151,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,179,1,1,0,24,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,186,1,1,1,25,186,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,179,1,1,0,24,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,186,1,1,1,25,186,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,179,1,1,0,24,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,186,1,1,1,25,186,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,179,1,1,0,24,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,186,1,1,1,25,186,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,151,1,1,0,25,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,4,23692,157,1,1,1,26,157,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,186,1,1,0,25,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,3,23490,194,1,1,1,26,194,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,186,1,1,0,25,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,5,23489,194,1,1,1,26,194,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,186,1,1,0,25,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,1,23482,194,1,1,1,26,194,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,186,1,1,0,25,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,0,2,23482,194,1,1,1,26,194,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,0,0,0,2,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,1,1,0,2,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,0,1,1,0,0,0,12,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,2,1,1,1,1,2,12,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,0,1,1,0,0,0,10,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,1,1,1,1,1,1,10,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,0,1,1,0,0,0,18,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,0,1,1,1,1,0,18,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,0,1,1,0,0,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,3,1,1,1,1,3,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,0,1,1,0,0,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,3,1,1,1,1,3,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,0,1,1,0,0,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,3,1,1,1,1,3,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,0,1,1,0,0,0,26,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,4,1,1,1,1,4,26,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,0,1,1,0,0,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,4,1,1,1,1,4,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,0,1,0,2,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,1,2,0,2,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,2,1,1,0,1,0,12,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,1,1,1,1,2,1,12,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,1,1,1,0,1,0,10,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,0,1,1,1,2,0,10,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,0,1,1,0,1,0,18,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,4,1,1,1,2,4,18,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,3,1,1,0,1,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,9,1,1,1,2,9,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,3,1,1,0,1,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,9,1,1,1,2,9,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,3,1,1,0,1,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,9,1,1,1,2,9,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,4,1,1,0,1,0,26,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,11,1,1,1,2,11,26,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,4,1,1,0,1,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,12,1,1,1,2,12,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,0,2,0,2,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,1,3,0,2,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,1,1,1,0,2,0,12,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,3,1,1,1,3,3,12,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,0,1,1,0,2,0,10,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,1,1,1,1,3,1,10,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,4,1,1,0,2,0,18,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,8,1,1,1,3,8,18,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,9,1,1,0,2,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,15,1,1,1,3,15,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,9,1,1,0,2,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,15,1,1,1,3,15,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,9,1,1,0,2,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,15,1,1,1,3,15,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,11,1,1,0,2,0,26,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,18,1,1,1,3,18,26,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,12,1,1,0,2,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,19,1,1,1,3,19,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,0,1,1,0,3,0,2,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,1,1,1,1,4,1,2,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,3,1,1,0,3,0,12,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,5,1,1,1,4,5,12,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,1,1,1,0,3,0,10,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,3,1,1,1,4,3,10,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,8,1,1,0,3,0,18,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,11,1,1,1,4,11,18,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,15,1,1,0,3,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,21,1,1,1,4,21,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,15,1,1,0,3,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,21,1,1,1,4,21,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,15,1,1,0,3,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,21,1,1,1,4,21,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,18,1,1,0,3,0,26,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,25,1,1,1,4,25,26,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,57,739765,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,37,739767,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,39,739767,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,40,739767,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,41,739767,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,63,739762,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,62,739762,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,61,739762,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,35,739757,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,19,1,1,0,3,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,44,739757,27,1,1,1,4,27,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,1,1,1,0,4,0,2,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,38,740363,1,1,1,1,5,1,2,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,5,1,1,0,4,0,12,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,60,740187,7,1,1,1,5,7,12,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,3,1,1,0,4,0,10,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,64,740138,5,1,1,1,5,5,10,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,11,1,1,0,4,0,18,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,43,740090,15,1,1,1,5,15,18,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,21,1,1,0,4,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,42,739905,27,1,1,1,5,27,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,21,1,1,0,4,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,58,739844,27,1,1,1,5,27,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,21,1,1,0,4,0,24,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,59,739808,27,1,1,1,5,27,24,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,25,1,1,0,4,0,26,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,36,739810,32,1,1,1,5,32,26,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,27,1,1,0,4,0,28,1,1,pre_allocation
10,1662,greenran_normal,0,0,65535_65535,2,55,739765,34,1,1,1,5,34,28,1,1,allocated
10,1662,greenran_normal,0,0,65535_65535,2,56,739765,27,1,1,0,4,0,28,1,1,pre_allocation
