callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,0,1,1,0,0,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,4,1,1,1,1,4,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,2,1,1,0,1,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,2,1,1,1,2,2,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,2,1,1,0,1,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,1,1,1,1,2,1,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,1,1,1,0,1,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,0,1,1,1,2,0,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,1,1,1,0,1,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,6,1,1,1,2,6,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,2,1,1,0,1,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,7,1,1,1,2,7,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,4,1,1,0,1,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,11,1,1,1,2,11,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,4,1,1,0,1,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,11,1,1,1,2,11,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,3,1,1,0,1,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,9,1,1,1,2,9,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,4,1,1,0,1,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,12,1,1,1,2,12,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,2,1,1,0,2,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,5,1,1,1,3,5,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,1,1,1,0,2,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,3,1,1,1,3,3,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,0,1,1,0,2,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,1,1,1,1,3,1,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,6,1,1,0,2,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,10,1,1,1,3,10,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,7,1,1,0,2,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,13,1,1,1,3,13,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,11,1,1,0,2,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,18,1,1,1,3,18,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,11,1,1,0,2,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,18,1,1,1,3,18,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,9,1,1,0,2,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,15,1,1,1,3,15,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,12,1,1,0,2,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,19,1,1,1,3,19,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,5,1,1,0,3,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,8,1,1,1,4,8,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,3,1,1,0,3,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,5,1,1,1,4,5,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,1,1,1,0,3,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,3,1,1,1,4,3,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,10,1,1,0,3,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,15,1,1,1,4,15,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,13,1,1,0,3,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,18,1,1,1,4,18,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,18,1,1,0,3,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,25,1,1,1,4,25,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,18,1,1,0,3,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,25,1,1,1,4,25,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,15,1,1,0,3,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,21,1,1,1,4,21,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,19,1,1,0,3,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,27,1,1,1,4,27,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,8,1,1,0,4,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,11,1,1,1,5,11,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,5,1,1,0,4,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,7,1,1,1,5,7,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,3,1,1,0,4,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,5,1,1,1,5,5,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,15,1,1,0,4,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,19,1,1,1,5,19,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,18,1,1,0,4,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,23,1,1,1,5,23,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,25,1,1,0,4,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,32,1,1,1,5,32,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,25,1,1,0,4,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,32,1,1,1,5,32,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,21,1,1,0,4,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,27,1,1,1,5,27,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,27,1,1,0,4,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,34,1,1,1,5,34,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,11,1,1,0,5,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,14,1,1,1,6,14,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,7,1,1,0,5,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,9,1,1,1,6,9,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,5,1,1,0,5,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,6,1,1,1,6,6,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,19,1,1,0,5,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,24,1,1,1,6,24,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,23,1,1,0,5,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,29,1,1,1,6,29,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,32,1,1,0,5,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,39,1,1,1,6,39,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,32,1,1,0,5,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,39,1,1,1,6,39,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,27,1,1,0,5,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,34,1,1,1,6,34,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,34,1,1,0,5,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,42,1,1,1,6,42,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,14,1,1,0,6,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,17,1,1,1,7,17,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,9,1,1,0,6,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,11,1,1,1,7,11,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,6,1,1,0,6,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,8,1,1,1,7,8,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,24,1,1,0,6,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,28,1,1,1,7,28,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,29,1,1,0,6,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,34,1,1,1,7,34,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,39,1,1,0,6,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,46,1,1,1,7,46,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,39,1,1,0,6,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,46,1,1,1,7,46,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,34,1,1,0,6,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,40,1,1,1,7,40,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,50,1,1,1,7,50,28,1,1,allocated
