callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,42,1,1,0,6,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,50,1,1,1,7,50,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,17,1,1,0,7,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,20,1,1,1,8,20,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,11,1,1,0,7,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,13,1,1,1,8,13,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,8,1,1,0,7,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,10,1,1,1,8,10,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,28,1,1,0,7,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,33,1,1,1,8,33,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,34,1,1,0,7,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,39,1,1,1,8,39,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,46,1,1,0,7,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,53,1,1,1,8,53,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,46,1,1,0,7,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,53,1,1,1,8,53,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,40,1,1,0,7,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,46,1,1,1,8,46,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,50,1,1,0,7,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,57,1,1,1,8,57,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,20,1,1,0,8,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,23,1,1,1,9,23,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,13,1,1,0,8,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,15,1,1,1,9,15,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,10,1,1,0,8,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,11,1,1,1,9,11,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,33,1,1,0,8,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,37,1,1,1,9,37,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,39,1,1,0,8,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,45,1,1,1,9,45,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,53,1,1,0,8,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,60,1,1,1,9,60,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,53,1,1,0,8,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,60,1,1,1,9,60,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,46,1,1,0,8,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,52,1,1,1,9,52,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,57,1011800,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,37,1011802,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,39,1011802,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,40,1011802,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,41,1011802,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,57,1,1,0,8,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,63,1011797,65,1,1,1,9,65,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,23,1,1,0,9,0,15,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,38,1012443,26,1,1,1,10,26,15,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,15,1,1,0,9,0,12,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,60,1012261,17,1,1,1,10,17,12,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,11,1,1,0,9,0,10,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,64,1012218,13,1,1,1,10,13,10,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,37,1,1,0,9,0,20,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,43,1012153,42,1,1,1,10,42,20,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,45,1,1,0,9,0,22,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,42,1011950,50,1,1,1,10,50,22,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,60,1,1,0,9,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,58,1011889,67,1,1,1,10,67,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,60,1,1,0,9,0,26,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,59,1011853,67,1,1,1,10,67,26,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,52,1,1,0,9,0,24,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,36,1011849,58,1,1,1,10,58,24,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,62,1011805,72,1,1,1,10,72,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,61,1011805,72,1,1,1,10,72,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,35,1011800,72,1,1,1,10,72,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,44,1011800,72,1,1,1,10,72,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,55,1011800,72,1,1,1,10,72,28,1,1,allocated
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,65,1,1,0,9,0,28,1,1,pre_allocation
11,2088,greenran_normal,0,0,65535_65535,2,56,1011800,72,1,1,1,10,72,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,0,1,1,0,0,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,2,1,1,1,1,2,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,0,1,1,0,0,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,4,1,1,1,1,4,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,2,1,1,0,1,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,7,1,1,1,2,7,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,4,1,1,0,1,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,11,1,1,1,2,11,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,7,1,1,0,2,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,13,1,1,1,3,13,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,11,1,1,0,2,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,18,1,1,1,3,18,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,13,1,1,0,3,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,18,1,1,1,4,18,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,18,1,1,0,3,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,25,1,1,1,4,25,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,18,1,1,0,4,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,23,1,1,1,5,23,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,25,1,1,0,4,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,32,1,1,1,5,32,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,23,1,1,0,5,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,29,1,1,1,6,29,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,32,1,1,0,5,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,39,1,1,1,6,39,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,29,1,1,0,6,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,34,1,1,1,7,34,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,39,1,1,0,6,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,46,1,1,1,7,46,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,34,1,1,0,7,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,39,1,1,1,8,39,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,46,1,1,0,7,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,53,1,1,1,8,53,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,39,1,1,0,8,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,45,1,1,1,9,45,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,57,1,1,0,8,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,65,1,1,1,9,65,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,57,1,1,0,8,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,65,1,1,1,9,65,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,53,1,1,0,8,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,60,1,1,1,9,60,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,57,1,1,0,8,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,65,1,1,1,9,65,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,45,1,1,0,9,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,50,1,1,1,10,50,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,65,1,1,0,9,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,72,1,1,1,10,72,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,65,1,1,0,9,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,72,1,1,1,10,72,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,60,1,1,0,9,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,67,1,1,1,10,67,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,65,1,1,0,9,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,72,1,1,1,10,72,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,50,1,1,0,10,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,55,1,1,1,11,55,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,72,1,1,0,10,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,80,1,1,1,11,80,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,72,1,1,0,10,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,80,1,1,1,11,80,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,67,1,1,0,10,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,74,1,1,1,11,74,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,72,1,1,0,10,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,80,1,1,1,11,80,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,55,1,1,0,11,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,61,1,1,1,12,61,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,80,1,1,0,11,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,88,1,1,1,12,88,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,80,1,1,0,11,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,88,1,1,1,12,88,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,74,1,1,0,11,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,81,1,1,1,12,81,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,80,1,1,0,11,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,88,1,1,1,12,88,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,61,1,1,0,12,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,66,1,1,1,13,66,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,88,1,1,0,12,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,95,1,1,1,13,95,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,88,1,1,0,12,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,95,1,1,1,13,95,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,81,1,1,0,12,0,26,1,1,pre_allocation
