callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,88,1,1,1,13,88,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,88,1,1,0,12,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,95,1,1,1,13,95,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,66,1,1,0,13,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,72,1,1,1,14,72,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,95,1,1,0,13,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,103,1,1,1,14,103,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,95,1,1,0,13,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,103,1,1,1,14,103,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,88,1,1,0,13,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,95,1,1,1,14,95,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,95,1,1,0,13,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,103,1,1,1,14,103,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,72,1,1,0,14,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,77,1,1,1,15,77,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,103,1,1,0,14,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,110,1,1,1,15,110,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,103,1,1,0,14,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,110,1,1,1,15,110,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,95,1,1,0,14,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,102,1,1,1,15,102,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,103,1,1,0,14,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,110,1,1,1,15,110,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,77,1,1,0,15,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,82,1,1,1,16,82,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,110,1,1,0,15,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,118,1,1,1,16,118,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,110,1,1,0,15,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,118,1,1,1,16,118,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,102,1,1,0,15,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,109,1,1,1,16,109,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,110,1,1,0,15,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,118,1,1,1,16,118,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,82,1,1,0,16,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,88,1,1,1,17,88,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,118,1,1,0,16,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,126,1,1,1,17,126,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,118,1,1,0,16,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,126,1,1,1,17,126,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,109,1,1,0,16,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,116,1,1,1,17,116,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,118,1,1,0,16,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,126,1,1,1,17,126,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,88,1,1,0,17,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,93,1,1,1,18,93,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,126,1,1,0,17,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,133,1,1,1,18,133,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,126,1,1,0,17,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,133,1,1,1,18,133,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,116,1,1,0,17,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,123,1,1,1,18,123,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,126,1,1,0,17,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,133,1,1,1,18,133,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,93,1,1,0,18,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,98,1,1,1,19,98,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,133,1,1,0,18,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,141,1,1,1,19,141,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,133,1,1,0,18,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,141,1,1,1,19,141,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,123,1,1,0,18,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,1,38243,130,1,1,1,19,130,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,133,1,1,0,18,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,2,38243,141,1,1,1,19,141,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,98,1,1,0,19,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,4,38504,104,1,1,1,20,104,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,141,1,1,0,19,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,5,38250,148,1,1,1,20,148,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,141,1,1,0,19,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,0,3,38244,148,1,1,1,20,148,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,0,0,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,1,1,0,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,0,1,1,0,0,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,2,1,1,1,1,2,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,0,1,1,0,0,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,0,1,1,1,1,0,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,0,1,1,0,0,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,2,1,1,1,1,2,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,0,1,1,0,0,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,1,1,1,1,1,1,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,0,1,1,0,0,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,4,1,1,1,1,4,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,0,1,1,0,0,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,3,1,1,1,1,3,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,0,1,1,0,0,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,4,1,1,1,1,4,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,0,1,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,1,2,0,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,2,1,1,0,1,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,1,1,1,1,2,1,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,0,1,1,0,1,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,3,1,1,1,2,3,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,2,1,1,0,1,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,7,1,1,1,2,7,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,1,1,1,0,1,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,6,1,1,1,2,6,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,4,1,1,0,1,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,11,1,1,1,2,11,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,3,1,1,0,1,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,9,1,1,1,2,9,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,4,1,1,0,1,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,12,1,1,1,2,12,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,0,2,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,1,3,0,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,1,1,1,0,2,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,3,1,1,1,3,3,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,3,1,1,0,2,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,6,1,1,1,3,6,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,7,1,1,0,2,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,13,1,1,1,3,13,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,6,1,1,0,2,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,10,1,1,1,3,10,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,11,1,1,0,2,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,18,1,1,1,3,18,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,9,1,1,0,2,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,15,1,1,1,3,15,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,12,1,1,0,2,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,19,1,1,1,3,19,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,0,1,1,0,3,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,1,4,1,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,3,1,1,0,3,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,5,1,1,1,4,5,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,6,1,1,0,3,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,10,1,1,1,4,10,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,13,1,1,0,3,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,18,1,1,1,4,18,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,10,1,1,0,3,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,15,1,1,1,4,15,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,18,1,1,0,3,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,25,1,1,1,4,25,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,15,1,1,0,3,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,21,1,1,1,4,21,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,19,1,1,0,3,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,27,1,1,1,4,27,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,0,4,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,1,5,1,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,5,1,1,0,4,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,7,1,1,1,5,7,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,10,1,1,0,4,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,13,1,1,1,5,13,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,18,1,1,0,4,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,23,1,1,1,5,23,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,15,1,1,0,4,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,19,1,1,1,5,19,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,25,1,1,0,4,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,32,1,1,1,5,32,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,21,1,1,0,4,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,27,1,1,1,5,27,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,34,1,1,1,5,34,28,1,1,allocated
