callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,27,1,1,0,4,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,34,1,1,1,5,34,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,0,5,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,1,6,1,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,7,1,1,0,5,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,9,1,1,1,6,9,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,13,1,1,0,5,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,16,1,1,1,6,16,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,23,1,1,0,5,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,29,1,1,1,6,29,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,19,1,1,0,5,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,24,1,1,1,6,24,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,32,1,1,0,5,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,39,1,1,1,6,39,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,27,1,1,0,5,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,34,1,1,1,6,34,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,34,1,1,0,5,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,42,1,1,1,6,42,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,1,1,1,0,6,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,2,1,1,1,7,2,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,9,1,1,0,6,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,11,1,1,1,7,11,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,16,1,1,0,6,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,20,1,1,1,7,20,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,29,1,1,0,6,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,34,1,1,1,7,34,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,24,1,1,0,6,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,28,1,1,1,7,28,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,39,1,1,0,6,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,46,1,1,1,7,46,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,34,1,1,0,6,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,40,1,1,1,7,40,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,42,1,1,0,6,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,50,1,1,1,7,50,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,2,1,1,0,7,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,2,1,1,1,8,2,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,11,1,1,0,7,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,13,1,1,1,8,13,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,20,1,1,0,7,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,23,1,1,1,8,23,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,34,1,1,0,7,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,39,1,1,1,8,39,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,28,1,1,0,7,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,33,1,1,1,8,33,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,46,1,1,0,7,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,53,1,1,1,8,53,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,40,1,1,0,7,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,46,1,1,1,8,46,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,57,1195036,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,37,1195038,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,39,1195038,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,40,1195038,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,41,1195038,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,62,1195034,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,61,1195034,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,63,1195033,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,35,1195029,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,44,1195029,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,55,1195029,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,50,1,1,0,7,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,56,1195029,57,1,1,1,8,57,28,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,2,1,1,0,8,0,2,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,38,1195718,2,1,1,1,9,2,2,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,13,1,1,0,8,0,12,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,60,1195545,15,1,1,1,9,15,12,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,23,1,1,0,8,0,16,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,64,1195506,26,1,1,1,9,26,16,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,39,1,1,0,8,0,22,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,43,1195412,45,1,1,1,9,45,22,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,33,1,1,0,8,0,20,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,42,1195201,37,1,1,1,9,37,20,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,53,1,1,0,8,0,26,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,58,1195123,60,1,1,1,9,60,26,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,46,1,1,0,8,0,24,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,36,1195092,52,1,1,1,9,52,24,1,1,allocated
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,57,1,1,0,8,0,28,1,1,pre_allocation
12,2374,greenran_normal,0,0,65535_65535,2,59,1195087,65,1,1,1,9,65,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,0,1,1,0,0,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,2,1,1,1,1,2,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,2,1,1,0,1,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,7,1,1,1,2,7,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,7,1,1,0,2,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,13,1,1,1,3,13,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,13,1,1,0,3,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,18,1,1,1,4,18,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,18,1,1,0,4,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,23,1,1,1,5,23,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,23,1,1,0,5,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,29,1,1,1,6,29,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,34,1,1,0,5,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,42,1,1,1,6,42,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,34,1,1,0,5,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,42,1,1,1,6,42,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,34,1,1,0,5,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,42,1,1,1,6,42,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,34,1,1,0,5,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,42,1,1,1,6,42,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,29,1,1,0,6,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,34,1,1,1,7,34,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,42,1,1,0,6,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,50,1,1,1,7,50,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,42,1,1,0,6,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,50,1,1,1,7,50,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,42,1,1,0,6,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,50,1,1,1,7,50,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,42,1,1,0,6,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,50,1,1,1,7,50,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,34,1,1,0,7,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,39,1,1,1,8,39,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,50,1,1,0,7,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,57,1,1,1,8,57,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,50,1,1,0,7,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,57,1,1,1,8,57,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,50,1,1,0,7,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,57,1,1,1,8,57,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,50,1,1,0,7,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,57,1,1,1,8,57,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,39,1,1,0,8,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,45,1,1,1,9,45,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,57,1,1,0,8,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,65,1,1,1,9,65,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,57,1,1,0,8,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,65,1,1,1,9,65,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,57,1,1,0,8,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,65,1,1,1,9,65,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,57,1,1,0,8,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,65,1,1,1,9,65,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,45,1,1,0,9,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,50,1,1,1,10,50,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,65,1,1,0,9,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,72,1,1,1,10,72,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,65,1,1,0,9,0,28,1,1,pre_allocation
