callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,72,1,1,1,10,72,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,65,1,1,0,9,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,72,1,1,1,10,72,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,65,1,1,0,9,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,72,1,1,1,10,72,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,50,1,1,0,10,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,55,1,1,1,11,55,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,72,1,1,0,10,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,80,1,1,1,11,80,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,72,1,1,0,10,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,80,1,1,1,11,80,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,72,1,1,0,10,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,80,1,1,1,11,80,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,72,1,1,0,10,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,80,1,1,1,11,80,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,55,1,1,0,11,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,61,1,1,1,12,61,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,80,1,1,0,11,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,88,1,1,1,12,88,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,80,1,1,0,11,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,88,1,1,1,12,88,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,80,1,1,0,11,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,88,1,1,1,12,88,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,80,1,1,0,11,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,88,1,1,1,12,88,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,61,1,1,0,12,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,66,1,1,1,13,66,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,88,1,1,0,12,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,95,1,1,1,13,95,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,88,1,1,0,12,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,95,1,1,1,13,95,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,88,1,1,0,12,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,95,1,1,1,13,95,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,88,1,1,0,12,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,95,1,1,1,13,95,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,66,1,1,0,13,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,72,1,1,1,14,72,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,95,1,1,0,13,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,103,1,1,1,14,103,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,95,1,1,0,13,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,103,1,1,1,14,103,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,95,1,1,0,13,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,103,1,1,1,14,103,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,95,1,1,0,13,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,103,1,1,1,14,103,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,72,1,1,0,14,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,77,1,1,1,15,77,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,103,1,1,0,14,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,110,1,1,1,15,110,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,103,1,1,0,14,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,110,1,1,1,15,110,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,103,1,1,0,14,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,110,1,1,1,15,110,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,103,1,1,0,14,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,110,1,1,1,15,110,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,77,1,1,0,15,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,82,1,1,1,16,82,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,110,1,1,0,15,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,118,1,1,1,16,118,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,110,1,1,0,15,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,118,1,1,1,16,118,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,110,1,1,0,15,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,118,1,1,1,16,118,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,110,1,1,0,15,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,118,1,1,1,16,118,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,82,1,1,0,16,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,88,1,1,1,17,88,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,118,1,1,0,16,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,126,1,1,1,17,126,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,118,1,1,0,16,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,126,1,1,1,17,126,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,118,1,1,0,16,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,126,1,1,1,17,126,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,118,1,1,0,16,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,126,1,1,1,17,126,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,88,1,1,0,17,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,93,1,1,1,18,93,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,126,1,1,0,17,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,133,1,1,1,18,133,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,126,1,1,0,17,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,133,1,1,1,18,133,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,126,1,1,0,17,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,133,1,1,1,18,133,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,126,1,1,0,17,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,133,1,1,1,18,133,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,93,1,1,0,18,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,98,1,1,1,19,98,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,133,1,1,0,18,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,141,1,1,1,19,141,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,133,1,1,0,18,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,141,1,1,1,19,141,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,133,1,1,0,18,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,141,1,1,1,19,141,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,133,1,1,0,18,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,141,1,1,1,19,141,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,98,1,1,0,19,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,104,1,1,1,20,104,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,141,1,1,0,19,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,148,1,1,1,20,148,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,141,1,1,0,19,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,148,1,1,1,20,148,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,141,1,1,0,19,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,148,1,1,1,20,148,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,141,1,1,0,19,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,148,1,1,1,20,148,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,104,1,1,0,20,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,109,1,1,1,21,109,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,148,1,1,0,20,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,156,1,1,1,21,156,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,148,1,1,0,20,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,156,1,1,1,21,156,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,148,1,1,0,20,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,156,1,1,1,21,156,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,148,1,1,0,20,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,156,1,1,1,21,156,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,109,1,1,0,21,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,114,1,1,1,22,114,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,156,1,1,0,21,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,163,1,1,1,22,163,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,156,1,1,0,21,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,163,1,1,1,22,163,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,156,1,1,0,21,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,163,1,1,1,22,163,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,156,1,1,0,21,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,163,1,1,1,22,163,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,114,1,1,0,22,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,120,1,1,1,23,120,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,163,1,1,0,22,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,171,1,1,1,23,171,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,163,1,1,0,22,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,171,1,1,1,23,171,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,163,1,1,0,22,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,171,1,1,1,23,171,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,163,1,1,0,22,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,171,1,1,1,23,171,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,120,1,1,0,23,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,125,1,1,1,24,125,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,171,1,1,0,23,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,179,1,1,1,24,179,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,171,1,1,0,23,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,179,1,1,1,24,179,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,171,1,1,0,23,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,179,1,1,1,24,179,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,171,1,1,0,23,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,179,1,1,1,24,179,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,125,1,1,0,24,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,131,1,1,1,25,131,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,179,1,1,0,24,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,186,1,1,1,25,186,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,179,1,1,0,24,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,186,1,1,1,25,186,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,179,1,1,0,24,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,186,1,1,1,25,186,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,179,1,1,0,24,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,186,1,1,1,25,186,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,131,1,1,0,25,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,136,1,1,1,26,136,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,186,1,1,0,25,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,194,1,1,1,26,194,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,186,1,1,0,25,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,194,1,1,1,26,194,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,186,1,1,0,25,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,194,1,1,1,26,194,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,186,1,1,0,25,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,194,1,1,1,26,194,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,136,1,1,0,26,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,141,1,1,1,27,141,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,194,1,1,0,26,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,201,1,1,1,27,201,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,194,1,1,0,26,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,201,1,1,1,27,201,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,194,1,1,0,26,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,201,1,1,1,27,201,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,194,1,1,0,26,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,201,1,1,1,27,201,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,141,1,1,0,27,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,147,1,1,1,28,147,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,201,1,1,0,27,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,209,1,1,1,28,209,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,201,1,1,0,27,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,209,1,1,1,28,209,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,201,1,1,0,27,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,209,1,1,1,28,209,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,201,1,1,0,27,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,209,1,1,1,28,209,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,147,1,1,0,28,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,152,1,1,1,29,152,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,209,1,1,0,28,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,217,1,1,1,29,217,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,209,1,1,0,28,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,217,1,1,1,29,217,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,209,1,1,0,28,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,217,1,1,1,29,217,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,209,1,1,0,28,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,217,1,1,1,29,217,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,152,1,1,0,29,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,157,1,1,1,30,157,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,217,1,1,0,29,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,224,1,1,1,30,224,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,217,1,1,0,29,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,224,1,1,1,30,224,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,217,1,1,0,29,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,224,1,1,1,30,224,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,217,1,1,0,29,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,224,1,1,1,30,224,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,157,1,1,0,30,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,163,1,1,1,31,163,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,224,1,1,0,30,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,232,1,1,1,31,232,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,224,1,1,0,30,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,232,1,1,1,31,232,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,224,1,1,0,30,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,232,1,1,1,31,232,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,224,1,1,0,30,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,232,1,1,1,31,232,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,163,1,1,0,31,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,168,1,1,1,32,168,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,232,1,1,0,31,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,239,1,1,1,32,239,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,232,1,1,0,31,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,239,1,1,1,32,239,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,232,1,1,0,31,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,239,1,1,1,32,239,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,232,1,1,0,31,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,239,1,1,1,32,239,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,168,1,1,0,32,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,173,1,1,1,33,173,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,239,1,1,0,32,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,247,1,1,1,33,247,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,239,1,1,0,32,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,247,1,1,1,33,247,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,239,1,1,0,32,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,247,1,1,1,33,247,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,239,1,1,0,32,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,247,1,1,1,33,247,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,173,1,1,0,33,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,179,1,1,1,34,179,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,247,1,1,0,33,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,1,45544,255,1,1,1,34,255,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,247,1,1,0,33,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,2,45541,255,1,1,1,34,255,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,247,1,1,0,33,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,3,45535,255,1,1,1,34,255,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,247,1,1,0,33,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,5,45533,255,1,1,1,34,255,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,179,1,1,0,34,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,0,4,45862,184,1,1,1,35,184,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,0,0,0,2,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,1,1,0,2,1,1,allocated
