callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,0,1,1,0,0,0,12,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,2,1,1,1,1,2,12,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,0,1,1,0,0,0,18,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,0,1,1,1,1,0,18,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,0,1,1,0,0,0,16,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,0,1,1,1,1,0,16,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,0,1,1,0,0,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,2,1,1,1,1,2,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,0,1,1,0,0,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,4,1,1,1,1,4,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,0,1,1,0,0,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,4,1,1,1,1,4,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,0,1,1,0,0,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,4,1,1,1,1,4,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,0,1,1,0,0,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,4,1,1,1,1,4,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,0,1,0,2,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,1,2,0,2,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,2,1,1,0,1,0,12,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,1,1,1,1,2,1,12,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,0,1,1,0,1,0,18,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,4,1,1,1,2,4,18,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,0,1,1,0,1,0,16,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,3,1,1,1,2,3,16,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,2,1,1,0,1,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,7,1,1,1,2,7,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,4,1,1,0,1,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,11,1,1,1,2,11,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,4,1,1,0,1,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,11,1,1,1,2,11,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,4,1,1,0,1,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,11,1,1,1,2,11,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,4,1,1,0,1,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,12,1,1,1,2,12,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,0,2,0,2,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,1,3,0,2,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,1,1,1,0,2,0,12,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,3,1,1,1,3,3,12,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,4,1,1,0,2,0,18,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,8,1,1,1,3,8,18,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,3,1,1,0,2,0,16,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,6,1,1,1,3,6,16,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,7,1,1,0,2,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,13,1,1,1,3,13,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,11,1,1,0,2,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,18,1,1,1,3,18,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,11,1,1,0,2,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,18,1,1,1,3,18,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,11,1,1,0,2,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,18,1,1,1,3,18,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,12,1,1,0,2,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,19,1,1,1,3,19,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,0,1,1,0,3,0,2,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,1,1,1,1,4,1,2,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,3,1,1,0,3,0,12,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,5,1,1,1,4,5,12,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,8,1,1,0,3,0,18,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,11,1,1,1,4,11,18,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,6,1,1,0,3,0,16,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,10,1,1,1,4,10,16,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,13,1,1,0,3,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,18,1,1,1,4,18,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,18,1,1,0,3,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,25,1,1,1,4,25,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,18,1,1,0,3,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,25,1,1,1,4,25,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,18,1,1,0,3,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,25,1,1,1,4,25,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,62,1419739,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,61,1419739,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,63,1419738,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,35,1419734,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,19,1,1,0,3,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,44,1419734,27,1,1,1,4,27,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,1,1,1,0,4,0,2,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,38,1420542,1,1,1,1,5,1,2,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,5,1,1,0,4,0,12,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,60,1420347,7,1,1,1,5,7,12,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,11,1,1,0,4,0,18,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,64,1420284,15,1,1,1,5,15,18,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,10,1,1,0,4,0,16,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,43,1420159,13,1,1,1,5,13,16,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,18,1,1,0,4,0,22,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,42,1419940,23,1,1,1,5,23,22,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,25,1,1,0,4,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,36,1419807,32,1,1,1,5,32,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,25,1,1,0,4,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,59,1419798,32,1,1,1,5,32,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,25,1,1,0,4,0,26,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,58,1419825,32,1,1,1,5,32,26,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,55,1419741,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,56,1419741,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,57,1419741,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,37,1419743,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,39,1419743,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,40,1419743,34,1,1,1,5,34,28,1,1,allocated
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,27,1,1,0,4,0,28,1,1,pre_allocation
14,2727,greenran_normal,0,0,65535_65535,2,41,1419743,34,1,1,1,5,34,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,0,1,1,0,0,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,2,1,1,1,1,2,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,2,1,1,0,1,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,7,1,1,1,2,7,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,7,1,1,0,2,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,13,1,1,1,3,13,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,13,1,1,0,3,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,18,1,1,1,4,18,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,19,1,1,0,3,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,27,1,1,1,4,27,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,19,1,1,0,3,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,27,1,1,1,4,27,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,19,1,1,0,3,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,27,1,1,1,4,27,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,19,1,1,0,3,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,27,1,1,1,4,27,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,18,1,1,0,4,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,23,1,1,1,5,23,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,27,1,1,0,4,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,34,1,1,1,5,34,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,27,1,1,0,4,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,34,1,1,1,5,34,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,27,1,1,0,4,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,34,1,1,1,5,34,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,27,1,1,0,4,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,34,1,1,1,5,34,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,23,1,1,0,5,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,29,1,1,1,6,29,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,34,1,1,0,5,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,42,1,1,1,6,42,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,34,1,1,0,5,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,42,1,1,1,6,42,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,34,1,1,0,5,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,42,1,1,1,6,42,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,34,1,1,0,5,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,42,1,1,1,6,42,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,29,1,1,0,6,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,34,1,1,1,7,34,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,42,1,1,0,6,0,28,1,1,pre_allocation
