callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,50,1,1,1,7,50,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,42,1,1,0,6,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,50,1,1,1,7,50,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,42,1,1,0,6,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,50,1,1,1,7,50,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,42,1,1,0,6,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,50,1,1,1,7,50,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,34,1,1,0,7,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,39,1,1,1,8,39,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,50,1,1,0,7,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,57,1,1,1,8,57,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,50,1,1,0,7,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,57,1,1,1,8,57,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,50,1,1,0,7,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,57,1,1,1,8,57,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,50,1,1,0,7,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,57,1,1,1,8,57,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,39,1,1,0,8,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,45,1,1,1,9,45,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,57,1,1,0,8,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,65,1,1,1,9,65,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,57,1,1,0,8,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,65,1,1,1,9,65,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,57,1,1,0,8,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,65,1,1,1,9,65,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,57,1,1,0,8,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,65,1,1,1,9,65,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,45,1,1,0,9,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,50,1,1,1,10,50,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,65,1,1,0,9,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,72,1,1,1,10,72,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,65,1,1,0,9,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,72,1,1,1,10,72,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,65,1,1,0,9,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,72,1,1,1,10,72,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,65,1,1,0,9,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,72,1,1,1,10,72,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,50,1,1,0,10,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,55,1,1,1,11,55,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,72,1,1,0,10,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,80,1,1,1,11,80,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,72,1,1,0,10,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,80,1,1,1,11,80,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,72,1,1,0,10,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,80,1,1,1,11,80,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,72,1,1,0,10,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,80,1,1,1,11,80,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,55,1,1,0,11,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,61,1,1,1,12,61,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,80,1,1,0,11,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,88,1,1,1,12,88,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,80,1,1,0,11,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,88,1,1,1,12,88,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,80,1,1,0,11,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,88,1,1,1,12,88,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,80,1,1,0,11,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,88,1,1,1,12,88,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,61,1,1,0,12,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,66,1,1,1,13,66,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,88,1,1,0,12,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,95,1,1,1,13,95,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,88,1,1,0,12,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,95,1,1,1,13,95,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,88,1,1,0,12,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,95,1,1,1,13,95,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,88,1,1,0,12,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,95,1,1,1,13,95,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,66,1,1,0,13,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,72,1,1,1,14,72,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,95,1,1,0,13,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,103,1,1,1,14,103,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,95,1,1,0,13,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,103,1,1,1,14,103,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,95,1,1,0,13,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,103,1,1,1,14,103,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,95,1,1,0,13,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,103,1,1,1,14,103,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,72,1,1,0,14,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,77,1,1,1,15,77,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,103,1,1,0,14,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,110,1,1,1,15,110,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,103,1,1,0,14,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,110,1,1,1,15,110,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,103,1,1,0,14,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,110,1,1,1,15,110,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,103,1,1,0,14,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,110,1,1,1,15,110,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,77,1,1,0,15,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,82,1,1,1,16,82,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,110,1,1,0,15,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,118,1,1,1,16,118,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,110,1,1,0,15,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,118,1,1,1,16,118,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,110,1,1,0,15,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,118,1,1,1,16,118,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,110,1,1,0,15,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,118,1,1,1,16,118,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,82,1,1,0,16,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,88,1,1,1,17,88,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,118,1,1,0,16,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,126,1,1,1,17,126,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,118,1,1,0,16,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,126,1,1,1,17,126,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,118,1,1,0,16,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,126,1,1,1,17,126,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,118,1,1,0,16,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,126,1,1,1,17,126,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,88,1,1,0,17,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,93,1,1,1,18,93,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,126,1,1,0,17,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,133,1,1,1,18,133,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,126,1,1,0,17,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,133,1,1,1,18,133,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,126,1,1,0,17,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,133,1,1,1,18,133,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,126,1,1,0,17,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,133,1,1,1,18,133,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,93,1,1,0,18,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,98,1,1,1,19,98,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,133,1,1,0,18,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,141,1,1,1,19,141,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,133,1,1,0,18,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,141,1,1,1,19,141,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,133,1,1,0,18,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,141,1,1,1,19,141,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,133,1,1,0,18,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,141,1,1,1,19,141,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,98,1,1,0,19,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,104,1,1,1,20,104,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,141,1,1,0,19,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,148,1,1,1,20,148,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,141,1,1,0,19,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,148,1,1,1,20,148,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,141,1,1,0,19,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,148,1,1,1,20,148,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,141,1,1,0,19,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,148,1,1,1,20,148,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,104,1,1,0,20,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,109,1,1,1,21,109,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,148,1,1,0,20,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,156,1,1,1,21,156,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,148,1,1,0,20,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,156,1,1,1,21,156,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,148,1,1,0,20,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,156,1,1,1,21,156,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,148,1,1,0,20,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,156,1,1,1,21,156,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,109,1,1,0,21,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,114,1,1,1,22,114,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,156,1,1,0,21,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,163,1,1,1,22,163,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,156,1,1,0,21,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,163,1,1,1,22,163,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,156,1,1,0,21,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,163,1,1,1,22,163,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,156,1,1,0,21,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,163,1,1,1,22,163,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,114,1,1,0,22,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,120,1,1,1,23,120,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,163,1,1,0,22,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,171,1,1,1,23,171,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,163,1,1,0,22,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,171,1,1,1,23,171,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,163,1,1,0,22,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,171,1,1,1,23,171,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,163,1,1,0,22,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,171,1,1,1,23,171,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,120,1,1,0,23,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,125,1,1,1,24,125,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,171,1,1,0,23,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,179,1,1,1,24,179,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,171,1,1,0,23,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,179,1,1,1,24,179,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,171,1,1,0,23,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,179,1,1,1,24,179,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,171,1,1,0,23,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,179,1,1,1,24,179,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,125,1,1,0,24,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,131,1,1,1,25,131,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,179,1,1,0,24,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,186,1,1,1,25,186,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,179,1,1,0,24,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,186,1,1,1,25,186,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,179,1,1,0,24,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,186,1,1,1,25,186,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,179,1,1,0,24,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,186,1,1,1,25,186,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,131,1,1,0,25,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,136,1,1,1,26,136,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,186,1,1,0,25,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,194,1,1,1,26,194,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,186,1,1,0,25,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,194,1,1,1,26,194,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,186,1,1,0,25,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,194,1,1,1,26,194,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,186,1,1,0,25,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,194,1,1,1,26,194,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,136,1,1,0,26,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,141,1,1,1,27,141,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,194,1,1,0,26,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,201,1,1,1,27,201,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,194,1,1,0,26,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,201,1,1,1,27,201,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,194,1,1,0,26,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,201,1,1,1,27,201,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,194,1,1,0,26,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,201,1,1,1,27,201,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,141,1,1,0,27,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,147,1,1,1,28,147,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,201,1,1,0,27,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,209,1,1,1,28,209,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,201,1,1,0,27,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,209,1,1,1,28,209,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,201,1,1,0,27,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,209,1,1,1,28,209,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,201,1,1,0,27,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,209,1,1,1,28,209,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,147,1,1,0,28,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,152,1,1,1,29,152,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,209,1,1,0,28,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,217,1,1,1,29,217,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,209,1,1,0,28,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,217,1,1,1,29,217,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,209,1,1,0,28,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,217,1,1,1,29,217,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,209,1,1,0,28,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,217,1,1,1,29,217,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,152,1,1,0,29,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,157,1,1,1,30,157,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,217,1,1,0,29,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,224,1,1,1,30,224,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,217,1,1,0,29,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,224,1,1,1,30,224,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,217,1,1,0,29,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,224,1,1,1,30,224,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,217,1,1,0,29,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,224,1,1,1,30,224,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,157,1,1,0,30,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,163,1,1,1,31,163,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,224,1,1,0,30,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,232,1,1,1,31,232,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,224,1,1,0,30,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,232,1,1,1,31,232,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,224,1,1,0,30,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,232,1,1,1,31,232,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,224,1,1,0,30,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,232,1,1,1,31,232,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,163,1,1,0,31,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,168,1,1,1,32,168,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,232,1,1,0,31,0,28,1,1,pre_allocation
