callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,239,1,1,1,32,239,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,232,1,1,0,31,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,239,1,1,1,32,239,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,232,1,1,0,31,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,239,1,1,1,32,239,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,232,1,1,0,31,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,239,1,1,1,32,239,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,168,1,1,0,32,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,173,1,1,1,33,173,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,239,1,1,0,32,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,247,1,1,1,33,247,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,239,1,1,0,32,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,247,1,1,1,33,247,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,239,1,1,0,32,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,247,1,1,1,33,247,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,239,1,1,0,32,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,247,1,1,1,33,247,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,173,1,1,0,33,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,179,1,1,1,34,179,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,247,1,1,0,33,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,255,1,1,1,34,255,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,247,1,1,0,33,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,255,1,1,1,34,255,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,247,1,1,0,33,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,255,1,1,1,34,255,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,247,1,1,0,33,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,255,1,1,1,34,255,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,179,1,1,0,34,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,184,1,1,1,35,184,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,255,1,1,0,34,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,262,1,1,1,35,262,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,255,1,1,0,34,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,262,1,1,1,35,262,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,255,1,1,0,34,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,262,1,1,1,35,262,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,255,1,1,0,34,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,262,1,1,1,35,262,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,184,1,1,0,35,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,190,1,1,1,36,190,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,262,1,1,0,35,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,270,1,1,1,36,270,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,262,1,1,0,35,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,270,1,1,1,36,270,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,262,1,1,0,35,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,270,1,1,1,36,270,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,262,1,1,0,35,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,270,1,1,1,36,270,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,190,1,1,0,36,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,195,1,1,1,37,195,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,270,1,1,0,36,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,277,1,1,1,37,277,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,270,1,1,0,36,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,277,1,1,1,37,277,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,270,1,1,0,36,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,277,1,1,1,37,277,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,270,1,1,0,36,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,277,1,1,1,37,277,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,195,1,1,0,37,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,200,1,1,1,38,200,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,277,1,1,0,37,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,285,1,1,1,38,285,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,277,1,1,0,37,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,285,1,1,1,38,285,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,277,1,1,0,37,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,285,1,1,1,38,285,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,277,1,1,0,37,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,285,1,1,1,38,285,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,200,1,1,0,38,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,206,1,1,1,39,206,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,285,1,1,0,38,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,293,1,1,1,39,293,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,285,1,1,0,38,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,293,1,1,1,39,293,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,285,1,1,0,38,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,293,1,1,1,39,293,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,285,1,1,0,38,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,293,1,1,1,39,293,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,206,1,1,0,39,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,211,1,1,1,40,211,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,293,1,1,0,39,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,300,1,1,1,40,300,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,293,1,1,0,39,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,300,1,1,1,40,300,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,293,1,1,0,39,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,300,1,1,1,40,300,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,293,1,1,0,39,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,300,1,1,1,40,300,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,211,1,1,0,40,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,216,1,1,1,41,216,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,300,1,1,0,40,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,308,1,1,1,41,308,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,300,1,1,0,40,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,308,1,1,1,41,308,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,300,1,1,0,40,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,308,1,1,1,41,308,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,300,1,1,0,40,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,308,1,1,1,41,308,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,216,1,1,0,41,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,222,1,1,1,42,222,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,308,1,1,0,41,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,1,51234,315,1,1,1,42,315,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,308,1,1,0,41,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,2,51231,315,1,1,1,42,315,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,308,1,1,0,41,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,3,51225,315,1,1,1,42,315,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,308,1,1,0,41,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,5,51221,315,1,1,1,42,315,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,222,1,1,0,42,0,22,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,0,4,51623,227,1,1,1,43,227,22,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,0,0,0,2,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,1,1,0,2,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,0,1,1,0,0,0,12,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,2,1,1,1,1,2,12,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,0,1,1,0,0,0,18,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,0,1,1,1,1,0,18,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,0,1,1,0,0,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,4,1,1,1,1,4,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,0,1,1,0,0,0,24,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,3,1,1,1,1,3,24,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,0,1,1,0,0,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,4,1,1,1,1,4,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,0,1,1,0,0,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,4,1,1,1,1,4,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,57,1600144,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,57,1600144,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,37,1600146,0,1,1,0,0,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,37,1600146,4,1,1,1,1,4,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,39,1600146,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,39,1600146,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,40,1600146,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,40,1600146,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,41,1600146,0,1,1,0,0,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,41,1600146,4,1,1,1,1,4,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,0,1,0,2,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,1,2,0,2,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,2,1,1,0,1,0,12,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,1,1,1,1,2,1,12,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,0,1,1,0,1,0,18,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,4,1,1,1,2,4,18,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,4,1,1,0,1,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,11,1,1,1,2,11,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,3,1,1,0,1,0,24,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,9,1,1,1,2,9,24,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,4,1,1,0,1,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,11,1,1,1,2,11,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,4,1,1,0,1,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,11,1,1,1,2,11,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,57,1600144,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,57,1600144,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,37,1600146,4,1,1,0,1,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,37,1600146,11,1,1,1,2,11,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,39,1600146,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,39,1600146,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,40,1600146,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,40,1600146,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,41,1600146,4,1,1,0,1,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,41,1600146,12,1,1,1,2,12,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,0,2,0,2,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,38,1600974,0,1,1,1,3,0,2,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,1,1,1,0,2,0,12,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,60,1600779,3,1,1,1,3,3,12,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,4,1,1,0,2,0,18,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,64,1600706,8,1,1,1,3,8,18,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,11,1,1,0,2,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,43,1600583,18,1,1,1,3,18,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,9,1,1,0,2,0,24,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,42,1600354,15,1,1,1,3,15,24,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,36,1600212,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,11,1,1,0,2,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,59,1600203,18,1,1,1,3,18,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,11,1,1,0,2,0,26,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,58,1600230,18,1,1,1,3,18,26,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,62,1600149,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,61,1600149,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,63,1600148,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,35,1600144,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,44,1600144,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,55,1600144,19,1,1,1,3,19,28,1,1,allocated
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,12,1,1,0,2,0,28,1,1,pre_allocation
15,3008,greenran_normal,0,0,65535_65535,2,56,1600144,19,1,1,1,3,19,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,0,1,1,0,0,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,2,1,1,1,1,2,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,0,1,1,0,0,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,4,1,1,1,1,4,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,0,1,1,0,0,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,4,1,1,1,1,4,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,0,1,1,0,0,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,4,1,1,1,1,4,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,0,1,1,0,0,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,4,1,1,1,1,4,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,2,1,1,0,1,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,7,1,1,1,2,7,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,4,1,1,0,1,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,12,1,1,1,2,12,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,4,1,1,0,1,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,12,1,1,1,2,12,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,4,1,1,0,1,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,12,1,1,1,2,12,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,4,1,1,0,1,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,12,1,1,1,2,12,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,7,1,1,0,2,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,13,1,1,1,3,13,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,12,1,1,0,2,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,19,1,1,1,3,19,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,12,1,1,0,2,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,19,1,1,1,3,19,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,12,1,1,0,2,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,19,1,1,1,3,19,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,12,1,1,0,2,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,19,1,1,1,3,19,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,13,1,1,0,3,0,22,1,1,pre_allocation
