callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,18,1,1,1,4,18,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,19,1,1,0,3,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,27,1,1,1,4,27,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,19,1,1,0,3,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,27,1,1,1,4,27,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,19,1,1,0,3,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,27,1,1,1,4,27,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,19,1,1,0,3,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,27,1,1,1,4,27,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,18,1,1,0,4,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,23,1,1,1,5,23,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,27,1,1,0,4,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,34,1,1,1,5,34,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,27,1,1,0,4,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,34,1,1,1,5,34,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,27,1,1,0,4,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,34,1,1,1,5,34,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,27,1,1,0,4,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,34,1,1,1,5,34,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,23,1,1,0,5,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,29,1,1,1,6,29,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,34,1,1,0,5,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,42,1,1,1,6,42,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,34,1,1,0,5,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,42,1,1,1,6,42,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,34,1,1,0,5,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,42,1,1,1,6,42,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,34,1,1,0,5,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,42,1,1,1,6,42,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,29,1,1,0,6,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,34,1,1,1,7,34,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,42,1,1,0,6,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,50,1,1,1,7,50,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,42,1,1,0,6,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,50,1,1,1,7,50,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,42,1,1,0,6,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,50,1,1,1,7,50,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,42,1,1,0,6,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,50,1,1,1,7,50,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,34,1,1,0,7,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,39,1,1,1,8,39,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,50,1,1,0,7,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,57,1,1,1,8,57,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,50,1,1,0,7,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,57,1,1,1,8,57,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,50,1,1,0,7,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,57,1,1,1,8,57,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,50,1,1,0,7,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,57,1,1,1,8,57,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,39,1,1,0,8,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,45,1,1,1,9,45,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,57,1,1,0,8,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,65,1,1,1,9,65,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,57,1,1,0,8,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,65,1,1,1,9,65,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,57,1,1,0,8,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,65,1,1,1,9,65,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,57,1,1,0,8,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,65,1,1,1,9,65,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,45,1,1,0,9,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,50,1,1,1,10,50,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,65,1,1,0,9,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,72,1,1,1,10,72,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,65,1,1,0,9,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,72,1,1,1,10,72,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,65,1,1,0,9,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,72,1,1,1,10,72,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,65,1,1,0,9,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,72,1,1,1,10,72,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,50,1,1,0,10,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,55,1,1,1,11,55,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,72,1,1,0,10,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,80,1,1,1,11,80,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,72,1,1,0,10,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,80,1,1,1,11,80,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,72,1,1,0,10,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,80,1,1,1,11,80,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,72,1,1,0,10,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,80,1,1,1,11,80,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,55,1,1,0,11,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,61,1,1,1,12,61,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,80,1,1,0,11,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,88,1,1,1,12,88,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,80,1,1,0,11,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,88,1,1,1,12,88,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,80,1,1,0,11,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,88,1,1,1,12,88,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,80,1,1,0,11,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,88,1,1,1,12,88,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,61,1,1,0,12,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,66,1,1,1,13,66,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,88,1,1,0,12,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,95,1,1,1,13,95,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,88,1,1,0,12,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,95,1,1,1,13,95,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,88,1,1,0,12,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,95,1,1,1,13,95,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,88,1,1,0,12,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,95,1,1,1,13,95,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,66,1,1,0,13,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,72,1,1,1,14,72,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,95,1,1,0,13,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,103,1,1,1,14,103,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,95,1,1,0,13,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,103,1,1,1,14,103,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,95,1,1,0,13,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,103,1,1,1,14,103,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,95,1,1,0,13,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,103,1,1,1,14,103,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,72,1,1,0,14,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,77,1,1,1,15,77,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,103,1,1,0,14,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,110,1,1,1,15,110,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,103,1,1,0,14,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,110,1,1,1,15,110,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,103,1,1,0,14,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,110,1,1,1,15,110,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,103,1,1,0,14,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,110,1,1,1,15,110,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,77,1,1,0,15,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,82,1,1,1,16,82,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,110,1,1,0,15,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,118,1,1,1,16,118,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,110,1,1,0,15,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,118,1,1,1,16,118,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,110,1,1,0,15,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,118,1,1,1,16,118,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,110,1,1,0,15,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,118,1,1,1,16,118,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,82,1,1,0,16,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,88,1,1,1,17,88,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,118,1,1,0,16,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,126,1,1,1,17,126,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,118,1,1,0,16,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,126,1,1,1,17,126,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,118,1,1,0,16,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,126,1,1,1,17,126,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,118,1,1,0,16,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,126,1,1,1,17,126,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,88,1,1,0,17,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,93,1,1,1,18,93,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,126,1,1,0,17,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,133,1,1,1,18,133,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,126,1,1,0,17,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,133,1,1,1,18,133,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,126,1,1,0,17,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,133,1,1,1,18,133,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,126,1,1,0,17,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,133,1,1,1,18,133,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,93,1,1,0,18,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,98,1,1,1,19,98,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,133,1,1,0,18,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,141,1,1,1,19,141,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,133,1,1,0,18,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,141,1,1,1,19,141,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,133,1,1,0,18,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,141,1,1,1,19,141,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,133,1,1,0,18,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,141,1,1,1,19,141,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,98,1,1,0,19,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,104,1,1,1,20,104,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,141,1,1,0,19,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,148,1,1,1,20,148,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,141,1,1,0,19,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,148,1,1,1,20,148,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,141,1,1,0,19,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,148,1,1,1,20,148,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,141,1,1,0,19,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,148,1,1,1,20,148,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,104,1,1,0,20,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,109,1,1,1,21,109,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,148,1,1,0,20,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,156,1,1,1,21,156,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,148,1,1,0,20,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,156,1,1,1,21,156,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,148,1,1,0,20,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,156,1,1,1,21,156,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,148,1,1,0,20,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,156,1,1,1,21,156,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,109,1,1,0,21,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,114,1,1,1,22,114,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,156,1,1,0,21,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,163,1,1,1,22,163,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,156,1,1,0,21,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,163,1,1,1,22,163,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,156,1,1,0,21,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,163,1,1,1,22,163,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,156,1,1,0,21,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,163,1,1,1,22,163,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,114,1,1,0,22,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,120,1,1,1,23,120,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,163,1,1,0,22,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,171,1,1,1,23,171,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,163,1,1,0,22,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,171,1,1,1,23,171,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,163,1,1,0,22,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,171,1,1,1,23,171,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,163,1,1,0,22,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,171,1,1,1,23,171,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,120,1,1,0,23,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,125,1,1,1,24,125,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,171,1,1,0,23,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,179,1,1,1,24,179,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,171,1,1,0,23,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,179,1,1,1,24,179,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,171,1,1,0,23,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,179,1,1,1,24,179,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,171,1,1,0,23,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,179,1,1,1,24,179,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,125,1,1,0,24,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,131,1,1,1,25,131,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,179,1,1,0,24,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,186,1,1,1,25,186,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,179,1,1,0,24,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,186,1,1,1,25,186,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,179,1,1,0,24,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,186,1,1,1,25,186,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,179,1,1,0,24,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,186,1,1,1,25,186,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,131,1,1,0,25,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,136,1,1,1,26,136,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,186,1,1,0,25,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,194,1,1,1,26,194,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,186,1,1,0,25,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,194,1,1,1,26,194,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,186,1,1,0,25,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,194,1,1,1,26,194,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,186,1,1,0,25,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,194,1,1,1,26,194,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,136,1,1,0,26,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,141,1,1,1,27,141,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,194,1,1,0,26,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,201,1,1,1,27,201,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,194,1,1,0,26,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,201,1,1,1,27,201,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,194,1,1,0,26,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,201,1,1,1,27,201,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,194,1,1,0,26,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,201,1,1,1,27,201,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,141,1,1,0,27,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,147,1,1,1,28,147,22,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,201,1,1,0,27,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,1,60380,209,1,1,1,28,209,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,201,1,1,0,27,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,2,60377,209,1,1,1,28,209,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,201,1,1,0,27,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,3,60371,209,1,1,1,28,209,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,201,1,1,0,27,0,28,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,5,60367,209,1,1,1,28,209,28,1,1,allocated
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,147,1,1,0,28,0,22,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,0,4,60945,152,1,1,1,29,152,22,1,1,allocated
