callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
17,3476,greenran_normal,0,0,65535_65535,2,64,1899994,15,1,1,0,5,0,18,1,1,pre_allocation
17,3476,greenran_normal,0,0,65535_65535,2,64,1899994,19,1,1,1,6,19,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,0,1,1,0,0,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,3,1,1,1,1,3,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,3,1,1,0,1,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,9,1,1,1,2,9,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,9,1,1,0,2,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,15,1,1,1,3,15,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,15,1,1,0,3,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,21,1,1,1,4,21,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,21,1,1,0,4,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,27,1,1,1,5,27,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,27,1,1,0,5,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,34,1,1,1,6,34,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,34,1,1,0,6,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,40,1,1,1,7,40,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,42,1,1,0,6,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,50,1,1,1,7,50,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,42,1,1,0,6,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,50,1,1,1,7,50,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,42,1,1,0,6,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,50,1,1,1,7,50,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,42,1,1,0,6,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,50,1,1,1,7,50,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,40,1,1,0,7,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,46,1,1,1,8,46,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,50,1,1,0,7,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,57,1,1,1,8,57,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,50,1,1,0,7,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,57,1,1,1,8,57,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,50,1,1,0,7,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,57,1,1,1,8,57,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,50,1,1,0,7,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,57,1,1,1,8,57,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,46,1,1,0,8,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,52,1,1,1,9,52,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,57,1,1,0,8,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,65,1,1,1,9,65,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,57,1,1,0,8,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,65,1,1,1,9,65,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,57,1,1,0,8,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,65,1,1,1,9,65,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,57,1,1,0,8,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,65,1,1,1,9,65,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,52,1,1,0,9,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,58,1,1,1,10,58,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,65,1,1,0,9,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,72,1,1,1,10,72,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,65,1,1,0,9,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,72,1,1,1,10,72,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,65,1,1,0,9,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,72,1,1,1,10,72,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,65,1,1,0,9,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,72,1,1,1,10,72,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,58,1,1,0,10,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,65,1,1,1,11,65,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,72,1,1,0,10,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,80,1,1,1,11,80,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,72,1,1,0,10,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,80,1,1,1,11,80,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,72,1,1,0,10,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,80,1,1,1,11,80,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,72,1,1,0,10,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,80,1,1,1,11,80,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,65,1,1,0,11,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,71,1,1,1,12,71,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,80,1,1,0,11,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,88,1,1,1,12,88,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,80,1,1,0,11,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,88,1,1,1,12,88,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,80,1,1,0,11,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,88,1,1,1,12,88,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,80,1,1,0,11,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,88,1,1,1,12,88,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,71,1,1,0,12,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,77,1,1,1,13,77,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,88,1,1,0,12,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,95,1,1,1,13,95,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,88,1,1,0,12,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,95,1,1,1,13,95,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,88,1,1,0,12,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,95,1,1,1,13,95,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,88,1,1,0,12,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,95,1,1,1,13,95,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,77,1,1,0,13,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,83,1,1,1,14,83,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,95,1,1,0,13,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,103,1,1,1,14,103,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,95,1,1,0,13,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,103,1,1,1,14,103,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,95,1,1,0,13,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,103,1,1,1,14,103,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,95,1,1,0,13,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,103,1,1,1,14,103,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,83,1,1,0,14,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,89,1,1,1,15,89,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,103,1,1,0,14,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,110,1,1,1,15,110,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,103,1,1,0,14,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,110,1,1,1,15,110,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,103,1,1,0,14,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,110,1,1,1,15,110,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,103,1,1,0,14,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,110,1,1,1,15,110,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,89,1,1,0,15,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,96,1,1,1,16,96,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,110,1,1,0,15,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,118,1,1,1,16,118,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,110,1,1,0,15,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,118,1,1,1,16,118,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,110,1,1,0,15,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,118,1,1,1,16,118,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,110,1,1,0,15,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,118,1,1,1,16,118,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,96,1,1,0,16,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,102,1,1,1,17,102,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,118,1,1,0,16,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,126,1,1,1,17,126,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,118,1,1,0,16,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,126,1,1,1,17,126,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,118,1,1,0,16,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,126,1,1,1,17,126,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,118,1,1,0,16,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,126,1,1,1,17,126,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,102,1,1,0,17,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,108,1,1,1,18,108,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,126,1,1,0,17,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,133,1,1,1,18,133,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,126,1,1,0,17,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,133,1,1,1,18,133,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,126,1,1,0,17,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,133,1,1,1,18,133,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,126,1,1,0,17,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,133,1,1,1,18,133,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,108,1,1,0,18,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,114,1,1,1,19,114,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,133,1,1,0,18,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,141,1,1,1,19,141,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,133,1,1,0,18,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,141,1,1,1,19,141,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,133,1,1,0,18,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,141,1,1,1,19,141,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,133,1,1,0,18,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,141,1,1,1,19,141,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,114,1,1,0,19,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,120,1,1,1,20,120,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,141,1,1,0,19,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,148,1,1,1,20,148,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,141,1,1,0,19,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,148,1,1,1,20,148,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,141,1,1,0,19,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,148,1,1,1,20,148,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,141,1,1,0,19,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,148,1,1,1,20,148,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,120,1,1,0,20,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,126,1,1,1,21,126,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,148,1,1,0,20,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,156,1,1,1,21,156,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,148,1,1,0,20,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,156,1,1,1,21,156,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,148,1,1,0,20,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,156,1,1,1,21,156,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,148,1,1,0,20,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,156,1,1,1,21,156,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,126,1,1,0,21,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,133,1,1,1,22,133,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,156,1,1,0,21,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,163,1,1,1,22,163,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,156,1,1,0,21,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,163,1,1,1,22,163,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,156,1,1,0,21,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,163,1,1,1,22,163,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,156,1,1,0,21,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,163,1,1,1,22,163,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,133,1,1,0,22,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,139,1,1,1,23,139,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,163,1,1,0,22,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,171,1,1,1,23,171,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,163,1,1,0,22,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,171,1,1,1,23,171,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,163,1,1,0,22,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,171,1,1,1,23,171,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,163,1,1,0,22,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,171,1,1,1,23,171,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,139,1,1,0,23,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,145,1,1,1,24,145,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,171,1,1,0,23,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,179,1,1,1,24,179,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,171,1,1,0,23,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,179,1,1,1,24,179,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,171,1,1,0,23,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,179,1,1,1,24,179,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,171,1,1,0,23,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,179,1,1,1,24,179,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,145,1,1,0,24,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,151,1,1,1,25,151,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,179,1,1,0,24,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,186,1,1,1,25,186,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,179,1,1,0,24,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,186,1,1,1,25,186,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,179,1,1,0,24,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,186,1,1,1,25,186,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,179,1,1,0,24,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,186,1,1,1,25,186,28,1,1,allocated
