callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,151,1,1,0,25,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,157,1,1,1,26,157,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,186,1,1,0,25,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,194,1,1,1,26,194,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,186,1,1,0,25,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,194,1,1,1,26,194,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,186,1,1,0,25,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,194,1,1,1,26,194,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,186,1,1,0,25,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,194,1,1,1,26,194,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,157,1,1,0,26,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,164,1,1,1,27,164,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,194,1,1,0,26,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,201,1,1,1,27,201,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,194,1,1,0,26,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,201,1,1,1,27,201,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,194,1,1,0,26,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,201,1,1,1,27,201,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,194,1,1,0,26,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,201,1,1,1,27,201,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,164,1,1,0,27,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,4,69357,170,1,1,1,28,170,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,201,1,1,0,27,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,1,68717,209,1,1,1,28,209,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,201,1,1,0,27,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,3,68716,209,1,1,1,28,209,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,201,1,1,0,27,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,5,68712,209,1,1,1,28,209,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,201,1,1,0,27,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,0,2,68714,209,1,1,1,28,209,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,0,1,1,0,0,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,2,1,1,1,1,2,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,0,1,1,0,0,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,2,1,1,1,1,2,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,0,1,1,0,0,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,0,1,1,1,1,0,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,0,1,1,0,0,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,0,1,1,1,1,0,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,0,1,1,0,0,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,3,1,1,1,1,3,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,0,1,1,0,0,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,3,1,1,1,1,3,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,0,1,1,0,0,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,4,1,1,1,1,4,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,0,1,1,0,0,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,4,1,1,1,1,4,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,0,1,1,0,0,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,4,1,1,1,1,4,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,2,1,1,0,1,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,2,1,1,1,2,2,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,2,1,1,0,1,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,1,1,1,1,2,1,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,0,1,1,0,1,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,4,1,1,1,2,4,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,0,1,1,0,1,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,3,1,1,1,2,3,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,3,1,1,0,1,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,9,1,1,1,2,9,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,3,1,1,0,1,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,9,1,1,1,2,9,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,4,1,1,0,1,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,11,1,1,1,2,11,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,4,1,1,0,1,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,11,1,1,1,2,11,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,4,1,1,0,1,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,12,1,1,1,2,12,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,2,1,1,0,2,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,5,1,1,1,3,5,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,1,1,1,0,2,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,3,1,1,1,3,3,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,4,1,1,0,2,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,8,1,1,1,3,8,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,3,1,1,0,2,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,6,1,1,1,3,6,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,9,1,1,0,2,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,15,1,1,1,3,15,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,9,1,1,0,2,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,15,1,1,1,3,15,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,11,1,1,0,2,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,18,1,1,1,3,18,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,11,1,1,0,2,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,18,1,1,1,3,18,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,12,1,1,0,2,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,19,1,1,1,3,19,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,5,1,1,0,3,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,8,1,1,1,4,8,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,3,1,1,0,3,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,5,1,1,1,4,5,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,8,1,1,0,3,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,11,1,1,1,4,11,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,6,1,1,0,3,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,10,1,1,1,4,10,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,15,1,1,0,3,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,21,1,1,1,4,21,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,15,1,1,0,3,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,21,1,1,1,4,21,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,18,1,1,0,3,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,25,1,1,1,4,25,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,18,1,1,0,3,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,25,1,1,1,4,25,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,19,1,1,0,3,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,27,1,1,1,4,27,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,8,1,1,0,4,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,11,1,1,1,5,11,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,5,1,1,0,4,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,7,1,1,1,5,7,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,11,1,1,0,4,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,15,1,1,1,5,15,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,10,1,1,0,4,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,13,1,1,1,5,13,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,21,1,1,0,4,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,27,1,1,1,5,27,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,21,1,1,0,4,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,27,1,1,1,5,27,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,25,1,1,0,4,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,32,1,1,1,5,32,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,25,1,1,0,4,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,32,1,1,1,5,32,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,27,1,1,0,4,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,34,1,1,1,5,34,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,11,1,1,0,5,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,14,1,1,1,6,14,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,7,1,1,0,5,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,9,1,1,1,6,9,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,15,1,1,0,5,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,19,1,1,1,6,19,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,13,1,1,0,5,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,16,1,1,1,6,16,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,27,1,1,0,5,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,34,1,1,1,6,34,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,27,1,1,0,5,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,34,1,1,1,6,34,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,32,1,1,0,5,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,59,2154331,39,1,1,1,6,39,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,32,1,1,0,5,0,26,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,58,2154361,39,1,1,1,6,39,26,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,63,2154282,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,34,1,1,0,5,0,28,1,1,pre_allocation
