callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
18,3876,greenran_normal,0,0,65535_65535,2,37,2154281,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,35,2154278,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,44,2154278,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,55,2154278,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,56,2154278,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,57,2154278,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,39,2154280,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,40,2154280,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,41,2154280,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,62,2154276,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,34,1,1,0,5,0,28,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,61,2154276,42,1,1,1,6,42,28,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,14,1,1,0,6,0,15,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,38,2155149,17,1,1,1,7,17,15,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,9,1,1,0,6,0,12,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,60,2154954,11,1,1,1,7,11,12,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,19,1,1,0,6,0,18,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,64,2154876,22,1,1,1,7,22,18,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,16,1,1,0,6,0,16,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,43,2154714,20,1,1,1,7,20,16,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,34,1,1,0,6,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,42,2154496,40,1,1,1,7,40,24,1,1,allocated
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,34,1,1,0,6,0,24,1,1,pre_allocation
18,3876,greenran_normal,0,0,65535_65535,2,36,2154342,40,1,1,1,7,40,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,0,1,1,0,0,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,3,1,1,1,1,3,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,3,1,1,0,1,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,9,1,1,1,2,9,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,9,1,1,0,2,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,15,1,1,1,3,15,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,15,1,1,0,3,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,21,1,1,1,4,21,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,21,1,1,0,4,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,27,1,1,1,5,27,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,27,1,1,0,5,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,34,1,1,1,6,34,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,34,1,1,0,6,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,40,1,1,1,7,40,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,42,1,1,0,6,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,50,1,1,1,7,50,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,42,1,1,0,6,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,50,1,1,1,7,50,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,42,1,1,0,6,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,50,1,1,1,7,50,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,42,1,1,0,6,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,50,1,1,1,7,50,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,40,1,1,0,7,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,46,1,1,1,8,46,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,50,1,1,0,7,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,57,1,1,1,8,57,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,50,1,1,0,7,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,57,1,1,1,8,57,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,50,1,1,0,7,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,57,1,1,1,8,57,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,50,1,1,0,7,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,57,1,1,1,8,57,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,46,1,1,0,8,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,52,1,1,1,9,52,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,57,1,1,0,8,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,65,1,1,1,9,65,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,57,1,1,0,8,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,65,1,1,1,9,65,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,57,1,1,0,8,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,65,1,1,1,9,65,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,57,1,1,0,8,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,65,1,1,1,9,65,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,52,1,1,0,9,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,58,1,1,1,10,58,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,65,1,1,0,9,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,72,1,1,1,10,72,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,65,1,1,0,9,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,72,1,1,1,10,72,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,65,1,1,0,9,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,72,1,1,1,10,72,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,65,1,1,0,9,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,72,1,1,1,10,72,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,58,1,1,0,10,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,65,1,1,1,11,65,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,72,1,1,0,10,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,80,1,1,1,11,80,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,72,1,1,0,10,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,80,1,1,1,11,80,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,72,1,1,0,10,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,80,1,1,1,11,80,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,72,1,1,0,10,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,80,1,1,1,11,80,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,65,1,1,0,11,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,71,1,1,1,12,71,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,80,1,1,0,11,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,88,1,1,1,12,88,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,80,1,1,0,11,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,88,1,1,1,12,88,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,80,1,1,0,11,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,88,1,1,1,12,88,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,80,1,1,0,11,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,88,1,1,1,12,88,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,71,1,1,0,12,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,77,1,1,1,13,77,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,88,1,1,0,12,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,95,1,1,1,13,95,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,88,1,1,0,12,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,95,1,1,1,13,95,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,88,1,1,0,12,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,95,1,1,1,13,95,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,88,1,1,0,12,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,95,1,1,1,13,95,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,77,1,1,0,13,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,83,1,1,1,14,83,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,95,1,1,0,13,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,103,1,1,1,14,103,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,95,1,1,0,13,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,103,1,1,1,14,103,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,95,1,1,0,13,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,103,1,1,1,14,103,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,95,1,1,0,13,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,103,1,1,1,14,103,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,83,1,1,0,14,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,89,1,1,1,15,89,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,103,1,1,0,14,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,110,1,1,1,15,110,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,103,1,1,0,14,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,110,1,1,1,15,110,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,103,1,1,0,14,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,110,1,1,1,15,110,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,103,1,1,0,14,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,110,1,1,1,15,110,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,89,1,1,0,15,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,96,1,1,1,16,96,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,110,1,1,0,15,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,118,1,1,1,16,118,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,110,1,1,0,15,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,118,1,1,1,16,118,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,110,1,1,0,15,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,118,1,1,1,16,118,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,110,1,1,0,15,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,118,1,1,1,16,118,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,96,1,1,0,16,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,102,1,1,1,17,102,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,118,1,1,0,16,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,126,1,1,1,17,126,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,118,1,1,0,16,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,126,1,1,1,17,126,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,118,1,1,0,16,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,126,1,1,1,17,126,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,118,1,1,0,16,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,126,1,1,1,17,126,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,102,1,1,0,17,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,108,1,1,1,18,108,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,126,1,1,0,17,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,133,1,1,1,18,133,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,126,1,1,0,17,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,133,1,1,1,18,133,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,126,1,1,0,17,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,133,1,1,1,18,133,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,126,1,1,0,17,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,133,1,1,1,18,133,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,108,1,1,0,18,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,114,1,1,1,19,114,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,133,1,1,0,18,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,141,1,1,1,19,141,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,133,1,1,0,18,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,141,1,1,1,19,141,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,133,1,1,0,18,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,141,1,1,1,19,141,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,133,1,1,0,18,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,141,1,1,1,19,141,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,114,1,1,0,19,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,120,1,1,1,20,120,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,141,1,1,0,19,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,148,1,1,1,20,148,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,141,1,1,0,19,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,148,1,1,1,20,148,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,141,1,1,0,19,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,148,1,1,1,20,148,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,141,1,1,0,19,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,148,1,1,1,20,148,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,120,1,1,0,20,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,126,1,1,1,21,126,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,148,1,1,0,20,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,156,1,1,1,21,156,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,148,1,1,0,20,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,156,1,1,1,21,156,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,148,1,1,0,20,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,156,1,1,1,21,156,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,148,1,1,0,20,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,156,1,1,1,21,156,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,126,1,1,0,21,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,133,1,1,1,22,133,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,156,1,1,0,21,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,163,1,1,1,22,163,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,156,1,1,0,21,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,163,1,1,1,22,163,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,156,1,1,0,21,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,163,1,1,1,22,163,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,156,1,1,0,21,0,28,1,1,pre_allocation
