callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,163,1,1,1,22,163,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,133,1,1,0,22,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,139,1,1,1,23,139,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,163,1,1,0,22,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,171,1,1,1,23,171,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,163,1,1,0,22,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,171,1,1,1,23,171,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,163,1,1,0,22,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,171,1,1,1,23,171,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,163,1,1,0,22,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,171,1,1,1,23,171,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,139,1,1,0,23,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,145,1,1,1,24,145,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,171,1,1,0,23,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,179,1,1,1,24,179,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,171,1,1,0,23,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,179,1,1,1,24,179,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,171,1,1,0,23,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,179,1,1,1,24,179,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,171,1,1,0,23,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,179,1,1,1,24,179,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,145,1,1,0,24,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,151,1,1,1,25,151,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,179,1,1,0,24,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,186,1,1,1,25,186,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,179,1,1,0,24,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,186,1,1,1,25,186,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,179,1,1,0,24,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,186,1,1,1,25,186,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,179,1,1,0,24,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,186,1,1,1,25,186,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,151,1,1,0,25,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,157,1,1,1,26,157,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,186,1,1,0,25,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,194,1,1,1,26,194,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,186,1,1,0,25,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,194,1,1,1,26,194,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,186,1,1,0,25,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,194,1,1,1,26,194,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,186,1,1,0,25,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,194,1,1,1,26,194,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,157,1,1,0,26,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,164,1,1,1,27,164,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,194,1,1,0,26,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,201,1,1,1,27,201,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,194,1,1,0,26,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,201,1,1,1,27,201,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,194,1,1,0,26,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,201,1,1,1,27,201,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,194,1,1,0,26,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,2,79729,201,1,1,1,27,201,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,164,1,1,0,27,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,4,80412,170,1,1,1,28,170,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,201,1,1,0,27,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,1,79733,209,1,1,1,28,209,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,201,1,1,0,27,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,3,79731,209,1,1,1,28,209,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,201,1,1,0,27,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,0,5,79727,209,1,1,1,28,209,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,0,1,1,0,0,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,2,1,1,1,1,2,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,0,1,1,0,0,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,2,1,1,1,1,2,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,0,1,1,0,0,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,2,1,1,1,1,2,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,0,1,1,0,0,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,1,1,1,1,1,1,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,0,1,1,0,0,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,3,1,1,1,1,3,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,0,1,1,0,0,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,3,1,1,1,1,3,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,0,1,1,0,0,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,3,1,1,1,1,3,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,0,1,1,0,0,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,4,1,1,1,1,4,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,0,1,1,0,0,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,4,1,1,1,1,4,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,2,1,1,0,1,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,2,1,1,1,2,2,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,2,1,1,0,1,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,1,1,1,1,2,1,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,2,1,1,0,1,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,2,1,1,1,2,2,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,1,1,1,0,1,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,6,1,1,1,2,6,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,3,1,1,0,1,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,9,1,1,1,2,9,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,3,1,1,0,1,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,9,1,1,1,2,9,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,3,1,1,0,1,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,9,1,1,1,2,9,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,4,1,1,0,1,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,11,1,1,1,2,11,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,4,1,1,0,1,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,12,1,1,1,2,12,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,2,1,1,0,2,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,5,1,1,1,3,5,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,1,1,1,0,2,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,3,1,1,1,3,3,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,2,1,1,0,2,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,4,1,1,1,3,4,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,6,1,1,0,2,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,10,1,1,1,3,10,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,9,1,1,0,2,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,15,1,1,1,3,15,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,9,1,1,0,2,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,15,1,1,1,3,15,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,9,1,1,0,2,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,15,1,1,1,3,15,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,11,1,1,0,2,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,18,1,1,1,3,18,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,12,1,1,0,2,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,19,1,1,1,3,19,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,5,1,1,0,3,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,8,1,1,1,4,8,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,3,1,1,0,3,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,5,1,1,1,4,5,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,4,1,1,0,3,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,7,1,1,1,4,7,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,10,1,1,0,3,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,15,1,1,1,4,15,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,15,1,1,0,3,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,21,1,1,1,4,21,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,15,1,1,0,3,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,21,1,1,1,4,21,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,15,1,1,0,3,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,21,1,1,1,4,21,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,18,1,1,0,3,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,25,1,1,1,4,25,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,19,1,1,0,3,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,27,1,1,1,4,27,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,8,1,1,0,4,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,11,1,1,1,5,11,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,5,1,1,0,4,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,7,1,1,1,5,7,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,7,1,1,0,4,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,10,1,1,1,5,10,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,15,1,1,0,4,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,19,1,1,1,5,19,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,21,1,1,0,4,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,27,1,1,1,5,27,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,21,1,1,0,4,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,27,1,1,1,5,27,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,21,1,1,0,4,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,27,1,1,1,5,27,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,25,1,1,0,4,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,32,1,1,1,5,32,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,34,1,1,1,5,34,28,1,1,allocated
