callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,27,1,1,0,4,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,34,1,1,1,5,34,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,11,1,1,0,5,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,14,1,1,1,6,14,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,7,1,1,0,5,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,9,1,1,1,6,9,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,10,1,1,0,5,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,12,1,1,1,6,12,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,19,1,1,0,5,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,24,1,1,1,6,24,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,27,1,1,0,5,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,34,1,1,1,6,34,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,27,1,1,0,5,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,34,1,1,1,6,34,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,27,1,1,0,5,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,34,1,1,1,6,34,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,32,1,1,0,5,0,26,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,58,2493711,39,1,1,1,6,39,26,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,63,2493629,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,37,2493628,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,35,2493625,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,44,2493625,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,55,2493625,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,56,2493625,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,57,2493625,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,39,2493627,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,40,2493627,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,41,2493627,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,62,2493623,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,34,1,1,0,5,0,28,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,61,2493623,42,1,1,1,6,42,28,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,14,1,1,0,6,0,15,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,38,2494521,17,1,1,1,7,17,15,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,9,1,1,0,6,0,12,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,60,2494332,11,1,1,1,7,11,12,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,12,1,1,0,6,0,14,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,64,2494243,15,1,1,1,7,15,14,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,24,1,1,0,6,0,20,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,43,2494083,28,1,1,1,7,28,20,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,34,1,1,0,6,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,42,2493845,40,1,1,1,7,40,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,34,1,1,0,6,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,36,2493691,40,1,1,1,7,40,24,1,1,allocated
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,34,1,1,0,6,0,24,1,1,pre_allocation
19,4407,greenran_normal,0,0,65535_65535,2,59,2493681,40,1,1,1,7,40,24,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,0,1,1,0,0,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,2,1,1,1,1,2,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,0,1,1,0,0,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,4,1,1,1,1,4,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,0,1,1,0,0,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,4,1,1,1,1,4,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,0,1,1,0,0,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,4,1,1,1,1,4,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,0,1,1,0,0,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,4,1,1,1,1,4,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,2,1,1,0,1,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,7,1,1,1,2,7,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,4,1,1,0,1,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,12,1,1,1,2,12,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,4,1,1,0,1,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,12,1,1,1,2,12,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,4,1,1,0,1,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,12,1,1,1,2,12,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,4,1,1,0,1,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,12,1,1,1,2,12,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,7,1,1,0,2,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,13,1,1,1,3,13,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,12,1,1,0,2,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,19,1,1,1,3,19,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,12,1,1,0,2,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,19,1,1,1,3,19,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,12,1,1,0,2,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,19,1,1,1,3,19,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,12,1,1,0,2,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,19,1,1,1,3,19,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,13,1,1,0,3,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,18,1,1,1,4,18,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,19,1,1,0,3,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,27,1,1,1,4,27,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,19,1,1,0,3,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,27,1,1,1,4,27,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,19,1,1,0,3,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,27,1,1,1,4,27,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,19,1,1,0,3,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,27,1,1,1,4,27,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,18,1,1,0,4,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,23,1,1,1,5,23,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,27,1,1,0,4,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,34,1,1,1,5,34,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,27,1,1,0,4,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,34,1,1,1,5,34,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,27,1,1,0,4,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,34,1,1,1,5,34,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,27,1,1,0,4,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,34,1,1,1,5,34,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,23,1,1,0,5,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,29,1,1,1,6,29,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,34,1,1,0,5,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,42,1,1,1,6,42,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,34,1,1,0,5,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,42,1,1,1,6,42,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,34,1,1,0,5,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,42,1,1,1,6,42,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,34,1,1,0,5,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,42,1,1,1,6,42,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,29,1,1,0,6,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,34,1,1,1,7,34,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,42,1,1,0,6,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,50,1,1,1,7,50,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,42,1,1,0,6,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,50,1,1,1,7,50,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,42,1,1,0,6,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,50,1,1,1,7,50,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,42,1,1,0,6,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,50,1,1,1,7,50,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,34,1,1,0,7,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,39,1,1,1,8,39,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,50,1,1,0,7,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,57,1,1,1,8,57,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,50,1,1,0,7,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,57,1,1,1,8,57,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,50,1,1,0,7,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,57,1,1,1,8,57,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,50,1,1,0,7,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,57,1,1,1,8,57,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,39,1,1,0,8,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,45,1,1,1,9,45,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,57,1,1,0,8,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,65,1,1,1,9,65,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,57,1,1,0,8,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,65,1,1,1,9,65,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,57,1,1,0,8,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,65,1,1,1,9,65,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,57,1,1,0,8,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,65,1,1,1,9,65,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,45,1,1,0,9,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,50,1,1,1,10,50,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,65,1,1,0,9,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,72,1,1,1,10,72,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,65,1,1,0,9,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,72,1,1,1,10,72,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,65,1,1,0,9,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,72,1,1,1,10,72,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,65,1,1,0,9,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,72,1,1,1,10,72,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,50,1,1,0,10,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,55,1,1,1,11,55,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,72,1,1,0,10,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,80,1,1,1,11,80,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,72,1,1,0,10,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,80,1,1,1,11,80,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,72,1,1,0,10,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,80,1,1,1,11,80,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,72,1,1,0,10,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,80,1,1,1,11,80,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,55,1,1,0,11,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,61,1,1,1,12,61,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,80,1,1,0,11,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,88,1,1,1,12,88,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,80,1,1,0,11,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,88,1,1,1,12,88,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,80,1,1,0,11,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,88,1,1,1,12,88,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,80,1,1,0,11,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,88,1,1,1,12,88,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,61,1,1,0,12,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,66,1,1,1,13,66,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,88,1,1,0,12,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,95,1,1,1,13,95,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,88,1,1,0,12,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,95,1,1,1,13,95,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,88,1,1,0,12,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,95,1,1,1,13,95,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,88,1,1,0,12,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,95,1,1,1,13,95,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,66,1,1,0,13,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,72,1,1,1,14,72,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,95,1,1,0,13,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,103,1,1,1,14,103,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,95,1,1,0,13,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,103,1,1,1,14,103,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,95,1,1,0,13,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,103,1,1,1,14,103,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,95,1,1,0,13,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,103,1,1,1,14,103,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,72,1,1,0,14,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,77,1,1,1,15,77,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,103,1,1,0,14,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,110,1,1,1,15,110,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,103,1,1,0,14,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,110,1,1,1,15,110,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,103,1,1,0,14,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,110,1,1,1,15,110,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,103,1,1,0,14,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,110,1,1,1,15,110,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,77,1,1,0,15,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,82,1,1,1,16,82,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,110,1,1,0,15,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,118,1,1,1,16,118,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,110,1,1,0,15,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,118,1,1,1,16,118,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,110,1,1,0,15,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,118,1,1,1,16,118,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,110,1,1,0,15,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,118,1,1,1,16,118,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,82,1,1,0,16,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,88,1,1,1,17,88,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,118,1,1,0,16,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,126,1,1,1,17,126,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,118,1,1,0,16,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,126,1,1,1,17,126,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,118,1,1,0,16,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,126,1,1,1,17,126,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,118,1,1,0,16,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,126,1,1,1,17,126,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,88,1,1,0,17,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,93,1,1,1,18,93,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,126,1,1,0,17,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,133,1,1,1,18,133,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,126,1,1,0,17,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,133,1,1,1,18,133,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,126,1,1,0,17,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,133,1,1,1,18,133,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,126,1,1,0,17,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,3,81881,133,1,1,1,18,133,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,93,1,1,0,18,0,22,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,4,82724,98,1,1,1,19,98,22,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,133,1,1,0,18,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,5,81885,141,1,1,1,19,141,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,133,1,1,0,18,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,2,81887,141,1,1,1,19,141,28,1,1,allocated
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,133,1,1,0,18,0,28,1,1,pre_allocation
23,4556,greenran_normal,0,0,65535_65535,0,1,81883,141,1,1,1,19,141,28,1,1,allocated
