callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,118,1,1,1,16,118,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,110,1,1,0,15,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,118,1,1,1,16,118,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,82,1,1,0,16,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,88,1,1,1,17,88,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,118,1,1,0,16,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,126,1,1,1,17,126,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,118,1,1,0,16,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,126,1,1,1,17,126,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,118,1,1,0,16,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,126,1,1,1,17,126,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,118,1,1,0,16,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,126,1,1,1,17,126,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,88,1,1,0,17,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,93,1,1,1,18,93,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,126,1,1,0,17,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,133,1,1,1,18,133,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,126,1,1,0,17,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,133,1,1,1,18,133,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,126,1,1,0,17,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,133,1,1,1,18,133,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,126,1,1,0,17,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,133,1,1,1,18,133,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,93,1,1,0,18,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,98,1,1,1,19,98,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,133,1,1,0,18,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,141,1,1,1,19,141,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,133,1,1,0,18,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,141,1,1,1,19,141,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,133,1,1,0,18,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,141,1,1,1,19,141,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,133,1,1,0,18,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,141,1,1,1,19,141,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,98,1,1,0,19,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,104,1,1,1,20,104,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,141,1,1,0,19,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,148,1,1,1,20,148,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,141,1,1,0,19,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,148,1,1,1,20,148,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,141,1,1,0,19,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,148,1,1,1,20,148,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,141,1,1,0,19,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,148,1,1,1,20,148,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,104,1,1,0,20,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,109,1,1,1,21,109,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,148,1,1,0,20,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,156,1,1,1,21,156,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,148,1,1,0,20,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,156,1,1,1,21,156,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,148,1,1,0,20,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,156,1,1,1,21,156,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,148,1,1,0,20,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,156,1,1,1,21,156,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,109,1,1,0,21,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,114,1,1,1,22,114,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,156,1,1,0,21,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,163,1,1,1,22,163,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,156,1,1,0,21,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,163,1,1,1,22,163,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,156,1,1,0,21,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,163,1,1,1,22,163,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,156,1,1,0,21,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,163,1,1,1,22,163,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,114,1,1,0,22,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,120,1,1,1,23,120,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,163,1,1,0,22,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,171,1,1,1,23,171,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,163,1,1,0,22,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,171,1,1,1,23,171,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,163,1,1,0,22,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,171,1,1,1,23,171,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,163,1,1,0,22,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,171,1,1,1,23,171,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,120,1,1,0,23,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,125,1,1,1,24,125,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,171,1,1,0,23,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,179,1,1,1,24,179,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,171,1,1,0,23,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,179,1,1,1,24,179,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,171,1,1,0,23,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,179,1,1,1,24,179,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,171,1,1,0,23,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,179,1,1,1,24,179,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,125,1,1,0,24,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,131,1,1,1,25,131,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,179,1,1,0,24,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,186,1,1,1,25,186,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,179,1,1,0,24,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,186,1,1,1,25,186,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,179,1,1,0,24,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,186,1,1,1,25,186,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,179,1,1,0,24,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,186,1,1,1,25,186,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,131,1,1,0,25,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,136,1,1,1,26,136,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,186,1,1,0,25,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,194,1,1,1,26,194,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,186,1,1,0,25,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,194,1,1,1,26,194,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,186,1,1,0,25,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,194,1,1,1,26,194,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,186,1,1,0,25,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,194,1,1,1,26,194,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,136,1,1,0,26,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,141,1,1,1,27,141,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,194,1,1,0,26,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,201,1,1,1,27,201,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,194,1,1,0,26,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,201,1,1,1,27,201,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,194,1,1,0,26,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,201,1,1,1,27,201,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,194,1,1,0,26,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,201,1,1,1,27,201,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,141,1,1,0,27,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,147,1,1,1,28,147,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,201,1,1,0,27,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,209,1,1,1,28,209,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,201,1,1,0,27,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,209,1,1,1,28,209,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,201,1,1,0,27,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,209,1,1,1,28,209,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,201,1,1,0,27,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,209,1,1,1,28,209,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,147,1,1,0,28,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,152,1,1,1,29,152,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,209,1,1,0,28,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,217,1,1,1,29,217,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,209,1,1,0,28,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,217,1,1,1,29,217,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,209,1,1,0,28,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,217,1,1,1,29,217,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,209,1,1,0,28,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,217,1,1,1,29,217,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,152,1,1,0,29,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,157,1,1,1,30,157,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,217,1,1,0,29,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,224,1,1,1,30,224,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,217,1,1,0,29,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,224,1,1,1,30,224,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,217,1,1,0,29,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,224,1,1,1,30,224,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,217,1,1,0,29,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,224,1,1,1,30,224,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,157,1,1,0,30,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,163,1,1,1,31,163,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,224,1,1,0,30,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,232,1,1,1,31,232,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,224,1,1,0,30,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,232,1,1,1,31,232,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,224,1,1,0,30,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,232,1,1,1,31,232,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,224,1,1,0,30,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,232,1,1,1,31,232,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,163,1,1,0,31,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,168,1,1,1,32,168,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,232,1,1,0,31,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,239,1,1,1,32,239,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,232,1,1,0,31,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,239,1,1,1,32,239,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,232,1,1,0,31,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,239,1,1,1,32,239,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,232,1,1,0,31,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,239,1,1,1,32,239,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,168,1,1,0,32,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,173,1,1,1,33,173,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,239,1,1,0,32,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,247,1,1,1,33,247,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,239,1,1,0,32,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,247,1,1,1,33,247,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,239,1,1,0,32,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,247,1,1,1,33,247,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,239,1,1,0,32,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,247,1,1,1,33,247,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,173,1,1,0,33,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,179,1,1,1,34,179,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,247,1,1,0,33,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,255,1,1,1,34,255,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,247,1,1,0,33,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,255,1,1,1,34,255,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,247,1,1,0,33,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,255,1,1,1,34,255,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,247,1,1,0,33,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,255,1,1,1,34,255,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,179,1,1,0,34,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,184,1,1,1,35,184,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,255,1,1,0,34,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,262,1,1,1,35,262,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,255,1,1,0,34,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,262,1,1,1,35,262,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,255,1,1,0,34,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,262,1,1,1,35,262,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,255,1,1,0,34,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,262,1,1,1,35,262,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,184,1,1,0,35,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,190,1,1,1,36,190,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,262,1,1,0,35,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,270,1,1,1,36,270,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,262,1,1,0,35,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,270,1,1,1,36,270,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,262,1,1,0,35,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,270,1,1,1,36,270,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,262,1,1,0,35,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,270,1,1,1,36,270,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,190,1,1,0,36,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,4,89525,195,1,1,1,37,195,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,270,1,1,0,36,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,2,88610,277,1,1,1,37,277,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,270,1,1,0,36,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,1,88606,277,1,1,1,37,277,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,270,1,1,0,36,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,3,88604,277,1,1,1,37,277,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,270,1,1,0,36,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,0,5,88600,277,1,1,1,37,277,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,0,1,1,0,0,0,15,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,2,1,1,1,1,2,15,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,0,1,1,0,0,0,12,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,2,1,1,1,1,2,12,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,0,1,1,0,0,0,16,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,0,1,1,1,1,0,16,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,0,1,1,0,0,0,18,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,0,1,1,1,1,0,18,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,0,1,1,0,0,0,24,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,3,1,1,1,1,3,24,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,0,1,1,0,0,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,2,1,1,1,1,2,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,0,1,1,0,0,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,4,1,1,1,1,4,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,0,1,1,0,0,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,4,1,1,1,1,4,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,4,1,1,1,1,4,28,1,1,allocated
