callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,0,1,1,0,0,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,4,1,1,1,1,4,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,2,1,1,0,1,0,15,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,2,1,1,1,2,2,15,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,2,1,1,0,1,0,12,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,1,1,1,1,2,1,12,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,0,1,1,0,1,0,16,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,3,1,1,1,2,3,16,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,0,1,1,0,1,0,18,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,4,1,1,1,2,4,18,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,3,1,1,0,1,0,24,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,9,1,1,1,2,9,24,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,2,1,1,0,1,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,7,1,1,1,2,7,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,4,1,1,0,1,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,11,1,1,1,2,11,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,4,1,1,0,1,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,11,1,1,1,2,11,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,4,1,1,0,1,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,12,1,1,1,2,12,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,2,1,1,0,2,0,15,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,5,1,1,1,3,5,15,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,1,1,1,0,2,0,12,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,3,1,1,1,3,3,12,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,3,1,1,0,2,0,16,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,6,1,1,1,3,6,16,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,4,1,1,0,2,0,18,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,8,1,1,1,3,8,18,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,9,1,1,0,2,0,24,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,15,1,1,1,3,15,24,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,7,1,1,0,2,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,13,1,1,1,3,13,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,11,1,1,0,2,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,18,1,1,1,3,18,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,11,1,1,0,2,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,18,1,1,1,3,18,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,12,1,1,0,2,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,19,1,1,1,3,19,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,5,1,1,0,3,0,15,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,8,1,1,1,4,8,15,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,3,1,1,0,3,0,12,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,60,2800762,5,1,1,1,4,5,12,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,6,1,1,0,3,0,16,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,64,2800636,10,1,1,1,4,10,16,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,8,1,1,0,3,0,18,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,43,2800467,11,1,1,1,4,11,18,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,15,1,1,0,3,0,24,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,42,2800156,21,1,1,1,4,21,24,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,13,1,1,0,3,0,22,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,59,2799995,18,1,1,1,4,18,22,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,18,1,1,0,3,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,36,2799982,25,1,1,1,4,25,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,18,1,1,0,3,0,26,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,58,2800009,25,1,1,1,4,25,26,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,62,2799924,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,61,2799924,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,63,2799922,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,37,2799921,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,35,2799918,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,44,2799918,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,55,2799918,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,56,2799918,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,57,2799918,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,39,2799920,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,40,2799920,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,19,1,1,0,3,0,28,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,41,2799920,27,1,1,1,4,27,28,1,1,allocated
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,8,1,1,0,4,0,15,1,1,pre_allocation
24,4885,greenran_normal,0,0,65535_65535,2,38,2800933,11,1,1,1,5,11,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,0,1,1,0,0,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,2,1,1,1,1,2,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,2,1,1,0,1,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,7,1,1,1,2,7,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,7,1,1,0,2,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,13,1,1,1,3,13,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,13,1,1,0,3,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,18,1,1,1,4,18,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,18,1,1,0,4,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,23,1,1,1,5,23,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,23,1,1,0,5,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,29,1,1,1,6,29,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,34,1,1,0,5,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,42,1,1,1,6,42,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,29,1,1,0,6,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,34,1,1,1,7,34,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,42,1,1,0,6,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,50,1,1,1,7,50,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,34,1,1,0,7,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,39,1,1,1,8,39,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,50,1,1,0,7,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,57,1,1,1,8,57,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,39,1,1,0,8,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,45,1,1,1,9,45,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,57,1,1,0,8,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,65,1,1,1,9,65,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,45,1,1,0,9,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,50,1,1,1,10,50,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,65,1,1,0,9,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,72,1,1,1,10,72,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,65,1,1,0,9,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,72,1,1,1,10,72,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,65,1,1,0,9,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,72,1,1,1,10,72,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,65,1,1,0,9,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,72,1,1,1,10,72,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,50,1,1,0,10,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,55,1,1,1,11,55,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,72,1,1,0,10,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,80,1,1,1,11,80,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,72,1,1,0,10,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,80,1,1,1,11,80,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,72,1,1,0,10,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,80,1,1,1,11,80,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,72,1,1,0,10,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,80,1,1,1,11,80,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,55,1,1,0,11,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,61,1,1,1,12,61,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,80,1,1,0,11,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,88,1,1,1,12,88,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,80,1,1,0,11,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,88,1,1,1,12,88,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,80,1,1,0,11,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,88,1,1,1,12,88,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,80,1,1,0,11,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,88,1,1,1,12,88,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,61,1,1,0,12,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,66,1,1,1,13,66,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,88,1,1,0,12,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,95,1,1,1,13,95,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,88,1,1,0,12,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,95,1,1,1,13,95,28,1,1,allocated
