callId,timeMs,scenario,slot,bwpId,beamId,sliceId,rnti,bufQueueSize,dlTbSizeBefore,hasDemand,demandPassed,rbgAllocated,uniqueRbgs,tbSizeBytes,mcs,rank,numRbPerRbg,reason
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,88,1,1,0,12,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,95,1,1,1,13,95,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,88,1,1,0,12,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,95,1,1,1,13,95,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,66,1,1,0,13,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,72,1,1,1,14,72,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,95,1,1,0,13,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,103,1,1,1,14,103,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,95,1,1,0,13,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,103,1,1,1,14,103,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,95,1,1,0,13,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,103,1,1,1,14,103,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,95,1,1,0,13,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,103,1,1,1,14,103,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,72,1,1,0,14,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,77,1,1,1,15,77,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,103,1,1,0,14,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,110,1,1,1,15,110,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,103,1,1,0,14,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,110,1,1,1,15,110,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,103,1,1,0,14,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,110,1,1,1,15,110,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,103,1,1,0,14,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,110,1,1,1,15,110,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,77,1,1,0,15,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,82,1,1,1,16,82,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,110,1,1,0,15,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,118,1,1,1,16,118,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,110,1,1,0,15,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,118,1,1,1,16,118,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,110,1,1,0,15,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,118,1,1,1,16,118,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,110,1,1,0,15,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,118,1,1,1,16,118,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,82,1,1,0,16,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,88,1,1,1,17,88,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,118,1,1,0,16,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,126,1,1,1,17,126,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,118,1,1,0,16,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,126,1,1,1,17,126,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,118,1,1,0,16,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,126,1,1,1,17,126,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,118,1,1,0,16,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,126,1,1,1,17,126,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,88,1,1,0,17,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,93,1,1,1,18,93,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,126,1,1,0,17,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,133,1,1,1,18,133,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,126,1,1,0,17,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,133,1,1,1,18,133,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,126,1,1,0,17,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,133,1,1,1,18,133,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,126,1,1,0,17,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,133,1,1,1,18,133,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,93,1,1,0,18,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,98,1,1,1,19,98,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,133,1,1,0,18,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,141,1,1,1,19,141,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,133,1,1,0,18,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,141,1,1,1,19,141,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,133,1,1,0,18,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,5,90567,141,1,1,1,19,141,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,133,1,1,0,18,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,1,90566,141,1,1,1,19,141,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,98,1,1,0,19,0,22,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,4,91611,104,1,1,1,20,104,22,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,141,1,1,0,19,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,3,90571,148,1,1,1,20,148,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,141,1,1,0,19,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,0,2,90570,148,1,1,1,20,148,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,0,1,1,0,0,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,2,1,1,1,1,2,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,0,1,1,0,0,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,2,1,1,1,1,2,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,0,1,1,0,0,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,1,1,1,1,1,1,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,0,1,1,0,0,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,1,1,1,1,1,1,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,0,1,1,0,0,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,3,1,1,1,1,3,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,0,1,1,0,0,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,4,1,1,1,1,4,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,0,1,1,0,0,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,4,1,1,1,1,4,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,0,1,1,0,0,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,4,1,1,1,1,4,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,2,1,1,0,1,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,2,1,1,1,2,2,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,2,1,1,0,1,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,1,1,1,1,2,1,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,1,1,1,0,1,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,2,1,1,1,2,2,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,1,1,1,0,1,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,6,1,1,1,2,6,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,3,1,1,0,1,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,9,1,1,1,2,9,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,4,1,1,0,1,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,11,1,1,1,2,11,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,4,1,1,0,1,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,11,1,1,1,2,11,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,4,1,1,0,1,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,12,1,1,1,2,12,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,2,1,1,0,2,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,5,1,1,1,3,5,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,1,1,1,0,2,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,3,1,1,1,3,3,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,2,1,1,0,2,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,0,1,1,1,3,0,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,6,1,1,0,2,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,10,1,1,1,3,10,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,9,1,1,0,2,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,15,1,1,1,3,15,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,11,1,1,0,2,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,18,1,1,1,3,18,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,11,1,1,0,2,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,18,1,1,1,3,18,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,12,1,1,0,2,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,19,1,1,1,3,19,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,5,1,1,0,3,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,8,1,1,1,4,8,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,3,1,1,0,3,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,5,1,1,1,4,5,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,0,1,1,0,3,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,1,1,1,1,4,1,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,10,1,1,0,3,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,15,1,1,1,4,15,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,15,1,1,0,3,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,21,1,1,1,4,21,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,18,1,1,0,3,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,25,1,1,1,4,25,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,63,2870016,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,37,2870015,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,35,2870012,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,44,2870012,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,55,2870012,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,56,2870012,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,57,2870012,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,18,1,1,0,3,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,39,2870014,25,1,1,1,4,25,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,40,2870014,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,19,1,1,0,3,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,41,2870014,27,1,1,1,4,27,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,8,1,1,0,4,0,15,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,38,2871077,11,1,1,1,5,11,15,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,5,1,1,0,4,0,12,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,60,2870920,7,1,1,1,5,7,12,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,1,1,1,0,4,0,8,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,64,2870799,3,1,1,1,5,3,8,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,15,1,1,0,4,0,20,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,43,2870604,19,1,1,1,5,19,20,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,21,1,1,0,4,0,24,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,42,2870261,27,1,1,1,5,27,24,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,59,2870095,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,58,2870110,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,25,1,1,0,4,0,26,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,36,2870070,32,1,1,1,5,32,26,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,27,1,1,0,4,0,28,1,1,pre_allocation
26,4996,greenran_normal,0,0,65535_65535,2,62,2870018,34,1,1,1,5,34,28,1,1,allocated
26,4996,greenran_normal,0,0,65535_65535,2,61,2870018,27,1,1,0,4,0,28,1,1,pre_allocation
